State,County,Number of Mines
Connecticut,Litchfield,13
Connecticut,Middlesex,4
Connecticut,New Haven,16
Connecticut,New London,13
Connecticut,Tolland,11
Connecticut,Windham,18
Delaware,Kent,4
Delaware,New Castle,2
Delaware,Sussex,4
Florida,Alachua,5
Florida,Bay,1
Florida,Brevard,1
Florida,Broward,1
Florida,Calhoun,2
Florida,Charlotte,12
Florida,Citrus,6
Florida,Clay,2
Florida,Collier,5
Florida,Dixie,1
Florida,Escambia,2
Florida,Gadsden,4
Florida,Gilchrist,1
Florida,Glades,5
Florida,Gulf,1
Florida,Hamilton,1
Florida,Hardee,1
Florida,Hernando,6
Florida,Hillsborough,2
Florida,Indian River,3
Florida,Jackson,4
Florida,Lafayette,2
Florida,Lake,7
Florida,Lee,4
Florida,Leon,1
Florida,Levy,2
Florida,Liberty,1
Florida,Manatee,1
Florida,Marion,7
Florida,Martin,1
Florida,Miami-Dade,11
Florida,Okeechobee,1
Florida,Orange,1
Florida,Osceola,1
Florida,Palm Beach,4
Florida,Pasco,3
Florida,Polk,15
Florida,Putnam,3
Florida,Santa Rosa,4
Florida,Sarasota,1
Florida,St Johns,2
Florida,St Lucie,3
Florida,Sumter,6
Florida,Suwannee,6
Florida,Taylor,3
Florida,Volusia,1
Florida,Walton,4
Florida,Washington,2
Georgia,Baldwin,2
Georgia,Barrow,1
Georgia,Bartow,3
Georgia,Berrien,1
Georgia,Bibb,1
Georgia,Brantley,1
Georgia,Carroll,1
Georgia,Catoosa,1
Georgia,Charlton,1
Georgia,Chattooga,1
Georgia,Cherokee,2
Georgia,Clarke,1
Georgia,Clayton,2
Georgia,Cobb,1
Georgia,Columbia,3
Georgia,Cook,1
Georgia,Coweta,1
Georgia,Crawford,1
Georgia,De Kalb,5
Georgia,Decatur,3
Georgia,Douglas,3
Georgia,Early,1
Georgia,Echols,1
Georgia,Effingham,4
Georgia,Elbert,13
Georgia,Fayette,2
Georgia,Floyd,2
Georgia,Forsyth,2
Georgia,Fulton,3
Georgia,Gilmer,4
Georgia,Glascock,1
Georgia,Glynn,1
Georgia,Gordon,2
Georgia,Greene,4
Georgia,Gwinnett,3
Georgia,Habersham,1
Georgia,Hall,2
Georgia,Hancock,3
Georgia,Hart,1
Georgia,Henry,1
Georgia,Houston,1
Georgia,Jackson,2
Georgia,Jefferson,4
Georgia,Jenkins,1
Georgia,Jones,2
Georgia,Lanier,1
Georgia,Lee,1
Georgia,Liberty,2
Georgia,Long,2
Georgia,Lumpkin,1
Georgia,Macon,2
Georgia,Madison,2
Georgia,Marion,1
Georgia,McDuffie,1
Georgia,Monroe,2
Georgia,Montgomery,1
Georgia,Morgan,1
Georgia,Murray,3
Georgia,Muscogee,2
Georgia,Newton,2
Georgia,Oglethorpe,16
Georgia,Paulding,2
Georgia,Peach,1
Georgia,Pickens,6
Georgia,Pierce,1
Georgia,Polk,2
Georgia,Rabun,1
Georgia,Richmond,5
Georgia,Rockdale,1
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,3
Georgia,Taylor,3
Georgia,Thomas,1
Georgia,Toombs,1
Georgia,Towns,2
Georgia,Troup,1
Georgia,Twiggs,1
Georgia,Union,1
Georgia,Walton,1
Georgia,Warren,2
Georgia,Washington,10
Georgia,White,1
Georgia,Whitfield,2
Georgia,Wilkes,3
Georgia,Wilkinson,12
Hawaii,Hawaii,28
Hawaii,Honolulu,6
Hawaii,Kauai,3
Hawaii,Maui,5
Idaho,Ada,17
Idaho,Adams,2
Idaho,Bannock,6
Idaho,Bear Lake,3
Idaho,Benewah,6
Idaho,Bingham,6
Idaho,Blaine,3
Idaho,Boise,2
Idaho,Bonner,14
Idaho,Bonneville,12
Idaho,Boundary,3
Idaho,Canyon,13
Idaho,Caribou,9
Idaho,Cassia,11
Idaho,Clark,2
Idaho,Clearwater,1
Idaho,Custer,2
Idaho,Elmore,4
Idaho,Franklin,5
Idaho,Fremont,3
Idaho,Gem,4
Idaho,Gooding,2
Idaho,Idaho,8
Idaho,Jefferson,4
Idaho,Kootenai,8
Idaho,Latah,2
Idaho,Lemhi,4
Idaho,Madison,6
Idaho,Minidoka,7
Idaho,Nez Perce,8
Idaho,Oneida,2
Idaho,Owyhee,3
Idaho,Payette,4
Idaho,Power,2
Idaho,Shoshone,9
Idaho,Teton,2
Idaho,Twin Falls,3
Idaho,Valley,6
Idaho,Washington,2
Illinois,Adams,4
Illinois,Alexander,3
Illinois,Bond,1
Illinois,Boone,4
Illinois,Bureau,2
Illinois,Carroll,4
Illinois,Champaign,2
Illinois,Christian,1
Illinois,Clark,5
Illinois,Clinton,1
Illinois,Coles,2
Illinois,Cook,8
Illinois,Crawford,1
Illinois,Cumberland,3
Illinois,De Kalb,2
Illinois,Douglas,1
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,3
Illinois,Fulton,3
Illinois,Gallatin,2
Illinois,Greene,1
Illinois,Grundy,3
Illinois,Hamilton,2
Illinois,Hancock,2
Illinois,Hardin,6
Illinois,Henderson,1
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,3
Illinois,Jefferson,1
Illinois,Jersey,1
Illinois,Jo Daviess,9
Illinois,Johnson,2
Illinois,Kane,8
Illinois,Kankakee,3
Illinois,Kendall,3
Illinois,La Salle,15
Illinois,Lake,2
Illinois,Lawrence,1
Illinois,Lee,6
Illinois,Livingston,6
Illinois,Macon,2
Illinois,Macoupin,3
Illinois,Madison,4
Illinois,Marshall,3
Illinois,Mason,1
Illinois,Massac,1
Illinois,McDonough,1
Illinois,McHenry,12
Illinois,McLean,4
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,3
Illinois,Ogle,9
Illinois,Peoria,4
Illinois,Perry,5
Illinois,Pike,5
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,6
Illinois,Rock Island,5
Illinois,Saline,7
Illinois,Sangamon,3
Illinois,Scott,1
Illinois,Shelby,2
Illinois,St Clair,4
Illinois,Stephenson,7
Illinois,Tazewell,5
Illinois,Union,2
Illinois,Vermilion,2
Illinois,Wabash,1
Illinois,Warren,2
Illinois,Washington,1
Illinois,White,2
Illinois,Whiteside,5
Illinois,Will,13
Illinois,Williamson,1
Illinois,Winnebago,14
Illinois,Woodford,2
Indiana,Adams,3
Indiana,Allen,5
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,3
Indiana,Clark,6
Indiana,Clay,3
Indiana,Crawford,5
Indiana,Daviess,2
Indiana,De Kalb,5
Indiana,Dearborn,1
Indiana,Decatur,2
Indiana,Delaware,3
Indiana,Dubois,3
Indiana,Elkhart,8
Indiana,Fayette,1
Indiana,Floyd,1
Indiana,Franklin,3
Indiana,Fulton,1
Indiana,Gibson,8
Indiana,Grant,4
Indiana,Greene,2
Indiana,Hamilton,10
Indiana,Harrison,6
Indiana,Henry,1
Indiana,Howard,3
Indiana,Huntington,3
Indiana,Jackson,2
Indiana,Jasper,2
Indiana,Jay,1
Indiana,Jennings,1
Indiana,Johnson,2
Indiana,Knox,8
Indiana,Kosciusko,4
Indiana,La Grange,1
Indiana,La Porte,4
Indiana,Lake,4
Indiana,Lawrence,10
Indiana,Madison,4
Indiana,Marion,8
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,3
Indiana,Monroe,10
Indiana,Montgomery,1
Indiana,Morgan,8
Indiana,Newton,1
Indiana,Noble,6
Indiana,Orange,3
Indiana,Parke,3
Indiana,Pike,9
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,9
Indiana,Randolph,2
Indiana,Ripley,5
Indiana,Rush,2
Indiana,Scott,1
Indiana,Shelby,5
Indiana,Spencer,1
Indiana,St Joseph,2
Indiana,Steuben,8
Indiana,Sullivan,5
Indiana,Switzerland,1
Indiana,Tippecanoe,3
Indiana,Vanderburgh,2
Indiana,Vermillion,3
Indiana,Vigo,5
Indiana,Wabash,4
Indiana,Warren,2
Indiana,Warrick,4
Indiana,Wayne,3
Indiana,Wells,2
Indiana,White,3
Iowa,Adair,15
Iowa,Allamakee,3
Iowa,Appanoose,6
Iowa,Benton,7
Iowa,Black Hawk,7
Iowa,Boone,1
Iowa,Bremer,1
Iowa,Buchanan,1
Iowa,Buena Vista,2
Iowa,Butler,1
Iowa,Calhoun,1
Iowa,Carroll,5
Iowa,Cass,1
Iowa,Cerro Gordo,4
Iowa,Cherokee,1
Iowa,Chickasaw,6
Iowa,Clay,4
Iowa,Clayton,6
Iowa,Clinton,13
Iowa,Dallas,2
Iowa,Davis,1
Iowa,Delaware,7
Iowa,Des Moines,8
Iowa,Dickinson,6
Iowa,Dubuque,6
Iowa,Emmet,2
Iowa,Fayette,9
Iowa,Floyd,5
Iowa,Greene,2
Iowa,Hamilton,1
Iowa,Hardin,8
Iowa,Henry,3
Iowa,Humboldt,1
Iowa,Iowa,1
Iowa,Jackson,8
Iowa,Jasper,2
Iowa,Jefferson,2
Iowa,Johnson,4
Iowa,Jones,3
Iowa,Keokuk,2
Iowa,Kossuth,4
Iowa,Lee,5
Iowa,Linn,8
Iowa,Louisa,3
Iowa,Lyon,2
Iowa,Madison,1
Iowa,Marion,3
Iowa,Marshall,2
Iowa,Mitchell,10
Iowa,Montgomery,1
Iowa,Muscatine,5
Iowa,Osceola,3
Iowa,Palo Alto,2
Iowa,Plymouth,4
Iowa,Pocahontas,2
Iowa,Polk,21
Iowa,Pottawattamie,2
Iowa,Poweshiek,1
Iowa,Sac,4
Iowa,Scott,5
Iowa,Sioux,6
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,5
Iowa,Wapello,5
Iowa,Washington,1
Iowa,Webster,9
Iowa,Winneshiek,19
Iowa,Woodbury,1
Iowa,Worth,1
Iowa,Wright,2
Kansas,Allen,7
Kansas,Anderson,2
Kansas,Atchison,1
Kansas,Barber,3
Kansas,Barton,6
Kansas,Bourbon,4
Kansas,Butler,6
Kansas,Chase,4
Kansas,Cherokee,2
Kansas,Cloud,3
Kansas,Cowley,8
Kansas,Crawford,6
Kansas,Dickinson,2
Kansas,Doniphan,2
Kansas,Douglas,5
Kansas,Edwards,3
Kansas,Elk,1
Kansas,Ellis,5
Kansas,Ellsworth,1
Kansas,Finney,3
Kansas,Ford,6
Kansas,Franklin,2
Kansas,Geary,1
Kansas,Grant,1
Kansas,Gray,1
Kansas,Hamilton,5
Kansas,Jefferson,6
Kansas,Johnson,8
Kansas,Kearny,4
Kansas,Kiowa,1
Kansas,Labette,2
Kansas,Lincoln,1
Kansas,Linn,5
Kansas,Lyon,3
Kansas,Marion,1
Kansas,Marshall,6
Kansas,McPherson,2
Kansas,Miami,1
Kansas,Montgomery,2
Kansas,Morris,1
Kansas,Nemaha,1
Kansas,Neosho,3
Kansas,Norton,1
Kansas,Osage,2
Kansas,Pawnee,1
Kansas,Phillips,2
Kansas,Pottawatomie,2
Kansas,Pratt,2
Kansas,Reno,6
Kansas,Rice,3
Kansas,Riley,5
Kansas,Saline,2
Kansas,Sedgwick,8
Kansas,Shawnee,3
Kansas,Sherman,2
Kansas,Smith,1
Kansas,Stafford,1
Kansas,Stanton,2
Kansas,Sumner,2
Kansas,Wabaunsee,10
Kansas,Washington,3
Kansas,Wilson,3
Kansas,Wyandotte,4
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,1
Kentucky,Barren,2
Kentucky,Bell,23
Kentucky,Boone,3
Kentucky,Bourbon,1
Kentucky,Boyd,6
Kentucky,Boyle,1
Kentucky,Breathitt,9
Kentucky,Breckinridge,2
Kentucky,Bullitt,4
Kentucky,Butler,2
Kentucky,Caldwell,2
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,4
Kentucky,Casey,1
Kentucky,Christian,1
Kentucky,Clay,3
Kentucky,Clinton,2
Kentucky,Crittenden,2
Kentucky,Cumberland,1
Kentucky,Daviess,3
Kentucky,Estill,2
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,24
Kentucky,Franklin,2
Kentucky,Gallatin,3
Kentucky,Garrard,1
Kentucky,Graves,2
Kentucky,Grayson,2
Kentucky,Green,1
Kentucky,Hancock,1
Kentucky,Hardin,4
Kentucky,Harlan,50
Kentucky,Hart,3
Kentucky,Henderson,2
Kentucky,Henry,1
Kentucky,Hickman,1
Kentucky,Hopkins,6
Kentucky,Jackson,1
Kentucky,Jefferson,5
Kentucky,Jessamine,1
Kentucky,Johnson,6
Kentucky,Knott,15
Kentucky,Knox,13
Kentucky,Laurel,3
Kentucky,Lawrence,5
Kentucky,Leslie,8
Kentucky,Letcher,23
Kentucky,Lewis,1
Kentucky,Livingston,12
Kentucky,Logan,2
Kentucky,Lyon,1
Kentucky,Madison,1
Kentucky,Magoffin,4
Kentucky,Marion,1
Kentucky,Marshall,1
Kentucky,Martin,8
Kentucky,Mason,2
Kentucky,McCreary,1
Kentucky,McLean,2
Kentucky,Meade,4
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Monroe,1
Kentucky,Montgomery,1
Kentucky,Morgan,1
Kentucky,Muhlenberg,6
Kentucky,Nelson,1
Kentucky,Ohio,10
Kentucky,Oldham,1
Kentucky,Owsley,1
Kentucky,Pendleton,3
Kentucky,Perry,25
Kentucky,Pike,77
Kentucky,Powell,2
Kentucky,Pulaski,4
Kentucky,Rockcastle,2
Kentucky,Scott,1
Kentucky,Simpson,2
Kentucky,Todd,1
Kentucky,Trigg,1
Kentucky,Union,5
Kentucky,Warren,2
Kentucky,Wayne,1
Kentucky,Webster,4
Kentucky,Whitley,13
Kentucky,Wolfe,1
Louisiana,Allen,1
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,1
Louisiana,Calcasieu,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,1
Louisiana,East Feliciana,7
Louisiana,Grant,1
Louisiana,Iberia,4
Louisiana,Jefferson,9
Louisiana,Jefferson Davis,2
Louisiana,La Salle,2
Louisiana,Lafayette,1
Louisiana,Lafourche,1
Louisiana,Livingston,8
Louisiana,Morehouse,1
Louisiana,Natchitoches,1
Louisiana,Orleans,1
Louisiana,Ouachita,1
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,1
Louisiana,Rapides,2
Louisiana,St Bernard,3
Louisiana,St Charles,5
Louisiana,St Helena,15
Louisiana,St James,4
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,1
Louisiana,St Tammany,8
Louisiana,Tangipahoa,11
Louisiana,Vermilion,2
Louisiana,Washington,23
Louisiana,Webster,1
Louisiana,West Baton Rouge,2
Louisiana,West Feliciana,1
Louisiana,Winn,1
Maine,Androscoggin,19
Maine,Aroostook,12
Maine,Cumberland,38
Maine,Franklin,15
Maine,Hancock,21
Maine,Kennebec,16
Maine,Knox,14
Maine,Lincoln,2
Maine,Oxford,12
Maine,Penobscot,34
Maine,Piscataquis,4
Maine,Sagadahoc,5
Maine,Somerset,8
Maine,Waldo,8
Maine,Washington,7
Maine,York,31
Maryland,Allegany,14
Maryland,Anne Arundel,3
Maryland,Baltimore,9
Maryland,Caroline,1
Maryland,Carroll,2
Maryland,Cecil,8
Maryland,Charles,3
Maryland,Dorchester,2
Maryland,Frederick,5
Maryland,Garrett,14
Maryland,Harford,2
Maryland,Howard,3
Maryland,Kent,2
Maryland,Montgomery,2
Maryland,Prince Georges,4
Maryland,Queen Annes,2
Maryland,St Marys,4
Maryland,Talbot,1
Maryland,Washington,5
Maryland,Wicomico,3
Maryland,Worcester,1
Massachusetts,Barnstable,13
Massachusetts,Berkshire,18
Massachusetts,Bristol,9
Massachusetts,Dukes,1
Massachusetts,Essex,5
Massachusetts,Franklin,5
Massachusetts,Hampden,9
Massachusetts,Hampshire,11
Massachusetts,Middlesex,13
Massachusetts,Norfolk,10
Massachusetts,Plymouth,26
Massachusetts,Suffolk,1
Massachusetts,Worcester,35
Michigan,Alger,1
Michigan,Allegan,17
Michigan,Alpena,6
Michigan,Antrim,4
Michigan,Arenac,1
Michigan,Baraga,2
Michigan,Barry,6
Michigan,Benzie,3
Michigan,Berrien,3
Michigan,Branch,2
Michigan,Calhoun,2
Michigan,Cass,4
Michigan,Charlevoix,7
Michigan,Cheboygan,5
Michigan,Chippewa,11
Michigan,Clare,6
Michigan,Clinton,10
Michigan,Crawford,2
Michigan,Delta,5
Michigan,Dickinson,4
Michigan,Eaton,10
Michigan,Emmet,9
Michigan,Genesee,1
Michigan,Gladwin,2
Michigan,Gogebic,5
Michigan,Grand Traverse,14
Michigan,Gratiot,3
Michigan,Hillsdale,10
Michigan,Houghton,4
Michigan,Huron,6
Michigan,Ingham,2
Michigan,Ionia,11
Michigan,Iosco,5
Michigan,Iron,1
Michigan,Isabella,3
Michigan,Jackson,15
Michigan,Kalamazoo,14
Michigan,Kalkaska,1
Michigan,Kent,18
Michigan,Keweenaw,1
Michigan,Lapeer,18
Michigan,Leelanau,5
Michigan,Lenawee,3
Michigan,Livingston,10
Michigan,Mackinac,4
Michigan,Macomb,3
Michigan,Manistee,1
Michigan,Marquette,18
Michigan,Mason,1
Michigan,Mecosta,4
Michigan,Menominee,3
Michigan,Missaukee,1
Michigan,Monroe,6
Michigan,Montcalm,11
Michigan,Montmorency,2
Michigan,Muskegon,2
Michigan,Newaygo,2
Michigan,Oakland,12
Michigan,Oceana,2
Michigan,Ogemaw,3
Michigan,Ontonagon,1
Michigan,Osceola,1
Michigan,Ottawa,7
Michigan,Presque Isle,3
Michigan,Roscommon,12
Michigan,Saginaw,1
Michigan,Sanilac,4
Michigan,Schoolcraft,5
Michigan,Shiawassee,7
Michigan,St Clair,3
Michigan,St Joseph,2
Michigan,Tuscola,5
Michigan,Washtenaw,9
Michigan,Wayne,4
Michigan,Wexford,2
Minnesota,Aitkin,3
Minnesota,Becker,8
Minnesota,Beltrami,17
Minnesota,Benton,19
Minnesota,Big Stone,4
Minnesota,Blue Earth,15
Minnesota,Brown,7
Minnesota,Carlton,5
Minnesota,Carver,3
Minnesota,Cass,4
Minnesota,Chippewa,5
Minnesota,Chisago,5
Minnesota,Clay,19
Minnesota,Cook,4
Minnesota,Cottonwood,2
Minnesota,Crow Wing,10
Minnesota,Dakota,18
Minnesota,Douglas,19
Minnesota,Fillmore,1
Minnesota,Freeborn,3
Minnesota,Goodhue,3
Minnesota,Grant,1
Minnesota,Hennepin,20
Minnesota,Houston,9
Minnesota,Hubbard,7
Minnesota,Isanti,1
Minnesota,Itasca,14
Minnesota,Jackson,1
Minnesota,Kanabec,5
Minnesota,Kandiyohi,19
Minnesota,Kittson,1
Minnesota,Koochiching,1
Minnesota,Lac qui Parle,2
Minnesota,Lake,3
Minnesota,Lake of the Woods,6
Minnesota,Le Sueur,8
Minnesota,Lincoln,4
Minnesota,Lyon,7
Minnesota,Mahnomen,2
Minnesota,Marshall,7
Minnesota,McLeod,4
Minnesota,Meeker,6
Minnesota,Mille Lacs,5
Minnesota,Morrison,14
Minnesota,Mower,2
Minnesota,Murray,5
Minnesota,Nicollet,5
Minnesota,Nobles,1
Minnesota,Olmsted,19
Minnesota,Otter Tail,10
Minnesota,Pennington,6
Minnesota,Pine,6
Minnesota,Pipestone,5
Minnesota,Polk,8
Minnesota,Pope,6
Minnesota,Redwood,5
Minnesota,Renville,4
Minnesota,Rice,9
Minnesota,Rock,6
Minnesota,Roseau,2
Minnesota,Scott,7
Minnesota,Sherburne,7
Minnesota,Sibley,5
Minnesota,St Louis,61
Minnesota,Stearns,26
Minnesota,Steele,10
Minnesota,Stevens,3
Minnesota,Swift,3
Minnesota,Todd,7
Minnesota,Wabasha,6
Minnesota,Wadena,4
Minnesota,Waseca,1
Minnesota,Washington,10
Minnesota,Watonwan,3
Minnesota,Wilkin,1
Minnesota,Winona,9
Minnesota,Wright,8
Minnesota,Yellow Medicine,2
Mississippi,Adams,2
Mississippi,Carroll,1
Mississippi,Choctaw,1
Mississippi,Clarke,2
Mississippi,Clay,1
Mississippi,Copiah,7
Mississippi,De Soto,4
Mississippi,Forrest,3
Mississippi,Franklin,1
Mississippi,Hancock,2
Mississippi,Harrison,2
Mississippi,Hinds,2
Mississippi,Holmes,1
Mississippi,Itawamba,2
Mississippi,Kemper,1
Mississippi,Lafayette,1
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lincoln,2
Mississippi,Lowndes,4
Mississippi,Marion,3
Mississippi,Marshall,1
Mississippi,Monroe,6
Mississippi,Noxubee,2
Mississippi,Panola,3
Mississippi,Pearl River,9
Mississippi,Perry,1
Mississippi,Pike,1
Mississippi,Stone,3
Mississippi,Tate,1
Mississippi,Tippah,3
Mississippi,Warren,1
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,2
Missouri,Andrew,3
Missouri,Barry,3
Missouri,Bates,3
Missouri,Benton,6
Missouri,Bollinger,2
Missouri,Boone,4
Missouri,Buchanan,2
Missouri,Butler,1
Missouri,Caldwell,1
Missouri,Callaway,11
Missouri,Camden,5
Missouri,Cape Girardeau,9
Missouri,Carter,2
Missouri,Cass,3
Missouri,Christian,3
Missouri,Clark,3
Missouri,Clay,4
Missouri,Cole,4
Missouri,Cooper,2
Missouri,Crawford,3
Missouri,Dade,1
Missouri,Dallas,3
Missouri,Daviess,2
Missouri,De Kalb,3
Missouri,Dent,2
Missouri,Douglas,2
Missouri,Franklin,5
Missouri,Gasconade,5
Missouri,Gentry,1
Missouri,Greene,5
Missouri,Harrison,2
Missouri,Henry,1
Missouri,Hickory,1
Missouri,Howard,1
Missouri,Howell,4
Missouri,Iron,6
Missouri,Jackson,10
Missouri,Jasper,6
Missouri,Jefferson,18
Missouri,Johnson,4
Missouri,Knox,2
Missouri,Laclede,1
Missouri,Lafayette,1
Missouri,Lawrence,1
Missouri,Lincoln,10
Missouri,Marion,1
Missouri,McDonald,2
Missouri,Miller,6
Missouri,Monroe,1
Missouri,Montgomery,9
