State,County,Number of Mines
Georgia,Monroe,2
Georgia,Montgomery,1
Georgia,Morgan,1
Georgia,Murray,3
Georgia,Muscogee,2
Georgia,Newton,2
Georgia,Oglethorpe,15
Georgia,Paulding,3
Georgia,Peach,1
Georgia,Pickens,7
Georgia,Polk,3
Georgia,Rabun,1
Georgia,Richmond,4
Georgia,Rockdale,1
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,3
Georgia,Taylor,3
Georgia,Thomas,1
Georgia,Toombs,1
Georgia,Towns,2
Georgia,Troup,1
Georgia,Twiggs,1
Georgia,Union,1
Georgia,Walton,1
Georgia,Warren,3
Georgia,Washington,10
Georgia,White,1
Georgia,Whitfield,2
Georgia,Wilkes,2
Georgia,Wilkinson,12
Hawaii,Hawaii,31
Hawaii,Honolulu,5
Hawaii,Kauai,3
Hawaii,Maui,4
Idaho,Ada,18
Idaho,Adams,3
Idaho,Bannock,4
Idaho,Bear Lake,3
Idaho,Benewah,5
Idaho,Bingham,6
Idaho,Blaine,3
Idaho,Boise,4
Idaho,Bonner,15
Idaho,Bonneville,8
Idaho,Boundary,3
Idaho,Canyon,13
Idaho,Caribou,7
Idaho,Cassia,11
Idaho,Clark,1
Idaho,Clearwater,1
Idaho,Custer,2
Idaho,Elmore,4
Idaho,Franklin,5
Idaho,Fremont,7
Idaho,Gem,4
Idaho,Gooding,2
Idaho,Idaho,9
Idaho,Jefferson,4
Idaho,Kootenai,7
Idaho,Latah,2
Idaho,Lemhi,6
Idaho,Madison,6
Idaho,Minidoka,7
Idaho,Nez Perce,9
Idaho,Oneida,2
Idaho,Owyhee,7
Idaho,Payette,5
Idaho,Power,2
Idaho,Shoshone,7
Idaho,Teton,3
Idaho,Twin Falls,5
Idaho,Valley,6
Idaho,Washington,2
Illinois,Adams,4
Illinois,Alexander,3
Illinois,Bond,1
Illinois,Boone,4
Illinois,Bureau,2
Illinois,Carroll,5
Illinois,Champaign,3
Illinois,Christian,1
Illinois,Clark,4
Illinois,Clinton,1
Illinois,Coles,2
Illinois,Cook,9
Illinois,Crawford,1
Illinois,Cumberland,3
Illinois,De Kalb,2
Illinois,Douglas,1
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,3
Illinois,Fulton,4
Illinois,Gallatin,2
Illinois,Greene,1
Illinois,Grundy,5
Illinois,Hamilton,2
Illinois,Hancock,2
Illinois,Hardin,7
Illinois,Henderson,1
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,4
Illinois,Jefferson,1
Illinois,Jersey,1
Illinois,Jo Daviess,10
Illinois,Johnson,2
Illinois,Kane,8
Illinois,Kankakee,3
Illinois,Kendall,3
Illinois,La Salle,14
Illinois,Lake,2
Illinois,Lawrence,1
Illinois,Lee,5
Illinois,Livingston,6
Illinois,Macon,2
Illinois,Macoupin,2
Illinois,Madison,4
Illinois,Marshall,3
Illinois,Mason,1
Illinois,Massac,1
Illinois,McDonough,2
Illinois,McHenry,11
Illinois,McLean,3
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,3
Illinois,Ogle,10
Illinois,Peoria,3
Illinois,Perry,6
Illinois,Pike,5
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,6
Illinois,Rock Island,5
Illinois,Saline,8
Illinois,Sangamon,4
Illinois,Scott,1
Illinois,Shelby,3
Illinois,St Clair,4
Illinois,Stephenson,7
Illinois,Tazewell,7
Illinois,Union,2
Illinois,Vermilion,3
Illinois,Wabash,1
Illinois,Warren,2
Illinois,Washington,1
Illinois,White,2
Illinois,Whiteside,5
Illinois,Will,12
Illinois,Williamson,1
Illinois,Winnebago,15
Illinois,Woodford,3
Indiana,Adams,3
Indiana,Allen,5
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,3
Indiana,Clark,6
Indiana,Clay,3
Indiana,Crawford,5
Indiana,Daviess,3
Indiana,De Kalb,6
Indiana,Dearborn,1
Indiana,Decatur,2
Indiana,Delaware,3
Indiana,Dubois,2
Indiana,Elkhart,8
Indiana,Fayette,1
Indiana,Floyd,1
Indiana,Franklin,5
Indiana,Fulton,1
Indiana,Gibson,8
Indiana,Grant,5
Indiana,Greene,2
Indiana,Hamilton,10
Indiana,Harrison,7
Indiana,Henry,1
Indiana,Howard,3
Indiana,Huntington,3
Indiana,Jackson,2
Indiana,Jasper,2
Indiana,Jay,1
Indiana,Jennings,1
Indiana,Johnson,2
Indiana,Knox,11
Indiana,Kosciusko,4
Indiana,La Grange,1
Indiana,La Porte,2
Indiana,Lake,3
Indiana,Lawrence,10
Indiana,Madison,5
Indiana,Marion,8
Indiana,Marshall,2
Indiana,Martin,3
Indiana,Miami,3
Indiana,Monroe,10
Indiana,Montgomery,1
Indiana,Morgan,9
Indiana,Newton,1
Indiana,Noble,6
Indiana,Orange,3
Indiana,Owen,1
Indiana,Parke,3
Indiana,Pike,12
Indiana,Porter,1
Indiana,Posey,3
Indiana,Pulaski,2
Indiana,Putnam,8
Indiana,Randolph,2
Indiana,Ripley,5
Indiana,Rush,2
Indiana,Scott,1
Indiana,Shelby,5
Indiana,Spencer,1
Indiana,St Joseph,2
Indiana,Steuben,9
Indiana,Sullivan,5
Indiana,Switzerland,1
Indiana,Tippecanoe,3
Indiana,Vanderburgh,2
Indiana,Vermillion,3
Indiana,Vigo,5
Indiana,Wabash,4
Indiana,Warren,2
Indiana,Warrick,5
Indiana,Washington,1
Indiana,Wayne,4
Indiana,Wells,3
Indiana,White,2
Indiana,Whitley,1
Iowa,Adair,16
Iowa,Allamakee,3
Iowa,Appanoose,7
Iowa,Benton,7
Iowa,Black Hawk,9
Iowa,Boone,1
Iowa,Bremer,1
Iowa,Buchanan,1
Iowa,Buena Vista,2
Iowa,Butler,3
Iowa,Calhoun,1
Iowa,Carroll,4
Iowa,Cass,1
Iowa,Cerro Gordo,4
Iowa,Cherokee,2
Iowa,Chickasaw,6
Iowa,Clay,4
Iowa,Clayton,7
Iowa,Clinton,12
Iowa,Crawford,1
Iowa,Dallas,2
Iowa,Davis,1
Iowa,Delaware,6
Iowa,Des Moines,6
Iowa,Dickinson,5
Iowa,Dubuque,6
Iowa,Emmet,2
Iowa,Fayette,9
Iowa,Floyd,5
Iowa,Greene,2
Iowa,Guthrie,1
Iowa,Hamilton,1
Iowa,Hardin,9
Iowa,Henry,3
Iowa,Humboldt,1
Iowa,Iowa,1
Iowa,Jackson,7
Iowa,Jasper,2
Iowa,Jefferson,2
Iowa,Johnson,3
Iowa,Jones,3
Iowa,Keokuk,2
Iowa,Kossuth,4
Iowa,Lee,4
Iowa,Linn,8
Iowa,Louisa,2
Iowa,Lyon,3
Iowa,Madison,1
Iowa,Marion,3
Iowa,Marshall,2
Iowa,Mitchell,13
Iowa,Montgomery,1
Iowa,Muscatine,5
Iowa,Osceola,3
Iowa,Palo Alto,1
Iowa,Plymouth,4
Iowa,Pocahontas,2
Iowa,Polk,25
Iowa,Pottawattamie,2
Iowa,Poweshiek,1
Iowa,Sac,4
Iowa,Scott,5
Iowa,Sioux,7
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,5
Iowa,Wapello,5
Iowa,Washington,1
Iowa,Webster,11
Iowa,Winneshiek,20
Iowa,Woodbury,2
Iowa,Worth,2
Iowa,Wright,2
Kansas,Allen,7
Kansas,Anderson,2
Kansas,Atchison,3
Kansas,Barber,3
Kansas,Barton,7
Kansas,Bourbon,5
Kansas,Butler,4
Kansas,Chase,4
Kansas,Cherokee,2
Kansas,Clay,1
Kansas,Cloud,3
Kansas,Cowley,8
Kansas,Crawford,7
Kansas,Dickinson,2
Kansas,Doniphan,2
Kansas,Douglas,5
Kansas,Edwards,3
Kansas,Elk,1
Kansas,Ellis,4
Kansas,Ellsworth,1
Kansas,Finney,6
Kansas,Ford,5
Kansas,Franklin,2
Kansas,Geary,1
Kansas,Grant,1
Kansas,Gray,1
Kansas,Hamilton,5
Kansas,Jefferson,6
Kansas,Jewell,1
Kansas,Johnson,8
Kansas,Kearny,3
Kansas,Kiowa,1
Kansas,Labette,1
Kansas,Lincoln,1
Kansas,Linn,4
Kansas,Lyon,3
Kansas,Marion,2
Kansas,Marshall,6
Kansas,McPherson,2
Kansas,Miami,1
Kansas,Montgomery,2
Kansas,Morris,1
Kansas,Nemaha,1
Kansas,Neosho,3
Kansas,Norton,1
Kansas,Osage,2
Kansas,Pawnee,1
Kansas,Phillips,1
Kansas,Pottawatomie,3
Kansas,Pratt,2
Kansas,Reno,6
Kansas,Rice,3
Kansas,Riley,5
Kansas,Saline,4
Kansas,Sedgwick,11
Kansas,Seward,1
Kansas,Shawnee,3
Kansas,Sherman,1
Kansas,Smith,1
Kansas,Stafford,1
Kansas,Stanton,2
Kansas,Sumner,2
Kansas,Thomas,2
Kansas,Wabaunsee,10
Kansas,Washington,3
Kansas,Wilson,4
Kansas,Wyandotte,3
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,1
Kentucky,Barren,2
Kentucky,Bell,25
Kentucky,Boone,3
Kentucky,Bourbon,1
Kentucky,Boyd,7
Kentucky,Boyle,1
Kentucky,Breathitt,9
Kentucky,Breckinridge,2
Kentucky,Bullitt,4
Kentucky,Butler,1
Kentucky,Caldwell,2
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,4
Kentucky,Casey,1
Kentucky,Christian,2
Kentucky,Clay,12
Kentucky,Clinton,2
Kentucky,Crittenden,2
Kentucky,Cumberland,1
Kentucky,Daviess,4
Kentucky,Elliott,1
Kentucky,Estill,2
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,30
Kentucky,Franklin,2
Kentucky,Gallatin,3
Kentucky,Garrard,1
Kentucky,Graves,2
Kentucky,Grayson,2
Kentucky,Green,1
Kentucky,Hancock,1
Kentucky,Hardin,4
Kentucky,Harlan,57
Kentucky,Hart,3
Kentucky,Henderson,4
Kentucky,Henry,1
Kentucky,Hickman,1
Kentucky,Hopkins,8
Kentucky,Jackson,1
Kentucky,Jefferson,5
Kentucky,Jessamine,1
Kentucky,Johnson,8
Kentucky,Knott,15
Kentucky,Knox,12
Kentucky,Laurel,4
Kentucky,Lawrence,12
Kentucky,Leslie,14
Kentucky,Letcher,34
Kentucky,Lewis,1
Kentucky,Livingston,12
Kentucky,Logan,2
Kentucky,Lyon,1
Kentucky,Madison,1
Kentucky,Magoffin,8
Kentucky,Marion,1
Kentucky,Marshall,2
Kentucky,Martin,16
Kentucky,Mason,2
Kentucky,McCreary,1
Kentucky,McLean,2
Kentucky,Meade,4
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Monroe,1
Kentucky,Montgomery,1
Kentucky,Morgan,1
Kentucky,Muhlenberg,7
Kentucky,Nelson,1
Kentucky,Ohio,10
Kentucky,Oldham,2
Kentucky,Pendleton,3
Kentucky,Perry,33
Kentucky,Pike,99
Kentucky,Powell,2
Kentucky,Pulaski,4
Kentucky,Rockcastle,3
Kentucky,Scott,1
Kentucky,Simpson,1
Kentucky,Todd,1
Kentucky,Trigg,1
Kentucky,Union,5
Kentucky,Warren,2
Kentucky,Wayne,1
Kentucky,Webster,5
Kentucky,Whitley,11
Louisiana,Allen,1
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,1
Louisiana,Caddo,1
Louisiana,Calcasieu,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,2
Louisiana,East Feliciana,5
Louisiana,Grant,2
Louisiana,Iberia,4
Louisiana,Jefferson,11
Louisiana,Jefferson Davis,2
Louisiana,La Salle,2
Louisiana,Lafayette,1
Louisiana,Lafourche,1
Louisiana,Livingston,8
Louisiana,Morehouse,1
Louisiana,Natchitoches,1
Louisiana,Orleans,1
Louisiana,Ouachita,1
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,1
Louisiana,Rapides,2
Louisiana,St Bernard,3
Louisiana,St Charles,5
Louisiana,St Helena,14
Louisiana,St James,4
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,1
Louisiana,St Tammany,9
Louisiana,Tangipahoa,14
Louisiana,Terrebonne,1
Louisiana,Vermilion,1
Louisiana,Washington,21
Louisiana,Webster,1
Louisiana,West Baton Rouge,3
Louisiana,West Feliciana,1
Louisiana,Winn,1
Maine,Androscoggin,16
Maine,Aroostook,14
Maine,Cumberland,35
Maine,Franklin,10
Maine,Hancock,21
Maine,Kennebec,14
Maine,Knox,12
Maine,Lincoln,3
Maine,Oxford,7
Maine,Penobscot,29
Maine,Piscataquis,4
Maine,Sagadahoc,5
Maine,Somerset,4
Maine,Waldo,7
Maine,Washington,8
Maine,York,34
Maryland,Allegany,15
Maryland,Anne Arundel,3
Maryland,Baltimore,8
Maryland,Carroll,2
Maryland,Cecil,7
Maryland,Charles,3
Maryland,Dorchester,2
Maryland,Frederick,5
Maryland,Garrett,19
Maryland,Harford,2
Maryland,Howard,3
Maryland,Kent,1
Maryland,Montgomery,2
Maryland,Prince Georges,4
Maryland,Queen Annes,2
Maryland,St Marys,3
Maryland,Talbot,1
Maryland,Washington,5
Maryland,Wicomico,2
Maryland,Worcester,1
Massachusetts,Barnstable,12
Massachusetts,Berkshire,19
Massachusetts,Bristol,10
Massachusetts,Dukes,1
Massachusetts,Essex,5
Massachusetts,Franklin,6
Massachusetts,Hampden,10
Massachusetts,Hampshire,12
Massachusetts,Middlesex,16
Massachusetts,Norfolk,10
Massachusetts,Plymouth,29
Massachusetts,Suffolk,1
Massachusetts,Worcester,35
Michigan,Alger,1
Michigan,Allegan,17
Michigan,Alpena,7
Michigan,Antrim,3
Michigan,Arenac,1
Michigan,Baraga,3
Michigan,Barry,4
Michigan,Benzie,2
Michigan,Berrien,5
Michigan,Branch,2
Michigan,Calhoun,2
Michigan,Cass,4
Michigan,Charlevoix,8
Michigan,Cheboygan,5
Michigan,Chippewa,9
Michigan,Clare,5
Michigan,Clinton,10
Michigan,Crawford,2
Michigan,Delta,6
Michigan,Dickinson,3
Michigan,Eaton,10
Michigan,Emmet,8
Michigan,Genesee,1
Michigan,Gladwin,4
Michigan,Gogebic,3
Michigan,Grand Traverse,10
Michigan,Gratiot,2
Michigan,Hillsdale,9
Michigan,Houghton,5
Michigan,Huron,6
Michigan,Ingham,3
Michigan,Ionia,8
Michigan,Iosco,5
Michigan,Iron,2
Michigan,Isabella,4
Michigan,Jackson,14
Michigan,Kalamazoo,12
Michigan,Kent,18
Michigan,Keweenaw,1
Michigan,Lapeer,16
Michigan,Leelanau,6
Michigan,Lenawee,4
Michigan,Livingston,9
Michigan,Mackinac,4
Michigan,Macomb,5
Michigan,Manistee,1
Michigan,Marquette,15
Michigan,Mason,2
Michigan,Mecosta,3
Michigan,Menominee,4
Michigan,Missaukee,1
Michigan,Monroe,8
Michigan,Montcalm,10
Michigan,Montmorency,2
Michigan,Muskegon,2
Michigan,Newaygo,2
Michigan,Oakland,14
Michigan,Oceana,2
Michigan,Ogemaw,3
Michigan,Ontonagon,1
Michigan,Osceola,2
Michigan,Oscoda,1
Michigan,Ottawa,7
Michigan,Presque Isle,3
Michigan,Roscommon,12
Michigan,Sanilac,7
Michigan,Schoolcraft,5
Michigan,Shiawassee,8
Michigan,St Clair,2
Michigan,St Joseph,3
Michigan,Tuscola,5
Michigan,Washtenaw,10
Michigan,Wayne,4
Michigan,Wexford,1
Minnesota,Aitkin,1
Minnesota,Becker,6
Minnesota,Beltrami,16
Minnesota,Benton,20
Minnesota,Big Stone,4
Minnesota,Blue Earth,13
Minnesota,Brown,6
Minnesota,Carlton,6
Minnesota,Carver,3
Minnesota,Cass,4
Minnesota,Chippewa,4
Minnesota,Chisago,5
Minnesota,Clay,17
Minnesota,Cook,5
Minnesota,Cottonwood,2
Minnesota,Crow Wing,9
Minnesota,Dakota,19
Minnesota,Dodge,1
Minnesota,Douglas,16
Minnesota,Fillmore,1
Minnesota,Freeborn,2
Minnesota,Goodhue,3
Minnesota,Grant,1
Minnesota,Hennepin,19
Minnesota,Houston,9
Minnesota,Hubbard,7
Minnesota,Isanti,2
Minnesota,Itasca,15
Minnesota,Jackson,1
Minnesota,Kanabec,6
Minnesota,Kandiyohi,16
Minnesota,Kittson,2
Minnesota,Koochiching,1
Minnesota,Lac qui Parle,2
Minnesota,Lake,3
Minnesota,Lake of the Woods,5
Minnesota,Le Sueur,11
Minnesota,Lincoln,4
Minnesota,Lyon,9
Minnesota,Mahnomen,1
Minnesota,Marshall,7
Minnesota,McLeod,4
Minnesota,Meeker,5
Minnesota,Mille Lacs,5
Minnesota,Morrison,16
Minnesota,Mower,1
Minnesota,Murray,5
Minnesota,Nicollet,2
Minnesota,Nobles,1
Minnesota,Olmsted,19
Minnesota,Otter Tail,10
Minnesota,Pennington,6
Minnesota,Pine,5
Minnesota,Pipestone,5
Minnesota,Polk,7
Minnesota,Pope,5
Minnesota,Redwood,5
Minnesota,Renville,3
Minnesota,Rice,8
Minnesota,Rock,6
Minnesota,Roseau,1
Minnesota,Scott,6
Minnesota,Sherburne,8
Minnesota,Sibley,3
Minnesota,St Louis,66
Minnesota,Stearns,25
Minnesota,Steele,8
Minnesota,Stevens,4
Minnesota,Swift,5
Minnesota,Todd,7
Minnesota,Wabasha,4
Minnesota,Wadena,5
Minnesota,Waseca,1
Minnesota,Washington,7
Minnesota,Watonwan,3
Minnesota,Wilkin,1
Minnesota,Winona,10
Minnesota,Wright,9
Minnesota,Yellow Medicine,2
Mississippi,Adams,1
Mississippi,Bolivar,1
Mississippi,Carroll,1
Mississippi,Choctaw,1
Mississippi,Clarke,3
Mississippi,Clay,2
Mississippi,Coahoma,1
Mississippi,Copiah,10
Mississippi,Covington,1
Mississippi,De Soto,4
Mississippi,Forrest,3
Mississippi,Franklin,1
Mississippi,Hancock,2
Mississippi,Harrison,2
Mississippi,Hinds,1
Mississippi,Holmes,1
Mississippi,Itawamba,3
Mississippi,Jasper,1
Mississippi,Kemper,1
Mississippi,Lafayette,1
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lincoln,2
Mississippi,Lowndes,4
Mississippi,Marion,2
Mississippi,Marshall,1
Mississippi,Monroe,5
Mississippi,Noxubee,1
Mississippi,Panola,3
Mississippi,Pearl River,8
Mississippi,Perry,1
Mississippi,Pike,1
Mississippi,Stone,4
Mississippi,Tate,1
Mississippi,Tippah,3
Mississippi,Walthall,1
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,1
Missouri,Andrew,3
Missouri,Barry,3
Missouri,Barton,1
Missouri,Bates,3
Missouri,Benton,6
Missouri,Bollinger,2
Missouri,Boone,3
Missouri,Buchanan,2
Missouri,Butler,2
Missouri,Caldwell,2
Missouri,Callaway,11
Missouri,Camden,5
Missouri,Cape Girardeau,8
Missouri,Carter,2
Missouri,Cass,3
Missouri,Christian,3
Missouri,Clark,3
Missouri,Clay,4
Missouri,Cole,5
Missouri,Cooper,2
Missouri,Crawford,3
Missouri,Dade,1
Missouri,Dallas,3
Missouri,Daviess,2
Missouri,De Kalb,1
Missouri,Dent,2
Missouri,Douglas,1
Missouri,Franklin,5
Missouri,Gasconade,5
Missouri,Gentry,3
