State,County,Number of Mines
Connecticut,Fairfield,8
Connecticut,Hartford,12
Connecticut,Litchfield,17
Connecticut,Middlesex,5
Connecticut,New Haven,13
Connecticut,New London,17
Connecticut,Tolland,14
Connecticut,Windham,16
Delaware,Kent,4
Delaware,New Castle,2
Delaware,Sussex,5
Florida,Alachua,5
Florida,Bay,1
Florida,Brevard,2
Florida,Broward,1
Florida,Charlotte,10
Florida,Citrus,6
Florida,Clay,3
Florida,Collier,5
Florida,Dixie,2
Florida,Duval,1
Florida,Escambia,4
Florida,Gadsden,4
Florida,Gilchrist,1
Florida,Glades,5
Florida,Gulf,1
Florida,Hamilton,1
Florida,Hardee,1
Florida,Hendry,1
Florida,Hernando,6
Florida,Hillsborough,3
Florida,Indian River,3
Florida,Jackson,5
Florida,Lafayette,2
Florida,Lake,7
Florida,Lee,5
Florida,Levy,2
Florida,Liberty,1
Florida,Manatee,1
Florida,Marion,9
Florida,Martin,2
Florida,Miami-Dade,12
Florida,Okeechobee,1
Florida,Orange,1
Florida,Palm Beach,3
Florida,Pasco,3
Florida,Polk,14
Florida,Putnam,3
Florida,Santa Rosa,3
Florida,St Johns,2
Florida,St Lucie,3
Florida,Sumter,6
Florida,Suwannee,6
Florida,Taylor,3
Florida,Walton,4
Florida,Washington,2
Georgia,Baldwin,2
Georgia,Barrow,1
Georgia,Bartow,3
Georgia,Berrien,1
Georgia,Bibb,1
Georgia,Brantley,1
Georgia,Carroll,1
Georgia,Catoosa,1
Georgia,Charlton,1
Georgia,Chatham,1
Georgia,Chattooga,1
Georgia,Cherokee,3
Georgia,Clarke,1
Georgia,Clayton,2
Georgia,Cobb,1
Georgia,Columbia,3
Georgia,Cook,1
Georgia,Coweta,1
Georgia,Crawford,1
Georgia,De Kalb,5
Georgia,Decatur,3
Georgia,Dougherty,1
Georgia,Douglas,3
Georgia,Early,1
Georgia,Echols,1
Georgia,Effingham,2
Georgia,Elbert,10
Georgia,Fayette,2
Georgia,Floyd,2
Georgia,Forsyth,2
Georgia,Fulton,3
Georgia,Gilmer,3
Georgia,Glynn,1
Georgia,Gordon,2
Georgia,Greene,3
Georgia,Gwinnett,2
Georgia,Habersham,2
Georgia,Hall,2
Georgia,Hancock,3
Georgia,Hart,1
Georgia,Henry,1
Georgia,Houston,1
Georgia,Jackson,2
Georgia,Jefferson,4
Georgia,Jones,2
Georgia,Lanier,1
Georgia,Liberty,1
Georgia,Long,1
Georgia,Lumpkin,1
Georgia,Macon,1
Georgia,Madison,1
Georgia,Marion,1
Georgia,McDuffie,1
Georgia,Monroe,2
Georgia,Montgomery,1
Georgia,Morgan,1
Georgia,Murray,3
Georgia,Muscogee,2
Georgia,Newton,2
Georgia,Oglethorpe,17
Georgia,Paulding,2
Georgia,Peach,1
Georgia,Pickens,7
Georgia,Pierce,1
Georgia,Polk,2
Georgia,Rabun,1
Georgia,Richmond,5
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,3
Georgia,Taylor,2
Georgia,Thomas,1
Georgia,Toombs,1
Georgia,Towns,2
Georgia,Troup,1
Georgia,Twiggs,1
Georgia,Union,1
Georgia,Walton,1
Georgia,Warren,2
Georgia,Washington,10
Georgia,White,1
Georgia,Whitfield,1
Georgia,Wilkes,4
Georgia,Wilkinson,10
Guam,Cocos Island/Guam,3
Hawaii,Hawaii,22
Hawaii,Honolulu,5
Hawaii,Kauai,2
Hawaii,Maui,7
Idaho,Ada,22
Idaho,Adams,2
Idaho,Blaine,4
Idaho,Boise,2
Idaho,Bonneville,1
Idaho,Canyon,18
Idaho,Cassia,11
Idaho,Custer,4
Idaho,Elmore,4
Idaho,Gem,4
Idaho,Gooding,1
Idaho,Idaho,10
Idaho,Lemhi,7
Idaho,Madison,1
Idaho,Minidoka,5
Idaho,Nez Perce,10
Idaho,Owyhee,3
Idaho,Payette,5
Idaho,Twin Falls,4
Idaho,Valley,8
Idaho,Washington,2
Illinois,Adams,4
Illinois,Alexander,3
Illinois,Bond,1
Illinois,Boone,5
Illinois,Bureau,1
Illinois,Carroll,4
Illinois,Champaign,2
Illinois,Christian,1
Illinois,Clark,5
Illinois,Clinton,1
Illinois,Coles,2
Illinois,Cook,7
Illinois,Crawford,1
Illinois,Cumberland,2
Illinois,De Kalb,2
Illinois,Douglas,1
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,1
Illinois,Fulton,2
Illinois,Gallatin,2
Illinois,Greene,1
Illinois,Grundy,3
Illinois,Hamilton,2
Illinois,Hancock,2
Illinois,Hardin,6
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,3
Illinois,Jefferson,2
Illinois,Jersey,1
Illinois,Jo Daviess,6
Illinois,Johnson,2
Illinois,Kane,8
Illinois,Kankakee,3
Illinois,Kendall,3
Illinois,La Salle,17
Illinois,Lake,2
Illinois,Lawrence,1
Illinois,Lee,7
Illinois,Livingston,6
Illinois,Macon,1
Illinois,Macoupin,2
Illinois,Madison,4
Illinois,Marshall,3
Illinois,Mason,1
Illinois,Massac,1
Illinois,McDonough,1
Illinois,McHenry,14
Illinois,McLean,3
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,3
Illinois,Ogle,10
Illinois,Peoria,3
Illinois,Perry,6
Illinois,Pike,4
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,5
Illinois,Rock Island,5
Illinois,Saline,7
Illinois,Sangamon,3
Illinois,Scott,1
Illinois,Shelby,2
Illinois,St Clair,4
Illinois,Stephenson,6
Illinois,Tazewell,6
Illinois,Union,2
Illinois,Vermilion,2
Illinois,Wabash,1
Illinois,Warren,2
Illinois,Washington,1
Illinois,White,3
Illinois,Whiteside,5
Illinois,Will,13
Illinois,Williamson,1
Illinois,Winnebago,13
Illinois,Woodford,2
Indiana,Adams,4
Indiana,Allen,6
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,3
Indiana,Clark,6
Indiana,Clay,2
Indiana,Crawford,5
Indiana,Daviess,2
Indiana,De Kalb,6
Indiana,Dearborn,1
Indiana,Decatur,2
Indiana,Delaware,3
Indiana,Dubois,3
Indiana,Elkhart,9
Indiana,Fayette,1
Indiana,Floyd,1
Indiana,Fountain,1
Indiana,Franklin,3
Indiana,Gibson,7
Indiana,Grant,4
Indiana,Greene,2
Indiana,Hamilton,9
Indiana,Harrison,5
Indiana,Henry,1
Indiana,Howard,3
Indiana,Huntington,1
Indiana,Jackson,2
Indiana,Jasper,1
Indiana,Jay,1
Indiana,Jennings,1
Indiana,Johnson,2
Indiana,Knox,7
Indiana,Kosciusko,4
Indiana,La Grange,1
Indiana,La Porte,3
Indiana,Lake,4
Indiana,Lawrence,11
Indiana,Madison,5
Indiana,Marion,7
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,3
Indiana,Monroe,13
Indiana,Montgomery,1
Indiana,Morgan,9
Indiana,Newton,1
Indiana,Noble,6
Indiana,Orange,3
Indiana,Owen,1
Indiana,Parke,3
Indiana,Pike,6
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,9
Indiana,Randolph,1
Indiana,Ripley,5
Indiana,Rush,1
Indiana,Scott,1
Indiana,Shelby,5
Indiana,Spencer,1
Indiana,St Joseph,1
Indiana,Steuben,7
Indiana,Sullivan,6
Indiana,Switzerland,1
Indiana,Tippecanoe,4
Indiana,Vanderburgh,2
Indiana,Vermillion,3
Indiana,Vigo,4
Indiana,Wabash,3
Indiana,Warren,2
Indiana,Warrick,5
Indiana,Wayne,4
Indiana,Wells,2
Indiana,White,3
Iowa,Adair,15
Iowa,Allamakee,4
Iowa,Appanoose,5
Iowa,Benton,6
Iowa,Black Hawk,7
Iowa,Boone,1
Iowa,Bremer,1
Iowa,Buchanan,1
Iowa,Buena Vista,1
Iowa,Butler,1
Iowa,Calhoun,1
Iowa,Carroll,5
Iowa,Cass,1
Iowa,Cerro Gordo,4
Iowa,Cherokee,1
Iowa,Chickasaw,4
Iowa,Clay,6
Iowa,Clayton,7
Iowa,Clinton,13
Iowa,Crawford,1
Iowa,Dallas,2
Iowa,Davis,1
Iowa,Delaware,4
Iowa,Des Moines,7
Iowa,Dickinson,6
Iowa,Dubuque,6
Iowa,Emmet,4
Iowa,Fayette,8
Iowa,Floyd,3
Iowa,Greene,2
Iowa,Hamilton,2
Iowa,Hardin,9
Iowa,Henry,2
Iowa,Humboldt,1
Iowa,Iowa,4
Iowa,Jackson,6
Iowa,Jasper,2
Iowa,Jefferson,2
Iowa,Johnson,4
Iowa,Jones,2
Iowa,Keokuk,1
Iowa,Kossuth,4
Iowa,Lee,4
Iowa,Linn,8
Iowa,Louisa,3
Iowa,Lyon,2
Iowa,Madison,1
Iowa,Marion,3
Iowa,Marshall,2
Iowa,Mitchell,10
Iowa,Montgomery,2
Iowa,Muscatine,6
Iowa,Osceola,4
Iowa,Palo Alto,1
Iowa,Plymouth,3
Iowa,Pocahontas,2
Iowa,Polk,17
Iowa,Pottawattamie,2
Iowa,Poweshiek,2
Iowa,Sac,4
Iowa,Scott,7
Iowa,Sioux,7
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,5
Iowa,Wapello,5
Iowa,Washington,1
Iowa,Webster,11
Iowa,Winneshiek,15
Iowa,Woodbury,1
Iowa,Worth,1
Iowa,Wright,2
Kansas,Allen,7
Kansas,Anderson,3
Kansas,Atchison,4
Kansas,Barber,2
Kansas,Barton,6
Kansas,Bourbon,4
Kansas,Butler,7
Kansas,Chase,6
Kansas,Cherokee,3
Kansas,Clark,1
Kansas,Cloud,3
Kansas,Cowley,6
Kansas,Crawford,5
Kansas,Dickinson,2
Kansas,Doniphan,1
Kansas,Douglas,5
Kansas,Edwards,3
Kansas,Elk,2
Kansas,Ellis,4
Kansas,Ellsworth,2
Kansas,Finney,3
Kansas,Ford,7
Kansas,Franklin,5
Kansas,Geary,1
Kansas,Grant,1
Kansas,Gray,1
Kansas,Hamilton,5
Kansas,Jefferson,6
Kansas,Johnson,9
Kansas,Kearny,5
Kansas,Kingman,1
Kansas,Kiowa,1
Kansas,Labette,2
Kansas,Lincoln,1
Kansas,Linn,3
Kansas,Lyon,3
Kansas,Marion,1
Kansas,Marshall,7
Kansas,McPherson,1
Kansas,Miami,1
Kansas,Montgomery,1
Kansas,Morris,1
Kansas,Nemaha,1
Kansas,Neosho,2
Kansas,Norton,1
Kansas,Osage,2
Kansas,Pawnee,1
Kansas,Phillips,2
Kansas,Pottawatomie,4
Kansas,Pratt,2
Kansas,Reno,5
Kansas,Rice,3
Kansas,Riley,5
Kansas,Russell,1
Kansas,Saline,1
Kansas,Sedgwick,8
Kansas,Shawnee,3
Kansas,Sherman,4
Kansas,Smith,1
Kansas,Stafford,1
Kansas,Stanton,2
Kansas,Sumner,2
Kansas,Thomas,1
Kansas,Trego,1
Kansas,Wabaunsee,8
Kansas,Washington,3
Kansas,Wilson,2
Kansas,Wyandotte,4
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,1
Kentucky,Barren,2
Kentucky,Bell,17
Kentucky,Boone,3
Kentucky,Bourbon,1
Kentucky,Boyd,4
Kentucky,Boyle,1
Kentucky,Breathitt,2
Kentucky,Breckinridge,2
Kentucky,Bullitt,4
Kentucky,Butler,1
Kentucky,Caldwell,2
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,3
Kentucky,Casey,1
Kentucky,Christian,1
Kentucky,Clay,3
Kentucky,Clinton,2
Kentucky,Crittenden,2
Kentucky,Cumberland,1
Kentucky,Daviess,6
Kentucky,Estill,1
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,15
Kentucky,Franklin,1
Kentucky,Gallatin,3
Kentucky,Garrard,1
Kentucky,Graves,2
Kentucky,Grayson,2
Kentucky,Green,1
Kentucky,Hancock,1
Kentucky,Hardin,4
Kentucky,Harlan,35
Kentucky,Hart,2
Kentucky,Henderson,2
Kentucky,Henry,1
Kentucky,Hickman,1
Kentucky,Hopkins,3
Kentucky,Jackson,1
Kentucky,Jefferson,5
Kentucky,Jessamine,1
Kentucky,Johnson,7
Kentucky,Knott,13
Kentucky,Knox,8
Kentucky,Laurel,2
Kentucky,Lawrence,4
Kentucky,Leslie,8
Kentucky,Letcher,9
Kentucky,Lewis,1
Kentucky,Livingston,11
Kentucky,Logan,1
Kentucky,Lyon,1
Kentucky,Madison,1
Kentucky,Magoffin,4
Kentucky,Marion,1
Kentucky,Marshall,2
Kentucky,Martin,6
Kentucky,Mason,3
Kentucky,McCreary,1
Kentucky,McLean,4
Kentucky,Meade,4
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Monroe,1
Kentucky,Montgomery,1
Kentucky,Morgan,2
Kentucky,Muhlenberg,7
Kentucky,Nelson,2
Kentucky,Ohio,6
Kentucky,Oldham,1
Kentucky,Pendleton,3
Kentucky,Perry,18
Kentucky,Pike,57
Kentucky,Powell,2
Kentucky,Pulaski,3
Kentucky,Rockcastle,2
Kentucky,Scott,1
Kentucky,Simpson,2
Kentucky,Trigg,1
Kentucky,Union,2
Kentucky,Warren,2
Kentucky,Wayne,1
Kentucky,Webster,1
Kentucky,Whitley,15
Louisiana,Allen,2
Louisiana,Ascension,2
Louisiana,Assumption,1
Louisiana,Beauregard,2
Louisiana,Bossier,1
Louisiana,Caddo,1
Louisiana,Calcasieu,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,2
Louisiana,East Feliciana,6
Louisiana,Grant,1
Louisiana,Iberia,4
Louisiana,Jefferson,9
Louisiana,Jefferson Davis,1
Louisiana,La Salle,2
Louisiana,Lafourche,1
Louisiana,Livingston,4
Louisiana,Morehouse,1
Louisiana,Natchitoches,1
Louisiana,Orleans,1
Louisiana,Ouachita,1
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,1
Louisiana,Rapides,3
Louisiana,St Bernard,1
Louisiana,St Charles,5
Louisiana,St Helena,13
Louisiana,St James,4
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,1
Louisiana,St Tammany,8
Louisiana,Tangipahoa,10
Louisiana,Vermilion,2
Louisiana,Vernon,2
Louisiana,Washington,15
Louisiana,Webster,1
Louisiana,West Baton Rouge,1
Louisiana,Winn,1
Maine,Androscoggin,18
Maine,Aroostook,18
Maine,Cumberland,42
Maine,Franklin,15
Maine,Hancock,23
Maine,Kennebec,19
Maine,Knox,16
Maine,Lincoln,2
Maine,Oxford,10
Maine,Penobscot,32
Maine,Piscataquis,7
Maine,Sagadahoc,4
Maine,Somerset,14
Maine,Waldo,9
Maine,Washington,7
Maine,York,30
Maryland,Allegany,10
Maryland,Anne Arundel,2
Maryland,Baltimore,7
Maryland,Caroline,3
Maryland,Carroll,2
Maryland,Cecil,6
Maryland,Charles,1
Maryland,Dorchester,2
Maryland,Frederick,5
Maryland,Garrett,12
Maryland,Harford,2
Maryland,Howard,2
Maryland,Kent,1
Maryland,Montgomery,2
Maryland,Prince Georges,4
Maryland,Queen Annes,2
Maryland,St Marys,4
Maryland,Talbot,1
Maryland,Washington,5
Maryland,Wicomico,2
Massachusetts,Barnstable,13
Massachusetts,Berkshire,15
Massachusetts,Bristol,10
Massachusetts,Dukes,1
Massachusetts,Essex,5
Massachusetts,Franklin,5
Massachusetts,Hampden,8
Massachusetts,Hampshire,10
Massachusetts,Middlesex,12
Massachusetts,Norfolk,8
Massachusetts,Plymouth,25
Massachusetts,Suffolk,1
Massachusetts,Worcester,35
Michigan,Alger,1
Michigan,Allegan,14
Michigan,Alpena,6
Michigan,Antrim,3
Michigan,Arenac,1
Michigan,Baraga,2
Michigan,Barry,7
Michigan,Benzie,4
Michigan,Berrien,5
Michigan,Branch,2
Michigan,Calhoun,3
Michigan,Cass,4
Michigan,Charlevoix,9
Michigan,Cheboygan,3
Michigan,Chippewa,11
Michigan,Clare,6
Michigan,Clinton,9
Michigan,Crawford,2
Michigan,Delta,5
Michigan,Dickinson,3
Michigan,Eaton,9
Michigan,Emmet,7
Michigan,Genesee,2
Michigan,Gladwin,2
Michigan,Gogebic,5
Michigan,Grand Traverse,7
Michigan,Gratiot,6
Michigan,Hillsdale,9
Michigan,Houghton,4
Michigan,Huron,7
Michigan,Ingham,2
Michigan,Ionia,10
Michigan,Iosco,4
Michigan,Iron,3
Michigan,Isabella,3
Michigan,Jackson,15
Michigan,Kalamazoo,13
Michigan,Kalkaska,1
Michigan,Kent,19
Michigan,Keweenaw,1
Michigan,Lapeer,17
Michigan,Leelanau,4
Michigan,Lenawee,3
Michigan,Livingston,9
Michigan,Mackinac,6
Michigan,Macomb,3
Michigan,Manistee,1
Michigan,Marquette,16
Michigan,Mason,1
Michigan,Mecosta,3
Michigan,Menominee,4
Michigan,Missaukee,1
Michigan,Monroe,7
Michigan,Montcalm,9
Michigan,Montmorency,2
Michigan,Muskegon,1
Michigan,Newaygo,2
Michigan,Oakland,14
Michigan,Oceana,3
Michigan,Ogemaw,3
Michigan,Ontonagon,1
Michigan,Osceola,1
Michigan,Ottawa,7
Michigan,Presque Isle,3
Michigan,Roscommon,12
Michigan,Saginaw,1
Michigan,Sanilac,5
Michigan,Schoolcraft,5
Michigan,Shiawassee,8
Michigan,St Clair,2
Michigan,St Joseph,2
Michigan,Tuscola,11
Michigan,Van Buren,1
Michigan,Washtenaw,9
Michigan,Wayne,4
Michigan,Wexford,1
Minnesota,Aitkin,2
Minnesota,Becker,8
Minnesota,Beltrami,18
Minnesota,Benton,19
Minnesota,Big Stone,4
Minnesota,Blue Earth,18
Minnesota,Brown,8
Minnesota,Carlton,5
Minnesota,Carver,4
Minnesota,Cass,4
Minnesota,Chippewa,7
Minnesota,Chisago,5
Minnesota,Clay,18
Minnesota,Cook,4
Minnesota,Cottonwood,3
Minnesota,Crow Wing,6
Minnesota,Dakota,16
Minnesota,Dodge,1
Minnesota,Douglas,23
Minnesota,Fillmore,1
Minnesota,Freeborn,2
Minnesota,Goodhue,3
Minnesota,Grant,1
Minnesota,Hennepin,19
Minnesota,Houston,8
Minnesota,Hubbard,7
Minnesota,Isanti,1
Minnesota,Itasca,13
Minnesota,Jackson,1
Minnesota,Kanabec,7
Minnesota,Kandiyohi,16
Minnesota,Kittson,4
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,3
Minnesota,Lake,3
Minnesota,Lake of the Woods,4
Minnesota,Le Sueur,8
Minnesota,Lincoln,3
Minnesota,Lyon,7
Minnesota,Mahnomen,2
Minnesota,Marshall,7
Minnesota,McLeod,4
Minnesota,Meeker,5
Minnesota,Mille Lacs,4
Minnesota,Morrison,13
Minnesota,Mower,2
Minnesota,Murray,5
Minnesota,Nicollet,5
Minnesota,Nobles,2
Minnesota,Norman,1
Minnesota,Olmsted,17
Minnesota,Otter Tail,10
Minnesota,Pennington,4
Minnesota,Pine,6
Minnesota,Pipestone,5
Minnesota,Polk,9
Minnesota,Pope,10
Minnesota,Redwood,5
Minnesota,Renville,4
Minnesota,Rice,9
Minnesota,Rock,6
Minnesota,Roseau,3
Minnesota,Scott,7
Minnesota,Sherburne,6
Minnesota,Sibley,5
Minnesota,St Louis,64
Minnesota,Stearns,31
Minnesota,Steele,11
Minnesota,Stevens,3
Minnesota,Swift,3
Minnesota,Todd,9
Minnesota,Traverse,1
Minnesota,Wabasha,5
Minnesota,Wadena,3
Minnesota,Waseca,1
Minnesota,Washington,10
Minnesota,Watonwan,2
Minnesota,Wilkin,1
Minnesota,Winona,9
Minnesota,Wright,8
Minnesota,Yellow Medicine,3
Mississippi,Adams,2
Mississippi,Carroll,1
Mississippi,Choctaw,1
Mississippi,Clarke,1
Mississippi,Clay,1
Mississippi,Copiah,6
Mississippi,De Soto,2
Mississippi,Forrest,3
Mississippi,Franklin,1
Mississippi,Hancock,2
Mississippi,Harrison,4
Mississippi,Hinds,1
Mississippi,Itawamba,1
Mississippi,Kemper,1
Mississippi,Lafayette,1
Mississippi,Lamar,1
Mississippi,Lauderdale,1
Mississippi,Lincoln,2
Mississippi,Lowndes,4
Mississippi,Marion,4
Mississippi,Marshall,1
Mississippi,Monroe,6
Mississippi,Noxubee,1
Mississippi,Panola,3
Mississippi,Pearl River,8
Mississippi,Perry,1
Mississippi,Stone,1
Mississippi,Tate,1
Mississippi,Tippah,3
Mississippi,Warren,2
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,2
Missouri,Andrew,3
Missouri,Barry,4
Missouri,Barton,1
Missouri,Bates,3
Missouri,Benton,4
Missouri,Bollinger,1
Missouri,Boone,3
Missouri,Buchanan,1
Missouri,Butler,2
Missouri,Caldwell,1
Missouri,Callaway,11
Missouri,Camden,5
Missouri,Cape Girardeau,7
Missouri,Carter,2
Missouri,Cass,3
Missouri,Christian,3
Missouri,Clark,3
Missouri,Clay,6
Missouri,Cole,5
Missouri,Cooper,4
Missouri,Crawford,3
Missouri,Dade,1
Missouri,Dallas,3
Missouri,Daviess,2
Missouri,De Kalb,2
Missouri,Dent,2
Missouri,Douglas,2
Missouri,Franklin,6
Missouri,Gasconade,5
Missouri,Gentry,2
Missouri,Greene,5
Missouri,Harrison,2
Missouri,Henry,1
Missouri,Hickory,1
Missouri,Howard,1
Missouri,Howell,4
Missouri,Iron,7
Missouri,Jackson,9
Missouri,Jasper,6
Missouri,Jefferson,16
Missouri,Johnson,3
Missouri,Knox,1
Missouri,Laclede,1
Missouri,Lafayette,1
Missouri,Lawrence,1
Missouri,Lincoln,9
Missouri,Livingston,2
Missouri,Marion,1
Missouri,McDonald,2
Missouri,Miller,7
Missouri,Monroe,1
Missouri,Montgomery,9
Missouri,Morgan,4
Missouri,Newton,5
Missouri,Nodaway,1
Missouri,Oregon,2
Missouri,Osage,3
Missouri,Ozark,3
Missouri,Perry,3
Missouri,Pettis,3
Missouri,Phelps,5
Missouri,Pike,4
Missouri,Platte,5
Missouri,Polk,1
Missouri,Pulaski,1
