State,County,Number of Mines
Arkansas,Searcy,3
Arkansas,Sebastian,8
Arkansas,Sevier,2
Arkansas,Sharp,1
Arkansas,Stone,5
Arkansas,Van Buren,3
Arkansas,Washington,8
Arkansas,White,3
California,Alameda,8
California,Alpine,1
California,Amador,12
California,Butte,8
California,Calaveras,7
California,Colusa,2
California,Contra Costa,10
California,Del Norte,2
California,El Dorado,8
California,Fresno,7
California,Glenn,5
California,Humboldt,25
California,Imperial,12
California,Inyo,15
California,Kern,22
California,Kings,1
California,Lake,9
California,Lassen,8
California,Los Angeles,28
California,Madera,2
California,Marin,2
California,Mariposa,4
California,Mendocino,14
California,Merced,10
California,Modoc,5
California,Mono,6
California,Monterey,12
California,Napa,3
California,Nevada,6
California,Orange,6
California,Placer,10
California,Plumas,7
California,Riverside,57
California,Sacramento,8
California,San Benito,9
California,San Bernardino,63
California,San Diego,24
California,San Francisco,2
California,San Joaquin,10
California,San Luis Obispo,10
California,San Mateo,4
California,Santa Barbara,13
California,Santa Clara,6
California,Santa Cruz,6
California,Shasta,19
California,Sierra,2
California,Siskiyou,11
California,Solano,4
California,Sonoma,12
California,Stanislaus,7
California,Sutter,2
California,Tehama,9
California,Trinity,5
California,Tulare,6
California,Tuolumne,5
California,Ventura,12
California,Yolo,7
California,Yuba,12
Colorado,Adams,13
Colorado,Alamosa,7
Colorado,Arapahoe,2
Colorado,Archuleta,7
Colorado,Baca,4
Colorado,Bent,1
Colorado,Boulder,12
Colorado,Chaffee,7
Colorado,Clear Creek,3
Colorado,Conejos,4
Colorado,Crowley,1
Colorado,Custer,1
Colorado,Delta,7
Colorado,Denver,2
Colorado,Dolores,1
Colorado,Douglas,3
Colorado,Eagle,3
Colorado,El Paso,9
Colorado,Elbert,2
Colorado,Fremont,24
Colorado,Garfield,10
Colorado,Grand,7
Colorado,Gunnison,5
Colorado,Hinsdale,1
Colorado,Huerfano,2
Colorado,Jackson,2
Colorado,Jefferson,15
Colorado,Kit Carson,1
Colorado,La Plata,11
Colorado,Lake,3
Colorado,Larimer,42
Colorado,Las Animas,8
Colorado,Logan,2
Colorado,Mesa,26
Colorado,Moffat,6
Colorado,Montezuma,12
Colorado,Montrose,15
Colorado,Morgan,4
Colorado,Otero,3
Colorado,Ouray,2
Colorado,Park,6
Colorado,Phillips,1
Colorado,Prowers,8
Colorado,Pueblo,14
Colorado,Rio Blanco,5
Colorado,Rio Grande,3
Colorado,Routt,7
Colorado,Saguache,2
Colorado,San Miguel,2
Colorado,Sedgwick,1
Colorado,Summit,4
Colorado,Teller,7
Colorado,Weld,26
Connecticut,Fairfield,9
Connecticut,Hartford,21
Connecticut,Litchfield,18
Connecticut,Middlesex,4
Connecticut,New Haven,16
Connecticut,New London,15
Connecticut,Tolland,13
Connecticut,Windham,17
Delaware,Kent,3
Delaware,New Castle,2
Delaware,Sussex,3
Florida,Alachua,5
Florida,Bay,2
Florida,Brevard,5
Florida,Broward,2
Florida,Calhoun,1
Florida,Charlotte,10
Florida,Citrus,6
Florida,Clay,3
Florida,Collier,7
Florida,Dade,15
Florida,De Soto,2
Florida,Dixie,1
Florida,Duval,1
Florida,Escambia,6
Florida,Gadsden,6
Florida,Gilchrist,1
Florida,Glades,4
Florida,Hamilton,2
Florida,Hardee,1
Florida,Hendry,2
Florida,Hernando,7
Florida,Hillsborough,4
Florida,Jackson,4
Florida,Jefferson,1
Florida,Lafayette,2
Florida,Lake,7
Florida,Lee,8
Florida,Leon,1
Florida,Levy,3
Florida,Liberty,1
Florida,Manatee,3
Florida,Marion,15
Florida,Monroe,4
Florida,Okaloosa,1
Florida,Okeechobee,4
Florida,Orange,2
Florida,Palm Beach,6
Florida,Pasco,2
Florida,Polk,24
Florida,Putnam,3
Florida,Santa Rosa,4
Florida,Sarasota,3
Florida,St Lucie,4
Florida,Sumter,7
Florida,Suwannee,7
Florida,Taylor,4
Florida,Volusia,1
Florida,Walton,5
Florida,Washington,3
Georgia,Baldwin,2
Georgia,Barrow,1
Georgia,Bartow,4
Georgia,Berrien,1
Georgia,Bibb,3
Georgia,Brantley,1
Georgia,Calhoun,1
Georgia,Carroll,1
Georgia,Catoosa,1
Georgia,Chatham,1
Georgia,Cherokee,3
Georgia,Clarke,1
Georgia,Clayton,3
Georgia,Cobb,1
Georgia,Columbia,2
Georgia,Cook,1
Georgia,Coweta,1
Georgia,Crawford,1
Georgia,De Kalb,5
Georgia,Decatur,5
Georgia,Dougherty,1
Georgia,Douglas,4
Georgia,Echols,1
Georgia,Effingham,4
Georgia,Elbert,17
Georgia,Evans,1
Georgia,Fayette,2
Georgia,Floyd,3
Georgia,Forsyth,3
Georgia,Fulton,7
Georgia,Gilmer,3
Georgia,Glascock,1
Georgia,Gordon,1
Georgia,Greene,4
Georgia,Gwinnett,3
Georgia,Habersham,1
Georgia,Hall,2
Georgia,Hancock,1
Georgia,Harris,1
Georgia,Hart,1
Georgia,Heard,1
Georgia,Henry,1
Georgia,Houston,2
Georgia,Jackson,4
Georgia,Jasper,1
Georgia,Jefferson,4
Georgia,Jones,2
Georgia,Lee,2
Georgia,Long,2
Georgia,Lumpkin,1
Georgia,Macon,2
Georgia,Madison,1
Georgia,Marion,1
Georgia,Monroe,2
Georgia,Montgomery,1
Georgia,Morgan,1
Georgia,Murray,2
Georgia,Muscogee,2
Georgia,Newton,2
Georgia,Oconee,1
Georgia,Oglethorpe,20
Georgia,Paulding,3
Georgia,Pickens,10
Georgia,Polk,2
Georgia,Rabun,1
Georgia,Richmond,4
Georgia,Rockdale,1
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,3
Georgia,Taylor,2
Georgia,Thomas,2
Georgia,Toombs,1
Georgia,Towns,2
Georgia,Troup,1
Georgia,Twiggs,5
Georgia,Union,1
Georgia,Walker,1
Georgia,Warren,3
Georgia,Washington,10
Georgia,White,1
Georgia,Whitfield,3
Georgia,Wilkes,2
Georgia,Wilkinson,10
Hawaii,Hawaii,33
Hawaii,Honolulu,7
Hawaii,Kauai,5
Hawaii,Maui,8
Idaho,Ada,21
Idaho,Adams,1
Idaho,Bannock,2
Idaho,Bear Lake,4
Idaho,Benewah,3
Idaho,Bingham,5
Idaho,Blaine,4
Idaho,Boise,1
Idaho,Bonner,8
Idaho,Bonneville,9
Idaho,Boundary,2
Idaho,Canyon,14
Idaho,Caribou,10
Idaho,Cassia,11
Idaho,Clark,1
Idaho,Clearwater,1
Idaho,Custer,4
Idaho,Elmore,5
Idaho,Franklin,4
Idaho,Fremont,2
Idaho,Gem,4
Idaho,Gooding,2
Idaho,Idaho,8
Idaho,Jefferson,4
Idaho,Kootenai,11
Idaho,Latah,2
Idaho,Lemhi,4
Idaho,Madison,6
Idaho,Minidoka,8
Idaho,Nez Perce,8
Idaho,Oneida,3
Idaho,Owyhee,1
Idaho,Payette,3
Idaho,Power,2
Idaho,Shoshone,9
Idaho,Teton,3
Idaho,Twin Falls,13
Idaho,Valley,6
Idaho,Washington,3
Illinois,Adams,3
Illinois,Alexander,3
Illinois,Bond,2
Illinois,Boone,6
Illinois,Bureau,1
Illinois,Carroll,5
Illinois,Champaign,5
Illinois,Christian,1
Illinois,Clark,5
Illinois,Coles,2
Illinois,Cook,11
Illinois,Crawford,2
Illinois,Cumberland,1
Illinois,De Kalb,3
Illinois,Douglas,1
Illinois,Du Page,1
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,1
Illinois,Fulton,4
Illinois,Gallatin,4
Illinois,Greene,1
Illinois,Grundy,7
Illinois,Hancock,3
Illinois,Hardin,5
Illinois,Henderson,1
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,5
Illinois,Jefferson,2
Illinois,Jersey,2
Illinois,Jo Daviess,5
Illinois,Johnson,2
Illinois,Kane,11
Illinois,Kankakee,3
Illinois,Kendall,2
Illinois,Knox,1
Illinois,La Salle,16
Illinois,Lake,2
Illinois,Lawrence,3
Illinois,Lee,7
Illinois,Livingston,8
Illinois,Logan,1
Illinois,Macon,2
Illinois,Macoupin,3
Illinois,Madison,6
Illinois,Marshall,4
Illinois,Mason,1
Illinois,Massac,1
Illinois,McDonough,3
Illinois,McHenry,18
Illinois,McLean,8
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,2
Illinois,Ogle,10
Illinois,Peoria,3
Illinois,Perry,5
Illinois,Pike,6
Illinois,Pope,1
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,4
Illinois,Rock Island,5
Illinois,Saline,6
Illinois,Sangamon,6
Illinois,Scott,1
Illinois,Shelby,3
Illinois,St Clair,6
Illinois,Stephenson,6
Illinois,Tazewell,8
Illinois,Union,2
Illinois,Vermilion,6
Illinois,Wabash,2
Illinois,Warren,1
Illinois,White,2
Illinois,Whiteside,5
Illinois,Will,14
Illinois,Williamson,2
Illinois,Winnebago,17
Illinois,Woodford,4
Indiana,Adams,5
Indiana,Allen,7
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,2
Indiana,Carroll,2
Indiana,Cass,4
Indiana,Clark,8
Indiana,Clay,3
Indiana,Crawford,6
Indiana,Daviess,4
Indiana,De Kalb,5
Indiana,Dearborn,1
Indiana,Decatur,3
Indiana,Delaware,4
Indiana,Dubois,2
Indiana,Elkhart,11
Indiana,Fayette,1
Indiana,Floyd,2
Indiana,Franklin,4
Indiana,Fulton,1
Indiana,Gibson,11
Indiana,Grant,5
Indiana,Greene,6
Indiana,Hamilton,12
Indiana,Hancock,2
Indiana,Harrison,7
Indiana,Henry,2
Indiana,Howard,4
Indiana,Huntington,2
Indiana,Jackson,2
Indiana,Jasper,2
Indiana,Jay,1
Indiana,Jennings,2
Indiana,Johnson,2
Indiana,Knox,12
Indiana,Kosciusko,7
Indiana,La Grange,1
Indiana,La Porte,2
Indiana,Lake,3
Indiana,Lawrence,7
Indiana,Madison,4
Indiana,Marion,10
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,5
Indiana,Monroe,14
Indiana,Montgomery,2
Indiana,Morgan,12
Indiana,Newton,1
Indiana,Noble,5
Indiana,Ohio,1
Indiana,Orange,3
Indiana,Owen,2
Indiana,Parke,3
Indiana,Pike,11
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,8
Indiana,Randolph,2
Indiana,Ripley,2
Indiana,Rush,1
Indiana,Scott,2
Indiana,Shelby,5
Indiana,Spencer,2
Indiana,St Joseph,1
Indiana,Starke,1
Indiana,Steuben,10
Indiana,Sullivan,4
Indiana,Switzerland,1
Indiana,Tippecanoe,3
Indiana,Vanderburgh,2
Indiana,Vermillion,3
Indiana,Vigo,6
Indiana,Wabash,3
Indiana,Warren,2
Indiana,Warrick,6
Indiana,Washington,1
Indiana,Wayne,5
Indiana,Wells,2
Indiana,White,2
Indiana,Whitley,2
Iowa,Adair,9
Iowa,Appanoose,4
Iowa,Benton,3
Iowa,Black Hawk,9
Iowa,Boone,2
Iowa,Bremer,1
Iowa,Buena Vista,2
Iowa,Butler,2
Iowa,Carroll,4
Iowa,Cerro Gordo,3
Iowa,Cherokee,3
Iowa,Chickasaw,3
Iowa,Clay,3
Iowa,Clayton,2
Iowa,Clinton,14
Iowa,Crawford,1
Iowa,Dallas,3
Iowa,Davis,1
Iowa,Delaware,6
Iowa,Des Moines,6
Iowa,Dickinson,7
Iowa,Dubuque,5
Iowa,Emmet,5
Iowa,Fayette,9
Iowa,Floyd,7
Iowa,Franklin,1
Iowa,Greene,2
Iowa,Guthrie,1
Iowa,Hamilton,6
Iowa,Hancock,1
Iowa,Hardin,10
Iowa,Harrison,2
Iowa,Henry,2
Iowa,Humboldt,1
Iowa,Iowa,1
Iowa,Jackson,4
Iowa,Jasper,2
Iowa,Jefferson,1
Iowa,Johnson,4
Iowa,Jones,3
Iowa,Keokuk,2
Iowa,Kossuth,1
Iowa,Lee,5
Iowa,Linn,6
Iowa,Louisa,2
Iowa,Lyon,3
Iowa,Madison,1
Iowa,Mahaska,1
Iowa,Marion,4
Iowa,Marshall,3
Iowa,Mitchell,12
Iowa,Muscatine,5
Iowa,O Brien,1
Iowa,Osceola,2
Iowa,Palo Alto,1
Iowa,Plymouth,3
Iowa,Pocahontas,2
Iowa,Polk,23
Iowa,Pottawattamie,3
Iowa,Poweshiek,2
Iowa,Sac,6
Iowa,Scott,6
Iowa,Shelby,2
Iowa,Sioux,3
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,2
Iowa,Wapello,5
Iowa,Webster,8
Iowa,Winneshiek,11
Iowa,Woodbury,3
Iowa,Worth,2
Iowa,Wright,1
Kansas,Allen,6
Kansas,Anderson,3
Kansas,Atchison,3
Kansas,Barber,1
Kansas,Barton,6
Kansas,Bourbon,5
Kansas,Butler,5
Kansas,Chase,7
Kansas,Cherokee,3
Kansas,Clay,1
Kansas,Cloud,2
Kansas,Cowley,4
Kansas,Crawford,7
Kansas,Dickinson,3
Kansas,Doniphan,2
Kansas,Douglas,3
Kansas,Edwards,3
Kansas,Ellis,7
Kansas,Ellsworth,2
Kansas,Finney,4
Kansas,Ford,4
Kansas,Franklin,2
Kansas,Geary,1
Kansas,Gray,1
Kansas,Hamilton,3
Kansas,Harper,1
Kansas,Jefferson,5
Kansas,Jewell,1
Kansas,Johnson,12
Kansas,Kearny,2
Kansas,Kiowa,1
Kansas,Labette,1
Kansas,Lincoln,1
Kansas,Linn,8
Kansas,Lyon,2
Kansas,Marion,2
Kansas,Marshall,4
Kansas,McPherson,1
Kansas,Miami,1
Kansas,Montgomery,3
Kansas,Nemaha,2
Kansas,Neosho,3
Kansas,Norton,1
Kansas,Osage,2
Kansas,Pawnee,3
Kansas,Phillips,1
Kansas,Pottawatomie,1
Kansas,Pratt,2
Kansas,Reno,6
Kansas,Republic,1
Kansas,Rice,3
Kansas,Riley,5
Kansas,Saline,2
Kansas,Sedgwick,11
Kansas,Seward,1
Kansas,Shawnee,6
Kansas,Sherman,1
Kansas,Smith,1
Kansas,Sumner,1
Kansas,Thomas,1
Kansas,Trego,2
Kansas,Wabaunsee,6
Kansas,Washington,1
Kansas,Wilson,3
Kansas,Wyandotte,6
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,2
Kentucky,Barren,3
Kentucky,Bell,25
Kentucky,Boone,4
Kentucky,Bourbon,1
Kentucky,Boyd,8
Kentucky,Boyle,1
Kentucky,Breathitt,9
Kentucky,Breckinridge,3
Kentucky,Bullitt,4
Kentucky,Butler,4
Kentucky,Caldwell,4
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,4
Kentucky,Casey,3
Kentucky,Christian,2
Kentucky,Clay,8
Kentucky,Clinton,2
Kentucky,Crittenden,1
Kentucky,Daviess,2
Kentucky,Elliott,1
Kentucky,Estill,2
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,35
Kentucky,Franklin,1
Kentucky,Gallatin,2
Kentucky,Garrard,2
Kentucky,Graves,5
Kentucky,Grayson,2
Kentucky,Green,1
Kentucky,Greenup,1
Kentucky,Hancock,1
Kentucky,Hardin,4
Kentucky,Harlan,66
Kentucky,Hart,2
Kentucky,Henderson,3
Kentucky,Henry,1
Kentucky,Hickman,2
Kentucky,Hopkins,12
Kentucky,Jackson,5
Kentucky,Jefferson,7
Kentucky,Jessamine,1
Kentucky,Johnson,10
Kentucky,Knott,42
Kentucky,Knox,16
Kentucky,Laurel,3
Kentucky,Lawrence,15
Kentucky,Lee,2
Kentucky,Leslie,14
Kentucky,Letcher,58
Kentucky,Lewis,1
Kentucky,Livingston,9
Kentucky,Logan,1
Kentucky,Madison,2
Kentucky,Magoffin,4
Kentucky,Marion,1
Kentucky,Marshall,1
Kentucky,Martin,18
Kentucky,Mason,2
Kentucky,McCracken,1
Kentucky,McCreary,2
Kentucky,McLean,1
Kentucky,Meade,5
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Monroe,1
Kentucky,Montgomery,2
Kentucky,Morgan,3
Kentucky,Muhlenberg,12
Kentucky,Nelson,1
Kentucky,Ohio,3
Kentucky,Oldham,2
Kentucky,Owsley,2
Kentucky,Pendleton,3
Kentucky,Perry,36
Kentucky,Pike,146
Kentucky,Powell,2
Kentucky,Pulaski,4
Kentucky,Rockcastle,3
Kentucky,Scott,1
Kentucky,Simpson,1
Kentucky,Taylor,1
Kentucky,Trigg,1
Kentucky,Trimble,1
Kentucky,Union,5
Kentucky,Warren,2
Kentucky,Washington,1
Kentucky,Wayne,1
Kentucky,Webster,8
Kentucky,Whitley,10
Kentucky,Wolfe,1
Louisiana,Allen,1
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,2
Louisiana,Caddo,1
Louisiana,Calcasieu,2
Louisiana,Catahoula,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,4
Louisiana,East Feliciana,6
Louisiana,Grant,2
Louisiana,Iberia,5
Louisiana,Jefferson,7
Louisiana,Jefferson Davis,3
Louisiana,La Salle,1
Louisiana,Lafayette,4
Louisiana,Livingston,5
Louisiana,Morehouse,1
Louisiana,Orleans,2
Louisiana,Ouachita,4
Louisiana,Plaquemines,1
Louisiana,Pointe Coupee,1
Louisiana,Rapides,3
Louisiana,Red River,2
Louisiana,St Bernard,1
Louisiana,St Charles,3
Louisiana,St Helena,10
Louisiana,St James,2
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,1
Louisiana,St Tammany,7
Louisiana,Tangipahoa,12
Louisiana,Terrebonne,2
Louisiana,Vermilion,2
Louisiana,Vernon,1
Louisiana,Washington,24
Louisiana,Webster,3
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,3
Louisiana,Winn,1
Maine,Androscoggin,14
Maine,Aroostook,18
Maine,Cumberland,30
Maine,Franklin,5
Maine,Hancock,17
Maine,Kennebec,9
Maine,Knox,7
Maine,Lincoln,4
Maine,Oxford,8
Maine,Penobscot,20
Maine,Piscataquis,5
Maine,Sagadahoc,4
Maine,Somerset,12
Maine,Waldo,12
Maine,Washington,4
Maine,York,31
Maryland,Allegany,16
Maryland,Anne Arundel,5
Maryland,Baltimore,8
Maryland,Caroline,2
Maryland,Carroll,2
Maryland,Cecil,6
Maryland,Charles,3
Maryland,Dorchester,2
Maryland,Frederick,7
Maryland,Garrett,18
Maryland,Harford,3
Maryland,Howard,2
Maryland,Kent,1
Maryland,Montgomery,3
Maryland,Prince Georges,4
Maryland,Queen Annes,1
Maryland,St Marys,4
Maryland,Talbot,1
Maryland,Washington,6
Maryland,Wicomico,2
Massachusetts,Barnstable,8
Massachusetts,Berkshire,11
Massachusetts,Bristol,11
Massachusetts,Dukes,1
Massachusetts,Essex,8
Massachusetts,Franklin,7
Massachusetts,Hampden,14
Massachusetts,Hampshire,12
Massachusetts,Middlesex,16
Massachusetts,Norfolk,13
Massachusetts,Plymouth,19
Massachusetts,Suffolk,2
Massachusetts,Worcester,30
Michigan,Alcona,1
Michigan,Allegan,16
Michigan,Alpena,11
Michigan,Antrim,6
Michigan,Arenac,2
Michigan,Baraga,3
Michigan,Barry,4
Michigan,Bay,1
Michigan,Benzie,2
Michigan,Berrien,6
Michigan,Branch,3
Michigan,Calhoun,4
Michigan,Cass,5
Michigan,Charlevoix,8
Michigan,Cheboygan,3
Michigan,Chippewa,11
Michigan,Clare,4
Michigan,Clinton,11
Michigan,Delta,11
Michigan,Dickinson,3
Michigan,Eaton,5
Michigan,Emmet,10
Michigan,Genesee,2
Michigan,Gladwin,3
Michigan,Gogebic,2
Michigan,Grand Traverse,11
Michigan,Gratiot,3
Michigan,Hillsdale,8
Michigan,Houghton,5
Michigan,Huron,8
Michigan,Ingham,10
Michigan,Ionia,10
Michigan,Iosco,3
Michigan,Iron,4
Michigan,Isabella,2
Michigan,Jackson,14
Michigan,Kalamazoo,13
Michigan,Kalkaska,2
Michigan,Kent,24
Michigan,Keweenaw,1
Michigan,Lake,2
Michigan,Lapeer,19
Michigan,Leelanau,9
Michigan,Lenawee,5
Michigan,Livingston,13
Michigan,Mackinac,4
Michigan,Macomb,6
Michigan,Manistee,1
Michigan,Marquette,16
Michigan,Mecosta,3
Michigan,Menominee,4
Michigan,Midland,1
Michigan,Missaukee,1
Michigan,Monroe,8
Michigan,Montcalm,8
Michigan,Montmorency,1
Michigan,Muskegon,5
Michigan,Newaygo,2
Michigan,Oakland,29
Michigan,Oceana,4
Michigan,Ogemaw,4
Michigan,Ontonagon,1
Michigan,Osceola,1
Michigan,Oscoda,1
Michigan,Otsego,4
Michigan,Ottawa,16
Michigan,Presque Isle,2
Michigan,Roscommon,13
Michigan,Sanilac,5
Michigan,Schoolcraft,3
Michigan,Shiawassee,9
Michigan,St Clair,4
Michigan,St Joseph,3
Michigan,Tuscola,10
Michigan,Washtenaw,12
Michigan,Wayne,6
Michigan,Wexford,3
Minnesota,Aitkin,2
Minnesota,Becker,8
Minnesota,Beltrami,16
Minnesota,Benton,14
Minnesota,Big Stone,6
Minnesota,Blue Earth,20
Minnesota,Brown,5
Minnesota,Carlton,7
Minnesota,Carver,2
Minnesota,Cass,5
Minnesota,Chippewa,2
Minnesota,Chisago,3
Minnesota,Clay,16
Minnesota,Clearwater,1
Minnesota,Cook,5
Minnesota,Cottonwood,3
Minnesota,Crow Wing,5
Minnesota,Dakota,12
Minnesota,Dodge,1
Minnesota,Douglas,12
Minnesota,Fillmore,2
Minnesota,Freeborn,4
Minnesota,Goodhue,3
Minnesota,Hennepin,16
Minnesota,Houston,14
Minnesota,Hubbard,7
Minnesota,Isanti,1
Minnesota,Itasca,9
Minnesota,Jackson,6
Minnesota,Kanabec,8
Minnesota,Kandiyohi,14
Minnesota,Kittson,3
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,1
Minnesota,Lake,4
Minnesota,Le Sueur,8
Minnesota,Lincoln,3
Minnesota,Lyon,8
Minnesota,Marshall,6
Minnesota,Martin,1
Minnesota,McLeod,3
Minnesota,Meeker,7
Minnesota,Mille Lacs,7
Minnesota,Morrison,17
Minnesota,Mower,3
Minnesota,Murray,6
Minnesota,Nicollet,2
Minnesota,Nobles,2
Minnesota,Olmsted,16
Minnesota,Otter Tail,9
Minnesota,Pennington,3
Minnesota,Pine,3
Minnesota,Pipestone,3
Minnesota,Polk,7
Minnesota,Pope,6
Minnesota,Ramsey,3
Minnesota,Redwood,3
Minnesota,Renville,4
Minnesota,Rice,6
Minnesota,Rock,5
Minnesota,Roseau,3
Minnesota,Scott,11
Minnesota,Sherburne,10
Minnesota,Sibley,3
Minnesota,St Louis,47
Minnesota,Stearns,44
Minnesota,Steele,12
Minnesota,Stevens,3
Minnesota,Swift,4
Minnesota,Todd,8
Minnesota,Traverse,1
Minnesota,Wabasha,4
Minnesota,Wadena,4
Minnesota,Waseca,2
Minnesota,Washington,14
Minnesota,Watonwan,2
Minnesota,Winona,5
Minnesota,Wright,12
Minnesota,Yellow Medicine,4
Mississippi,Adams,1
Mississippi,Benton,2
Mississippi,Carroll,2
Mississippi,Choctaw,1
Mississippi,Claiborne,1
Mississippi,Clarke,2
Mississippi,Clay,1
Mississippi,Coahoma,1
Mississippi,Copiah,7
Mississippi,Covington,2
Mississippi,De Soto,6
Mississippi,Forrest,4
Mississippi,Greene,1
Mississippi,Hancock,2
Mississippi,Harrison,3
Mississippi,Hinds,1
Mississippi,Holmes,4
Mississippi,Itawamba,1
Mississippi,Jackson,1
Mississippi,Jasper,1
Mississippi,Jefferson Davis,1
Mississippi,Lafayette,1
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lawrence,1
Mississippi,Lincoln,2
Mississippi,Lowndes,11
Mississippi,Marion,4
Mississippi,Monroe,7
Mississippi,Noxubee,2
Mississippi,Panola,4
Mississippi,Pearl River,7
Mississippi,Pike,1
Mississippi,Stone,4
Mississippi,Tate,2
Mississippi,Tippah,4
Mississippi,Tishomingo,1
Mississippi,Walthall,1
Mississippi,Wayne,1
Mississippi,Wilkinson,1
Mississippi,Winston,2
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,1
Missouri,Andrew,5
Missouri,Barry,3
Missouri,Barton,1
Missouri,Bates,5
Missouri,Benton,6
Missouri,Bollinger,2
Missouri,Boone,6
Missouri,Buchanan,1
Missouri,Butler,2
Missouri,Callaway,9
Missouri,Camden,6
Missouri,Cape Girardeau,10
Missouri,Carter,1
Missouri,Cass,5
Missouri,Cedar,1
Missouri,Christian,5
Missouri,Clark,2
Missouri,Clay,4
Missouri,Clinton,1
Missouri,Cole,7
Missouri,Cooper,2
