State,County,Number of Mines
Idaho,Gem,3
Idaho,Idaho,6
Idaho,Jefferson,1
Idaho,Kootenai,6
Idaho,Latah,1
Idaho,Lemhi,5
Idaho,Lewis,1
Idaho,Lincoln,1
Idaho,Madison,4
Idaho,Minidoka,3
Idaho,Nez Perce,7
Idaho,Oneida,2
Idaho,Owyhee,3
Idaho,Power,1
Idaho,Shoshone,6
Idaho,Twin Falls,6
Idaho,Valley,4
Idaho,Washington,3
Illinois,Adams,6
Illinois,Alexander,8
Illinois,Bond,2
Illinois,Boone,6
Illinois,Brown,1
Illinois,Bureau,4
Illinois,Calhoun,1
Illinois,Carroll,6
Illinois,Champaign,4
Illinois,Christian,2
Illinois,Clark,4
Illinois,Clinton,2
Illinois,Coles,2
Illinois,Cook,14
Illinois,Crawford,2
Illinois,Cumberland,3
Illinois,De Kalb,2
Illinois,Douglas,2
Illinois,Du Page,3
Illinois,Fayette,3
Illinois,Ford,1
Illinois,Franklin,6
Illinois,Fulton,5
Illinois,Gallatin,6
Illinois,Greene,3
Illinois,Grundy,3
Illinois,Hancock,5
Illinois,Hardin,12
Illinois,Henderson,1
Illinois,Henry,1
Illinois,Jackson,4
Illinois,Jefferson,3
Illinois,Jersey,2
Illinois,Jo Daviess,5
Illinois,Johnson,2
Illinois,Kane,13
Illinois,Kankakee,5
Illinois,Kendall,3
Illinois,La Salle,19
Illinois,Lake,3
Illinois,Lawrence,4
Illinois,Lee,7
Illinois,Livingston,10
Illinois,Logan,3
Illinois,Macon,3
Illinois,Macoupin,3
Illinois,Madison,5
Illinois,Marshall,3
Illinois,Mason,2
Illinois,Massac,1
Illinois,McDonough,3
Illinois,McHenry,21
Illinois,McLean,4
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,4
Illinois,Ogle,14
Illinois,Peoria,3
Illinois,Perry,12
Illinois,Piatt,1
Illinois,Pike,5
Illinois,Pulaski,3
Illinois,Putnam,1
Illinois,Randolph,10
Illinois,Rock Island,7
Illinois,Saline,6
Illinois,Sangamon,5
Illinois,Scott,1
Illinois,Shelby,1
Illinois,St Clair,7
Illinois,Stephenson,4
Illinois,Tazewell,8
Illinois,Union,2
Illinois,Vermilion,6
Illinois,Wabash,1
Illinois,Warren,2
Illinois,Washington,1
Illinois,White,2
Illinois,Whiteside,4
Illinois,Will,14
Illinois,Williamson,5
Illinois,Winnebago,15
Illinois,Woodford,5
Indiana,Adams,4
Indiana,Allen,7
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,6
Indiana,Clark,6
Indiana,Clay,7
Indiana,Crawford,4
Indiana,Daviess,14
Indiana,De Kalb,8
Indiana,Dearborn,2
Indiana,Decatur,2
Indiana,Delaware,2
Indiana,Dubois,2
Indiana,Elkhart,9
Indiana,Fayette,1
Indiana,Floyd,2
Indiana,Franklin,4
Indiana,Fulton,1
Indiana,Gibson,3
Indiana,Grant,5
Indiana,Greene,14
Indiana,Hamilton,9
Indiana,Hancock,4
Indiana,Harrison,6
Indiana,Hendricks,1
Indiana,Henry,3
Indiana,Howard,4
Indiana,Huntington,3
Indiana,Jackson,2
Indiana,Jasper,3
Indiana,Jay,1
Indiana,Jefferson,1
Indiana,Jennings,2
Indiana,Johnson,2
Indiana,Knox,8
Indiana,Kosciusko,6
Indiana,La Grange,2
Indiana,La Porte,2
Indiana,Lake,4
Indiana,Lawrence,7
Indiana,Madison,3
Indiana,Marion,7
Indiana,Marshall,3
Indiana,Martin,2
Indiana,Miami,3
Indiana,Monroe,11
Indiana,Montgomery,3
Indiana,Morgan,8
Indiana,Newton,1
Indiana,Noble,7
Indiana,Orange,2
Indiana,Owen,4
Indiana,Pike,7
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,8
Indiana,Randolph,2
Indiana,Ripley,2
Indiana,Rush,1
Indiana,Scott,1
Indiana,Shelby,6
Indiana,Spencer,9
Indiana,St Joseph,2
Indiana,Starke,2
Indiana,Steuben,12
Indiana,Sullivan,5
Indiana,Switzerland,1
Indiana,Tippecanoe,5
Indiana,Vanderburgh,3
Indiana,Vermillion,4
Indiana,Vigo,7
Indiana,Wabash,2
Indiana,Warren,3
Indiana,Warrick,8
Indiana,Washington,1
Indiana,Wayne,5
Indiana,Wells,2
Indiana,White,1
Indiana,Whitley,1
Iowa,Adair,10
Iowa,Appanoose,2
Iowa,Benton,3
Iowa,Black Hawk,8
Iowa,Buena Vista,2
Iowa,Butler,2
Iowa,Carroll,3
Iowa,Cedar,1
Iowa,Cerro Gordo,2
Iowa,Cherokee,2
Iowa,Chickasaw,2
Iowa,Clay,4
Iowa,Clayton,2
Iowa,Clinton,4
Iowa,Dallas,2
Iowa,Delaware,4
Iowa,Des Moines,7
Iowa,Dickinson,3
Iowa,Dubuque,10
Iowa,Emmet,4
Iowa,Fayette,9
Iowa,Floyd,6
Iowa,Franklin,2
Iowa,Greene,4
Iowa,Guthrie,1
Iowa,Hamilton,2
Iowa,Hancock,2
Iowa,Hardin,10
Iowa,Harrison,1
Iowa,Henry,1
Iowa,Humboldt,2
Iowa,Iowa,1
Iowa,Jackson,3
Iowa,Jasper,3
Iowa,Johnson,4
Iowa,Jones,2
Iowa,Kossuth,1
Iowa,Lee,3
Iowa,Linn,11
Iowa,Louisa,2
Iowa,Lyon,2
Iowa,Madison,1
Iowa,Marion,8
Iowa,Marshall,3
Iowa,Mitchell,6
Iowa,Monroe,1
Iowa,Montgomery,2
Iowa,Muscatine,10
Iowa,O Brien,1
Iowa,Osceola,1
Iowa,Palo Alto,1
Iowa,Plymouth,1
Iowa,Pocahontas,2
Iowa,Polk,24
Iowa,Poweshiek,1
Iowa,Sac,5
Iowa,Scott,6
Iowa,Sioux,3
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,3
Iowa,Wapello,3
Iowa,Washington,1
Iowa,Webster,8
Iowa,Winneshiek,7
Iowa,Woodbury,1
Iowa,Worth,2
Iowa,Wright,1
Kansas,Allen,6
Kansas,Atchison,3
Kansas,Barber,2
Kansas,Barton,7
Kansas,Bourbon,1
Kansas,Butler,2
Kansas,Chase,2
Kansas,Chautauqua,1
Kansas,Cherokee,1
Kansas,Cheyenne,1
Kansas,Clay,1
Kansas,Cloud,2
Kansas,Cowley,6
Kansas,Crawford,7
Kansas,Dickinson,6
Kansas,Doniphan,1
Kansas,Douglas,4
Kansas,Edwards,3
Kansas,Elk,1
Kansas,Ellis,7
Kansas,Ellsworth,4
Kansas,Finney,7
Kansas,Ford,7
Kansas,Franklin,5
Kansas,Geary,2
Kansas,Graham,1
Kansas,Gray,1
Kansas,Hamilton,3
Kansas,Harper,1
Kansas,Harvey,1
Kansas,Jefferson,6
Kansas,Jewell,1
Kansas,Johnson,12
Kansas,Kearny,2
Kansas,Kiowa,1
Kansas,Labette,1
Kansas,Leavenworth,1
Kansas,Lincoln,1
Kansas,Linn,4
Kansas,Lyon,1
Kansas,Marion,3
Kansas,Marshall,4
Kansas,McPherson,1
Kansas,Montgomery,2
Kansas,Neosho,3
Kansas,Osage,1
Kansas,Pawnee,3
Kansas,Phillips,2
Kansas,Pottawatomie,1
Kansas,Pratt,2
Kansas,Reno,9
Kansas,Republic,1
Kansas,Rice,5
Kansas,Riley,4
Kansas,Russell,1
Kansas,Saline,2
Kansas,Sedgwick,13
Kansas,Seward,3
Kansas,Shawnee,8
Kansas,Sherman,3
Kansas,Sumner,1
Kansas,Thomas,1
Kansas,Trego,1
Kansas,Wabaunsee,1
Kansas,Washington,2
Kansas,Wilson,4
Kansas,Woodson,1
Kansas,Wyandotte,6
Kentucky,Adair,1
Kentucky,Allen,1
Kentucky,Anderson,2
Kentucky,Barren,3
Kentucky,Bell,39
Kentucky,Boone,5
Kentucky,Boyd,10
Kentucky,Boyle,1
Kentucky,Breathitt,13
Kentucky,Breckinridge,3
Kentucky,Bullitt,3
Kentucky,Butler,4
Kentucky,Caldwell,5
Kentucky,Calloway,2
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,5
Kentucky,Casey,2
Kentucky,Christian,2
Kentucky,Clay,16
Kentucky,Clinton,3
Kentucky,Crittenden,1
Kentucky,Daviess,16
Kentucky,Estill,3
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,74
Kentucky,Franklin,1
Kentucky,Gallatin,1
Kentucky,Garrard,1
Kentucky,Graves,5
Kentucky,Grayson,1
Kentucky,Green,1
Kentucky,Greenup,2
Kentucky,Hancock,2
Kentucky,Hardin,4
Kentucky,Harlan,107
Kentucky,Harrison,1
Kentucky,Hart,2
Kentucky,Henderson,7
Kentucky,Henry,1
Kentucky,Hopkins,21
Kentucky,Jackson,5
Kentucky,Jefferson,8
Kentucky,Jessamine,1
Kentucky,Johnson,16
Kentucky,Knott,64
Kentucky,Knox,28
Kentucky,Laurel,4
Kentucky,Lawrence,9
Kentucky,Lee,4
Kentucky,Leslie,20
Kentucky,Letcher,55
Kentucky,Livingston,5
Kentucky,Logan,2
Kentucky,Madison,2
Kentucky,Magoffin,6
Kentucky,Marion,1
Kentucky,Martin,45
Kentucky,Mason,2
Kentucky,McCreary,2
Kentucky,McLean,3
Kentucky,Meade,3
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Metcalfe,1
Kentucky,Monroe,1
Kentucky,Montgomery,2
Kentucky,Morgan,1
Kentucky,Muhlenberg,13
Kentucky,Nelson,1
Kentucky,Nicholas,1
Kentucky,Ohio,13
Kentucky,Oldham,4
Kentucky,Owsley,4
Kentucky,Pendleton,3
Kentucky,Perry,54
Kentucky,Pike,238
Kentucky,Powell,2
Kentucky,Pulaski,4
Kentucky,Rockcastle,1
Kentucky,Scott,1
Kentucky,Simpson,1
Kentucky,Taylor,1
Kentucky,Todd,1
Kentucky,Trigg,1
Kentucky,Trimble,1
Kentucky,Union,11
Kentucky,Warren,3
Kentucky,Washington,1
Kentucky,Wayne,3
Kentucky,Webster,9
Kentucky,Whitley,23
Kentucky,Wolfe,3
Louisiana,Allen,3
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,5
Louisiana,Bienville,2
Louisiana,Caddo,1
Louisiana,Calcasieu,4
Louisiana,Catahoula,3
Louisiana,De Soto,1
Louisiana,East Baton Rouge,8
Louisiana,East Feliciana,7
Louisiana,Evangeline,2
Louisiana,Grant,3
Louisiana,Iberia,3
Louisiana,Jefferson,1
Louisiana,Jefferson Davis,2
Louisiana,La Salle,2
Louisiana,Lafayette,5
Louisiana,Livingston,7
Louisiana,Orleans,4
Louisiana,Ouachita,3
Louisiana,Pointe Coupee,1
Louisiana,Rapides,10
Louisiana,Red River,2
Louisiana,St Bernard,1
Louisiana,St Helena,16
Louisiana,St James,1
Louisiana,St Landry,1
Louisiana,St Martin,1
Louisiana,St Mary,3
Louisiana,St Tammany,14
Louisiana,Tangipahoa,12
Louisiana,Terrebonne,1
Louisiana,Vermilion,3
Louisiana,Vernon,5
Louisiana,Washington,12
Louisiana,Webster,4
Louisiana,West Feliciana,3
Louisiana,Winn,1
Maine,Androscoggin,6
Maine,Aroostook,15
Maine,Cumberland,15
Maine,Hancock,11
Maine,Kennebec,7
Maine,Knox,6
Maine,Lincoln,2
Maine,Oxford,4
Maine,Penobscot,14
Maine,Piscataquis,8
Maine,Sagadahoc,2
Maine,Somerset,7
Maine,Waldo,5
Maine,Washington,4
Maine,York,13
Maryland,Allegany,15
Maryland,Anne Arundel,9
Maryland,Baltimore,10
Maryland,Carroll,2
Maryland,Cecil,5
Maryland,Charles,3
Maryland,Dorchester,3
Maryland,Frederick,7
Maryland,Garrett,16
Maryland,Harford,3
Maryland,Howard,1
Maryland,Montgomery,4
Maryland,Prince Georges,8
Maryland,Queen Annes,1
Maryland,St Marys,3
Maryland,Talbot,1
Maryland,Washington,6
Maryland,Wicomico,1
Maryland,Worcester,1
Massachusetts,Barnstable,5
Massachusetts,Berkshire,13
Massachusetts,Bristol,12
Massachusetts,Dukes,1
Massachusetts,Essex,12
Massachusetts,Franklin,4
Massachusetts,Hampden,9
Massachusetts,Hampshire,10
Massachusetts,Middlesex,22
Massachusetts,Norfolk,13
Massachusetts,Plymouth,12
Massachusetts,Suffolk,1
Massachusetts,Worcester,23
Michigan,Allegan,18
Michigan,Alpena,8
Michigan,Antrim,4
Michigan,Arenac,2
Michigan,Baraga,2
Michigan,Barry,4
Michigan,Bay,1
Michigan,Benzie,3
Michigan,Berrien,9
Michigan,Branch,1
Michigan,Calhoun,10
Michigan,Cass,5
Michigan,Charlevoix,8
Michigan,Cheboygan,3
Michigan,Chippewa,4
Michigan,Clare,2
Michigan,Clinton,11
Michigan,Delta,6
Michigan,Dickinson,5
Michigan,Eaton,6
Michigan,Emmet,6
Michigan,Gogebic,4
Michigan,Grand Traverse,10
Michigan,Gratiot,3
Michigan,Hillsdale,5
Michigan,Houghton,4
Michigan,Huron,5
Michigan,Ingham,8
Michigan,Ionia,3
Michigan,Iosco,5
Michigan,Iron,5
Michigan,Isabella,2
Michigan,Jackson,6
Michigan,Kalamazoo,5
Michigan,Kent,20
Michigan,Lake,2
Michigan,Lapeer,8
Michigan,Leelanau,5
Michigan,Lenawee,4
Michigan,Livingston,9
Michigan,Luce,2
Michigan,Mackinac,3
Michigan,Macomb,3
Michigan,Manistee,1
Michigan,Marquette,10
Michigan,Mecosta,1
Michigan,Menominee,4
Michigan,Midland,1
Michigan,Missaukee,1
Michigan,Monroe,7
Michigan,Montcalm,3
Michigan,Muskegon,2
Michigan,Newaygo,4
Michigan,Oakland,24
Michigan,Oceana,6
Michigan,Ogemaw,3
Michigan,Ontonagon,2
Michigan,Osceola,1
Michigan,Otsego,3
Michigan,Ottawa,17
Michigan,Presque Isle,5
Michigan,Roscommon,7
Michigan,Saginaw,2
Michigan,Sanilac,4
Michigan,Schoolcraft,2
Michigan,Shiawassee,3
Michigan,St Clair,1
Michigan,St Joseph,3
Michigan,Tuscola,8
Michigan,Van Buren,2
Michigan,Washtenaw,7
Michigan,Wayne,9
Michigan,Wexford,3
Minnesota,Aitkin,1
Minnesota,Becker,7
Minnesota,Beltrami,6
Minnesota,Benton,7
Minnesota,Big Stone,4
Minnesota,Blue Earth,9
Minnesota,Brown,1
Minnesota,Carlton,9
Minnesota,Carver,3
Minnesota,Cass,4
Minnesota,Chisago,4
Minnesota,Clay,11
Minnesota,Clearwater,1
Minnesota,Cook,2
Minnesota,Cottonwood,3
Minnesota,Crow Wing,6
Minnesota,Dakota,10
Minnesota,Dodge,4
Minnesota,Douglas,7
Minnesota,Faribault,1
Minnesota,Fillmore,3
Minnesota,Freeborn,2
Minnesota,Goodhue,8
Minnesota,Hennepin,9
Minnesota,Houston,6
Minnesota,Hubbard,6
Minnesota,Isanti,1
Minnesota,Itasca,6
Minnesota,Jackson,1
Minnesota,Kanabec,4
Minnesota,Kandiyohi,7
Minnesota,Kittson,3
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,2
Minnesota,Lake,3
Minnesota,Le Sueur,7
Minnesota,Lincoln,1
Minnesota,Lyon,2
Minnesota,Marshall,3
Minnesota,Martin,5
Minnesota,McLeod,2
Minnesota,Meeker,3
Minnesota,Mille Lacs,4
Minnesota,Morrison,10
Minnesota,Mower,3
Minnesota,Murray,3
Minnesota,Nicollet,3
Minnesota,Olmsted,13
Minnesota,Otter Tail,8
Minnesota,Pennington,1
Minnesota,Pine,2
Minnesota,Polk,4
Minnesota,Pope,5
Minnesota,Red Lake,1
Minnesota,Redwood,2
Minnesota,Renville,6
Minnesota,Rice,2
Minnesota,Rock,3
Minnesota,Roseau,1
Minnesota,Scott,4
Minnesota,Sherburne,6
Minnesota,Sibley,1
Minnesota,St Louis,31
Minnesota,Stearns,15
Minnesota,Steele,3
Minnesota,Stevens,1
Minnesota,Todd,3
Minnesota,Wabasha,5
Minnesota,Wadena,2
Minnesota,Waseca,1
Minnesota,Washington,12
Minnesota,Watonwan,1
Minnesota,Wilkin,1
Minnesota,Winona,2
Minnesota,Wright,4
Minnesota,Yellow Medicine,4
Mississippi,Adams,2
Mississippi,Benton,1
Mississippi,Bolivar,1
Mississippi,Carroll,2
Mississippi,Clarke,1
Mississippi,Clay,1
Mississippi,Coahoma,2
Mississippi,Copiah,11
Mississippi,Covington,1
Mississippi,De Soto,3
Mississippi,Forrest,9
Mississippi,George,2
Mississippi,Greene,1
Mississippi,Harrison,5
Mississippi,Hinds,5
Mississippi,Holmes,1
Mississippi,Itawamba,2
Mississippi,Jasper,2
Mississippi,Jones,1
Mississippi,Lafayette,1
Mississippi,Lamar,1
Mississippi,Lauderdale,1
Mississippi,Lincoln,3
Mississippi,Lowndes,12
Mississippi,Marion,3
Mississippi,Monroe,11
Mississippi,Noxubee,2
Mississippi,Panola,4
Mississippi,Pearl River,5
Mississippi,Perry,5
Mississippi,Pike,3
Mississippi,Quitman,1
Mississippi,Rankin,1
Mississippi,Smith,4
Mississippi,Stone,4
Mississippi,Tate,1
Mississippi,Tippah,3
Mississippi,Tishomingo,1
Mississippi,Walthall,1
Mississippi,Warren,1
Mississippi,Washington,1
Mississippi,Wayne,1
Mississippi,Winston,2
Mississippi,Yalobusha,2
Mississippi,Yazoo,3
Missouri,Andrew,3
Missouri,Audrain,1
Missouri,Barry,3
Missouri,Barton,2
Missouri,Bates,4
Missouri,Benton,6
Missouri,Bollinger,2
Missouri,Boone,5
Missouri,Buchanan,4
Missouri,Butler,2
Missouri,Callaway,9
Missouri,Camden,4
Missouri,Cape Girardeau,7
Missouri,Carroll,1
Missouri,Carter,1
Missouri,Cass,6
Missouri,Cedar,1
Missouri,Christian,6
Missouri,Clark,1
Missouri,Clay,3
Missouri,Clinton,2
Missouri,Cole,3
Missouri,Cooper,2
Missouri,Crawford,5
Missouri,Dade,1
Missouri,Dallas,2
Missouri,Daviess,3
Missouri,Dent,3
Missouri,Douglas,3
Missouri,Franklin,11
Missouri,Gasconade,7
Missouri,Gentry,2
Missouri,Greene,6
Missouri,Grundy,2
Missouri,Harrison,1
Missouri,Henry,1
Missouri,Hickory,1
Missouri,Holt,1
Missouri,Howard,1
Missouri,Howell,6
Missouri,Iron,10
