State,County,Number of Mines
Idaho,Kootenai,3
Idaho,Latah,5
Idaho,Lemhi,5
Idaho,Lincoln,1
Idaho,Madison,2
Idaho,Minidoka,7
Idaho,Nez Perce,9
Idaho,Oneida,4
Idaho,Owyhee,3
Idaho,Payette,1
Idaho,Power,2
Idaho,Shoshone,15
Idaho,Twin Falls,10
Idaho,Valley,7
Idaho,Washington,3
Illinois,Adams,7
Illinois,Alexander,6
Illinois,Bond,3
Illinois,Boone,5
Illinois,Brown,1
Illinois,Bureau,4
Illinois,Calhoun,1
Illinois,Carroll,4
Illinois,Cass,1
Illinois,Champaign,7
Illinois,Christian,2
Illinois,Clark,3
Illinois,Clinton,1
Illinois,Coles,4
Illinois,Cook,9
Illinois,Crawford,3
Illinois,Cumberland,5
Illinois,De Kalb,2
Illinois,Douglas,2
Illinois,Du Page,4
Illinois,Fayette,4
Illinois,Ford,3
Illinois,Franklin,8
Illinois,Fulton,5
Illinois,Gallatin,5
Illinois,Greene,3
Illinois,Grundy,1
Illinois,Hamilton,1
Illinois,Hancock,4
Illinois,Hardin,14
Illinois,Henderson,5
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,5
Illinois,Jefferson,3
Illinois,Jersey,2
Illinois,Jo Daviess,4
Illinois,Johnson,2
Illinois,Kane,12
Illinois,Kankakee,5
Illinois,Kendall,5
Illinois,La Salle,20
Illinois,Lake,4
Illinois,Lawrence,3
Illinois,Lee,8
Illinois,Livingston,12
Illinois,Logan,4
Illinois,Macon,3
Illinois,Macoupin,3
Illinois,Madison,6
Illinois,Marshall,4
Illinois,Mason,2
Illinois,Massac,1
Illinois,McDonough,4
Illinois,McHenry,17
Illinois,McLean,5
Illinois,Menard,1
Illinois,Mercer,1
Illinois,Monroe,2
Illinois,Montgomery,5
Illinois,Ogle,12
Illinois,Peoria,6
Illinois,Perry,8
Illinois,Piatt,1
Illinois,Pike,6
Illinois,Pulaski,3
Illinois,Putnam,3
Illinois,Randolph,9
Illinois,Rock Island,5
Illinois,Saline,13
Illinois,Sangamon,3
Illinois,Schuyler,1
Illinois,Scott,1
Illinois,Shelby,2
Illinois,St Clair,9
Illinois,Stephenson,6
Illinois,Tazewell,6
Illinois,Union,2
Illinois,Vermilion,4
Illinois,Wabash,2
Illinois,Warren,2
Illinois,Washington,2
Illinois,White,2
Illinois,Whiteside,4
Illinois,Will,14
Illinois,Williamson,6
Illinois,Winnebago,13
Illinois,Woodford,5
Indiana,Adams,5
Indiana,Allen,8
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,6
Indiana,Clark,7
Indiana,Clay,7
Indiana,Crawford,5
Indiana,Daviess,17
Indiana,De Kalb,8
Indiana,Dearborn,2
Indiana,Decatur,2
Indiana,Delaware,2
Indiana,Dubois,3
Indiana,Elkhart,9
Indiana,Fayette,1
Indiana,Floyd,1
Indiana,Fountain,3
Indiana,Franklin,4
Indiana,Fulton,1
Indiana,Gibson,2
Indiana,Grant,5
Indiana,Greene,11
Indiana,Hamilton,10
Indiana,Hancock,2
Indiana,Harrison,5
Indiana,Hendricks,1
Indiana,Henry,2
Indiana,Howard,3
Indiana,Huntington,3
Indiana,Jackson,3
Indiana,Jasper,3
Indiana,Jay,2
Indiana,Jennings,2
Indiana,Johnson,2
Indiana,Knox,8
Indiana,Kosciusko,4
Indiana,La Grange,1
Indiana,La Porte,3
Indiana,Lake,2
Indiana,Lawrence,10
Indiana,Madison,3
Indiana,Marion,8
Indiana,Marshall,1
Indiana,Martin,3
Indiana,Miami,4
Indiana,Monroe,10
Indiana,Montgomery,4
Indiana,Morgan,7
Indiana,Newton,1
Indiana,Noble,4
Indiana,Orange,2
Indiana,Owen,7
Indiana,Parke,1
Indiana,Perry,1
Indiana,Pike,10
Indiana,Porter,1
Indiana,Posey,1
Indiana,Pulaski,2
Indiana,Putnam,9
Indiana,Randolph,2
Indiana,Ripley,2
Indiana,Rush,1
Indiana,Scott,1
Indiana,Shelby,5
Indiana,Spencer,10
Indiana,St Joseph,3
Indiana,Starke,1
Indiana,Steuben,13
Indiana,Sullivan,4
Indiana,Switzerland,1
Indiana,Tippecanoe,6
Indiana,Union,1
Indiana,Vanderburgh,3
Indiana,Vermillion,4
Indiana,Vigo,4
Indiana,Wabash,3
Indiana,Warren,2
Indiana,Warrick,8
Indiana,Washington,2
Indiana,Wayne,5
Indiana,Wells,2
Indiana,White,1
Indiana,Whitley,1
Iowa,Adair,8
Iowa,Allamakee,1
Iowa,Appanoose,2
Iowa,Audubon,1
Iowa,Benton,3
Iowa,Black Hawk,9
Iowa,Boone,3
Iowa,Buena Vista,2
Iowa,Butler,2
Iowa,Carroll,2
Iowa,Cass,1
Iowa,Cedar,1
Iowa,Cerro Gordo,6
Iowa,Cherokee,2
Iowa,Chickasaw,2
Iowa,Clay,4
Iowa,Dallas,5
Iowa,Delaware,4
Iowa,Des Moines,6
Iowa,Dickinson,5
Iowa,Dubuque,6
Iowa,Emmet,3
Iowa,Fayette,8
Iowa,Floyd,4
Iowa,Franklin,2
Iowa,Greene,3
Iowa,Grundy,1
Iowa,Guthrie,1
Iowa,Hamilton,2
Iowa,Hancock,2
Iowa,Hardin,15
Iowa,Harrison,2
Iowa,Henry,1
Iowa,Howard,1
Iowa,Humboldt,2
Iowa,Iowa,1
Iowa,Jackson,6
Iowa,Jasper,3
Iowa,Johnson,5
Iowa,Jones,2
Iowa,Kossuth,2
Iowa,Lee,4
Iowa,Linn,13
Iowa,Louisa,2
Iowa,Lucas,1
Iowa,Lyon,3
Iowa,Madison,2
Iowa,Marion,8
Iowa,Marshall,2
Iowa,Mitchell,7
Iowa,Monona,2
Iowa,Monroe,1
Iowa,Montgomery,2
Iowa,Muscatine,7
Iowa,O Brien,1
Iowa,Osceola,1
Iowa,Page,1
Iowa,Palo Alto,1
Iowa,Plymouth,3
Iowa,Pocahontas,2
Iowa,Polk,16
Iowa,Pottawattamie,1
Iowa,Poweshiek,1
Iowa,Sac,5
Iowa,Scott,4
Iowa,Shelby,1
Iowa,Sioux,4
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,3
Iowa,Wapello,3
Iowa,Washington,1
Iowa,Webster,8
Iowa,Winneshiek,10
Iowa,Woodbury,2
Iowa,Worth,3
Iowa,Wright,1
Kansas,Allen,6
Kansas,Atchison,3
Kansas,Barber,2
Kansas,Barton,6
Kansas,Bourbon,1
Kansas,Butler,2
Kansas,Chase,1
Kansas,Chautauqua,2
Kansas,Cherokee,5
Kansas,Cheyenne,1
Kansas,Clay,1
Kansas,Cloud,2
Kansas,Cowley,10
Kansas,Crawford,7
Kansas,Dickinson,7
Kansas,Douglas,2
Kansas,Edwards,2
Kansas,Elk,1
Kansas,Ellis,2
Kansas,Ellsworth,3
Kansas,Finney,5
Kansas,Ford,6
Kansas,Franklin,5
Kansas,Geary,3
Kansas,Graham,1
Kansas,Grant,1
Kansas,Gray,1
Kansas,Hamilton,2
Kansas,Harper,1
Kansas,Harvey,2
Kansas,Haskell,1
Kansas,Jefferson,7
Kansas,Johnson,12
Kansas,Kearny,1
Kansas,Kingman,1
Kansas,Kiowa,2
Kansas,Labette,2
Kansas,Leavenworth,2
Kansas,Lincoln,1
Kansas,Linn,4
Kansas,Logan,2
Kansas,Lyon,1
Kansas,Marion,4
Kansas,Marshall,4
Kansas,McPherson,1
Kansas,Montgomery,2
Kansas,Neosho,4
Kansas,Osage,1
Kansas,Ottawa,1
Kansas,Pawnee,2
Kansas,Phillips,1
Kansas,Pottawatomie,4
Kansas,Pratt,2
Kansas,Reno,7
Kansas,Republic,1
Kansas,Rice,5
Kansas,Riley,4
Kansas,Rooks,1
Kansas,Saline,2
Kansas,Sedgwick,15
Kansas,Seward,2
Kansas,Shawnee,9
Kansas,Sherman,1
Kansas,Smith,1
Kansas,Sumner,1
Kansas,Trego,1
Kansas,Washington,3
Kansas,Wilson,4
Kansas,Woodson,1
Kansas,Wyandotte,8
Kentucky,Adair,1
Kentucky,Allen,1
Kentucky,Anderson,1
Kentucky,Barren,1
Kentucky,Bell,79
Kentucky,Boone,5
Kentucky,Bourbon,1
Kentucky,Boyd,10
Kentucky,Boyle,1
Kentucky,Breathitt,20
Kentucky,Breckinridge,3
Kentucky,Bullitt,3
Kentucky,Butler,15
Kentucky,Caldwell,4
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,2
Kentucky,Carter,8
Kentucky,Casey,1
Kentucky,Christian,5
Kentucky,Clay,24
Kentucky,Clinton,4
Kentucky,Crittenden,2
Kentucky,Cumberland,1
Kentucky,Daviess,15
Kentucky,Edmonson,3
Kentucky,Elliott,5
Kentucky,Estill,2
Kentucky,Fayette,3
Kentucky,Fleming,1
Kentucky,Floyd,128
Kentucky,Franklin,1
Kentucky,Gallatin,1
Kentucky,Garrard,2
Kentucky,Graves,4
Kentucky,Grayson,1
Kentucky,Green,1
Kentucky,Greenup,6
Kentucky,Hancock,2
Kentucky,Hardin,4
Kentucky,Harlan,166
Kentucky,Harrison,1
Kentucky,Hart,2
Kentucky,Henderson,4
Kentucky,Henry,1
Kentucky,Hopkins,26
Kentucky,Jackson,7
Kentucky,Jefferson,7
Kentucky,Jessamine,1
Kentucky,Johnson,25
Kentucky,Knott,66
Kentucky,Knox,81
Kentucky,Laurel,9
Kentucky,Lawrence,20
Kentucky,Lee,8
Kentucky,Leslie,29
Kentucky,Letcher,99
Kentucky,Livingston,3
Kentucky,Logan,1
Kentucky,Madison,2
Kentucky,Magoffin,21
Kentucky,Marion,1
Kentucky,Martin,51
Kentucky,Mason,3
Kentucky,McCreary,5
Kentucky,McLean,3
Kentucky,Meade,4
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Metcalfe,1
Kentucky,Monroe,1
Kentucky,Montgomery,2
Kentucky,Morgan,5
Kentucky,Muhlenberg,17
Kentucky,Nelson,1
Kentucky,Nicholas,1
Kentucky,Ohio,16
Kentucky,Oldham,5
Kentucky,Owsley,7
Kentucky,Pendleton,3
Kentucky,Perry,62
Kentucky,Pike,338
Kentucky,Powell,5
Kentucky,Pulaski,10
Kentucky,Rockcastle,3
Kentucky,Scott,3
Kentucky,Simpson,1
Kentucky,Taylor,1
Kentucky,Todd,1
Kentucky,Trigg,1
Kentucky,Trimble,1
Kentucky,Union,12
Kentucky,Warren,2
Kentucky,Washington,1
Kentucky,Wayne,2
Kentucky,Webster,8
Kentucky,Whitley,54
Kentucky,Wolfe,3
Louisiana,Allen,1
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,3
Louisiana,Bienville,1
Louisiana,Bossier,3
Louisiana,Caddo,4
Louisiana,Calcasieu,2
Louisiana,Cameron,1
Louisiana,Catahoula,3
Louisiana,De Soto,1
Louisiana,East Baton Rouge,6
Louisiana,East Feliciana,5
Louisiana,Grant,3
Louisiana,Iberia,3
Louisiana,Jefferson Davis,1
Louisiana,La Salle,2
Louisiana,Lafayette,9
Louisiana,Livingston,5
Louisiana,Morehouse,1
Louisiana,Orleans,13
Louisiana,Ouachita,4
Louisiana,Pointe Coupee,1
Louisiana,Rapides,10
Louisiana,Red River,3
Louisiana,Sabine,1
Louisiana,St Bernard,1
Louisiana,St Helena,18
Louisiana,St James,1
Louisiana,St Martin,2
Louisiana,St Mary,4
Louisiana,St Tammany,19
Louisiana,Tangipahoa,13
Louisiana,Vermilion,1
Louisiana,Vernon,7
Louisiana,Washington,18
Louisiana,Webster,5
Louisiana,West Feliciana,3
Louisiana,Winn,1
Maine,Androscoggin,10
Maine,Aroostook,19
Maine,Cumberland,15
Maine,Franklin,1
Maine,Hancock,10
Maine,Kennebec,11
Maine,Knox,13
Maine,Lincoln,3
Maine,Oxford,7
Maine,Penobscot,13
Maine,Piscataquis,5
Maine,Sagadahoc,1
Maine,Somerset,6
Maine,Waldo,5
Maine,Washington,6
Maine,York,10
Maryland,Allegany,24
Maryland,Anne Arundel,12
Maryland,Baltimore,14
Maryland,Carroll,2
Maryland,Cecil,6
Maryland,Charles,4
Maryland,Dorchester,4
Maryland,Frederick,6
Maryland,Garrett,18
Maryland,Harford,4
Maryland,Howard,1
Maryland,Montgomery,4
Maryland,Prince Georges,11
Maryland,Queen Annes,1
Maryland,St Marys,4
Maryland,Washington,7
Maryland,Wicomico,1
Maryland,Worcester,1
Massachusetts,Barnstable,6
Massachusetts,Berkshire,17
Massachusetts,Bristol,14
Massachusetts,Dukes,2
Massachusetts,Essex,12
Massachusetts,Franklin,4
Massachusetts,Hampden,11
Massachusetts,Hampshire,7
Massachusetts,Middlesex,33
Massachusetts,Norfolk,16
Massachusetts,Plymouth,14
Massachusetts,Suffolk,1
Massachusetts,Worcester,28
Michigan,Allegan,10
Michigan,Alpena,5
Michigan,Antrim,3
Michigan,Arenac,5
Michigan,Baraga,2
Michigan,Barry,3
Michigan,Bay,1
Michigan,Benzie,2
Michigan,Berrien,9
Michigan,Branch,2
Michigan,Calhoun,11
Michigan,Cass,5
Michigan,Charlevoix,7
Michigan,Cheboygan,5
Michigan,Chippewa,3
Michigan,Clare,3
Michigan,Clinton,7
Michigan,Delta,4
Michigan,Dickinson,6
Michigan,Eaton,3
Michigan,Emmet,4
Michigan,Gogebic,5
Michigan,Grand Traverse,6
Michigan,Gratiot,4
Michigan,Hillsdale,2
Michigan,Houghton,3
Michigan,Huron,6
Michigan,Ingham,7
Michigan,Ionia,4
Michigan,Iosco,4
Michigan,Iron,3
Michigan,Isabella,2
Michigan,Jackson,3
Michigan,Kalamazoo,3
Michigan,Kent,22
Michigan,Lake,2
Michigan,Lapeer,7
Michigan,Leelanau,4
Michigan,Lenawee,4
Michigan,Livingston,8
Michigan,Luce,2
Michigan,Mackinac,3
Michigan,Macomb,3
Michigan,Manistee,1
Michigan,Marquette,13
Michigan,Mason,1
Michigan,Mecosta,1
Michigan,Menominee,3
Michigan,Midland,1
Michigan,Missaukee,2
Michigan,Monroe,5
Michigan,Montcalm,6
Michigan,Muskegon,3
Michigan,Newaygo,3
Michigan,Oakland,31
Michigan,Oceana,4
Michigan,Ogemaw,2
Michigan,Ontonagon,2
Michigan,Osceola,2
Michigan,Otsego,3
Michigan,Ottawa,14
Michigan,Presque Isle,4
Michigan,Roscommon,6
Michigan,Sanilac,3
Michigan,Schoolcraft,2
Michigan,Shiawassee,3
Michigan,St Clair,1
Michigan,St Joseph,3
Michigan,Tuscola,10
Michigan,Van Buren,1
Michigan,Washtenaw,6
Michigan,Wayne,10
Michigan,Wexford,3
Minnesota,Becker,3
Minnesota,Beltrami,7
Minnesota,Benton,5
Minnesota,Big Stone,4
Minnesota,Blue Earth,10
Minnesota,Brown,1
Minnesota,Carlton,6
Minnesota,Carver,2
Minnesota,Cass,2
Minnesota,Chisago,3
Minnesota,Clay,13
Minnesota,Clearwater,1
Minnesota,Cook,1
Minnesota,Cottonwood,3
Minnesota,Crow Wing,6
Minnesota,Dakota,11
Minnesota,Dodge,5
Minnesota,Douglas,2
Minnesota,Faribault,1
Minnesota,Fillmore,3
Minnesota,Freeborn,2
Minnesota,Goodhue,9
Minnesota,Grant,1
Minnesota,Hennepin,14
Minnesota,Houston,2
Minnesota,Hubbard,2
Minnesota,Itasca,5
Minnesota,Kanabec,2
Minnesota,Kandiyohi,6
Minnesota,Kittson,2
Minnesota,Koochiching,1
Minnesota,Lac qui Parle,2
Minnesota,Lake,1
Minnesota,Le Sueur,6
Minnesota,Lyon,4
Minnesota,Marshall,4
Minnesota,Martin,5
Minnesota,McLeod,2
Minnesota,Meeker,2
Minnesota,Mille Lacs,3
Minnesota,Morrison,7
Minnesota,Mower,3
Minnesota,Murray,1
Minnesota,Nicollet,3
Minnesota,Olmsted,9
Minnesota,Otter Tail,6
Minnesota,Pennington,1
Minnesota,Pine,1
Minnesota,Polk,4
Minnesota,Pope,4
Minnesota,Red Lake,1
Minnesota,Redwood,2
Minnesota,Renville,4
Minnesota,Rice,2
Minnesota,Rock,3
Minnesota,Roseau,1
Minnesota,Scott,8
Minnesota,Sherburne,4
Minnesota,St Louis,23
Minnesota,Stearns,14
Minnesota,Steele,1
Minnesota,Stevens,2
Minnesota,Todd,4
Minnesota,Wabasha,6
Minnesota,Wadena,2
Minnesota,Waseca,2
Minnesota,Washington,10
Minnesota,Watonwan,1
Minnesota,Wilkin,1
Minnesota,Winona,3
Minnesota,Wright,7
Minnesota,Yellow Medicine,2
Mississippi,Adams,5
Mississippi,Alcorn,1
Mississippi,Benton,1
Mississippi,Bolivar,1
Mississippi,Carroll,2
Mississippi,Clay,3
Mississippi,Copiah,7
Mississippi,De Soto,4
Mississippi,Forrest,3
Mississippi,Harrison,5
Mississippi,Hinds,4
Mississippi,Holmes,2
Mississippi,Itawamba,4
Mississippi,Jackson,1
Mississippi,Jasper,2
Mississippi,Jones,3
Mississippi,Kemper,2
Mississippi,Lafayette,1
Mississippi,Lauderdale,1
Mississippi,Lincoln,3
Mississippi,Lowndes,11
Mississippi,Marion,1
Mississippi,Monroe,14
Mississippi,Noxubee,5
Mississippi,Panola,2
Mississippi,Pearl River,5
Mississippi,Perry,6
Mississippi,Pike,3
Mississippi,Rankin,1
Mississippi,Smith,1
Mississippi,Stone,3
Mississippi,Tate,1
Mississippi,Tippah,3
Mississippi,Tishomingo,2
Mississippi,Warren,3
Mississippi,Washington,1
Mississippi,Wayne,2
Mississippi,Winston,2
Mississippi,Yalobusha,1
Mississippi,Yazoo,3
Missouri,Adair,1
Missouri,Andrew,3
Missouri,Audrain,1
Missouri,Barry,3
Missouri,Barton,4
Missouri,Bates,2
Missouri,Benton,3
Missouri,Bollinger,2
Missouri,Boone,6
Missouri,Buchanan,4
Missouri,Butler,3
Missouri,Callaway,7
Missouri,Camden,8
Missouri,Cape Girardeau,7
Missouri,Cass,5
Missouri,Cedar,1
Missouri,Christian,4
Missouri,Clark,1
Missouri,Clay,5
Missouri,Clinton,1
Missouri,Cole,7
Missouri,Cooper,4
Missouri,Crawford,4
Missouri,Dade,1
Missouri,Dallas,1
Missouri,Dent,2
Missouri,Douglas,4
Missouri,Franklin,7
Missouri,Gasconade,5
Missouri,Gentry,1
Missouri,Greene,4
Missouri,Grundy,2
Missouri,Henry,1
Missouri,Hickory,1
Missouri,Holt,1
Missouri,Howard,3
Missouri,Howell,4
Missouri,Iron,11
Missouri,Jackson,9
Missouri,Jasper,5
Missouri,Jefferson,19
Missouri,Johnson,2
