State,County,Number of Mines
Georgia,Henry,1
Georgia,Houston,1
Georgia,Jackson,2
Georgia,Jasper,1
Georgia,Jefferson,3
Georgia,Jones,2
Georgia,Lee,2
Georgia,Long,2
Georgia,Lumpkin,1
Georgia,Macon,3
Georgia,Madison,3
Georgia,Marion,1
Georgia,McIntosh,1
Georgia,Monroe,3
Georgia,Montgomery,1
Georgia,Murray,3
Georgia,Muscogee,5
Georgia,Newton,2
Georgia,Oconee,1
Georgia,Oglethorpe,24
Georgia,Paulding,1
Georgia,Pickens,9
Georgia,Polk,1
Georgia,Rabun,1
Georgia,Richmond,5
Georgia,Rockdale,2
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,3
Georgia,Taylor,2
Georgia,Thomas,4
Georgia,Towns,1
Georgia,Troup,1
Georgia,Twiggs,6
Georgia,Union,1
Georgia,Walker,2
Georgia,Walton,1
Georgia,Warren,4
Georgia,Washington,11
Georgia,Whitfield,5
Georgia,Wilkes,4
Georgia,Wilkinson,11
Hawaii,Hawaii,8
Hawaii,Honolulu,8
Hawaii,Kauai,4
Hawaii,Maui,5
Idaho,Ada,25
Idaho,Adams,2
Idaho,Bannock,5
Idaho,Bear Lake,2
Idaho,Benewah,6
Idaho,Bingham,7
Idaho,Blaine,6
Idaho,Boise,1
Idaho,Bonner,9
Idaho,Bonneville,8
Idaho,Boundary,3
Idaho,Butte,1
Idaho,Camas,1
Idaho,Canyon,9
Idaho,Caribou,11
Idaho,Cassia,6
Idaho,Clark,2
Idaho,Clearwater,1
Idaho,Custer,6
Idaho,Elmore,7
Idaho,Franklin,2
Idaho,Fremont,2
Idaho,Gem,3
Idaho,Idaho,15
Idaho,Jefferson,1
Idaho,Kootenai,2
Idaho,Latah,1
Idaho,Lemhi,3
Idaho,Lincoln,1
Idaho,Madison,2
Idaho,Minidoka,6
Idaho,Nez Perce,9
Idaho,Oneida,4
Idaho,Owyhee,2
Idaho,Payette,1
Idaho,Power,2
Idaho,Shoshone,15
Idaho,Twin Falls,9
Idaho,Valley,8
Idaho,Washington,2
Illinois,Adams,6
Illinois,Alexander,6
Illinois,Bond,3
Illinois,Boone,5
Illinois,Brown,1
Illinois,Bureau,3
Illinois,Calhoun,1
Illinois,Carroll,4
Illinois,Cass,1
Illinois,Champaign,7
Illinois,Christian,2
Illinois,Clark,3
Illinois,Clinton,1
Illinois,Coles,4
Illinois,Cook,11
Illinois,Crawford,3
Illinois,Cumberland,5
Illinois,De Kalb,2
Illinois,Douglas,2
Illinois,Du Page,4
Illinois,Fayette,3
Illinois,Ford,3
Illinois,Franklin,7
Illinois,Fulton,5
Illinois,Gallatin,5
Illinois,Greene,3
Illinois,Grundy,1
Illinois,Hancock,4
Illinois,Hardin,13
Illinois,Henderson,3
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,5
Illinois,Jefferson,2
Illinois,Jersey,2
Illinois,Jo Daviess,4
Illinois,Johnson,2
Illinois,Kane,14
Illinois,Kankakee,3
Illinois,Kendall,5
Illinois,La Salle,19
Illinois,Lake,4
Illinois,Lawrence,3
Illinois,Lee,8
Illinois,Livingston,10
Illinois,Logan,3
Illinois,Macon,3
Illinois,Macoupin,3
Illinois,Madison,5
Illinois,Marshall,4
Illinois,Mason,2
Illinois,Massac,1
Illinois,McDonough,3
Illinois,McHenry,15
Illinois,McLean,5
Illinois,Menard,1
Illinois,Mercer,1
Illinois,Monroe,2
Illinois,Montgomery,4
Illinois,Ogle,11
Illinois,Peoria,5
Illinois,Perry,9
Illinois,Piatt,1
Illinois,Pike,6
Illinois,Pulaski,3
Illinois,Putnam,2
Illinois,Randolph,9
Illinois,Rock Island,6
Illinois,Saline,13
Illinois,Sangamon,4
Illinois,Scott,1
Illinois,Shelby,2
Illinois,St Clair,9
Illinois,Stephenson,6
Illinois,Tazewell,5
Illinois,Union,2
Illinois,Vermilion,7
Illinois,Wabash,2
Illinois,Warren,2
Illinois,Washington,1
Illinois,White,2
Illinois,Whiteside,4
Illinois,Will,15
Illinois,Williamson,6
Illinois,Winnebago,15
Illinois,Woodford,5
Indiana,Adams,5
Indiana,Allen,8
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,6
Indiana,Clark,7
Indiana,Clay,8
Indiana,Crawford,5
Indiana,Daviess,16
Indiana,De Kalb,7
Indiana,Dearborn,2
Indiana,Decatur,2
Indiana,Delaware,2
Indiana,Dubois,3
Indiana,Elkhart,10
Indiana,Fayette,1
Indiana,Floyd,1
Indiana,Fountain,2
Indiana,Franklin,6
Indiana,Fulton,1
Indiana,Gibson,1
Indiana,Grant,5
Indiana,Greene,14
Indiana,Hamilton,10
Indiana,Hancock,2
Indiana,Harrison,5
Indiana,Hendricks,1
Indiana,Henry,2
Indiana,Howard,3
Indiana,Huntington,3
Indiana,Jackson,3
Indiana,Jasper,3
Indiana,Jay,2
Indiana,Jennings,2
Indiana,Johnson,2
Indiana,Knox,5
Indiana,Kosciusko,4
Indiana,La Grange,1
Indiana,La Porte,3
Indiana,Lake,2
Indiana,Lawrence,9
Indiana,Madison,3
Indiana,Marion,8
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,4
Indiana,Monroe,10
Indiana,Montgomery,3
Indiana,Morgan,7
Indiana,Newton,1
Indiana,Noble,3
Indiana,Orange,2
Indiana,Owen,5
Indiana,Perry,1
Indiana,Pike,8
Indiana,Porter,1
Indiana,Posey,1
Indiana,Pulaski,2
Indiana,Putnam,9
Indiana,Randolph,2
Indiana,Ripley,2
Indiana,Rush,1
Indiana,Scott,1
Indiana,Shelby,5
Indiana,Spencer,8
Indiana,St Joseph,3
Indiana,Starke,1
Indiana,Steuben,9
Indiana,Sullivan,3
Indiana,Switzerland,1
Indiana,Tippecanoe,5
Indiana,Union,1
Indiana,Vanderburgh,3
Indiana,Vermillion,4
Indiana,Vigo,8
Indiana,Wabash,3
Indiana,Warren,2
Indiana,Warrick,7
Indiana,Washington,2
Indiana,Wayne,5
Indiana,Wells,2
Indiana,White,1
Indiana,Whitley,1
Iowa,Adair,7
Iowa,Allamakee,1
Iowa,Appanoose,2
Iowa,Benton,3
Iowa,Black Hawk,8
Iowa,Boone,1
Iowa,Buena Vista,2
Iowa,Butler,2
Iowa,Carroll,2
Iowa,Cedar,1
Iowa,Cerro Gordo,6
Iowa,Cherokee,2
Iowa,Chickasaw,2
Iowa,Clay,4
Iowa,Clinton,3
Iowa,Dallas,3
Iowa,Delaware,4
Iowa,Des Moines,5
Iowa,Dickinson,5
Iowa,Dubuque,7
Iowa,Emmet,3
Iowa,Fayette,8
Iowa,Floyd,5
Iowa,Franklin,2
Iowa,Greene,3
Iowa,Grundy,1
Iowa,Guthrie,1
Iowa,Hamilton,1
Iowa,Hancock,2
Iowa,Hardin,12
Iowa,Harrison,2
Iowa,Henry,1
Iowa,Humboldt,2
Iowa,Iowa,1
Iowa,Jackson,6
Iowa,Jasper,3
Iowa,Johnson,4
Iowa,Jones,2
Iowa,Kossuth,2
Iowa,Lee,3
Iowa,Linn,14
Iowa,Louisa,2
Iowa,Lucas,2
Iowa,Lyon,3
Iowa,Madison,1
Iowa,Mahaska,1
Iowa,Marion,10
Iowa,Marshall,3
Iowa,Mitchell,6
Iowa,Monona,4
Iowa,Monroe,1
Iowa,Montgomery,1
Iowa,Muscatine,5
Iowa,O Brien,1
Iowa,Osceola,1
Iowa,Palo Alto,1
Iowa,Plymouth,3
Iowa,Pocahontas,2
Iowa,Polk,20
Iowa,Poweshiek,1
Iowa,Sac,5
Iowa,Scott,4
Iowa,Shelby,1
Iowa,Sioux,4
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,3
Iowa,Wapello,3
Iowa,Washington,1
Iowa,Webster,8
Iowa,Winneshiek,9
Iowa,Woodbury,2
Iowa,Worth,3
Iowa,Wright,1
Kansas,Allen,6
Kansas,Atchison,3
Kansas,Barber,2
Kansas,Barton,5
Kansas,Bourbon,2
Kansas,Butler,2
Kansas,Chase,1
Kansas,Chautauqua,1
Kansas,Cherokee,5
Kansas,Cheyenne,1
Kansas,Clay,1
Kansas,Cloud,2
Kansas,Cowley,11
Kansas,Crawford,8
Kansas,Dickinson,8
Kansas,Doniphan,1
Kansas,Douglas,2
Kansas,Edwards,2
Kansas,Elk,1
Kansas,Ellis,1
Kansas,Ellsworth,3
Kansas,Finney,4
Kansas,Ford,5
Kansas,Franklin,5
Kansas,Geary,3
Kansas,Graham,1
Kansas,Grant,1
Kansas,Gray,1
Kansas,Hamilton,2
Kansas,Harper,2
Kansas,Harvey,1
Kansas,Haskell,1
Kansas,Jefferson,7
Kansas,Johnson,13
Kansas,Kearny,1
Kansas,Kingman,1
Kansas,Kiowa,2
Kansas,Labette,1
Kansas,Leavenworth,1
Kansas,Lincoln,1
Kansas,Linn,4
Kansas,Logan,2
Kansas,Lyon,1
Kansas,Marion,4
Kansas,Marshall,4
Kansas,McPherson,1
Kansas,Montgomery,2
Kansas,Morris,1
Kansas,Neosho,4
Kansas,Osage,1
Kansas,Ottawa,1
Kansas,Pawnee,3
Kansas,Phillips,2
Kansas,Pottawatomie,4
Kansas,Pratt,2
Kansas,Reno,8
Kansas,Republic,1
Kansas,Rice,4
Kansas,Riley,4
Kansas,Saline,2
Kansas,Sedgwick,14
Kansas,Seward,1
Kansas,Shawnee,8
Kansas,Sherman,1
Kansas,Smith,1
Kansas,Sumner,1
Kansas,Trego,1
Kansas,Washington,3
Kansas,Wilson,4
Kansas,Woodson,1
Kansas,Wyandotte,7
Kentucky,Adair,1
Kentucky,Allen,1
Kentucky,Anderson,1
Kentucky,Barren,2
Kentucky,Bell,62
Kentucky,Boone,4
Kentucky,Bourbon,1
Kentucky,Boyd,10
Kentucky,Boyle,2
Kentucky,Breathitt,14
Kentucky,Breckinridge,3
Kentucky,Bullitt,3
Kentucky,Butler,9
Kentucky,Caldwell,4
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,2
Kentucky,Carter,8
Kentucky,Casey,1
Kentucky,Christian,6
Kentucky,Clay,21
Kentucky,Clinton,3
Kentucky,Crittenden,1
Kentucky,Cumberland,1
Kentucky,Daviess,14
Kentucky,Edmonson,1
Kentucky,Elliott,7
Kentucky,Estill,2
Kentucky,Fayette,3
Kentucky,Fleming,1
Kentucky,Floyd,118
Kentucky,Franklin,1
Kentucky,Gallatin,1
Kentucky,Garrard,2
Kentucky,Graves,6
Kentucky,Grayson,1
Kentucky,Green,1
Kentucky,Greenup,4
Kentucky,Hancock,1
Kentucky,Hardin,4
Kentucky,Harlan,164
Kentucky,Harrison,1
Kentucky,Hart,2
Kentucky,Henderson,4
Kentucky,Henry,1
Kentucky,Hopkins,28
Kentucky,Jackson,7
Kentucky,Jefferson,7
Kentucky,Jessamine,1
Kentucky,Johnson,28
Kentucky,Knott,65
Kentucky,Knox,67
Kentucky,Laurel,8
Kentucky,Lawrence,14
Kentucky,Lee,7
Kentucky,Leslie,29
Kentucky,Letcher,91
Kentucky,Livingston,3
Kentucky,Logan,1
Kentucky,Madison,2
Kentucky,Magoffin,20
Kentucky,Marion,1
Kentucky,Martin,47
Kentucky,Mason,2
Kentucky,McCreary,3
Kentucky,McLean,4
Kentucky,Meade,4
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Metcalfe,1
Kentucky,Monroe,1
Kentucky,Montgomery,2
Kentucky,Morgan,1
Kentucky,Muhlenberg,17
Kentucky,Nelson,1
Kentucky,Nicholas,1
Kentucky,Ohio,17
Kentucky,Oldham,5
Kentucky,Owsley,8
Kentucky,Pendleton,3
Kentucky,Perry,65
Kentucky,Pike,315
Kentucky,Powell,3
Kentucky,Pulaski,7
Kentucky,Rockcastle,3
Kentucky,Scott,2
Kentucky,Simpson,1
Kentucky,Taylor,1
Kentucky,Todd,1
Kentucky,Trigg,1
Kentucky,Trimble,1
Kentucky,Union,12
Kentucky,Warren,2
Kentucky,Washington,1
Kentucky,Wayne,2
Kentucky,Webster,10
Kentucky,Whitley,45
Kentucky,Wolfe,4
Louisiana,Allen,1
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,3
Louisiana,Bienville,1
Louisiana,Bossier,2
Louisiana,Caddo,4
Louisiana,Calcasieu,2
Louisiana,Catahoula,3
Louisiana,De Soto,1
Louisiana,East Baton Rouge,7
Louisiana,East Feliciana,3
Louisiana,Grant,3
Louisiana,Iberia,3
Louisiana,Jefferson Davis,1
Louisiana,La Salle,2
Louisiana,Lafayette,9
Louisiana,Livingston,5
Louisiana,Morehouse,1
Louisiana,Orleans,10
Louisiana,Ouachita,3
Louisiana,Pointe Coupee,1
Louisiana,Rapides,8
Louisiana,Red River,4
Louisiana,Sabine,1
Louisiana,St Bernard,1
Louisiana,St Helena,18
Louisiana,St James,1
Louisiana,St Martin,3
Louisiana,St Mary,4
Louisiana,St Tammany,21
Louisiana,Tangipahoa,12
Louisiana,Vermilion,1
Louisiana,Vernon,6
Louisiana,Washington,16
Louisiana,Webster,3
Louisiana,West Feliciana,2
Louisiana,Winn,1
Maine,Androscoggin,9
Maine,Aroostook,18
Maine,Cumberland,15
Maine,Franklin,2
Maine,Hancock,9
Maine,Kennebec,12
Maine,Knox,10
Maine,Lincoln,3
Maine,Oxford,4
Maine,Penobscot,12
Maine,Piscataquis,5
Maine,Sagadahoc,1
Maine,Somerset,6
Maine,Waldo,6
Maine,Washington,6
Maine,York,10
Maryland,Allegany,22
Maryland,Anne Arundel,11
Maryland,Baltimore,14
Maryland,Carroll,2
Maryland,Cecil,6
Maryland,Charles,4
Maryland,Dorchester,4
Maryland,Frederick,6
Maryland,Garrett,19
Maryland,Harford,4
Maryland,Howard,1
Maryland,Montgomery,4
Maryland,Prince Georges,10
Maryland,Queen Annes,2
Maryland,St Marys,3
Maryland,Washington,7
Maryland,Wicomico,1
Maryland,Worcester,1
Massachusetts,Barnstable,5
Massachusetts,Berkshire,19
Massachusetts,Bristol,15
Massachusetts,Dukes,2
Massachusetts,Essex,11
Massachusetts,Franklin,4
Massachusetts,Hampden,11
Massachusetts,Hampshire,7
Massachusetts,Middlesex,31
Massachusetts,Norfolk,16
Massachusetts,Plymouth,14
Massachusetts,Suffolk,1
Massachusetts,Worcester,31
Michigan,Allegan,9
Michigan,Alpena,5
Michigan,Antrim,2
Michigan,Arenac,5
Michigan,Baraga,2
Michigan,Barry,3
Michigan,Bay,1
Michigan,Benzie,1
Michigan,Berrien,9
Michigan,Branch,2
Michigan,Calhoun,11
Michigan,Cass,5
Michigan,Charlevoix,7
Michigan,Cheboygan,4
Michigan,Chippewa,3
Michigan,Clare,3
Michigan,Clinton,9
Michigan,Delta,5
Michigan,Dickinson,6
Michigan,Eaton,5
Michigan,Emmet,4
Michigan,Gogebic,4
Michigan,Grand Traverse,6
Michigan,Gratiot,3
Michigan,Hillsdale,2
Michigan,Houghton,4
Michigan,Huron,6
Michigan,Ingham,7
Michigan,Ionia,5
Michigan,Iosco,4
Michigan,Iron,5
Michigan,Isabella,2
Michigan,Jackson,3
Michigan,Kalamazoo,5
Michigan,Kent,23
Michigan,Lake,2
Michigan,Lapeer,8
Michigan,Leelanau,4
Michigan,Lenawee,4
Michigan,Livingston,8
Michigan,Luce,2
Michigan,Mackinac,3
Michigan,Macomb,3
Michigan,Manistee,1
Michigan,Marquette,12
Michigan,Mason,1
Michigan,Mecosta,1
Michigan,Menominee,2
Michigan,Midland,1
Michigan,Missaukee,2
Michigan,Monroe,6
Michigan,Montcalm,6
Michigan,Muskegon,3
Michigan,Newaygo,3
Michigan,Oakland,30
Michigan,Oceana,5
Michigan,Ogemaw,2
Michigan,Ontonagon,2
Michigan,Osceola,2
Michigan,Otsego,3
Michigan,Ottawa,18
Michigan,Presque Isle,4
Michigan,Roscommon,6
Michigan,Sanilac,3
Michigan,Schoolcraft,2
Michigan,Shiawassee,3
Michigan,St Clair,1
Michigan,St Joseph,3
Michigan,Tuscola,9
Michigan,Van Buren,1
Michigan,Washtenaw,6
Michigan,Wayne,10
Michigan,Wexford,3
Minnesota,Anoka,1
Minnesota,Becker,3
Minnesota,Beltrami,7
Minnesota,Benton,5
Minnesota,Big Stone,4
Minnesota,Blue Earth,8
Minnesota,Brown,1
Minnesota,Carlton,9
Minnesota,Carver,2
Minnesota,Cass,2
Minnesota,Chisago,8
Minnesota,Clay,12
Minnesota,Clearwater,1
Minnesota,Cook,2
Minnesota,Cottonwood,3
Minnesota,Crow Wing,7
Minnesota,Dakota,10
Minnesota,Dodge,2
Minnesota,Douglas,2
Minnesota,Faribault,1
Minnesota,Fillmore,2
Minnesota,Freeborn,2
Minnesota,Goodhue,9
Minnesota,Grant,1
Minnesota,Hennepin,12
Minnesota,Houston,5
Minnesota,Hubbard,2
Minnesota,Itasca,8
Minnesota,Kanabec,2
Minnesota,Kandiyohi,6
Minnesota,Kittson,1
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,2
Minnesota,Lake,2
Minnesota,Le Sueur,7
Minnesota,Lyon,4
Minnesota,Mahnomen,1
Minnesota,Marshall,4
Minnesota,Martin,5
Minnesota,McLeod,2
Minnesota,Meeker,2
Minnesota,Mille Lacs,3
Minnesota,Morrison,8
Minnesota,Mower,3
Minnesota,Murray,2
Minnesota,Nicollet,2
Minnesota,Olmsted,13
Minnesota,Otter Tail,6
Minnesota,Pennington,1
Minnesota,Pine,3
Minnesota,Polk,4
Minnesota,Pope,4
Minnesota,Ramsey,1
Minnesota,Red Lake,1
Minnesota,Redwood,2
Minnesota,Renville,4
Minnesota,Rice,3
Minnesota,Rock,2
Minnesota,Roseau,1
Minnesota,Scott,7
Minnesota,Sherburne,7
Minnesota,St Louis,25
Minnesota,Stearns,12
Minnesota,Steele,1
Minnesota,Stevens,1
Minnesota,Todd,4
Minnesota,Wabasha,5
Minnesota,Wadena,2
Minnesota,Waseca,2
Minnesota,Washington,11
Minnesota,Watonwan,1
Minnesota,Wilkin,1
Minnesota,Winona,4
Minnesota,Wright,7
Minnesota,Yellow Medicine,4
Mississippi,Adams,4
Mississippi,Alcorn,1
Mississippi,Benton,1
Mississippi,Bolivar,1
Mississippi,Carroll,2
Mississippi,Clay,2
Mississippi,Copiah,7
Mississippi,De Soto,3
Mississippi,Forrest,5
Mississippi,Harrison,6
Mississippi,Hinds,4
Mississippi,Holmes,2
Mississippi,Itawamba,3
Mississippi,Jasper,1
Mississippi,Jones,2
Mississippi,Kemper,1
Mississippi,Lafayette,1
Mississippi,Lauderdale,1
Mississippi,Lincoln,3
Mississippi,Lowndes,10
Mississippi,Marion,1
Mississippi,Monroe,11
Mississippi,Noxubee,3
Mississippi,Panola,2
Mississippi,Pearl River,4
Mississippi,Perry,5
Mississippi,Pike,4
Mississippi,Rankin,1
Mississippi,Smith,1
Mississippi,Stone,5
Mississippi,Tate,1
Mississippi,Tippah,3
Mississippi,Tishomingo,2
Mississippi,Warren,2
Mississippi,Washington,1
Mississippi,Wayne,1
Mississippi,Winston,2
Mississippi,Yalobusha,1
Mississippi,Yazoo,3
Missouri,Andrew,2
Missouri,Audrain,1
Missouri,Barry,3
Missouri,Barton,4
Missouri,Bates,2
Missouri,Benton,3
Missouri,Bollinger,3
Missouri,Boone,5
Missouri,Buchanan,3
Missouri,Butler,3
Missouri,Callaway,8
Missouri,Camden,8
Missouri,Cape Girardeau,7
Missouri,Cass,6
Missouri,Cedar,1
Missouri,Christian,4
Missouri,Clark,1
Missouri,Clay,6
Missouri,Clinton,1
Missouri,Cole,7
Missouri,Cooper,2
Missouri,Crawford,4
Missouri,Dade,1
Missouri,Dallas,1
Missouri,De Kalb,1
Missouri,Dent,2
Missouri,Douglas,5
Missouri,Franklin,7
Missouri,Gasconade,6
Missouri,Gentry,1
Missouri,Greene,4
Missouri,Grundy,1
Missouri,Henry,1
Missouri,Hickory,1
Missouri,Holt,1
Missouri,Howard,3
Missouri,Howell,2
Missouri,Iron,11
Missouri,Jackson,10
Missouri,Jasper,4
Missouri,Jefferson,17
Missouri,Johnson,2
