State,County,Number of Mines
Connecticut,Litchfield,19
Connecticut,Middlesex,3
Connecticut,New Haven,13
Connecticut,New London,20
Connecticut,Tolland,12
Connecticut,Windham,17
Delaware,Kent,4
Delaware,New Castle,1
Delaware,Sussex,3
Florida,Alachua,5
Florida,Bay,1
Florida,Brevard,3
Florida,Broward,1
Florida,Charlotte,11
Florida,Citrus,6
Florida,Clay,3
Florida,Collier,5
Florida,Dixie,1
Florida,Duval,1
Florida,Escambia,4
Florida,Gadsden,4
Florida,Gilchrist,1
Florida,Glades,5
Florida,Gulf,2
Florida,Hamilton,1
Florida,Hardee,1
Florida,Hendry,1
Florida,Hernando,5
Florida,Hillsborough,3
Florida,Indian River,2
Florida,Jackson,5
Florida,Lafayette,2
Florida,Lake,7
Florida,Lee,5
Florida,Leon,1
Florida,Levy,2
Florida,Manatee,1
Florida,Marion,9
Florida,Martin,2
Florida,Miami-Dade,11
Florida,Okeechobee,2
Florida,Orange,1
Florida,Palm Beach,3
Florida,Pasco,4
Florida,Polk,14
Florida,Putnam,3
Florida,Santa Rosa,3
Florida,St Johns,2
Florida,St Lucie,3
Florida,Sumter,6
Florida,Suwannee,5
Florida,Taylor,3
Florida,Walton,4
Florida,Washington,1
Georgia,Baldwin,2
Georgia,Barrow,1
Georgia,Bartow,3
Georgia,Berrien,1
Georgia,Bibb,1
Georgia,Brantley,1
Georgia,Carroll,1
Georgia,Catoosa,1
Georgia,Charlton,1
Georgia,Chatham,1
Georgia,Chattooga,1
Georgia,Cherokee,4
Georgia,Clarke,1
Georgia,Clayton,2
Georgia,Cobb,1
Georgia,Columbia,3
Georgia,Cook,1
Georgia,Coweta,1
Georgia,Crawford,1
Georgia,De Kalb,5
Georgia,Decatur,3
Georgia,Dougherty,1
Georgia,Douglas,3
Georgia,Early,1
Georgia,Echols,2
Georgia,Effingham,2
Georgia,Elbert,10
Georgia,Fayette,2
Georgia,Floyd,2
Georgia,Forsyth,3
Georgia,Fulton,3
Georgia,Gilmer,3
Georgia,Glynn,1
Georgia,Gordon,2
Georgia,Greene,3
Georgia,Gwinnett,2
Georgia,Habersham,2
Georgia,Hall,2
Georgia,Hancock,3
Georgia,Haralson,1
Georgia,Hart,1
Georgia,Henry,1
Georgia,Houston,1
Georgia,Jackson,2
Georgia,Jefferson,5
Georgia,Jenkins,1
Georgia,Jones,2
Georgia,Liberty,1
Georgia,Long,1
Georgia,Lumpkin,1
Georgia,Macon,1
Georgia,Marion,1
Georgia,McDuffie,1
Georgia,Monroe,2
Georgia,Montgomery,1
Georgia,Morgan,1
Georgia,Murray,3
Georgia,Muscogee,2
Georgia,Newton,2
Georgia,Oglethorpe,14
Georgia,Paulding,2
Georgia,Peach,1
Georgia,Pickens,6
Georgia,Pierce,1
Georgia,Polk,2
Georgia,Rabun,1
Georgia,Richmond,5
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,3
Georgia,Taylor,2
Georgia,Thomas,1
Georgia,Towns,1
Georgia,Troup,1
Georgia,Twiggs,1
Georgia,Union,1
Georgia,Walton,1
Georgia,Warren,2
Georgia,Washington,11
Georgia,Wayne,1
Georgia,White,1
Georgia,Whitfield,1
Georgia,Wilkes,4
Georgia,Wilkinson,10
Guam,Cocos Island/Guam,3
Hawaii,Hawaii,20
Hawaii,Honolulu,6
Hawaii,Kauai,2
Hawaii,Maui,6
Idaho,Ada,22
Idaho,Adams,2
Idaho,Bannock,8
Idaho,Bear Lake,2
Idaho,Benewah,3
Idaho,Bingham,5
Idaho,Blaine,4
Idaho,Boise,2
Idaho,Bonner,13
Idaho,Bonneville,8
Idaho,Boundary,3
Idaho,Canyon,19
Idaho,Caribou,8
Idaho,Cassia,10
Idaho,Clark,1
Idaho,Clearwater,1
Idaho,Custer,3
Idaho,Elmore,4
Idaho,Franklin,5
Idaho,Fremont,8
Idaho,Gem,3
Idaho,Gooding,1
Idaho,Idaho,14
Idaho,Jefferson,3
Idaho,Kootenai,8
Idaho,Latah,2
Idaho,Lemhi,7
Idaho,Madison,5
Idaho,Minidoka,4
Idaho,Nez Perce,11
Idaho,Oneida,2
Idaho,Owyhee,5
Idaho,Payette,4
Idaho,Power,1
Idaho,Shoshone,8
Idaho,Teton,3
Idaho,Twin Falls,3
Idaho,Valley,8
Idaho,Washington,2
Illinois,Adams,5
Illinois,Alexander,2
Illinois,Bond,1
Illinois,Boone,4
Illinois,Bureau,1
Illinois,Carroll,5
Illinois,Champaign,2
Illinois,Christian,1
Illinois,Clark,5
Illinois,Clinton,2
Illinois,Coles,2
Illinois,Cook,4
Illinois,Crawford,1
Illinois,Cumberland,2
Illinois,De Kalb,2
Illinois,Douglas,1
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,1
Illinois,Fulton,2
Illinois,Gallatin,2
Illinois,Greene,1
Illinois,Grundy,3
Illinois,Hamilton,2
Illinois,Hancock,3
Illinois,Hardin,7
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,4
Illinois,Jefferson,1
Illinois,Jersey,1
Illinois,Jo Daviess,7
Illinois,Johnson,2
Illinois,Kane,8
Illinois,Kankakee,3
Illinois,Kendall,4
Illinois,La Salle,15
Illinois,Lake,2
Illinois,Lawrence,1
Illinois,Lee,6
Illinois,Livingston,8
Illinois,Macon,1
Illinois,Macoupin,1
Illinois,Madison,4
Illinois,Marshall,3
Illinois,Mason,1
Illinois,Massac,1
Illinois,McDonough,1
Illinois,McHenry,12
Illinois,McLean,3
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,3
Illinois,Ogle,10
Illinois,Peoria,3
Illinois,Perry,6
Illinois,Pike,4
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,5
Illinois,Rock Island,5
Illinois,Saline,6
Illinois,Sangamon,2
Illinois,Scott,1
Illinois,Shelby,2
Illinois,St Clair,4
Illinois,Stephenson,6
Illinois,Tazewell,4
Illinois,Union,2
Illinois,Vermilion,2
Illinois,Wabash,2
Illinois,Warren,2
Illinois,Washington,1
Illinois,White,2
Illinois,Whiteside,6
Illinois,Will,14
Illinois,Williamson,1
Illinois,Winnebago,11
Illinois,Woodford,1
Indiana,Adams,3
Indiana,Allen,6
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,3
Indiana,Clark,6
Indiana,Clay,2
Indiana,Crawford,4
Indiana,Daviess,2
Indiana,De Kalb,6
Indiana,Dearborn,1
Indiana,Decatur,3
Indiana,Delaware,2
Indiana,Dubois,3
Indiana,Elkhart,9
Indiana,Fayette,1
Indiana,Floyd,1
Indiana,Fountain,1
Indiana,Franklin,3
Indiana,Fulton,1
Indiana,Gibson,9
Indiana,Grant,4
Indiana,Greene,3
Indiana,Hamilton,9
Indiana,Harrison,5
Indiana,Henry,1
Indiana,Howard,3
Indiana,Huntington,1
Indiana,Jackson,2
Indiana,Jasper,1
Indiana,Jay,1
Indiana,Jennings,1
Indiana,Johnson,2
Indiana,Knox,5
Indiana,Kosciusko,4
Indiana,La Grange,1
Indiana,La Porte,2
Indiana,Lake,5
Indiana,Lawrence,11
Indiana,Madison,5
Indiana,Marion,7
Indiana,Marshall,2
Indiana,Martin,1
Indiana,Miami,3
Indiana,Monroe,12
Indiana,Montgomery,1
Indiana,Morgan,10
Indiana,Newton,1
Indiana,Noble,7
Indiana,Orange,2
Indiana,Owen,1
Indiana,Parke,2
Indiana,Pike,4
Indiana,Porter,2
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,9
Indiana,Randolph,1
Indiana,Ripley,5
Indiana,Rush,1
Indiana,Scott,2
Indiana,Shelby,5
Indiana,Spencer,2
Indiana,St Joseph,1
Indiana,Steuben,6
Indiana,Sullivan,6
Indiana,Switzerland,1
Indiana,Tippecanoe,4
Indiana,Vanderburgh,2
Indiana,Vermillion,3
Indiana,Vigo,3
Indiana,Wabash,2
Indiana,Warren,2
Indiana,Warrick,3
Indiana,Wayne,3
Indiana,Wells,3
Indiana,White,2
Iowa,Adair,16
Iowa,Allamakee,4
Iowa,Appanoose,4
Iowa,Benton,4
Iowa,Black Hawk,7
Iowa,Boone,1
Iowa,Bremer,1
Iowa,Butler,1
Iowa,Calhoun,1
Iowa,Carroll,5
Iowa,Cass,1
Iowa,Cerro Gordo,4
Iowa,Chickasaw,5
Iowa,Clay,7
Iowa,Clayton,5
Iowa,Clinton,21
Iowa,Crawford,1
Iowa,Dallas,2
Iowa,Davis,1
Iowa,Delaware,4
Iowa,Des Moines,7
Iowa,Dickinson,6
Iowa,Dubuque,6
Iowa,Emmet,4
Iowa,Fayette,9
Iowa,Floyd,3
Iowa,Greene,2
Iowa,Hamilton,3
Iowa,Hardin,7
Iowa,Henry,2
Iowa,Howard,1
Iowa,Humboldt,1
Iowa,Ida,1
Iowa,Iowa,4
Iowa,Jackson,9
Iowa,Jasper,2
Iowa,Jefferson,1
Iowa,Johnson,4
Iowa,Jones,4
Iowa,Keokuk,2
Iowa,Kossuth,5
Iowa,Lee,3
Iowa,Linn,8
Iowa,Louisa,3
Iowa,Lyon,2
Iowa,Madison,1
Iowa,Marion,3
Iowa,Marshall,3
Iowa,Mitchell,9
Iowa,Montgomery,1
Iowa,Muscatine,5
Iowa,Osceola,4
Iowa,Palo Alto,1
Iowa,Plymouth,2
Iowa,Pocahontas,2
Iowa,Polk,17
Iowa,Pottawattamie,2
Iowa,Poweshiek,2
Iowa,Sac,3
Iowa,Scott,8
Iowa,Sioux,7
Iowa,Story,3
Iowa,Tama,1
Iowa,Van Buren,5
Iowa,Wapello,4
Iowa,Washington,1
Iowa,Webster,8
Iowa,Winneshiek,16
Iowa,Woodbury,1
Iowa,Worth,1
Iowa,Wright,1
Kansas,Allen,7
Kansas,Anderson,3
Kansas,Atchison,2
Kansas,Barber,2
Kansas,Barton,6
Kansas,Bourbon,5
Kansas,Brown,1
Kansas,Butler,6
Kansas,Chase,4
Kansas,Cherokee,2
Kansas,Clark,1
Kansas,Clay,1
Kansas,Cloud,3
Kansas,Cowley,5
Kansas,Crawford,5
Kansas,Dickinson,2
Kansas,Doniphan,2
Kansas,Douglas,4
Kansas,Edwards,3
Kansas,Elk,3
Kansas,Ellis,3
Kansas,Ellsworth,1
Kansas,Finney,4
Kansas,Ford,6
Kansas,Franklin,4
Kansas,Geary,1
Kansas,Gray,1
Kansas,Greenwood,1
Kansas,Hamilton,6
Kansas,Harvey,1
Kansas,Hodgeman,1
Kansas,Jefferson,5
Kansas,Johnson,8
Kansas,Kearny,5
Kansas,Kiowa,1
Kansas,Labette,1
Kansas,Leavenworth,1
Kansas,Lincoln,1
Kansas,Linn,2
Kansas,Lyon,3
Kansas,Marion,2
Kansas,Marshall,8
Kansas,McPherson,1
Kansas,Miami,1
Kansas,Morris,3
Kansas,Morton,1
Kansas,Nemaha,1
Kansas,Neosho,2
Kansas,Norton,1
Kansas,Osage,2
Kansas,Pawnee,1
Kansas,Phillips,2
Kansas,Pottawatomie,3
Kansas,Pratt,2
Kansas,Reno,5
Kansas,Rice,3
Kansas,Riley,5
Kansas,Saline,2
Kansas,Sedgwick,7
Kansas,Shawnee,4
Kansas,Sherman,2
Kansas,Smith,1
Kansas,Stafford,1
Kansas,Sumner,2
Kansas,Thomas,1
Kansas,Trego,2
Kansas,Wabaunsee,11
Kansas,Washington,3
Kansas,Wilson,3
Kansas,Wyandotte,4
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,1
Kentucky,Barren,2
Kentucky,Bell,16
Kentucky,Boone,3
Kentucky,Bourbon,1
Kentucky,Boyd,3
Kentucky,Boyle,1
Kentucky,Breathitt,2
Kentucky,Breckinridge,2
Kentucky,Bullitt,4
Kentucky,Butler,1
Kentucky,Caldwell,2
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,5
Kentucky,Casey,1
Kentucky,Christian,1
Kentucky,Clay,2
Kentucky,Clinton,2
Kentucky,Crittenden,2
Kentucky,Cumberland,1
Kentucky,Daviess,4
Kentucky,Estill,1
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,7
Kentucky,Franklin,1
Kentucky,Gallatin,3
Kentucky,Garrard,1
Kentucky,Graves,3
Kentucky,Grayson,2
Kentucky,Green,1
Kentucky,Greenup,2
Kentucky,Hancock,1
Kentucky,Hardin,4
Kentucky,Harlan,27
Kentucky,Hart,2
Kentucky,Henderson,1
Kentucky,Henry,1
Kentucky,Hopkins,2
Kentucky,Jackson,1
Kentucky,Jefferson,5
Kentucky,Jessamine,1
Kentucky,Johnson,4
Kentucky,Knott,13
Kentucky,Knox,8
Kentucky,Lawrence,2
Kentucky,Leslie,6
Kentucky,Letcher,10
Kentucky,Lewis,1
Kentucky,Livingston,10
Kentucky,Logan,1
Kentucky,Lyon,1
Kentucky,Madison,1
Kentucky,Magoffin,1
Kentucky,Marion,1
Kentucky,Marshall,2
Kentucky,Martin,5
Kentucky,Mason,1
Kentucky,McCreary,1
Kentucky,McLean,2
Kentucky,Meade,4
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Monroe,1
Kentucky,Montgomery,1
Kentucky,Morgan,2
Kentucky,Muhlenberg,5
Kentucky,Nelson,2
Kentucky,Ohio,7
Kentucky,Oldham,1
Kentucky,Pendleton,2
Kentucky,Perry,15
Kentucky,Pike,52
Kentucky,Powell,2
Kentucky,Pulaski,3
Kentucky,Rockcastle,2
Kentucky,Scott,1
Kentucky,Simpson,2
Kentucky,Todd,1
Kentucky,Trigg,1
Kentucky,Union,2
Kentucky,Warren,2
Kentucky,Wayne,1
Kentucky,Webster,1
Kentucky,Whitley,9
Louisiana,Allen,2
Louisiana,Ascension,2
Louisiana,Assumption,1
Louisiana,Beauregard,4
Louisiana,Bossier,1
Louisiana,Caddo,1
Louisiana,Calcasieu,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,2
Louisiana,East Feliciana,9
Louisiana,Iberia,4
Louisiana,Jefferson,6
Louisiana,Jefferson Davis,2
Louisiana,La Salle,1
Louisiana,Lafourche,1
Louisiana,Livingston,4
Louisiana,Morehouse,1
Louisiana,Natchitoches,1
Louisiana,Orleans,1
Louisiana,Ouachita,1
Louisiana,Plaquemines,1
Louisiana,Pointe Coupee,1
Louisiana,Rapides,3
Louisiana,Red River,1
Louisiana,St Bernard,1
Louisiana,St Charles,4
Louisiana,St Helena,9
Louisiana,St James,3
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,1
Louisiana,St Tammany,7
Louisiana,Tangipahoa,11
Louisiana,Vermilion,1
Louisiana,Vernon,2
Louisiana,Washington,15
Louisiana,Webster,1
Louisiana,West Feliciana,1
Louisiana,Winn,1
Maine,Androscoggin,15
Maine,Aroostook,18
Maine,Cumberland,42
Maine,Franklin,11
Maine,Hancock,23
Maine,Kennebec,17
Maine,Knox,18
Maine,Lincoln,3
Maine,Oxford,9
Maine,Penobscot,31
Maine,Piscataquis,7
Maine,Sagadahoc,5
Maine,Somerset,8
Maine,Waldo,11
Maine,Washington,8
Maine,York,33
Maryland,Allegany,8
Maryland,Anne Arundel,1
Maryland,Baltimore,4
Maryland,Caroline,2
Maryland,Carroll,2
Maryland,Cecil,6
Maryland,Charles,1
Maryland,Dorchester,2
Maryland,Frederick,5
Maryland,Garrett,10
Maryland,Harford,2
Maryland,Howard,2
Maryland,Kent,1
Maryland,Montgomery,2
Maryland,Prince Georges,3
Maryland,Queen Annes,2
Maryland,St Marys,3
Maryland,Talbot,1
Maryland,Washington,5
Maryland,Wicomico,2
Massachusetts,Barnstable,13
Massachusetts,Berkshire,15
Massachusetts,Bristol,9
Massachusetts,Dukes,1
Massachusetts,Essex,5
Massachusetts,Franklin,6
Massachusetts,Hampden,13
Massachusetts,Hampshire,10
Massachusetts,Middlesex,14
Massachusetts,Norfolk,8
Massachusetts,Plymouth,27
Massachusetts,Suffolk,1
Massachusetts,Worcester,32
Michigan,Allegan,14
Michigan,Alpena,6
Michigan,Antrim,2
Michigan,Arenac,1
Michigan,Baraga,3
Michigan,Barry,7
Michigan,Benzie,3
Michigan,Berrien,6
Michigan,Branch,2
Michigan,Calhoun,3
Michigan,Cass,3
Michigan,Charlevoix,9
Michigan,Cheboygan,3
Michigan,Chippewa,10
Michigan,Clare,7
Michigan,Clinton,14
Michigan,Crawford,2
Michigan,Delta,5
Michigan,Dickinson,5
Michigan,Eaton,9
Michigan,Emmet,6
Michigan,Genesee,2
Michigan,Gladwin,2
Michigan,Gogebic,4
Michigan,Grand Traverse,8
Michigan,Gratiot,7
Michigan,Hillsdale,7
Michigan,Houghton,5
Michigan,Huron,6
Michigan,Ingham,3
Michigan,Ionia,8
Michigan,Iosco,4
Michigan,Iron,2
Michigan,Isabella,5
Michigan,Jackson,15
Michigan,Kalamazoo,12
Michigan,Kalkaska,1
Michigan,Kent,19
Michigan,Keweenaw,1
Michigan,Lapeer,17
Michigan,Leelanau,4
Michigan,Lenawee,5
Michigan,Livingston,11
Michigan,Mackinac,5
Michigan,Macomb,3
Michigan,Manistee,1
Michigan,Marquette,16
Michigan,Mason,1
Michigan,Mecosta,3
Michigan,Menominee,2
Michigan,Missaukee,2
Michigan,Monroe,6
Michigan,Montcalm,10
Michigan,Montmorency,3
Michigan,Muskegon,1
Michigan,Newaygo,1
Michigan,Oakland,12
Michigan,Oceana,3
Michigan,Ogemaw,3
Michigan,Ontonagon,1
Michigan,Osceola,1
Michigan,Ottawa,7
Michigan,Presque Isle,3
Michigan,Roscommon,11
Michigan,Saginaw,1
Michigan,Sanilac,8
Michigan,Schoolcraft,4
Michigan,Shiawassee,9
Michigan,St Clair,3
Michigan,St Joseph,2
Michigan,Tuscola,9
Michigan,Van Buren,1
Michigan,Washtenaw,9
Michigan,Wayne,4
Michigan,Wexford,1
Minnesota,Aitkin,3
Minnesota,Becker,7
Minnesota,Beltrami,19
Minnesota,Benton,21
Minnesota,Big Stone,5
Minnesota,Blue Earth,16
Minnesota,Brown,8
Minnesota,Carlton,6
Minnesota,Carver,7
Minnesota,Cass,5
Minnesota,Chippewa,5
Minnesota,Chisago,5
Minnesota,Clay,17
Minnesota,Clearwater,1
Minnesota,Cook,5
Minnesota,Cottonwood,3
Minnesota,Crow Wing,6
Minnesota,Dakota,19
Minnesota,Dodge,1
Minnesota,Douglas,22
Minnesota,Fillmore,1
Minnesota,Freeborn,2
Minnesota,Goodhue,3
Minnesota,Grant,1
Minnesota,Hennepin,19
Minnesota,Houston,9
Minnesota,Hubbard,7
Minnesota,Isanti,1
Minnesota,Itasca,12
Minnesota,Jackson,1
Minnesota,Kanabec,6
Minnesota,Kandiyohi,16
Minnesota,Kittson,4
Minnesota,Koochiching,1
Minnesota,Lac qui Parle,2
Minnesota,Lake,3
Minnesota,Lake of the Woods,4
Minnesota,Le Sueur,8
Minnesota,Lincoln,3
Minnesota,Lyon,8
Minnesota,Mahnomen,2
Minnesota,Marshall,7
Minnesota,McLeod,4
Minnesota,Meeker,5
Minnesota,Mille Lacs,3
Minnesota,Morrison,10
Minnesota,Mower,2
Minnesota,Murray,5
Minnesota,Nicollet,3
Minnesota,Nobles,2
Minnesota,Norman,1
Minnesota,Olmsted,16
Minnesota,Otter Tail,10
Minnesota,Pennington,4
Minnesota,Pine,5
Minnesota,Pipestone,6
Minnesota,Polk,10
Minnesota,Pope,11
Minnesota,Redwood,6
Minnesota,Renville,4
Minnesota,Rice,8
Minnesota,Rock,6
Minnesota,Roseau,3
Minnesota,Scott,7
Minnesota,Sherburne,9
Minnesota,Sibley,6
Minnesota,St Louis,62
Minnesota,Stearns,29
Minnesota,Steele,12
Minnesota,Stevens,3
Minnesota,Swift,2
Minnesota,Todd,5
Minnesota,Traverse,1
Minnesota,Wabasha,5
Minnesota,Wadena,3
Minnesota,Waseca,1
Minnesota,Washington,11
Minnesota,Watonwan,1
Minnesota,Wilkin,1
Minnesota,Winona,8
Minnesota,Wright,11
Minnesota,Yellow Medicine,2
Mississippi,Adams,2
Mississippi,Carroll,1
Mississippi,Choctaw,1
Mississippi,Clarke,1
Mississippi,Clay,1
Mississippi,Copiah,6
Mississippi,De Soto,2
Mississippi,Forrest,3
Mississippi,Franklin,1
Mississippi,Hancock,2
Mississippi,Harrison,3
Mississippi,Hinds,1
Mississippi,Itawamba,1
Mississippi,Lafayette,1
Mississippi,Lamar,1
Mississippi,Lauderdale,1
Mississippi,Lincoln,2
Mississippi,Lowndes,5
Mississippi,Marion,3
Mississippi,Marshall,1
Mississippi,Monroe,4
Mississippi,Noxubee,1
Mississippi,Panola,5
Mississippi,Pearl River,9
Mississippi,Perry,1
Mississippi,Stone,1
Mississippi,Tate,1
Mississippi,Tippah,3
Mississippi,Warren,1
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,1
Missouri,Andrew,4
Missouri,Barry,4
Missouri,Barton,1
Missouri,Bates,2
Missouri,Benton,4
Missouri,Bollinger,1
Missouri,Boone,3
Missouri,Buchanan,1
Missouri,Butler,2
Missouri,Caldwell,1
Missouri,Callaway,11
Missouri,Camden,4
Missouri,Cape Girardeau,7
Missouri,Carter,2
Missouri,Cass,3
Missouri,Christian,2
Missouri,Clark,3
Missouri,Clay,7
Missouri,Cole,6
Missouri,Cooper,4
Missouri,Crawford,2
Missouri,Dade,1
Missouri,Dallas,3
Missouri,Daviess,1
Missouri,De Kalb,2
Missouri,Dent,1
Missouri,Douglas,2
Missouri,Franklin,6
Missouri,Gasconade,5
Missouri,Gentry,2
Missouri,Greene,4
Missouri,Harrison,2
Missouri,Henry,1
Missouri,Hickory,1
Missouri,Howard,1
Missouri,Howell,4
Missouri,Iron,6
Missouri,Jackson,8
Missouri,Jasper,7
Missouri,Jefferson,14
Missouri,Johnson,3
Missouri,Knox,1
Missouri,Laclede,1
Missouri,Lafayette,1
Missouri,Lawrence,1
Missouri,Lincoln,9
Missouri,Livingston,3
Missouri,Madison,1
