State,County,Number of Mines
Idaho,Butte,2
Idaho,Canyon,8
Idaho,Caribou,12
Idaho,Cassia,7
Idaho,Clark,1
Idaho,Clearwater,1
Idaho,Custer,8
Idaho,Elmore,5
Idaho,Franklin,2
Idaho,Fremont,2
Idaho,Gem,3
Idaho,Idaho,8
Idaho,Jefferson,1
Idaho,Kootenai,5
Idaho,Latah,1
Idaho,Lemhi,5
Idaho,Lewis,1
Idaho,Lincoln,1
Idaho,Madison,3
Idaho,Minidoka,3
Idaho,Nez Perce,6
Idaho,Oneida,3
Idaho,Owyhee,3
Idaho,Power,1
Idaho,Shoshone,6
Idaho,Twin Falls,8
Idaho,Valley,4
Idaho,Washington,3
Illinois,Adams,7
Illinois,Alexander,6
Illinois,Bond,2
Illinois,Boone,6
Illinois,Brown,1
Illinois,Bureau,4
Illinois,Calhoun,1
Illinois,Carroll,5
Illinois,Champaign,5
Illinois,Christian,2
Illinois,Clark,4
Illinois,Clinton,2
Illinois,Coles,2
Illinois,Cook,15
Illinois,Crawford,2
Illinois,Cumberland,3
Illinois,De Kalb,2
Illinois,Douglas,2
Illinois,Du Page,4
Illinois,Fayette,3
Illinois,Ford,1
Illinois,Franklin,6
Illinois,Fulton,5
Illinois,Gallatin,6
Illinois,Greene,3
Illinois,Grundy,3
Illinois,Hancock,4
Illinois,Hardin,12
Illinois,Henderson,2
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,4
Illinois,Jefferson,2
Illinois,Jersey,2
Illinois,Jo Daviess,5
Illinois,Johnson,2
Illinois,Kane,14
Illinois,Kankakee,5
Illinois,Kendall,3
Illinois,La Salle,20
Illinois,Lake,3
Illinois,Lawrence,3
Illinois,Lee,7
Illinois,Livingston,11
Illinois,Logan,3
Illinois,Macon,3
Illinois,Macoupin,2
Illinois,Madison,5
Illinois,Marshall,4
Illinois,Mason,2
Illinois,Massac,1
Illinois,McDonough,3
Illinois,McHenry,21
Illinois,McLean,4
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,4
Illinois,Ogle,16
Illinois,Peoria,3
Illinois,Perry,9
Illinois,Piatt,1
Illinois,Pike,6
Illinois,Pulaski,3
Illinois,Putnam,1
Illinois,Randolph,10
Illinois,Rock Island,6
Illinois,Saline,7
Illinois,Sangamon,4
Illinois,Scott,1
Illinois,Shelby,1
Illinois,St Clair,7
Illinois,Stephenson,6
Illinois,Tazewell,8
Illinois,Union,2
Illinois,Vermilion,7
Illinois,Wabash,1
Illinois,Warren,2
Illinois,Washington,1
Illinois,White,2
Illinois,Whiteside,4
Illinois,Will,13
Illinois,Williamson,6
Illinois,Winnebago,16
Illinois,Woodford,5
Indiana,Adams,4
Indiana,Allen,7
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,6
Indiana,Clark,7
Indiana,Clay,6
Indiana,Crawford,4
Indiana,Daviess,15
Indiana,De Kalb,7
Indiana,Dearborn,2
Indiana,Decatur,2
Indiana,Delaware,2
Indiana,Dubois,2
Indiana,Elkhart,9
Indiana,Fayette,1
Indiana,Floyd,2
Indiana,Franklin,4
Indiana,Fulton,1
Indiana,Gibson,2
Indiana,Grant,5
Indiana,Greene,11
Indiana,Hamilton,9
Indiana,Hancock,2
Indiana,Harrison,6
Indiana,Hendricks,1
Indiana,Henry,3
Indiana,Howard,4
Indiana,Huntington,3
Indiana,Jackson,2
Indiana,Jasper,2
Indiana,Jay,1
Indiana,Jennings,2
Indiana,Johnson,2
Indiana,Knox,9
Indiana,Kosciusko,6
Indiana,La Grange,2
Indiana,La Porte,2
Indiana,Lake,4
Indiana,Lawrence,7
Indiana,Madison,4
Indiana,Marion,8
Indiana,Marshall,3
Indiana,Martin,2
Indiana,Miami,3
Indiana,Monroe,12
Indiana,Montgomery,4
Indiana,Morgan,8
Indiana,Newton,1
Indiana,Noble,4
Indiana,Orange,2
Indiana,Owen,3
Indiana,Pike,6
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,7
Indiana,Randolph,2
Indiana,Ripley,2
Indiana,Rush,1
Indiana,Scott,1
Indiana,Shelby,6
Indiana,Spencer,10
Indiana,St Joseph,3
Indiana,Starke,2
Indiana,Steuben,10
Indiana,Sullivan,4
Indiana,Switzerland,1
Indiana,Tippecanoe,6
Indiana,Vanderburgh,3
Indiana,Vermillion,4
Indiana,Vigo,5
Indiana,Wabash,2
Indiana,Warren,2
Indiana,Warrick,8
Indiana,Washington,2
Indiana,Wayne,5
Indiana,Wells,2
Indiana,White,1
Indiana,Whitley,1
Iowa,Adair,8
Iowa,Allamakee,1
Iowa,Appanoose,2
Iowa,Benton,3
Iowa,Black Hawk,7
Iowa,Buena Vista,3
Iowa,Butler,2
Iowa,Carroll,3
Iowa,Cedar,1
Iowa,Cerro Gordo,2
Iowa,Cherokee,1
Iowa,Chickasaw,2
Iowa,Clay,4
Iowa,Clayton,1
Iowa,Clinton,4
Iowa,Dallas,2
Iowa,Delaware,4
Iowa,Des Moines,7
Iowa,Dickinson,3
Iowa,Dubuque,10
Iowa,Emmet,4
Iowa,Fayette,9
Iowa,Floyd,6
Iowa,Franklin,2
Iowa,Greene,4
Iowa,Guthrie,1
Iowa,Hamilton,2
Iowa,Hancock,2
Iowa,Hardin,11
Iowa,Harrison,2
Iowa,Henry,1
Iowa,Humboldt,2
Iowa,Iowa,1
Iowa,Jackson,2
Iowa,Jasper,3
Iowa,Johnson,4
Iowa,Jones,2
Iowa,Kossuth,2
Iowa,Lee,3
Iowa,Linn,11
Iowa,Louisa,2
Iowa,Lyon,3
Iowa,Madison,1
Iowa,Marion,9
Iowa,Marshall,3
Iowa,Mitchell,6
Iowa,Monroe,1
Iowa,Montgomery,2
Iowa,Muscatine,10
Iowa,O Brien,1
Iowa,Osceola,1
Iowa,Palo Alto,1
Iowa,Plymouth,1
Iowa,Pocahontas,2
Iowa,Polk,24
Iowa,Poweshiek,1
Iowa,Sac,6
Iowa,Scott,6
Iowa,Sioux,3
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,3
Iowa,Wapello,3
Iowa,Washington,1
Iowa,Webster,8
Iowa,Winneshiek,7
Iowa,Woodbury,1
Iowa,Worth,2
Iowa,Wright,1
Kansas,Allen,6
Kansas,Atchison,3
Kansas,Barber,2
Kansas,Barton,7
Kansas,Bourbon,2
Kansas,Butler,2
Kansas,Chase,2
Kansas,Chautauqua,1
Kansas,Cherokee,2
Kansas,Cheyenne,1
Kansas,Clay,1
Kansas,Cloud,2
Kansas,Cowley,7
Kansas,Crawford,8
Kansas,Dickinson,7
Kansas,Doniphan,1
Kansas,Douglas,3
Kansas,Edwards,3
Kansas,Elk,2
Kansas,Ellis,5
Kansas,Ellsworth,4
Kansas,Finney,8
Kansas,Ford,7
Kansas,Franklin,6
Kansas,Geary,2
Kansas,Graham,1
Kansas,Grant,1
Kansas,Gray,1
Kansas,Hamilton,2
Kansas,Harper,1
Kansas,Harvey,1
Kansas,Jefferson,5
Kansas,Jewell,1
Kansas,Johnson,13
Kansas,Kearny,1
Kansas,Kiowa,1
Kansas,Labette,1
Kansas,Leavenworth,1
Kansas,Lincoln,1
Kansas,Linn,5
Kansas,Logan,1
Kansas,Lyon,1
Kansas,Marion,3
Kansas,Marshall,5
Kansas,McPherson,1
Kansas,Montgomery,2
Kansas,Neosho,3
Kansas,Osage,1
Kansas,Pawnee,3
Kansas,Phillips,1
Kansas,Pottawatomie,1
Kansas,Pratt,2
Kansas,Reno,9
Kansas,Republic,2
Kansas,Rice,5
Kansas,Riley,4
Kansas,Saline,2
Kansas,Sedgwick,15
Kansas,Seward,1
Kansas,Shawnee,9
Kansas,Sherman,3
Kansas,Smith,1
Kansas,Sumner,1
Kansas,Thomas,1
Kansas,Trego,1
Kansas,Wabaunsee,1
Kansas,Washington,2
Kansas,Wilson,4
Kansas,Woodson,1
Kansas,Wyandotte,5
Kentucky,Adair,1
Kentucky,Allen,1
Kentucky,Anderson,3
Kentucky,Barren,3
Kentucky,Bell,37
Kentucky,Boone,5
Kentucky,Boyd,10
Kentucky,Boyle,1
Kentucky,Breathitt,14
Kentucky,Breckinridge,3
Kentucky,Bullitt,4
Kentucky,Butler,8
Kentucky,Caldwell,5
Kentucky,Calloway,2
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,6
Kentucky,Casey,2
Kentucky,Christian,4
Kentucky,Clay,14
Kentucky,Clinton,3
Kentucky,Crittenden,1
Kentucky,Daviess,19
Kentucky,Edmonson,1
Kentucky,Estill,2
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,78
Kentucky,Franklin,1
Kentucky,Gallatin,1
Kentucky,Garrard,2
Kentucky,Graves,5
Kentucky,Grayson,1
Kentucky,Green,1
Kentucky,Greenup,3
Kentucky,Hancock,2
Kentucky,Hardin,4
Kentucky,Harlan,120
Kentucky,Harrison,1
Kentucky,Hart,2
Kentucky,Henderson,5
Kentucky,Henry,1
Kentucky,Hopkins,22
Kentucky,Jackson,5
Kentucky,Jefferson,7
Kentucky,Jessamine,1
Kentucky,Johnson,18
Kentucky,Knott,66
Kentucky,Knox,34
Kentucky,Laurel,7
Kentucky,Lawrence,8
Kentucky,Lee,5
Kentucky,Leslie,24
Kentucky,Letcher,61
Kentucky,Livingston,4
Kentucky,Logan,2
Kentucky,Madison,2
Kentucky,Magoffin,5
Kentucky,Marion,1
Kentucky,Martin,37
Kentucky,Mason,2
Kentucky,McCreary,4
Kentucky,McLean,3
Kentucky,Meade,3
Kentucky,Menifee,1
Kentucky,Metcalfe,1
Kentucky,Monroe,1
Kentucky,Montgomery,2
Kentucky,Morgan,1
Kentucky,Muhlenberg,12
Kentucky,Nelson,1
Kentucky,Nicholas,1
Kentucky,Ohio,13
Kentucky,Oldham,4
Kentucky,Owsley,5
Kentucky,Pendleton,3
Kentucky,Perry,51
Kentucky,Pike,259
Kentucky,Powell,2
Kentucky,Pulaski,4
Kentucky,Rockcastle,3
Kentucky,Scott,1
Kentucky,Simpson,1
Kentucky,Taylor,1
Kentucky,Todd,1
Kentucky,Trigg,1
Kentucky,Trimble,1
Kentucky,Union,11
Kentucky,Warren,2
Kentucky,Washington,1
Kentucky,Wayne,3
Kentucky,Webster,10
Kentucky,Whitley,27
Kentucky,Wolfe,4
Louisiana,Allen,3
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,4
Louisiana,Bienville,2
Louisiana,Caddo,1
Louisiana,Calcasieu,4
Louisiana,Catahoula,3
Louisiana,De Soto,1
Louisiana,East Baton Rouge,5
Louisiana,East Feliciana,7
Louisiana,Evangeline,2
Louisiana,Grant,3
Louisiana,Iberia,3
Louisiana,Jefferson,1
Louisiana,Jefferson Davis,3
Louisiana,La Salle,2
Louisiana,Lafayette,4
Louisiana,Livingston,5
Louisiana,Orleans,5
Louisiana,Ouachita,3
Louisiana,Pointe Coupee,1
Louisiana,Rapides,10
Louisiana,Red River,2
Louisiana,St Bernard,1
Louisiana,St Helena,16
Louisiana,St James,1
Louisiana,St Landry,1
Louisiana,St Martin,1
Louisiana,St Mary,4
Louisiana,St Tammany,16
Louisiana,Tangipahoa,11
Louisiana,Terrebonne,1
Louisiana,Vermilion,3
Louisiana,Vernon,5
Louisiana,Washington,14
Louisiana,Webster,4
Louisiana,West Feliciana,3
Louisiana,Winn,1
Maine,Androscoggin,7
Maine,Aroostook,17
Maine,Cumberland,17
Maine,Hancock,12
Maine,Kennebec,8
Maine,Knox,6
Maine,Lincoln,2
Maine,Oxford,4
Maine,Penobscot,11
Maine,Piscataquis,8
Maine,Sagadahoc,2
Maine,Somerset,7
Maine,Waldo,6
Maine,Washington,4
Maine,York,12
Maryland,Allegany,17
Maryland,Anne Arundel,9
Maryland,Baltimore,13
Maryland,Carroll,2
Maryland,Cecil,5
Maryland,Charles,4
Maryland,Dorchester,2
Maryland,Frederick,7
Maryland,Garrett,17
Maryland,Harford,3
Maryland,Howard,1
Maryland,Montgomery,4
Maryland,Prince Georges,8
Maryland,Queen Annes,1
Maryland,St Marys,3
Maryland,Talbot,1
Maryland,Washington,6
Maryland,Wicomico,1
Maryland,Worcester,1
Massachusetts,Barnstable,5
Massachusetts,Berkshire,16
Massachusetts,Bristol,11
Massachusetts,Dukes,2
Massachusetts,Essex,12
Massachusetts,Franklin,4
Massachusetts,Hampden,11
Massachusetts,Hampshire,9
Massachusetts,Middlesex,21
Massachusetts,Norfolk,14
Massachusetts,Plymouth,12
Massachusetts,Suffolk,2
Massachusetts,Worcester,23
Michigan,Allegan,12
Michigan,Alpena,8
Michigan,Antrim,4
Michigan,Arenac,3
Michigan,Baraga,2
Michigan,Barry,5
Michigan,Bay,1
Michigan,Benzie,3
Michigan,Berrien,10
Michigan,Branch,2
Michigan,Calhoun,10
Michigan,Cass,5
Michigan,Charlevoix,7
Michigan,Cheboygan,3
Michigan,Chippewa,4
Michigan,Clare,4
Michigan,Clinton,11
Michigan,Delta,6
Michigan,Dickinson,5
Michigan,Eaton,5
Michigan,Emmet,5
Michigan,Gladwin,1
Michigan,Gogebic,4
Michigan,Grand Traverse,8
Michigan,Gratiot,3
Michigan,Hillsdale,5
Michigan,Houghton,2
Michigan,Huron,4
Michigan,Ingham,7
Michigan,Ionia,3
Michigan,Iosco,5
Michigan,Iron,5
Michigan,Isabella,3
Michigan,Jackson,5
Michigan,Kalamazoo,4
Michigan,Kent,23
Michigan,Lake,2
Michigan,Lapeer,8
Michigan,Leelanau,5
Michigan,Lenawee,4
Michigan,Livingston,10
Michigan,Luce,2
Michigan,Mackinac,3
Michigan,Macomb,3
Michigan,Manistee,1
Michigan,Marquette,9
Michigan,Mecosta,1
Michigan,Menominee,4
Michigan,Midland,1
Michigan,Missaukee,1
Michigan,Monroe,7
Michigan,Montcalm,3
Michigan,Muskegon,2
Michigan,Newaygo,4
Michigan,Oakland,24
Michigan,Oceana,6
Michigan,Ogemaw,3
Michigan,Ontonagon,2
Michigan,Osceola,1
Michigan,Otsego,3
Michigan,Ottawa,19
Michigan,Presque Isle,5
Michigan,Roscommon,6
Michigan,Saginaw,1
Michigan,Sanilac,3
Michigan,Schoolcraft,2
Michigan,Shiawassee,3
Michigan,St Clair,1
Michigan,St Joseph,4
Michigan,Tuscola,9
Michigan,Van Buren,1
Michigan,Washtenaw,8
Michigan,Wayne,8
Michigan,Wexford,3
Minnesota,Aitkin,1
Minnesota,Becker,5
Minnesota,Beltrami,6
Minnesota,Benton,7
Minnesota,Big Stone,4
Minnesota,Blue Earth,9
Minnesota,Brown,1
Minnesota,Carlton,11
Minnesota,Carver,3
Minnesota,Cass,3
Minnesota,Chisago,4
Minnesota,Clay,11
Minnesota,Clearwater,1
Minnesota,Cook,2
Minnesota,Cottonwood,4
Minnesota,Crow Wing,6
Minnesota,Dakota,10
Minnesota,Dodge,4
Minnesota,Douglas,5
Minnesota,Faribault,1
Minnesota,Fillmore,2
Minnesota,Freeborn,1
Minnesota,Goodhue,6
Minnesota,Hennepin,13
Minnesota,Houston,7
Minnesota,Hubbard,4
Minnesota,Itasca,6
Minnesota,Jackson,1
Minnesota,Kanabec,5
Minnesota,Kandiyohi,7
Minnesota,Kittson,3
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,2
Minnesota,Lake,2
Minnesota,Le Sueur,6
Minnesota,Lincoln,1
Minnesota,Lyon,3
Minnesota,Mahnomen,1
Minnesota,Marshall,3
Minnesota,Martin,5
Minnesota,McLeod,2
Minnesota,Meeker,2
Minnesota,Mille Lacs,3
Minnesota,Morrison,10
Minnesota,Mower,3
Minnesota,Murray,4
Minnesota,Nicollet,3
Minnesota,Olmsted,15
Minnesota,Otter Tail,8
Minnesota,Pennington,1
Minnesota,Pine,3
Minnesota,Polk,4
Minnesota,Pope,5
Minnesota,Red Lake,1
Minnesota,Redwood,3
Minnesota,Renville,6
Minnesota,Rice,2
Minnesota,Rock,4
Minnesota,Roseau,1
Minnesota,Scott,6
Minnesota,Sherburne,7
Minnesota,Sibley,1
Minnesota,St Louis,27
Minnesota,Stearns,14
Minnesota,Steele,2
Minnesota,Stevens,1
Minnesota,Todd,7
Minnesota,Wabasha,4
Minnesota,Wadena,2
Minnesota,Waseca,2
Minnesota,Washington,11
Minnesota,Watonwan,1
Minnesota,Wilkin,1
Minnesota,Winona,3
Minnesota,Wright,8
Minnesota,Yellow Medicine,4
Mississippi,Adams,2
Mississippi,Alcorn,1
Mississippi,Benton,1
Mississippi,Bolivar,1
Mississippi,Carroll,2
Mississippi,Clay,1
Mississippi,Coahoma,1
Mississippi,Copiah,10
Mississippi,De Soto,3
Mississippi,Forrest,6
Mississippi,George,1
Mississippi,Greene,1
Mississippi,Harrison,5
Mississippi,Hinds,4
Mississippi,Holmes,1
Mississippi,Itawamba,2
Mississippi,Jasper,1
Mississippi,Lafayette,1
Mississippi,Lauderdale,1
Mississippi,Lincoln,3
Mississippi,Lowndes,13
Mississippi,Marion,3
Mississippi,Monroe,12
Mississippi,Noxubee,3
Mississippi,Panola,4
Mississippi,Pearl River,7
Mississippi,Perry,3
Mississippi,Pike,3
Mississippi,Quitman,1
Mississippi,Rankin,1
Mississippi,Smith,2
Mississippi,Stone,4
Mississippi,Tate,2
Mississippi,Tippah,3
Mississippi,Tishomingo,1
Mississippi,Walthall,1
Mississippi,Warren,1
Mississippi,Washington,1
Mississippi,Wayne,2
Mississippi,Winston,2
Mississippi,Yalobusha,1
Mississippi,Yazoo,3
Missouri,Andrew,3
Missouri,Audrain,1
Missouri,Barry,3
Missouri,Barton,2
Missouri,Bates,3
Missouri,Benton,6
Missouri,Bollinger,1
Missouri,Boone,5
Missouri,Buchanan,4
Missouri,Butler,2
Missouri,Callaway,9
Missouri,Camden,4
Missouri,Cape Girardeau,8
Missouri,Carroll,1
Missouri,Carter,1
Missouri,Cass,6
Missouri,Cedar,1
Missouri,Christian,4
Missouri,Clark,1
Missouri,Clay,4
Missouri,Clinton,2
Missouri,Cole,4
Missouri,Cooper,2
Missouri,Crawford,4
Missouri,Dade,1
Missouri,Dallas,2
Missouri,Daviess,3
Missouri,Dent,3
Missouri,Douglas,3
