State,County,Number of Mines
Arkansas,Garland,10
Arkansas,Grant,4
Arkansas,Greene,2
Arkansas,Hot Spring,5
Arkansas,Howard,2
Arkansas,Independence,11
Arkansas,Izard,3
Arkansas,Johnson,6
Arkansas,Lawrence,3
Arkansas,Lincoln,1
Arkansas,Little River,2
Arkansas,Logan,4
Arkansas,Lonoke,1
Arkansas,Marion,2
Arkansas,Miller,2
Arkansas,Montgomery,6
Arkansas,Newton,1
Arkansas,Ouachita,1
Arkansas,Perry,1
Arkansas,Pike,2
Arkansas,Poinsett,2
Arkansas,Polk,3
Arkansas,Pope,3
Arkansas,Pulaski,12
Arkansas,Randolph,1
Arkansas,Saline,8
Arkansas,Scott,1
Arkansas,Sebastian,11
Arkansas,Sevier,1
Arkansas,Sharp,1
Arkansas,Stone,3
Arkansas,Van Buren,1
Arkansas,Washington,8
Arkansas,White,4
California,Alameda,6
California,Alpine,1
California,Amador,11
California,Butte,10
California,Calaveras,5
California,Colusa,1
California,Contra Costa,6
California,Del Norte,1
California,El Dorado,4
California,Fresno,8
California,Glenn,5
California,Humboldt,21
California,Imperial,10
California,Inyo,11
California,Kern,18
California,Lake,7
California,Lassen,4
California,Los Angeles,21
California,Madera,2
California,Marin,2
California,Mariposa,5
California,Mendocino,12
California,Merced,5
California,Modoc,5
California,Mono,2
California,Monterey,6
California,Napa,2
California,Nevada,5
California,Orange,2
California,Placer,4
California,Plumas,8
California,Riverside,45
California,Sacramento,5
California,San Benito,8
California,San Bernardino,49
California,San Diego,25
California,San Francisco,1
California,San Joaquin,11
California,San Luis Obispo,11
California,San Mateo,3
California,Santa Barbara,15
California,Santa Clara,4
California,Santa Cruz,4
California,Shasta,15
California,Sierra,3
California,Siskiyou,6
California,Solano,3
California,Sonoma,8
California,Stanislaus,9
California,Sutter,1
California,Tehama,8
California,Trinity,2
California,Tulare,8
California,Tuolumne,4
California,Ventura,11
California,Yolo,5
California,Yuba,9
Colorado,Adams,4
Colorado,Alamosa,3
Colorado,Arapahoe,1
Colorado,Archuleta,3
Colorado,Baca,6
Colorado,Bent,1
Colorado,Boulder,8
Colorado,Chaffee,10
Colorado,Clear Creek,3
Colorado,Conejos,3
Colorado,Crowley,1
Colorado,Custer,2
Colorado,Delta,6
Colorado,Denver,1
Colorado,Dolores,1
Colorado,Douglas,5
Colorado,Eagle,1
Colorado,El Paso,10
Colorado,Elbert,1
Colorado,Fremont,25
Colorado,Garfield,11
Colorado,Grand,7
Colorado,Gunnison,7
Colorado,Hinsdale,1
Colorado,Huerfano,3
Colorado,Jackson,1
Colorado,Jefferson,9
Colorado,Kit Carson,2
Colorado,La Plata,7
Colorado,Lake,4
Colorado,Larimer,26
Colorado,Las Animas,7
Colorado,Logan,2
Colorado,Mesa,23
Colorado,Moffat,11
Colorado,Montezuma,5
Colorado,Montrose,10
Colorado,Morgan,1
Colorado,Otero,2
Colorado,Ouray,3
Colorado,Park,11
Colorado,Pitkin,1
Colorado,Prowers,4
Colorado,Pueblo,13
Colorado,Rio Blanco,6
Colorado,Rio Grande,4
Colorado,Routt,10
Colorado,Saguache,1
Colorado,San Miguel,2
Colorado,Summit,4
Colorado,Teller,6
Colorado,Weld,49
Connecticut,Fairfield,8
Connecticut,Hartford,10
Connecticut,Litchfield,14
Connecticut,Middlesex,4
Connecticut,New Haven,17
Connecticut,New London,15
Connecticut,Tolland,12
Connecticut,Windham,18
Delaware,Kent,4
Delaware,New Castle,2
Delaware,Sussex,5
Florida,Alachua,5
Florida,Bay,1
Florida,Brevard,1
Florida,Broward,1
Florida,Calhoun,1
Florida,Charlotte,14
Florida,Citrus,6
Florida,Clay,2
Florida,Collier,5
Florida,Dixie,1
Florida,Escambia,2
Florida,Gadsden,4
Florida,Gilchrist,1
Florida,Glades,5
Florida,Gulf,1
Florida,Hamilton,1
Florida,Hardee,1
Florida,Hernando,6
Florida,Hillsborough,2
Florida,Indian River,2
Florida,Jackson,4
Florida,Lafayette,2
Florida,Lake,7
Florida,Lee,4
Florida,Leon,1
Florida,Levy,2
Florida,Liberty,1
Florida,Manatee,1
Florida,Marion,10
Florida,Martin,1
Florida,Miami-Dade,13
Florida,Okeechobee,1
Florida,Orange,1
Florida,Palm Beach,4
Florida,Pasco,3
Florida,Polk,14
Florida,Putnam,3
Florida,Santa Rosa,3
Florida,Sarasota,1
Florida,St Johns,2
Florida,St Lucie,3
Florida,Sumter,6
Florida,Suwannee,6
Florida,Taylor,3
Florida,Walton,4
Florida,Washington,2
Georgia,Baldwin,2
Georgia,Barrow,1
Georgia,Bartow,3
Georgia,Berrien,1
Georgia,Bibb,1
Georgia,Brantley,1
Georgia,Carroll,1
Georgia,Catoosa,1
Georgia,Charlton,1
Georgia,Chattooga,1
Georgia,Cherokee,3
Georgia,Clarke,1
Georgia,Clayton,2
Georgia,Cobb,1
Georgia,Columbia,3
Georgia,Cook,1
Georgia,Coweta,1
Georgia,Crawford,1
Georgia,De Kalb,5
Georgia,Decatur,3
Georgia,Dougherty,1
Georgia,Douglas,3
Georgia,Early,1
Georgia,Echols,1
Georgia,Effingham,4
Georgia,Elbert,12
Georgia,Fayette,2
Georgia,Floyd,2
Georgia,Forsyth,2
Georgia,Fulton,3
Georgia,Gilmer,4
Georgia,Glascock,1
Georgia,Glynn,1
Georgia,Gordon,2
Georgia,Greene,2
Georgia,Gwinnett,3
Georgia,Habersham,2
Georgia,Hall,2
Georgia,Hancock,2
Georgia,Hart,1
Georgia,Henry,1
Georgia,Houston,1
Georgia,Jackson,2
Georgia,Jefferson,3
Georgia,Jones,2
Georgia,Lanier,1
Georgia,Lee,1
Georgia,Liberty,2
Georgia,Long,1
Georgia,Lumpkin,1
Georgia,Macon,1
Georgia,Madison,2
Georgia,Marion,1
Georgia,McDuffie,1
Georgia,Monroe,2
Georgia,Montgomery,1
Georgia,Morgan,1
Georgia,Murray,3
Georgia,Muscogee,2
Georgia,Newton,2
Georgia,Oglethorpe,17
Georgia,Paulding,2
Georgia,Peach,1
Georgia,Pickens,7
Georgia,Pierce,1
Georgia,Polk,2
Georgia,Rabun,1
Georgia,Richmond,5
Georgia,Rockdale,1
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,3
Georgia,Taylor,2
Georgia,Thomas,1
Georgia,Toombs,1
Georgia,Towns,2
Georgia,Troup,1
Georgia,Twiggs,1
Georgia,Union,1
Georgia,Walton,1
Georgia,Warren,2
Georgia,Washington,10
Georgia,White,1
Georgia,Whitfield,1
Georgia,Wilkes,3
Georgia,Wilkinson,11
Hawaii,Hawaii,27
Hawaii,Honolulu,5
Hawaii,Kauai,3
Hawaii,Maui,5
Idaho,Ada,20
Idaho,Adams,2
Idaho,Bannock,6
Idaho,Bear Lake,3
Idaho,Benewah,4
Idaho,Bingham,6
Idaho,Blaine,3
Idaho,Boise,2
Idaho,Bonner,14
Idaho,Bonneville,11
Idaho,Boundary,3
Idaho,Canyon,16
Idaho,Caribou,9
Idaho,Cassia,12
Idaho,Clark,2
Idaho,Clearwater,1
Idaho,Custer,3
Idaho,Elmore,5
Idaho,Franklin,5
Idaho,Fremont,3
Idaho,Gem,4
Idaho,Gooding,1
Idaho,Idaho,11
Idaho,Jefferson,4
Idaho,Kootenai,9
Idaho,Latah,2
Idaho,Lemhi,5
Idaho,Madison,4
Idaho,Minidoka,8
Idaho,Nez Perce,9
Idaho,Oneida,2
Idaho,Owyhee,2
Idaho,Payette,2
Idaho,Power,2
Idaho,Shoshone,9
Idaho,Teton,2
Idaho,Twin Falls,3
Idaho,Valley,7
Idaho,Washington,2
Illinois,Adams,4
Illinois,Alexander,3
Illinois,Bond,1
Illinois,Boone,4
Illinois,Bureau,2
Illinois,Carroll,4
Illinois,Champaign,2
Illinois,Christian,1
Illinois,Clark,5
Illinois,Clinton,1
Illinois,Coles,2
Illinois,Cook,7
Illinois,Crawford,1
Illinois,Cumberland,3
Illinois,De Kalb,2
Illinois,Douglas,2
Illinois,Fayette,2
Illinois,Franklin,3
Illinois,Fulton,2
Illinois,Gallatin,2
Illinois,Greene,1
Illinois,Grundy,3
Illinois,Hamilton,2
Illinois,Hancock,2
Illinois,Hardin,6
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,3
Illinois,Jersey,1
Illinois,Jo Daviess,10
Illinois,Johnson,2
Illinois,Kane,8
Illinois,Kankakee,3
Illinois,Kendall,3
Illinois,La Salle,16
Illinois,Lake,2
Illinois,Lawrence,1
Illinois,Lee,7
Illinois,Livingston,6
Illinois,Macon,1
Illinois,Macoupin,3
Illinois,Madison,4
Illinois,Marshall,3
Illinois,Mason,1
Illinois,Massac,1
Illinois,McDonough,1
Illinois,McHenry,14
Illinois,McLean,3
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,3
Illinois,Ogle,9
Illinois,Peoria,4
Illinois,Perry,6
Illinois,Pike,4
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,6
Illinois,Rock Island,5
Illinois,Saline,6
Illinois,Sangamon,3
Illinois,Scott,1
Illinois,Shelby,2
Illinois,St Clair,4
Illinois,Stephenson,5
Illinois,Tazewell,6
Illinois,Union,2
Illinois,Vermilion,2
Illinois,Wabash,1
Illinois,Warren,2
Illinois,Washington,1
Illinois,White,2
Illinois,Whiteside,5
Illinois,Will,13
Illinois,Williamson,1
Illinois,Winnebago,13
Illinois,Woodford,2
Indiana,Adams,3
Indiana,Allen,6
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,2
Indiana,Carroll,2
Indiana,Cass,3
Indiana,Clark,6
Indiana,Clay,3
Indiana,Crawford,5
Indiana,Daviess,2
Indiana,De Kalb,6
Indiana,Dearborn,1
Indiana,Decatur,2
Indiana,Delaware,3
Indiana,Dubois,3
Indiana,Elkhart,8
Indiana,Fayette,1
Indiana,Floyd,1
Indiana,Fountain,1
Indiana,Franklin,3
Indiana,Gibson,8
Indiana,Grant,4
Indiana,Greene,2
Indiana,Hamilton,10
Indiana,Harrison,6
Indiana,Henry,1
Indiana,Howard,3
Indiana,Huntington,2
Indiana,Jackson,2
Indiana,Jasper,1
Indiana,Jay,1
Indiana,Jennings,1
Indiana,Johnson,2
Indiana,Knox,9
Indiana,Kosciusko,4
Indiana,La Grange,1
Indiana,La Porte,3
Indiana,Lake,5
Indiana,Lawrence,10
Indiana,Madison,4
Indiana,Marion,8
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,3
Indiana,Monroe,11
Indiana,Montgomery,1
Indiana,Morgan,8
Indiana,Newton,1
Indiana,Noble,6
Indiana,Orange,3
Indiana,Parke,3
Indiana,Pike,8
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,9
Indiana,Randolph,2
Indiana,Ripley,5
Indiana,Rush,2
Indiana,Scott,1
Indiana,Shelby,5
Indiana,Spencer,1
Indiana,St Joseph,2
Indiana,Steuben,7
Indiana,Sullivan,7
Indiana,Switzerland,1
Indiana,Tippecanoe,4
Indiana,Vanderburgh,2
Indiana,Vermillion,4
Indiana,Vigo,4
Indiana,Wabash,3
Indiana,Warren,2
Indiana,Warrick,3
Indiana,Wayne,3
Indiana,Wells,2
Indiana,White,3
Iowa,Adair,15
Iowa,Allamakee,4
Iowa,Appanoose,6
Iowa,Benton,7
Iowa,Black Hawk,7
Iowa,Boone,1
Iowa,Bremer,1
Iowa,Buchanan,1
Iowa,Buena Vista,1
Iowa,Butler,1
Iowa,Calhoun,1
Iowa,Carroll,5
Iowa,Cass,1
Iowa,Cerro Gordo,4
Iowa,Cherokee,1
Iowa,Chickasaw,6
Iowa,Clay,5
Iowa,Clayton,7
Iowa,Clinton,13
Iowa,Dallas,2
Iowa,Davis,1
Iowa,Delaware,6
Iowa,Des Moines,8
Iowa,Dickinson,6
Iowa,Dubuque,6
Iowa,Emmet,2
Iowa,Fayette,9
Iowa,Floyd,5
Iowa,Greene,2
Iowa,Hamilton,2
Iowa,Hardin,9
Iowa,Henry,2
Iowa,Humboldt,1
Iowa,Iowa,2
Iowa,Jackson,8
Iowa,Jasper,2
Iowa,Jefferson,2
Iowa,Johnson,4
Iowa,Jones,3
Iowa,Keokuk,1
Iowa,Kossuth,4
Iowa,Lee,5
Iowa,Linn,8
Iowa,Louisa,3
Iowa,Lyon,2
Iowa,Madison,1
Iowa,Marion,3
Iowa,Marshall,2
Iowa,Mitchell,8
Iowa,Montgomery,1
Iowa,Muscatine,6
Iowa,Osceola,3
Iowa,Palo Alto,2
Iowa,Plymouth,4
Iowa,Pocahontas,2
Iowa,Polk,22
Iowa,Pottawattamie,2
Iowa,Poweshiek,2
Iowa,Sac,5
Iowa,Scott,5
Iowa,Sioux,7
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,5
Iowa,Wapello,5
Iowa,Washington,1
Iowa,Webster,9
Iowa,Winneshiek,17
Iowa,Woodbury,1
Iowa,Worth,1
Iowa,Wright,2
Kansas,Allen,7
Kansas,Anderson,2
Kansas,Atchison,2
Kansas,Barber,2
Kansas,Barton,6
Kansas,Bourbon,4
Kansas,Butler,7
Kansas,Chase,5
Kansas,Cherokee,1
Kansas,Cloud,3
Kansas,Cowley,8
Kansas,Crawford,6
Kansas,Dickinson,2
Kansas,Doniphan,2
Kansas,Douglas,4
Kansas,Edwards,3
Kansas,Elk,1
Kansas,Ellis,3
Kansas,Ellsworth,2
Kansas,Finney,3
Kansas,Ford,6
Kansas,Franklin,4
Kansas,Geary,1
Kansas,Grant,1
Kansas,Gray,1
Kansas,Hamilton,5
Kansas,Jefferson,6
Kansas,Johnson,9
Kansas,Kearny,4
Kansas,Kingman,1
Kansas,Kiowa,1
Kansas,Labette,2
Kansas,Lincoln,1
Kansas,Linn,6
Kansas,Lyon,2
Kansas,Marion,1
Kansas,Marshall,6
Kansas,McPherson,1
Kansas,Miami,1
Kansas,Montgomery,1
Kansas,Morris,1
Kansas,Nemaha,1
Kansas,Neosho,3
Kansas,Norton,1
Kansas,Osage,2
Kansas,Pawnee,1
Kansas,Phillips,2
Kansas,Pottawatomie,2
Kansas,Pratt,2
Kansas,Reno,6
Kansas,Rice,3
Kansas,Riley,5
Kansas,Saline,1
Kansas,Sedgwick,9
Kansas,Shawnee,3
Kansas,Sherman,2
Kansas,Smith,1
Kansas,Stafford,1
Kansas,Stanton,2
Kansas,Sumner,2
Kansas,Thomas,1
Kansas,Trego,1
Kansas,Wabaunsee,8
Kansas,Washington,3
Kansas,Wilson,3
Kansas,Woodson,1
Kansas,Wyandotte,4
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,1
Kentucky,Barren,2
Kentucky,Bell,16
Kentucky,Boone,3
Kentucky,Bourbon,1
Kentucky,Boyd,4
Kentucky,Boyle,1
Kentucky,Breathitt,8
Kentucky,Breckinridge,2
Kentucky,Bullitt,4
Kentucky,Butler,1
Kentucky,Caldwell,2
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,4
Kentucky,Casey,1
Kentucky,Christian,1
Kentucky,Clay,3
Kentucky,Clinton,2
Kentucky,Crittenden,2
Kentucky,Cumberland,1
Kentucky,Daviess,5
Kentucky,Estill,2
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,13
Kentucky,Franklin,1
Kentucky,Gallatin,3
Kentucky,Garrard,1
Kentucky,Graves,2
Kentucky,Grayson,2
Kentucky,Green,1
Kentucky,Hancock,1
Kentucky,Hardin,4
Kentucky,Harlan,43
Kentucky,Hart,3
Kentucky,Henderson,2
Kentucky,Henry,1
Kentucky,Hickman,1
Kentucky,Hopkins,5
Kentucky,Jackson,1
Kentucky,Jefferson,5
Kentucky,Jessamine,1
Kentucky,Johnson,10
Kentucky,Knott,12
Kentucky,Knox,10
Kentucky,Laurel,2
Kentucky,Lawrence,4
Kentucky,Leslie,7
Kentucky,Letcher,17
Kentucky,Lewis,1
Kentucky,Livingston,12
Kentucky,Logan,2
Kentucky,Lyon,1
Kentucky,Madison,1
Kentucky,Magoffin,2
Kentucky,Marion,1
Kentucky,Marshall,1
Kentucky,Martin,5
Kentucky,Mason,2
Kentucky,McCreary,1
Kentucky,McLean,2
Kentucky,Meade,4
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Monroe,1
Kentucky,Montgomery,1
Kentucky,Morgan,1
Kentucky,Muhlenberg,8
Kentucky,Nelson,1
Kentucky,Ohio,10
Kentucky,Oldham,1
Kentucky,Pendleton,3
Kentucky,Perry,21
Kentucky,Pike,63
Kentucky,Powell,2
Kentucky,Pulaski,4
Kentucky,Rockcastle,2
Kentucky,Scott,1
Kentucky,Simpson,2
Kentucky,Todd,1
Kentucky,Trigg,1
Kentucky,Union,2
Kentucky,Warren,2
Kentucky,Wayne,1
Kentucky,Webster,3
Kentucky,Whitley,14
Louisiana,Allen,1
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,2
Louisiana,Calcasieu,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,1
Louisiana,East Feliciana,6
Louisiana,Grant,1
Louisiana,Iberia,4
Louisiana,Jefferson,9
Louisiana,Jefferson Davis,2
Louisiana,La Salle,2
Louisiana,Lafayette,1
Louisiana,Lafourche,1
Louisiana,Livingston,7
Louisiana,Morehouse,1
Louisiana,Natchitoches,1
Louisiana,Orleans,2
Louisiana,Ouachita,2
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,1
Louisiana,Rapides,2
Louisiana,St Bernard,3
Louisiana,St Charles,5
Louisiana,St Helena,14
Louisiana,St James,3
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,1
Louisiana,St Tammany,7
Louisiana,Tangipahoa,12
Louisiana,Vermilion,2
Louisiana,Vernon,1
Louisiana,Washington,20
Louisiana,Webster,1
Louisiana,West Baton Rouge,2
Louisiana,West Feliciana,1
Louisiana,Winn,1
Maine,Androscoggin,19
Maine,Aroostook,16
Maine,Cumberland,38
Maine,Franklin,14
Maine,Hancock,22
Maine,Kennebec,18
Maine,Knox,14
Maine,Lincoln,2
Maine,Oxford,11
Maine,Penobscot,36
Maine,Piscataquis,6
Maine,Sagadahoc,4
Maine,Somerset,10
Maine,Waldo,8
Maine,Washington,7
Maine,York,31
Maryland,Allegany,14
Maryland,Anne Arundel,3
Maryland,Baltimore,9
Maryland,Caroline,2
Maryland,Carroll,2
Maryland,Cecil,6
Maryland,Charles,3
Maryland,Dorchester,2
Maryland,Frederick,5
Maryland,Garrett,12
Maryland,Harford,2
Maryland,Howard,2
Maryland,Kent,1
Maryland,Montgomery,2
Maryland,Prince Georges,4
Maryland,Queen Annes,3
Maryland,St Marys,3
Maryland,Talbot,1
Maryland,Washington,5
Maryland,Wicomico,3
Maryland,Worcester,1
Massachusetts,Barnstable,14
Massachusetts,Berkshire,18
Massachusetts,Bristol,10
Massachusetts,Dukes,1
Massachusetts,Essex,5
Massachusetts,Franklin,5
Massachusetts,Hampden,8
Massachusetts,Hampshire,11
Massachusetts,Middlesex,12
Massachusetts,Norfolk,9
Massachusetts,Plymouth,28
Massachusetts,Suffolk,1
Massachusetts,Worcester,33
Michigan,Alger,1
Michigan,Allegan,15
Michigan,Alpena,6
Michigan,Antrim,4
Michigan,Arenac,1
Michigan,Baraga,2
Michigan,Barry,6
Michigan,Benzie,3
Michigan,Berrien,4
Michigan,Branch,2
Michigan,Calhoun,2
Michigan,Cass,4
Michigan,Charlevoix,8
Michigan,Cheboygan,3
Michigan,Chippewa,11
Michigan,Clare,6
Michigan,Clinton,9
Michigan,Crawford,2
Michigan,Delta,5
Michigan,Dickinson,4
Michigan,Eaton,9
Michigan,Emmet,9
Michigan,Genesee,2
Michigan,Gladwin,2
Michigan,Gogebic,3
Michigan,Grand Traverse,10
Michigan,Gratiot,4
Michigan,Hillsdale,9
Michigan,Houghton,5
Michigan,Huron,6
Michigan,Ingham,2
Michigan,Ionia,11
Michigan,Iosco,5
Michigan,Iron,1
Michigan,Isabella,3
Michigan,Jackson,15
Michigan,Kalamazoo,15
Michigan,Kalkaska,1
Michigan,Kent,18
Michigan,Keweenaw,1
Michigan,Lapeer,18
Michigan,Leelanau,4
Michigan,Lenawee,3
Michigan,Livingston,10
Michigan,Mackinac,4
Michigan,Macomb,3
Michigan,Manistee,1
Michigan,Marquette,16
Michigan,Mason,1
Michigan,Mecosta,4
Michigan,Menominee,4
Michigan,Missaukee,1
Michigan,Monroe,6
Michigan,Montcalm,11
Michigan,Montmorency,2
Michigan,Muskegon,2
Michigan,Newaygo,2
Michigan,Oakland,12
Michigan,Oceana,2
Michigan,Ogemaw,3
Michigan,Ontonagon,1
Michigan,Osceola,1
Michigan,Ottawa,8
Michigan,Presque Isle,3
Michigan,Roscommon,12
Michigan,Saginaw,1
Michigan,Sanilac,4
Michigan,Schoolcraft,6
Michigan,Shiawassee,7
Michigan,St Clair,1
Michigan,St Joseph,2
Michigan,Tuscola,8
Michigan,Washtenaw,9
Michigan,Wayne,4
Michigan,Wexford,1
Minnesota,Aitkin,3
Minnesota,Becker,9
Minnesota,Beltrami,19
Minnesota,Benton,20
Minnesota,Big Stone,4
Minnesota,Blue Earth,15
Minnesota,Brown,7
Minnesota,Carlton,5
Minnesota,Carver,4
Minnesota,Cass,4
Minnesota,Chippewa,6
Minnesota,Chisago,5
Minnesota,Clay,18
Minnesota,Cook,4
Minnesota,Cottonwood,2
Minnesota,Crow Wing,8
Minnesota,Dakota,16
Minnesota,Dodge,1
Minnesota,Douglas,24
Minnesota,Fillmore,1
Minnesota,Freeborn,3
Minnesota,Goodhue,3
Minnesota,Grant,1
Minnesota,Hennepin,20
Minnesota,Houston,9
Minnesota,Hubbard,6
Minnesota,Isanti,1
Minnesota,Itasca,15
Minnesota,Jackson,1
Minnesota,Kanabec,5
Minnesota,Kandiyohi,19
Minnesota,Kittson,1
Minnesota,Koochiching,1
Minnesota,Lac qui Parle,3
Minnesota,Lake,3
Minnesota,Lake of the Woods,6
Minnesota,Le Sueur,8
Minnesota,Lincoln,3
Minnesota,Lyon,6
Minnesota,Mahnomen,2
Minnesota,Marshall,7
Minnesota,McLeod,5
Minnesota,Meeker,6
Minnesota,Mille Lacs,5
Minnesota,Morrison,15
Minnesota,Mower,2
Minnesota,Murray,5
Minnesota,Nicollet,5
Minnesota,Nobles,1
Minnesota,Norman,1
Minnesota,Olmsted,17
Minnesota,Otter Tail,10
Minnesota,Pennington,4
Minnesota,Pine,7
Minnesota,Pipestone,5
Minnesota,Polk,9
Minnesota,Pope,8
Minnesota,Redwood,5
Minnesota,Renville,2
Minnesota,Rice,8
Minnesota,Rock,6
Minnesota,Roseau,2
Minnesota,Scott,5
Minnesota,Sherburne,6
Minnesota,Sibley,5
Minnesota,St Louis,58
Minnesota,Stearns,26
Minnesota,Steele,10
Minnesota,Stevens,3
Minnesota,Swift,4
Minnesota,Todd,7
Minnesota,Traverse,1
Minnesota,Wabasha,5
Minnesota,Wadena,4
Minnesota,Waseca,1
Minnesota,Washington,9
Minnesota,Watonwan,2
Minnesota,Wilkin,1
Minnesota,Winona,7
Minnesota,Wright,8
Minnesota,Yellow Medicine,2
Mississippi,Adams,2
Mississippi,Carroll,1
Mississippi,Choctaw,1
Mississippi,Clarke,2
Mississippi,Clay,1
Mississippi,Copiah,7
Mississippi,De Soto,4
Mississippi,Forrest,4
Mississippi,Franklin,1
Mississippi,Hancock,2
Mississippi,Harrison,3
Mississippi,Hinds,2
Mississippi,Holmes,1
Mississippi,Itawamba,1
Mississippi,Kemper,1
Mississippi,Lafayette,1
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lincoln,2
Mississippi,Lowndes,4
Mississippi,Marion,3
Mississippi,Marshall,1
Mississippi,Monroe,6
Mississippi,Noxubee,1
Mississippi,Panola,3
Mississippi,Pearl River,9
Mississippi,Perry,1
Mississippi,Pike,1
Mississippi,Stone,2
Mississippi,Tate,1
Mississippi,Tippah,3
Mississippi,Warren,1
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,2
Missouri,Andrew,2
Missouri,Barry,4
Missouri,Bates,3
Missouri,Benton,4
Missouri,Bollinger,2
Missouri,Boone,3
Missouri,Buchanan,2
Missouri,Butler,2
Missouri,Caldwell,1
Missouri,Callaway,10
Missouri,Camden,5
Missouri,Cape Girardeau,8
Missouri,Carter,2
Missouri,Cass,3
Missouri,Christian,3
Missouri,Clark,3
Missouri,Clay,5
Missouri,Cole,5
Missouri,Cooper,3
Missouri,Crawford,3
Missouri,Dade,1
Missouri,Dallas,3
Missouri,Daviess,2
Missouri,De Kalb,3
Missouri,Dent,2
Missouri,Douglas,2
Missouri,Franklin,6
Missouri,Gasconade,6
Missouri,Gentry,2
Missouri,Greene,5
Missouri,Harrison,2
Missouri,Henry,1
Missouri,Hickory,1
Missouri,Howard,1
Missouri,Howell,4
Missouri,Iron,5
Missouri,Jackson,8
Missouri,Jasper,6
Missouri,Jefferson,14
Missouri,Johnson,3
Missouri,Knox,2
Missouri,Laclede,1
Missouri,Lafayette,1
Missouri,Lawrence,1
Missouri,Lincoln,8
Missouri,Livingston,1
Missouri,McDonald,3
Missouri,Miller,7
Missouri,Monroe,2
Missouri,Montgomery,9
Missouri,Morgan,5
Missouri,Newton,6
Missouri,Nodaway,2
