State,County,Number of Mines
California,Alameda,9
California,Alpine,1
California,Amador,12
California,Butte,7
California,Calaveras,7
California,Colusa,2
California,Contra Costa,8
California,Del Norte,3
California,El Dorado,5
California,Fresno,9
California,Glenn,6
California,Humboldt,17
California,Imperial,14
California,Inyo,17
California,Kern,30
California,Lake,12
California,Lassen,3
California,Los Angeles,31
California,Madera,3
California,Marin,1
California,Mariposa,5
California,Mendocino,16
California,Merced,6
California,Modoc,2
California,Mono,6
California,Monterey,11
California,Napa,2
California,Nevada,8
California,Orange,6
California,Placer,11
California,Plumas,5
California,Riverside,38
California,Sacramento,12
California,San Benito,8
California,San Bernardino,47
California,San Diego,32
California,San Francisco,3
California,San Joaquin,11
California,San Luis Obispo,11
California,San Mateo,3
California,Santa Barbara,10
California,Santa Clara,8
California,Santa Cruz,8
California,Shasta,12
California,Sierra,1
California,Siskiyou,7
California,Solano,4
California,Sonoma,17
California,Stanislaus,5
California,Sutter,3
California,Tehama,9
California,Trinity,2
California,Tulare,6
California,Tuolumne,5
California,Ventura,10
California,Yolo,6
California,Yuba,9
Colorado,Adams,16
Colorado,Alamosa,11
Colorado,Arapahoe,7
Colorado,Archuleta,8
Colorado,Baca,3
Colorado,Boulder,11
Colorado,Chaffee,7
Colorado,Clear Creek,3
Colorado,Delta,7
Colorado,Denver,2
Colorado,Dolores,1
Colorado,Douglas,3
Colorado,Eagle,6
Colorado,El Paso,12
Colorado,Elbert,1
Colorado,Fremont,19
Colorado,Garfield,14
Colorado,Grand,6
Colorado,Gunnison,7
Colorado,Hinsdale,1
Colorado,Huerfano,2
Colorado,Jackson,1
Colorado,Jefferson,17
Colorado,Kit Carson,2
Colorado,La Plata,10
Colorado,Lake,8
Colorado,Larimer,39
Colorado,Las Animas,3
Colorado,Lincoln,1
Colorado,Logan,3
Colorado,Mesa,22
Colorado,Moffat,7
Colorado,Montezuma,11
Colorado,Montrose,14
Colorado,Morgan,4
Colorado,Otero,5
Colorado,Ouray,4
Colorado,Park,6
Colorado,Phillips,1
Colorado,Prowers,9
Colorado,Pueblo,12
Colorado,Rio Blanco,5
Colorado,Rio Grande,3
Colorado,Routt,10
Colorado,Saguache,1
Colorado,San Miguel,2
Colorado,Sedgwick,1
Colorado,Summit,2
Colorado,Teller,5
Colorado,Weld,22
Connecticut,Fairfield,9
Connecticut,Hartford,15
Connecticut,Litchfield,16
Connecticut,Middlesex,5
Connecticut,New Haven,19
Connecticut,New London,13
Connecticut,Tolland,14
Connecticut,Windham,15
Delaware,Kent,4
Delaware,New Castle,2
Delaware,Sussex,2
Florida,Alachua,5
Florida,Brevard,3
Florida,Broward,3
Florida,Calhoun,1
Florida,Charlotte,6
Florida,Citrus,6
Florida,Clay,2
Florida,Collier,6
Florida,Columbia,2
Florida,Dade,19
Florida,De Soto,3
Florida,Dixie,1
Florida,Escambia,7
Florida,Franklin,1
Florida,Gadsden,7
Florida,Gilchrist,1
Florida,Glades,4
Florida,Hamilton,3
Florida,Hardee,1
Florida,Hernando,7
Florida,Hillsborough,5
Florida,Indian River,3
Florida,Jackson,5
Florida,Lafayette,3
Florida,Lake,9
Florida,Lee,8
Florida,Leon,1
Florida,Levy,4
Florida,Manatee,3
Florida,Marion,13
Florida,Martin,1
Florida,Monroe,2
Florida,Okaloosa,3
Florida,Okeechobee,1
Florida,Orange,2
Florida,Palm Beach,7
Florida,Pasco,2
Florida,Polk,24
Florida,Putnam,4
Florida,Santa Rosa,2
Florida,Sarasota,4
Florida,Seminole,1
Florida,St Lucie,4
Florida,Sumter,6
Florida,Suwannee,6
Florida,Taylor,3
Florida,Volusia,1
Florida,Walton,3
Florida,Washington,3
Georgia,Baldwin,2
Georgia,Banks,1
Georgia,Barrow,1
Georgia,Bartow,5
Georgia,Berrien,1
Georgia,Bibb,3
Georgia,Carroll,2
Georgia,Catoosa,1
Georgia,Chatham,1
Georgia,Cherokee,3
Georgia,Clarke,1
Georgia,Clayton,2
Georgia,Cobb,1
Georgia,Columbia,2
Georgia,Cook,1
Georgia,Coweta,1
Georgia,Crawford,1
Georgia,De Kalb,6
Georgia,Decatur,5
Georgia,Dougherty,1
Georgia,Douglas,6
Georgia,Early,1
Georgia,Echols,1
Georgia,Effingham,4
Georgia,Elbert,20
Georgia,Evans,1
Georgia,Fayette,2
Georgia,Floyd,4
Georgia,Forsyth,3
Georgia,Fulton,8
Georgia,Gilmer,4
Georgia,Glascock,1
Georgia,Greene,5
Georgia,Gwinnett,3
Georgia,Habersham,1
Georgia,Hall,3
Georgia,Hancock,1
Georgia,Harris,1
Georgia,Hart,1
Georgia,Heard,1
Georgia,Henry,1
Georgia,Houston,2
Georgia,Jackson,4
Georgia,Jasper,1
Georgia,Jefferson,3
Georgia,Jones,2
Georgia,Lee,2
Georgia,Long,2
Georgia,Lumpkin,2
Georgia,Macon,2
Georgia,Madison,2
Georgia,Marion,1
Georgia,Monroe,3
Georgia,Montgomery,1
Georgia,Morgan,1
Georgia,Murray,3
Georgia,Muscogee,1
Georgia,Newton,2
Georgia,Oglethorpe,24
Georgia,Paulding,2
Georgia,Pickens,9
Georgia,Polk,2
Georgia,Rabun,1
Georgia,Richmond,7
Georgia,Rockdale,1
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,2
Georgia,Taylor,2
Georgia,Thomas,3
Georgia,Towns,2
Georgia,Troup,1
Georgia,Twiggs,5
Georgia,Union,1
Georgia,Walker,2
Georgia,Warren,4
Georgia,Washington,10
Georgia,White,1
Georgia,Whitfield,4
Georgia,Wilkes,2
Georgia,Wilkinson,12
Hawaii,Hawaii,16
Hawaii,Honolulu,8
Hawaii,Kauai,5
Hawaii,Maui,5
Idaho,Ada,24
Idaho,Bannock,6
Idaho,Bear Lake,3
Idaho,Benewah,3
Idaho,Bingham,5
Idaho,Blaine,6
Idaho,Bonner,7
Idaho,Bonneville,11
Idaho,Boundary,2
Idaho,Canyon,11
Idaho,Caribou,10
Idaho,Cassia,7
Idaho,Clark,4
Idaho,Custer,6
Idaho,Elmore,4
Idaho,Franklin,2
Idaho,Fremont,3
Idaho,Gem,4
Idaho,Idaho,9
Idaho,Jefferson,1
Idaho,Kootenai,9
Idaho,Latah,1
Idaho,Lemhi,5
Idaho,Lewis,1
Idaho,Lincoln,1
Idaho,Madison,4
Idaho,Minidoka,5
Idaho,Nez Perce,6
Idaho,Oneida,4
Idaho,Owyhee,4
Idaho,Payette,1
Idaho,Power,2
Idaho,Shoshone,7
Idaho,Twin Falls,9
Idaho,Valley,3
Idaho,Washington,3
Illinois,Adams,6
Illinois,Alexander,3
Illinois,Bond,2
Illinois,Boone,6
Illinois,Bureau,3
Illinois,Carroll,3
Illinois,Champaign,3
Illinois,Christian,2
Illinois,Clark,4
Illinois,Clinton,1
Illinois,Coles,3
Illinois,Cook,12
Illinois,Crawford,2
Illinois,Cumberland,2
Illinois,De Kalb,2
Illinois,Douglas,1
Illinois,Du Page,1
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,3
Illinois,Fulton,3
Illinois,Gallatin,6
Illinois,Greene,3
Illinois,Grundy,3
Illinois,Hancock,5
Illinois,Hardin,8
Illinois,Henderson,1
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,5
Illinois,Jefferson,3
Illinois,Jersey,2
Illinois,Jo Daviess,6
Illinois,Johnson,2
Illinois,Kane,13
Illinois,Kankakee,5
Illinois,Kendall,3
Illinois,Knox,2
Illinois,La Salle,17
Illinois,Lake,3
Illinois,Lawrence,4
Illinois,Lee,7
Illinois,Livingston,10
Illinois,Logan,3
Illinois,Macon,4
Illinois,Macoupin,2
Illinois,Madison,4
Illinois,Marshall,4
Illinois,Mason,2
Illinois,Massac,3
Illinois,McDonough,3
Illinois,McHenry,20
Illinois,McLean,9
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,3
Illinois,Ogle,12
Illinois,Peoria,2
Illinois,Perry,6
Illinois,Piatt,1
Illinois,Pike,5
Illinois,Pulaski,2
Illinois,Putnam,1
Illinois,Randolph,6
Illinois,Rock Island,6
Illinois,Saline,5
Illinois,Sangamon,4
Illinois,Schuyler,1
Illinois,Scott,1
Illinois,Shelby,2
Illinois,St Clair,6
Illinois,Stephenson,5
Illinois,Tazewell,8
Illinois,Union,2
Illinois,Vermilion,6
Illinois,Wabash,1
Illinois,Warren,2
Illinois,Washington,1
Illinois,White,2
Illinois,Whiteside,4
Illinois,Will,16
Illinois,Williamson,5
Illinois,Winnebago,14
Illinois,Woodford,4
Indiana,Adams,4
Indiana,Allen,9
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,3
Indiana,Clark,6
Indiana,Clay,4
Indiana,Crawford,4
Indiana,Daviess,6
Indiana,De Kalb,8
Indiana,Dearborn,2
Indiana,Decatur,2
Indiana,Delaware,3
Indiana,Dubois,2
Indiana,Elkhart,11
Indiana,Fayette,1
Indiana,Floyd,2
Indiana,Franklin,3
Indiana,Fulton,1
Indiana,Gibson,6
Indiana,Grant,6
Indiana,Greene,7
Indiana,Hamilton,10
Indiana,Hancock,1
Indiana,Harrison,7
Indiana,Hendricks,1
Indiana,Henry,2
Indiana,Howard,4
Indiana,Huntington,2
Indiana,Jackson,2
Indiana,Jasper,3
Indiana,Jay,2
Indiana,Jennings,2
Indiana,Johnson,2
Indiana,Knox,12
Indiana,Kosciusko,6
Indiana,La Grange,2
Indiana,La Porte,2
Indiana,Lake,4
Indiana,Lawrence,7
Indiana,Madison,3
Indiana,Marion,9
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,3
Indiana,Monroe,10
Indiana,Montgomery,2
Indiana,Morgan,11
Indiana,Newton,1
Indiana,Noble,6
Indiana,Orange,4
Indiana,Owen,4
Indiana,Parke,4
Indiana,Pike,7
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,10
Indiana,Randolph,2
Indiana,Ripley,2
Indiana,Rush,1
Indiana,Scott,2
Indiana,Shelby,6
Indiana,Spencer,3
Indiana,St Joseph,3
Indiana,Starke,1
Indiana,Steuben,9
Indiana,Sullivan,3
Indiana,Switzerland,1
Indiana,Tippecanoe,3
Indiana,Vanderburgh,2
Indiana,Vermillion,3
Indiana,Vigo,7
Indiana,Wabash,2
Indiana,Warren,3
Indiana,Warrick,6
Indiana,Washington,1
Indiana,Wayne,5
Indiana,Wells,1
Indiana,White,1
Indiana,Whitley,2
Iowa,Adair,15
Iowa,Appanoose,1
Iowa,Benton,3
Iowa,Black Hawk,9
Iowa,Buena Vista,1
Iowa,Butler,2
Iowa,Carroll,3
Iowa,Cedar,1
Iowa,Cerro Gordo,3
Iowa,Cherokee,2
Iowa,Chickasaw,2
Iowa,Clay,4
Iowa,Clayton,1
Iowa,Clinton,9
Iowa,Dallas,1
Iowa,Decatur,1
Iowa,Delaware,4
Iowa,Des Moines,6
Iowa,Dickinson,5
Iowa,Dubuque,6
Iowa,Emmet,3
Iowa,Fayette,11
Iowa,Floyd,6
Iowa,Greene,3
Iowa,Guthrie,1
Iowa,Hamilton,4
Iowa,Hancock,2
Iowa,Hardin,13
Iowa,Harrison,1
Iowa,Henry,2
Iowa,Humboldt,1
Iowa,Iowa,1
Iowa,Jackson,4
Iowa,Jasper,3
Iowa,Johnson,5
Iowa,Jones,2
Iowa,Keokuk,2
Iowa,Kossuth,1
Iowa,Lee,3
Iowa,Linn,6
Iowa,Louisa,2
Iowa,Lyon,2
Iowa,Madison,1
Iowa,Marion,6
Iowa,Marshall,2
Iowa,Mitchell,7
Iowa,Muscatine,9
Iowa,O Brien,1
Iowa,Osceola,1
Iowa,Palo Alto,1
Iowa,Plymouth,2
Iowa,Pocahontas,2
Iowa,Polk,25
Iowa,Poweshiek,1
Iowa,Sac,6
Iowa,Scott,8
Iowa,Sioux,2
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,2
Iowa,Wapello,2
Iowa,Webster,7
Iowa,Winneshiek,8
Iowa,Woodbury,2
Iowa,Worth,2
Iowa,Wright,1
Kansas,Allen,7
Kansas,Atchison,4
Kansas,Barber,2
Kansas,Barton,6
Kansas,Bourbon,1
Kansas,Butler,2
Kansas,Chase,4
Kansas,Cherokee,1
Kansas,Clay,1
Kansas,Cloud,2
Kansas,Cowley,4
Kansas,Crawford,6
Kansas,Dickinson,6
Kansas,Doniphan,1
Kansas,Douglas,4
Kansas,Edwards,2
Kansas,Ellis,5
Kansas,Ellsworth,3
Kansas,Finney,6
Kansas,Ford,4
Kansas,Franklin,2
Kansas,Geary,1
Kansas,Gray,1
Kansas,Greenwood,1
Kansas,Hamilton,1
Kansas,Harper,1
Kansas,Jefferson,5
Kansas,Jewell,1
Kansas,Johnson,10
Kansas,Kearny,1
Kansas,Kiowa,1
Kansas,Labette,1
Kansas,Lincoln,1
Kansas,Linn,6
Kansas,Lyon,1
Kansas,Marion,2
Kansas,Marshall,3
Kansas,McPherson,1
Kansas,Miami,2
Kansas,Montgomery,2
Kansas,Nemaha,1
Kansas,Neosho,3
Kansas,Osage,3
Kansas,Pawnee,1
Kansas,Phillips,2
Kansas,Pottawatomie,1
Kansas,Pratt,2
Kansas,Reno,6
Kansas,Republic,1
Kansas,Rice,3
Kansas,Riley,4
Kansas,Saline,2
Kansas,Sedgwick,9
Kansas,Seward,2
Kansas,Shawnee,7
Kansas,Sherman,1
Kansas,Smith,1
Kansas,Sumner,2
Kansas,Thomas,1
Kansas,Trego,1
Kansas,Wabaunsee,1
Kansas,Washington,2
Kansas,Wilson,2
Kansas,Wyandotte,6
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,1
Kentucky,Barren,2
Kentucky,Bell,37
Kentucky,Boone,6
Kentucky,Bourbon,1
Kentucky,Boyd,7
Kentucky,Boyle,2
Kentucky,Breathitt,7
Kentucky,Breckinridge,3
Kentucky,Bullitt,3
Kentucky,Butler,3
Kentucky,Caldwell,3
Kentucky,Calloway,1
Kentucky,Campbell,1
Kentucky,Carlisle,1
Kentucky,Carroll,2
Kentucky,Carter,5
Kentucky,Casey,2
Kentucky,Christian,2
Kentucky,Clay,10
Kentucky,Clinton,2
Kentucky,Crittenden,1
Kentucky,Daviess,9
Kentucky,Estill,5
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,39
Kentucky,Franklin,1
Kentucky,Gallatin,1
Kentucky,Garrard,1
Kentucky,Graves,5
Kentucky,Grayson,2
Kentucky,Green,1
Kentucky,Hancock,1
Kentucky,Hardin,5
Kentucky,Harlan,53
Kentucky,Hart,2
Kentucky,Henderson,4
Kentucky,Henry,1
Kentucky,Hopkins,21
Kentucky,Jackson,3
Kentucky,Jefferson,9
Kentucky,Jessamine,1
Kentucky,Johnson,10
Kentucky,Knott,59
Kentucky,Knox,15
Kentucky,Laurel,3
Kentucky,Lawrence,8
Kentucky,Lee,1
Kentucky,Leslie,17
Kentucky,Letcher,52
Kentucky,Livingston,5
Kentucky,Logan,1
Kentucky,Madison,2
Kentucky,Magoffin,1
Kentucky,Marion,1
Kentucky,Martin,38
Kentucky,Mason,3
Kentucky,McCracken,1
Kentucky,McCreary,1
Kentucky,McLean,4
Kentucky,Meade,3
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Metcalfe,1
Kentucky,Monroe,1
Kentucky,Montgomery,2
Kentucky,Morgan,2
Kentucky,Muhlenberg,8
Kentucky,Nelson,1
Kentucky,Ohio,4
Kentucky,Oldham,2
Kentucky,Owsley,2
Kentucky,Pendleton,3
Kentucky,Perry,45
Kentucky,Pike,150
Kentucky,Powell,2
Kentucky,Pulaski,7
Kentucky,Rockcastle,1
Kentucky,Scott,1
Kentucky,Simpson,1
Kentucky,Taylor,1
Kentucky,Todd,1
Kentucky,Trigg,1
Kentucky,Trimble,1
Kentucky,Union,9
Kentucky,Warren,2
Kentucky,Washington,1
Kentucky,Wayne,1
Kentucky,Webster,9
Kentucky,Whitley,11
Kentucky,Wolfe,1
Louisiana,Allen,1
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,1
Louisiana,Bienville,1
Louisiana,Caddo,1
Louisiana,Calcasieu,3
Louisiana,Catahoula,3
Louisiana,De Soto,1
Louisiana,East Baton Rouge,8
Louisiana,East Feliciana,5
Louisiana,Evangeline,1
Louisiana,Grant,2
Louisiana,Iberia,4
Louisiana,Jefferson,6
Louisiana,Jefferson Davis,4
Louisiana,La Salle,4
Louisiana,Lafayette,4
Louisiana,Livingston,8
Louisiana,Orleans,5
Louisiana,Ouachita,3
Louisiana,Pointe Coupee,1
Louisiana,Rapides,6
Louisiana,Red River,2
Louisiana,St Bernard,1
Louisiana,St Charles,1
Louisiana,St Helena,17
Louisiana,St James,2
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,2
Louisiana,St Tammany,9
Louisiana,Tangipahoa,10
Louisiana,Terrebonne,2
Louisiana,Vermilion,2
Louisiana,Vernon,2
Louisiana,Washington,23
Louisiana,Webster,2
Louisiana,West Baton Rouge,2
Louisiana,West Feliciana,3
Louisiana,Winn,2
Maine,Androscoggin,8
Maine,Aroostook,12
Maine,Cumberland,16
Maine,Franklin,3
Maine,Hancock,12
Maine,Kennebec,7
Maine,Knox,5
Maine,Lincoln,4
Maine,Oxford,2
Maine,Penobscot,12
Maine,Piscataquis,7
Maine,Somerset,13
Maine,Waldo,8
Maine,Washington,5
Maine,York,21
Maryland,Allegany,13
Maryland,Anne Arundel,7
Maryland,Baltimore,10
Maryland,Caroline,2
Maryland,Carroll,2
Maryland,Cecil,6
Maryland,Charles,3
Maryland,Dorchester,1
Maryland,Frederick,7
Maryland,Garrett,14
Maryland,Harford,3
Maryland,Kent,1
Maryland,Montgomery,4
Maryland,Prince Georges,6
Maryland,Queen Annes,1
Maryland,St Marys,5
Maryland,Talbot,1
Maryland,Washington,5
Maryland,Wicomico,1
Massachusetts,Barnstable,9
Massachusetts,Berkshire,13
Massachusetts,Bristol,12
Massachusetts,Dukes,1
Massachusetts,Essex,9
Massachusetts,Franklin,6
Massachusetts,Hampden,8
Massachusetts,Hampshire,10
Massachusetts,Middlesex,23
Massachusetts,Norfolk,13
Massachusetts,Plymouth,17
Massachusetts,Suffolk,2
Massachusetts,Worcester,32
Michigan,Allegan,13
Michigan,Alpena,8
Michigan,Antrim,4
Michigan,Arenac,1
Michigan,Baraga,3
Michigan,Barry,8
Michigan,Bay,1
Michigan,Benzie,3
Michigan,Berrien,9
Michigan,Branch,2
Michigan,Calhoun,11
Michigan,Cass,8
Michigan,Charlevoix,9
Michigan,Cheboygan,2
Michigan,Chippewa,9
Michigan,Clare,2
Michigan,Clinton,18
Michigan,Delta,7
Michigan,Dickinson,5
Michigan,Eaton,5
Michigan,Emmet,10
Michigan,Gogebic,2
Michigan,Grand Traverse,7
Michigan,Gratiot,3
Michigan,Hillsdale,7
Michigan,Houghton,5
Michigan,Huron,8
Michigan,Ingham,5
Michigan,Ionia,4
Michigan,Iosco,5
Michigan,Iron,5
Michigan,Isabella,2
Michigan,Jackson,12
Michigan,Kalamazoo,5
Michigan,Kent,30
Michigan,Lake,1
Michigan,Lapeer,17
Michigan,Leelanau,5
Michigan,Lenawee,5
Michigan,Livingston,14
Michigan,Luce,2
Michigan,Mackinac,3
Michigan,Macomb,7
Michigan,Manistee,1
Michigan,Marquette,12
Michigan,Mecosta,3
Michigan,Menominee,3
Michigan,Midland,1
Michigan,Missaukee,1
Michigan,Monroe,9
Michigan,Montcalm,5
Michigan,Montmorency,2
Michigan,Muskegon,3
Michigan,Newaygo,5
Michigan,Oakland,25
Michigan,Oceana,6
Michigan,Ogemaw,3
Michigan,Ontonagon,2
Michigan,Osceola,1
Michigan,Otsego,2
Michigan,Ottawa,16
Michigan,Presque Isle,2
Michigan,Roscommon,11
Michigan,Saginaw,3
Michigan,Sanilac,5
Michigan,Schoolcraft,4
Michigan,Shiawassee,8
Michigan,St Clair,1
Michigan,St Joseph,4
Michigan,Tuscola,12
Michigan,Van Buren,1
Michigan,Washtenaw,14
Michigan,Wayne,9
Michigan,Wexford,3
Minnesota,Aitkin,1
Minnesota,Anoka,1
Minnesota,Becker,8
Minnesota,Beltrami,8
Minnesota,Benton,9
Minnesota,Big Stone,5
Minnesota,Blue Earth,10
Minnesota,Brown,4
Minnesota,Carlton,9
Minnesota,Carver,3
Minnesota,Cass,5
Minnesota,Chisago,3
Minnesota,Clay,11
Minnesota,Clearwater,3
Minnesota,Cook,4
Minnesota,Cottonwood,6
Minnesota,Crow Wing,6
Minnesota,Dakota,12
Minnesota,Dodge,3
Minnesota,Douglas,9
Minnesota,Faribault,2
Minnesota,Fillmore,3
Minnesota,Freeborn,4
Minnesota,Goodhue,9
Minnesota,Hennepin,15
Minnesota,Houston,7
Minnesota,Hubbard,4
Minnesota,Isanti,1
Minnesota,Itasca,7
Minnesota,Jackson,1
Minnesota,Kanabec,3
Minnesota,Kandiyohi,9
Minnesota,Kittson,3
Minnesota,Koochiching,3
Minnesota,Lac qui Parle,2
Minnesota,Lake,3
Minnesota,Le Sueur,6
Minnesota,Lincoln,1
Minnesota,Lyon,4
Minnesota,Marshall,5
Minnesota,Martin,4
Minnesota,McLeod,3
Minnesota,Meeker,5
Minnesota,Mille Lacs,6
Minnesota,Morrison,9
Minnesota,Mower,1
Minnesota,Murray,6
Minnesota,Nicollet,1
Minnesota,Nobles,1
Minnesota,Olmsted,8
Minnesota,Otter Tail,10
Minnesota,Pennington,1
Minnesota,Pine,2
Minnesota,Polk,4
Minnesota,Pope,4
Minnesota,Ramsey,1
Minnesota,Red Lake,1
Minnesota,Redwood,4
Minnesota,Renville,5
Minnesota,Rice,4
Minnesota,Rock,4
Minnesota,Roseau,3
Minnesota,Scott,9
Minnesota,Sherburne,9
Minnesota,Sibley,1
Minnesota,St Louis,31
Minnesota,Stearns,17
Minnesota,Steele,8
Minnesota,Stevens,2
Minnesota,Todd,3
Minnesota,Traverse,1
Minnesota,Wabasha,4
Minnesota,Wadena,3
Minnesota,Waseca,1
Minnesota,Washington,14
Minnesota,Watonwan,1
Minnesota,Wilkin,1
Minnesota,Winona,3
Minnesota,Wright,8
Minnesota,Yellow Medicine,3
Mississippi,Adams,1
Mississippi,Benton,1
Mississippi,Bolivar,1
Mississippi,Carroll,2
Mississippi,Choctaw,1
Mississippi,Claiborne,1
Mississippi,Clay,1
Mississippi,Coahoma,2
Mississippi,Copiah,10
Mississippi,Covington,2
Mississippi,De Soto,5
Mississippi,Forrest,6
Mississippi,George,3
Mississippi,Greene,1
Mississippi,Grenada,1
Mississippi,Hancock,2
Mississippi,Harrison,3
Mississippi,Hinds,4
Mississippi,Holmes,1
Mississippi,Itawamba,2
Mississippi,Jasper,2
Mississippi,Lafayette,1
Mississippi,Lamar,1
Mississippi,Lauderdale,1
Mississippi,Lawrence,1
Mississippi,Lincoln,4
Mississippi,Lowndes,10
Mississippi,Marion,3
Mississippi,Monroe,11
Mississippi,Noxubee,3
Mississippi,Panola,7
Mississippi,Pearl River,6
Mississippi,Perry,4
Mississippi,Pike,1
Mississippi,Quitman,1
Mississippi,Rankin,1
Mississippi,Smith,3
Mississippi,Stone,2
Mississippi,Tallahatchie,1
Mississippi,Tate,2
Mississippi,Tippah,4
Mississippi,Walthall,2
Mississippi,Warren,1
Mississippi,Washington,1
Mississippi,Wayne,1
Mississippi,Winston,2
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,1
Missouri,Andrew,1
Missouri,Barry,4
Missouri,Barton,2
Missouri,Bates,3
Missouri,Benton,3
Missouri,Bollinger,2
Missouri,Boone,6
Missouri,Buchanan,3
Missouri,Butler,1
Missouri,Caldwell,2
Missouri,Callaway,9
Missouri,Camden,4
Missouri,Cape Girardeau,7
Missouri,Carroll,1
Missouri,Cass,5
Missouri,Cedar,1
Missouri,Christian,4
Missouri,Clark,1
Missouri,Clay,5
Missouri,Cole,3
Missouri,Cooper,3
Missouri,Crawford,4
Missouri,Dade,1
Missouri,Dallas,1
Missouri,Daviess,4
Missouri,De Kalb,1
Missouri,Dent,4
Missouri,Douglas,4
Missouri,Franklin,7
Missouri,Gasconade,5
Missouri,Gentry,1
Missouri,Greene,5
Missouri,Grundy,2
Missouri,Harrison,1
Missouri,Henry,2
Missouri,Hickory,1
