State,County,Number of Mines
Arkansas,Conway,4
Arkansas,Craighead,3
Arkansas,Crawford,2
Arkansas,Cross,2
Arkansas,Faulkner,2
Arkansas,Franklin,4
Arkansas,Fulton,1
Arkansas,Garland,10
Arkansas,Grant,4
Arkansas,Greene,2
Arkansas,Hot Spring,5
Arkansas,Howard,2
Arkansas,Independence,9
Arkansas,Izard,3
Arkansas,Jackson,1
Arkansas,Johnson,3
Arkansas,Lawrence,3
Arkansas,Lincoln,1
Arkansas,Little River,2
Arkansas,Logan,4
Arkansas,Lonoke,1
Arkansas,Marion,2
Arkansas,Miller,2
Arkansas,Montgomery,6
Arkansas,Ouachita,1
Arkansas,Perry,1
Arkansas,Pike,2
Arkansas,Poinsett,2
Arkansas,Polk,3
Arkansas,Pope,3
Arkansas,Pulaski,11
Arkansas,Randolph,1
Arkansas,Saline,5
Arkansas,Scott,1
Arkansas,Sebastian,11
Arkansas,Sevier,1
Arkansas,Sharp,2
Arkansas,Stone,3
Arkansas,Van Buren,1
Arkansas,Washington,8
Arkansas,White,5
California,Alameda,6
California,Alpine,1
California,Amador,12
California,Butte,10
California,Calaveras,5
California,Contra Costa,6
California,Del Norte,1
California,El Dorado,4
California,Fresno,7
California,Glenn,4
California,Humboldt,20
California,Imperial,10
California,Inyo,11
California,Kern,18
California,Lake,7
California,Lassen,5
California,Los Angeles,22
California,Madera,2
California,Marin,2
California,Mariposa,5
California,Mendocino,10
California,Merced,5
California,Modoc,6
California,Mono,2
California,Monterey,6
California,Napa,2
California,Nevada,5
California,Orange,3
California,Placer,4
California,Plumas,9
California,Riverside,44
California,Sacramento,5
California,San Benito,8
California,San Bernardino,55
California,San Diego,23
California,San Francisco,1
California,San Joaquin,12
California,San Luis Obispo,11
California,San Mateo,3
California,Santa Barbara,14
California,Santa Clara,3
California,Santa Cruz,4
California,Shasta,16
California,Sierra,2
California,Siskiyou,6
California,Solano,3
California,Sonoma,8
California,Stanislaus,7
California,Sutter,1
California,Tehama,9
California,Trinity,2
California,Tulare,7
California,Tuolumne,4
California,Ventura,11
California,Yolo,5
California,Yuba,9
Colorado,Adams,4
Colorado,Alamosa,3
Colorado,Arapahoe,1
Colorado,Archuleta,3
Colorado,Baca,6
Colorado,Bent,1
Colorado,Boulder,8
Colorado,Chaffee,8
Colorado,Clear Creek,3
Colorado,Conejos,3
Colorado,Crowley,1
Colorado,Custer,1
Colorado,Delta,6
Colorado,Denver,1
Colorado,Douglas,5
Colorado,Eagle,2
Colorado,El Paso,9
Colorado,Elbert,2
Colorado,Fremont,27
Colorado,Garfield,11
Colorado,Grand,7
Colorado,Gunnison,7
Colorado,Hinsdale,1
Colorado,Huerfano,1
Colorado,Jackson,2
Colorado,Jefferson,8
Colorado,Kit Carson,2
Colorado,La Plata,9
Colorado,Lake,5
Colorado,Larimer,22
Colorado,Las Animas,7
Colorado,Logan,3
Colorado,Mesa,23
Colorado,Moffat,13
Colorado,Montezuma,5
Colorado,Montrose,9
Colorado,Morgan,2
Colorado,Otero,2
Colorado,Ouray,3
Colorado,Park,14
Colorado,Pitkin,1
Colorado,Prowers,4
Colorado,Pueblo,15
Colorado,Rio Blanco,7
Colorado,Rio Grande,4
Colorado,Routt,10
Colorado,Saguache,1
Colorado,San Miguel,2
Colorado,Summit,4
Colorado,Teller,4
Colorado,Weld,49
Connecticut,Fairfield,11
Connecticut,Hartford,10
Connecticut,Litchfield,16
Connecticut,Middlesex,5
Connecticut,New Haven,14
Connecticut,New London,18
Connecticut,Tolland,15
Connecticut,Windham,16
Delaware,Kent,4
Delaware,New Castle,2
Delaware,Sussex,4
Florida,Alachua,5
Florida,Bay,1
Florida,Brevard,1
Florida,Broward,1
Florida,Calhoun,1
Florida,Charlotte,12
Florida,Citrus,6
Florida,Clay,3
Florida,Collier,5
Florida,Dixie,1
Florida,Duval,1
Florida,Escambia,3
Florida,Gadsden,4
Florida,Gilchrist,1
Florida,Glades,5
Florida,Gulf,1
Florida,Hamilton,1
Florida,Hardee,1
Florida,Hendry,1
Florida,Hernando,6
Florida,Hillsborough,2
Florida,Indian River,2
Florida,Jackson,5
Florida,Lafayette,2
Florida,Lake,7
Florida,Lee,5
Florida,Leon,1
Florida,Levy,2
Florida,Liberty,1
Florida,Manatee,1
Florida,Marion,9
Florida,Martin,1
Florida,Miami-Dade,12
Florida,Okeechobee,1
Florida,Orange,1
Florida,Palm Beach,4
Florida,Pasco,3
Florida,Polk,14
Florida,Putnam,3
Florida,Santa Rosa,3
Florida,St Johns,2
Florida,St Lucie,3
Florida,Sumter,6
Florida,Suwannee,6
Florida,Taylor,3
Florida,Walton,4
Florida,Washington,2
Georgia,Baldwin,2
Georgia,Barrow,1
Georgia,Bartow,3
Georgia,Berrien,1
Georgia,Bibb,1
Georgia,Brantley,1
Georgia,Carroll,1
Georgia,Catoosa,1
Georgia,Charlton,1
Georgia,Chattooga,1
Georgia,Cherokee,3
Georgia,Clarke,1
Georgia,Clayton,2
Georgia,Cobb,1
Georgia,Columbia,3
Georgia,Cook,1
Georgia,Coweta,1
Georgia,Crawford,1
Georgia,De Kalb,5
Georgia,Decatur,3
Georgia,Dougherty,1
Georgia,Douglas,3
Georgia,Early,1
Georgia,Echols,1
Georgia,Effingham,4
Georgia,Elbert,11
Georgia,Fayette,2
Georgia,Floyd,2
Georgia,Forsyth,2
Georgia,Fulton,3
Georgia,Gilmer,3
Georgia,Glynn,1
Georgia,Gordon,2
Georgia,Greene,2
Georgia,Gwinnett,3
Georgia,Habersham,2
Georgia,Hall,2
Georgia,Hancock,3
Georgia,Hart,1
Georgia,Henry,1
Georgia,Houston,1
Georgia,Jackson,2
Georgia,Jefferson,4
Georgia,Jones,2
Georgia,Lanier,1
Georgia,Liberty,2
Georgia,Long,1
Georgia,Lumpkin,1
Georgia,Macon,1
Georgia,Madison,2
Georgia,Marion,1
Georgia,McDuffie,1
Georgia,Monroe,2
Georgia,Montgomery,1
Georgia,Morgan,1
Georgia,Murray,3
Georgia,Muscogee,2
Georgia,Newton,2
Georgia,Oglethorpe,17
Georgia,Paulding,2
Georgia,Peach,1
Georgia,Pickens,7
Georgia,Pierce,1
Georgia,Polk,2
Georgia,Rabun,1
Georgia,Richmond,5
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,3
Georgia,Taylor,2
Georgia,Thomas,1
Georgia,Toombs,1
Georgia,Towns,2
Georgia,Troup,1
Georgia,Twiggs,1
Georgia,Union,1
Georgia,Walton,1
Georgia,Warren,2
Georgia,Washington,10
Georgia,White,1
Georgia,Whitfield,1
Georgia,Wilkes,3
Georgia,Wilkinson,10
Guam,Cocos Island/Guam,3
Hawaii,Hawaii,23
Hawaii,Honolulu,5
Hawaii,Kauai,3
Hawaii,Maui,8
Idaho,Ada,21
Idaho,Adams,2
Idaho,Bannock,6
Idaho,Bear Lake,1
Idaho,Benewah,3
Idaho,Bingham,7
Idaho,Blaine,3
Idaho,Boise,2
Idaho,Bonner,16
Idaho,Bonneville,11
Idaho,Boundary,2
Idaho,Canyon,18
Idaho,Caribou,9
Idaho,Cassia,12
Idaho,Clark,1
Idaho,Clearwater,1
Idaho,Custer,3
Idaho,Elmore,4
Idaho,Franklin,5
Idaho,Fremont,3
Idaho,Gem,4
Idaho,Gooding,1
Idaho,Idaho,10
Idaho,Jefferson,4
Idaho,Kootenai,8
Idaho,Latah,2
Idaho,Lemhi,6
Idaho,Madison,4
Idaho,Minidoka,8
Idaho,Nez Perce,8
Idaho,Oneida,2
Idaho,Owyhee,2
Idaho,Payette,5
Idaho,Power,2
Idaho,Shoshone,9
Idaho,Teton,3
Idaho,Twin Falls,3
Idaho,Valley,8
Idaho,Washington,2
Illinois,Adams,4
Illinois,Alexander,3
Illinois,Bond,1
Illinois,Boone,4
Illinois,Bureau,2
Illinois,Carroll,4
Illinois,Champaign,2
Illinois,Christian,1
Illinois,Clark,5
Illinois,Clinton,1
Illinois,Coles,2
Illinois,Cook,7
Illinois,Crawford,1
Illinois,Cumberland,2
Illinois,De Kalb,2
Illinois,Douglas,1
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,1
Illinois,Fulton,2
Illinois,Gallatin,2
Illinois,Greene,1
Illinois,Grundy,3
Illinois,Hamilton,2
Illinois,Hancock,3
Illinois,Hardin,6
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,3
Illinois,Jefferson,1
Illinois,Jersey,1
Illinois,Jo Daviess,7
Illinois,Johnson,2
Illinois,Kane,8
Illinois,Kankakee,3
Illinois,Kendall,3
Illinois,La Salle,16
Illinois,Lake,2
Illinois,Lawrence,1
Illinois,Lee,7
Illinois,Livingston,6
Illinois,Macon,1
Illinois,Macoupin,3
Illinois,Madison,4
Illinois,Marshall,3
Illinois,Mason,1
Illinois,Massac,1
Illinois,McDonough,1
Illinois,McHenry,14
Illinois,McLean,3
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,3
Illinois,Ogle,10
Illinois,Peoria,3
Illinois,Perry,6
Illinois,Pike,4
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,6
Illinois,Rock Island,5
Illinois,Saline,6
Illinois,Sangamon,3
Illinois,Scott,1
Illinois,Shelby,2
Illinois,St Clair,4
Illinois,Stephenson,5
Illinois,Tazewell,4
Illinois,Union,2
Illinois,Vermilion,2
Illinois,Wabash,1
Illinois,Warren,2
Illinois,Washington,1
Illinois,White,3
Illinois,Whiteside,5
Illinois,Will,13
Illinois,Williamson,1
Illinois,Winnebago,12
Illinois,Woodford,3
Indiana,Adams,4
Indiana,Allen,5
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,3
Indiana,Clark,6
Indiana,Clay,3
Indiana,Crawford,5
Indiana,Daviess,2
Indiana,De Kalb,6
Indiana,Dearborn,1
Indiana,Decatur,2
Indiana,Delaware,3
Indiana,Dubois,3
Indiana,Elkhart,10
Indiana,Fayette,1
Indiana,Floyd,1
Indiana,Fountain,1
Indiana,Franklin,3
Indiana,Gibson,7
Indiana,Grant,4
Indiana,Greene,3
Indiana,Hamilton,10
Indiana,Harrison,7
Indiana,Henry,1
Indiana,Howard,3
Indiana,Huntington,2
Indiana,Jackson,2
Indiana,Jasper,1
Indiana,Jay,1
Indiana,Jennings,1
Indiana,Johnson,2
Indiana,Knox,7
Indiana,Kosciusko,3
Indiana,La Grange,1
Indiana,La Porte,3
Indiana,Lake,5
Indiana,Lawrence,11
Indiana,Madison,5
Indiana,Marion,8
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,3
Indiana,Monroe,12
Indiana,Montgomery,1
Indiana,Morgan,8
Indiana,Newton,1
Indiana,Noble,6
Indiana,Orange,3
Indiana,Owen,1
Indiana,Parke,3
Indiana,Pike,8
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,9
Indiana,Randolph,1
Indiana,Ripley,5
Indiana,Rush,1
Indiana,Scott,1
Indiana,Shelby,5
Indiana,Spencer,1
Indiana,St Joseph,2
Indiana,Steuben,7
Indiana,Sullivan,6
Indiana,Switzerland,1
Indiana,Tippecanoe,4
Indiana,Vanderburgh,2
Indiana,Vermillion,3
Indiana,Vigo,4
Indiana,Wabash,3
Indiana,Warren,2
Indiana,Warrick,4
Indiana,Wayne,4
Indiana,Wells,2
Indiana,White,3
Iowa,Adair,16
Iowa,Allamakee,4
Iowa,Appanoose,5
Iowa,Benton,7
Iowa,Black Hawk,7
Iowa,Boone,1
Iowa,Bremer,1
Iowa,Buchanan,1
Iowa,Buena Vista,1
Iowa,Butler,2
Iowa,Calhoun,1
Iowa,Carroll,5
Iowa,Cass,2
Iowa,Cerro Gordo,4
Iowa,Cherokee,1
Iowa,Chickasaw,5
Iowa,Clay,6
Iowa,Clayton,6
Iowa,Clinton,14
Iowa,Crawford,2
Iowa,Dallas,2
Iowa,Davis,1
Iowa,Delaware,5
Iowa,Des Moines,8
Iowa,Dickinson,6
Iowa,Dubuque,6
Iowa,Emmet,4
Iowa,Fayette,9
Iowa,Floyd,4
Iowa,Greene,2
Iowa,Hamilton,2
Iowa,Hardin,9
Iowa,Henry,3
Iowa,Humboldt,1
Iowa,Iowa,2
Iowa,Jackson,7
Iowa,Jasper,2
Iowa,Jefferson,2
Iowa,Johnson,4
Iowa,Jones,3
Iowa,Keokuk,1
Iowa,Kossuth,4
Iowa,Lee,4
Iowa,Linn,8
Iowa,Louisa,3
Iowa,Lyon,2
Iowa,Madison,1
Iowa,Marion,3
Iowa,Marshall,2
Iowa,Mitchell,8
Iowa,Montgomery,1
Iowa,Muscatine,6
Iowa,Osceola,4
Iowa,Palo Alto,2
Iowa,Plymouth,4
Iowa,Pocahontas,2
Iowa,Polk,19
Iowa,Pottawattamie,2
Iowa,Poweshiek,2
Iowa,Sac,4
Iowa,Scott,7
Iowa,Sioux,7
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,5
Iowa,Wapello,5
Iowa,Washington,1
Iowa,Webster,11
Iowa,Winneshiek,17
Iowa,Woodbury,1
Iowa,Worth,1
Iowa,Wright,2
Kansas,Allen,7
Kansas,Anderson,2
Kansas,Atchison,3
Kansas,Barber,2
Kansas,Barton,6
Kansas,Bourbon,3
Kansas,Butler,7
Kansas,Chase,5
Kansas,Cherokee,3
Kansas,Clark,1
Kansas,Cloud,3
Kansas,Cowley,7
Kansas,Crawford,6
Kansas,Dickinson,1
Kansas,Doniphan,2
Kansas,Douglas,5
Kansas,Edwards,3
Kansas,Elk,1
Kansas,Ellis,3
Kansas,Ellsworth,3
Kansas,Finney,3
Kansas,Ford,6
Kansas,Franklin,5
Kansas,Geary,1
Kansas,Grant,1
Kansas,Gray,1
Kansas,Hamilton,5
Kansas,Jefferson,6
Kansas,Johnson,9
Kansas,Kearny,4
Kansas,Kingman,1
Kansas,Kiowa,1
Kansas,Labette,2
Kansas,Lincoln,1
Kansas,Linn,5
Kansas,Lyon,3
Kansas,Marion,1
Kansas,Marshall,7
Kansas,McPherson,1
Kansas,Miami,1
Kansas,Montgomery,1
Kansas,Morris,1
Kansas,Nemaha,1
Kansas,Neosho,2
Kansas,Norton,1
Kansas,Osage,2
Kansas,Pawnee,1
Kansas,Phillips,2
Kansas,Pottawatomie,4
Kansas,Pratt,2
Kansas,Reno,6
Kansas,Rice,3
Kansas,Riley,5
Kansas,Saline,1
Kansas,Sedgwick,9
Kansas,Shawnee,3
Kansas,Sherman,3
Kansas,Smith,1
Kansas,Stafford,1
Kansas,Sumner,2
Kansas,Thomas,1
Kansas,Trego,1
Kansas,Wabaunsee,10
Kansas,Washington,3
Kansas,Wilson,4
Kansas,Woodson,1
Kansas,Wyandotte,4
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,1
Kentucky,Barren,2
Kentucky,Bell,16
Kentucky,Boone,3
Kentucky,Bourbon,1
Kentucky,Boyd,4
Kentucky,Boyle,1
Kentucky,Breathitt,4
Kentucky,Breckinridge,2
Kentucky,Bullitt,4
Kentucky,Butler,1
Kentucky,Caldwell,2
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,3
Kentucky,Casey,1
Kentucky,Christian,1
Kentucky,Clay,4
Kentucky,Clinton,2
Kentucky,Crittenden,2
Kentucky,Cumberland,1
Kentucky,Daviess,5
Kentucky,Elliott,1
Kentucky,Estill,2
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,12
Kentucky,Franklin,1
Kentucky,Gallatin,3
Kentucky,Garrard,1
Kentucky,Graves,2
Kentucky,Grayson,2
Kentucky,Green,1
Kentucky,Hancock,1
Kentucky,Hardin,4
Kentucky,Harlan,40
Kentucky,Hart,2
Kentucky,Henderson,2
Kentucky,Henry,1
Kentucky,Hickman,1
Kentucky,Hopkins,3
Kentucky,Jackson,1
Kentucky,Jefferson,5
Kentucky,Jessamine,1
Kentucky,Johnson,8
Kentucky,Knott,9
Kentucky,Knox,9
Kentucky,Laurel,2
Kentucky,Lawrence,4
Kentucky,Leslie,7
Kentucky,Letcher,11
Kentucky,Lewis,1
Kentucky,Livingston,12
Kentucky,Logan,2
Kentucky,Lyon,1
Kentucky,Madison,1
Kentucky,Magoffin,4
Kentucky,Marion,1
Kentucky,Marshall,1
Kentucky,Martin,3
Kentucky,Mason,2
Kentucky,McCreary,1
Kentucky,McLean,3
Kentucky,Meade,4
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Monroe,1
Kentucky,Montgomery,1
Kentucky,Morgan,2
Kentucky,Muhlenberg,7
Kentucky,Nelson,2
Kentucky,Ohio,7
Kentucky,Oldham,1
Kentucky,Pendleton,3
Kentucky,Perry,21
Kentucky,Pike,62
Kentucky,Powell,3
Kentucky,Pulaski,3
Kentucky,Rockcastle,2
Kentucky,Scott,1
Kentucky,Simpson,2
Kentucky,Trigg,1
Kentucky,Union,2
Kentucky,Warren,2
Kentucky,Wayne,1
Kentucky,Webster,1
Kentucky,Whitley,18
Louisiana,Allen,1
Louisiana,Ascension,2
Louisiana,Assumption,1
Louisiana,Beauregard,2
Louisiana,Bossier,1
Louisiana,Caddo,1
Louisiana,Calcasieu,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,2
Louisiana,East Feliciana,6
Louisiana,Grant,1
Louisiana,Iberia,4
Louisiana,Jefferson,9
Louisiana,Jefferson Davis,1
Louisiana,La Salle,2
Louisiana,Lafourche,1
Louisiana,Livingston,7
Louisiana,Morehouse,1
Louisiana,Natchitoches,1
Louisiana,Orleans,1
Louisiana,Ouachita,1
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,1
Louisiana,Rapides,3
Louisiana,St Bernard,3
Louisiana,St Charles,5
Louisiana,St Helena,13
Louisiana,St James,4
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,1
Louisiana,St Tammany,8
Louisiana,Tangipahoa,10
Louisiana,Vermilion,2
Louisiana,Vernon,1
Louisiana,Washington,20
Louisiana,Webster,1
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,1
Louisiana,Winn,1
Maine,Androscoggin,17
Maine,Aroostook,16
Maine,Cumberland,40
Maine,Franklin,15
Maine,Hancock,23
Maine,Kennebec,18
Maine,Knox,14
Maine,Lincoln,2
Maine,Oxford,10
Maine,Penobscot,36
Maine,Piscataquis,7
Maine,Sagadahoc,4
Maine,Somerset,11
Maine,Waldo,8
Maine,Washington,6
Maine,York,30
Maryland,Allegany,12
Maryland,Anne Arundel,3
Maryland,Baltimore,8
Maryland,Caroline,3
Maryland,Carroll,2
Maryland,Cecil,7
Maryland,Charles,3
Maryland,Frederick,5
Maryland,Garrett,11
Maryland,Harford,2
Maryland,Howard,2
Maryland,Kent,1
Maryland,Montgomery,2
Maryland,Prince Georges,4
Maryland,Queen Annes,2
Maryland,St Marys,3
Maryland,Talbot,1
Maryland,Washington,5
Maryland,Wicomico,2
Maryland,Worcester,1
Massachusetts,Barnstable,15
Massachusetts,Berkshire,16
Massachusetts,Bristol,10
Massachusetts,Dukes,1
Massachusetts,Essex,5
Massachusetts,Franklin,5
Massachusetts,Hampden,10
Massachusetts,Hampshire,10
Massachusetts,Middlesex,11
Massachusetts,Norfolk,8
Massachusetts,Plymouth,30
Massachusetts,Suffolk,1
Massachusetts,Worcester,35
Michigan,Alger,1
Michigan,Allegan,14
Michigan,Alpena,7
Michigan,Antrim,3
Michigan,Arenac,1
Michigan,Baraga,2
Michigan,Barry,7
Michigan,Benzie,3
Michigan,Berrien,4
Michigan,Branch,2
Michigan,Calhoun,3
Michigan,Cass,4
Michigan,Charlevoix,9
Michigan,Cheboygan,3
Michigan,Chippewa,11
Michigan,Clare,7
Michigan,Clinton,10
Michigan,Crawford,2
Michigan,Delta,5
Michigan,Dickinson,3
Michigan,Eaton,9
Michigan,Emmet,8
Michigan,Genesee,1
Michigan,Gladwin,2
Michigan,Gogebic,5
Michigan,Grand Traverse,7
Michigan,Gratiot,5
Michigan,Hillsdale,9
Michigan,Houghton,4
Michigan,Huron,8
Michigan,Ingham,2
Michigan,Ionia,11
Michigan,Iosco,4
Michigan,Iron,1
Michigan,Isabella,3
Michigan,Jackson,15
Michigan,Kalamazoo,14
Michigan,Kalkaska,1
Michigan,Kent,20
Michigan,Keweenaw,1
Michigan,Lapeer,19
Michigan,Leelanau,4
Michigan,Lenawee,3
Michigan,Livingston,9
Michigan,Mackinac,4
Michigan,Macomb,3
Michigan,Manistee,1
Michigan,Marquette,18
Michigan,Mason,1
Michigan,Mecosta,4
Michigan,Menominee,3
Michigan,Missaukee,1
Michigan,Monroe,6
Michigan,Montcalm,11
Michigan,Montmorency,2
Michigan,Muskegon,2
Michigan,Newaygo,2
Michigan,Oakland,14
Michigan,Oceana,2
Michigan,Ogemaw,3
Michigan,Ontonagon,1
Michigan,Osceola,1
Michigan,Ottawa,7
Michigan,Presque Isle,3
Michigan,Roscommon,12
Michigan,Saginaw,1
Michigan,Sanilac,4
Michigan,Schoolcraft,6
Michigan,Shiawassee,7
Michigan,St Clair,1
Michigan,St Joseph,2
Michigan,Tuscola,7
Michigan,Washtenaw,9
Michigan,Wayne,4
Minnesota,Aitkin,2
Minnesota,Becker,8
Minnesota,Beltrami,19
Minnesota,Benton,19
Minnesota,Big Stone,4
Minnesota,Blue Earth,18
Minnesota,Brown,8
Minnesota,Carlton,4
Minnesota,Carver,4
Minnesota,Cass,4
Minnesota,Chippewa,6
Minnesota,Chisago,5
Minnesota,Clay,18
Minnesota,Cook,4
Minnesota,Cottonwood,2
Minnesota,Crow Wing,8
Minnesota,Dakota,16
Minnesota,Dodge,1
Minnesota,Douglas,22
Minnesota,Fillmore,1
Minnesota,Freeborn,3
Minnesota,Goodhue,3
Minnesota,Grant,1
Minnesota,Hennepin,20
Minnesota,Houston,6
Minnesota,Hubbard,6
Minnesota,Isanti,1
Minnesota,Itasca,13
Minnesota,Jackson,1
Minnesota,Kanabec,5
Minnesota,Kandiyohi,16
Minnesota,Kittson,3
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,2
Minnesota,Lake,4
Minnesota,Lake of the Woods,4
Minnesota,Le Sueur,8
Minnesota,Lincoln,3
Minnesota,Lyon,7
Minnesota,Mahnomen,2
Minnesota,Marshall,6
Minnesota,McLeod,5
Minnesota,Meeker,5
Minnesota,Mille Lacs,5
Minnesota,Morrison,14
Minnesota,Mower,2
Minnesota,Murray,5
Minnesota,Nicollet,5
Minnesota,Nobles,1
Minnesota,Norman,1
Minnesota,Olmsted,18
Minnesota,Otter Tail,9
Minnesota,Pennington,4
Minnesota,Pine,5
Minnesota,Pipestone,5
Minnesota,Polk,10
Minnesota,Pope,10
Minnesota,Redwood,5
Minnesota,Renville,4
Minnesota,Rice,10
Minnesota,Rock,6
Minnesota,Roseau,3
Minnesota,Scott,6
Minnesota,Sherburne,6
Minnesota,Sibley,5
Minnesota,St Louis,59
Minnesota,Stearns,30
Minnesota,Steele,11
Minnesota,Stevens,3
Minnesota,Swift,3
Minnesota,Todd,7
Minnesota,Traverse,1
Minnesota,Wabasha,5
Minnesota,Wadena,3
Minnesota,Waseca,1
Minnesota,Washington,8
Minnesota,Watonwan,2
Minnesota,Wilkin,1
Minnesota,Winona,8
Minnesota,Wright,8
Minnesota,Yellow Medicine,2
Mississippi,Adams,2
Mississippi,Carroll,1
Mississippi,Choctaw,1
Mississippi,Clarke,2
Mississippi,Clay,1
Mississippi,Copiah,6
Mississippi,De Soto,2
Mississippi,Forrest,3
Mississippi,Franklin,1
Mississippi,Hancock,2
Mississippi,Harrison,4
Mississippi,Hinds,2
Mississippi,Itawamba,1
Mississippi,Kemper,1
Mississippi,Lafayette,1
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lincoln,2
Mississippi,Lowndes,4
Mississippi,Marion,3
Mississippi,Marshall,1
Mississippi,Monroe,6
Mississippi,Noxubee,1
Mississippi,Panola,4
Mississippi,Pearl River,9
Mississippi,Perry,1
Mississippi,Stone,2
Mississippi,Tate,1
Mississippi,Tippah,3
Mississippi,Warren,2
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,2
Missouri,Andrew,2
Missouri,Barry,4
Missouri,Bates,3
Missouri,Benton,4
Missouri,Bollinger,2
Missouri,Boone,3
Missouri,Buchanan,2
Missouri,Butler,2
Missouri,Caldwell,1
Missouri,Callaway,11
Missouri,Camden,5
Missouri,Cape Girardeau,7
Missouri,Carter,2
Missouri,Cass,3
Missouri,Christian,3
Missouri,Clark,3
Missouri,Clay,6
Missouri,Cole,5
Missouri,Cooper,4
Missouri,Crawford,3
Missouri,Dade,1
Missouri,Dallas,3
Missouri,Daviess,2
Missouri,De Kalb,3
Missouri,Dent,2
Missouri,Douglas,2
Missouri,Franklin,6
Missouri,Gasconade,5
Missouri,Gentry,2
Missouri,Greene,5
Missouri,Harrison,1
Missouri,Henry,1
Missouri,Hickory,1
Missouri,Howard,1
Missouri,Howell,4
Missouri,Iron,6
Missouri,Jackson,8
Missouri,Jasper,6
Missouri,Jefferson,16
Missouri,Johnson,3
Missouri,Knox,1
Missouri,Laclede,1
Missouri,Lafayette,1
Missouri,Lawrence,1
Missouri,Lincoln,9
Missouri,Livingston,2
Missouri,Marion,1
