State,County,Number of Mines
Illinois,Boone,6
Illinois,Bureau,2
Illinois,Carroll,5
Illinois,Champaign,3
Illinois,Christian,2
Illinois,Clark,5
Illinois,Clinton,1
Illinois,Coles,3
Illinois,Cook,10
Illinois,Crawford,2
Illinois,Cumberland,2
Illinois,De Kalb,2
Illinois,Douglas,1
Illinois,Du Page,1
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,2
Illinois,Fulton,4
Illinois,Gallatin,6
Illinois,Greene,1
Illinois,Grundy,6
Illinois,Hancock,3
Illinois,Hardin,6
Illinois,Henderson,1
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,3
Illinois,Jefferson,2
Illinois,Jersey,2
Illinois,Jo Daviess,5
Illinois,Johnson,2
Illinois,Kane,16
Illinois,Kankakee,5
Illinois,Kendall,2
Illinois,Knox,1
Illinois,La Salle,18
Illinois,Lake,2
Illinois,Lawrence,3
Illinois,Lee,9
Illinois,Livingston,10
Illinois,Logan,2
Illinois,Macon,1
Illinois,Macoupin,2
Illinois,Madison,4
Illinois,Marshall,4
Illinois,Mason,1
Illinois,Massac,2
Illinois,McDonough,3
Illinois,McHenry,17
Illinois,McLean,9
Illinois,Menard,1
Illinois,Monroe,2
Illinois,Montgomery,3
Illinois,Ogle,11
Illinois,Peoria,2
Illinois,Perry,2
Illinois,Piatt,1
Illinois,Pike,5
Illinois,Pope,1
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,4
Illinois,Rock Island,6
Illinois,Saline,8
Illinois,Sangamon,6
Illinois,Scott,1
Illinois,Shelby,2
Illinois,St Clair,6
Illinois,Stephenson,7
Illinois,Tazewell,10
Illinois,Union,2
Illinois,Vermilion,5
Illinois,Wabash,2
Illinois,Warren,2
Illinois,White,3
Illinois,Whiteside,4
Illinois,Will,16
Illinois,Williamson,2
Illinois,Winnebago,16
Illinois,Woodford,4
Indiana,Adams,4
Indiana,Allen,8
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,2
Indiana,Carroll,2
Indiana,Cass,4
Indiana,Clark,9
Indiana,Clay,3
Indiana,Crawford,4
Indiana,Daviess,4
Indiana,De Kalb,5
Indiana,Dearborn,2
Indiana,Decatur,2
Indiana,Delaware,5
Indiana,Dubois,2
Indiana,Elkhart,9
Indiana,Fayette,1
Indiana,Floyd,2
Indiana,Franklin,4
Indiana,Fulton,1
Indiana,Gibson,9
Indiana,Grant,5
Indiana,Greene,7
Indiana,Hamilton,12
Indiana,Hancock,2
Indiana,Harrison,7
Indiana,Hendricks,1
Indiana,Henry,1
Indiana,Howard,4
Indiana,Huntington,2
Indiana,Jackson,3
Indiana,Jasper,2
Indiana,Jay,2
Indiana,Jennings,2
Indiana,Johnson,1
Indiana,Knox,12
Indiana,Kosciusko,7
Indiana,La Grange,1
Indiana,La Porte,2
Indiana,Lake,3
Indiana,Lawrence,8
Indiana,Madison,4
Indiana,Marion,10
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,5
Indiana,Monroe,11
Indiana,Montgomery,3
Indiana,Morgan,12
Indiana,Newton,1
Indiana,Noble,6
Indiana,Ohio,1
Indiana,Orange,3
Indiana,Owen,2
Indiana,Parke,5
Indiana,Pike,9
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,8
Indiana,Randolph,3
Indiana,Ripley,2
Indiana,Rush,1
Indiana,Scott,2
Indiana,Shelby,6
Indiana,Spencer,2
Indiana,St Joseph,2
Indiana,Starke,1
Indiana,Steuben,10
Indiana,Sullivan,2
Indiana,Switzerland,1
Indiana,Tippecanoe,3
Indiana,Vanderburgh,2
Indiana,Vermillion,3
Indiana,Vigo,6
Indiana,Wabash,3
Indiana,Warren,3
Indiana,Warrick,6
Indiana,Washington,1
Indiana,Wayne,5
Indiana,Wells,2
Indiana,White,2
Indiana,Whitley,2
Iowa,Adair,10
Iowa,Appanoose,1
Iowa,Benton,3
Iowa,Black Hawk,8
Iowa,Boone,2
Iowa,Buena Vista,2
Iowa,Butler,2
Iowa,Carroll,3
Iowa,Cedar,2
Iowa,Cerro Gordo,3
Iowa,Cherokee,2
Iowa,Chickasaw,2
Iowa,Clay,4
Iowa,Clayton,1
Iowa,Clinton,11
Iowa,Dallas,2
Iowa,Delaware,5
Iowa,Des Moines,7
Iowa,Dickinson,5
Iowa,Dubuque,4
Iowa,Emmet,6
Iowa,Fayette,11
Iowa,Floyd,7
Iowa,Greene,5
Iowa,Hamilton,3
Iowa,Hancock,1
Iowa,Hardin,12
Iowa,Harrison,1
Iowa,Henry,2
Iowa,Humboldt,1
Iowa,Iowa,1
Iowa,Jackson,5
Iowa,Jasper,2
Iowa,Jefferson,1
Iowa,Johnson,5
Iowa,Jones,4
Iowa,Keokuk,2
Iowa,Kossuth,1
Iowa,Lee,4
Iowa,Linn,7
Iowa,Louisa,2
Iowa,Lyon,2
Iowa,Madison,1
Iowa,Marion,5
Iowa,Marshall,3
Iowa,Mitchell,11
Iowa,Muscatine,4
Iowa,O Brien,1
Iowa,Osceola,1
Iowa,Palo Alto,1
Iowa,Plymouth,3
Iowa,Pocahontas,2
Iowa,Polk,22
Iowa,Pottawattamie,3
Iowa,Poweshiek,2
Iowa,Sac,3
Iowa,Scott,7
Iowa,Sioux,2
Iowa,Story,2
Iowa,Tama,2
Iowa,Van Buren,2
Iowa,Wapello,5
Iowa,Webster,10
Iowa,Winneshiek,12
Iowa,Woodbury,4
Iowa,Worth,2
Iowa,Wright,1
Kansas,Allen,6
Kansas,Atchison,3
Kansas,Barber,2
Kansas,Barton,5
Kansas,Bourbon,4
Kansas,Butler,4
Kansas,Chase,7
Kansas,Cherokee,3
Kansas,Clay,1
Kansas,Cloud,2
Kansas,Coffey,1
Kansas,Cowley,3
Kansas,Crawford,6
Kansas,Dickinson,4
Kansas,Doniphan,3
Kansas,Douglas,1
Kansas,Edwards,3
Kansas,Ellis,6
Kansas,Ellsworth,2
Kansas,Finney,6
Kansas,Ford,4
Kansas,Franklin,3
Kansas,Geary,1
Kansas,Gray,1
Kansas,Hamilton,3
Kansas,Harper,1
Kansas,Jefferson,5
Kansas,Jewell,1
Kansas,Johnson,13
Kansas,Kearny,1
Kansas,Kiowa,1
Kansas,Labette,1
Kansas,Lincoln,1
Kansas,Linn,6
Kansas,Lyon,2
Kansas,Marion,2
Kansas,Marshall,3
Kansas,McPherson,1
Kansas,Miami,2
Kansas,Montgomery,3
Kansas,Nemaha,2
Kansas,Neosho,3
Kansas,Norton,1
Kansas,Osage,1
Kansas,Osborne,1
Kansas,Pawnee,1
Kansas,Phillips,1
Kansas,Pottawatomie,1
Kansas,Pratt,1
Kansas,Reno,6
Kansas,Republic,1
Kansas,Rice,3
Kansas,Riley,4
Kansas,Saline,2
Kansas,Sedgwick,9
Kansas,Seward,1
Kansas,Shawnee,8
Kansas,Sherman,1
Kansas,Smith,1
Kansas,Sumner,1
Kansas,Thomas,1
Kansas,Trego,1
Kansas,Wabaunsee,1
Kansas,Washington,1
Kansas,Wilson,2
Kansas,Wyandotte,6
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,2
Kentucky,Barren,2
Kentucky,Bell,23
Kentucky,Boone,4
Kentucky,Bourbon,1
Kentucky,Boyd,10
Kentucky,Boyle,1
Kentucky,Breathitt,6
Kentucky,Breckinridge,3
Kentucky,Bullitt,4
Kentucky,Butler,1
Kentucky,Caldwell,4
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,3
Kentucky,Casey,2
Kentucky,Christian,2
Kentucky,Clay,13
Kentucky,Clinton,2
Kentucky,Crittenden,1
Kentucky,Daviess,3
Kentucky,Estill,2
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,35
Kentucky,Franklin,1
Kentucky,Gallatin,2
Kentucky,Garrard,2
Kentucky,Graves,5
Kentucky,Grayson,3
Kentucky,Green,1
Kentucky,Greenup,2
Kentucky,Hancock,2
Kentucky,Hardin,4
Kentucky,Harlan,70
Kentucky,Hart,2
Kentucky,Henderson,3
Kentucky,Henry,1
Kentucky,Hickman,1
Kentucky,Hopkins,14
Kentucky,Jackson,5
Kentucky,Jefferson,10
Kentucky,Jessamine,1
Kentucky,Johnson,12
Kentucky,Knott,47
Kentucky,Knox,22
Kentucky,Laurel,2
Kentucky,Lawrence,10
Kentucky,Lee,3
Kentucky,Leslie,13
Kentucky,Letcher,47
Kentucky,Lewis,1
Kentucky,Livingston,8
Kentucky,Logan,1
Kentucky,Madison,2
Kentucky,Magoffin,1
Kentucky,Marion,1
Kentucky,Marshall,1
Kentucky,Martin,24
Kentucky,Mason,2
Kentucky,McCracken,1
Kentucky,McCreary,1
Kentucky,McLean,2
Kentucky,Meade,5
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Monroe,1
Kentucky,Montgomery,2
Kentucky,Morgan,1
Kentucky,Muhlenberg,12
Kentucky,Nelson,1
Kentucky,Ohio,2
Kentucky,Oldham,2
Kentucky,Owsley,2
Kentucky,Pendleton,3
Kentucky,Perry,35
Kentucky,Pike,143
Kentucky,Powell,2
Kentucky,Pulaski,6
Kentucky,Rockcastle,2
Kentucky,Scott,1
Kentucky,Simpson,1
Kentucky,Taylor,1
Kentucky,Trigg,1
Kentucky,Trimble,1
Kentucky,Union,9
Kentucky,Warren,2
Kentucky,Washington,1
Kentucky,Wayne,1
Kentucky,Webster,5
Kentucky,Whitley,8
Kentucky,Wolfe,1
Louisiana,Allen,1
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,1
Louisiana,Bienville,1
Louisiana,Bossier,1
Louisiana,Caddo,1
Louisiana,Calcasieu,3
Louisiana,Catahoula,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,8
Louisiana,East Feliciana,3
Louisiana,Grant,1
Louisiana,Iberia,4
Louisiana,Jefferson,8
Louisiana,Jefferson Davis,3
Louisiana,La Salle,2
Louisiana,Lafayette,3
Louisiana,Livingston,3
Louisiana,Orleans,3
Louisiana,Ouachita,4
Louisiana,Plaquemines,1
Louisiana,Pointe Coupee,1
Louisiana,Rapides,5
Louisiana,Red River,2
Louisiana,St Bernard,1
Louisiana,St Charles,2
Louisiana,St Helena,12
Louisiana,St James,2
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,2
Louisiana,St Tammany,9
Louisiana,Tangipahoa,13
Louisiana,Terrebonne,2
Louisiana,Vermilion,2
Louisiana,Vernon,2
Louisiana,Washington,23
Louisiana,Webster,3
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,4
Louisiana,Winn,2
Maine,Androscoggin,13
Maine,Aroostook,17
Maine,Cumberland,29
Maine,Franklin,2
Maine,Hancock,20
Maine,Kennebec,11
Maine,Knox,7
Maine,Lincoln,5
Maine,Oxford,6
Maine,Penobscot,16
Maine,Piscataquis,7
Maine,Sagadahoc,3
Maine,Somerset,16
Maine,Waldo,15
Maine,Washington,5
Maine,York,28
Maryland,Allegany,15
Maryland,Anne Arundel,6
Maryland,Baltimore,9
Maryland,Caroline,2
Maryland,Carroll,3
Maryland,Cecil,6
Maryland,Charles,3
Maryland,Dorchester,2
Maryland,Frederick,7
Maryland,Garrett,16
Maryland,Harford,3
Maryland,Howard,1
Maryland,Kent,1
Maryland,Montgomery,4
Maryland,Prince Georges,3
Maryland,Queen Annes,1
Maryland,St Marys,3
Maryland,Talbot,1
Maryland,Washington,6
Maryland,Wicomico,1
Massachusetts,Barnstable,10
Massachusetts,Berkshire,12
Massachusetts,Bristol,10
Massachusetts,Dukes,1
Massachusetts,Essex,9
Massachusetts,Franklin,8
Massachusetts,Hampden,12
Massachusetts,Hampshire,9
Massachusetts,Middlesex,18
Massachusetts,Norfolk,12
Massachusetts,Plymouth,27
Massachusetts,Suffolk,2
Massachusetts,Worcester,33
Michigan,Allegan,16
Michigan,Alpena,9
Michigan,Antrim,5
Michigan,Arenac,1
Michigan,Baraga,3
Michigan,Barry,7
Michigan,Bay,1
Michigan,Benzie,2
Michigan,Berrien,5
Michigan,Branch,3
Michigan,Calhoun,6
Michigan,Cass,7
Michigan,Charlevoix,6
Michigan,Cheboygan,2
Michigan,Chippewa,11
Michigan,Clare,2
Michigan,Clinton,13
Michigan,Delta,9
Michigan,Dickinson,3
Michigan,Eaton,5
Michigan,Emmet,10
Michigan,Genesee,1
Michigan,Gladwin,3
Michigan,Gogebic,1
Michigan,Grand Traverse,9
Michigan,Gratiot,3
Michigan,Hillsdale,8
Michigan,Houghton,4
Michigan,Huron,9
Michigan,Ingham,10
Michigan,Ionia,7
Michigan,Iosco,5
Michigan,Iron,3
Michigan,Isabella,2
Michigan,Jackson,12
Michigan,Kalamazoo,9
Michigan,Kalkaska,1
Michigan,Kent,22
Michigan,Keweenaw,1
Michigan,Lake,1
Michigan,Lapeer,17
Michigan,Leelanau,7
Michigan,Lenawee,4
Michigan,Livingston,14
Michigan,Luce,1
Michigan,Mackinac,3
Michigan,Macomb,6
Michigan,Manistee,2
Michigan,Marquette,14
Michigan,Mecosta,4
Michigan,Menominee,4
Michigan,Midland,1
Michigan,Missaukee,2
Michigan,Monroe,9
Michigan,Montcalm,6
Michigan,Montmorency,1
Michigan,Muskegon,5
Michigan,Newaygo,4
Michigan,Oakland,28
Michigan,Oceana,2
Michigan,Ogemaw,3
Michigan,Ontonagon,1
Michigan,Osceola,1
Michigan,Oscoda,1
Michigan,Otsego,4
Michigan,Ottawa,16
Michigan,Presque Isle,3
Michigan,Roscommon,12
Michigan,Saginaw,2
Michigan,Sanilac,5
Michigan,Schoolcraft,4
Michigan,Shiawassee,10
Michigan,St Clair,5
Michigan,St Joseph,3
Michigan,Tuscola,13
Michigan,Washtenaw,12
Michigan,Wayne,7
Michigan,Wexford,3
Minnesota,Aitkin,2
Minnesota,Becker,6
Minnesota,Beltrami,11
Minnesota,Benton,10
Minnesota,Big Stone,5
Minnesota,Blue Earth,8
Minnesota,Brown,6
Minnesota,Carlton,10
Minnesota,Carver,2
Minnesota,Cass,2
Minnesota,Chippewa,1
Minnesota,Chisago,5
Minnesota,Clay,16
Minnesota,Clearwater,1
Minnesota,Cook,4
Minnesota,Cottonwood,3
Minnesota,Crow Wing,6
Minnesota,Dakota,10
Minnesota,Dodge,2
Minnesota,Douglas,12
Minnesota,Fillmore,3
Minnesota,Freeborn,6
Minnesota,Goodhue,8
Minnesota,Hennepin,11
Minnesota,Houston,10
Minnesota,Hubbard,4
Minnesota,Isanti,1
Minnesota,Itasca,10
Minnesota,Jackson,1
Minnesota,Kanabec,6
Minnesota,Kandiyohi,11
Minnesota,Kittson,3
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,2
Minnesota,Lake,5
Minnesota,Le Sueur,9
Minnesota,Lincoln,2
Minnesota,Lyon,9
Minnesota,Marshall,4
Minnesota,Martin,3
Minnesota,McLeod,4
Minnesota,Meeker,4
Minnesota,Mille Lacs,2
Minnesota,Morrison,15
Minnesota,Mower,2
Minnesota,Murray,6
Minnesota,Nicollet,2
Minnesota,Nobles,2
Minnesota,Olmsted,22
Minnesota,Otter Tail,10
Minnesota,Pennington,2
Minnesota,Pine,2
Minnesota,Pipestone,1
Minnesota,Polk,4
Minnesota,Pope,3
Minnesota,Ramsey,3
Minnesota,Red Lake,1
Minnesota,Redwood,5
Minnesota,Renville,5
Minnesota,Rice,6
Minnesota,Rock,6
Minnesota,Roseau,5
Minnesota,Scott,8
Minnesota,Sherburne,10
Minnesota,Sibley,3
Minnesota,St Louis,35
Minnesota,Stearns,42
Minnesota,Steele,9
Minnesota,Stevens,4
Minnesota,Swift,4
Minnesota,Todd,5
Minnesota,Traverse,1
Minnesota,Wabasha,5
Minnesota,Wadena,3
Minnesota,Waseca,1
Minnesota,Washington,13
Minnesota,Watonwan,2
Minnesota,Wilkin,1
Minnesota,Winona,4
Minnesota,Wright,7
Minnesota,Yellow Medicine,4
Mississippi,Adams,1
Mississippi,Benton,2
Mississippi,Carroll,2
Mississippi,Choctaw,1
Mississippi,Claiborne,1
Mississippi,Clarke,2
Mississippi,Clay,1
Mississippi,Coahoma,2
Mississippi,Copiah,7
Mississippi,Covington,2
Mississippi,De Soto,5
Mississippi,Forrest,3
Mississippi,Grenada,1
Mississippi,Hancock,1
Mississippi,Harrison,4
Mississippi,Hinds,1
Mississippi,Holmes,3
Mississippi,Itawamba,1
Mississippi,Jackson,2
Mississippi,Jasper,1
Mississippi,Jefferson Davis,1
Mississippi,Lafayette,1
Mississippi,Lamar,1
Mississippi,Lauderdale,1
Mississippi,Lawrence,1
Mississippi,Lincoln,2
Mississippi,Lowndes,12
Mississippi,Marion,6
Mississippi,Monroe,8
Mississippi,Noxubee,1
Mississippi,Panola,4
Mississippi,Pearl River,5
Mississippi,Perry,1
Mississippi,Stone,5
Mississippi,Tate,1
Mississippi,Tippah,4
Mississippi,Tishomingo,1
Mississippi,Walthall,1
Mississippi,Wayne,1
Mississippi,Wilkinson,1
Mississippi,Winston,2
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,2
Missouri,Andrew,2
Missouri,Audrain,1
Missouri,Barry,3
Missouri,Barton,1
Missouri,Bates,6
Missouri,Benton,5
Missouri,Bollinger,2
Missouri,Boone,6
Missouri,Buchanan,1
Missouri,Butler,2
Missouri,Caldwell,1
Missouri,Callaway,7
Missouri,Camden,5
Missouri,Cape Girardeau,9
Missouri,Carter,1
Missouri,Cass,6
Missouri,Cedar,1
Missouri,Christian,6
Missouri,Clark,2
Missouri,Clay,3
