State,County,Number of Mines
Colorado,Weld,37
Connecticut,Fairfield,7
Connecticut,Hartford,14
Connecticut,Litchfield,12
Connecticut,Middlesex,4
Connecticut,New Haven,19
Connecticut,New London,14
Connecticut,Tolland,13
Connecticut,Windham,17
Delaware,Kent,4
Delaware,New Castle,2
Delaware,Sussex,4
Florida,Alachua,5
Florida,Bay,1
Florida,Brevard,1
Florida,Calhoun,2
Florida,Charlotte,12
Florida,Citrus,6
Florida,Clay,2
Florida,Collier,6
Florida,Dixie,1
Florida,Duval,1
Florida,Escambia,2
Florida,Gadsden,4
Florida,Gilchrist,1
Florida,Glades,5
Florida,Gulf,1
Florida,Hamilton,1
Florida,Hardee,1
Florida,Hernando,6
Florida,Hillsborough,2
Florida,Indian River,4
Florida,Jackson,4
Florida,Lafayette,2
Florida,Lake,6
Florida,Lee,4
Florida,Leon,1
Florida,Levy,2
Florida,Liberty,1
Florida,Manatee,1
Florida,Marion,9
Florida,Martin,1
Florida,Miami-Dade,11
Florida,Okeechobee,2
Florida,Orange,1
Florida,Osceola,1
Florida,Palm Beach,4
Florida,Pasco,2
Florida,Polk,15
Florida,Putnam,3
Florida,Santa Rosa,4
Florida,Sarasota,1
Florida,St Johns,2
Florida,St Lucie,3
Florida,Sumter,6
Florida,Suwannee,6
Florida,Taylor,3
Florida,Volusia,1
Florida,Walton,3
Florida,Washington,2
Georgia,Baldwin,2
Georgia,Barrow,1
Georgia,Bartow,3
Georgia,Berrien,1
Georgia,Bibb,1
Georgia,Brantley,1
Georgia,Carroll,1
Georgia,Catoosa,1
Georgia,Charlton,1
Georgia,Chattooga,1
Georgia,Cherokee,2
Georgia,Clarke,1
Georgia,Clayton,2
Georgia,Cobb,1
Georgia,Columbia,3
Georgia,Cook,1
Georgia,Coweta,1
Georgia,Crawford,1
Georgia,De Kalb,5
Georgia,Decatur,3
Georgia,Douglas,3
Georgia,Early,1
Georgia,Echols,1
Georgia,Effingham,4
Georgia,Elbert,15
Georgia,Evans,1
Georgia,Fayette,2
Georgia,Floyd,3
Georgia,Forsyth,2
Georgia,Fulton,5
Georgia,Gilmer,4
Georgia,Glascock,1
Georgia,Glynn,1
Georgia,Gordon,2
Georgia,Greene,3
Georgia,Gwinnett,3
Georgia,Habersham,1
Georgia,Hall,2
Georgia,Hancock,2
Georgia,Hart,1
Georgia,Henry,1
Georgia,Houston,1
Georgia,Jackson,2
Georgia,Jasper,1
Georgia,Jefferson,4
Georgia,Jenkins,1
Georgia,Jones,2
Georgia,Lanier,1
Georgia,Lee,1
Georgia,Liberty,2
Georgia,Long,2
Georgia,Lumpkin,1
Georgia,Macon,2
Georgia,Madison,2
Georgia,Marion,1
Georgia,McDuffie,1
Georgia,Monroe,2
Georgia,Montgomery,1
Georgia,Morgan,1
Georgia,Murray,3
Georgia,Muscogee,2
Georgia,Newton,2
Georgia,Oglethorpe,16
Georgia,Paulding,2
Georgia,Peach,1
Georgia,Pickens,6
Georgia,Polk,3
Georgia,Rabun,1
Georgia,Richmond,5
Georgia,Rockdale,1
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,3
Georgia,Taylor,3
Georgia,Thomas,1
Georgia,Toombs,1
Georgia,Towns,2
Georgia,Troup,1
Georgia,Twiggs,1
Georgia,Union,1
Georgia,Walton,1
Georgia,Warren,3
Georgia,Washington,10
Georgia,White,1
Georgia,Whitfield,2
Georgia,Wilkes,3
Georgia,Wilkinson,12
Hawaii,Hawaii,26
Hawaii,Honolulu,7
Hawaii,Kauai,3
Hawaii,Maui,5
Idaho,Ada,18
Idaho,Adams,2
Idaho,Bannock,5
Idaho,Bear Lake,3
Idaho,Benewah,4
Idaho,Bingham,7
Idaho,Blaine,3
Idaho,Boise,5
Idaho,Bonner,14
Idaho,Bonneville,14
Idaho,Boundary,3
Idaho,Canyon,13
Idaho,Caribou,8
Idaho,Cassia,11
Idaho,Clark,1
Idaho,Clearwater,1
Idaho,Custer,2
Idaho,Elmore,4
Idaho,Franklin,5
Idaho,Fremont,6
Idaho,Gem,3
Idaho,Gooding,2
Idaho,Idaho,10
Idaho,Jefferson,3
Idaho,Kootenai,8
Idaho,Latah,2
Idaho,Lemhi,5
Idaho,Madison,6
Idaho,Minidoka,6
Idaho,Nez Perce,8
Idaho,Oneida,2
Idaho,Owyhee,5
Idaho,Payette,6
Idaho,Power,2
Idaho,Shoshone,7
Idaho,Teton,3
Idaho,Twin Falls,3
Idaho,Valley,5
Idaho,Washington,2
Illinois,Adams,4
Illinois,Alexander,3
Illinois,Bond,1
Illinois,Boone,4
Illinois,Bureau,2
Illinois,Carroll,4
Illinois,Champaign,2
Illinois,Christian,1
Illinois,Clark,5
Illinois,Clinton,1
Illinois,Coles,2
Illinois,Cook,10
Illinois,Crawford,1
Illinois,Cumberland,3
Illinois,De Kalb,2
Illinois,Douglas,1
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,3
Illinois,Fulton,4
Illinois,Gallatin,2
Illinois,Greene,1
Illinois,Grundy,4
Illinois,Hamilton,2
Illinois,Hancock,2
Illinois,Hardin,7
Illinois,Henderson,1
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,3
Illinois,Jefferson,1
Illinois,Jersey,1
Illinois,Jo Daviess,10
Illinois,Johnson,2
Illinois,Kane,8
Illinois,Kankakee,3
Illinois,Kendall,3
Illinois,La Salle,15
Illinois,Lake,2
Illinois,Lawrence,1
Illinois,Lee,5
Illinois,Livingston,7
Illinois,Macon,2
Illinois,Macoupin,3
Illinois,Madison,4
Illinois,Marshall,3
Illinois,Mason,1
Illinois,Massac,1
Illinois,McDonough,1
Illinois,McHenry,13
Illinois,McLean,4
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,3
Illinois,Ogle,10
Illinois,Peoria,3
Illinois,Perry,4
Illinois,Pike,5
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,5
Illinois,Rock Island,5
Illinois,Saline,5
Illinois,Sangamon,4
Illinois,Scott,1
Illinois,Shelby,3
Illinois,St Clair,4
Illinois,Stephenson,7
Illinois,Tazewell,8
Illinois,Union,2
Illinois,Vermilion,2
Illinois,Wabash,1
Illinois,Warren,2
Illinois,Washington,1
Illinois,White,2
Illinois,Whiteside,5
Illinois,Will,13
Illinois,Williamson,1
Illinois,Winnebago,14
Illinois,Woodford,2
Indiana,Adams,3
Indiana,Allen,5
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,3
Indiana,Clark,6
Indiana,Clay,3
Indiana,Crawford,5
Indiana,Daviess,3
Indiana,De Kalb,6
Indiana,Dearborn,1
Indiana,Decatur,2
Indiana,Delaware,3
Indiana,Dubois,3
Indiana,Elkhart,8
Indiana,Fayette,1
Indiana,Floyd,1
Indiana,Franklin,4
Indiana,Fulton,1
Indiana,Gibson,8
Indiana,Grant,4
Indiana,Greene,3
Indiana,Hamilton,10
Indiana,Harrison,7
Indiana,Henry,1
Indiana,Howard,3
Indiana,Huntington,3
Indiana,Jackson,2
Indiana,Jasper,2
Indiana,Jay,1
Indiana,Jennings,1
Indiana,Johnson,2
Indiana,Knox,9
Indiana,Kosciusko,4
Indiana,La Grange,1
Indiana,La Porte,2
Indiana,Lake,3
Indiana,Lawrence,10
Indiana,Madison,4
Indiana,Marion,8
Indiana,Marshall,2
Indiana,Martin,3
Indiana,Miami,3
Indiana,Monroe,10
Indiana,Montgomery,1
Indiana,Morgan,9
Indiana,Newton,1
Indiana,Noble,6
Indiana,Orange,3
Indiana,Owen,1
Indiana,Parke,3
Indiana,Pike,11
Indiana,Porter,1
Indiana,Posey,3
Indiana,Pulaski,2
Indiana,Putnam,8
Indiana,Randolph,2
Indiana,Ripley,5
Indiana,Rush,2
Indiana,Scott,1
Indiana,Shelby,5
Indiana,Spencer,1
Indiana,St Joseph,2
Indiana,Steuben,9
Indiana,Sullivan,5
Indiana,Switzerland,1
Indiana,Tippecanoe,3
Indiana,Vanderburgh,2
Indiana,Vermillion,3
Indiana,Vigo,5
Indiana,Wabash,4
Indiana,Warren,1
Indiana,Warrick,4
Indiana,Washington,1
Indiana,Wayne,3
Indiana,Wells,2
Indiana,White,2
Iowa,Adair,15
Iowa,Allamakee,3
Iowa,Appanoose,7
Iowa,Benton,7
Iowa,Black Hawk,7
Iowa,Boone,1
Iowa,Bremer,1
Iowa,Buchanan,1
Iowa,Buena Vista,2
Iowa,Butler,3
Iowa,Calhoun,1
Iowa,Carroll,4
Iowa,Cass,1
Iowa,Cerro Gordo,4
Iowa,Cherokee,2
Iowa,Chickasaw,7
Iowa,Clay,4
Iowa,Clayton,7
Iowa,Clinton,13
Iowa,Crawford,1
Iowa,Dallas,2
Iowa,Davis,1
Iowa,Delaware,6
Iowa,Des Moines,7
Iowa,Dickinson,6
Iowa,Dubuque,6
Iowa,Emmet,2
Iowa,Fayette,9
Iowa,Floyd,5
Iowa,Greene,2
Iowa,Guthrie,1
Iowa,Hamilton,1
Iowa,Hardin,9
Iowa,Henry,3
Iowa,Humboldt,1
Iowa,Iowa,1
Iowa,Jackson,7
Iowa,Jasper,2
Iowa,Jefferson,2
Iowa,Johnson,3
Iowa,Jones,3
Iowa,Keokuk,2
Iowa,Kossuth,4
Iowa,Lee,5
Iowa,Linn,8
Iowa,Louisa,2
Iowa,Lyon,2
Iowa,Madison,1
Iowa,Marion,3
Iowa,Marshall,2
Iowa,Mitchell,13
Iowa,Montgomery,1
Iowa,Muscatine,5
Iowa,Osceola,3
Iowa,Palo Alto,1
Iowa,Plymouth,5
Iowa,Pocahontas,2
Iowa,Polk,21
Iowa,Pottawattamie,2
Iowa,Poweshiek,1
Iowa,Sac,4
Iowa,Scott,5
Iowa,Sioux,7
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,5
Iowa,Wapello,5
Iowa,Washington,1
Iowa,Webster,10
Iowa,Winneshiek,19
Iowa,Woodbury,1
Iowa,Worth,1
Iowa,Wright,2
Kansas,Allen,7
Kansas,Anderson,2
Kansas,Atchison,2
Kansas,Barber,3
Kansas,Barton,5
Kansas,Bourbon,4
Kansas,Butler,4
Kansas,Chase,4
Kansas,Cherokee,2
Kansas,Cloud,3
Kansas,Cowley,8
Kansas,Crawford,6
Kansas,Dickinson,2
Kansas,Doniphan,1
Kansas,Douglas,5
Kansas,Edwards,3
Kansas,Elk,1
Kansas,Ellis,4
Kansas,Ellsworth,1
Kansas,Finney,4
Kansas,Ford,5
Kansas,Franklin,2
Kansas,Geary,1
Kansas,Grant,1
Kansas,Gray,1
Kansas,Hamilton,5
Kansas,Jefferson,6
Kansas,Jewell,1
Kansas,Johnson,8
Kansas,Kearny,3
Kansas,Kiowa,1
Kansas,Labette,1
Kansas,Lincoln,1
Kansas,Linn,5
Kansas,Lyon,3
Kansas,Marion,2
Kansas,Marshall,6
Kansas,McPherson,2
Kansas,Miami,1
Kansas,Montgomery,2
Kansas,Morris,1
Kansas,Nemaha,1
Kansas,Neosho,3
Kansas,Norton,1
Kansas,Osage,2
Kansas,Pawnee,1
Kansas,Phillips,2
Kansas,Pottawatomie,2
Kansas,Pratt,2
Kansas,Reno,5
Kansas,Rice,3
Kansas,Riley,5
Kansas,Saline,2
Kansas,Sedgwick,10
Kansas,Shawnee,3
Kansas,Sherman,2
Kansas,Smith,1
Kansas,Stafford,1
Kansas,Stanton,2
Kansas,Sumner,2
Kansas,Thomas,1
Kansas,Wabaunsee,9
Kansas,Washington,3
Kansas,Wilson,3
Kansas,Wyandotte,4
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,1
Kentucky,Barren,2
Kentucky,Bell,25
Kentucky,Boone,3
Kentucky,Bourbon,1
Kentucky,Boyd,7
Kentucky,Boyle,1
Kentucky,Breathitt,10
Kentucky,Breckinridge,2
Kentucky,Bullitt,4
Kentucky,Butler,1
Kentucky,Caldwell,2
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,4
Kentucky,Casey,1
Kentucky,Christian,2
Kentucky,Clay,5
Kentucky,Clinton,2
Kentucky,Crittenden,2
Kentucky,Cumberland,1
Kentucky,Daviess,4
Kentucky,Elliott,1
Kentucky,Estill,2
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,29
Kentucky,Franklin,2
Kentucky,Gallatin,3
Kentucky,Garrard,1
Kentucky,Graves,2
Kentucky,Grayson,2
Kentucky,Green,1
Kentucky,Hancock,1
Kentucky,Hardin,4
Kentucky,Harlan,52
Kentucky,Hart,3
Kentucky,Henderson,2
Kentucky,Henry,1
Kentucky,Hickman,1
Kentucky,Hopkins,8
Kentucky,Jackson,1
Kentucky,Jefferson,5
Kentucky,Jessamine,1
Kentucky,Johnson,7
Kentucky,Knott,17
Kentucky,Knox,13
Kentucky,Laurel,3
Kentucky,Lawrence,9
Kentucky,Lee,1
Kentucky,Leslie,11
Kentucky,Letcher,31
Kentucky,Lewis,1
Kentucky,Livingston,12
Kentucky,Logan,2
Kentucky,Lyon,1
Kentucky,Madison,1
Kentucky,Magoffin,4
Kentucky,Marion,1
Kentucky,Marshall,2
Kentucky,Martin,14
Kentucky,Mason,2
Kentucky,McCreary,1
Kentucky,McLean,3
Kentucky,Meade,4
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Monroe,1
Kentucky,Montgomery,1
Kentucky,Morgan,1
Kentucky,Muhlenberg,6
Kentucky,Nelson,1
Kentucky,Ohio,11
Kentucky,Oldham,2
Kentucky,Pendleton,3
Kentucky,Perry,35
Kentucky,Pike,87
Kentucky,Powell,2
Kentucky,Pulaski,4
Kentucky,Rockcastle,3
Kentucky,Scott,1
Kentucky,Simpson,1
Kentucky,Todd,1
Kentucky,Trigg,1
Kentucky,Union,5
Kentucky,Warren,2
Kentucky,Wayne,1
Kentucky,Webster,3
Kentucky,Whitley,16
Kentucky,Wolfe,1
Louisiana,Allen,1
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,1
Louisiana,Caddo,1
Louisiana,Calcasieu,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,2
Louisiana,East Feliciana,6
Louisiana,Grant,2
Louisiana,Iberia,4
Louisiana,Jefferson,11
Louisiana,Jefferson Davis,2
Louisiana,La Salle,2
Louisiana,Lafayette,1
Louisiana,Lafourche,1
Louisiana,Livingston,8
Louisiana,Morehouse,1
Louisiana,Natchitoches,1
Louisiana,Orleans,1
Louisiana,Ouachita,1
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,1
Louisiana,Rapides,2
Louisiana,St Bernard,3
Louisiana,St Charles,5
Louisiana,St Helena,15
Louisiana,St James,4
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,1
Louisiana,St Tammany,8
Louisiana,Tangipahoa,12
Louisiana,Vermilion,2
Louisiana,Washington,22
Louisiana,Webster,1
Louisiana,West Baton Rouge,3
Louisiana,West Feliciana,1
Louisiana,Winn,1
Maine,Androscoggin,18
Maine,Aroostook,14
Maine,Cumberland,37
Maine,Franklin,10
Maine,Hancock,22
Maine,Kennebec,16
Maine,Knox,10
Maine,Lincoln,3
Maine,Oxford,12
Maine,Penobscot,29
Maine,Piscataquis,4
Maine,Sagadahoc,5
Maine,Somerset,5
Maine,Waldo,7
Maine,Washington,8
Maine,York,31
Maryland,Allegany,13
Maryland,Anne Arundel,3
Maryland,Baltimore,9
Maryland,Caroline,1
Maryland,Carroll,2
Maryland,Cecil,7
Maryland,Charles,3
Maryland,Dorchester,2
Maryland,Frederick,5
Maryland,Garrett,20
Maryland,Harford,2
Maryland,Howard,3
Maryland,Kent,1
Maryland,Montgomery,2
Maryland,Prince Georges,4
Maryland,Queen Annes,2
Maryland,St Marys,3
Maryland,Talbot,1
Maryland,Washington,5
Maryland,Wicomico,2
Maryland,Worcester,1
Massachusetts,Barnstable,12
Massachusetts,Berkshire,20
Massachusetts,Bristol,10
Massachusetts,Dukes,1
Massachusetts,Essex,5
Massachusetts,Franklin,5
Massachusetts,Hampden,10
Massachusetts,Hampshire,11
Massachusetts,Middlesex,16
Massachusetts,Norfolk,11
Massachusetts,Plymouth,26
Massachusetts,Suffolk,2
Massachusetts,Worcester,34
Michigan,Alger,1
Michigan,Allegan,17
Michigan,Alpena,6
Michigan,Antrim,4
Michigan,Arenac,1
Michigan,Baraga,2
Michigan,Barry,5
Michigan,Benzie,2
Michigan,Berrien,3
Michigan,Branch,2
Michigan,Calhoun,2
Michigan,Cass,4
Michigan,Charlevoix,8
Michigan,Cheboygan,5
Michigan,Chippewa,10
Michigan,Clare,5
Michigan,Clinton,8
Michigan,Crawford,2
Michigan,Delta,4
Michigan,Dickinson,4
Michigan,Eaton,9
Michigan,Emmet,8
Michigan,Genesee,1
Michigan,Gladwin,3
Michigan,Gogebic,4
Michigan,Grand Traverse,14
Michigan,Gratiot,2
Michigan,Hillsdale,9
Michigan,Houghton,5
Michigan,Huron,6
Michigan,Ingham,3
Michigan,Ionia,8
Michigan,Iosco,5
Michigan,Iron,2
Michigan,Isabella,4
Michigan,Jackson,15
Michigan,Kalamazoo,12
Michigan,Kent,15
Michigan,Keweenaw,1
Michigan,Lapeer,15
Michigan,Leelanau,6
Michigan,Lenawee,3
Michigan,Livingston,9
Michigan,Mackinac,4
Michigan,Macomb,4
Michigan,Manistee,1
Michigan,Marquette,16
Michigan,Mason,2
Michigan,Mecosta,4
Michigan,Menominee,4
Michigan,Missaukee,1
Michigan,Monroe,7
Michigan,Montcalm,11
Michigan,Montmorency,3
Michigan,Muskegon,2
Michigan,Newaygo,2
Michigan,Oakland,12
Michigan,Oceana,2
Michigan,Ogemaw,3
Michigan,Ontonagon,1
Michigan,Osceola,1
Michigan,Oscoda,1
Michigan,Ottawa,7
Michigan,Presque Isle,3
Michigan,Roscommon,11
Michigan,Sanilac,5
Michigan,Schoolcraft,5
Michigan,Shiawassee,8
Michigan,St Clair,2
Michigan,St Joseph,3
Michigan,Tuscola,5
Michigan,Washtenaw,9
Michigan,Wayne,4
Michigan,Wexford,1
Minnesota,Aitkin,2
Minnesota,Becker,7
Minnesota,Beltrami,17
Minnesota,Benton,20
Minnesota,Big Stone,5
Minnesota,Blue Earth,12
Minnesota,Brown,6
Minnesota,Carlton,5
Minnesota,Carver,3
Minnesota,Cass,4
Minnesota,Chippewa,6
Minnesota,Chisago,5
Minnesota,Clay,18
Minnesota,Clearwater,1
Minnesota,Cook,4
Minnesota,Cottonwood,2
Minnesota,Crow Wing,10
Minnesota,Dakota,19
Minnesota,Dodge,1
Minnesota,Douglas,18
Minnesota,Fillmore,1
Minnesota,Freeborn,2
Minnesota,Goodhue,3
Minnesota,Grant,1
Minnesota,Hennepin,20
Minnesota,Houston,9
Minnesota,Hubbard,7
Minnesota,Isanti,2
Minnesota,Itasca,15
Minnesota,Jackson,1
Minnesota,Kanabec,5
Minnesota,Kandiyohi,18
Minnesota,Kittson,2
Minnesota,Koochiching,1
Minnesota,Lac qui Parle,2
Minnesota,Lake,2
Minnesota,Lake of the Woods,5
Minnesota,Le Sueur,10
Minnesota,Lincoln,4
Minnesota,Lyon,8
Minnesota,Mahnomen,2
Minnesota,Marshall,7
Minnesota,McLeod,4
Minnesota,Meeker,5
Minnesota,Mille Lacs,5
Minnesota,Morrison,14
Minnesota,Mower,1
Minnesota,Murray,5
Minnesota,Nicollet,2
Minnesota,Nobles,1
Minnesota,Olmsted,18
Minnesota,Otter Tail,11
Minnesota,Pennington,5
Minnesota,Pine,6
Minnesota,Pipestone,5
Minnesota,Polk,8
Minnesota,Pope,7
Minnesota,Redwood,5
Minnesota,Renville,2
Minnesota,Rice,8
Minnesota,Rock,6
Minnesota,Roseau,2
Minnesota,Scott,7
Minnesota,Sherburne,8
Minnesota,Sibley,4
Minnesota,St Louis,64
Minnesota,Stearns,25
Minnesota,Steele,9
Minnesota,Stevens,5
Minnesota,Swift,3
Minnesota,Todd,7
Minnesota,Wabasha,4
Minnesota,Wadena,4
Minnesota,Waseca,1
Minnesota,Washington,8
Minnesota,Watonwan,3
Minnesota,Wilkin,1
Minnesota,Winona,9
Minnesota,Wright,8
Minnesota,Yellow Medicine,2
Mississippi,Adams,2
Mississippi,Bolivar,1
Mississippi,Carroll,1
Mississippi,Choctaw,1
Mississippi,Clarke,2
Mississippi,Clay,2
Mississippi,Coahoma,1
Mississippi,Copiah,7
Mississippi,De Soto,4
Mississippi,Forrest,3
Mississippi,Franklin,1
Mississippi,Hancock,2
Mississippi,Harrison,2
Mississippi,Hinds,1
Mississippi,Holmes,1
Mississippi,Itawamba,3
Mississippi,Kemper,1
Mississippi,Lafayette,1
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lincoln,2
Mississippi,Lowndes,3
Mississippi,Marion,3
Mississippi,Marshall,1
Mississippi,Monroe,6
Mississippi,Noxubee,1
Mississippi,Panola,4
Mississippi,Pearl River,8
Mississippi,Perry,1
Mississippi,Pike,1
Mississippi,Stone,3
Mississippi,Tate,1
Mississippi,Tippah,3
Mississippi,Walthall,1
Mississippi,Warren,1
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,1
Missouri,Andrew,3
Missouri,Barry,3
Missouri,Barton,1
Missouri,Bates,3
Missouri,Benton,8
Missouri,Bollinger,2
Missouri,Boone,3
Missouri,Buchanan,2
Missouri,Butler,1
Missouri,Caldwell,2
Missouri,Callaway,11
Missouri,Camden,5
Missouri,Cape Girardeau,9
Missouri,Carter,2
Missouri,Cass,3
Missouri,Christian,3
Missouri,Clark,3
Missouri,Clay,4
Missouri,Cole,4
Missouri,Cooper,2
Missouri,Crawford,4
Missouri,Dade,1
Missouri,Dallas,4
Missouri,Daviess,2
Missouri,De Kalb,1
Missouri,Dent,2
Missouri,Douglas,2
Missouri,Franklin,5
Missouri,Gasconade,5
Missouri,Gentry,3
Missouri,Greene,5
Missouri,Harrison,2
