State,County,Number of Mines
Colorado,Archuleta,9
Colorado,Baca,3
Colorado,Boulder,11
Colorado,Chaffee,10
Colorado,Clear Creek,4
Colorado,Conejos,1
Colorado,Custer,1
Colorado,Delta,7
Colorado,Denver,3
Colorado,Dolores,1
Colorado,Douglas,5
Colorado,Eagle,3
Colorado,El Paso,10
Colorado,Elbert,1
Colorado,Fremont,20
Colorado,Garfield,12
Colorado,Grand,6
Colorado,Gunnison,6
Colorado,Hinsdale,1
Colorado,Huerfano,2
Colorado,Jackson,1
Colorado,Jefferson,16
Colorado,Kit Carson,2
Colorado,La Plata,11
Colorado,Lake,5
Colorado,Larimer,42
Colorado,Las Animas,4
Colorado,Logan,2
Colorado,Mesa,22
Colorado,Moffat,6
Colorado,Montezuma,8
Colorado,Montrose,11
Colorado,Morgan,4
Colorado,Otero,4
Colorado,Ouray,1
Colorado,Park,4
Colorado,Phillips,1
Colorado,Prowers,7
Colorado,Pueblo,17
Colorado,Rio Blanco,8
Colorado,Rio Grande,4
Colorado,Routt,9
Colorado,Saguache,1
Colorado,San Juan,1
Colorado,San Miguel,1
Colorado,Sedgwick,1
Colorado,Summit,2
Colorado,Teller,7
Colorado,Weld,22
Connecticut,Fairfield,9
Connecticut,Hartford,16
Connecticut,Litchfield,15
Connecticut,Middlesex,6
Connecticut,New Haven,22
Connecticut,New London,12
Connecticut,Tolland,14
Connecticut,Windham,18
Delaware,Kent,4
Delaware,New Castle,3
Delaware,Sussex,2
Florida,Alachua,5
Florida,Brevard,5
Florida,Broward,2
Florida,Calhoun,1
Florida,Charlotte,5
Florida,Citrus,6
Florida,Clay,2
Florida,Collier,7
Florida,Columbia,1
Florida,Dade,16
Florida,De Soto,3
Florida,Dixie,1
Florida,Duval,1
Florida,Escambia,8
Florida,Gadsden,7
Florida,Gilchrist,1
Florida,Glades,4
Florida,Hamilton,3
Florida,Hardee,1
Florida,Hernando,8
Florida,Hillsborough,5
Florida,Indian River,3
Florida,Jackson,6
Florida,Jefferson,1
Florida,Lafayette,2
Florida,Lake,7
Florida,Lee,6
Florida,Leon,1
Florida,Levy,3
Florida,Manatee,3
Florida,Marion,16
Florida,Martin,1
Florida,Monroe,2
Florida,Okaloosa,2
Florida,Okeechobee,4
Florida,Orange,2
Florida,Palm Beach,8
Florida,Pasco,3
Florida,Polk,22
Florida,Putnam,4
Florida,Santa Rosa,5
Florida,Sarasota,4
Florida,St Lucie,5
Florida,Sumter,7
Florida,Suwannee,6
Florida,Taylor,3
Florida,Volusia,2
Florida,Walton,3
Florida,Washington,3
Georgia,Baldwin,2
Georgia,Banks,1
Georgia,Barrow,1
Georgia,Bartow,5
Georgia,Berrien,1
Georgia,Bibb,3
Georgia,Carroll,1
Georgia,Catoosa,1
Georgia,Chatham,1
Georgia,Cherokee,3
Georgia,Clarke,1
Georgia,Clayton,2
Georgia,Cobb,1
Georgia,Columbia,3
Georgia,Cook,1
Georgia,Coweta,1
Georgia,Crawford,1
Georgia,De Kalb,4
Georgia,Decatur,5
Georgia,Dougherty,1
Georgia,Douglas,5
Georgia,Early,1
Georgia,Echols,1
Georgia,Effingham,4
Georgia,Elbert,20
Georgia,Evans,1
Georgia,Fayette,2
Georgia,Floyd,4
Georgia,Forsyth,3
Georgia,Fulton,8
Georgia,Gilmer,2
Georgia,Glascock,1
Georgia,Greene,5
Georgia,Gwinnett,3
Georgia,Habersham,1
Georgia,Hall,3
Georgia,Hancock,1
Georgia,Haralson,1
Georgia,Harris,1
Georgia,Hart,1
Georgia,Heard,1
Georgia,Henry,1
Georgia,Houston,2
Georgia,Jackson,4
Georgia,Jasper,1
Georgia,Jefferson,3
Georgia,Jones,2
Georgia,Lee,2
Georgia,Long,2
Georgia,Lumpkin,1
Georgia,Macon,2
Georgia,Madison,1
Georgia,Marion,1
Georgia,Monroe,3
Georgia,Montgomery,1
Georgia,Morgan,1
Georgia,Murray,3
Georgia,Muscogee,2
Georgia,Newton,2
Georgia,Oglethorpe,25
Georgia,Paulding,2
Georgia,Pickens,9
Georgia,Polk,2
Georgia,Rabun,1
Georgia,Richmond,5
Georgia,Rockdale,1
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,3
Georgia,Taylor,2
Georgia,Thomas,3
Georgia,Toombs,1
Georgia,Towns,2
Georgia,Troup,1
Georgia,Twiggs,5
Georgia,Union,1
Georgia,Walker,2
Georgia,Warren,4
Georgia,Washington,10
Georgia,White,1
Georgia,Whitfield,4
Georgia,Wilkes,2
Georgia,Wilkinson,12
Hawaii,Hawaii,21
Hawaii,Honolulu,9
Hawaii,Kauai,4
Hawaii,Maui,7
Idaho,Ada,24
Idaho,Bannock,5
Idaho,Bear Lake,4
Idaho,Benewah,3
Idaho,Bingham,4
Idaho,Blaine,4
Idaho,Bonner,8
Idaho,Bonneville,12
Idaho,Boundary,2
Idaho,Canyon,14
Idaho,Caribou,10
Idaho,Cassia,12
Idaho,Clark,4
Idaho,Custer,4
Idaho,Elmore,4
Idaho,Franklin,3
Idaho,Fremont,4
Idaho,Gem,4
Idaho,Idaho,7
Idaho,Jefferson,1
Idaho,Kootenai,9
Idaho,Latah,2
Idaho,Lemhi,5
Idaho,Lewis,1
Idaho,Lincoln,1
Idaho,Madison,6
Idaho,Minidoka,6
Idaho,Nez Perce,6
Idaho,Oneida,3
Idaho,Owyhee,4
Idaho,Payette,3
Idaho,Power,2
Idaho,Shoshone,6
Idaho,Teton,2
Idaho,Twin Falls,10
Idaho,Valley,6
Idaho,Washington,3
Illinois,Adams,6
Illinois,Alexander,3
Illinois,Bond,2
Illinois,Boone,6
Illinois,Bureau,2
Illinois,Carroll,5
Illinois,Champaign,3
Illinois,Christian,2
Illinois,Clark,5
Illinois,Clinton,1
Illinois,Coles,4
Illinois,Cook,10
Illinois,Crawford,2
Illinois,Cumberland,2
Illinois,De Kalb,2
Illinois,Douglas,1
Illinois,Du Page,1
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,2
Illinois,Fulton,3
Illinois,Gallatin,7
Illinois,Greene,3
Illinois,Grundy,4
Illinois,Hancock,4
Illinois,Hardin,9
Illinois,Henderson,1
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,4
Illinois,Jefferson,2
Illinois,Jersey,2
Illinois,Jo Daviess,6
Illinois,Johnson,2
Illinois,Kane,15
Illinois,Kankakee,5
Illinois,Kendall,3
Illinois,Knox,1
Illinois,La Salle,18
Illinois,Lake,3
Illinois,Lawrence,3
Illinois,Lee,8
Illinois,Livingston,10
Illinois,Logan,2
Illinois,Macon,2
Illinois,Macoupin,2
Illinois,Madison,5
Illinois,Marshall,4
Illinois,Mason,1
Illinois,Massac,2
Illinois,McDonough,4
Illinois,McHenry,18
Illinois,McLean,8
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,3
Illinois,Ogle,16
Illinois,Peoria,2
Illinois,Perry,4
Illinois,Piatt,1
Illinois,Pike,5
Illinois,Pope,1
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,4
Illinois,Rock Island,6
Illinois,Saline,6
Illinois,Sangamon,6
Illinois,Scott,1
Illinois,Shelby,2
Illinois,St Clair,6
Illinois,Stephenson,6
Illinois,Tazewell,10
Illinois,Union,2
Illinois,Vermilion,6
Illinois,Wabash,1
Illinois,Warren,2
Illinois,Washington,1
Illinois,White,3
Illinois,Whiteside,4
Illinois,Will,16
Illinois,Williamson,4
Illinois,Winnebago,17
Illinois,Woodford,4
Indiana,Adams,4
Indiana,Allen,8
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,4
Indiana,Clark,8
Indiana,Clay,5
Indiana,Crawford,4
Indiana,Daviess,4
Indiana,De Kalb,6
Indiana,Dearborn,2
Indiana,Decatur,2
Indiana,Delaware,4
Indiana,Dubois,2
Indiana,Elkhart,10
Indiana,Fayette,1
Indiana,Floyd,2
Indiana,Franklin,5
Indiana,Fulton,1
Indiana,Gibson,8
Indiana,Grant,5
Indiana,Greene,5
Indiana,Hamilton,12
Indiana,Hancock,2
Indiana,Harrison,7
Indiana,Hendricks,1
Indiana,Henry,2
Indiana,Howard,4
Indiana,Huntington,3
Indiana,Jackson,2
Indiana,Jasper,2
Indiana,Jay,2
Indiana,Jennings,2
Indiana,Johnson,2
Indiana,Knox,12
Indiana,Kosciusko,7
Indiana,La Grange,1
Indiana,La Porte,2
Indiana,Lake,3
Indiana,Lawrence,7
Indiana,Madison,6
Indiana,Marion,11
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,4
Indiana,Monroe,9
Indiana,Montgomery,2
Indiana,Morgan,12
Indiana,Newton,1
Indiana,Noble,7
Indiana,Ohio,1
Indiana,Orange,4
Indiana,Owen,4
Indiana,Parke,5
Indiana,Pike,7
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,9
Indiana,Randolph,3
Indiana,Ripley,2
Indiana,Rush,1
Indiana,Scott,2
Indiana,Shelby,6
Indiana,Spencer,3
Indiana,St Joseph,4
Indiana,Starke,1
Indiana,Steuben,9
Indiana,Sullivan,2
Indiana,Switzerland,1
Indiana,Tippecanoe,3
Indiana,Vanderburgh,2
Indiana,Vermillion,4
Indiana,Vigo,8
Indiana,Wabash,3
Indiana,Warren,3
Indiana,Warrick,6
Indiana,Washington,1
Indiana,Wayne,6
Indiana,Wells,1
Indiana,White,2
Indiana,Whitley,4
Iowa,Adair,18
Iowa,Appanoose,1
Iowa,Benton,3
Iowa,Black Hawk,8
Iowa,Buena Vista,1
Iowa,Butler,2
Iowa,Carroll,3
Iowa,Cedar,1
Iowa,Cerro Gordo,3
Iowa,Cherokee,2
Iowa,Chickasaw,2
Iowa,Clay,4
Iowa,Clinton,8
Iowa,Dallas,2
Iowa,Decatur,1
Iowa,Delaware,6
Iowa,Des Moines,7
Iowa,Dickinson,6
Iowa,Dubuque,6
Iowa,Emmet,3
Iowa,Fayette,11
Iowa,Floyd,6
Iowa,Greene,5
Iowa,Guthrie,1
Iowa,Hamilton,4
Iowa,Hancock,1
Iowa,Hardin,12
Iowa,Harrison,1
Iowa,Henry,2
Iowa,Humboldt,1
Iowa,Iowa,1
Iowa,Jackson,4
Iowa,Jasper,3
Iowa,Johnson,5
Iowa,Jones,3
Iowa,Keokuk,2
Iowa,Kossuth,1
Iowa,Lee,3
Iowa,Linn,7
Iowa,Louisa,2
Iowa,Lyon,2
Iowa,Madison,1
Iowa,Marion,6
Iowa,Marshall,2
Iowa,Mitchell,8
Iowa,Muscatine,9
Iowa,O Brien,1
Iowa,Osceola,1
Iowa,Palo Alto,1
Iowa,Plymouth,2
Iowa,Pocahontas,2
Iowa,Polk,26
Iowa,Poweshiek,1
Iowa,Sac,5
Iowa,Scott,7
Iowa,Sioux,2
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,2
Iowa,Wapello,2
Iowa,Webster,9
Iowa,Winneshiek,10
Iowa,Woodbury,2
Iowa,Worth,2
Iowa,Wright,1
Kansas,Allen,7
Kansas,Atchison,3
Kansas,Barber,2
Kansas,Barton,5
Kansas,Bourbon,4
Kansas,Butler,3
Kansas,Chase,7
Kansas,Cherokee,2
Kansas,Cloud,2
Kansas,Cowley,4
Kansas,Crawford,5
Kansas,Dickinson,4
Kansas,Doniphan,2
Kansas,Douglas,2
Kansas,Edwards,2
Kansas,Ellis,4
Kansas,Ellsworth,3
Kansas,Finney,5
Kansas,Ford,4
Kansas,Franklin,2
Kansas,Geary,1
Kansas,Gray,1
Kansas,Greenwood,1
Kansas,Hamilton,2
Kansas,Harper,1
Kansas,Jefferson,5
Kansas,Jewell,1
Kansas,Johnson,13
Kansas,Kearny,1
Kansas,Kiowa,1
Kansas,Labette,1
Kansas,Lincoln,1
Kansas,Linn,4
Kansas,Lyon,2
Kansas,Marion,2
Kansas,Marshall,4
Kansas,McPherson,1
Kansas,Miami,3
Kansas,Montgomery,2
Kansas,Nemaha,1
Kansas,Neosho,3
Kansas,Norton,1
Kansas,Osage,2
Kansas,Pawnee,1
Kansas,Phillips,1
Kansas,Pottawatomie,1
Kansas,Pratt,2
Kansas,Reno,6
Kansas,Republic,1
Kansas,Rice,3
Kansas,Riley,4
Kansas,Saline,2
Kansas,Sedgwick,9
Kansas,Seward,2
Kansas,Shawnee,7
Kansas,Sherman,1
Kansas,Smith,1
Kansas,Sumner,1
Kansas,Thomas,1
Kansas,Trego,1
Kansas,Wabaunsee,1
Kansas,Washington,2
Kansas,Wilson,2
Kansas,Wyandotte,6
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,1
Kentucky,Barren,2
Kentucky,Bell,28
Kentucky,Boone,6
Kentucky,Bourbon,2
Kentucky,Boyd,8
Kentucky,Boyle,1
Kentucky,Breathitt,4
Kentucky,Breckinridge,3
Kentucky,Bullitt,4
Kentucky,Caldwell,4
Kentucky,Calloway,1
Kentucky,Campbell,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,5
Kentucky,Casey,2
Kentucky,Christian,3
Kentucky,Clay,16
Kentucky,Clinton,2
Kentucky,Crittenden,1
Kentucky,Daviess,4
Kentucky,Estill,4
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,46
Kentucky,Franklin,1
Kentucky,Gallatin,1
Kentucky,Garrard,2
Kentucky,Graves,5
Kentucky,Grayson,3
Kentucky,Green,2
Kentucky,Hancock,1
Kentucky,Hardin,4
Kentucky,Harlan,69
Kentucky,Hart,2
Kentucky,Henderson,3
Kentucky,Henry,1
Kentucky,Hopkins,16
Kentucky,Jackson,2
Kentucky,Jefferson,11
Kentucky,Jessamine,1
Kentucky,Johnson,8
Kentucky,Knott,56
Kentucky,Knox,15
Kentucky,Laurel,3
Kentucky,Lawrence,8
Kentucky,Lee,2
Kentucky,Leslie,22
Kentucky,Letcher,60
Kentucky,Lewis,1
Kentucky,Livingston,8
Kentucky,Logan,1
Kentucky,Madison,2
Kentucky,Marion,1
Kentucky,Martin,30
Kentucky,Mason,2
Kentucky,McCracken,1
Kentucky,McLean,1
Kentucky,Meade,4
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Monroe,1
Kentucky,Montgomery,2
Kentucky,Morgan,3
Kentucky,Muhlenberg,10
Kentucky,Nelson,1
Kentucky,Ohio,2
Kentucky,Oldham,2
Kentucky,Owsley,1
Kentucky,Pendleton,3
Kentucky,Perry,45
Kentucky,Pike,155
Kentucky,Powell,2
Kentucky,Pulaski,8
Kentucky,Rockcastle,2
Kentucky,Scott,1
Kentucky,Simpson,1
Kentucky,Taylor,1
Kentucky,Todd,1
Kentucky,Trigg,1
Kentucky,Trimble,1
Kentucky,Union,9
Kentucky,Warren,2
Kentucky,Washington,1
Kentucky,Wayne,1
Kentucky,Webster,7
Kentucky,Whitley,11
Louisiana,Allen,1
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,1
Louisiana,Bienville,1
Louisiana,Caddo,1
Louisiana,Calcasieu,3
Louisiana,Cameron,6
Louisiana,Catahoula,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,7
Louisiana,East Feliciana,4
Louisiana,Evangeline,1
Louisiana,Grant,2
Louisiana,Iberia,4
Louisiana,Jefferson,9
Louisiana,Jefferson Davis,4
Louisiana,La Salle,6
Louisiana,Lafayette,4
Louisiana,Livingston,6
Louisiana,Orleans,3
Louisiana,Ouachita,4
Louisiana,Plaquemines,1
Louisiana,Pointe Coupee,1
Louisiana,Rapides,4
Louisiana,Red River,2
Louisiana,St Bernard,1
Louisiana,St Charles,2
Louisiana,St Helena,17
Louisiana,St James,2
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,1
Louisiana,St Tammany,8
Louisiana,Tangipahoa,13
Louisiana,Terrebonne,2
Louisiana,Vermilion,2
Louisiana,Vernon,2
Louisiana,Washington,22
Louisiana,Webster,2
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,2
Louisiana,Winn,2
Maine,Androscoggin,8
Maine,Aroostook,20
Maine,Cumberland,23
Maine,Franklin,2
Maine,Hancock,16
Maine,Kennebec,10
Maine,Knox,6
Maine,Lincoln,5
Maine,Oxford,4
Maine,Penobscot,15
Maine,Piscataquis,9
Maine,Sagadahoc,3
Maine,Somerset,14
Maine,Waldo,12
Maine,Washington,5
Maine,York,23
Maryland,Allegany,15
Maryland,Anne Arundel,7
Maryland,Baltimore,9
Maryland,Caroline,2
Maryland,Carroll,3
Maryland,Cecil,6
Maryland,Charles,3
Maryland,Dorchester,1
Maryland,Frederick,8
Maryland,Garrett,14
Maryland,Harford,3
Maryland,Kent,1
Maryland,Montgomery,4
Maryland,Prince Georges,5
Maryland,Queen Annes,1
Maryland,St Marys,4
Maryland,Talbot,1
Maryland,Washington,5
Maryland,Wicomico,1
Massachusetts,Barnstable,9
Massachusetts,Berkshire,13
Massachusetts,Bristol,11
Massachusetts,Dukes,1
Massachusetts,Essex,9
Massachusetts,Franklin,7
Massachusetts,Hampden,12
Massachusetts,Hampshire,10
Massachusetts,Middlesex,24
Massachusetts,Norfolk,12
Massachusetts,Plymouth,26
Massachusetts,Suffolk,2
Massachusetts,Worcester,37
Michigan,Allegan,15
Michigan,Alpena,8
Michigan,Antrim,3
Michigan,Arenac,1
Michigan,Baraga,3
Michigan,Barry,6
Michigan,Bay,1
Michigan,Benzie,1
Michigan,Berrien,6
Michigan,Branch,3
Michigan,Calhoun,8
Michigan,Cass,8
Michigan,Charlevoix,9
Michigan,Cheboygan,2
Michigan,Chippewa,6
Michigan,Clare,2
Michigan,Clinton,12
Michigan,Delta,10
Michigan,Dickinson,3
Michigan,Eaton,7
Michigan,Emmet,11
Michigan,Gladwin,2
Michigan,Gogebic,1
Michigan,Grand Traverse,9
Michigan,Gratiot,3
Michigan,Hillsdale,9
Michigan,Houghton,4
Michigan,Huron,8
Michigan,Ingham,9
Michigan,Ionia,4
Michigan,Iosco,5
Michigan,Iron,5
Michigan,Isabella,3
Michigan,Jackson,10
Michigan,Kalamazoo,9
Michigan,Kent,24
Michigan,Lake,1
Michigan,Lapeer,18
Michigan,Leelanau,7
Michigan,Lenawee,4
Michigan,Livingston,16
Michigan,Luce,1
Michigan,Mackinac,4
Michigan,Macomb,7
Michigan,Manistee,2
Michigan,Marquette,9
Michigan,Mecosta,3
Michigan,Menominee,4
Michigan,Midland,1
Michigan,Missaukee,2
Michigan,Monroe,10
Michigan,Montcalm,6
Michigan,Montmorency,2
Michigan,Muskegon,1
Michigan,Newaygo,6
Michigan,Oakland,28
Michigan,Oceana,4
Michigan,Ogemaw,3
Michigan,Ontonagon,2
Michigan,Osceola,1
Michigan,Oscoda,1
Michigan,Otsego,4
Michigan,Ottawa,16
Michigan,Presque Isle,2
Michigan,Roscommon,11
Michigan,Saginaw,1
Michigan,Sanilac,6
Michigan,Schoolcraft,4
Michigan,Shiawassee,8
Michigan,St Clair,6
Michigan,St Joseph,4
Michigan,Tuscola,12
Michigan,Van Buren,1
Michigan,Washtenaw,14
Michigan,Wayne,9
Michigan,Wexford,2
Minnesota,Aitkin,1
Minnesota,Anoka,1
Minnesota,Becker,8
Minnesota,Beltrami,7
Minnesota,Benton,11
Minnesota,Big Stone,5
Minnesota,Blue Earth,8
Minnesota,Brown,5
Minnesota,Carlton,12
Minnesota,Carver,3
Minnesota,Cass,4
Minnesota,Chippewa,3
Minnesota,Chisago,4
Minnesota,Clay,16
Minnesota,Clearwater,3
Minnesota,Cook,4
Minnesota,Cottonwood,5
Minnesota,Crow Wing,5
Minnesota,Dakota,11
Minnesota,Dodge,3
Minnesota,Douglas,11
Minnesota,Fillmore,3
Minnesota,Freeborn,4
Minnesota,Goodhue,8
Minnesota,Hennepin,15
Minnesota,Houston,7
Minnesota,Hubbard,4
Minnesota,Isanti,1
Minnesota,Itasca,7
Minnesota,Jackson,1
Minnesota,Kanabec,4
Minnesota,Kandiyohi,12
Minnesota,Kittson,3
Minnesota,Koochiching,3
Minnesota,Lac qui Parle,2
Minnesota,Lake,4
Minnesota,Le Sueur,6
Minnesota,Lincoln,2
Minnesota,Lyon,1
Minnesota,Marshall,5
Minnesota,Martin,4
Minnesota,McLeod,4
Minnesota,Meeker,5
Minnesota,Mille Lacs,5
Minnesota,Morrison,10
Minnesota,Mower,2
Minnesota,Murray,7
Minnesota,Nicollet,1
Minnesota,Nobles,1
Minnesota,Olmsted,15
Minnesota,Otter Tail,9
Minnesota,Pennington,1
Minnesota,Pine,1
Minnesota,Pipestone,2
Minnesota,Polk,4
Minnesota,Pope,4
Minnesota,Ramsey,1
Minnesota,Red Lake,1
Minnesota,Redwood,5
Minnesota,Renville,7
Minnesota,Rice,4
Minnesota,Rock,5
Minnesota,Roseau,4
Minnesota,Scott,7
Minnesota,Sherburne,11
Minnesota,Sibley,2
Minnesota,St Louis,37
Minnesota,Stearns,21
Minnesota,Steele,7
Minnesota,Stevens,3
Minnesota,Swift,3
Minnesota,Todd,5
Minnesota,Traverse,1
Minnesota,Wabasha,4
Minnesota,Wadena,4
Minnesota,Waseca,1
Minnesota,Washington,14
Minnesota,Watonwan,2
Minnesota,Wilkin,1
Minnesota,Winona,4
Minnesota,Wright,9
Minnesota,Yellow Medicine,4
Mississippi,Adams,1
Mississippi,Benton,1
Mississippi,Carroll,2
Mississippi,Choctaw,1
Mississippi,Claiborne,2
Mississippi,Clarke,1
Mississippi,Clay,1
Mississippi,Coahoma,2
Mississippi,Copiah,7
Mississippi,Covington,2
Mississippi,De Soto,5
Mississippi,Forrest,5
Mississippi,George,1
Mississippi,Grenada,1
Mississippi,Hancock,1
Mississippi,Harrison,4
Mississippi,Hinds,3
Mississippi,Holmes,1
Mississippi,Itawamba,1
Mississippi,Jackson,1
Mississippi,Jasper,1
Mississippi,Jefferson Davis,1
Mississippi,Lafayette,1
Mississippi,Lauderdale,2
Mississippi,Lawrence,1
Mississippi,Leake,1
Mississippi,Lincoln,3
Mississippi,Lowndes,13
Mississippi,Marion,7
Mississippi,Monroe,8
Mississippi,Noxubee,2
Mississippi,Panola,6
Mississippi,Pearl River,5
Mississippi,Perry,3
Mississippi,Pike,1
Mississippi,Stone,5
Mississippi,Tate,1
Mississippi,Tippah,4
Mississippi,Tishomingo,1
Mississippi,Walthall,1
Mississippi,Warren,1
Mississippi,Washington,1
Mississippi,Wayne,1
Mississippi,Winston,2
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,2
Missouri,Andrew,1
Missouri,Audrain,1
Missouri,Barry,3
Missouri,Barton,1
Missouri,Bates,4
Missouri,Benton,5
Missouri,Bollinger,2
Missouri,Boone,5
Missouri,Buchanan,2
Missouri,Butler,1
Missouri,Caldwell,1
Missouri,Callaway,9
Missouri,Camden,3
Missouri,Cape Girardeau,9
Missouri,Carter,1
Missouri,Cass,5
Missouri,Cedar,1
Missouri,Christian,4
Missouri,Clark,2
Missouri,Clay,5
Missouri,Cole,6
Missouri,Cooper,2
Missouri,Crawford,3
Missouri,Dade,1
Missouri,Dallas,1
Missouri,Daviess,4
Missouri,De Kalb,1
Missouri,Dent,4
Missouri,Douglas,3
Missouri,Franklin,7
Missouri,Gasconade,7
Missouri,Gentry,1
Missouri,Greene,7
