State,County,Number of Mines
Illinois,Alexander,3
Illinois,Bond,2
Illinois,Boone,6
Illinois,Bureau,1
Illinois,Carroll,4
Illinois,Champaign,5
Illinois,Christian,2
Illinois,Clark,5
Illinois,Clinton,1
Illinois,Coles,2
Illinois,Cook,11
Illinois,Crawford,2
Illinois,Cumberland,2
Illinois,De Kalb,3
Illinois,Douglas,1
Illinois,Du Page,2
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,2
Illinois,Fulton,4
Illinois,Gallatin,3
Illinois,Greene,1
Illinois,Grundy,6
Illinois,Hancock,3
Illinois,Hardin,5
Illinois,Henderson,1
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,4
Illinois,Jefferson,2
Illinois,Jersey,2
Illinois,Jo Daviess,6
Illinois,Johnson,2
Illinois,Kane,13
Illinois,Kankakee,3
Illinois,Kendall,2
Illinois,Knox,1
Illinois,La Salle,16
Illinois,Lake,2
Illinois,Lawrence,3
Illinois,Lee,7
Illinois,Livingston,9
Illinois,Logan,1
Illinois,Macon,3
Illinois,Macoupin,3
Illinois,Madison,6
Illinois,Marshall,6
Illinois,Mason,1
Illinois,Massac,2
Illinois,McDonough,3
Illinois,McHenry,15
Illinois,McLean,10
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,2
Illinois,Ogle,10
Illinois,Peoria,3
Illinois,Perry,3
Illinois,Piatt,1
Illinois,Pike,5
Illinois,Pope,1
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,4
Illinois,Rock Island,5
Illinois,Saline,6
Illinois,Sangamon,6
Illinois,Scott,1
Illinois,Shelby,3
Illinois,St Clair,6
Illinois,Stephenson,6
Illinois,Tazewell,8
Illinois,Union,2
Illinois,Vermilion,6
Illinois,Wabash,2
Illinois,Warren,1
Illinois,White,2
Illinois,Whiteside,5
Illinois,Will,13
Illinois,Williamson,2
Illinois,Winnebago,17
Illinois,Woodford,4
Indiana,Adams,6
Indiana,Allen,8
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,2
Indiana,Carroll,2
Indiana,Cass,4
Indiana,Clark,8
Indiana,Clay,2
Indiana,Crawford,4
Indiana,Daviess,3
Indiana,De Kalb,5
Indiana,Dearborn,1
Indiana,Decatur,3
Indiana,Delaware,4
Indiana,Dubois,1
Indiana,Elkhart,9
Indiana,Fayette,1
Indiana,Floyd,2
Indiana,Franklin,4
Indiana,Fulton,1
Indiana,Gibson,10
Indiana,Grant,5
Indiana,Greene,6
Indiana,Hamilton,13
Indiana,Hancock,2
Indiana,Harrison,7
Indiana,Henry,2
Indiana,Howard,4
Indiana,Huntington,2
Indiana,Jackson,3
Indiana,Jasper,2
Indiana,Jay,1
Indiana,Jennings,2
Indiana,Johnson,2
Indiana,Knox,14
Indiana,Kosciusko,6
Indiana,La Grange,1
Indiana,La Porte,2
Indiana,Lake,3
Indiana,Lawrence,8
Indiana,Madison,5
Indiana,Marion,11
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,5
Indiana,Monroe,14
Indiana,Montgomery,3
Indiana,Morgan,12
Indiana,Newton,1
Indiana,Noble,5
Indiana,Ohio,1
Indiana,Orange,3
Indiana,Owen,3
Indiana,Parke,4
Indiana,Pike,10
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,8
Indiana,Randolph,2
Indiana,Ripley,2
Indiana,Rush,1
Indiana,Scott,2
Indiana,Shelby,5
Indiana,Spencer,2
Indiana,St Joseph,2
Indiana,Starke,1
Indiana,Steuben,9
Indiana,Sullivan,3
Indiana,Switzerland,1
Indiana,Tippecanoe,3
Indiana,Vanderburgh,2
Indiana,Vermillion,3
Indiana,Vigo,6
Indiana,Wabash,3
Indiana,Warren,2
Indiana,Warrick,5
Indiana,Washington,1
Indiana,Wayne,5
Indiana,Wells,1
Indiana,White,2
Indiana,Whitley,2
Iowa,Adair,9
Iowa,Appanoose,2
Iowa,Benton,3
Iowa,Black Hawk,9
Iowa,Boone,2
Iowa,Bremer,1
Iowa,Buena Vista,2
Iowa,Butler,2
Iowa,Carroll,3
Iowa,Cedar,1
Iowa,Cerro Gordo,3
Iowa,Cherokee,2
Iowa,Chickasaw,2
Iowa,Clay,4
Iowa,Clayton,1
Iowa,Clinton,12
Iowa,Dallas,3
Iowa,Delaware,5
Iowa,Des Moines,6
Iowa,Dickinson,7
Iowa,Dubuque,6
Iowa,Emmet,4
Iowa,Fayette,9
Iowa,Floyd,7
Iowa,Greene,5
Iowa,Hamilton,6
Iowa,Hancock,1
Iowa,Hardin,10
Iowa,Harrison,2
Iowa,Henry,2
Iowa,Humboldt,1
Iowa,Iowa,1
Iowa,Jackson,4
Iowa,Jasper,2
Iowa,Jefferson,1
Iowa,Johnson,5
Iowa,Jones,3
Iowa,Keokuk,2
Iowa,Kossuth,1
Iowa,Lee,5
Iowa,Linn,8
Iowa,Louisa,2
Iowa,Lyon,3
Iowa,Madison,1
Iowa,Mahaska,1
Iowa,Marion,4
Iowa,Marshall,3
Iowa,Mitchell,11
Iowa,Muscatine,5
Iowa,O Brien,1
Iowa,Osceola,2
Iowa,Palo Alto,1
Iowa,Plymouth,2
Iowa,Pocahontas,2
Iowa,Polk,23
Iowa,Pottawattamie,2
Iowa,Poweshiek,2
Iowa,Sac,3
Iowa,Scott,7
Iowa,Shelby,2
Iowa,Sioux,2
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,2
Iowa,Wapello,5
Iowa,Webster,8
Iowa,Winneshiek,12
Iowa,Woodbury,3
Iowa,Worth,2
Iowa,Wright,1
Kansas,Allen,5
Kansas,Atchison,3
Kansas,Barber,2
Kansas,Barton,6
Kansas,Bourbon,5
Kansas,Butler,5
Kansas,Chase,6
Kansas,Cherokee,3
Kansas,Clay,1
Kansas,Cloud,2
Kansas,Cowley,3
Kansas,Crawford,6
Kansas,Dickinson,3
Kansas,Doniphan,2
Kansas,Douglas,2
Kansas,Edwards,3
Kansas,Ellis,6
Kansas,Ellsworth,2
Kansas,Finney,5
Kansas,Ford,4
Kansas,Franklin,4
Kansas,Geary,1
Kansas,Gray,1
Kansas,Hamilton,3
Kansas,Harper,1
Kansas,Jefferson,5
Kansas,Jewell,1
Kansas,Johnson,12
Kansas,Kearny,1
Kansas,Kiowa,1
Kansas,Labette,1
Kansas,Lincoln,1
Kansas,Linn,5
Kansas,Lyon,2
Kansas,Marion,2
Kansas,Marshall,4
Kansas,McPherson,1
Kansas,Miami,2
Kansas,Montgomery,3
Kansas,Nemaha,2
Kansas,Neosho,3
Kansas,Norton,1
Kansas,Osage,2
Kansas,Pawnee,1
Kansas,Phillips,1
Kansas,Pottawatomie,1
Kansas,Pratt,1
Kansas,Reno,6
Kansas,Republic,1
Kansas,Rice,3
Kansas,Riley,4
Kansas,Saline,2
Kansas,Sedgwick,11
Kansas,Seward,1
Kansas,Shawnee,6
Kansas,Sherman,1
Kansas,Smith,1
Kansas,Sumner,1
Kansas,Thomas,1
Kansas,Trego,1
Kansas,Wabaunsee,1
Kansas,Washington,1
Kansas,Wilson,2
Kansas,Wyandotte,6
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,2
Kentucky,Barren,3
Kentucky,Bell,24
Kentucky,Boone,4
Kentucky,Bourbon,1
Kentucky,Boyd,9
Kentucky,Boyle,1
Kentucky,Breathitt,7
Kentucky,Breckinridge,3
Kentucky,Bullitt,4
Kentucky,Butler,1
Kentucky,Caldwell,4
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,4
Kentucky,Casey,2
Kentucky,Christian,2
Kentucky,Clay,12
Kentucky,Clinton,2
Kentucky,Crittenden,1
Kentucky,Daviess,2
Kentucky,Estill,2
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,37
Kentucky,Franklin,1
Kentucky,Gallatin,2
Kentucky,Garrard,2
Kentucky,Graves,5
Kentucky,Grayson,3
Kentucky,Green,1
Kentucky,Greenup,1
Kentucky,Hancock,2
Kentucky,Hardin,4
Kentucky,Harlan,68
Kentucky,Hart,2
Kentucky,Henderson,3
Kentucky,Henry,1
Kentucky,Hickman,2
Kentucky,Hopkins,14
Kentucky,Jackson,4
Kentucky,Jefferson,9
Kentucky,Jessamine,1
Kentucky,Johnson,13
Kentucky,Knott,47
Kentucky,Knox,18
Kentucky,Laurel,3
Kentucky,Lawrence,10
Kentucky,Lee,2
Kentucky,Leslie,13
Kentucky,Letcher,57
Kentucky,Lewis,1
Kentucky,Livingston,10
Kentucky,Logan,1
Kentucky,Madison,2
Kentucky,Magoffin,4
Kentucky,Marion,1
Kentucky,Marshall,1
Kentucky,Martin,23
Kentucky,Mason,2
Kentucky,McCracken,1
Kentucky,McCreary,2
Kentucky,Meade,5
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Monroe,1
Kentucky,Montgomery,2
Kentucky,Morgan,2
Kentucky,Muhlenberg,11
Kentucky,Nelson,1
Kentucky,Ohio,3
Kentucky,Oldham,2
Kentucky,Owsley,2
Kentucky,Pendleton,3
Kentucky,Perry,38
Kentucky,Pike,145
Kentucky,Powell,2
Kentucky,Pulaski,6
Kentucky,Rockcastle,2
Kentucky,Scott,1
Kentucky,Simpson,1
Kentucky,Taylor,1
Kentucky,Trigg,1
Kentucky,Trimble,1
Kentucky,Union,6
Kentucky,Warren,2
Kentucky,Washington,1
Kentucky,Wayne,1
Kentucky,Webster,6
Kentucky,Whitley,6
Louisiana,Allen,1
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,2
Louisiana,Bienville,1
Louisiana,Caddo,1
Louisiana,Calcasieu,2
Louisiana,Catahoula,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,7
Louisiana,East Feliciana,5
Louisiana,Grant,1
Louisiana,Iberia,4
Louisiana,Jefferson,7
Louisiana,Jefferson Davis,3
Louisiana,La Salle,2
Louisiana,Lafayette,3
Louisiana,Livingston,4
Louisiana,Morehouse,1
Louisiana,Orleans,3
Louisiana,Ouachita,4
Louisiana,Plaquemines,1
Louisiana,Pointe Coupee,1
Louisiana,Rapides,3
Louisiana,Red River,2
Louisiana,St Bernard,1
Louisiana,St Charles,2
Louisiana,St Helena,12
Louisiana,St James,2
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,2
Louisiana,St Tammany,10
Louisiana,Tangipahoa,15
Louisiana,Terrebonne,2
Louisiana,Vermilion,2
Louisiana,Vernon,2
Louisiana,Washington,24
Louisiana,Webster,3
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,3
Louisiana,Winn,2
Maine,Androscoggin,13
Maine,Aroostook,18
Maine,Cumberland,25
Maine,Franklin,4
Maine,Hancock,19
Maine,Kennebec,8
Maine,Knox,7
Maine,Lincoln,3
Maine,Oxford,5
Maine,Penobscot,20
Maine,Piscataquis,4
Maine,Sagadahoc,3
Maine,Somerset,14
Maine,Waldo,13
Maine,Washington,7
Maine,York,32
Maryland,Allegany,14
Maryland,Anne Arundel,6
Maryland,Baltimore,8
Maryland,Caroline,2
Maryland,Carroll,2
Maryland,Cecil,6
Maryland,Charles,3
Maryland,Dorchester,2
Maryland,Frederick,7
Maryland,Garrett,18
Maryland,Harford,3
Maryland,Howard,1
Maryland,Kent,1
Maryland,Montgomery,4
Maryland,Prince Georges,3
Maryland,Queen Annes,1
Maryland,St Marys,4
Maryland,Talbot,1
Maryland,Washington,6
Maryland,Wicomico,2
Massachusetts,Barnstable,9
Massachusetts,Berkshire,12
Massachusetts,Bristol,10
Massachusetts,Dukes,1
Massachusetts,Essex,8
Massachusetts,Franklin,7
Massachusetts,Hampden,13
Massachusetts,Hampshire,11
Massachusetts,Middlesex,17
Massachusetts,Norfolk,12
Massachusetts,Plymouth,26
Massachusetts,Suffolk,2
Massachusetts,Worcester,31
Michigan,Alcona,1
Michigan,Allegan,16
Michigan,Alpena,10
Michigan,Antrim,5
Michigan,Arenac,1
Michigan,Baraga,3
Michigan,Barry,6
Michigan,Bay,1
Michigan,Benzie,2
Michigan,Berrien,6
Michigan,Branch,3
Michigan,Calhoun,6
Michigan,Cass,6
Michigan,Charlevoix,7
Michigan,Cheboygan,2
Michigan,Chippewa,11
Michigan,Clare,2
Michigan,Clinton,10
Michigan,Delta,9
Michigan,Dickinson,3
Michigan,Eaton,5
Michigan,Emmet,10
Michigan,Genesee,2
Michigan,Gladwin,3
Michigan,Gogebic,1
Michigan,Grand Traverse,11
Michigan,Gratiot,3
Michigan,Hillsdale,8
Michigan,Houghton,4
Michigan,Huron,8
Michigan,Ingham,10
Michigan,Ionia,9
Michigan,Iosco,4
Michigan,Iron,4
Michigan,Isabella,2
Michigan,Jackson,12
Michigan,Kalamazoo,12
Michigan,Kalkaska,1
Michigan,Kent,24
Michigan,Keweenaw,1
Michigan,Lake,1
Michigan,Lapeer,19
Michigan,Leelanau,9
Michigan,Lenawee,5
Michigan,Livingston,13
Michigan,Mackinac,4
Michigan,Macomb,7
Michigan,Manistee,1
Michigan,Marquette,14
Michigan,Mecosta,4
Michigan,Menominee,4
Michigan,Midland,1
Michigan,Missaukee,2
Michigan,Monroe,9
Michigan,Montcalm,7
Michigan,Montmorency,1
Michigan,Muskegon,5
Michigan,Newaygo,4
Michigan,Oakland,27
Michigan,Oceana,4
Michigan,Ogemaw,3
Michigan,Ontonagon,1
Michigan,Osceola,1
Michigan,Oscoda,2
Michigan,Otsego,4
Michigan,Ottawa,15
Michigan,Presque Isle,2
Michigan,Roscommon,11
Michigan,Sanilac,6
Michigan,Schoolcraft,5
Michigan,Shiawassee,10
Michigan,St Clair,5
Michigan,St Joseph,3
Michigan,Tuscola,12
Michigan,Washtenaw,8
Michigan,Wayne,6
Michigan,Wexford,3
Minnesota,Aitkin,2
Minnesota,Becker,7
Minnesota,Beltrami,14
Minnesota,Benton,10
Minnesota,Big Stone,5
Minnesota,Blue Earth,13
Minnesota,Brown,5
Minnesota,Carlton,9
Minnesota,Carver,2
Minnesota,Cass,4
Minnesota,Chippewa,2
Minnesota,Chisago,5
Minnesota,Clay,18
Minnesota,Clearwater,1
Minnesota,Cook,5
Minnesota,Cottonwood,3
Minnesota,Crow Wing,5
Minnesota,Dakota,13
Minnesota,Dodge,1
Minnesota,Douglas,12
Minnesota,Fillmore,1
Minnesota,Freeborn,6
Minnesota,Goodhue,4
Minnesota,Hennepin,14
Minnesota,Houston,16
Minnesota,Hubbard,6
Minnesota,Isanti,1
Minnesota,Itasca,10
Minnesota,Jackson,6
Minnesota,Kanabec,5
Minnesota,Kandiyohi,13
Minnesota,Kittson,3
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,1
Minnesota,Lake,5
Minnesota,Le Sueur,9
Minnesota,Lincoln,2
Minnesota,Lyon,9
Minnesota,Marshall,7
Minnesota,Martin,3
Minnesota,McLeod,4
Minnesota,Meeker,6
Minnesota,Mille Lacs,4
Minnesota,Morrison,18
Minnesota,Mower,3
Minnesota,Murray,5
Minnesota,Nicollet,2
Minnesota,Nobles,2
Minnesota,Olmsted,19
Minnesota,Otter Tail,10
Minnesota,Pennington,3
Minnesota,Pine,2
Minnesota,Pipestone,3
Minnesota,Polk,5
Minnesota,Pope,5
Minnesota,Ramsey,2
Minnesota,Red Lake,1
Minnesota,Redwood,3
Minnesota,Renville,3
Minnesota,Rice,7
Minnesota,Rock,5
Minnesota,Roseau,3
Minnesota,Scott,10
Minnesota,Sherburne,12
Minnesota,Sibley,3
Minnesota,St Louis,43
Minnesota,Stearns,45
Minnesota,Steele,10
Minnesota,Stevens,3
Minnesota,Swift,3
Minnesota,Todd,4
Minnesota,Traverse,1
Minnesota,Wabasha,6
Minnesota,Wadena,4
Minnesota,Waseca,2
Minnesota,Washington,14
Minnesota,Watonwan,2
Minnesota,Wilkin,1
Minnesota,Winona,4
Minnesota,Wright,10
Minnesota,Yellow Medicine,4
Mississippi,Adams,1
Mississippi,Benton,2
Mississippi,Carroll,2
Mississippi,Choctaw,1
Mississippi,Claiborne,1
Mississippi,Clarke,2
Mississippi,Clay,1
Mississippi,Coahoma,1
Mississippi,Copiah,7
Mississippi,Covington,2
Mississippi,De Soto,6
Mississippi,Forrest,4
Mississippi,Greene,1
Mississippi,Grenada,1
Mississippi,Hancock,2
Mississippi,Harrison,4
Mississippi,Hinds,1
Mississippi,Holmes,3
Mississippi,Itawamba,1
Mississippi,Jackson,2
Mississippi,Jasper,1
Mississippi,Jefferson Davis,1
Mississippi,Lafayette,1
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lincoln,2
Mississippi,Lowndes,12
Mississippi,Marion,6
Mississippi,Monroe,8
Mississippi,Noxubee,2
Mississippi,Panola,4
Mississippi,Pearl River,6
Mississippi,Quitman,1
Mississippi,Stone,4
Mississippi,Tate,1
Mississippi,Tippah,4
Mississippi,Tishomingo,1
Mississippi,Walthall,1
Mississippi,Wayne,1
Mississippi,Wilkinson,1
Mississippi,Winston,2
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,1
Missouri,Andrew,4
Missouri,Audrain,1
Missouri,Barry,3
Missouri,Barton,1
Missouri,Bates,7
Missouri,Benton,5
Missouri,Bollinger,2
Missouri,Boone,7
Missouri,Buchanan,1
Missouri,Butler,2
Missouri,Caldwell,1
Missouri,Callaway,8
Missouri,Camden,5
Missouri,Cape Girardeau,9
Missouri,Carter,1
Missouri,Cass,5
Missouri,Cedar,1
Missouri,Christian,4
Missouri,Clark,2
Missouri,Clay,3
Missouri,Clinton,1
