State,County,Number of Employees
Arkansas,Calhoun,41
Arkansas,Carroll,7
Arkansas,Clark,33
Arkansas,Clay,2
Arkansas,Cleburne,13
Arkansas,Craighead,10
Arkansas,Crawford,48
Arkansas,Crittenden,34
Arkansas,Cross,1
Arkansas,Dallas,0
Arkansas,Desha,14
Arkansas,Faulkner,16
Arkansas,Franklin,10
Arkansas,Fulton,6
Arkansas,Garland,300
Arkansas,Grant,24
Arkansas,Greene,10
Arkansas,Hempstead,4
Arkansas,Hot Spring,67
Arkansas,Howard,142
Arkansas,Independence,121
Arkansas,Izard,35
Arkansas,Jackson,9
Arkansas,Jefferson,6
Arkansas,Johnson,18
Arkansas,Lawrence,52
Arkansas,Little River,229
Arkansas,Logan,20
Arkansas,Marion,10
Arkansas,Miller,0
Arkansas,Montgomery,31
Arkansas,Nevada,3
Arkansas,Newton,13
Arkansas,Ouachita,50
Arkansas,Perry,14
Arkansas,Pike,32
Arkansas,Poinsett,9
Arkansas,Polk,54
Arkansas,Pope,32
Arkansas,Pulaski,443
Arkansas,Saline,970
Arkansas,Scott,0
Arkansas,Sebastian,64
Arkansas,Sevier,60
Arkansas,St Francis,14
Arkansas,Stone,2
Arkansas,Van Buren,5
Arkansas,Washington,33
Arkansas,White,12
Arkansas,Yell,1
California,Alameda,348
California,Alpine,7
California,Amador,99
California,Butte,32
California,Calaveras,173
California,Contra Costa,137
California,Del Norte,8
California,El Dorado,59
California,Fresno,105
California,Glenn,25
California,Humboldt,43
California,Imperial,160
California,Inyo,434
California,Kern,1662
California,Lake,25
California,Lassen,26
California,Los Angeles,681
California,Madera,85
California,Marin,62
California,Mariposa,19
California,Mendocino,36
California,Merced,28
California,Modoc,0
California,Mono,46
California,Monterey,178
California,Napa,242
California,Nevada,41
California,Orange,151
California,Placer,125
California,Plumas,62
California,Riverside,701
California,Sacramento,174
California,San Benito,155
California,San Bernardino,1791
California,San Diego,473
California,San Joaquin,94
California,San Luis Obispo,46
California,San Mateo,36
California,Santa Barbara,702
California,Santa Clara,342
California,Santa Cruz,233
California,Shasta,177
California,Sierra,44
California,Siskiyou,94
California,Solano,46
California,Sonoma,122
California,Stanislaus,38
California,Sutter,9
California,Tehama,16
California,Trinity,9
California,Tulare,28
California,Tuolumne,83
California,Ventura,272
California,Yolo,53
California,Yuba,183
Colorado,Adams,171
Colorado,Alamosa,21
Colorado,Arapahoe,75
Colorado,Archuleta,25
Colorado,Baca,0
Colorado,Bent,6
Colorado,Boulder,272
Colorado,Chaffee,30
Colorado,Clear Creek,796
Colorado,Conejos,17
Colorado,Costilla,15
Colorado,Crowley,1
Colorado,Custer,7
Colorado,Delta,144
Colorado,Denver,2
Colorado,Dolores,42
Colorado,Douglas,58
Colorado,Eagle,43
Colorado,El Paso,201
Colorado,Elbert,4
Colorado,Fremont,449
Colorado,Garfield,159
Colorado,Gilpin,6
Colorado,Grand,16
Colorado,Gunnison,498
Colorado,Hinsdale,3
Colorado,Huerfano,15
Colorado,Jackson,42
Colorado,Jefferson,273
Colorado,Kiowa,0
Colorado,Kit Carson,9
Colorado,La Plata,71
Colorado,Lake,633
Colorado,Larimer,296
Colorado,Las Animas,142
Colorado,Logan,8
Colorado,Mesa,249
Colorado,Mineral,47
Colorado,Moffat,622
Colorado,Montezuma,15
Colorado,Montrose,69
Colorado,Morgan,24
Colorado,Otero,4
Colorado,Ouray,40
Colorado,Park,48
Colorado,Phillips,7
Colorado,Pitkin,489
Colorado,Prowers,13
Colorado,Pueblo,43
Colorado,Rio Blanco,80
Colorado,Rio Grande,63
Colorado,Routt,452
Colorado,Saguache,34
Colorado,San Juan,67
Colorado,San Miguel,27
Colorado,Sedgwick,2
Colorado,Summit,46
Colorado,Teller,69
Colorado,Weld,143
Colorado,Yuma,31
Connecticut,Fairfield,65
Connecticut,Hartford,190
Connecticut,Litchfield,170
Connecticut,Middlesex,75
Connecticut,New Haven,254
Connecticut,New London,72
Connecticut,Tolland,49
Connecticut,Windham,56
Delaware,Kent,13
Delaware,New Castle,42
Delaware,Sussex,2
Florida,Alachua,63
Florida,Bay,31
Florida,Brevard,37
Florida,Broward,270
Florida,Calhoun,3
Florida,Charlotte,54
Florida,Citrus,82
Florida,Clay,412
Florida,Collier,64
Florida,Columbia,3
Florida,Dade,1005
Florida,De Soto,7
Florida,Duval,9
Florida,Escambia,49
Florida,Gadsden,223
Florida,Glades,53
Florida,Hamilton,626
Florida,Hardee,149
Florida,Hendry,5
Florida,Hernando,625
Florida,Hillsborough,742
Florida,Indian River,1
Florida,Jackson,34
Florida,Lake,89
Florida,Lee,123
Florida,Leon,9
Florida,Levy,48
Florida,Manatee,118
Florida,Marion,226
Florida,Martin,10
Florida,Monroe,32
Florida,Okaloosa,0
Florida,Orange,0
Florida,Palm Beach,18
Florida,Pasco,107
Florida,Polk,3114
Florida,Putnam,58
Florida,Santa Rosa,4
Florida,Sarasota,48
Florida,St Lucie,30
Florida,Sumter,144
Florida,Suwannee,29
Florida,Taylor,68
Florida,Walton,2
Georgia,Baldwin,4
Georgia,Barrow,13
Georgia,Bartow,167
Georgia,Bibb,24
Georgia,Brantley,12
Georgia,Carroll,13
Georgia,Cherokee,22
Georgia,Clarke,26
Georgia,Clayton,43
Georgia,Cobb,84
Georgia,Columbia,37
Georgia,Cook,4
Georgia,Coweta,19
Georgia,Crawford,31
Georgia,Dade,0
Georgia,De Kalb,124
Georgia,Decatur,495
Georgia,Dougherty,5
Georgia,Douglas,64
Georgia,Echols,2
Georgia,Effingham,11
Georgia,Elbert,104
Georgia,Evans,3
Georgia,Fannin,9
Georgia,Fayette,66
Georgia,Floyd,51
Georgia,Forsyth,43
Georgia,Franklin,17
Georgia,Fulton,200
Georgia,Gilmer,68
Georgia,Glascock,67
Georgia,Gordon,35
Georgia,Grady,0
Georgia,Greene,7
Georgia,Gwinnett,127
Georgia,Habersham,9
Georgia,Hall,54
Georgia,Hart,58
Georgia,Henry,38
Georgia,Houston,147
Georgia,Jackson,0
Georgia,Jasper,36
Georgia,Jefferson,231
Georgia,Jones,110
Georgia,Lee,18
Georgia,Lincoln,42
Georgia,Long,6
Georgia,Lowndes,2
Georgia,Lumpkin,14
Georgia,Macon,36
Georgia,Madison,42
Georgia,Marion,35
Georgia,Monroe,59
Georgia,Montgomery,3
Georgia,Murray,41
Georgia,Muscogee,69
Georgia,Newton,14
Georgia,Oglethorpe,164
Georgia,Pickens,265
Georgia,Polk,84
Georgia,Rabun,22
Georgia,Richmond,135
Georgia,Rockdale,50
Georgia,Spalding,19
Georgia,Stephens,18
Georgia,Sumter,133
Georgia,Talbot,18
Georgia,Taylor,17
Georgia,Thomas,248
Georgia,Towns,5
Georgia,Troup,21
Georgia,Twiggs,819
Georgia,Union,24
Georgia,Walker,31
Georgia,Warren,127
Georgia,Washington,1022
Georgia,Whitfield,84
Georgia,Wilkes,23
Georgia,Wilkinson,1214
Hawaii,Hawaii,109
Hawaii,Honolulu,235
Hawaii,Kauai,16
Hawaii,Maui,47
Idaho,Ada,35
Idaho,Adams,4
Idaho,Bannock,67
Idaho,Bear Lake,2
Idaho,Benewah,37
Idaho,Bingham,145
Idaho,Blaine,7
Idaho,Boise,16
Idaho,Bonner,27
Idaho,Bonneville,28
Idaho,Butte,0
Idaho,Canyon,29
Idaho,Caribou,216
Idaho,Cassia,36
Idaho,Clark,5
Idaho,Clearwater,0
Idaho,Custer,409
Idaho,Elmore,18
Idaho,Franklin,11
Idaho,Fremont,12
Idaho,Gem,14
Idaho,Gooding,13
Idaho,Idaho,60
Idaho,Kootenai,49
Idaho,Latah,25
Idaho,Lemhi,3
Idaho,Lincoln,5
Idaho,Madison,3
Idaho,Minidoka,5
Idaho,Nez Perce,63
Idaho,Oneida,47
Idaho,Owyhee,159
Idaho,Power,6
Idaho,Shoshone,1322
Idaho,Twin Falls,15
Idaho,Valley,9
Idaho,Washington,5
Illinois,Adams,199
Illinois,Alexander,78
Illinois,Bond,9
Illinois,Boone,23
Illinois,Brown,71
Illinois,Bureau,10
Illinois,Calhoun,13
Illinois,Carroll,10
Illinois,Champaign,18
Illinois,Christian,932
Illinois,Clark,25
Illinois,Clay,15
Illinois,Clinton,583
Illinois,Coles,31
Illinois,Cook,524
Illinois,Crawford,12
Illinois,Cumberland,8
Illinois,De Kalb,19
Illinois,De Witt,0
Illinois,Douglas,229
Illinois,Du Page,99
Illinois,Fayette,17
Illinois,Ford,10
Illinois,Franklin,1728
Illinois,Fulton,186
Illinois,Gallatin,455
Illinois,Greene,22
Illinois,Grundy,15
Illinois,Hamilton,442
Illinois,Hancock,42
Illinois,Hardin,233
Illinois,Henderson,22
Illinois,Henry,25
Illinois,Jackson,391
Illinois,Jefferson,1158
Illinois,Jersey,6
Illinois,Jo Daviess,41
Illinois,Johnson,40
Illinois,Kane,105
Illinois,Kankakee,52
Illinois,Kendall,17
Illinois,Knox,0
Illinois,La Salle,586
Illinois,Lake,29
Illinois,Lawrence,10
Illinois,Lee,135
Illinois,Livingston,79
Illinois,Logan,307
Illinois,Macon,9
Illinois,Macoupin,1130
Illinois,Madison,71
Illinois,Marshall,14
Illinois,Mason,7
Illinois,Massac,81
Illinois,McDonough,29
Illinois,McHenry,111
Illinois,McLean,22
Illinois,Menard,14
Illinois,Mercer,4
Illinois,Monroe,48
Illinois,Montgomery,53
Illinois,Moultrie,1
Illinois,Ogle,60
Illinois,Peoria,34
Illinois,Perry,1394
Illinois,Piatt,3
Illinois,Pike,39
Illinois,Pope,19
Illinois,Pulaski,118
Illinois,Putnam,17
Illinois,Randolph,1775
Illinois,Rock Island,61
Illinois,Saline,1483
Illinois,Sangamon,17
Illinois,Schuyler,6
Illinois,Scott,7
Illinois,Shelby,6
Illinois,St Clair,673
Illinois,Stephenson,21
Illinois,Tazewell,30
Illinois,Union,44
Illinois,Vermilion,33
Illinois,Wabash,841
Illinois,Warren,21
Illinois,Washington,214
Illinois,White,215
Illinois,Whiteside,17
Illinois,Will,164
Illinois,Williamson,854
Illinois,Winnebago,52
Illinois,Woodford,22
Indiana,Adams,26
Indiana,Allen,72
Indiana,Bartholomew,16
Indiana,Blackford,5
Indiana,Boone,6
Indiana,Carroll,25
Indiana,Cass,84
Indiana,Clark,281
Indiana,Clay,349
Indiana,Clinton,1
Indiana,Crawford,130
Indiana,Daviess,620
Indiana,De Kalb,20
Indiana,Dearborn,8
Indiana,Decatur,18
Indiana,Delaware,23
Indiana,Dubois,108
Indiana,Elkhart,30
Indiana,Fayette,5
Indiana,Floyd,5
Indiana,Fountain,11
Indiana,Franklin,12
Indiana,Fulton,4
Indiana,Gibson,26
Indiana,Grant,47
Indiana,Greene,502
Indiana,Hamilton,84
Indiana,Hancock,10
Indiana,Harrison,39
Indiana,Hendricks,7
Indiana,Henry,6
Indiana,Howard,16
Indiana,Huntington,32
Indiana,Jackson,11
Indiana,Jasper,21
Indiana,Jay,19
Indiana,Jennings,21
Indiana,Johnson,3
Indiana,Knox,524
Indiana,Kosciusko,15
Indiana,La Grange,0
Indiana,La Porte,10
Indiana,Lake,153
Indiana,Lawrence,261
Indiana,Madison,14
Indiana,Marion,97
Indiana,Marshall,10
Indiana,Martin,176
Indiana,Miami,24
Indiana,Monroe,133
Indiana,Montgomery,7
Indiana,Morgan,39
Indiana,Newton,24
Indiana,Noble,10
Indiana,Orange,20
Indiana,Owen,53
Indiana,Parke,7
Indiana,Perry,27
Indiana,Pike,772
Indiana,Porter,5
Indiana,Posey,3
Indiana,Pulaski,20
Indiana,Putnam,163
Indiana,Randolph,11
Indiana,Ripley,19
Indiana,Rush,10
Indiana,Scott,24
Indiana,Shelby,44
Indiana,Spencer,322
Indiana,St Joseph,25
Indiana,Starke,4
Indiana,Steuben,14
Indiana,Sullivan,239
Indiana,Switzerland,29
Indiana,Tippecanoe,33
Indiana,Union,3
Indiana,Vanderburgh,26
Indiana,Vermillion,352
Indiana,Vigo,78
Indiana,Wabash,8
Indiana,Warren,8
Indiana,Warrick,1420
Indiana,Washington,13
Indiana,Wayne,32
Indiana,Wells,5
Indiana,White,7
Indiana,Whitley,7
Iowa,Adair,110
Iowa,Adams,23
Iowa,Allamakee,28
Iowa,Appanoose,63
Iowa,Audubon,1
Iowa,Benton,25
Iowa,Black Hawk,41
Iowa,Boone,22
Iowa,Bremer,8
Iowa,Buchanan,28
Iowa,Buena Vista,11
Iowa,Butler,19
Iowa,Calhoun,0
Iowa,Carroll,8
Iowa,Cass,22
Iowa,Cedar,4
Iowa,Cerro Gordo,304
Iowa,Cherokee,3
Iowa,Chickasaw,15
Iowa,Clarke,9
Iowa,Clay,7
Iowa,Clayton,49
Iowa,Clinton,30
Iowa,Dallas,23
Iowa,Davis,1
Iowa,Decatur,9
Iowa,Delaware,69
Iowa,Des Moines,125
Iowa,Dickinson,24
Iowa,Dubuque,61
Iowa,Emmet,16
Iowa,Fayette,77
Iowa,Floyd,27
Iowa,Franklin,9
Iowa,Fremont,6
Iowa,Greene,39
Iowa,Grundy,1
Iowa,Guthrie,1
Iowa,Hamilton,9
Iowa,Hancock,6
Iowa,Hardin,175
Iowa,Harrison,30
Iowa,Henry,6
Iowa,Howard,6
Iowa,Humboldt,9
Iowa,Ida,0
Iowa,Iowa,5
Iowa,Jackson,50
Iowa,Jasper,12
Iowa,Jefferson,0
Iowa,Johnson,56
Iowa,Jones,44
Iowa,Keokuk,18
Iowa,Kossuth,2
Iowa,Lee,21
Iowa,Linn,74
Iowa,Louisa,16
Iowa,Lucas,0
Iowa,Lyon,7
Iowa,Madison,53
Iowa,Mahaska,3
Iowa,Marion,79
Iowa,Marshall,30
Iowa,Mills,0
Iowa,Mitchell,62
Iowa,Monona,22
Iowa,Monroe,127
Iowa,Montgomery,35
Iowa,Muscatine,70
Iowa,O Brien,3
Iowa,Osceola,11
Iowa,Page,12
Iowa,Palo Alto,4
Iowa,Plymouth,26
Iowa,Pocahontas,12
Iowa,Polk,259
Iowa,Pottawattamie,36
Iowa,Poweshiek,8
Iowa,Sac,40
Iowa,Scott,190
Iowa,Shelby,8
Iowa,Sioux,41
Iowa,Story,36
Iowa,Tama,12
Iowa,Taylor,8
Iowa,Union,10
Iowa,Van Buren,41
Iowa,Wapello,18
Iowa,Washington,1
Iowa,Webster,111
Iowa,Winneshiek,67
Iowa,Woodbury,5
Iowa,Worth,15
Iowa,Wright,9
Kansas,Allen,180
Kansas,Anderson,15
Kansas,Atchison,25
Kansas,Barber,27
Kansas,Barton,20
Kansas,Bourbon,80
Kansas,Brown,5
Kansas,Butler,19
Kansas,Chase,5
Kansas,Chautauqua,30
Kansas,Cherokee,30
Kansas,Cheyenne,2
Kansas,Clay,9
Kansas,Cloud,24
Kansas,Coffey,10
Kansas,Cowley,49
Kansas,Crawford,202
Kansas,Decatur,3
Kansas,Dickinson,84
Kansas,Doniphan,6
Kansas,Douglas,23
Kansas,Edwards,4
Kansas,Elk,16
Kansas,Ellis,10
Kansas,Ellsworth,57
Kansas,Finney,9
Kansas,Ford,24
Kansas,Franklin,62
Kansas,Geary,17
Kansas,Graham,0
Kansas,Gray,1
Kansas,Greenwood,29
Kansas,Hamilton,5
Kansas,Harper,1
Kansas,Harvey,4
Kansas,Haskell,4
Kansas,Hodgeman,0
Kansas,Jackson,0
Kansas,Jefferson,95
Kansas,Jewell,30
Kansas,Johnson,123
Kansas,Kearny,9
Kansas,Kiowa,7
Kansas,Labette,38
Kansas,Leavenworth,34
Kansas,Lincoln,54
Kansas,Linn,45
Kansas,Logan,6
Kansas,Lyon,49
Kansas,Marion,18
Kansas,Marshall,44
Kansas,McPherson,23
Kansas,Miami,9
Kansas,Montgomery,127
Kansas,Morris,2
Kansas,Nemaha,2
Kansas,Neosho,150
Kansas,Ness,4
Kansas,Osage,6
Kansas,Ottawa,0
Kansas,Pawnee,5
Kansas,Phillips,6
Kansas,Pottawatomie,42
Kansas,Pratt,19
Kansas,Reno,154
Kansas,Republic,11
Kansas,Rice,208
Kansas,Riley,47
Kansas,Rooks,0
Kansas,Saline,15
Kansas,Sedgwick,95
Kansas,Seward,13
Kansas,Shawnee,84
Kansas,Sheridan,0
Kansas,Sherman,3
Kansas,Smith,1
Kansas,Stafford,0
Kansas,Sumner,6
Kansas,Trego,10
Kansas,Wabaunsee,2
Kansas,Washington,8
Kansas,Wilson,114
Kansas,Woodson,3
Kansas,Wyandotte,197
Kentucky,Adair,11
Kentucky,Allen,58
Kentucky,Anderson,14
Kentucky,Barren,11
Kentucky,Bell,1495
Kentucky,Boone,28
Kentucky,Bourbon,19
Kentucky,Boyd,217
Kentucky,Boyle,14
Kentucky,Breathitt,1010
Kentucky,Breckinridge,31
Kentucky,Bullitt,102
Kentucky,Butler,306
Kentucky,Caldwell,70
Kentucky,Calloway,7
Kentucky,Carlisle,26
Kentucky,Carroll,22
Kentucky,Carter,86
Kentucky,Casey,8
Kentucky,Christian,121
Kentucky,Clay,656
Kentucky,Clinton,12
Kentucky,Crittenden,15
Kentucky,Cumberland,8
Kentucky,Daviess,301
Kentucky,Edmonson,10
Kentucky,Elliott,135
Kentucky,Estill,142
Kentucky,Fayette,43
Kentucky,Fleming,11
Kentucky,Floyd,1911
Kentucky,Franklin,19
Kentucky,Gallatin,1
Kentucky,Garrard,15
Kentucky,Graves,56
Kentucky,Grayson,57
Kentucky,Green,7
Kentucky,Greenup,95
Kentucky,Hancock,26
Kentucky,Hardin,27
Kentucky,Harlan,3404
Kentucky,Harrison,9
Kentucky,Hart,21
Kentucky,Henderson,154
Kentucky,Henry,23
Kentucky,Hickman,0
Kentucky,Hopkins,1786
Kentucky,Jackson,111
Kentucky,Jefferson,180
Kentucky,Jessamine,26
Kentucky,Johnson,175
Kentucky,Knott,1601
Kentucky,Knox,1109
Kentucky,Laurel,253
Kentucky,Lawrence,268
Kentucky,Lee,77
Kentucky,Leslie,1270
Kentucky,Letcher,1751
Kentucky,Livingston,273
Kentucky,Logan,17
Kentucky,Lyon,0
Kentucky,Madison,37
Kentucky,Magoffin,511
Kentucky,Marion,15
Kentucky,Martin,2634
Kentucky,Mason,238
Kentucky,McCreary,338
Kentucky,McLean,58
Kentucky,Meade,55
Kentucky,Menifee,16
Kentucky,Mercer,10
Kentucky,Metcalfe,12
Kentucky,Monroe,3
Kentucky,Montgomery,20
Kentucky,Morgan,173
Kentucky,Muhlenberg,1592
Kentucky,Nelson,15
Kentucky,Ohio,871
Kentucky,Oldham,54
Kentucky,Owsley,94
Kentucky,Pendleton,177
Kentucky,Perry,1639
Kentucky,Pike,7324
Kentucky,Powell,33
Kentucky,Pulaski,162
Kentucky,Rockcastle,65
Kentucky,Rowan,0
Kentucky,Scott,17
Kentucky,Simpson,10
Kentucky,Spencer,0
Kentucky,Taylor,6
Kentucky,Todd,6
Kentucky,Trigg,7
Kentucky,Union,1879
Kentucky,Warren,25
Kentucky,Washington,6
Kentucky,Wayne,64
Kentucky,Webster,786
Kentucky,Whitley,734
Kentucky,Wolfe,79
Louisiana,Allen,11
Louisiana,Ascension,191
Louisiana,Assumption,9
Louisiana,Beauregard,4
Louisiana,Bienville,3
Louisiana,Caddo,1
Louisiana,Calcasieu,64
Louisiana,Cameron,7
Louisiana,Catahoula,26
Louisiana,Claiborne,0
Louisiana,De Soto,24
Louisiana,East Baton Rouge,51
Louisiana,East Feliciana,21
Louisiana,Iberia,540
Louisiana,Jefferson Davis,7
Louisiana,La Salle,22
Louisiana,Lafayette,7
Louisiana,Livingston,20
Louisiana,Morehouse,1
Louisiana,Natchitoches,5
Louisiana,Orleans,319
Louisiana,Ouachita,22
Louisiana,Plaquemines,5
Louisiana,Pointe Coupee,91
Louisiana,Rapides,99
Louisiana,Red River,19
Louisiana,Sabine,4
Louisiana,St Bernard,10
Louisiana,St Helena,123
Louisiana,St James,433
Louisiana,St Martin,4
Louisiana,St Mary,208
Louisiana,St Tammany,28
Louisiana,Tangipahoa,32
Louisiana,Terrebonne,59
Louisiana,Vermilion,11
Louisiana,Vernon,40
Louisiana,Washington,75
Louisiana,Webster,80
Louisiana,West Feliciana,8
Louisiana,Winn,17
Maine,Androscoggin,40
Maine,Aroostook,102
Maine,Cumberland,118
Maine,Franklin,8
Maine,Hancock,45
Maine,Kennebec,56
Maine,Knox,133
Maine,Lincoln,14
Maine,Oxford,52
Maine,Penobscot,64
Maine,Piscataquis,16
Maine,Sagadahoc,5
Maine,Somerset,18
Maine,Waldo,17
Maine,Washington,38
Maine,York,38
Maryland,Allegany,211
Maryland,Anne Arundel,122
Maryland,Baltimore,425
Maryland,Carroll,189
Maryland,Cecil,125
Maryland,Charles,110
Maryland,Dorchester,8
Maryland,Frederick,259
Maryland,Garrett,640
Maryland,Harford,83
Maryland,Howard,5
Maryland,Montgomery,128
Maryland,Prince Georges,203
Maryland,Queen Annes,35
Maryland,St Marys,43
Maryland,Washington,176
Maryland,Wicomico,3
Maryland,Worcester,14
Massachusetts,Barnstable,16
Massachusetts,Berkshire,249
Massachusetts,Bristol,78
Massachusetts,Dukes,11
Massachusetts,Essex,70
Massachusetts,Franklin,21
Massachusetts,Hampden,78
Massachusetts,Hampshire,31
Massachusetts,Middlesex,223
Massachusetts,Norfolk,92
Massachusetts,Plymouth,79
Massachusetts,Suffolk,3
Massachusetts,Worcester,145
Michigan,Alger,6
Michigan,Allegan,37
Michigan,Alpena,489
Michigan,Antrim,8
Michigan,Arenac,17
Michigan,Baraga,6
Michigan,Barry,7
Michigan,Bay,54
Michigan,Berrien,68
Michigan,Branch,10
Michigan,Calhoun,36
Michigan,Cass,20
Michigan,Charlevoix,134
Michigan,Cheboygan,10
Michigan,Chippewa,56
Michigan,Clare,10
Michigan,Clinton,21
Michigan,Crawford,2
Michigan,Delta,25
Michigan,Dickinson,9
Michigan,Eaton,20
Michigan,Emmet,7
Michigan,Genesee,0
Michigan,Gogebic,11
Michigan,Grand Traverse,15
Michigan,Gratiot,8
Michigan,Hillsdale,7
Michigan,Houghton,20
Michigan,Huron,25
Michigan,Ingham,26
Michigan,Ionia,21
Michigan,Iosco,107
Michigan,Iron,23
Michigan,Isabella,13
Michigan,Jackson,10
Michigan,Kalamazoo,20
Michigan,Kalkaska,0
Michigan,Kent,82
Michigan,Keweenaw,0
Michigan,Lake,6
Michigan,Lapeer,15
Michigan,Leelanau,7
Michigan,Lenawee,9
Michigan,Livingston,64
Michigan,Luce,9
Michigan,Mackinac,80
Michigan,Macomb,19
Michigan,Manistee,2
Michigan,Marquette,2183
Michigan,Mason,6
Michigan,Mecosta,4
Michigan,Menominee,6
Michigan,Midland,5
Michigan,Missaukee,3
Michigan,Monroe,211
Michigan,Montcalm,17
Michigan,Muskegon,40
Michigan,Newaygo,7
Michigan,Oakland,173
Michigan,Oceana,16
Michigan,Ogemaw,6
Michigan,Ontonagon,316
Michigan,Osceola,5
Michigan,Otsego,9
Michigan,Ottawa,84
Michigan,Presque Isle,333
Michigan,Roscommon,7
Michigan,Saginaw,0
Michigan,Sanilac,12
Michigan,Schoolcraft,90
Michigan,Shiawassee,11
Michigan,St Clair,7
Michigan,St Joseph,7
Michigan,Tuscola,31
Michigan,Van Buren,5
Michigan,Washtenaw,29
Michigan,Wayne,1173
Michigan,Wexford,30
Minnesota,Aitkin,0
Minnesota,Anoka,10
Minnesota,Becker,10
Minnesota,Beltrami,19
Minnesota,Benton,32
Minnesota,Big Stone,29
Minnesota,Blue Earth,69
Minnesota,Brown,12
Minnesota,Carlton,34
Minnesota,Carver,16
Minnesota,Cass,1
Minnesota,Chippewa,0
Minnesota,Chisago,10
Minnesota,Clay,60
Minnesota,Clearwater,2
Minnesota,Cook,0
Minnesota,Cottonwood,9
Minnesota,Crow Wing,34
Minnesota,Dakota,67
Minnesota,Dodge,13
Minnesota,Douglas,4
Minnesota,Faribault,1
Minnesota,Fillmore,72
Minnesota,Freeborn,7
Minnesota,Goodhue,31
Minnesota,Grant,0
Minnesota,Hennepin,49
Minnesota,Houston,34
Minnesota,Hubbard,7
Minnesota,Itasca,378
Minnesota,Jackson,0
Minnesota,Kanabec,14
Minnesota,Kandiyohi,22
Minnesota,Kittson,8
Minnesota,Koochiching,0
Minnesota,Lac qui Parle,1
Minnesota,Lake,446
Minnesota,Le Sueur,88
Minnesota,Lincoln,0
Minnesota,Lyon,13
Minnesota,Mahnomen,2
Minnesota,Marshall,13
Minnesota,Martin,6
Minnesota,McLeod,12
Minnesota,Meeker,7
Minnesota,Mille Lacs,14
Minnesota,Morrison,22
Minnesota,Mower,14
Minnesota,Murray,0
Minnesota,Nicollet,21
Minnesota,Norman,2
Minnesota,Olmsted,65
Minnesota,Otter Tail,10
Minnesota,Pennington,5
Minnesota,Pine,3
Minnesota,Pipestone,0
Minnesota,Polk,11
Minnesota,Pope,6
Minnesota,Ramsey,16
Minnesota,Red Lake,2
Minnesota,Redwood,7
Minnesota,Renville,15
Minnesota,Rice,16
Minnesota,Rock,24
Minnesota,Roseau,6
Minnesota,Scott,70
Minnesota,Sherburne,18
Minnesota,Sibley,0
Minnesota,St Louis,5274
Minnesota,Stearns,126
Minnesota,Steele,14
Minnesota,Stevens,2
Minnesota,Todd,19
Minnesota,Wabasha,14
Minnesota,Wadena,6
Minnesota,Waseca,1
Minnesota,Washington,89
Minnesota,Watonwan,5
Minnesota,Wilkin,4
Minnesota,Winona,32
Minnesota,Wright,26
Minnesota,Yellow Medicine,23
Mississippi,Adams,46
Mississippi,Benton,5
Mississippi,Carroll,23
Mississippi,Clay,21
Mississippi,Copiah,91
Mississippi,De Soto,43
Mississippi,Forrest,48
Mississippi,Hancock,10
Mississippi,Harrison,6
Mississippi,Hinds,124
Mississippi,Holmes,17
Mississippi,Itawamba,24
Mississippi,Jackson,2
Mississippi,Jasper,8
Mississippi,Jones,2
Mississippi,Kemper,0
Mississippi,Lafayette,2
Mississippi,Lauderdale,2
