State,County,Number of Employees
Georgia,Calhoun,4
Georgia,Carroll,20
Georgia,Catoosa,5
Georgia,Charlton,3
Georgia,Chatham,5
Georgia,Chattooga,2
Georgia,Cherokee,17
Georgia,Clarke,11
Georgia,Clayton,78
Georgia,Cobb,39
Georgia,Columbia,35
Georgia,Cook,5
Georgia,Coweta,17
Georgia,Crawford,32
Georgia,De Kalb,54
Georgia,Decatur,179
Georgia,Douglas,31
Georgia,Echols,5
Georgia,Effingham,8
Georgia,Elbert,94
Georgia,Evans,2
Georgia,Fayette,27
Georgia,Floyd,13
Georgia,Forsyth,44
Georgia,Fulton,61
Georgia,Gilmer,61
Georgia,Glascock,110
Georgia,Glynn,4
Georgia,Gordon,2
Georgia,Greene,20
Georgia,Gwinnett,80
Georgia,Habersham,11
Georgia,Hall,33
Georgia,Hancock,6
Georgia,Harris,14
Georgia,Hart,50
Georgia,Heard,0
Georgia,Henry,29
Georgia,Houston,105
Georgia,Jackson,10
Georgia,Jasper,8
Georgia,Jefferson,112
Georgia,Jones,122
Georgia,Lanier,8
Georgia,Lee,4
Georgia,Liberty,8
Georgia,Long,11
Georgia,Lumpkin,14
Georgia,Macon,18
Georgia,Madison,4
Georgia,Marion,42
Georgia,McDuffie,4
Georgia,Monroe,56
Georgia,Montgomery,4
Georgia,Morgan,5
Georgia,Murray,52
Georgia,Muscogee,60
Georgia,Newton,14
Georgia,Oglethorpe,149
Georgia,Paulding,19
Georgia,Pickens,276
Georgia,Polk,19
Georgia,Rabun,15
Georgia,Richmond,83
Georgia,Rockdale,0
Georgia,Spalding,9
Georgia,Stephens,19
Georgia,Sumter,140
Georgia,Talbot,88
Georgia,Taylor,21
Georgia,Thomas,256
Georgia,Toombs,2
Georgia,Towns,8
Georgia,Troup,18
Georgia,Twiggs,85
Georgia,Union,11
Georgia,Walker,0
Georgia,Walton,8
Georgia,Warren,78
Georgia,Washington,439
Georgia,White,3
Georgia,Whitfield,34
Georgia,Wilkes,12
Georgia,Wilkinson,812
Hawaii,Hawaii,113
Hawaii,Honolulu,165
Hawaii,Kauai,24
Hawaii,Maui,53
Idaho,Ada,88
Idaho,Adams,11
Idaho,Bannock,32
Idaho,Bear Lake,8
Idaho,Benewah,44
Idaho,Bingham,32
Idaho,Blaine,15
Idaho,Boise,15
Idaho,Bonner,48
Idaho,Bonneville,55
Idaho,Boundary,4
Idaho,Canyon,38
Idaho,Caribou,302
Idaho,Cassia,103
Idaho,Clark,4
Idaho,Clearwater,16
Idaho,Custer,349
Idaho,Elmore,19
Idaho,Franklin,36
Idaho,Fremont,13
Idaho,Gem,14
Idaho,Gooding,4
Idaho,Idaho,64
Idaho,Jefferson,13
Idaho,Kootenai,32
Idaho,Latah,7
Idaho,Lemhi,5
Idaho,Madison,16
Idaho,Minidoka,27
Idaho,Nez Perce,68
Idaho,Oneida,49
Idaho,Owyhee,16
Idaho,Payette,18
Idaho,Power,4
Idaho,Shoshone,482
Idaho,Teton,8
Idaho,Twin Falls,27
Idaho,Valley,35
Idaho,Washington,3
Illinois,Adams,108
Illinois,Alexander,45
Illinois,Bond,7
Illinois,Boone,21
Illinois,Bureau,7
Illinois,Carroll,9
Illinois,Champaign,9
Illinois,Christian,15
Illinois,Clark,39
Illinois,Clinton,3
Illinois,Coles,15
Illinois,Cook,259
Illinois,Crawford,4
Illinois,Cumberland,11
Illinois,De Kalb,25
Illinois,Douglas,12
Illinois,Fayette,6
Illinois,Ford,3
Illinois,Franklin,92
Illinois,Fulton,11
Illinois,Gallatin,193
Illinois,Greene,6
Illinois,Grundy,23
Illinois,Hancock,18
Illinois,Hardin,126
Illinois,Henderson,4
Illinois,Henry,11
Illinois,Iroquois,8
Illinois,Jackson,128
Illinois,Jefferson,8
Illinois,Jersey,9
Illinois,Jo Daviess,22
Illinois,Johnson,38
Illinois,Kane,71
Illinois,Kankakee,37
Illinois,Kendall,23
Illinois,Knox,1
Illinois,La Salle,379
Illinois,Lake,34
Illinois,Lawrence,8
Illinois,Lee,17
Illinois,Livingston,44
Illinois,Macon,18
Illinois,Macoupin,369
Illinois,Madison,77
Illinois,Marshall,15
Illinois,Mason,6
Illinois,Massac,86
Illinois,McDonough,35
Illinois,McHenry,59
Illinois,McLean,25
Illinois,Menard,14
Illinois,Monroe,14
Illinois,Montgomery,58
Illinois,Ogle,61
Illinois,Peoria,16
Illinois,Perry,229
Illinois,Pike,42
Illinois,Pulaski,56
Illinois,Putnam,15
Illinois,Randolph,240
Illinois,Rock Island,45
Illinois,Saline,1486
Illinois,Sangamon,316
Illinois,Scott,8
Illinois,Shelby,15
Illinois,St Clair,102
Illinois,Stephenson,24
Illinois,Tazewell,21
Illinois,Union,43
Illinois,Vermilion,24
Illinois,Wabash,54
Illinois,Warren,7
Illinois,Washington,0
Illinois,White,291
Illinois,Whiteside,8
Illinois,Will,184
Illinois,Williamson,146
Illinois,Winnebago,39
Illinois,Woodford,7
Indiana,Adams,35
Indiana,Allen,65
Indiana,Bartholomew,25
Indiana,Blackford,6
Indiana,Boone,7
Indiana,Carroll,32
Indiana,Cass,102
Indiana,Clark,221
Indiana,Clay,25
Indiana,Crawford,167
Indiana,Daviess,263
Indiana,De Kalb,22
Indiana,Decatur,19
Indiana,Delaware,18
Indiana,Dubois,113
Indiana,Elkhart,20
Indiana,Fayette,7
Indiana,Floyd,4
Indiana,Franklin,23
Indiana,Fulton,13
Indiana,Gibson,870
Indiana,Grant,40
Indiana,Greene,10
Indiana,Hamilton,113
Indiana,Hancock,1
Indiana,Harrison,71
Indiana,Henry,7
Indiana,Howard,17
Indiana,Huntington,19
Indiana,Jackson,5
Indiana,Jasper,12
Indiana,Jay,5
Indiana,Jennings,11
Indiana,Johnson,18
Indiana,Knox,647
Indiana,Kosciusko,15
Indiana,La Grange,4
Indiana,La Porte,2
Indiana,Lake,58
Indiana,Lawrence,238
Indiana,Madison,30
Indiana,Marion,90
Indiana,Marshall,9
Indiana,Martin,56
Indiana,Miami,20
Indiana,Monroe,160
Indiana,Montgomery,6
Indiana,Morgan,59
Indiana,Newton,44
Indiana,Noble,19
Indiana,Orange,33
Indiana,Owen,6
Indiana,Parke,7
Indiana,Pike,537
Indiana,Porter,12
Indiana,Posey,5
Indiana,Pulaski,23
Indiana,Putnam,175
Indiana,Randolph,7
Indiana,Ripley,28
Indiana,Rush,8
Indiana,Scott,11
Indiana,Shelby,30
Indiana,Spencer,28
Indiana,St Joseph,10
Indiana,Starke,0
Indiana,Steuben,18
Indiana,Sullivan,541
Indiana,Switzerland,32
Indiana,Tippecanoe,18
Indiana,Vanderburgh,20
Indiana,Vermillion,9
Indiana,Vigo,199
Indiana,Wabash,13
Indiana,Warren,9
Indiana,Warrick,187
Indiana,Washington,7
Indiana,Wayne,20
Indiana,Wells,10
Indiana,White,18
Indiana,Whitley,3
Iowa,Adair,163
Iowa,Allamakee,6
Iowa,Appanoose,30
Iowa,Benton,32
Iowa,Black Hawk,49
Iowa,Boone,2
Iowa,Bremer,2
Iowa,Buena Vista,2
Iowa,Butler,4
Iowa,Calhoun,0
Iowa,Carroll,6
Iowa,Cerro Gordo,107
Iowa,Cherokee,14
Iowa,Chickasaw,19
Iowa,Clay,9
Iowa,Clayton,99
Iowa,Clinton,147
Iowa,Crawford,3
Iowa,Dallas,7
Iowa,Davis,3
Iowa,Delaware,21
Iowa,Des Moines,116
Iowa,Dickinson,15
Iowa,Dubuque,13
Iowa,Emmet,6
Iowa,Fayette,57
Iowa,Floyd,27
Iowa,Greene,5
Iowa,Grundy,0
Iowa,Guthrie,3
Iowa,Hamilton,7
Iowa,Hardin,100
Iowa,Henry,6
Iowa,Humboldt,10
Iowa,Ida,3
Iowa,Iowa,3
Iowa,Jackson,10
Iowa,Jasper,24
Iowa,Jefferson,8
Iowa,Johnson,54
Iowa,Jones,40
Iowa,Keokuk,21
Iowa,Kossuth,4
Iowa,Lee,14
Iowa,Linn,58
Iowa,Louisa,23
Iowa,Lyon,9
Iowa,Madison,4
Iowa,Mahaska,10
Iowa,Marion,52
Iowa,Marshall,7
Iowa,Mitchell,56
Iowa,Montgomery,12
Iowa,Muscatine,45
Iowa,Osceola,9
Iowa,Palo Alto,3
Iowa,Plymouth,53
Iowa,Pocahontas,43
Iowa,Polk,141
Iowa,Pottawattamie,36
Iowa,Poweshiek,5
Iowa,Sac,11
Iowa,Scott,193
Iowa,Sioux,29
Iowa,Story,68
Iowa,Tama,2
Iowa,Van Buren,34
Iowa,Wapello,23
Iowa,Washington,5
Iowa,Webster,113
Iowa,Winneshiek,42
Iowa,Woodbury,18
Iowa,Worth,6
Iowa,Wright,8
Kansas,Allen,158
Kansas,Anderson,17
Kansas,Atchison,28
Kansas,Barber,9
Kansas,Barton,18
Kansas,Bourbon,45
Kansas,Butler,55
Kansas,Chase,38
Kansas,Cherokee,2
Kansas,Clay,2
Kansas,Cloud,13
Kansas,Cowley,29
Kansas,Crawford,56
Kansas,Dickinson,24
Kansas,Doniphan,16
Kansas,Douglas,36
Kansas,Edwards,4
Kansas,Elk,32
Kansas,Ellis,13
Kansas,Ellsworth,48
Kansas,Finney,26
Kansas,Ford,13
Kansas,Franklin,22
Kansas,Geary,4
Kansas,Grant,3
Kansas,Gray,2
Kansas,Greeley,0
Kansas,Hamilton,10
Kansas,Haskell,2
Kansas,Jefferson,44
Kansas,Jewell,5
Kansas,Johnson,103
Kansas,Kearny,9
Kansas,Kiowa,5
Kansas,Labette,4
Kansas,Leavenworth,1
Kansas,Lincoln,17
Kansas,Linn,21
Kansas,Lyon,9
Kansas,Marion,12
Kansas,Marshall,41
Kansas,McPherson,13
Kansas,Miami,11
Kansas,Montgomery,21
Kansas,Nemaha,3
Kansas,Neosho,107
Kansas,Norton,2
Kansas,Osage,33
Kansas,Pawnee,6
Kansas,Phillips,2
Kansas,Pottawatomie,15
Kansas,Pratt,7
Kansas,Reno,52
Kansas,Rice,81
Kansas,Riley,40
Kansas,Saline,13
Kansas,Sedgwick,39
Kansas,Seward,3
Kansas,Shawnee,10
Kansas,Sherman,1
Kansas,Smith,3
Kansas,Stafford,1
Kansas,Stanton,5
Kansas,Sumner,6
Kansas,Thomas,3
Kansas,Trego,0
Kansas,Wabaunsee,57
Kansas,Washington,2
Kansas,Wilson,81
Kansas,Wyandotte,33
Kentucky,Adair,29
Kentucky,Allen,8
Kentucky,Anderson,16
Kentucky,Barren,12
Kentucky,Bell,844
Kentucky,Boone,16
Kentucky,Bourbon,21
Kentucky,Boyd,85
Kentucky,Boyle,12
Kentucky,Breathitt,200
Kentucky,Breckinridge,26
Kentucky,Bullitt,74
Kentucky,Butler,7
Kentucky,Caldwell,58
Kentucky,Calloway,3
Kentucky,Campbell,2
Kentucky,Carlisle,5
Kentucky,Carroll,8
Kentucky,Carter,77
Kentucky,Casey,14
Kentucky,Christian,28
Kentucky,Clay,163
Kentucky,Clinton,26
Kentucky,Crittenden,20
Kentucky,Daviess,37
Kentucky,Edmonson,4
Kentucky,Elliott,0
Kentucky,Estill,7
Kentucky,Fayette,36
Kentucky,Fleming,8
Kentucky,Floyd,376
Kentucky,Franklin,25
Kentucky,Gallatin,87
Kentucky,Garrard,7
Kentucky,Graves,24
Kentucky,Grayson,9
Kentucky,Green,6
Kentucky,Hancock,12
Kentucky,Hardin,26
Kentucky,Harlan,2416
Kentucky,Hart,13
Kentucky,Henderson,277
Kentucky,Henry,21
Kentucky,Hickman,2
Kentucky,Hopkins,1162
Kentucky,Jackson,65
Kentucky,Jefferson,185
Kentucky,Jessamine,19
Kentucky,Johnson,78
Kentucky,Knott,1003
Kentucky,Knox,175
Kentucky,Larue,3
Kentucky,Laurel,3
Kentucky,Lawrence,89
Kentucky,Lee,0
Kentucky,Leslie,831
Kentucky,Letcher,994
Kentucky,Lewis,4
Kentucky,Livingston,389
Kentucky,Logan,11
Kentucky,Madison,34
Kentucky,Magoffin,330
Kentucky,Marion,6
Kentucky,Marshall,39
Kentucky,Martin,1011
Kentucky,Mason,182
Kentucky,McCreary,4
Kentucky,McLean,12
Kentucky,Meade,109
Kentucky,Menifee,5
Kentucky,Mercer,14
Kentucky,Monroe,3
Kentucky,Montgomery,7
Kentucky,Morgan,12
Kentucky,Muhlenberg,621
Kentucky,Nelson,12
Kentucky,Ohio,505
Kentucky,Oldham,23
Kentucky,Owsley,9
Kentucky,Pendleton,200
Kentucky,Perry,1983
Kentucky,Pike,3052
Kentucky,Powell,28
Kentucky,Pulaski,84
Kentucky,Rockcastle,24
Kentucky,Scott,23
Kentucky,Simpson,8
Kentucky,Todd,9
Kentucky,Trigg,10
Kentucky,Trimble,0
Kentucky,Union,1163
Kentucky,Warren,23
Kentucky,Washington,0
Kentucky,Wayne,8
Kentucky,Webster,289
Kentucky,Whitley,194
Kentucky,Wolfe,0
Louisiana,Allen,15
Louisiana,Assumption,21
Louisiana,Beauregard,11
Louisiana,Bossier,5
Louisiana,Caddo,1
Louisiana,Calcasieu,71
Louisiana,De Soto,245
Louisiana,East Baton Rouge,27
Louisiana,East Feliciana,25
Louisiana,Grant,4
Louisiana,Iberia,472
Louisiana,Jefferson,81
Louisiana,Jefferson Davis,26
Louisiana,La Salle,8
Louisiana,Lafayette,11
Louisiana,Lafourche,5
Louisiana,Livingston,29
Louisiana,Morehouse,8
Louisiana,Natchitoches,12
Louisiana,Orleans,11
Louisiana,Ouachita,5
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,34
Louisiana,Rapides,27
Louisiana,Red River,3
Louisiana,St Bernard,11
Louisiana,St Charles,14
Louisiana,St Helena,67
Louisiana,St James,334
Louisiana,St John the Baptist,2
Louisiana,St Martin,6
Louisiana,St Mary,17
Louisiana,St Tammany,45
Louisiana,Tangipahoa,82
Louisiana,Terrebonne,18
Louisiana,Vermilion,2
Louisiana,Vernon,1
Louisiana,Washington,96
Louisiana,Webster,19
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,7
Louisiana,Winn,6
Maine,Androscoggin,60
Maine,Aroostook,38
Maine,Cumberland,87
Maine,Franklin,15
Maine,Hancock,46
Maine,Kennebec,27
Maine,Knox,123
Maine,Lincoln,4
Maine,Oxford,12
Maine,Penobscot,47
Maine,Piscataquis,8
Maine,Sagadahoc,28
Maine,Somerset,16
Maine,Waldo,28
Maine,Washington,16
Maine,York,100
Maryland,Allegany,246
Maryland,Anne Arundel,18
Maryland,Baltimore,105
Maryland,Caroline,0
Maryland,Carroll,132
Maryland,Cecil,115
Maryland,Charles,16
Maryland,Dorchester,9
Maryland,Frederick,98
Maryland,Garrett,237
Maryland,Harford,69
Maryland,Howard,42
Maryland,Kent,7
Maryland,Montgomery,43
Maryland,Prince Georges,44
Maryland,Queen Annes,7
Maryland,St Marys,35
Maryland,Talbot,4
Maryland,Washington,126
Maryland,Wicomico,7
Maryland,Worcester,13
Massachusetts,Barnstable,25
Massachusetts,Berkshire,214
Massachusetts,Bristol,68
Massachusetts,Dukes,5
Massachusetts,Essex,23
Massachusetts,Franklin,55
Massachusetts,Hampden,60
Massachusetts,Hampshire,42
Massachusetts,Middlesex,142
Massachusetts,Norfolk,79
Massachusetts,Plymouth,60
Massachusetts,Suffolk,13
Massachusetts,Worcester,151
Michigan,Alcona,1
Michigan,Alger,2
Michigan,Allegan,47
Michigan,Alpena,188
Michigan,Antrim,4
Michigan,Arenac,2
Michigan,Baraga,8
Michigan,Barry,18
Michigan,Bay,0
Michigan,Benzie,3
Michigan,Berrien,21
Michigan,Branch,6
Michigan,Calhoun,21
Michigan,Cass,15
Michigan,Charlevoix,118
Michigan,Cheboygan,8
Michigan,Chippewa,43
Michigan,Clare,15
Michigan,Clinton,29
Michigan,Crawford,5
Michigan,Delta,30
Michigan,Dickinson,8
Michigan,Eaton,29
Michigan,Emmet,11
Michigan,Genesee,4
Michigan,Gladwin,8
Michigan,Gogebic,6
Michigan,Grand Traverse,15
Michigan,Gratiot,5
Michigan,Hillsdale,26
Michigan,Houghton,12
Michigan,Huron,19
Michigan,Ingham,23
Michigan,Ionia,27
Michigan,Iosco,27
Michigan,Iron,10
Michigan,Isabella,11
Michigan,Jackson,43
Michigan,Kalamazoo,36
Michigan,Kent,45
Michigan,Keweenaw,1
Michigan,Lake,4
Michigan,Lapeer,49
Michigan,Leelanau,17
Michigan,Lenawee,19
Michigan,Livingston,23
Michigan,Mackinac,65
Michigan,Macomb,5
Michigan,Manistee,4
Michigan,Marquette,1382
Michigan,Mason,2
Michigan,Mecosta,6
Michigan,Menominee,7
Michigan,Missaukee,7
Michigan,Monroe,85
Michigan,Montcalm,20
Michigan,Montmorency,6
Michigan,Muskegon,31
Michigan,Newaygo,3
Michigan,Oakland,104
Michigan,Oceana,3
Michigan,Ogemaw,15
Michigan,Ontonagon,2
Michigan,Osceola,3
Michigan,Oscoda,3
Michigan,Otsego,1
Michigan,Ottawa,20
Michigan,Presque Isle,173
Michigan,Roscommon,55
Michigan,Sanilac,16
Michigan,Schoolcraft,99
Michigan,Shiawassee,28
Michigan,St Clair,5
Michigan,St Joseph,6
Michigan,Tuscola,20
Michigan,Washtenaw,43
Michigan,Wayne,115
Michigan,Wexford,14
Minnesota,Aitkin,3
Minnesota,Anoka,3
Minnesota,Becker,24
Minnesota,Beltrami,30
Minnesota,Benton,35
Minnesota,Big Stone,18
Minnesota,Blue Earth,71
Minnesota,Brown,15
Minnesota,Carlton,14
Minnesota,Carver,7
Minnesota,Cass,16
Minnesota,Chippewa,5
Minnesota,Chisago,5
Minnesota,Clay,52
Minnesota,Cook,9
Minnesota,Cottonwood,10
Minnesota,Crow Wing,18
Minnesota,Dakota,84
Minnesota,Dodge,1
Minnesota,Douglas,40
Minnesota,Fillmore,9
Minnesota,Freeborn,7
Minnesota,Goodhue,6
Minnesota,Grant,1
Minnesota,Hennepin,63
Minnesota,Houston,11
Minnesota,Hubbard,14
Minnesota,Isanti,2
Minnesota,Itasca,63
Minnesota,Jackson,9
Minnesota,Kanabec,11
Minnesota,Kandiyohi,45
Minnesota,Kittson,7
Minnesota,Koochiching,4
Minnesota,Lac qui Parle,14
Minnesota,Lake,387
Minnesota,Lake of the Woods,12
Minnesota,Le Sueur,114
Minnesota,Lincoln,7
Minnesota,Lyon,16
Minnesota,Mahnomen,1
Minnesota,Marshall,10
Minnesota,McLeod,6
Minnesota,Meeker,7
Minnesota,Mille Lacs,11
Minnesota,Morrison,31
Minnesota,Mower,2
Minnesota,Murray,6
Minnesota,Nicollet,17
Minnesota,Nobles,4
Minnesota,Olmsted,22
Minnesota,Otter Tail,19
Minnesota,Pennington,14
Minnesota,Pine,4
Minnesota,Pipestone,10
Minnesota,Polk,28
Minnesota,Pope,5
Minnesota,Ramsey,2
Minnesota,Redwood,23
Minnesota,Renville,5
Minnesota,Rice,26
Minnesota,Rock,17
Minnesota,Roseau,2
Minnesota,Scott,53
Minnesota,Sherburne,26
Minnesota,Sibley,13
Minnesota,St Louis,3148
Minnesota,Stearns,116
Minnesota,Steele,14
Minnesota,Stevens,5
Minnesota,Swift,8
Minnesota,Todd,21
Minnesota,Traverse,1
Minnesota,Wabasha,14
Minnesota,Wadena,7
Minnesota,Waseca,2
Minnesota,Washington,66
Minnesota,Watonwan,6
Minnesota,Winona,26
Minnesota,Wright,19
Minnesota,Yellow Medicine,26
Mississippi,Adams,10
Mississippi,Bolivar,2
Mississippi,Carroll,29
Mississippi,Choctaw,225
Mississippi,Clarke,13
Mississippi,Clay,6
Mississippi,Coahoma,10
Mississippi,Copiah,74
Mississippi,Covington,1
Mississippi,De Soto,19
Mississippi,Forrest,12
Mississippi,Franklin,3
Mississippi,Hancock,17
Mississippi,Harrison,5
Mississippi,Holmes,10
Mississippi,Itawamba,21
Mississippi,Jasper,7
Mississippi,Lafayette,3
Mississippi,Lamar,5
Mississippi,Lauderdale,3
Mississippi,Lawrence,4
Mississippi,Lincoln,18
Mississippi,Lowndes,28
Mississippi,Marion,23
Mississippi,Marshall,9
Mississippi,Monroe,21
Mississippi,Noxubee,2
Mississippi,Panola,41
Mississippi,Pearl River,63
Mississippi,Perry,1
Mississippi,Pike,4
Mississippi,Stone,86
Mississippi,Tate,13
Mississippi,Tippah,171
Mississippi,Walthall,9
