State,County,Number of Employees
Missouri,Camden,20
Missouri,Cape Girardeau,208
Missouri,Carter,10
Missouri,Cass,50
Missouri,Christian,23
Missouri,Clark,16
Missouri,Clay,61
Missouri,Clinton,0
Missouri,Cole,30
Missouri,Cooper,8
Missouri,Crawford,7
Missouri,Dade,5
Missouri,Dallas,7
Missouri,Daviess,7
Missouri,De Kalb,11
Missouri,Dent,5
Missouri,Douglas,7
Missouri,Franklin,31
Missouri,Gasconade,17
Missouri,Gentry,6
Missouri,Greene,54
Missouri,Harrison,3
Missouri,Henry,5
Missouri,Hickory,4
Missouri,Howard,3
Missouri,Howell,19
Missouri,Iron,446
Missouri,Jackson,183
Missouri,Jasper,91
Missouri,Jefferson,280
Missouri,Johnson,14
Missouri,Knox,20
Missouri,Laclede,10
Missouri,Lafayette,3
Missouri,Lawrence,15
Missouri,Lincoln,64
Missouri,Livingston,0
Missouri,Marion,7
Missouri,McDonald,6
Missouri,Mercer,19
Missouri,Miller,13
Missouri,Monroe,5
Missouri,Montgomery,73
Missouri,Morgan,20
Missouri,Newton,17
Missouri,Nodaway,1
Missouri,Oregon,9
Missouri,Osage,15
Missouri,Ozark,8
Missouri,Perry,67
Missouri,Pettis,20
Missouri,Phelps,15
Missouri,Pike,34
Missouri,Platte,90
Missouri,Polk,9
Missouri,Pulaski,14
Missouri,Ralls,198
Missouri,Randolph,12
Missouri,Ray,19
Missouri,Reynolds,502
Missouri,Ripley,3
Missouri,Saline,19
Missouri,Scott,8
Missouri,Shannon,7
Missouri,Shelby,12
Missouri,St Charles,40
Missouri,St Francois,97
Missouri,St Louis,208
Missouri,Ste. Genevieve,1048
Missouri,Stoddard,254
Missouri,Stone,8
Missouri,Sullivan,6
Missouri,Taney,32
Missouri,Texas,21
Missouri,Vernon,3
Missouri,Warren,7
Missouri,Washington,43
Missouri,Wayne,45
Missouri,Webster,8
Missouri,Wright,13
Montana,Beaverhead,93
Montana,Big Horn,579
Montana,Blaine,1
Montana,Broadwater,38
Montana,Carbon,19
Montana,Cascade,43
Montana,Chouteau,2
Montana,Custer,3
Montana,Dawson,17
Montana,Deer Lodge,3
Montana,Fallon,12
Montana,Fergus,27
Montana,Flathead,101
Montana,Gallatin,155
Montana,Glacier,2
Montana,Golden Valley,23
Montana,Granite,36
Montana,Hill,11
Montana,Jefferson,293
Montana,Judith Basin,9
Montana,Lake,25
Montana,Lewis and Clark,15
Montana,Liberty,1
Montana,Lincoln,96
Montana,Madison,98
Montana,Meagher,5
Montana,Mineral,10
Montana,Missoula,36
Montana,Musselshell,317
Montana,Park,8
Montana,Phillips,2
Montana,Pondera,5
Montana,Powder River,3
Montana,Powell,2
Montana,Ravalli,12
Montana,Richland,44
Montana,Roosevelt,15
Montana,Rosebud,359
Montana,Sanders,83
Montana,Sheridan,9
Montana,Silver Bow,389
Montana,Stillwater,981
Montana,Sweet Grass,410
Montana,Teton,1
Montana,Toole,9
Montana,Treasure,0
Montana,Valley,4
Montana,Wheatland,29
Montana,Yellowstone,56
Nebraska,Adams,22
Nebraska,Antelope,7
Nebraska,Boyd,2
Nebraska,Brown,3
Nebraska,Buffalo,20
Nebraska,Butler,8
Nebraska,Cass,306
Nebraska,Cedar,2
Nebraska,Cheyenne,3
Nebraska,Clay,3
Nebraska,Colfax,7
Nebraska,Cuming,7
Nebraska,Custer,7
Nebraska,Dawes,3
Nebraska,Dawson,17
Nebraska,Deuel,2
Nebraska,Dixon,0
Nebraska,Dodge,14
Nebraska,Douglas,35
Nebraska,Dundy,2
Nebraska,Franklin,5
Nebraska,Gage,6
Nebraska,Garden,2
Nebraska,Garfield,4
Nebraska,Hall,20
Nebraska,Hamilton,2
Nebraska,Hitchcock,2
Nebraska,Holt,29
Nebraska,Howard,15
Nebraska,Jefferson,20
Nebraska,Keith,16
Nebraska,Kimball,9
Nebraska,Knox,5
Nebraska,Lincoln,10
Nebraska,Madison,10
Nebraska,Merrick,8
Nebraska,Morrill,2
Nebraska,Nance,95
Nebraska,Nuckolls,4
Nebraska,Pawnee,13
Nebraska,Phelps,3
Nebraska,Pierce,12
Nebraska,Platte,11
Nebraska,Polk,3
Nebraska,Red Willow,13
Nebraska,Richardson,0
Nebraska,Sarpy,10
Nebraska,Saunders,27
Nebraska,Scotts Bluff,14
Nebraska,Sheridan,2
Nebraska,Sioux,2
Nebraska,Stanton,11
Nebraska,Thayer,5
Nebraska,Thomas,5
Nebraska,Valley,4
Nebraska,Washington,59
Nebraska,Webster,3
Nebraska,York,2
Nevada,Carson City,5
Nevada,Churchill,70
Nevada,Clark,492
Nevada,Douglas,12
Nevada,Elko,917
Nevada,Esmeralda,89
Nevada,Eureka,3420
Nevada,Humboldt,1680
Nevada,Lander,1816
Nevada,Lincoln,14
Nevada,Lyon,208
Nevada,Mineral,109
Nevada,Nye,976
Nevada,Pershing,620
Nevada,Storey,201
Nevada,Washoe,79
Nevada,White Pine,982
New Hampshire,Belknap,27
New Hampshire,Carroll,46
New Hampshire,Cheshire,29
New Hampshire,Coos,28
New Hampshire,Grafton,65
New Hampshire,Hillsborough,124
New Hampshire,Merrimack,132
New Hampshire,Rockingham,81
New Hampshire,Strafford,17
New Hampshire,Sullivan,39
New Jersey,Atlantic,13
New Jersey,Burlington,15
New Jersey,Camden,17
New Jersey,Cape May,33
New Jersey,Cumberland,133
New Jersey,Gloucester,9
New Jersey,Hunterdon,65
New Jersey,Mercer,33
New Jersey,Middlesex,28
New Jersey,Monmouth,3
New Jersey,Morris,103
New Jersey,Ocean,64
New Jersey,Passaic,56
New Jersey,Salem,4
New Jersey,Somerset,167
New Jersey,Sussex,131
New Jersey,Warren,38
New Mexico,Bernalillo,117
New Mexico,Catron,7
New Mexico,Chaves,27
New Mexico,Cibola,27
New Mexico,Colfax,12
New Mexico,Curry,34
New Mexico,De Baca,12
New Mexico,Dona Ana,42
New Mexico,Eddy,1240
New Mexico,Grant,1229
New Mexico,Guadalupe,24
New Mexico,Hidalgo,2
New Mexico,Lea,73
New Mexico,Lincoln,4
New Mexico,Los Alamos,1
New Mexico,Luna,17
New Mexico,McKinley,338
New Mexico,Mora,3
New Mexico,Otero,58
New Mexico,Quay,4
New Mexico,Rio Arriba,44
New Mexico,Roosevelt,10
New Mexico,San Juan,776
New Mexico,San Miguel,24
New Mexico,Sandoval,93
New Mexico,Santa Fe,29
New Mexico,Sierra,29
New Mexico,Socorro,41
New Mexico,Taos,198
New Mexico,Torrance,28
New Mexico,Union,17
New Mexico,Valencia,26
New York,Albany,190
New York,Allegany,31
New York,Broome,87
New York,Cattaraugus,89
New York,Cayuga,16
New York,Chautauqua,21
New York,Chemung,29
New York,Chenango,37
New York,Clinton,49
New York,Columbia,28
New York,Cortland,21
New York,Delaware,67
New York,Dutchess,173
New York,Erie,125
New York,Essex,128
New York,Franklin,25
New York,Fulton,25
New York,Genesee,44
New York,Greene,39
New York,Hamilton,28
New York,Herkimer,32
New York,Jefferson,71
New York,Lewis,25
New York,Livingston,298
New York,Madison,19
New York,Monroe,44
New York,Montgomery,41
New York,New York,4
New York,Niagara,38
New York,Oneida,45
New York,Onondaga,91
New York,Ontario,44
New York,Orange,45
New York,Orleans,33
New York,Oswego,46
New York,Otsego,24
New York,Putnam,15
New York,Rensselaer,69
New York,Rockland,77
New York,Saratoga,51
New York,Schenectady,16
New York,Schoharie,56
New York,Schuyler,4
New York,Seneca,13
New York,St Lawrence,106
New York,Steuben,72
New York,Suffolk,88
New York,Sullivan,44
New York,Tioga,46
New York,Tompkins,221
New York,Ulster,63
New York,Warren,141
New York,Washington,140
New York,Wayne,50
New York,Westchester,0
New York,Wyoming,13
New York,Yates,6
North Carolina,Alamance,15
North Carolina,Alexander,3
North Carolina,Alleghany,6
North Carolina,Anson,47
North Carolina,Ashe,16
North Carolina,Avery,98
North Carolina,Beaufort,274
North Carolina,Bertie,12
North Carolina,Brunswick,4
North Carolina,Buncombe,52
North Carolina,Burke,12
North Carolina,Cabarrus,54
North Carolina,Caldwell,11
North Carolina,Camden,2
North Carolina,Caswell,21
North Carolina,Catawba,21
North Carolina,Chatham,78
North Carolina,Cherokee,10
North Carolina,Clay,23
North Carolina,Cleveland,46
North Carolina,Columbus,2
North Carolina,Craven,41
North Carolina,Cumberland,13
North Carolina,Currituck,12
North Carolina,Davidson,17
North Carolina,Davie,13
North Carolina,Duplin,6
North Carolina,Durham,7
North Carolina,Edgecombe,29
North Carolina,Forsyth,64
North Carolina,Franklin,9
North Carolina,Gaston,2
North Carolina,Granville,35
North Carolina,Guilford,59
North Carolina,Halifax,2
North Carolina,Harnett,52
North Carolina,Haywood,21
North Carolina,Henderson,29
North Carolina,Hertford,0
North Carolina,Hoke,8
North Carolina,Iredell,20
North Carolina,Jackson,19
North Carolina,Johnston,50
North Carolina,Lee,53
North Carolina,Lenoir,7
North Carolina,Lincoln,25
North Carolina,Macon,13
North Carolina,Madison,13
North Carolina,McDowell,74
North Carolina,Mecklenburg,107
North Carolina,Mitchell,251
North Carolina,Montgomery,34
North Carolina,Moore,37
North Carolina,Nash,19
North Carolina,New Hanover,29
North Carolina,Northampton,19
North Carolina,Onslow,22
North Carolina,Orange,12
North Carolina,Pasquotank,3
North Carolina,Pender,16
North Carolina,Person,3
North Carolina,Pitt,28
North Carolina,Polk,2
North Carolina,Randolph,12
North Carolina,Richmond,113
North Carolina,Robeson,2
North Carolina,Rockingham,8
North Carolina,Rowan,164
North Carolina,Rutherford,23
North Carolina,Sampson,9
North Carolina,Scotland,1
North Carolina,Stanly,3
North Carolina,Stokes,0
North Carolina,Surry,86
North Carolina,Swain,10
North Carolina,Transylvania,19
North Carolina,Union,5
North Carolina,Vance,22
North Carolina,Wake,129
North Carolina,Watauga,17
North Carolina,Wayne,12
North Carolina,Wilkes,15
North Carolina,Wilson,15
North Carolina,Yadkin,0
North Carolina,Yancey,11
North Dakota,Adams,0
North Dakota,Barnes,18
North Dakota,Benson,5
North Dakota,Bottineau,20
North Dakota,Bowman,35
North Dakota,Burke,6
North Dakota,Burleigh,39
North Dakota,Cass,6
North Dakota,Cavalier,18
North Dakota,Dickey,0
North Dakota,Divide,21
North Dakota,Dunn,10
North Dakota,Eddy,21
North Dakota,Foster,5
North Dakota,Golden Valley,5
North Dakota,Grand Forks,45
North Dakota,Grant,2
North Dakota,Griggs,9
North Dakota,Kidder,0
North Dakota,La Moure,4
North Dakota,McHenry,10
North Dakota,McKenzie,36
North Dakota,McLean,482
North Dakota,Mercer,634
North Dakota,Morton,2
North Dakota,Mountrail,31
North Dakota,Oliver,164
North Dakota,Pembina,2
North Dakota,Ramsey,6
North Dakota,Ransom,18
North Dakota,Renville,5
North Dakota,Richland,12
North Dakota,Rolette,13
North Dakota,Sargent,2
North Dakota,Sheridan,0
North Dakota,Slope,4
North Dakota,Stark,118
North Dakota,Stutsman,11
North Dakota,Towner,1
North Dakota,Traill,3
North Dakota,Walsh,23
North Dakota,Ward,91
North Dakota,Wells,14
North Dakota,Williams,133
Ohio,Adams,22
Ohio,Allen,23
Ohio,Ashland,8
Ohio,Ashtabula,8
Ohio,Athens,10
Ohio,Auglaize,17
Ohio,Belmont,840
Ohio,Brown,31
Ohio,Butler,61
Ohio,Carroll,72
Ohio,Champaign,10
Ohio,Clark,24
Ohio,Clermont,30
Ohio,Clinton,21
Ohio,Columbiana,25
Ohio,Coshocton,45
Ohio,Crawford,16
Ohio,Cuyahoga,205
Ohio,Darke,9
Ohio,Delaware,32
Ohio,Erie,108
Ohio,Franklin,116
Ohio,Gallia,1
Ohio,Geauga,65
Ohio,Greene,132
Ohio,Guernsey,45
Ohio,Hamilton,59
Ohio,Hancock,7
Ohio,Hardin,5
Ohio,Harrison,428
Ohio,Highland,21
Ohio,Hocking,12
Ohio,Holmes,50
Ohio,Jackson,51
Ohio,Jefferson,214
Ohio,Knox,45
Ohio,Lake,167
Ohio,Licking,23
Ohio,Logan,27
Ohio,Lorain,3
Ohio,Lucas,33
Ohio,Madison,2
Ohio,Mahoning,71
Ohio,Marion,14
Ohio,Medina,9
Ohio,Meigs,22
Ohio,Mercer,10
Ohio,Miami,49
Ohio,Monroe,597
Ohio,Montgomery,53
Ohio,Morrow,7
Ohio,Muskingum,104
Ohio,Noble,60
Ohio,Ottawa,134
Ohio,Paulding,74
Ohio,Perry,434
Ohio,Pickaway,18
Ohio,Pike,53
Ohio,Portage,83
Ohio,Preble,23
Ohio,Putnam,11
Ohio,Richland,16
Ohio,Ross,25
Ohio,Sandusky,206
Ohio,Scioto,15
Ohio,Seneca,88
Ohio,Shelby,18
Ohio,Stark,108
Ohio,Tuscarawas,257
Ohio,Union,23
Ohio,Van Wert,8
Ohio,Vinton,60
Ohio,Warren,12
Ohio,Washington,20
Ohio,Wayne,15
Ohio,Williams,7
Ohio,Wood,43
Ohio,Wyandot,114
Oklahoma,Adair,2
Oklahoma,Atoka,41
Oklahoma,Beaver,13
Oklahoma,Blaine,84
Oklahoma,Bryan,28
Oklahoma,Caddo,21
Oklahoma,Canadian,10
Oklahoma,Carter,19
Oklahoma,Cherokee,14
Oklahoma,Choctaw,59
Oklahoma,Cimarron,7
Oklahoma,Comanche,74
Oklahoma,Cotton,6
Oklahoma,Craig,16
Oklahoma,Creek,23
Oklahoma,Delaware,1
Oklahoma,Dewey,3
Oklahoma,Grant,2
Oklahoma,Greer,5
Oklahoma,Harmon,1
Oklahoma,Harper,1
Oklahoma,Haskell,328
Oklahoma,Jackson,13
Oklahoma,Johnston,228
Oklahoma,Kay,22
Oklahoma,Kingfisher,25
Oklahoma,Kiowa,82
Oklahoma,Latimer,19
Oklahoma,Le Flore,349
Oklahoma,Logan,10
Oklahoma,Love,16
Oklahoma,Major,28
Oklahoma,Marshall,4
Oklahoma,Mayes,116
Oklahoma,McCurtain,39
Oklahoma,McIntosh,29
Oklahoma,Murray,118
Oklahoma,Muskogee,14
Oklahoma,Nowata,53
Oklahoma,Okfuskee,3
Oklahoma,Oklahoma,42
Oklahoma,Okmulgee,1
Oklahoma,Osage,28
Oklahoma,Ottawa,47
Oklahoma,Pawnee,27
Oklahoma,Payne,16
Oklahoma,Pittsburg,49
Oklahoma,Pontotoc,137
Oklahoma,Pottawatomie,8
Oklahoma,Pushmataha,2
Oklahoma,Rogers,162
Oklahoma,Seminole,6
Oklahoma,Sequoyah,72
Oklahoma,Texas,2
Oklahoma,Tillman,3
Oklahoma,Tulsa,72
Oklahoma,Wagoner,20
Oklahoma,Washington,17
Oklahoma,Woods,7
Oklahoma,Woodward,2
Oregon,Baker,111
Oregon,Benton,34
Oregon,Clackamas,70
Oregon,Clatsop,17
Oregon,Columbia,60
Oregon,Coos,53
Oregon,Crook,25
Oregon,Curry,21
Oregon,Deschutes,60
Oregon,Douglas,33
Oregon,Gilliam,3
Oregon,Grant,3
Oregon,Harney,32
Oregon,Hood River,3
Oregon,Jackson,67
Oregon,Jefferson,10
Oregon,Josephine,6
Oregon,Klamath,25
Oregon,Lake,50
Oregon,Lane,108
Oregon,Lincoln,20
Oregon,Linn,39
Oregon,Malheur,122
Oregon,Marion,93
Oregon,Morrow,11
Oregon,Multnomah,60
Oregon,Polk,16
Oregon,Sherman,2
Oregon,Tillamook,22
Oregon,Umatilla,39
Oregon,Union,11
Oregon,Wallowa,5
Oregon,Wasco,30
Oregon,Washington,78
Oregon,Wheeler,0
Oregon,Yamhill,61
Pennsylvania,Adams,190
Pennsylvania,Allegheny,12
Pennsylvania,Armstrong,493
Pennsylvania,Beaver,55
Pennsylvania,Bedford,27
Pennsylvania,Berks,308
Pennsylvania,Blair,134
Pennsylvania,Bradford,142
Pennsylvania,Bucks,171
Pennsylvania,Butler,207
Pennsylvania,Cambria,288
Pennsylvania,Cameron,0
Pennsylvania,Carbon,10
Pennsylvania,Centre,279
Pennsylvania,Chester,90
Pennsylvania,Clarion,53
Pennsylvania,Clearfield,537
Pennsylvania,Clinton,13
Pennsylvania,Columbia,56
Pennsylvania,Crawford,32
Pennsylvania,Cumberland,85
Pennsylvania,Dauphin,50
Pennsylvania,Delaware,42
Pennsylvania,Elk,30
Pennsylvania,Erie,51
Pennsylvania,Fayette,218
Pennsylvania,Franklin,47
Pennsylvania,Fulton,39
Pennsylvania,Greene,2207
Pennsylvania,Huntingdon,80
Pennsylvania,Indiana,667
Pennsylvania,Jefferson,157
Pennsylvania,Juniata,8
Pennsylvania,Lackawanna,67
Pennsylvania,Lancaster,215
Pennsylvania,Lawrence,90
Pennsylvania,Lebanon,111
Pennsylvania,Lehigh,93
Pennsylvania,Luzerne,406
Pennsylvania,Lycoming,94
Pennsylvania,McKean,11
Pennsylvania,Mercer,39
Pennsylvania,Mifflin,18
Pennsylvania,Monroe,54
Pennsylvania,Montgomery,109
Pennsylvania,Montour,14
Pennsylvania,Northampton,430
Pennsylvania,Northumberland,268
Pennsylvania,Perry,4
Pennsylvania,Pike,46
Pennsylvania,Potter,11
Pennsylvania,Schuylkill,568
Pennsylvania,Snyder,31
Pennsylvania,Somerset,1011
Pennsylvania,Sullivan,6
Pennsylvania,Susquehanna,330
Pennsylvania,Tioga,20
Pennsylvania,Union,25
Pennsylvania,Venango,42
Pennsylvania,Warren,18
Pennsylvania,Washington,1146
Pennsylvania,Wayne,66
Pennsylvania,Westmoreland,160
Pennsylvania,Wyoming,80
Pennsylvania,York,221
Puerto Rico,Aguadilla,47
Puerto Rico,Arecibo,20
Puerto Rico,Bayamon,154
Puerto Rico,Fajardo,90
Puerto Rico,Guayama,24
Puerto Rico,Humacao Municipio,46
Puerto Rico,Manati,210
Puerto Rico,Mayaguez,31
Puerto Rico,Ponce,242
Puerto Rico,Quebradillas,4
Puerto Rico,Santa Isabel,99
Puerto Rico,Vega Baja,2
Puerto Rico,Yauco,6
Rhode Island,Bristol,8
Rhode Island,Kent,8
Rhode Island,Newport,4
Rhode Island,Providence,106
Rhode Island,Washington,82
South Carolina,Aiken,114
South Carolina,Anderson,20
South Carolina,Bamberg,5
South Carolina,Berkeley,28
South Carolina,Calhoun,0
South Carolina,Cherokee,29
South Carolina,Chesterfield,71
South Carolina,Colleton,18
South Carolina,Darlington,1
South Carolina,Dorchester,222
South Carolina,Edgefield,16
South Carolina,Fairfield,8
South Carolina,Florence,6
South Carolina,Greenville,43
South Carolina,Greenwood,11
South Carolina,Horry,38
South Carolina,Jasper,4
South Carolina,Kershaw,42
South Carolina,Lancaster,67
South Carolina,Laurens,53
South Carolina,Lexington,92
South Carolina,Marion,13
South Carolina,Marlboro,14
South Carolina,Oconee,14
South Carolina,Orangeburg,161
South Carolina,Pickens,12
South Carolina,Richland,56
South Carolina,Spartanburg,53
South Carolina,Sumter,12
South Carolina,Union,4
South Carolina,York,22
South Dakota,Aurora,0
South Dakota,Beadle,4
South Dakota,Bon Homme,2
South Dakota,Brookings,25
South Dakota,Brown,16
South Dakota,Brule,13
South Dakota,Buffalo,8
South Dakota,Butte,41
South Dakota,Campbell,5
South Dakota,Charles Mix,8
South Dakota,Clark,1
South Dakota,Clay,4
South Dakota,Codington,19
South Dakota,Corson,3
South Dakota,Custer,37
South Dakota,Davison,5
South Dakota,Day,6
South Dakota,Douglas,8
South Dakota,Edmunds,3
South Dakota,Fall River,14
South Dakota,Grant,47
South Dakota,Gregory,7
South Dakota,Haakon,1
South Dakota,Hand,1
South Dakota,Hanson,19
South Dakota,Hughes,6
South Dakota,Hutchinson,1
South Dakota,Jerauld,3
South Dakota,Kingsbury,3
South Dakota,Lake,8
South Dakota,Lawrence,185
South Dakota,Marshall,12
South Dakota,McCook,3
South Dakota,McPherson,9
South Dakota,Meade,2
South Dakota,Mellette,7
South Dakota,Miner,2
South Dakota,Minnehaha,133
South Dakota,Moody,5
South Dakota,Pennington,275
South Dakota,Potter,6
South Dakota,Roberts,12
South Dakota,Spink,10
South Dakota,Stanley,17
South Dakota,Todd,2
South Dakota,Tripp,7
South Dakota,Turner,11
South Dakota,Walworth,6
South Dakota,Yankton,6
Tennessee,Anderson,30
Tennessee,Bedford,16
Tennessee,Benton,58
Tennessee,Bledsoe,35
Tennessee,Blount,56
Tennessee,Bradley,14
Tennessee,Campbell,65
Tennessee,Cannon,6
Tennessee,Carter,18
Tennessee,Claiborne,210
Tennessee,Cocke,38
Tennessee,Coffee,9
Tennessee,Cumberland,140
Tennessee,Davidson,56
Tennessee,De Kalb,22
Tennessee,Decatur,33
Tennessee,Dickson,21
Tennessee,Dyer,26
Tennessee,Fentress,11
Tennessee,Franklin,72
Tennessee,Giles,5
Tennessee,Grainger,21
Tennessee,Greene,16
Tennessee,Grundy,4
Tennessee,Hamblen,6
Tennessee,Hamilton,107
Tennessee,Hardeman,80
Tennessee,Hardin,20
Tennessee,Hawkins,39
Tennessee,Henry,26
Tennessee,Hickman,9
Tennessee,Jackson,5
Tennessee,Jefferson,340
Tennessee,Johnson,29
Tennessee,Knox,289
Tennessee,Lawrence,10
Tennessee,Lincoln,8
Tennessee,Loudon,16
Tennessee,Madison,18
Tennessee,Marion,53
Tennessee,Marshall,28
Tennessee,Maury,13
Tennessee,McMinn,21
Tennessee,McNairy,4
Tennessee,Meigs,6
Tennessee,Monroe,7
Tennessee,Montgomery,32
Tennessee,Moore,0
Tennessee,Morgan,7
Tennessee,Obion,11
Tennessee,Overton,35
Tennessee,Perry,10
Tennessee,Polk,12
Tennessee,Putnam,55
Tennessee,Rhea,34
Tennessee,Roane,7
Tennessee,Robertson,31
Tennessee,Rutherford,53
Tennessee,Scott,3
Tennessee,Sequatchie,30
Tennessee,Sevier,36
Tennessee,Shelby,58
Tennessee,Smith,438
Tennessee,Sullivan,33
Tennessee,Sumner,11
Tennessee,Tipton,14
Tennessee,Unicoi,12
Tennessee,Union,99
Tennessee,Van Buren,23
Tennessee,Warren,8
Tennessee,Washington,8
Tennessee,Wayne,12
Tennessee,Weakley,119
Tennessee,White,16
Tennessee,Williamson,33
Tennessee,Wilson,31
Texas,Andrews,8
Texas,Atascosa,243
Texas,Austin,12
Texas,Bailey,4
Texas,Bandera,4
Texas,Bastrop,30
Texas,Bee,29
Texas,Bell,252
Texas,Bexar,465
Texas,Blanco,9
Texas,Borden,5
Texas,Bosque,93
Texas,Brazos,6
Texas,Brewster,25
Texas,Brown,48
Texas,Burleson,0
Texas,Burnet,242
Texas,Calhoun,543
Texas,Cameron,55
Texas,Carson,2
Texas,Cass,12
Texas,Castro,3
Texas,Cherokee,14
Texas,Coke,13
Texas,Coleman,5
Texas,Colorado,270
Texas,Comal,635
Texas,Comanche,3
Texas,Cooke,12
Texas,Coryell,16
Texas,Crockett,3
Texas,Crosby,29
Texas,Culberson,17
Texas,Dallam,3
Texas,Deaf Smith,13
Texas,Denton,28
Texas,Dimmit,3
Texas,Donley,15
Texas,Duval,46
Texas,Eastland,6
Texas,Ector,83
Texas,El Paso,172
Texas,Ellis,368
Texas,Erath,6
Texas,Falls,38
Texas,Fannin,52
Texas,Fayette,114
Texas,Fisher,9
Texas,Floyd,30
Texas,Fort Bend,28
Texas,Freestone,204
Texas,Frio,31
Texas,Gaines,23
Texas,Galveston,18
Texas,Gillespie,28
Texas,Glasscock,28
Texas,Gonzales,120
Texas,Gray,18
Texas,Grayson,14
Texas,Gregg,2
Texas,Grimes,2
Texas,Guadalupe,1
Texas,Hamilton,5
Texas,Hardeman,27
Texas,Harris,224
Texas,Harrison,332
Texas,Hartley,15
Texas,Haskell,68
Texas,Hays,190
Texas,Hemphill,7
Texas,Henderson,10
Texas,Hidalgo,137
Texas,Hill,29
Texas,Hockley,5
Texas,Hood,195
Texas,Hopkins,27
Texas,Houston,11
Texas,Howard,14
Texas,Hudspeth,62
Texas,Hutchinson,15
Texas,Irion,6
Texas,Jack,40
Texas,Jim Hogg,3
Texas,Johnson,86
Texas,Jones,79
Texas,Karnes,29
Texas,Kaufman,64
Texas,Kendall,28
Texas,Kerr,22
Texas,Kimble,7
Texas,King,5
Texas,La Salle,13
Texas,Lamb,6
Texas,Lampasas,88
Texas,Lee,310
Texas,Leon,385
Texas,Liberty,65
Texas,Limestone,459
Texas,Live Oak,7
Texas,Llano,18
Texas,Lubbock,16
Texas,Lynn,0
Texas,Marion,7
Texas,Martin,7
Texas,Mason,49
Texas,Maverick,29
Texas,McCulloch,348
Texas,McLennan,144
Texas,McMullen,27
Texas,Medina,62
Texas,Midland,80
Texas,Milam,36
Texas,Mills,30
Texas,Mitchell,4
Texas,Montague,17
Texas,Montgomery,165
Texas,Moore,15
Texas,Morris,8
Texas,Motley,4
Texas,Navarro,133
Texas,Newton,14
Texas,Nolan,166
Texas,Nueces,121
Texas,Ochiltree,0
Texas,Oldham,67
Texas,Orange,2
Texas,Palo Pinto,103
Texas,Panola,319
Texas,Parker,63
Texas,Parmer,10
Texas,Pecos,14
Texas,Potter,82
Texas,Presidio,0
Texas,Randall,13
Texas,Reagan,20
Texas,Reeves,21
Texas,Roberts,1
Texas,Robertson,74
Texas,Runnels,4
Texas,Rusk,338
Texas,Sabine,21
Texas,San Augustine,2
Texas,San Jacinto,4
Texas,San Patricio,595
Texas,San Saba,162
Texas,Scurry,3
Texas,Shackelford,164
Texas,Sherman,5
Texas,Smith,51
Texas,Somervell,72
Texas,Starr,37
Texas,Stephens,6
Texas,Sterling,4
Texas,Sutton,9
Texas,Swisher,2
Texas,Tarrant,68
Texas,Taylor,15
Texas,Titus,171
Texas,Tom Green,28
Texas,Travis,196
Texas,Upton,14
Texas,Uvalde,105
Texas,Val Verde,9
Texas,Van Zandt,177
Texas,Victoria,105
Texas,Ward,31
Texas,Washington,5
Texas,Webb,24
Texas,Wheeler,28
Texas,Wichita,6
Texas,Wilbarger,3
Texas,Williamson,773
Texas,Wilson,7
Texas,Wise,377
Texas,Wood,4
Texas,Young,12
Texas,Zapata,25
Texas,Zavala,7
Utah,Beaver,180
Utah,Box Elder,119
Utah,Cache,21
Utah,Carbon,686
Utah,Davis,30
Utah,Duchesne,36
Utah,Emery,351
Utah,Garfield,17
Utah,Grand,4
Utah,Iron,178
Utah,Juab,171
Utah,Kane,37
Utah,Millard,142
Utah,Morgan,89
Utah,Piute,23
Utah,Salt Lake,1630
Utah,San Juan,188
Utah,Sanpete,21
Utah,Sevier,470
Utah,Summit,83
Utah,Tooele,33
Utah,Uintah,308
Utah,Utah,98
Utah,Wasatch,20
Utah,Washington,83
Utah,Wayne,6
Utah,Weber,39
Vermont,Addison,36
Vermont,Bennington,15
Vermont,Caledonia,47
Vermont,Chittenden,50
Vermont,Essex,8
Vermont,Franklin,31
Vermont,Lamoille,31
Vermont,Orange,18
Vermont,Orleans,17
Vermont,Rutland,490
Vermont,Washington,92
Vermont,Windham,52
Vermont,Windsor,67
Virgin Islands of the U.S.,St. Croix,27
Virgin Islands of the U.S.,St. Thomas,17
Virginia,Accomack,0
Virginia,Albemarle,39
Virginia,Alleghany,3
Virginia,Amelia,3
Virginia,Appomattox,12
Virginia,Augusta,47
Virginia,Bedford,14
Virginia,Bland,7
Virginia,Botetourt,158
Virginia,Brunswick,5
Virginia,Buchanan,1453
Virginia,Buckingham,176
Virginia,Campbell,20
Virginia,Caroline,12
Virginia,Carroll,8
Virginia,Charles City,16
Virginia,Charlotte,11
Virginia,Chesapeake City,27
Virginia,Chesterfield,21
Virginia,Clarke,20
Virginia,Craig,12
Virginia,Culpeper,62
Virginia,Dickenson,945
Virginia,Dinwiddie,30
Virginia,Fairfax,54
Virginia,Fauquier,39
Virginia,Floyd,5
Virginia,Franklin,7
Virginia,Frederick,135
Virginia,Giles,104
Virginia,Gloucester,4
Virginia,Goochland,99
Virginia,Grayson,15
Virginia,Greene,16
Virginia,Greensville,71
Virginia,Halifax,13
Virginia,Hanover,54
Virginia,Henrico,19
Virginia,Henry,14
Virginia,Highland,2
Virginia,Isle of Wight,5
Virginia,James City,0
Virginia,King and Queen,65
