State,County,Number of Employees
Colorado,Prowers,15
Colorado,Pueblo,126
Colorado,Rio Blanco,168
Colorado,Rio Grande,7
Colorado,Routt,311
Colorado,Saguache,1
Colorado,San Miguel,21
Colorado,Summit,13
Colorado,Teller,532
Colorado,Weld,303
Connecticut,Fairfield,73
Connecticut,Hartford,109
Connecticut,Litchfield,116
Connecticut,Middlesex,29
Connecticut,New Haven,172
Connecticut,New London,45
Connecticut,Tolland,68
Connecticut,Windham,70
Delaware,Kent,17
Delaware,New Castle,27
Delaware,Sussex,30
Florida,Alachua,134
Florida,Bay,4
Florida,Brevard,5
Florida,Broward,4
Florida,Calhoun,2
Florida,Charlotte,79
Florida,Citrus,71
Florida,Clay,173
Florida,Collier,37
Florida,Dixie,3
Florida,Duval,2
Florida,Escambia,13
Florida,Gadsden,98
Florida,Gilchrist,2
Florida,Glades,42
Florida,Gulf,2
Florida,Hamilton,219
Florida,Hardee,179
Florida,Hendry,4
Florida,Hernando,289
Florida,Hillsborough,42
Florida,Indian River,24
Florida,Jackson,65
Florida,Lafayette,9
Florida,Lake,71
Florida,Lee,190
Florida,Leon,3
Florida,Levy,10
Florida,Liberty,8
Florida,Manatee,112
Florida,Marion,78
Florida,Martin,29
Florida,Miami-Dade,816
Florida,Okeechobee,5
Florida,Orange,8
Florida,Palm Beach,78
Florida,Pasco,25
Florida,Polk,735
Florida,Putnam,90
Florida,Santa Rosa,27
Florida,St Johns,14
Florida,St Lucie,24
Florida,Sumter,165
Florida,Suwannee,98
Florida,Taylor,40
Florida,Walton,21
Florida,Washington,14
Georgia,Baldwin,116
Georgia,Barrow,6
Georgia,Bartow,73
Georgia,Berrien,2
Georgia,Bibb,13
Georgia,Brantley,66
Georgia,Carroll,15
Georgia,Catoosa,6
Georgia,Charlton,5
Georgia,Chatham,0
Georgia,Chattooga,2
Georgia,Cherokee,30
Georgia,Clarke,11
Georgia,Clayton,61
Georgia,Cobb,38
Georgia,Columbia,35
Georgia,Cook,5
Georgia,Coweta,16
Georgia,Crawford,39
Georgia,De Kalb,46
Georgia,Decatur,16
Georgia,Dougherty,4
Georgia,Douglas,38
Georgia,Early,3
Georgia,Echols,8
Georgia,Effingham,12
Georgia,Elbert,69
Georgia,Fayette,27
Georgia,Floyd,10
Georgia,Forsyth,50
Georgia,Fulton,57
Georgia,Gilmer,54
Georgia,Glynn,6
Georgia,Gordon,4
Georgia,Greene,15
Georgia,Gwinnett,55
Georgia,Habersham,16
Georgia,Hall,42
Georgia,Hancock,29
Georgia,Hart,43
Georgia,Henry,25
Georgia,Houston,111
Georgia,Jackson,18
Georgia,Jefferson,354
Georgia,Jones,111
Georgia,Lanier,10
Georgia,Liberty,14
Georgia,Long,5
Georgia,Lumpkin,12
Georgia,Macon,15
Georgia,Madison,9
Georgia,Marion,47
Georgia,McDuffie,5
Georgia,Monroe,50
Georgia,Montgomery,4
Georgia,Morgan,7
Georgia,Murray,119
Georgia,Muscogee,38
Georgia,Newton,8
Georgia,Oglethorpe,141
Georgia,Paulding,16
Georgia,Peach,4
Georgia,Pickens,265
Georgia,Pierce,27
Georgia,Polk,17
Georgia,Rabun,8
Georgia,Richmond,81
Georgia,Rockdale,0
Georgia,Spalding,12
Georgia,Stephens,12
Georgia,Sumter,118
Georgia,Talbot,87
Georgia,Taylor,22
Georgia,Thomas,245
Georgia,Toombs,3
Georgia,Towns,11
Georgia,Troup,8
Georgia,Twiggs,104
Georgia,Union,9
Georgia,Walton,2
Georgia,Warren,47
Georgia,Washington,545
Georgia,White,6
Georgia,Whitfield,27
Georgia,Wilkes,16
Georgia,Wilkinson,567
Guam,Cocos Island/Guam,162
Hawaii,Hawaii,107
Hawaii,Honolulu,159
Hawaii,Kauai,21
Hawaii,Maui,59
Idaho,Ada,142
Idaho,Adams,9
Idaho,Bannock,31
Idaho,Bear Lake,4
Idaho,Benewah,23
Idaho,Bingham,35
Idaho,Blaine,14
Idaho,Boise,11
Idaho,Bonner,62
Idaho,Bonneville,43
Idaho,Boundary,4
Idaho,Canyon,76
Idaho,Caribou,401
Idaho,Cassia,179
Idaho,Clark,10
Idaho,Clearwater,21
Idaho,Custer,49
Idaho,Elmore,16
Idaho,Franklin,36
Idaho,Fremont,7
Idaho,Gem,16
Idaho,Gooding,2
Idaho,Idaho,57
Idaho,Jefferson,23
Idaho,Jerome,0
Idaho,Kootenai,33
Idaho,Latah,7
Idaho,Lemhi,16
Idaho,Madison,14
Idaho,Minidoka,18
Idaho,Nez Perce,111
Idaho,Oneida,50
Idaho,Owyhee,3
Idaho,Payette,27
Idaho,Power,9
Idaho,Shoshone,374
Idaho,Teton,8
Idaho,Twin Falls,6
Idaho,Valley,32
Idaho,Washington,3
Illinois,Adams,157
Illinois,Alexander,42
Illinois,Bond,6
Illinois,Boone,12
Illinois,Bureau,6
Illinois,Carroll,7
Illinois,Champaign,5
Illinois,Christian,15
Illinois,Clark,36
Illinois,Clinton,5
Illinois,Coles,16
Illinois,Cook,188
Illinois,Crawford,2
Illinois,Cumberland,11
Illinois,De Kalb,13
Illinois,Douglas,15
Illinois,Fayette,4
Illinois,Ford,4
Illinois,Franklin,415
Illinois,Fulton,7
Illinois,Gallatin,53
Illinois,Greene,6
Illinois,Grundy,19
Illinois,Hamilton,321
Illinois,Hancock,20
Illinois,Hardin,71
Illinois,Henry,18
Illinois,Iroquois,10
Illinois,Jackson,17
Illinois,Jefferson,5
Illinois,Jersey,10
Illinois,Jo Daviess,21
Illinois,Johnson,27
Illinois,Kane,111
Illinois,Kankakee,40
Illinois,Kendall,23
Illinois,La Salle,619
Illinois,Lake,30
Illinois,Lawrence,7
Illinois,Lee,87
Illinois,Livingston,42
Illinois,Macon,3
Illinois,Macoupin,136
Illinois,Madison,54
Illinois,Marshall,18
Illinois,Mason,3
Illinois,Massac,48
Illinois,McDonough,6
Illinois,McHenry,89
Illinois,McLean,19
Illinois,Menard,17
Illinois,Monroe,12
Illinois,Montgomery,50
Illinois,Ogle,110
Illinois,Peoria,10
Illinois,Perry,306
Illinois,Pike,29
Illinois,Pulaski,23
Illinois,Putnam,11
Illinois,Randolph,240
Illinois,Rock Island,47
Illinois,Saline,612
Illinois,Sangamon,260
Illinois,Scott,11
Illinois,Shelby,8
Illinois,St Clair,85
Illinois,Stephenson,11
Illinois,Tazewell,15
Illinois,Union,28
Illinois,Vermilion,24
Illinois,Wabash,54
Illinois,Warren,10
Illinois,Washington,449
Illinois,White,45
Illinois,Whiteside,11
Illinois,Will,188
Illinois,Williamson,205
Illinois,Winnebago,31
Illinois,Woodford,15
Indiana,Adams,26
Indiana,Allen,76
Indiana,Bartholomew,19
Indiana,Blackford,5
Indiana,Boone,6
Indiana,Carroll,23
Indiana,Cass,110
Indiana,Clark,250
Indiana,Clay,40
Indiana,Crawford,159
Indiana,Daviess,170
Indiana,De Kalb,21
Indiana,Dearborn,6
Indiana,Decatur,15
Indiana,Delaware,21
Indiana,Dubois,166
Indiana,Elkhart,24
Indiana,Fayette,5
Indiana,Floyd,6
Indiana,Fountain,2
Indiana,Franklin,15
Indiana,Gibson,839
Indiana,Grant,35
Indiana,Greene,11
Indiana,Hamilton,137
Indiana,Harrison,78
Indiana,Henry,8
Indiana,Howard,15
Indiana,Huntington,16
Indiana,Jackson,5
Indiana,Jasper,2
Indiana,Jay,10
Indiana,Jennings,12
Indiana,Johnson,14
Indiana,Knox,656
Indiana,Kosciusko,13
Indiana,La Grange,3
Indiana,La Porte,10
Indiana,Lake,93
Indiana,Lawrence,190
Indiana,Madison,36
Indiana,Marion,82
Indiana,Marshall,11
Indiana,Martin,48
Indiana,Miami,21
Indiana,Monroe,178
Indiana,Montgomery,4
Indiana,Morgan,63
Indiana,Newton,17
Indiana,Noble,15
Indiana,Orange,32
Indiana,Owen,2
Indiana,Parke,7
Indiana,Pike,25
Indiana,Porter,13
Indiana,Posey,7
Indiana,Pulaski,26
Indiana,Putnam,223
Indiana,Randolph,5
Indiana,Ripley,35
Indiana,Rush,4
Indiana,Scott,10
Indiana,Shelby,34
Indiana,Spencer,17
Indiana,St Joseph,10
Indiana,Steuben,20
Indiana,Sullivan,588
Indiana,Switzerland,33
Indiana,Tippecanoe,18
Indiana,Vanderburgh,22
Indiana,Vermillion,10
Indiana,Vigo,21
Indiana,Wabash,25
Indiana,Warren,9
Indiana,Warrick,270
Indiana,Wayne,20
Indiana,Wells,13
Indiana,White,15
Iowa,Adair,141
Iowa,Allamakee,9
Iowa,Appanoose,29
Iowa,Benton,43
Iowa,Black Hawk,46
Iowa,Boone,2
Iowa,Bremer,3
Iowa,Buchanan,3
Iowa,Buena Vista,1
Iowa,Butler,6
Iowa,Calhoun,3
Iowa,Carroll,6
Iowa,Cass,5
Iowa,Cerro Gordo,101
Iowa,Cherokee,2
Iowa,Chickasaw,13
Iowa,Clay,15
Iowa,Clayton,246
Iowa,Clinton,60
Iowa,Crawford,6
Iowa,Dallas,5
Iowa,Davis,3
Iowa,Delaware,15
Iowa,Des Moines,102
Iowa,Dickinson,20
Iowa,Dubuque,25
Iowa,Emmet,9
Iowa,Fayette,52
Iowa,Floyd,27
Iowa,Greene,6
Iowa,Hamilton,11
Iowa,Hardin,109
Iowa,Henry,8
Iowa,Humboldt,3
Iowa,Ida,0
Iowa,Iowa,6
Iowa,Jackson,10
Iowa,Jasper,24
Iowa,Jefferson,12
Iowa,Johnson,59
Iowa,Jones,30
Iowa,Keokuk,6
Iowa,Kossuth,17
Iowa,Lee,10
Iowa,Linn,56
Iowa,Louisa,33
Iowa,Lyon,2
Iowa,Madison,4
Iowa,Marion,53
Iowa,Marshall,13
Iowa,Mitchell,44
Iowa,Montgomery,8
Iowa,Muscatine,32
Iowa,Osceola,22
Iowa,Palo Alto,3
Iowa,Plymouth,19
Iowa,Pocahontas,38
Iowa,Polk,131
Iowa,Pottawattamie,23
Iowa,Poweshiek,13
Iowa,Sac,12
Iowa,Scott,228
Iowa,Sioux,34
Iowa,Story,100
Iowa,Tama,2
Iowa,Van Buren,47
Iowa,Wapello,39
Iowa,Washington,9
Iowa,Webster,143
Iowa,Winneshiek,106
Iowa,Woodbury,3
Iowa,Worth,4
Iowa,Wright,9
Kansas,Allen,144
Kansas,Anderson,8
Kansas,Atchison,13
Kansas,Barber,20
Kansas,Barton,12
Kansas,Bourbon,9
Kansas,Butler,54
Kansas,Chase,23
Kansas,Cherokee,3
Kansas,Clark,2
Kansas,Cloud,11
Kansas,Cowley,39
Kansas,Crawford,40
Kansas,Dickinson,12
Kansas,Doniphan,12
Kansas,Douglas,42
Kansas,Edwards,5
Kansas,Elk,9
Kansas,Ellis,6
Kansas,Ellsworth,51
Kansas,Finney,23
Kansas,Ford,20
Kansas,Franklin,34
Kansas,Geary,2
Kansas,Grant,2
Kansas,Gray,2
Kansas,Hamilton,16
Kansas,Hodgeman,0
Kansas,Jefferson,52
Kansas,Johnson,97
Kansas,Kearny,21
Kansas,Kingman,1
Kansas,Kiowa,3
Kansas,Labette,20
Kansas,Lincoln,29
Kansas,Linn,27
Kansas,Lyon,15
Kansas,Marion,8
Kansas,Marshall,54
Kansas,McPherson,5
Kansas,Miami,8
Kansas,Montgomery,14
Kansas,Morris,1
Kansas,Nemaha,1
Kansas,Neosho,111
Kansas,Norton,4
Kansas,Osage,21
Kansas,Pawnee,3
Kansas,Phillips,4
Kansas,Pottawatomie,31
Kansas,Pratt,6
Kansas,Reno,54
Kansas,Rice,58
Kansas,Riley,34
Kansas,Russell,0
Kansas,Saline,3
Kansas,Sedgwick,30
Kansas,Shawnee,8
Kansas,Sherman,6
Kansas,Smith,3
Kansas,Stafford,2
Kansas,Stanton,0
Kansas,Sumner,7
Kansas,Thomas,5
Kansas,Trego,1
Kansas,Wabaunsee,40
Kansas,Washington,7
Kansas,Wilson,19
Kansas,Woodson,0
Kansas,Wyandotte,26
Kentucky,Adair,28
Kentucky,Allen,10
Kentucky,Anderson,19
Kentucky,Barren,12
Kentucky,Bell,345
Kentucky,Boone,16
Kentucky,Bourbon,13
Kentucky,Boyd,26
Kentucky,Boyle,8
Kentucky,Breathitt,9
Kentucky,Breckinridge,22
Kentucky,Bullitt,103
Kentucky,Butler,10
Kentucky,Caldwell,41
Kentucky,Calloway,4
Kentucky,Carlisle,1
Kentucky,Carroll,12
Kentucky,Carter,55
Kentucky,Casey,5
Kentucky,Christian,34
Kentucky,Clay,9
Kentucky,Clinton,21
Kentucky,Crittenden,27
Kentucky,Cumberland,1
Kentucky,Daviess,28
Kentucky,Elliott,2
Kentucky,Estill,28
Kentucky,Fayette,33
Kentucky,Fleming,9
Kentucky,Floyd,276
Kentucky,Franklin,29
Kentucky,Gallatin,88
Kentucky,Garrard,3
Kentucky,Graves,19
Kentucky,Grayson,21
Kentucky,Green,10
Kentucky,Hancock,17
Kentucky,Hardin,28
Kentucky,Harlan,901
Kentucky,Hart,6
Kentucky,Henderson,10
Kentucky,Henry,32
Kentucky,Hickman,1
Kentucky,Hopkins,441
Kentucky,Jackson,38
Kentucky,Jefferson,220
Kentucky,Jessamine,18
Kentucky,Johnson,83
Kentucky,Knott,77
Kentucky,Knox,79
Kentucky,Laurel,4
Kentucky,Lawrence,28
Kentucky,Lee,0
Kentucky,Leslie,223
Kentucky,Letcher,81
Kentucky,Lewis,6
Kentucky,Livingston,393
Kentucky,Logan,9
Kentucky,Lyon,4
Kentucky,Madison,37
Kentucky,Magoffin,25
Kentucky,Marion,14
Kentucky,Marshall,45
Kentucky,Martin,130
Kentucky,Mason,141
Kentucky,McCreary,1
Kentucky,McLean,164
Kentucky,Meade,94
Kentucky,Menifee,10
Kentucky,Mercer,13
Kentucky,Monroe,9
Kentucky,Montgomery,10
Kentucky,Morgan,21
Kentucky,Muhlenberg,398
Kentucky,Nelson,32
Kentucky,Ohio,498
Kentucky,Oldham,16
Kentucky,Owsley,0
Kentucky,Pendleton,193
Kentucky,Perry,676
Kentucky,Pike,1025
Kentucky,Powell,25
Kentucky,Pulaski,43
Kentucky,Rockcastle,39
Kentucky,Scott,30
Kentucky,Simpson,20
Kentucky,Todd,0
Kentucky,Trigg,10
Kentucky,Union,637
Kentucky,Warren,21
Kentucky,Wayne,6
Kentucky,Webster,296
Kentucky,Whitley,191
Louisiana,Allen,22
Louisiana,Ascension,235
Louisiana,Assumption,11
Louisiana,Beauregard,18
Louisiana,Bossier,27
Louisiana,Caddo,27
Louisiana,Calcasieu,73
Louisiana,De Soto,285
Louisiana,East Baton Rouge,18
Louisiana,East Feliciana,47
Louisiana,Grant,2
Louisiana,Iberia,438
Louisiana,Jefferson,42
Louisiana,Jefferson Davis,8
Louisiana,La Salle,6
Louisiana,Lafourche,10
Louisiana,Livingston,33
Louisiana,Morehouse,6
Louisiana,Natchitoches,31
Louisiana,Orleans,2
Louisiana,Ouachita,2
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,50
Louisiana,Rapides,24
Louisiana,St Bernard,7
Louisiana,St Charles,9
Louisiana,St Helena,67
Louisiana,St James,413
Louisiana,St John the Baptist,2
Louisiana,St Martin,8
Louisiana,St Mary,8
Louisiana,St Tammany,43
Louisiana,Tangipahoa,54
Louisiana,Vermilion,6
Louisiana,Vernon,6
Louisiana,Washington,78
Louisiana,Webster,11
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,2
Louisiana,Winn,7
Maine,Androscoggin,71
Maine,Aroostook,44
Maine,Cumberland,101
Maine,Franklin,30
Maine,Hancock,61
Maine,Kennebec,60
Maine,Knox,134
Maine,Lincoln,4
Maine,Oxford,24
Maine,Penobscot,83
Maine,Piscataquis,15
Maine,Sagadahoc,28
Maine,Somerset,22
Maine,Waldo,23
Maine,Washington,16
Maine,York,108
Maryland,Allegany,138
Maryland,Anne Arundel,17
Maryland,Baltimore,122
Maryland,Caroline,18
Maryland,Carroll,132
Maryland,Cecil,113
Maryland,Charles,29
Maryland,Frederick,104
Maryland,Garrett,195
Maryland,Harford,76
Maryland,Howard,45
Maryland,Kent,5
Maryland,Montgomery,51
Maryland,Prince Georges,63
Maryland,Queen Annes,11
Maryland,St Marys,33
Maryland,Talbot,4
Maryland,Washington,120
Maryland,Wicomico,8
Maryland,Worcester,8
Massachusetts,Barnstable,49
Massachusetts,Berkshire,222
Massachusetts,Bristol,89
Massachusetts,Dukes,4
Massachusetts,Essex,31
Massachusetts,Franklin,30
Massachusetts,Hampden,70
Massachusetts,Hampshire,41
Massachusetts,Middlesex,86
Massachusetts,Norfolk,73
Massachusetts,Plymouth,93
Massachusetts,Suffolk,12
Massachusetts,Worcester,178
Michigan,Alger,2
Michigan,Allegan,59
Michigan,Alpena,170
Michigan,Antrim,5
Michigan,Arenac,1
Michigan,Baraga,6
Michigan,Barry,14
Michigan,Benzie,4
Michigan,Berrien,15
Michigan,Branch,9
Michigan,Calhoun,19
Michigan,Cass,17
Michigan,Charlevoix,122
Michigan,Cheboygan,7
Michigan,Chippewa,51
Michigan,Clare,21
Michigan,Clinton,31
Michigan,Crawford,4
Michigan,Delta,14
Michigan,Dickinson,5
Michigan,Eaton,29
Michigan,Emmet,16
Michigan,Genesee,4
Michigan,Gladwin,5
Michigan,Gogebic,8
Michigan,Grand Traverse,21
Michigan,Gratiot,10
Michigan,Hillsdale,32
Michigan,Houghton,10
Michigan,Huron,33
Michigan,Ingham,5
Michigan,Ionia,17
Michigan,Iosco,28
Michigan,Iron,1
Michigan,Isabella,18
Michigan,Jackson,74
Michigan,Kalamazoo,59
Michigan,Kalkaska,4
Michigan,Kent,49
Michigan,Keweenaw,2
Michigan,Lapeer,43
Michigan,Leelanau,17
Michigan,Lenawee,17
Michigan,Livingston,35
Michigan,Mackinac,82
Michigan,Macomb,6
Michigan,Manistee,1
Michigan,Marquette,988
Michigan,Mason,14
Michigan,Mecosta,11
Michigan,Menominee,6
Michigan,Missaukee,10
Michigan,Monroe,80
Michigan,Montcalm,25
Michigan,Montmorency,7
Michigan,Muskegon,25
Michigan,Newaygo,4
Michigan,Oakland,93
Michigan,Oceana,5
Michigan,Ogemaw,22
Michigan,Ontonagon,2
Michigan,Osceola,4
Michigan,Ottawa,20
Michigan,Presque Isle,169
Michigan,Roscommon,58
Michigan,Saginaw,4
Michigan,Sanilac,18
Michigan,Schoolcraft,99
Michigan,Shiawassee,28
Michigan,St Clair,4
Michigan,St Joseph,4
Michigan,Tuscola,17
Michigan,Van Buren,0
Michigan,Washtenaw,43
Michigan,Wayne,128
Michigan,Wexford,0
Minnesota,Aitkin,4
Minnesota,Becker,33
Minnesota,Beltrami,57
Minnesota,Benton,45
Minnesota,Big Stone,23
Minnesota,Blue Earth,85
Minnesota,Brown,16
Minnesota,Carlton,10
Minnesota,Carver,19
Minnesota,Cass,6
Minnesota,Chippewa,12
Minnesota,Chisago,24
Minnesota,Clay,58
Minnesota,Cook,8
Minnesota,Cottonwood,6
Minnesota,Crow Wing,26
Minnesota,Dakota,116
Minnesota,Dodge,1
Minnesota,Douglas,58
Minnesota,Fillmore,3
Minnesota,Freeborn,6
Minnesota,Goodhue,6
Minnesota,Grant,1
Minnesota,Hennepin,85
Minnesota,Houston,8
Minnesota,Hubbard,12
Minnesota,Isanti,3
Minnesota,Itasca,23
Minnesota,Jackson,2
Minnesota,Kanabec,12
Minnesota,Kandiyohi,45
Minnesota,Kittson,5
Minnesota,Koochiching,4
Minnesota,Lac qui Parle,3
Minnesota,Lake,341
Minnesota,Lake of the Woods,3
Minnesota,Le Sueur,121
Minnesota,Lincoln,7
Minnesota,Lyon,16
Minnesota,Mahnomen,3
Minnesota,Marshall,22
Minnesota,McLeod,10
Minnesota,Meeker,6
Minnesota,Mille Lacs,8
Minnesota,Morrison,28
Minnesota,Mower,3
Minnesota,Murray,11
Minnesota,Nicollet,21
Minnesota,Nobles,3
Minnesota,Norman,2
Minnesota,Olmsted,39
Minnesota,Otter Tail,21
Minnesota,Pennington,12
Minnesota,Pine,13
Minnesota,Pipestone,7
Minnesota,Polk,33
Minnesota,Pope,24
Minnesota,Red Lake,0
Minnesota,Redwood,22
Minnesota,Renville,12
Minnesota,Rice,24
Minnesota,Rock,20
Minnesota,Roseau,7
Minnesota,Scott,59
Minnesota,Sherburne,35
Minnesota,Sibley,19
Minnesota,St Louis,3364
Minnesota,Stearns,129
Minnesota,Steele,18
Minnesota,Stevens,5
Minnesota,Swift,4
Minnesota,Todd,12
Minnesota,Traverse,2
Minnesota,Wabasha,18
Minnesota,Wadena,6
Minnesota,Waseca,1
Minnesota,Washington,43
Minnesota,Watonwan,4
Minnesota,Wilkin,5
Minnesota,Winona,36
Minnesota,Wright,11
Minnesota,Yellow Medicine,23
Mississippi,Adams,31
Mississippi,Carroll,9
Mississippi,Choctaw,208
Mississippi,Clarke,4
Mississippi,Clay,7
Mississippi,Copiah,78
Mississippi,De Soto,21
Mississippi,Forrest,10
Mississippi,Franklin,2
Mississippi,Hancock,58
Mississippi,Harrison,9
Mississippi,Hinds,62
Mississippi,Itawamba,9
Mississippi,Kemper,171
Mississippi,Lafayette,7
Mississippi,Lamar,5
Mississippi,Lauderdale,1
Mississippi,Lincoln,22
Mississippi,Lowndes,20
Mississippi,Marion,11
Mississippi,Marshall,12
Mississippi,Monroe,23
Mississippi,Noxubee,2
Mississippi,Panola,32
Mississippi,Pearl River,97
Mississippi,Perry,6
Mississippi,Stone,5
Mississippi,Tate,17
Mississippi,Tippah,212
Mississippi,Warren,12
Mississippi,Yalobusha,13
Mississippi,Yazoo,24
Missouri,Adair,10
Missouri,Andrew,40
Missouri,Barry,23
Missouri,Bates,33
Missouri,Benton,18
Missouri,Bollinger,10
Missouri,Boone,33
Missouri,Buchanan,8
Missouri,Butler,20
Missouri,Caldwell,9
Missouri,Callaway,104
Missouri,Camden,25
Missouri,Cape Girardeau,239
Missouri,Carter,9
Missouri,Cass,52
Missouri,Christian,32
Missouri,Clark,14
Missouri,Clay,94
Missouri,Cole,31
Missouri,Cooper,14
Missouri,Crawford,8
Missouri,Dade,6
Missouri,Dallas,6
Missouri,Daviess,12
Missouri,De Kalb,23
Missouri,Dent,5
Missouri,Douglas,7
