State,County,Number of Employees
Illinois,Marshall,20
Illinois,Mason,5
Illinois,Massac,45
Illinois,McDonough,6
Illinois,McHenry,74
Illinois,McLean,17
Illinois,Menard,20
Illinois,Monroe,12
Illinois,Montgomery,128
Illinois,Ogle,82
Illinois,Peoria,9
Illinois,Perry,333
Illinois,Pike,27
Illinois,Pulaski,32
Illinois,Putnam,11
Illinois,Randolph,210
Illinois,Rock Island,47
Illinois,Saline,146
Illinois,Sangamon,199
Illinois,Scott,11
Illinois,Shelby,11
Illinois,St Clair,66
Illinois,Stephenson,17
Illinois,Tazewell,24
Illinois,Union,27
Illinois,Vermilion,25
Illinois,Wabash,55
Illinois,Warren,10
Illinois,Washington,360
Illinois,White,8
Illinois,Whiteside,11
Illinois,Will,176
Illinois,Williamson,168
Illinois,Winnebago,35
Illinois,Woodford,5
Indiana,Adams,25
Indiana,Allen,75
Indiana,Bartholomew,20
Indiana,Blackford,6
Indiana,Boone,5
Indiana,Carroll,19
Indiana,Cass,113
Indiana,Clark,201
Indiana,Clay,38
Indiana,Crawford,134
Indiana,Daviess,163
Indiana,De Kalb,23
Indiana,Dearborn,7
Indiana,Decatur,21
Indiana,Delaware,19
Indiana,Dubois,35
Indiana,Elkhart,23
Indiana,Fayette,7
Indiana,Floyd,6
Indiana,Fountain,2
Indiana,Franklin,16
Indiana,Fulton,3
Indiana,Gibson,492
Indiana,Grant,47
Indiana,Greene,8
Indiana,Hamilton,157
Indiana,Harrison,77
Indiana,Henry,12
Indiana,Howard,23
Indiana,Huntington,17
Indiana,Jackson,7
Indiana,Jasper,2
Indiana,Jay,8
Indiana,Jennings,13
Indiana,Johnson,15
Indiana,Knox,622
Indiana,Kosciusko,16
Indiana,La Grange,3
Indiana,La Porte,10
Indiana,Lake,93
Indiana,Lawrence,201
Indiana,Madison,36
Indiana,Marion,99
Indiana,Marshall,8
Indiana,Martin,45
Indiana,Miami,20
Indiana,Monroe,171
Indiana,Montgomery,4
Indiana,Morgan,50
Indiana,Newton,17
Indiana,Noble,26
Indiana,Orange,34
Indiana,Owen,11
Indiana,Parke,6
Indiana,Pike,24
Indiana,Porter,15
Indiana,Posey,5
Indiana,Pulaski,25
Indiana,Putnam,220
Indiana,Randolph,4
Indiana,Ripley,41
Indiana,Rush,5
Indiana,Scott,11
Indiana,Shelby,35
Indiana,Spencer,16
Indiana,St Joseph,6
Indiana,Steuben,18
Indiana,Sullivan,456
Indiana,Switzerland,35
Indiana,Tippecanoe,15
Indiana,Union,0
Indiana,Vanderburgh,24
Indiana,Vermillion,12
Indiana,Vigo,22
Indiana,Wabash,35
Indiana,Warren,13
Indiana,Warrick,196
Indiana,Wayne,22
Indiana,Wells,18
Indiana,White,14
Iowa,Adair,138
Iowa,Allamakee,10
Iowa,Appanoose,29
Iowa,Benton,13
Iowa,Black Hawk,52
Iowa,Boone,2
Iowa,Bremer,3
Iowa,Buchanan,0
Iowa,Buena Vista,0
Iowa,Butler,16
Iowa,Calhoun,4
Iowa,Carroll,6
Iowa,Cass,2
Iowa,Cerro Gordo,101
Iowa,Cherokee,0
Iowa,Chickasaw,18
Iowa,Clay,15
Iowa,Clayton,124
Iowa,Clinton,55
Iowa,Crawford,6
Iowa,Dallas,5
Iowa,Davis,5
Iowa,Delaware,14
Iowa,Des Moines,91
Iowa,Dickinson,18
Iowa,Dubuque,12
Iowa,Emmet,11
Iowa,Fayette,48
Iowa,Floyd,21
Iowa,Greene,6
Iowa,Hamilton,5
Iowa,Hardin,93
Iowa,Henry,6
Iowa,Howard,3
Iowa,Humboldt,8
Iowa,Ida,5
Iowa,Iowa,12
Iowa,Jackson,21
Iowa,Jasper,21
Iowa,Jefferson,6
Iowa,Johnson,59
Iowa,Jones,30
Iowa,Keokuk,25
Iowa,Kossuth,18
Iowa,Lee,10
Iowa,Linn,49
Iowa,Louisa,30
Iowa,Lyon,5
Iowa,Madison,3
Iowa,Marion,57
Iowa,Marshall,32
Iowa,Mitchell,46
Iowa,Montgomery,4
Iowa,Muscatine,28
Iowa,Osceola,11
Iowa,Palo Alto,1
Iowa,Plymouth,10
Iowa,Pocahontas,47
Iowa,Polk,121
Iowa,Pottawattamie,26
Iowa,Poweshiek,15
Iowa,Sac,7
Iowa,Scott,241
Iowa,Sioux,33
Iowa,Story,101
Iowa,Tama,3
Iowa,Van Buren,51
Iowa,Wapello,16
Iowa,Washington,8
Iowa,Webster,106
Iowa,Winneshiek,86
Iowa,Woodbury,3
Iowa,Worth,4
Iowa,Wright,11
Kansas,Allen,150
Kansas,Anderson,20
Kansas,Atchison,13
Kansas,Barber,16
Kansas,Barton,13
Kansas,Bourbon,19
Kansas,Brown,1
Kansas,Butler,31
Kansas,Chase,19
Kansas,Cherokee,1
Kansas,Clark,8
Kansas,Clay,14
Kansas,Cloud,7
Kansas,Cowley,33
Kansas,Crawford,15
Kansas,Dickinson,22
Kansas,Doniphan,11
Kansas,Douglas,46
Kansas,Edwards,6
Kansas,Elk,19
Kansas,Ellis,6
Kansas,Ellsworth,44
Kansas,Finney,26
Kansas,Ford,14
Kansas,Franklin,24
Kansas,Geary,2
Kansas,Gray,1
Kansas,Greenwood,11
Kansas,Hamilton,22
Kansas,Harvey,3
Kansas,Hodgeman,4
Kansas,Jefferson,43
Kansas,Johnson,97
Kansas,Kearny,24
Kansas,Kingman,0
Kansas,Kiowa,3
Kansas,Labette,4
Kansas,Leavenworth,7
Kansas,Lincoln,22
Kansas,Linn,7
Kansas,Lyon,16
Kansas,Marion,12
Kansas,Marshall,64
Kansas,McPherson,4
Kansas,Miami,10
Kansas,Montgomery,0
Kansas,Morris,10
Kansas,Morton,3
Kansas,Nemaha,1
Kansas,Neosho,111
Kansas,Norton,4
Kansas,Osage,16
Kansas,Pawnee,2
Kansas,Phillips,4
Kansas,Pottawatomie,12
Kansas,Pratt,5
Kansas,Reno,47
Kansas,Rice,70
Kansas,Riley,25
Kansas,Rush,0
Kansas,Russell,0
Kansas,Saline,5
Kansas,Sedgwick,28
Kansas,Shawnee,15
Kansas,Sherman,4
Kansas,Smith,2
Kansas,Stafford,2
Kansas,Sumner,7
Kansas,Thomas,2
Kansas,Trego,3
Kansas,Wabaunsee,43
Kansas,Washington,8
Kansas,Wilson,18
Kansas,Wyandotte,64
Kentucky,Adair,41
Kentucky,Allen,7
Kentucky,Anderson,16
Kentucky,Barren,9
Kentucky,Bell,216
Kentucky,Boone,20
Kentucky,Bourbon,12
Kentucky,Boyd,14
Kentucky,Boyle,9
Kentucky,Bracken,0
Kentucky,Breathitt,6
Kentucky,Breckinridge,20
Kentucky,Bullitt,81
Kentucky,Butler,1
Kentucky,Caldwell,41
Kentucky,Calloway,4
Kentucky,Carlisle,4
Kentucky,Carroll,19
Kentucky,Carter,69
Kentucky,Casey,4
Kentucky,Christian,31
Kentucky,Clay,11
Kentucky,Clinton,25
Kentucky,Crittenden,12
Kentucky,Cumberland,1
Kentucky,Daviess,35
Kentucky,Estill,2
Kentucky,Fayette,27
Kentucky,Fleming,9
Kentucky,Floyd,161
Kentucky,Franklin,30
Kentucky,Gallatin,100
Kentucky,Garrard,12
Kentucky,Graves,31
Kentucky,Grayson,29
Kentucky,Green,12
Kentucky,Greenup,5
Kentucky,Hancock,8
Kentucky,Hardin,26
Kentucky,Harlan,365
Kentucky,Hart,7
Kentucky,Henderson,7
Kentucky,Henry,21
Kentucky,Hopkins,445
Kentucky,Jackson,25
Kentucky,Jefferson,233
Kentucky,Jessamine,20
Kentucky,Johnson,57
Kentucky,Knott,91
Kentucky,Knox,65
Kentucky,Laurel,0
Kentucky,Lawrence,5
Kentucky,Lee,0
Kentucky,Leslie,188
Kentucky,Letcher,51
Kentucky,Lewis,8
Kentucky,Livingston,440
Kentucky,Logan,9
Kentucky,Lyon,3
Kentucky,Madison,36
Kentucky,Magoffin,4
Kentucky,Marion,10
Kentucky,Marshall,59
Kentucky,Martin,39
Kentucky,Mason,53
Kentucky,McCreary,1
Kentucky,McLean,62
Kentucky,Meade,120
Kentucky,Menifee,30
Kentucky,Mercer,13
Kentucky,Monroe,6
Kentucky,Montgomery,19
Kentucky,Morgan,13
Kentucky,Muhlenberg,259
Kentucky,Nelson,21
Kentucky,Ohio,70
Kentucky,Oldham,22
Kentucky,Owsley,0
Kentucky,Pendleton,192
Kentucky,Perry,364
Kentucky,Pike,748
Kentucky,Powell,19
Kentucky,Pulaski,42
Kentucky,Rockcastle,27
Kentucky,Scott,29
Kentucky,Simpson,26
Kentucky,Todd,4
Kentucky,Trigg,12
Kentucky,Union,771
Kentucky,Warren,21
Kentucky,Wayne,5
Kentucky,Webster,13
Kentucky,Whitley,94
Louisiana,Allen,25
Louisiana,Ascension,152
Louisiana,Assumption,15
Louisiana,Beauregard,22
Louisiana,Bossier,58
Louisiana,Caddo,57
Louisiana,Calcasieu,76
Louisiana,De Soto,89
Louisiana,East Baton Rouge,20
Louisiana,East Feliciana,42
Louisiana,Iberia,503
Louisiana,Jefferson,32
Louisiana,Jefferson Davis,13
Louisiana,La Salle,4
Louisiana,Lafourche,7
Louisiana,Livingston,23
Louisiana,Morehouse,5
Louisiana,Natchitoches,31
Louisiana,Orleans,5
Louisiana,Ouachita,2
Louisiana,Plaquemines,1
Louisiana,Pointe Coupee,20
Louisiana,Rapides,27
Louisiana,Red River,41
Louisiana,St Bernard,1
Louisiana,St Charles,9
Louisiana,St Helena,49
Louisiana,St James,366
Louisiana,St John the Baptist,1
Louisiana,St Martin,5
Louisiana,St Mary,5
Louisiana,St Tammany,35
Louisiana,Tangipahoa,69
Louisiana,Vermilion,3
Louisiana,Vernon,21
Louisiana,Washington,72
Louisiana,Webster,5
Louisiana,West Baton Rouge,0
Louisiana,West Feliciana,2
Louisiana,Winn,6
Maine,Androscoggin,64
Maine,Aroostook,48
Maine,Cumberland,96
Maine,Franklin,34
Maine,Hancock,45
Maine,Kennebec,53
Maine,Knox,119
Maine,Lincoln,7
Maine,Oxford,24
Maine,Penobscot,71
Maine,Piscataquis,14
Maine,Sagadahoc,33
Maine,Somerset,19
Maine,Waldo,22
Maine,Washington,12
Maine,York,113
Maryland,Allegany,84
Maryland,Anne Arundel,0
Maryland,Baltimore,84
Maryland,Caroline,6
Maryland,Carroll,128
Maryland,Cecil,120
Maryland,Charles,15
Maryland,Dorchester,9
Maryland,Frederick,105
Maryland,Garrett,164
Maryland,Harford,84
Maryland,Howard,62
Maryland,Kent,7
Maryland,Montgomery,46
Maryland,Prince Georges,46
Maryland,Queen Annes,14
Maryland,St Marys,27
Maryland,Talbot,3
Maryland,Washington,109
Maryland,Wicomico,11
Massachusetts,Barnstable,45
Massachusetts,Berkshire,216
Massachusetts,Bristol,74
Massachusetts,Dukes,5
Massachusetts,Essex,37
Massachusetts,Franklin,27
Massachusetts,Hampden,67
Massachusetts,Hampshire,36
Massachusetts,Middlesex,100
Massachusetts,Norfolk,77
Massachusetts,Plymouth,101
Massachusetts,Suffolk,13
Massachusetts,Worcester,186
Michigan,Alger,0
Michigan,Allegan,48
Michigan,Alpena,236
Michigan,Antrim,3
Michigan,Arenac,2
Michigan,Baraga,10
Michigan,Barry,16
Michigan,Benzie,6
Michigan,Berrien,17
Michigan,Branch,8
Michigan,Calhoun,11
Michigan,Cass,14
Michigan,Charlevoix,131
Michigan,Cheboygan,7
Michigan,Chippewa,46
Michigan,Clare,23
Michigan,Clinton,43
Michigan,Crawford,4
Michigan,Delta,19
Michigan,Dickinson,9
Michigan,Eaton,27
Michigan,Emmet,11
Michigan,Genesee,6
Michigan,Gladwin,5
Michigan,Gogebic,8
Michigan,Grand Traverse,28
Michigan,Gratiot,13
Michigan,Hillsdale,36
Michigan,Houghton,13
Michigan,Huron,27
Michigan,Ingham,6
Michigan,Ionia,19
Michigan,Iosco,39
Michigan,Iron,2
Michigan,Isabella,23
Michigan,Jackson,51
Michigan,Kalamazoo,56
Michigan,Kalkaska,1
Michigan,Kent,52
Michigan,Keweenaw,2
Michigan,Lapeer,43
Michigan,Leelanau,14
Michigan,Lenawee,19
Michigan,Livingston,47
Michigan,Mackinac,88
Michigan,Macomb,5
Michigan,Manistee,1
Michigan,Marquette,965
Michigan,Mason,3
Michigan,Mecosta,11
Michigan,Menominee,4
Michigan,Missaukee,13
Michigan,Monroe,81
Michigan,Montcalm,23
Michigan,Montmorency,8
Michigan,Muskegon,22
Michigan,Newaygo,0
Michigan,Oakland,97
Michigan,Oceana,7
Michigan,Ogemaw,25
Michigan,Ontonagon,2
Michigan,Osceola,3
Michigan,Ottawa,15
Michigan,Presque Isle,176
Michigan,Roscommon,45
Michigan,Saginaw,2
Michigan,Sanilac,30
Michigan,Schoolcraft,96
Michigan,Shiawassee,24
Michigan,St Clair,7
Michigan,St Joseph,4
Michigan,Tuscola,27
Michigan,Van Buren,1
Michigan,Washtenaw,38
Michigan,Wayne,145
Michigan,Wexford,1
Minnesota,Aitkin,5
Minnesota,Becker,36
Minnesota,Beltrami,59
Minnesota,Benton,54
Minnesota,Big Stone,25
Minnesota,Blue Earth,77
Minnesota,Brown,8
Minnesota,Carlton,12
Minnesota,Carver,24
Minnesota,Cass,8
Minnesota,Chippewa,10
Minnesota,Chisago,11
Minnesota,Clay,63
Minnesota,Clearwater,1
Minnesota,Cook,11
Minnesota,Cottonwood,9
Minnesota,Crow Wing,16
Minnesota,Dakota,145
Minnesota,Dodge,1
Minnesota,Douglas,58
Minnesota,Faribault,0
Minnesota,Fillmore,2
Minnesota,Freeborn,6
Minnesota,Goodhue,8
Minnesota,Grant,1
Minnesota,Hennepin,79
Minnesota,Houston,14
Minnesota,Hubbard,15
Minnesota,Isanti,2
Minnesota,Itasca,41
Minnesota,Jackson,1
Minnesota,Kanabec,18
Minnesota,Kandiyohi,37
Minnesota,Kittson,9
Minnesota,Koochiching,3
Minnesota,Lac qui Parle,3
Minnesota,Lake,290
Minnesota,Lake of the Woods,8
Minnesota,Le Sueur,39
Minnesota,Lincoln,7
Minnesota,Lyon,13
Minnesota,Mahnomen,3
Minnesota,Marshall,29
Minnesota,McLeod,7
Minnesota,Meeker,7
Minnesota,Mille Lacs,13
Minnesota,Morrison,20
Minnesota,Mower,3
Minnesota,Murray,14
Minnesota,Nicollet,20
Minnesota,Nobles,5
Minnesota,Norman,2
Minnesota,Olmsted,49
Minnesota,Otter Tail,22
Minnesota,Pennington,8
Minnesota,Pine,12
Minnesota,Pipestone,8
Minnesota,Polk,35
Minnesota,Pope,27
Minnesota,Redwood,28
Minnesota,Renville,8
Minnesota,Rice,20
Minnesota,Rock,21
Minnesota,Roseau,7
Minnesota,Scott,54
Minnesota,Sherburne,48
Minnesota,Sibley,16
Minnesota,St Louis,3055
Minnesota,Stearns,104
Minnesota,Steele,17
Minnesota,Stevens,5
Minnesota,Swift,3
Minnesota,Todd,12
Minnesota,Traverse,2
Minnesota,Wabasha,15
Minnesota,Wadena,5
Minnesota,Waseca,1
Minnesota,Washington,54
Minnesota,Watonwan,2
Minnesota,Wilkin,5
Minnesota,Winona,21
Minnesota,Wright,19
Minnesota,Yellow Medicine,19
Mississippi,Adams,14
Mississippi,Carroll,12
Mississippi,Choctaw,194
Mississippi,Clarke,3
Mississippi,Clay,8
Mississippi,Copiah,72
Mississippi,De Soto,20
Mississippi,Forrest,14
Mississippi,Franklin,2
Mississippi,Hancock,45
Mississippi,Harrison,7
Mississippi,Hinds,60
Mississippi,Itawamba,13
Mississippi,Lafayette,7
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lincoln,19
Mississippi,Lowndes,26
Mississippi,Marion,14
Mississippi,Marshall,15
Mississippi,Monroe,17
Mississippi,Noxubee,1
Mississippi,Panola,39
Mississippi,Pearl River,101
Mississippi,Perry,6
Mississippi,Stone,2
Mississippi,Tate,20
Mississippi,Tippah,207
Mississippi,Warren,7
Mississippi,Yalobusha,13
Mississippi,Yazoo,28
Missouri,Adair,5
Missouri,Andrew,43
Missouri,Barry,24
Missouri,Barton,2
Missouri,Bates,19
Missouri,Benton,18
Missouri,Bollinger,8
Missouri,Boone,16
Missouri,Buchanan,4
Missouri,Butler,23
Missouri,Caldwell,15
Missouri,Callaway,85
Missouri,Camden,18
Missouri,Cape Girardeau,294
Missouri,Carter,7
Missouri,Cass,51
Missouri,Christian,34
Missouri,Clark,15
