State,County,Number of Employees
Colorado,Eagle,13
Colorado,El Paso,56
Colorado,Elbert,4
Colorado,Fremont,242
Colorado,Garfield,46
Colorado,Gilpin,15
Colorado,Grand,19
Colorado,Gunnison,383
Colorado,Hinsdale,0
Colorado,Huerfano,5
Colorado,Jackson,2
Colorado,Jefferson,113
Colorado,Kit Carson,7
Colorado,La Plata,105
Colorado,Lake,344
Colorado,Larimer,195
Colorado,Las Animas,17
Colorado,Lincoln,0
Colorado,Logan,2
Colorado,Mesa,96
Colorado,Moffat,389
Colorado,Montezuma,24
Colorado,Montrose,34
Colorado,Morgan,4
Colorado,Otero,2
Colorado,Ouray,14
Colorado,Park,53
Colorado,Pitkin,4
Colorado,Prowers,18
Colorado,Pueblo,142
Colorado,Rio Blanco,179
Colorado,Rio Grande,17
Colorado,Routt,269
Colorado,Saguache,2
Colorado,San Miguel,23
Colorado,Summit,10
Colorado,Teller,492
Colorado,Weld,371
Connecticut,Fairfield,21
Connecticut,Hartford,117
Connecticut,Litchfield,127
Connecticut,Middlesex,21
Connecticut,New Haven,150
Connecticut,New London,49
Connecticut,Tolland,57
Connecticut,Windham,75
Delaware,Kent,16
Delaware,New Castle,26
Delaware,Sussex,34
Florida,Alachua,163
Florida,Bay,5
Florida,Brevard,28
Florida,Broward,3
Florida,Charlotte,86
Florida,Citrus,62
Florida,Clay,218
Florida,Collier,58
Florida,Dixie,6
Florida,Duval,5
Florida,Escambia,17
Florida,Gadsden,98
Florida,Gilchrist,2
Florida,Glades,52
Florida,Gulf,7
Florida,Hamilton,237
Florida,Hardee,3
Florida,Hendry,14
Florida,Hernando,270
Florida,Hillsborough,50
Florida,Indian River,18
Florida,Jackson,50
Florida,Lafayette,9
Florida,Lake,80
Florida,Lee,211
Florida,Leon,3
Florida,Levy,12
Florida,Liberty,0
Florida,Manatee,110
Florida,Marion,90
Florida,Martin,35
Florida,Miami-Dade,830
Florida,Okeechobee,9
Florida,Orange,9
Florida,Palm Beach,75
Florida,Pasco,25
Florida,Polk,851
Florida,Putnam,48
Florida,Santa Rosa,9
Florida,St Johns,12
Florida,St Lucie,27
Florida,Sumter,158
Florida,Suwannee,101
Florida,Taylor,57
Florida,Walton,15
Florida,Washington,12
Georgia,Baldwin,96
Georgia,Barrow,12
Georgia,Bartow,75
Georgia,Berrien,1
Georgia,Bibb,11
Georgia,Brantley,72
Georgia,Carroll,11
Georgia,Catoosa,7
Georgia,Charlton,7
Georgia,Chatham,3
Georgia,Chattooga,2
Georgia,Cherokee,43
Georgia,Clarke,12
Georgia,Clayton,94
Georgia,Cobb,37
Georgia,Columbia,36
Georgia,Cook,4
Georgia,Coweta,21
Georgia,Crawford,40
Georgia,De Kalb,58
Georgia,Decatur,14
Georgia,Dougherty,3
Georgia,Douglas,40
Georgia,Early,3
Georgia,Echols,5
Georgia,Effingham,5
Georgia,Elbert,68
Georgia,Fayette,33
Georgia,Floyd,10
Georgia,Forsyth,50
Georgia,Fulton,59
Georgia,Gilmer,67
Georgia,Glynn,5
Georgia,Gordon,4
Georgia,Greene,14
Georgia,Gwinnett,49
Georgia,Habersham,13
Georgia,Hall,49
Georgia,Hancock,38
Georgia,Hart,43
Georgia,Henry,25
Georgia,Houston,119
Georgia,Jackson,20
Georgia,Jefferson,357
Georgia,Jenkins,13
Georgia,Jones,100
Georgia,Lanier,9
Georgia,Liberty,11
Georgia,Long,6
Georgia,Lumpkin,11
Georgia,Macon,14
Georgia,Madison,3
Georgia,Marion,49
Georgia,McDuffie,5
Georgia,Monroe,55
Georgia,Montgomery,3
Georgia,Morgan,8
Georgia,Murray,125
Georgia,Muscogee,37
Georgia,Newton,9
Georgia,Oglethorpe,130
Georgia,Paulding,20
Georgia,Peach,5
Georgia,Pickens,256
Georgia,Pierce,27
Georgia,Polk,13
Georgia,Rabun,11
Georgia,Richmond,77
Georgia,Spalding,14
Georgia,Stephens,12
Georgia,Sumter,118
Georgia,Talbot,90
Georgia,Taylor,25
Georgia,Thomas,292
Georgia,Toombs,3
Georgia,Towns,13
Georgia,Troup,13
Georgia,Twiggs,100
Georgia,Union,12
Georgia,Walton,3
Georgia,Warren,53
Georgia,Washington,540
Georgia,White,9
Georgia,Whitfield,19
Georgia,Wilkes,16
Georgia,Wilkinson,595
Guam,Cocos Island/Guam,138
Hawaii,Hawaii,98
Hawaii,Honolulu,153
Hawaii,Kauai,22
Hawaii,Maui,41
Idaho,Ada,142
Idaho,Adams,10
Idaho,Bannock,35
Idaho,Bear Lake,5
Idaho,Benewah,22
Idaho,Bingham,24
Idaho,Blaine,18
Idaho,Boise,5
Idaho,Bonner,57
Idaho,Bonneville,39
Idaho,Boundary,7
Idaho,Canyon,82
Idaho,Caribou,409
Idaho,Cassia,163
Idaho,Clark,7
Idaho,Clearwater,15
Idaho,Custer,93
Idaho,Elmore,15
Idaho,Franklin,35
Idaho,Fremont,14
Idaho,Gem,15
Idaho,Gooding,2
Idaho,Idaho,80
Idaho,Jefferson,17
Idaho,Kootenai,41
Idaho,Latah,6
Idaho,Lemhi,10
Idaho,Madison,18
Idaho,Minidoka,18
Idaho,Nez Perce,130
Idaho,Oneida,61
Idaho,Owyhee,13
Idaho,Payette,26
Idaho,Power,11
Idaho,Shoshone,347
Idaho,Teton,5
Idaho,Twin Falls,5
Idaho,Valley,34
Idaho,Washington,3
Illinois,Adams,162
Illinois,Alexander,43
Illinois,Bond,6
Illinois,Boone,12
Illinois,Bureau,3
Illinois,Carroll,11
Illinois,Champaign,5
Illinois,Christian,16
Illinois,Clark,44
Illinois,Clinton,4
Illinois,Coles,14
Illinois,Cook,205
Illinois,Crawford,2
Illinois,Cumberland,11
Illinois,De Kalb,13
Illinois,Douglas,14
Illinois,Fayette,4
Illinois,Ford,4
Illinois,Franklin,436
Illinois,Fulton,6
Illinois,Gallatin,18
Illinois,Greene,6
Illinois,Grundy,13
Illinois,Hamilton,301
Illinois,Hancock,17
Illinois,Hardin,70
Illinois,Henry,12
Illinois,Iroquois,5
Illinois,Jackson,17
Illinois,Jefferson,7
Illinois,Jersey,8
Illinois,Jo Daviess,23
Illinois,Johnson,24
Illinois,Kane,115
Illinois,Kankakee,37
Illinois,Kendall,20
Illinois,La Salle,682
Illinois,Lake,28
Illinois,Lawrence,5
Illinois,Lee,27
Illinois,Livingston,46
Illinois,Macon,3
Illinois,Macoupin,142
Illinois,Madison,56
Illinois,Marshall,17
Illinois,Mason,5
Illinois,Massac,49
Illinois,McDonough,6
Illinois,McHenry,74
Illinois,McLean,16
Illinois,Menard,16
Illinois,Monroe,12
Illinois,Montgomery,80
Illinois,Ogle,103
Illinois,Peoria,9
Illinois,Perry,353
Illinois,Pike,29
Illinois,Pulaski,28
Illinois,Putnam,12
Illinois,Randolph,290
Illinois,Rock Island,49
Illinois,Saline,386
Illinois,Sangamon,250
Illinois,Scott,12
Illinois,Shelby,11
Illinois,St Clair,71
Illinois,Stephenson,12
Illinois,Tazewell,18
Illinois,Union,31
Illinois,Vermilion,22
Illinois,Wabash,89
Illinois,Warren,9
Illinois,Washington,445
Illinois,White,8
Illinois,Whiteside,12
Illinois,Will,183
Illinois,Williamson,218
Illinois,Winnebago,41
Illinois,Woodford,5
Indiana,Adams,24
Indiana,Allen,80
Indiana,Bartholomew,23
Indiana,Blackford,6
Indiana,Boone,4
Indiana,Carroll,20
Indiana,Cass,110
Indiana,Clark,216
Indiana,Clay,39
Indiana,Crawford,136
Indiana,Daviess,175
Indiana,De Kalb,21
Indiana,Dearborn,7
Indiana,Decatur,17
Indiana,Delaware,19
Indiana,Dubois,103
Indiana,Elkhart,25
Indiana,Fayette,5
Indiana,Floyd,6
Indiana,Fountain,2
Indiana,Franklin,16
Indiana,Gibson,913
Indiana,Grant,42
Indiana,Greene,6
Indiana,Hamilton,190
Indiana,Harrison,74
Indiana,Henry,11
Indiana,Howard,23
Indiana,Huntington,16
Indiana,Jackson,6
Indiana,Jasper,2
Indiana,Jay,8
Indiana,Jennings,12
Indiana,Johnson,16
Indiana,Knox,664
Indiana,Kosciusko,16
Indiana,La Grange,2
Indiana,La Porte,10
Indiana,Lake,97
Indiana,Lawrence,196
Indiana,Madison,44
Indiana,Marion,95
Indiana,Marshall,8
Indiana,Martin,65
Indiana,Miami,20
Indiana,Monroe,182
Indiana,Montgomery,4
Indiana,Morgan,57
Indiana,Newton,15
Indiana,Noble,22
Indiana,Orange,32
Indiana,Owen,7
Indiana,Parke,7
Indiana,Pike,44
Indiana,Porter,12
Indiana,Posey,6
Indiana,Pulaski,25
Indiana,Putnam,222
Indiana,Randolph,4
Indiana,Ripley,38
Indiana,Rush,4
Indiana,Scott,10
Indiana,Shelby,37
Indiana,Spencer,4
Indiana,St Joseph,7
Indiana,Steuben,18
Indiana,Sullivan,779
Indiana,Switzerland,38
Indiana,Tippecanoe,17
Indiana,Vanderburgh,26
Indiana,Vermillion,12
Indiana,Vigo,18
Indiana,Wabash,35
Indiana,Warren,14
Indiana,Warrick,232
Indiana,Wayne,20
Indiana,Wells,14
Indiana,White,11
Iowa,Adair,131
Iowa,Allamakee,7
Iowa,Appanoose,31
Iowa,Benton,15
Iowa,Black Hawk,50
Iowa,Boone,2
Iowa,Bremer,3
Iowa,Buchanan,2
Iowa,Buena Vista,1
Iowa,Butler,9
Iowa,Calhoun,4
Iowa,Carroll,7
Iowa,Cass,2
Iowa,Cerro Gordo,104
Iowa,Cherokee,0
Iowa,Chickasaw,13
Iowa,Clay,12
Iowa,Clayton,277
Iowa,Clinton,50
Iowa,Crawford,2
Iowa,Dallas,10
Iowa,Davis,4
Iowa,Delaware,11
Iowa,Des Moines,83
Iowa,Dickinson,18
Iowa,Dubuque,15
Iowa,Emmet,11
Iowa,Fayette,44
Iowa,Floyd,21
Iowa,Greene,6
Iowa,Hamilton,6
Iowa,Hardin,88
Iowa,Henry,7
Iowa,Howard,0
Iowa,Humboldt,10
Iowa,Ida,4
Iowa,Iowa,13
Iowa,Jackson,14
Iowa,Jasper,24
Iowa,Jefferson,7
Iowa,Johnson,57
Iowa,Jones,29
Iowa,Keokuk,3
Iowa,Kossuth,16
Iowa,Lee,12
Iowa,Linn,47
Iowa,Louisa,31
Iowa,Lyon,2
Iowa,Madison,4
Iowa,Marion,54
Iowa,Marshall,18
Iowa,Mitchell,39
Iowa,Montgomery,7
Iowa,Muscatine,30
Iowa,Osceola,14
Iowa,Palo Alto,1
Iowa,Plymouth,13
Iowa,Pocahontas,45
Iowa,Polk,126
Iowa,Pottawattamie,25
Iowa,Poweshiek,10
Iowa,Sac,6
Iowa,Scott,234
Iowa,Sioux,28
Iowa,Story,107
Iowa,Tama,2
Iowa,Van Buren,51
Iowa,Wapello,37
Iowa,Washington,6
Iowa,Webster,115
Iowa,Winneshiek,88
Iowa,Woodbury,3
Iowa,Worth,4
Iowa,Wright,10
Kansas,Allen,148
Kansas,Anderson,10
Kansas,Atchison,18
Kansas,Barber,16
Kansas,Barton,13
Kansas,Bourbon,15
Kansas,Brown,0
Kansas,Butler,24
Kansas,Chase,21
Kansas,Cherokee,1
Kansas,Clark,2
Kansas,Cloud,9
Kansas,Cowley,35
Kansas,Crawford,19
Kansas,Dickinson,11
Kansas,Doniphan,5
Kansas,Douglas,50
Kansas,Edwards,4
Kansas,Elk,19
Kansas,Ellis,10
Kansas,Ellsworth,46
Kansas,Finney,19
Kansas,Ford,19
Kansas,Franklin,28
Kansas,Geary,2
Kansas,Gray,2
Kansas,Greenwood,11
Kansas,Hamilton,15
Kansas,Harvey,2
Kansas,Hodgeman,0
Kansas,Jefferson,38
Kansas,Johnson,87
Kansas,Kearny,27
Kansas,Kingman,1
Kansas,Kiowa,3
Kansas,Labette,4
Kansas,Leavenworth,5
Kansas,Lincoln,20
Kansas,Linn,10
Kansas,Lyon,13
Kansas,Marion,12
Kansas,Marshall,56
Kansas,McPherson,3
Kansas,Miami,11
Kansas,Montgomery,8
Kansas,Morris,1
Kansas,Morton,3
Kansas,Nemaha,1
Kansas,Neosho,114
Kansas,Norton,4
Kansas,Osage,8
Kansas,Pawnee,2
Kansas,Phillips,4
Kansas,Pottawatomie,31
Kansas,Pratt,5
Kansas,Reno,49
Kansas,Rice,71
Kansas,Riley,28
Kansas,Russell,1
Kansas,Saline,7
Kansas,Sedgwick,31
Kansas,Shawnee,13
Kansas,Sherman,5
Kansas,Smith,2
Kansas,Stafford,2
Kansas,Stanton,0
Kansas,Sumner,8
Kansas,Thomas,6
Kansas,Trego,1
Kansas,Wabaunsee,36
Kansas,Washington,5
Kansas,Wilson,20
Kansas,Wyandotte,49
Kentucky,Adair,37
Kentucky,Allen,4
Kentucky,Anderson,19
Kentucky,Barren,12
Kentucky,Bell,312
Kentucky,Boone,22
Kentucky,Bourbon,12
Kentucky,Boyd,42
Kentucky,Boyle,9
Kentucky,Breathitt,8
Kentucky,Breckinridge,20
Kentucky,Bullitt,88
Kentucky,Butler,2
Kentucky,Caldwell,37
Kentucky,Calloway,4
Kentucky,Carlisle,2
Kentucky,Carroll,16
Kentucky,Carter,71
Kentucky,Casey,5
Kentucky,Christian,22
Kentucky,Clay,13
Kentucky,Clinton,23
Kentucky,Crittenden,20
Kentucky,Cumberland,1
Kentucky,Daviess,35
Kentucky,Elliott,0
Kentucky,Estill,4
Kentucky,Fayette,28
Kentucky,Fleming,9
Kentucky,Floyd,329
Kentucky,Franklin,30
Kentucky,Gallatin,94
Kentucky,Garrard,16
Kentucky,Graves,37
Kentucky,Grayson,37
Kentucky,Green,12
Kentucky,Greenup,4
Kentucky,Hancock,5
Kentucky,Hardin,28
Kentucky,Harlan,642
Kentucky,Hart,7
Kentucky,Henderson,5
Kentucky,Henry,21
Kentucky,Hopkins,461
Kentucky,Jackson,27
Kentucky,Jefferson,224
Kentucky,Jessamine,19
Kentucky,Johnson,57
Kentucky,Knott,168
Kentucky,Knox,70
Kentucky,Laurel,2
Kentucky,Lawrence,21
Kentucky,Lee,1
Kentucky,Leslie,245
Kentucky,Letcher,126
Kentucky,Lewis,8
Kentucky,Livingston,423
Kentucky,Logan,9
Kentucky,Lyon,4
Kentucky,Madison,37
Kentucky,Magoffin,65
Kentucky,Marion,13
Kentucky,Marshall,62
Kentucky,Martin,94
Kentucky,Mason,114
Kentucky,McCreary,1
Kentucky,McLean,244
Kentucky,Meade,130
Kentucky,Menifee,16
Kentucky,Mercer,14
Kentucky,Monroe,8
Kentucky,Montgomery,8
Kentucky,Morgan,21
Kentucky,Muhlenberg,328
Kentucky,Nelson,23
Kentucky,Ohio,314
Kentucky,Oldham,18
Kentucky,Owsley,0
Kentucky,Pendleton,193
Kentucky,Perry,607
Kentucky,Pike,1003
Kentucky,Powell,22
Kentucky,Pulaski,43
Kentucky,Rockcastle,32
Kentucky,Scott,29
Kentucky,Simpson,23
Kentucky,Todd,4
Kentucky,Trigg,12
Kentucky,Union,887
Kentucky,Warren,19
Kentucky,Wayne,6
Kentucky,Webster,163
Kentucky,Whitley,140
Louisiana,Allen,52
Louisiana,Ascension,225
Louisiana,Assumption,11
Louisiana,Beauregard,20
Louisiana,Bossier,70
Louisiana,Caddo,56
Louisiana,Calcasieu,100
Louisiana,De Soto,207
Louisiana,East Baton Rouge,24
Louisiana,East Feliciana,47
Louisiana,Grant,0
Louisiana,Iberia,458
Louisiana,Jefferson,35
Louisiana,Jefferson Davis,12
Louisiana,La Salle,7
Louisiana,Lafayette,0
Louisiana,Lafourche,9
Louisiana,Livingston,15
Louisiana,Morehouse,5
Louisiana,Natchitoches,28
Louisiana,Orleans,5
Louisiana,Ouachita,2
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,44
Louisiana,Rapides,30
Louisiana,Red River,31
Louisiana,St Bernard,2
Louisiana,St Charles,11
Louisiana,St Helena,50
Louisiana,St James,433
Louisiana,St John the Baptist,1
Louisiana,St Martin,6
Louisiana,St Mary,9
Louisiana,St Tammany,35
Louisiana,Tangipahoa,58
Louisiana,Vermilion,2
Louisiana,Vernon,5
Louisiana,Washington,72
Louisiana,Webster,6
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,0
Louisiana,Winn,6
Maine,Androscoggin,77
Maine,Aroostook,49
Maine,Cumberland,100
Maine,Franklin,37
Maine,Hancock,54
Maine,Kennebec,53
Maine,Knox,131
Maine,Lincoln,6
Maine,Oxford,24
Maine,Penobscot,65
Maine,Piscataquis,11
Maine,Sagadahoc,31
Maine,Somerset,24
Maine,Waldo,20
Maine,Washington,11
Maine,York,113
Maryland,Allegany,97
Maryland,Anne Arundel,12
Maryland,Baltimore,96
Maryland,Caroline,11
Maryland,Carroll,129
Maryland,Cecil,122
Maryland,Charles,18
Maryland,Dorchester,7
Maryland,Frederick,103
Maryland,Garrett,191
Maryland,Harford,94
Maryland,Howard,59
Maryland,Kent,5
Maryland,Montgomery,48
Maryland,Prince Georges,49
Maryland,Queen Annes,15
Maryland,St Marys,28
Maryland,Talbot,5
Maryland,Washington,103
Maryland,Wicomico,9
Massachusetts,Barnstable,50
Massachusetts,Berkshire,252
Massachusetts,Bristol,92
Massachusetts,Dukes,5
Massachusetts,Essex,35
Massachusetts,Franklin,30
Massachusetts,Hampden,1178
Massachusetts,Hampshire,42
Massachusetts,Middlesex,103
Massachusetts,Norfolk,78
Massachusetts,Plymouth,88
Massachusetts,Suffolk,13
Massachusetts,Worcester,195
Michigan,Alger,2
Michigan,Allegan,51
Michigan,Alpena,219
Michigan,Antrim,3
Michigan,Arenac,2
Michigan,Baraga,7
Michigan,Barry,18
Michigan,Benzie,4
Michigan,Berrien,22
Michigan,Branch,6
Michigan,Calhoun,11
Michigan,Cass,13
Michigan,Charlevoix,131
Michigan,Cheboygan,8
Michigan,Chippewa,45
Michigan,Clare,22
Michigan,Clinton,40
Michigan,Crawford,3
Michigan,Delta,18
Michigan,Dickinson,11
Michigan,Eaton,25
Michigan,Emmet,9
Michigan,Genesee,8
Michigan,Gladwin,4
Michigan,Gogebic,7
Michigan,Grand Traverse,30
Michigan,Gratiot,12
Michigan,Hillsdale,36
Michigan,Houghton,9
Michigan,Huron,27
Michigan,Ingham,5
Michigan,Ionia,15
Michigan,Iosco,43
Michigan,Iron,5
Michigan,Isabella,16
Michigan,Jackson,54
Michigan,Kalamazoo,57
Michigan,Kalkaska,1
Michigan,Kent,53
Michigan,Keweenaw,2
Michigan,Lapeer,47
Michigan,Leelanau,13
Michigan,Lenawee,26
Michigan,Livingston,49
Michigan,Mackinac,94
Michigan,Macomb,6
Michigan,Manistee,1
Michigan,Marquette,999
Michigan,Mason,6
Michigan,Mecosta,9
Michigan,Menominee,6
Michigan,Missaukee,8
Michigan,Monroe,81
Michigan,Montcalm,25
Michigan,Montmorency,6
Michigan,Muskegon,24
Michigan,Newaygo,0
Michigan,Oakland,98
Michigan,Oceana,6
Michigan,Ogemaw,27
Michigan,Ontonagon,2
Michigan,Osceola,3
Michigan,Ottawa,18
Michigan,Presque Isle,187
Michigan,Roscommon,44
Michigan,Saginaw,3
Michigan,Sanilac,28
Michigan,Schoolcraft,103
Michigan,Shiawassee,26
Michigan,St Clair,8
Michigan,St Joseph,4
Michigan,Tuscola,27
Michigan,Van Buren,1
Michigan,Washtenaw,43
Michigan,Wayne,139
Michigan,Wexford,2
Minnesota,Aitkin,5
Minnesota,Becker,19
Minnesota,Beltrami,56
Minnesota,Benton,53
Minnesota,Big Stone,24
Minnesota,Blue Earth,76
Minnesota,Brown,17
Minnesota,Carlton,7
Minnesota,Carver,15
Minnesota,Cass,9
Minnesota,Chippewa,11
Minnesota,Chisago,24
Minnesota,Clay,69
Minnesota,Cook,10
Minnesota,Cottonwood,8
Minnesota,Crow Wing,16
Minnesota,Dakota,138
Minnesota,Dodge,1
Minnesota,Douglas,61
Minnesota,Faribault,3
Minnesota,Fillmore,6
Minnesota,Freeborn,7
Minnesota,Goodhue,8
Minnesota,Grant,1
Minnesota,Hennepin,66
Minnesota,Houston,11
Minnesota,Hubbard,16
Minnesota,Isanti,2
Minnesota,Itasca,22
Minnesota,Jackson,2
Minnesota,Kanabec,18
Minnesota,Kandiyohi,33
Minnesota,Kittson,12
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,5
Minnesota,Lake,352
Minnesota,Lake of the Woods,6
Minnesota,Le Sueur,103
Minnesota,Lincoln,7
Minnesota,Lyon,12
Minnesota,Mahnomen,2
Minnesota,Marshall,16
Minnesota,McLeod,7
Minnesota,Meeker,8
Minnesota,Mille Lacs,6
Minnesota,Morrison,18
Minnesota,Mower,3
Minnesota,Murray,10
Minnesota,Nicollet,22
Minnesota,Nobles,5
Minnesota,Norman,0
Minnesota,Olmsted,49
Minnesota,Otter Tail,24
Minnesota,Pennington,13
Minnesota,Pine,9
Minnesota,Pipestone,9
Minnesota,Polk,32
Minnesota,Pope,22
Minnesota,Redwood,25
Minnesota,Renville,7
Minnesota,Rice,22
Minnesota,Rock,21
Minnesota,Roseau,6
Minnesota,Scott,49
Minnesota,Sherburne,40
Minnesota,Sibley,15
Minnesota,St Louis,3597
Minnesota,Stearns,111
Minnesota,Steele,18
Minnesota,Stevens,5
Minnesota,Swift,7
Minnesota,Todd,15
Minnesota,Traverse,2
Minnesota,Wabasha,16
Minnesota,Wadena,6
Minnesota,Waseca,1
Minnesota,Washington,59
Minnesota,Watonwan,4
Minnesota,Wilkin,5
Minnesota,Winona,20
Minnesota,Wright,16
Minnesota,Yellow Medicine,21
Mississippi,Adams,23
Mississippi,Carroll,10
Mississippi,Choctaw,194
Mississippi,Clarke,4
Mississippi,Clay,6
Mississippi,Copiah,94
Mississippi,De Soto,23
Mississippi,Forrest,13
Mississippi,Franklin,1
Mississippi,Hancock,81
Mississippi,Harrison,7
Mississippi,Hinds,75
Mississippi,Itawamba,11
Mississippi,Kemper,40
Mississippi,Lafayette,7
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lincoln,17
Mississippi,Lowndes,25
Mississippi,Marion,13
Mississippi,Marshall,15
Mississippi,Monroe,21
Mississippi,Noxubee,1
Mississippi,Panola,39
Mississippi,Pearl River,137
Mississippi,Perry,7
Mississippi,Stone,6
Mississippi,Tate,20
Mississippi,Tippah,213
Mississippi,Warren,8
Mississippi,Yalobusha,17
Mississippi,Yazoo,24
Missouri,Adair,7
Missouri,Andrew,42
Missouri,Barry,23
Missouri,Barton,2
Missouri,Bates,25
Missouri,Benton,16
Missouri,Bollinger,8
Missouri,Boone,15
Missouri,Buchanan,4
Missouri,Butler,22
Missouri,Caldwell,11
Missouri,Callaway,94
Missouri,Camden,22
Missouri,Cape Girardeau,288
Missouri,Carter,8
Missouri,Cass,51
Missouri,Christian,30
Missouri,Clark,14
Missouri,Clay,112
Missouri,Cole,33
