State,County,Number of Employees
California,San Diego,175
California,San Francisco,2
California,San Joaquin,124
California,San Luis Obispo,50
California,San Mateo,28
California,Santa Barbara,244
California,Santa Clara,140
California,Santa Cruz,16
California,Shasta,213
California,Sierra,13
California,Siskiyou,35
California,Solano,62
California,Sonoma,94
California,Stanislaus,31
California,Sutter,10
California,Tehama,18
California,Trinity,8
California,Tulare,66
California,Tuolumne,55
California,Ventura,129
California,Yolo,39
California,Yuba,118
Colorado,8086,1
Colorado,Adams,57
Colorado,Alamosa,8
Colorado,Arapahoe,2
Colorado,Archuleta,16
Colorado,Baca,10
Colorado,Bent,3
Colorado,Boulder,163
Colorado,Chaffee,50
Colorado,Clear Creek,570
Colorado,Conejos,13
Colorado,Custer,25
Colorado,Delta,334
Colorado,Denver,21
Colorado,Dolores,9
Colorado,Douglas,5
Colorado,Eagle,16
Colorado,El Paso,55
Colorado,Elbert,1
Colorado,Fremont,207
Colorado,Garfield,59
Colorado,Gilpin,4
Colorado,Grand,29
Colorado,Gunnison,691
Colorado,Hinsdale,7
Colorado,Huerfano,8
Colorado,Jackson,9
Colorado,Jefferson,140
Colorado,Kiowa,6
Colorado,La Plata,118
Colorado,Lake,250
Colorado,Larimer,314
Colorado,Las Animas,229
Colorado,Logan,4
Colorado,Mesa,58
Colorado,Mineral,12
Colorado,Moffat,423
Colorado,Montezuma,29
Colorado,Montrose,40
Colorado,Morgan,3
Colorado,Otero,5
Colorado,Ouray,54
Colorado,Park,19
Colorado,Pitkin,4
Colorado,Prowers,32
Colorado,Pueblo,136
Colorado,Rio Blanco,192
Colorado,Rio Grande,5
Colorado,Routt,530
Colorado,Saguache,3
Colorado,San Miguel,2
Colorado,Sedgwick,0
Colorado,Summit,19
Colorado,Teller,459
Colorado,Weld,167
Colorado,Yuma,0
Connecticut,Fairfield,31
Connecticut,Hartford,115
Connecticut,Litchfield,111
Connecticut,Middlesex,17
Connecticut,New Haven,152
Connecticut,New London,34
Connecticut,Tolland,62
Connecticut,Windham,80
Delaware,Kent,13
Delaware,New Castle,44
Delaware,Sussex,18
Florida,Alachua,102
Florida,Bay,2
Florida,Brevard,5
Florida,Broward,2
Florida,Calhoun,3
Florida,Charlotte,42
Florida,Citrus,52
Florida,Clay,80
Florida,Collier,25
Florida,Dixie,3
Florida,Escambia,8
Florida,Gadsden,108
Florida,Gilchrist,2
Florida,Glades,25
Florida,Gulf,2
Florida,Hamilton,242
Florida,Hardee,160
Florida,Hernando,237
Florida,Hillsborough,27
Florida,Holmes,2
Florida,Indian River,15
Florida,Jackson,50
Florida,Jefferson,2
Florida,Lafayette,9
Florida,Lake,33
Florida,Lee,112
Florida,Leon,1
Florida,Levy,9
Florida,Liberty,3
Florida,Manatee,152
Florida,Marion,121
Florida,Martin,29
Florida,Miami-Dade,632
Florida,Monroe,0
Florida,Okaloosa,2
Florida,Okeechobee,2
Florida,Orange,9
Florida,Palm Beach,52
Florida,Pasco,20
Florida,Polk,913
Florida,Putnam,40
Florida,Santa Rosa,23
Florida,Sarasota,21
Florida,St Johns,8
Florida,St Lucie,26
Florida,Sumter,138
Florida,Suwannee,89
Florida,Taylor,32
Florida,Walton,14
Florida,Washington,8
Georgia,Baldwin,56
Georgia,Barrow,10
Georgia,Bartow,51
Georgia,Berrien,1
Georgia,Bibb,10
Georgia,Calhoun,5
Georgia,Carroll,11
Georgia,Catoosa,12
Georgia,Charlton,6
Georgia,Chatham,1
Georgia,Chattooga,2
Georgia,Cherokee,15
Georgia,Clarke,13
Georgia,Clayton,36
Georgia,Cobb,34
Georgia,Columbia,29
Georgia,Cook,4
Georgia,Coweta,13
Georgia,Crawford,30
Georgia,De Kalb,48
Georgia,Decatur,16
Georgia,Douglas,20
Georgia,Echols,4
Georgia,Effingham,9
Georgia,Elbert,89
Georgia,Evans,2
Georgia,Fayette,22
Georgia,Floyd,11
Georgia,Forsyth,43
Georgia,Fulton,55
Georgia,Gilmer,51
Georgia,Glascock,127
Georgia,Glynn,5
Georgia,Gordon,3
Georgia,Greene,15
Georgia,Gwinnett,58
Georgia,Habersham,15
Georgia,Hall,29
Georgia,Hancock,17
Georgia,Harris,15
Georgia,Hart,49
Georgia,Henry,21
Georgia,Houston,103
Georgia,Jackson,12
Georgia,Jasper,10
Georgia,Jefferson,118
Georgia,Jones,77
Georgia,Lanier,5
Georgia,Lee,3
Georgia,Liberty,8
Georgia,Long,7
Georgia,Lumpkin,6
Georgia,Macon,48
Georgia,Madison,4
Georgia,Marion,42
Georgia,McDuffie,3
Georgia,Monroe,44
Georgia,Montgomery,2
Georgia,Morgan,9
Georgia,Murray,103
Georgia,Muscogee,55
Georgia,Newton,5
Georgia,Oglethorpe,155
Georgia,Paulding,18
Georgia,Peach,5
Georgia,Pickens,189
Georgia,Polk,21
Georgia,Rabun,12
Georgia,Richmond,78
Georgia,Rockdale,0
Georgia,Spalding,11
Georgia,Stephens,12
Georgia,Sumter,132
Georgia,Talbot,91
Georgia,Taylor,20
Georgia,Thomas,240
Georgia,Toombs,2
Georgia,Towns,8
Georgia,Troup,11
Georgia,Twiggs,84
Georgia,Union,9
Georgia,Walton,4
Georgia,Warren,87
Georgia,Washington,498
Georgia,White,4
Georgia,Whitfield,32
Georgia,Wilkes,12
Georgia,Wilkinson,827
Hawaii,Hawaii,103
Hawaii,Honolulu,165
Hawaii,Kauai,23
Hawaii,Maui,45
Idaho,Ada,94
Idaho,Adams,9
Idaho,Bannock,24
Idaho,Bear Lake,5
Idaho,Benewah,41
Idaho,Bingham,32
Idaho,Blaine,12
Idaho,Boise,21
Idaho,Bonner,66
Idaho,Bonneville,55
Idaho,Boundary,4
Idaho,Canyon,44
Idaho,Caribou,326
Idaho,Cassia,131
Idaho,Clark,9
Idaho,Clearwater,8
Idaho,Custer,338
Idaho,Elmore,8
Idaho,Franklin,31
Idaho,Fremont,8
Idaho,Gem,11
Idaho,Gooding,4
Idaho,Idaho,40
Idaho,Jefferson,10
Idaho,Kootenai,25
Idaho,Latah,9
Idaho,Lemhi,11
Idaho,Madison,18
Idaho,Minidoka,15
Idaho,Nez Perce,121
Idaho,Oneida,48
Idaho,Owyhee,22
Idaho,Payette,19
Idaho,Power,8
Idaho,Shoshone,578
Idaho,Teton,4
Idaho,Twin Falls,21
Idaho,Valley,12
Idaho,Washington,3
Illinois,Adams,111
Illinois,Alexander,43
Illinois,Bond,6
Illinois,Boone,12
Illinois,Bureau,7
Illinois,Carroll,6
Illinois,Champaign,8
Illinois,Christian,15
Illinois,Clark,41
Illinois,Clinton,3
Illinois,Coles,19
Illinois,Cook,190
Illinois,Crawford,2
Illinois,Cumberland,11
Illinois,De Kalb,17
Illinois,Douglas,12
Illinois,Fayette,5
Illinois,Ford,3
Illinois,Franklin,255
Illinois,Fulton,9
Illinois,Gallatin,188
Illinois,Greene,4
Illinois,Grundy,17
Illinois,Hamilton,25
Illinois,Hancock,17
Illinois,Hardin,95
Illinois,Henderson,7
Illinois,Henry,12
Illinois,Iroquois,8
Illinois,Jackson,79
Illinois,Jefferson,4
Illinois,Jersey,9
Illinois,Jo Daviess,24
Illinois,Johnson,27
Illinois,Kane,75
Illinois,Kankakee,39
Illinois,Kendall,21
Illinois,La Salle,442
Illinois,Lake,26
Illinois,Lawrence,8
Illinois,Lee,17
Illinois,Livingston,41
Illinois,Macon,3
Illinois,Macoupin,322
Illinois,Madison,87
Illinois,Marshall,15
Illinois,Mason,7
Illinois,Massac,64
Illinois,McDonough,35
Illinois,McHenry,66
Illinois,McLean,23
Illinois,Menard,16
Illinois,Monroe,10
Illinois,Montgomery,156
Illinois,Ogle,72
Illinois,Peoria,14
Illinois,Perry,289
Illinois,Pike,28
Illinois,Pulaski,36
Illinois,Putnam,12
Illinois,Randolph,316
Illinois,Rock Island,43
Illinois,Saline,1573
Illinois,Sangamon,321
Illinois,Scott,9
Illinois,Shelby,13
Illinois,St Clair,102
Illinois,Stephenson,19
Illinois,Tazewell,23
Illinois,Union,25
Illinois,Vermilion,26
Illinois,Wabash,94
Illinois,Warren,10
Illinois,Washington,262
Illinois,White,305
Illinois,Whiteside,9
Illinois,Will,152
Illinois,Williamson,174
Illinois,Winnebago,40
Illinois,Woodford,6
Indiana,18086,165
Indiana,Adams,36
Indiana,Allen,60
Indiana,Bartholomew,23
Indiana,Blackford,5
Indiana,Boone,7
Indiana,Carroll,32
Indiana,Cass,93
Indiana,Clark,208
Indiana,Clay,10
Indiana,Daviess,215
Indiana,De Kalb,26
Indiana,Dearborn,6
Indiana,Decatur,20
Indiana,Delaware,15
Indiana,Dubois,86
Indiana,Elkhart,19
Indiana,Fayette,5
Indiana,Floyd,4
Indiana,Franklin,18
Indiana,Fulton,7
Indiana,Gibson,868
Indiana,Grant,40
Indiana,Greene,8
Indiana,Hamilton,111
Indiana,Harrison,91
Indiana,Henry,8
Indiana,Howard,20
Indiana,Huntington,21
Indiana,Jackson,5
Indiana,Jasper,12
Indiana,Jay,6
Indiana,Jennings,11
Indiana,Johnson,11
Indiana,Knox,662
Indiana,Kosciusko,13
Indiana,La Grange,5
Indiana,La Porte,5
Indiana,Lake,64
Indiana,Lawrence,201
Indiana,Madison,32
Indiana,Marion,86
Indiana,Marshall,9
Indiana,Martin,51
Indiana,Miami,18
Indiana,Monroe,142
Indiana,Montgomery,8
Indiana,Morgan,61
Indiana,Newton,14
Indiana,Noble,24
Indiana,Orange,32
Indiana,Owen,6
Indiana,Parke,7
Indiana,Pike,582
Indiana,Porter,13
Indiana,Posey,7
Indiana,Pulaski,22
Indiana,Putnam,194
Indiana,Randolph,10
Indiana,Ripley,30
Indiana,Rush,6
Indiana,Scott,11
Indiana,Shelby,25
Indiana,Spencer,26
Indiana,St Joseph,15
Indiana,Steuben,23
Indiana,Sullivan,906
Indiana,Switzerland,38
Indiana,Tippecanoe,14
Indiana,Vanderburgh,18
Indiana,Vermillion,9
Indiana,Vigo,37
Indiana,Wabash,26
Indiana,Warren,7
Indiana,Warrick,498
Indiana,Washington,9
Indiana,Wayne,18
Indiana,Wells,10
Indiana,White,9
Indiana,Whitley,2
Iowa,19086,3
Iowa,Adair,151
Iowa,Allamakee,8
Iowa,Appanoose,35
Iowa,Benton,32
Iowa,Black Hawk,44
Iowa,Boone,2
Iowa,Bremer,2
Iowa,Buchanan,2
Iowa,Buena Vista,2
Iowa,Butler,9
Iowa,Carroll,6
Iowa,Cerro Gordo,100
Iowa,Cherokee,12
Iowa,Chickasaw,13
Iowa,Clay,9
Iowa,Clayton,154
Iowa,Clinton,50
Iowa,Crawford,4
Iowa,Dallas,13
Iowa,Davis,3
Iowa,Delaware,19
Iowa,Des Moines,102
Iowa,Dickinson,20
Iowa,Dubuque,17
Iowa,Emmet,7
Iowa,Fayette,59
Iowa,Floyd,34
Iowa,Greene,6
Iowa,Guthrie,3
Iowa,Hamilton,5
Iowa,Hardin,105
Iowa,Henry,12
Iowa,Humboldt,9
Iowa,Iowa,3
Iowa,Jackson,8
Iowa,Jasper,20
Iowa,Jefferson,7
Iowa,Johnson,56
Iowa,Jones,38
Iowa,Keokuk,17
Iowa,Kossuth,17
Iowa,Lee,7
Iowa,Linn,50
Iowa,Louisa,23
Iowa,Lyon,6
Iowa,Madison,8
Iowa,Marion,52
Iowa,Marshall,12
Iowa,Mitchell,48
Iowa,Montgomery,10
Iowa,Muscatine,36
Iowa,Osceola,9
Iowa,Palo Alto,3
Iowa,Plymouth,30
Iowa,Pocahontas,52
Iowa,Polk,137
Iowa,Pottawattamie,24
Iowa,Poweshiek,10
Iowa,Sac,14
Iowa,Scott,216
Iowa,Sioux,41
Iowa,Story,74
Iowa,Tama,3
Iowa,Van Buren,40
Iowa,Wapello,26
Iowa,Washington,5
Iowa,Webster,89
Iowa,Winneshiek,97
Iowa,Woodbury,6
Iowa,Worth,5
Iowa,Wright,10
Kansas,Allen,143
Kansas,Anderson,13
Kansas,Atchison,14
Kansas,Barber,19
Kansas,Barton,19
Kansas,Bourbon,17
Kansas,Butler,52
Kansas,Chase,33
Kansas,Cherokee,1
Kansas,Clay,2
Kansas,Cloud,12
Kansas,Cowley,36
Kansas,Crawford,48
Kansas,Dickinson,21
Kansas,Doniphan,3
Kansas,Douglas,47
Kansas,Edwards,5
Kansas,Elk,14
Kansas,Ellis,7
Kansas,Ellsworth,48
Kansas,Finney,24
Kansas,Ford,13
Kansas,Franklin,22
Kansas,Geary,4
Kansas,Grant,6
Kansas,Gray,1
Kansas,Greeley,0
Kansas,Hamilton,10
Kansas,Jefferson,34
Kansas,Jewell,5
Kansas,Johnson,78
Kansas,Kearny,9
Kansas,Kiowa,3
Kansas,Labette,12
Kansas,Leavenworth,0
Kansas,Lincoln,27
Kansas,Linn,10
Kansas,Lyon,9
Kansas,Marion,7
Kansas,Marshall,36
Kansas,McPherson,27
Kansas,Miami,7
Kansas,Montgomery,17
Kansas,Morris,1
Kansas,Nemaha,3
Kansas,Neosho,104
Kansas,Norton,2
Kansas,Osage,20
Kansas,Pawnee,4
Kansas,Phillips,2
Kansas,Pottawatomie,21
Kansas,Pratt,11
Kansas,Reno,51
Kansas,Rice,66
Kansas,Riley,35
Kansas,Saline,11
Kansas,Sedgwick,33
Kansas,Seward,4
Kansas,Shawnee,11
Kansas,Sherman,3
Kansas,Smith,3
Kansas,Stafford,1
Kansas,Stanton,10
Kansas,Sumner,9
Kansas,Thomas,7
Kansas,Wabaunsee,55
Kansas,Washington,8
Kansas,Wilson,52
Kansas,Woodson,0
Kansas,Wyandotte,24
Kentucky,21086,136
Kentucky,Adair,33
Kentucky,Allen,8
Kentucky,Anderson,22
Kentucky,Barren,22
Kentucky,Bell,443
Kentucky,Boone,16
Kentucky,Bourbon,17
Kentucky,Boyd,63
Kentucky,Boyle,11
Kentucky,Breckinridge,30
Kentucky,Bullitt,81
Kentucky,Butler,8
Kentucky,Caldwell,60
Kentucky,Calloway,3
Kentucky,Carlisle,4
Kentucky,Carroll,7
Kentucky,Carter,73
Kentucky,Casey,8
Kentucky,Christian,26
Kentucky,Clay,78
Kentucky,Clinton,40
Kentucky,Crittenden,19
Kentucky,Daviess,50
Kentucky,Edmonson,0
Kentucky,Elliott,4
Kentucky,Estill,10
Kentucky,Fayette,19
Kentucky,Fleming,9
Kentucky,Floyd,611
Kentucky,Franklin,24
Kentucky,Gallatin,87
Kentucky,Garrard,8
Kentucky,Graves,19
Kentucky,Grayson,8
Kentucky,Green,9
Kentucky,Hancock,16
Kentucky,Hardin,37
Kentucky,Harlan,1835
Kentucky,Hart,14
Kentucky,Henderson,195
Kentucky,Henry,14
Kentucky,Hickman,2
Kentucky,Hopkins,1332
Kentucky,Jackson,16
Kentucky,Jefferson,211
Kentucky,Jessamine,14
Kentucky,Johnson,104
Kentucky,Knott,550
Kentucky,Knox,194
Kentucky,Larue,3
Kentucky,Laurel,13
Kentucky,Lawrence,115
Kentucky,Lee,0
Kentucky,Leslie,735
Kentucky,Letcher,821
Kentucky,Lewis,4
Kentucky,Livingston,412
Kentucky,Logan,16
Kentucky,Madison,40
Kentucky,Magoffin,300
Kentucky,Marion,10
Kentucky,Marshall,44
Kentucky,Martin,979
Kentucky,Mason,182
Kentucky,McCreary,17
Kentucky,McLean,10
Kentucky,Meade,109
Kentucky,Menifee,9
Kentucky,Mercer,13
Kentucky,Monroe,11
Kentucky,Montgomery,6
Kentucky,Morgan,8
Kentucky,Muhlenberg,637
Kentucky,Nelson,14
Kentucky,Ohio,666
Kentucky,Oldham,28
Kentucky,Owsley,20
Kentucky,Pendleton,208
Kentucky,Perry,1675
Kentucky,Pike,2937
Kentucky,Powell,22
Kentucky,Pulaski,51
Kentucky,Rockcastle,25
Kentucky,Scott,26
Kentucky,Simpson,8
Kentucky,Todd,5
Kentucky,Trigg,4
Kentucky,Union,1283
Kentucky,Warren,22
Kentucky,Wayne,6
Kentucky,Webster,291
Kentucky,Whitley,167
Kentucky,Wolfe,21
Louisiana,Allen,16
Louisiana,Ascension,194
Louisiana,Assumption,22
Louisiana,Beauregard,8
Louisiana,Bossier,6
Louisiana,Caddo,0
Louisiana,Calcasieu,83
Louisiana,De Soto,254
Louisiana,East Baton Rouge,31
Louisiana,East Feliciana,26
Louisiana,Grant,4
Louisiana,Iberia,445
Louisiana,Jefferson,48
Louisiana,Jefferson Davis,10
Louisiana,La Salle,8
Louisiana,Lafayette,2
Louisiana,Lafourche,9
Louisiana,Livingston,31
Louisiana,Morehouse,7
Louisiana,Natchitoches,9
Louisiana,Orleans,2
Louisiana,Ouachita,5
Louisiana,Plaquemines,4
Louisiana,Pointe Coupee,35
Louisiana,Rapides,20
Louisiana,St Bernard,9
Louisiana,St Charles,8
Louisiana,St Helena,92
Louisiana,St James,397
Louisiana,St John the Baptist,1
Louisiana,St Martin,7
Louisiana,St Mary,13
Louisiana,St Tammany,35
Louisiana,Tangipahoa,65
Louisiana,Terrebonne,6
Louisiana,Vermilion,2
Louisiana,Vernon,0
Louisiana,Washington,103
Louisiana,Webster,12
Louisiana,West Baton Rouge,5
Louisiana,West Feliciana,6
Louisiana,Winn,7
Maine,23086,14
Maine,Androscoggin,63
Maine,Aroostook,45
Maine,Cumberland,100
Maine,Franklin,19
Maine,Hancock,38
Maine,Kennebec,48
Maine,Knox,117
Maine,Lincoln,8
Maine,Oxford,16
Maine,Penobscot,48
Maine,Piscataquis,10
Maine,Sagadahoc,23
Maine,Waldo,22
Maine,Washington,12
Maine,York,101
Maryland,24086,66
Maryland,Allegany,269
Maryland,Anne Arundel,19
Maryland,Baltimore,94
Maryland,Caroline,0
Maryland,Carroll,117
Maryland,Cecil,98
Maryland,Charles,24
Maryland,Dorchester,5
Maryland,Frederick,95
Maryland,Garrett,247
Maryland,Howard,42
Maryland,Kent,6
Maryland,Montgomery,39
Maryland,Prince Georges,52
Maryland,Queen Annes,8
Maryland,St Marys,42
Maryland,Talbot,3
Maryland,Washington,117
Maryland,Wicomico,5
Maryland,Worcester,11
Massachusetts,25086,13
Massachusetts,Barnstable,46
Massachusetts,Berkshire,228
Massachusetts,Bristol,72
Massachusetts,Dukes,4
Massachusetts,Essex,25
Massachusetts,Franklin,38
Massachusetts,Hampden,70
Massachusetts,Hampshire,46
Massachusetts,Middlesex,123
Massachusetts,Norfolk,76
Massachusetts,Plymouth,61
Massachusetts,Worcester,158
Michigan,26086,9
Michigan,Alcona,0
Michigan,Alger,2
Michigan,Allegan,45
Michigan,Alpena,180
Michigan,Antrim,4
Michigan,Arenac,0
Michigan,Baraga,8
Michigan,Barry,11
Michigan,Benzie,1
Michigan,Berrien,24
Michigan,Branch,6
Michigan,Cass,16
Michigan,Charlevoix,117
Michigan,Cheboygan,8
Michigan,Chippewa,46
Michigan,Clare,11
Michigan,Clinton,28
Michigan,Crawford,4
Michigan,Delta,22
Michigan,Dickinson,4
Michigan,Eaton,27
Michigan,Emmet,13
Michigan,Genesee,11
Michigan,Gladwin,9
Michigan,Gogebic,7
Michigan,Grand Traverse,16
Michigan,Gratiot,4
Michigan,Hillsdale,28
Michigan,Houghton,11
Michigan,Huron,24
Michigan,Ingham,6
Michigan,Ionia,17
Michigan,Iosco,25
Michigan,Iron,4
Michigan,Isabella,10
Michigan,Jackson,41
Michigan,Kalamazoo,45
Michigan,Kent,39
Michigan,Keweenaw,1
Michigan,Lapeer,47
Michigan,Leelanau,20
Michigan,Lenawee,16
Michigan,Livingston,26
Michigan,Mackinac,68
Michigan,Macomb,6
Michigan,Manistee,2
Michigan,Marquette,1454
Michigan,Mason,4
Michigan,Mecosta,4
Michigan,Menominee,9
Michigan,Missaukee,8
Michigan,Monroe,76
Michigan,Montcalm,19
Michigan,Montmorency,5
Michigan,Muskegon,35
Michigan,Newaygo,4
Michigan,Oakland,109
Michigan,Oceana,5
Michigan,Ogemaw,16
Michigan,Ontonagon,2
Michigan,Osceola,5
Michigan,Oscoda,3
Michigan,Otsego,1
Michigan,Ottawa,22
Michigan,Presque Isle,178
Michigan,Roscommon,52
Michigan,Sanilac,16
Michigan,Schoolcraft,94
Michigan,Shiawassee,30
Michigan,St Clair,1
Michigan,St Joseph,5
Michigan,Tuscola,9
Michigan,Washtenaw,43
Michigan,Wayne,123
Michigan,Wexford,19
Minnesota,27086,9
Minnesota,Aitkin,3
Minnesota,Becker,19
Minnesota,Beltrami,44
Minnesota,Benton,47
Minnesota,Big Stone,30
Minnesota,Blue Earth,65
Minnesota,Brown,9
Minnesota,Carlton,12
Minnesota,Carver,8
Minnesota,Cass,14
Minnesota,Chippewa,10
Minnesota,Clay,47
Minnesota,Cook,11
Minnesota,Cottonwood,6
Minnesota,Crow Wing,20
Minnesota,Dakota,87
Minnesota,Dodge,1
Minnesota,Douglas,37
Minnesota,Fillmore,8
Minnesota,Freeborn,6
Minnesota,Goodhue,9
Minnesota,Grant,1
Minnesota,Hennepin,87
Minnesota,Houston,16
Minnesota,Hubbard,18
Minnesota,Isanti,3
Minnesota,Itasca,225
Minnesota,Jackson,8
Minnesota,Kanabec,12
Minnesota,Kandiyohi,46
Minnesota,Kittson,8
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,8
Minnesota,Lake,406
Minnesota,Lake of the Woods,12
Minnesota,Le Sueur,160
Minnesota,Lincoln,7
Minnesota,Lyon,22
Minnesota,Mahnomen,1
Minnesota,Marshall,12
Minnesota,McLeod,8
Minnesota,Meeker,9
Minnesota,Mille Lacs,9
Minnesota,Morrison,39
Minnesota,Mower,2
Minnesota,Murray,10
Minnesota,Nicollet,17
Minnesota,Nobles,2
Minnesota,Olmsted,46
Minnesota,Otter Tail,22
Minnesota,Pennington,21
Minnesota,Pine,9
Minnesota,Pipestone,8
Minnesota,Polk,27
Minnesota,Pope,12
Minnesota,Red Lake,2
Minnesota,Redwood,17
Minnesota,Renville,8
Minnesota,Rice,23
Minnesota,Rock,17
Minnesota,Roseau,2
Minnesota,Scott,56
Minnesota,Sherburne,37
Minnesota,Sibley,13
Minnesota,St Louis,3707
Minnesota,Stearns,126
Minnesota,Steele,15
Minnesota,Stevens,9
Minnesota,Swift,6
Minnesota,Todd,10
Minnesota,Traverse,0
Minnesota,Wabasha,13
Minnesota,Wadena,7
Minnesota,Waseca,1
Minnesota,Washington,87
Minnesota,Watonwan,20
Minnesota,Wilkin,5
Minnesota,Winona,44
Minnesota,Wright,19
Minnesota,Yellow Medicine,23
Mississippi,28086,6
Mississippi,Adams,7
Mississippi,Bolivar,2
Mississippi,Carroll,10
Mississippi,Choctaw,211
Mississippi,Clarke,8
Mississippi,Coahoma,6
Mississippi,Copiah,70
Mississippi,Covington,1
Mississippi,De Soto,30
Mississippi,Forrest,11
Mississippi,Franklin,2
Mississippi,Hancock,15
Mississippi,Harrison,3
Mississippi,Hinds,2
Mississippi,Holmes,7
Mississippi,Itawamba,21
Mississippi,Jasper,4
Mississippi,Kemper,43
Mississippi,Lafayette,5
Mississippi,Lamar,5
Mississippi,Lauderdale,3
Mississippi,Lawrence,4
Mississippi,Lincoln,16
Mississippi,Lowndes,22
Mississippi,Marion,14
Mississippi,Marshall,11
Mississippi,Monroe,20
Mississippi,Noxubee,2
Mississippi,Panola,43
Mississippi,Pearl River,73
Mississippi,Perry,6
Mississippi,Pike,4
Mississippi,Stone,83
Mississippi,Tate,11
Mississippi,Tippah,181
Mississippi,Walthall,15
Mississippi,Yalobusha,13
Mississippi,Yazoo,30
Missouri,29086,13
Missouri,Adair,2
Missouri,Andrew,40
Missouri,Audrain,4
Missouri,Barry,17
