State,County,Number of Employees
Missouri,Adair,4
Missouri,Andrew,79
Missouri,Barry,22
Missouri,Barton,4
Missouri,Bates,80
Missouri,Benton,25
Missouri,Bollinger,13
Missouri,Boone,58
Missouri,Buchanan,16
Missouri,Butler,16
Missouri,Caldwell,12
Missouri,Callaway,97
Missouri,Camden,35
Missouri,Cape Girardeau,231
Missouri,Carter,9
Missouri,Cass,84
Missouri,Cedar,5
Missouri,Christian,56
Missouri,Clark,7
Missouri,Clay,86
Missouri,Clinton,18
Missouri,Cole,63
Missouri,Cooper,9
Missouri,Crawford,13
Missouri,Dade,5
Missouri,Dallas,3
Missouri,Daviess,9
Missouri,De Kalb,28
Missouri,Dent,23
Missouri,Franklin,35
Missouri,Gasconade,19
Missouri,Gentry,1
Missouri,Greene,88
Missouri,Grundy,4
Missouri,Harrison,2
Missouri,Henry,25
Missouri,Hickory,4
Missouri,Holt,1
Missouri,Howard,4
Missouri,Howell,31
Missouri,Iron,408
Missouri,Jackson,182
Missouri,Jasper,86
Missouri,Jefferson,261
Missouri,Johnson,21
Missouri,Knox,23
Missouri,Laclede,12
Missouri,Lafayette,9
Missouri,Lawrence,18
Missouri,Lincoln,78
Missouri,Livingston,9
Missouri,Macon,0
Missouri,Madison,2
Missouri,Marion,6
Missouri,McDonald,24
Missouri,Mercer,9
Missouri,Miller,18
Missouri,Monroe,6
Missouri,Montgomery,75
Missouri,Morgan,13
Missouri,Newton,23
Missouri,Nodaway,7
Missouri,Oregon,7
Missouri,Osage,9
Missouri,Ozark,7
Missouri,Pemiscot,2
Missouri,Perry,76
Missouri,Pettis,18
Missouri,Phelps,30
Missouri,Pike,168
Missouri,Platte,111
Missouri,Polk,9
Missouri,Pulaski,50
Missouri,Ralls,209
Missouri,Randolph,16
Missouri,Ray,36
Missouri,Reynolds,377
Missouri,Ripley,1
Missouri,Saline,31
Missouri,Scott,14
Missouri,Shannon,6
Missouri,Shelby,21
Missouri,St Charles,65
Missouri,St Francois,92
Missouri,St Louis,295
Missouri,Ste. Genevieve,845
Missouri,Stoddard,217
Missouri,Stone,12
Missouri,Taney,97
Missouri,Texas,19
Missouri,Vernon,6
Missouri,Warren,27
Missouri,Washington,49
Missouri,Wayne,80
Missouri,Webster,13
Missouri,Worth,8
Missouri,Wright,27
Montana,Beaverhead,85
Montana,Big Horn,460
Montana,Blaine,2
Montana,Broadwater,30
Montana,Carbon,19
Montana,Carter,2
Montana,Cascade,13
Montana,Chouteau,3
Montana,Custer,1
Montana,Dawson,7
Montana,Deer Lodge,5
Montana,Fallon,7
Montana,Fergus,14
Montana,Flathead,207
Montana,Gallatin,205
Montana,Glacier,3
Montana,Golden Valley,40
Montana,Granite,7
Montana,Hill,14
Montana,Jefferson,330
Montana,Judith Basin,4
Montana,Lake,50
Montana,Lewis and Clark,65
Montana,Lincoln,179
Montana,Madison,93
Montana,Meagher,3
Montana,Mineral,6
Montana,Missoula,50
Montana,Musselshell,51
Montana,Park,8
Montana,Phillips,4
Montana,Pondera,4
Montana,Powder River,1
Montana,Powell,6
Montana,Ravalli,21
Montana,Richland,14
Montana,Roosevelt,1
Montana,Rosebud,376
Montana,Sanders,112
Montana,Sheridan,9
Montana,Silver Bow,377
Montana,Stillwater,961
Montana,Sweet Grass,497
Montana,Teton,2
Montana,Toole,6
Montana,Valley,4
Montana,Wheatland,36
Montana,Yellowstone,52
Nebraska,Adams,10
Nebraska,Antelope,6
Nebraska,Boyd,1
Nebraska,Brown,7
Nebraska,Buffalo,27
Nebraska,Butler,4
Nebraska,Cass,293
Nebraska,Cedar,9
Nebraska,Cheyenne,0
Nebraska,Clay,4
Nebraska,Colfax,7
Nebraska,Cuming,11
Nebraska,Custer,4
Nebraska,Dawes,4
Nebraska,Dawson,15
Nebraska,Deuel,0
Nebraska,Dodge,11
Nebraska,Douglas,38
Nebraska,Dundy,5
Nebraska,Franklin,7
Nebraska,Furnas,0
Nebraska,Gage,4
Nebraska,Garden,1
Nebraska,Garfield,4
Nebraska,Hall,18
Nebraska,Hamilton,2
Nebraska,Hitchcock,2
Nebraska,Holt,17
Nebraska,Howard,6
Nebraska,Jefferson,14
Nebraska,Kearney,4
Nebraska,Keith,13
Nebraska,Knox,5
Nebraska,Lancaster,5
Nebraska,Lincoln,26
Nebraska,Madison,10
Nebraska,Merrick,8
Nebraska,Morrill,4
Nebraska,Nemaha,4
Nebraska,Nuckolls,3
Nebraska,Pawnee,10
Nebraska,Perkins,0
Nebraska,Phelps,2
Nebraska,Pierce,5
Nebraska,Platte,42
Nebraska,Polk,1
Nebraska,Red Willow,6
Nebraska,Richardson,1
Nebraska,Sarpy,27
Nebraska,Saunders,35
Nebraska,Scotts Bluff,27
Nebraska,Sheridan,2
Nebraska,Stanton,10
Nebraska,Thayer,10
Nebraska,Thomas,6
Nebraska,Valley,6
Nebraska,Washington,53
Nebraska,Webster,4
Nebraska,York,4
Nevada,Carson City,9
Nevada,Churchill,67
Nevada,Clark,930
Nevada,Douglas,13
Nevada,Elko,695
Nevada,Esmeralda,10
Nevada,Eureka,2966
Nevada,Humboldt,1276
Nevada,Lander,820
Nevada,Lincoln,26
Nevada,Lyon,239
Nevada,Mineral,18
Nevada,Nye,814
Nevada,Pershing,417
Nevada,Storey,135
Nevada,Washoe,139
Nevada,White Pine,635
New Hampshire,Belknap,33
New Hampshire,Carroll,54
New Hampshire,Cheshire,21
New Hampshire,Coos,24
New Hampshire,Grafton,53
New Hampshire,Hillsborough,94
New Hampshire,Merrimack,182
New Hampshire,Rockingham,108
New Hampshire,Strafford,34
New Hampshire,Sullivan,32
New Jersey,Atlantic,3
New Jersey,Burlington,17
New Jersey,Camden,34
New Jersey,Cape May,50
New Jersey,Cumberland,149
New Jersey,Gloucester,25
New Jersey,Hunterdon,82
New Jersey,Mercer,67
New Jersey,Middlesex,59
New Jersey,Monmouth,2
New Jersey,Morris,160
New Jersey,Ocean,97
New Jersey,Passaic,102
New Jersey,Salem,7
New Jersey,Somerset,229
New Jersey,Sussex,96
New Jersey,Warren,78
New Mexico,Bernalillo,142
New Mexico,Catron,4
New Mexico,Chaves,36
New Mexico,Cibola,33
New Mexico,Colfax,18
New Mexico,Curry,11
New Mexico,De Baca,12
New Mexico,Dona Ana,84
New Mexico,Eddy,926
New Mexico,Grant,1099
New Mexico,Guadalupe,49
New Mexico,Hidalgo,27
New Mexico,Lea,63
New Mexico,Lincoln,12
New Mexico,Los Alamos,3
New Mexico,Luna,45
New Mexico,McKinley,569
New Mexico,Mora,4
New Mexico,Otero,52
New Mexico,Quay,9
New Mexico,Rio Arriba,51
New Mexico,Roosevelt,20
New Mexico,San Juan,811
New Mexico,San Miguel,58
New Mexico,Sandoval,129
New Mexico,Santa Fe,71
New Mexico,Sierra,40
New Mexico,Socorro,45
New Mexico,Taos,326
New Mexico,Torrance,26
New Mexico,Union,34
New Mexico,Valencia,39
New York,Albany,300
New York,Allegany,32
New York,Broome,87
New York,Cattaraugus,94
New York,Cayuga,14
New York,Chautauqua,26
New York,Chemung,42
New York,Chenango,40
New York,Clinton,54
New York,Columbia,36
New York,Cortland,20
New York,Delaware,89
New York,Dutchess,281
New York,Erie,114
New York,Essex,127
New York,Franklin,35
New York,Fulton,15
New York,Genesee,41
New York,Greene,165
New York,Hamilton,34
New York,Herkimer,42
New York,Jefferson,91
New York,Lewis,33
New York,Livingston,220
New York,Madison,21
New York,Monroe,43
New York,Montgomery,46
New York,Niagara,33
New York,Oneida,38
New York,Onondaga,111
New York,Ontario,54
New York,Orange,55
New York,Orleans,32
New York,Oswego,41
New York,Otsego,27
New York,Putnam,11
New York,Rensselaer,67
New York,Rockland,165
New York,Saratoga,52
New York,Schenectady,11
New York,Schoharie,52
New York,Schuyler,8
New York,Seneca,15
New York,St Lawrence,270
New York,Steuben,93
New York,Suffolk,88
New York,Sullivan,57
New York,Tioga,40
New York,Tompkins,226
New York,Ulster,102
New York,Warren,168
New York,Washington,184
New York,Wayne,40
New York,Wyoming,10
New York,Yates,2
North Carolina,Alamance,29
North Carolina,Alexander,4
North Carolina,Anson,88
North Carolina,Ashe,17
North Carolina,Avery,64
North Carolina,Beaufort,350
North Carolina,Bertie,7
North Carolina,Brunswick,18
North Carolina,Buncombe,87
North Carolina,Burke,19
North Carolina,Cabarrus,67
North Carolina,Caldwell,24
North Carolina,Camden,3
North Carolina,Caswell,23
North Carolina,Catawba,24
North Carolina,Chatham,105
North Carolina,Cherokee,31
North Carolina,Clay,48
North Carolina,Cleveland,93
North Carolina,Craven,48
North Carolina,Cumberland,23
North Carolina,Currituck,42
North Carolina,Davidson,35
North Carolina,Davie,16
North Carolina,Duplin,6
North Carolina,Durham,19
North Carolina,Edgecombe,49
North Carolina,Forsyth,111
North Carolina,Franklin,13
North Carolina,Gaston,8
North Carolina,Graham,14
North Carolina,Granville,44
North Carolina,Guilford,88
North Carolina,Halifax,5
North Carolina,Harnett,62
North Carolina,Haywood,31
North Carolina,Henderson,47
North Carolina,Hertford,2
North Carolina,Hoke,4
North Carolina,Iredell,21
North Carolina,Jackson,31
North Carolina,Johnston,45
North Carolina,Lee,71
North Carolina,Lenoir,7
North Carolina,Lincoln,43
North Carolina,Macon,32
North Carolina,Madison,15
North Carolina,Martin,3
North Carolina,McDowell,104
North Carolina,Mecklenburg,126
North Carolina,Mitchell,261
North Carolina,Montgomery,46
North Carolina,Moore,47
North Carolina,Nash,20
North Carolina,New Hanover,38
North Carolina,Northampton,21
North Carolina,Onslow,30
North Carolina,Orange,26
North Carolina,Pasquotank,3
North Carolina,Pender,23
North Carolina,Pitt,36
North Carolina,Polk,5
North Carolina,Randolph,18
North Carolina,Richmond,119
North Carolina,Robeson,1
North Carolina,Rockingham,18
North Carolina,Rowan,215
North Carolina,Rutherford,15
North Carolina,Sampson,11
North Carolina,Scotland,2
North Carolina,Stanly,31
North Carolina,Stokes,7
North Carolina,Surry,80
North Carolina,Swain,13
North Carolina,Transylvania,29
North Carolina,Union,21
North Carolina,Vance,35
North Carolina,Wake,180
North Carolina,Watauga,26
North Carolina,Wayne,14
North Carolina,Wilkes,16
North Carolina,Wilson,34
North Carolina,Yancey,30
North Dakota,Barnes,9
North Dakota,Bottineau,13
North Dakota,Bowman,25
North Dakota,Burke,4
North Dakota,Burleigh,18
North Dakota,Cass,2
North Dakota,Cavalier,22
North Dakota,Dickey,9
North Dakota,Eddy,8
North Dakota,Grand Forks,21
North Dakota,Grant,2
North Dakota,Griggs,3
North Dakota,La Moure,5
North Dakota,McHenry,3
North Dakota,McKenzie,0
North Dakota,McLean,237
North Dakota,Mercer,569
North Dakota,Morton,20
North Dakota,Mountrail,0
North Dakota,Oliver,125
North Dakota,Pembina,4
North Dakota,Ramsey,0
North Dakota,Ransom,3
North Dakota,Richland,12
North Dakota,Sargent,5
North Dakota,Stark,58
North Dakota,Steele,4
North Dakota,Traill,5
North Dakota,Walsh,6
North Dakota,Ward,100
North Dakota,Wells,14
North Dakota,Williams,10
Ohio,Adams,34
Ohio,Allen,40
Ohio,Ashland,17
Ohio,Ashtabula,10
Ohio,Athens,74
Ohio,Auglaize,16
Ohio,Belmont,748
Ohio,Brown,29
Ohio,Butler,117
Ohio,Carroll,42
Ohio,Champaign,19
Ohio,Clark,47
Ohio,Clermont,20
Ohio,Clinton,39
Ohio,Columbiana,101
Ohio,Coshocton,92
Ohio,Crawford,40
Ohio,Cuyahoga,191
Ohio,Darke,18
Ohio,Delaware,73
Ohio,Erie,148
Ohio,Fairfield,5
Ohio,Fayette,2
Ohio,Franklin,154
Ohio,Gallia,3
Ohio,Geauga,76
Ohio,Greene,165
Ohio,Guernsey,44
Ohio,Hamilton,94
Ohio,Hancock,19
Ohio,Hardin,14
Ohio,Harrison,347
Ohio,Highland,34
Ohio,Hocking,10
Ohio,Holmes,58
Ohio,Jackson,92
Ohio,Jefferson,143
Ohio,Knox,40
Ohio,Lake,178
Ohio,Lawrence,0
Ohio,Licking,19
Ohio,Logan,32
Ohio,Lorain,16
Ohio,Lucas,39
Ohio,Madison,4
Ohio,Mahoning,76
Ohio,Marion,17
Ohio,Medina,36
Ohio,Meigs,48
Ohio,Mercer,9
Ohio,Miami,49
Ohio,Monroe,405
Ohio,Montgomery,36
Ohio,Morgan,2
Ohio,Morrow,8
Ohio,Muskingum,101
Ohio,Noble,64
Ohio,Ottawa,146
Ohio,Paulding,97
Ohio,Perry,164
Ohio,Pickaway,21
Ohio,Pike,28
Ohio,Portage,128
Ohio,Preble,35
Ohio,Putnam,12
Ohio,Richland,40
Ohio,Ross,44
Ohio,Sandusky,200
Ohio,Scioto,39
Ohio,Seneca,94
Ohio,Shelby,27
Ohio,Stark,133
Ohio,Summit,4
Ohio,Trumbull,15
Ohio,Tuscarawas,248
Ohio,Union,34
Ohio,Van Wert,21
Ohio,Vinton,71
Ohio,Warren,33
Ohio,Washington,33
Ohio,Wayne,31
Ohio,Williams,14
Ohio,Wood,57
Ohio,Wyandot,135
Oklahoma,Adair,1
Oklahoma,Atoka,72
Oklahoma,Beaver,12
Oklahoma,Blaine,70
Oklahoma,Bryan,43
Oklahoma,Caddo,43
Oklahoma,Canadian,28
Oklahoma,Carter,26
Oklahoma,Cherokee,16
Oklahoma,Choctaw,78
Oklahoma,Cimarron,2
Oklahoma,Cleveland,13
Oklahoma,Comanche,103
Oklahoma,Cotton,11
Oklahoma,Craig,51
Oklahoma,Creek,21
Oklahoma,Delaware,2
Oklahoma,Dewey,7
Oklahoma,Ellis,3
Oklahoma,Grant,3
Oklahoma,Greer,9
Oklahoma,Harper,3
Oklahoma,Haskell,373
Oklahoma,Jackson,17
Oklahoma,Jefferson,8
Oklahoma,Johnston,273
Oklahoma,Kay,12
Oklahoma,Kingfisher,10
Oklahoma,Kiowa,81
Oklahoma,Latimer,56
Oklahoma,Le Flore,391
Oklahoma,Logan,10
Oklahoma,Love,93
Oklahoma,Major,22
Oklahoma,Marshall,13
Oklahoma,Mayes,141
Oklahoma,McCurtain,25
Oklahoma,McIntosh,23
Oklahoma,Murray,128
Oklahoma,Muskogee,32
Oklahoma,Nowata,29
Oklahoma,Okfuskee,7
Oklahoma,Oklahoma,43
Oklahoma,Okmulgee,2
Oklahoma,Osage,12
Oklahoma,Ottawa,33
Oklahoma,Pawnee,42
Oklahoma,Payne,14
Oklahoma,Pittsburg,121
Oklahoma,Pontotoc,130
Oklahoma,Pottawatomie,10
Oklahoma,Rogers,142
Oklahoma,Seminole,32
Oklahoma,Sequoyah,73
Oklahoma,Texas,3
Oklahoma,Tillman,6
Oklahoma,Tulsa,113
Oklahoma,Wagoner,38
Oklahoma,Washington,18
Oklahoma,Woodward,12
Oregon,Baker,101
Oregon,Benton,48
Oregon,Clackamas,96
Oregon,Clatsop,21
Oregon,Columbia,81
Oregon,Coos,54
Oregon,Crook,40
Oregon,Curry,39
Oregon,Deschutes,96
Oregon,Douglas,81
Oregon,Gilliam,3
Oregon,Harney,11
Oregon,Hood River,3
Oregon,Jackson,140
Oregon,Jefferson,8
Oregon,Josephine,51
Oregon,Klamath,27
Oregon,Lake,30
Oregon,Lane,147
Oregon,Lincoln,29
Oregon,Linn,67
Oregon,Malheur,88
Oregon,Marion,142
Oregon,Morrow,11
Oregon,Multnomah,92
Oregon,Polk,43
Oregon,Sherman,3
Oregon,Tillamook,24
Oregon,Umatilla,41
Oregon,Union,42
Oregon,Wallowa,2
Oregon,Wasco,14
Oregon,Washington,129
Oregon,Wheeler,3
Oregon,Yamhill,100
Pennsylvania,Adams,228
Pennsylvania,Allegheny,32
Pennsylvania,Armstrong,641
Pennsylvania,Beaver,43
Pennsylvania,Bedford,37
Pennsylvania,Berks,376
Pennsylvania,Blair,136
Pennsylvania,Bradford,137
Pennsylvania,Bucks,210
Pennsylvania,Butler,286
Pennsylvania,Cambria,309
Pennsylvania,Cameron,7
Pennsylvania,Carbon,20
Pennsylvania,Centre,267
Pennsylvania,Chester,123
Pennsylvania,Clarion,80
Pennsylvania,Clearfield,636
Pennsylvania,Clinton,8
Pennsylvania,Columbia,83
Pennsylvania,Crawford,40
Pennsylvania,Cumberland,97
Pennsylvania,Dauphin,98
Pennsylvania,Delaware,58
Pennsylvania,Elk,113
Pennsylvania,Erie,55
Pennsylvania,Fayette,256
Pennsylvania,Franklin,53
Pennsylvania,Fulton,46
Pennsylvania,Greene,2444
Pennsylvania,Huntingdon,89
Pennsylvania,Indiana,439
Pennsylvania,Jefferson,145
Pennsylvania,Juniata,10
Pennsylvania,Lackawanna,83
Pennsylvania,Lancaster,281
Pennsylvania,Lawrence,374
Pennsylvania,Lebanon,136
Pennsylvania,Lehigh,137
Pennsylvania,Luzerne,384
Pennsylvania,Lycoming,76
Pennsylvania,McKean,9
Pennsylvania,Mercer,43
Pennsylvania,Mifflin,28
Pennsylvania,Monroe,63
Pennsylvania,Montgomery,120
Pennsylvania,Montour,11
Pennsylvania,Northampton,555
Pennsylvania,Northumberland,242
Pennsylvania,Perry,7
Pennsylvania,Pike,32
Pennsylvania,Potter,2
Pennsylvania,Schuylkill,510
Pennsylvania,Snyder,31
Pennsylvania,Somerset,804
Pennsylvania,Sullivan,5
Pennsylvania,Susquehanna,383
Pennsylvania,Tioga,44
Pennsylvania,Union,23
Pennsylvania,Venango,28
Pennsylvania,Warren,26
Pennsylvania,Washington,576
Pennsylvania,Wayne,60
Pennsylvania,Westmoreland,148
Pennsylvania,Wyoming,117
Pennsylvania,York,372
Puerto Rico,Aguadilla,141
Puerto Rico,Arecibo,23
Puerto Rico,Bayamon,249
Puerto Rico,Fajardo,115
Puerto Rico,Guayama,61
Puerto Rico,Humacao Municipio,107
Puerto Rico,Isabela,8
Puerto Rico,Manati,383
Puerto Rico,Mayaguez,60
Puerto Rico,Ponce,333
Puerto Rico,Quebradillas,24
Puerto Rico,Santa Isabel,179
Puerto Rico,Vega Baja,9
Puerto Rico,Yauco,8
Rhode Island,Bristol,3
Rhode Island,Kent,5
Rhode Island,Newport,15
Rhode Island,Providence,80
Rhode Island,Washington,65
South Carolina,Abbeville,2
South Carolina,Aiken,119
South Carolina,Anderson,30
South Carolina,Bamberg,3
South Carolina,Berkeley,51
South Carolina,Cherokee,40
South Carolina,Chesterfield,82
South Carolina,Colleton,4
South Carolina,Darlington,3
South Carolina,Dorchester,259
South Carolina,Edgefield,2
South Carolina,Fairfield,10
South Carolina,Florence,21
South Carolina,Greenville,63
South Carolina,Greenwood,24
South Carolina,Horry,51
South Carolina,Jasper,10
South Carolina,Kershaw,26
South Carolina,Lancaster,13
South Carolina,Laurens,56
South Carolina,Lee,3
South Carolina,Lexington,122
South Carolina,Marion,21
South Carolina,Marlboro,26
South Carolina,Oconee,16
South Carolina,Orangeburg,198
South Carolina,Pickens,27
South Carolina,Richland,116
South Carolina,Spartanburg,87
South Carolina,Sumter,14
South Carolina,Union,10
South Carolina,York,33
South Dakota,Aurora,3
South Dakota,Beadle,3
South Dakota,Bon Homme,2
South Dakota,Brookings,27
South Dakota,Brown,9
South Dakota,Brule,8
South Dakota,Butte,58
South Dakota,Campbell,5
South Dakota,Charles Mix,3
South Dakota,Clay,4
South Dakota,Codington,16
South Dakota,Custer,32
South Dakota,Day,7
South Dakota,Dewey,4
South Dakota,Douglas,6
South Dakota,Edmunds,1
South Dakota,Fall River,5
South Dakota,Grant,89
South Dakota,Gregory,4
South Dakota,Haakon,1
South Dakota,Hanson,16
South Dakota,Hughes,18
South Dakota,Hutchinson,1
South Dakota,Jerauld,5
South Dakota,Kingsbury,4
South Dakota,Lake,8
South Dakota,Lawrence,124
South Dakota,Marshall,4
South Dakota,McPherson,115
South Dakota,Miner,2
South Dakota,Minnehaha,176
South Dakota,Moody,3
South Dakota,Pennington,264
South Dakota,Perkins,0
South Dakota,Roberts,16
South Dakota,Spink,9
South Dakota,Stanley,9
South Dakota,Sully,4
South Dakota,Tripp,3
South Dakota,Turner,5
South Dakota,Union,48
South Dakota,Walworth,3
South Dakota,Yankton,6
Tennessee,Anderson,96
Tennessee,Bedford,24
Tennessee,Benton,51
Tennessee,Bledsoe,50
Tennessee,Blount,95
Tennessee,Bradley,13
Tennessee,Campbell,210
Tennessee,Cannon,8
Tennessee,Carroll,4
Tennessee,Carter,18
Tennessee,Cheatham,2
Tennessee,Claiborne,388
Tennessee,Clay,2
Tennessee,Cocke,32
Tennessee,Coffee,13
Tennessee,Cumberland,172
Tennessee,Davidson,79
Tennessee,De Kalb,8
Tennessee,Decatur,37
Tennessee,Dickson,12
Tennessee,Dyer,15
Tennessee,Fentress,28
Tennessee,Franklin,72
Tennessee,Gibson,4
Tennessee,Giles,17
Tennessee,Grainger,4
Tennessee,Greene,22
Tennessee,Grundy,12
Tennessee,Hamblen,11
Tennessee,Hamilton,125
Tennessee,Hardeman,85
Tennessee,Hardin,31
Tennessee,Hawkins,48
Tennessee,Henry,50
Tennessee,Hickman,8
Tennessee,Humphreys,4
Tennessee,Jackson,4
Tennessee,Jefferson,59
Tennessee,Johnson,30
Tennessee,Knox,218
Tennessee,Lake,2
Tennessee,Lawrence,11
Tennessee,Lincoln,15
Tennessee,Loudon,17
Tennessee,Madison,26
Tennessee,Marion,36
Tennessee,Marshall,20
Tennessee,Maury,26
Tennessee,McMinn,11
Tennessee,McNairy,12
Tennessee,Meigs,4
Tennessee,Monroe,26
Tennessee,Montgomery,46
Tennessee,Moore,6
Tennessee,Morgan,3
Tennessee,Obion,4
Tennessee,Overton,40
Tennessee,Perry,18
Tennessee,Polk,22
Tennessee,Putnam,57
Tennessee,Rhea,34
Tennessee,Roane,9
Tennessee,Robertson,39
Tennessee,Rutherford,79
Tennessee,Scott,17
Tennessee,Sequatchie,83
Tennessee,Sevier,34
Tennessee,Shelby,43
Tennessee,Smith,19
Tennessee,Sullivan,37
Tennessee,Sumner,30
Tennessee,Tipton,16
Tennessee,Unicoi,10
Tennessee,Union,110
Tennessee,Van Buren,4
Tennessee,Warren,7
Tennessee,Washington,8
Tennessee,Wayne,8
Tennessee,Weakley,146
Tennessee,White,19
Tennessee,Williamson,35
Tennessee,Wilson,39
Texas,Anderson,7
Texas,Armstrong,7
Texas,Atascosa,205
Texas,Austin,12
Texas,Bailey,5
Texas,Bandera,8
Texas,Bastrop,178
Texas,Bee,15
Texas,Bell,197
Texas,Bexar,568
Texas,Blanco,1
Texas,Borden,6
Texas,Bosque,96
Texas,Bowie,0
Texas,Brazoria,14
Texas,Brewster,31
Texas,Brooks,93
Texas,Brown,52
Texas,Burleson,8
Texas,Burnet,239
Texas,Calhoun,449
Texas,Callahan,0
Texas,Cameron,30
Texas,Cass,7
Texas,Cherokee,31
Texas,Coke,20
Texas,Coleman,2
Texas,Colorado,227
Texas,Comal,576
Texas,Comanche,4
Texas,Cooke,18
Texas,Coryell,23
Texas,Crane,2
Texas,Crosby,33
Texas,Culberson,47
Texas,Dallam,2
Texas,Dallas,56
Texas,Deaf Smith,6
Texas,Denton,11
Texas,Duval,72
Texas,Eastland,12
Texas,Ector,94
Texas,El Paso,242
Texas,Ellis,501
Texas,Erath,31
Texas,Falls,27
Texas,Fannin,42
Texas,Fayette,110
Texas,Fisher,9
Texas,Floyd,12
Texas,Fort Bend,80
Texas,Freestone,242
Texas,Galveston,41
Texas,Garza,6
Texas,Gillespie,77
Texas,Glasscock,18
Texas,Gonzales,99
Texas,Gray,0
Texas,Grayson,28
Texas,Gregg,10
Texas,Grimes,0
Texas,Guadalupe,22
Texas,Hamilton,5
Texas,Hardeman,20
Texas,Hardin,7
Texas,Harris,173
Texas,Harrison,222
Texas,Hays,188
Texas,Henderson,34
Texas,Hidalgo,254
Texas,Hill,96
Texas,Hockley,2
Texas,Hood,135
Texas,Hopkins,107
Texas,Houston,12
Texas,Howard,7
Texas,Hudspeth,38
Texas,Hunt,10
Texas,Hutchinson,11
Texas,Jack,46
Texas,Jeff Davis,13
Texas,Johnson,117
Texas,Jones,183
Texas,Kaufman,89
Texas,Kendall,30
Texas,Kerr,33
Texas,Kimble,8
Texas,Kleberg,53
Texas,Lampasas,106
Texas,Leon,313
Texas,Liberty,52
Texas,Limestone,183
Texas,Llano,10
Texas,Lubbock,30
Texas,Marion,9
Texas,Maverick,25
Texas,McCulloch,146
Texas,McLennan,180
Texas,McMullen,16
Texas,Medina,114
Texas,Midland,20
Texas,Milam,90
Texas,Montague,14
Texas,Montgomery,156
Texas,Moore,1
Texas,Motley,18
Texas,Nacogdoches,6
Texas,Navarro,165
Texas,Newton,9
Texas,Nolan,176
Texas,Nueces,97
Texas,Oldham,99
Texas,Orange,8
Texas,Palo Pinto,112
Texas,Panola,371
Texas,Parker,133
Texas,Parmer,18
Texas,Pecos,9
Texas,Potter,126
Texas,Presidio,2
Texas,Randall,5
Texas,Reeves,27
Texas,Roberts,1
Texas,Robertson,82
Texas,Rusk,201
Texas,Sabine,15
Texas,San Augustine,4
Texas,San Patricio,615
Texas,San Saba,47
Texas,Scurry,9
Texas,Shackelford,60
Texas,Sherman,4
Texas,Smith,27
Texas,Somervell,63
Texas,Starr,48
Texas,Stephens,4
Texas,Stonewall,13
Texas,Swisher,1
Texas,Tarrant,39
Texas,Taylor,39
Texas,Titus,232
Texas,Tom Green,28
Texas,Travis,311
Texas,Upshur,0
Texas,Uvalde,104
Texas,Val Verde,49
Texas,Van Zandt,171
Texas,Victoria,129
Texas,Walker,1
Texas,Ward,18
Texas,Washington,9
Texas,Webb,69
Texas,Williamson,862
Texas,Wise,527
Texas,Wood,4
Texas,Yoakum,3
Texas,Young,7
Texas,Zapata,17
Texas,Zavala,7
Utah,Beaver,35
Utah,Box Elder,229
Utah,Cache,33
Utah,Carbon,909
Utah,Davis,31
Utah,Duchesne,22
Utah,Emery,835
Utah,Garfield,12
Utah,Grand,1
Utah,Iron,45
Utah,Juab,134
Utah,Kane,17
Utah,Millard,125
Utah,Morgan,97
Utah,Piute,11
Utah,Rich,3
Utah,Salt Lake,1503
Utah,San Juan,158
Utah,Sanpete,29
Utah,Sevier,415
Utah,Summit,140
Utah,Tooele,78
Utah,Uintah,244
Utah,Utah,138
Utah,Wasatch,26
Utah,Washington,126
Utah,Wayne,7
Utah,Weber,27
Vermont,Addison,48
Vermont,Bennington,29
Vermont,Caledonia,40
Vermont,Chittenden,58
Vermont,Essex,10
Vermont,Franklin,30
Vermont,Grand Isle,5
Vermont,Lamoille,40
Vermont,Orange,15
Vermont,Orleans,14
Vermont,Rutland,607
Vermont,Washington,112
Vermont,Windham,32
Vermont,Windsor,86
Virgin Islands of the U.S.,St. Croix,29
Virgin Islands of the U.S.,St. Thomas,16
Virginia,Accomack,1
Virginia,Albemarle,40
Virginia,Alleghany,6
Virginia,Amelia,16
Virginia,Appomattox,16
Virginia,Augusta,53
Virginia,Bedford,31
Virginia,Bland,6
Virginia,Botetourt,200
Virginia,Brunswick,49
Virginia,Buchanan,1546
Virginia,Buckingham,209
Virginia,Campbell,43
Virginia,Caroline,18
Virginia,Carroll,7
Virginia,Charles City,38
Virginia,Charlotte,16
Virginia,Chesapeake City,47
Virginia,Chesterfield,33
Virginia,Clarke,16
Virginia,Craig,9
Virginia,Culpeper,79
Virginia,Dickenson,530
Virginia,Dinwiddie,19
Virginia,Fairfax,84
Virginia,Fauquier,48
Virginia,Floyd,6
Virginia,Franklin,18
Virginia,Frederick,185
Virginia,Giles,105
Virginia,Gloucester,10
Virginia,Goochland,124
Virginia,Grayson,25
Virginia,Greene,21
Virginia,Greensville,39
Virginia,Halifax,18
Virginia,Hanover,79
Virginia,Henrico,86
Virginia,Henry,20
Virginia,Highland,3
Virginia,Isle of Wight,7
Virginia,James City,4
Virginia,King and Queen,49
Virginia,King George,34
Virginia,King William,141
Virginia,Lee,325
Virginia,Loudoun,186
Virginia,Louisa,21
Virginia,Mecklenburg,3
Virginia,Montgomery,74
