State,County,Number of Employees
Arizona,Graham,12
Arizona,Greenlee,2061
Arizona,La Paz,26
Arizona,Maricopa,919
Arizona,Mohave,190
Arizona,Navajo,779
Arizona,Pima,1218
Arizona,Pinal,349
Arizona,Santa Cruz,26
Arizona,Yavapai,940
Arizona,Yuma,70
Arkansas,Arkansas,2
Arkansas,Baxter,30
Arkansas,Benton,81
Arkansas,Boone,11
Arkansas,Bradley,10
Arkansas,Calhoun,12
Arkansas,Carroll,13
Arkansas,Clark,7
Arkansas,Cleburne,6
Arkansas,Conway,11
Arkansas,Craighead,20
Arkansas,Crawford,46
Arkansas,Crittenden,39
Arkansas,Cross,19
Arkansas,Desha,4
Arkansas,Faulkner,23
Arkansas,Franklin,22
Arkansas,Garland,97
Arkansas,Grant,26
Arkansas,Greene,10
Arkansas,Hot Spring,65
Arkansas,Howard,5
Arkansas,Independence,117
Arkansas,Izard,20
Arkansas,Jackson,5
Arkansas,Jefferson,2
Arkansas,Johnson,4
Arkansas,Lawrence,48
Arkansas,Lincoln,12
Arkansas,Little River,181
Arkansas,Logan,80
Arkansas,Marion,2
Arkansas,Montgomery,46
Arkansas,Nevada,25
Arkansas,Ouachita,39
Arkansas,Pike,19
Arkansas,Poinsett,29
Arkansas,Polk,3
Arkansas,Pope,50
Arkansas,Pulaski,425
Arkansas,Randolph,6
Arkansas,Saline,210
Arkansas,Scott,0
Arkansas,Searcy,2
Arkansas,Sebastian,173
Arkansas,Sevier,11
Arkansas,Sharp,4
Arkansas,Stone,194
Arkansas,Van Buren,13
Arkansas,Washington,65
Arkansas,White,23
California,Alameda,162
California,Alpine,0
California,Amador,107
California,Butte,52
California,Calaveras,25
California,Colusa,8
California,Contra Costa,89
California,Del Norte,9
California,El Dorado,53
California,Fresno,94
California,Glenn,37
California,Humboldt,67
California,Imperial,100
California,Inyo,168
California,Kern,1354
California,Kings,3
California,Lake,49
California,Lassen,32
California,Los Angeles,495
California,Madera,37
California,Marin,42
California,Mariposa,17
California,Mendocino,48
California,Merced,59
California,Modoc,34
California,Mono,32
California,Monterey,119
California,Napa,63
California,Nevada,60
California,Orange,117
California,Placer,81
California,Plumas,25
California,Riverside,584
California,Sacramento,237
California,San Benito,148
California,San Bernardino,1354
California,San Diego,329
California,San Francisco,6
California,San Joaquin,206
California,San Luis Obispo,58
California,San Mateo,36
California,Santa Barbara,360
California,Santa Clara,247
California,Santa Cruz,152
California,Shasta,224
California,Sierra,6
California,Siskiyou,42
California,Solano,79
California,Sonoma,150
California,Stanislaus,55
California,Sutter,16
California,Tehama,41
California,Trinity,15
California,Tulare,64
California,Tuolumne,65
California,Ventura,170
California,Yolo,114
California,Yuba,93
Colorado,Adams,156
Colorado,Alamosa,29
Colorado,Arapahoe,23
Colorado,Archuleta,29
Colorado,Baca,10
Colorado,Bent,3
Colorado,Boulder,176
Colorado,Chaffee,41
Colorado,Clear Creek,385
Colorado,Conejos,45
Colorado,Custer,2
Colorado,Delta,227
Colorado,Denver,20
Colorado,Dolores,3
Colorado,Douglas,16
Colorado,Eagle,17
Colorado,El Paso,95
Colorado,Elbert,1
Colorado,Fremont,267
Colorado,Garfield,52
Colorado,Grand,18
Colorado,Gunnison,667
Colorado,Hinsdale,4
Colorado,Huerfano,4
Colorado,Jackson,7
Colorado,Jefferson,191
Colorado,Kit Carson,2
Colorado,La Plata,92
Colorado,Lake,26
Colorado,Larimer,322
Colorado,Las Animas,19
Colorado,Logan,4
Colorado,Mesa,90
Colorado,Moffat,413
Colorado,Montezuma,46
Colorado,Montrose,49
Colorado,Morgan,10
Colorado,Otero,7
Colorado,Ouray,4
Colorado,Park,19
Colorado,Phillips,7
Colorado,Pitkin,0
Colorado,Prowers,43
Colorado,Pueblo,60
Colorado,Rio Blanco,185
Colorado,Rio Grande,10
Colorado,Routt,466
Colorado,Saguache,2
Colorado,San Juan,5
Colorado,San Miguel,3
Colorado,Sedgwick,2
Colorado,Summit,33
Colorado,Teller,281
Colorado,Weld,179
Connecticut,Fairfield,48
Connecticut,Hartford,173
Connecticut,Litchfield,156
Connecticut,Middlesex,22
Connecticut,New Haven,209
Connecticut,New London,29
Connecticut,Tolland,57
Connecticut,Windham,84
Delaware,Kent,20
Delaware,New Castle,50
Delaware,Sussex,17
Florida,Alachua,126
Florida,Bay,3
Florida,Brevard,34
Florida,Broward,27
Florida,Calhoun,2
Florida,Charlotte,81
Florida,Citrus,95
Florida,Clay,247
Florida,Collier,58
Florida,Dade,1075
Florida,De Soto,5
Florida,Dixie,4
Florida,Duval,11
Florida,Escambia,24
Florida,Gadsden,108
Florida,Gilchrist,2
Florida,Glades,45
Florida,Hamilton,280
Florida,Hardee,154
Florida,Hendry,10
Florida,Hernando,450
Florida,Hillsborough,139
Florida,Jackson,59
Florida,Jefferson,2
Florida,Lafayette,9
Florida,Lake,120
Florida,Lee,276
Florida,Leon,1
Florida,Levy,35
Florida,Liberty,0
Florida,Manatee,32
Florida,Marion,222
Florida,Monroe,17
Florida,Okaloosa,9
Florida,Okeechobee,20
Florida,Orange,36
Florida,Palm Beach,131
Florida,Pasco,41
Florida,Polk,1560
Florida,Putnam,57
Florida,Santa Rosa,34
Florida,Sarasota,45
Florida,St Lucie,38
Florida,Sumter,101
Florida,Suwannee,100
Florida,Taylor,72
Florida,Volusia,1
Florida,Walton,14
Florida,Washington,13
Georgia,Baldwin,7
Georgia,Banks,0
Georgia,Barrow,18
Georgia,Bartow,114
Georgia,Berrien,2
Georgia,Bibb,34
Georgia,Brantley,4
Georgia,Calhoun,4
Georgia,Carroll,24
Georgia,Catoosa,20
Georgia,Chatham,65
Georgia,Cherokee,37
Georgia,Clarke,20
Georgia,Clayton,155
Georgia,Cobb,67
Georgia,Columbia,39
Georgia,Cook,5
Georgia,Coweta,17
Georgia,Crawford,39
Georgia,De Kalb,74
Georgia,Decatur,270
Georgia,Dougherty,3
Georgia,Douglas,61
Georgia,Echols,7
Georgia,Effingham,11
Georgia,Elbert,113
Georgia,Evans,2
Georgia,Fayette,34
Georgia,Floyd,17
Georgia,Forsyth,70
Georgia,Fulton,130
Georgia,Gilmer,47
Georgia,Glascock,108
Georgia,Greene,20
Georgia,Gwinnett,91
Georgia,Habersham,11
Georgia,Hall,56
Georgia,Hancock,14
Georgia,Harris,16
Georgia,Hart,57
Georgia,Heard,8
Georgia,Henry,39
Georgia,Houston,112
Georgia,Jackson,26
Georgia,Jasper,23
Georgia,Jefferson,184
Georgia,Jones,119
Georgia,Lee,10
Georgia,Long,10
Georgia,Lumpkin,10
Georgia,Macon,20
Georgia,Madison,6
Georgia,Marion,33
Georgia,Monroe,41
Georgia,Montgomery,5
Georgia,Morgan,12
Georgia,Murray,44
Georgia,Muscogee,53
Georgia,Newton,19
Georgia,Oglethorpe,182
Georgia,Paulding,18
Georgia,Pickens,296
Georgia,Polk,22
Georgia,Rabun,14
Georgia,Richmond,98
Georgia,Rockdale,4
Georgia,Spalding,15
Georgia,Stephens,11
Georgia,Sumter,152
Georgia,Talbot,98
Georgia,Taylor,29
Georgia,Thomas,266
Georgia,Toombs,1
Georgia,Towns,12
Georgia,Troup,12
Georgia,Twiggs,293
Georgia,Union,11
Georgia,Walker,11
Georgia,Warren,93
Georgia,Washington,848
Georgia,White,5
Georgia,Whitfield,81
Georgia,Wilkes,10
Georgia,Wilkinson,817
Hawaii,Hawaii,113
Hawaii,Honolulu,145
Hawaii,Kauai,24
Hawaii,Maui,50
Idaho,Ada,121
Idaho,Adams,3
Idaho,Bannock,72
Idaho,Bear Lake,13
Idaho,Benewah,36
Idaho,Bingham,21
Idaho,Blaine,17
Idaho,Boise,4
Idaho,Bonner,36
Idaho,Bonneville,45
Idaho,Boundary,4
Idaho,Canyon,54
Idaho,Caribou,367
Idaho,Cassia,126
Idaho,Clark,2
Idaho,Clearwater,9
Idaho,Custer,155
Idaho,Elmore,8
Idaho,Franklin,35
Idaho,Fremont,4
Idaho,Gem,13
Idaho,Gooding,2
Idaho,Idaho,40
Idaho,Jefferson,12
Idaho,Kootenai,34
Idaho,Latah,8
Idaho,Lemhi,14
Idaho,Madison,22
Idaho,Minidoka,28
Idaho,Nez Perce,48
Idaho,Oneida,43
Idaho,Owyhee,19
Idaho,Payette,9
Idaho,Power,11
Idaho,Shoshone,269
Idaho,Teton,6
Idaho,Twin Falls,23
Idaho,Valley,17
Idaho,Washington,3
Illinois,Adams,204
Illinois,Alexander,47
Illinois,Bond,17
Illinois,Boone,26
Illinois,Bureau,3
Illinois,Carroll,9
Illinois,Champaign,12
Illinois,Christian,17
Illinois,Clark,40
Illinois,Clinton,0
Illinois,Coles,20
Illinois,Cook,396
Illinois,Crawford,6
Illinois,Cumberland,12
Illinois,De Kalb,37
Illinois,Douglas,11
Illinois,Du Page,3
Illinois,Fayette,8
Illinois,Ford,5
Illinois,Franklin,22
Illinois,Fulton,12
Illinois,Gallatin,227
Illinois,Greene,11
Illinois,Grundy,45
Illinois,Hancock,22
Illinois,Hardin,153
Illinois,Henderson,10
Illinois,Henry,15
Illinois,Iroquois,5
Illinois,Jackson,80
Illinois,Jefferson,38
Illinois,Jersey,14
Illinois,Jo Daviess,22
Illinois,Johnson,39
Illinois,Kane,137
Illinois,Kankakee,66
Illinois,Kendall,27
Illinois,Knox,2
Illinois,La Salle,510
Illinois,Lake,59
Illinois,Lawrence,16
Illinois,Lee,128
Illinois,Livingston,54
Illinois,Logan,21
Illinois,Macon,3
Illinois,Macoupin,498
Illinois,Madison,70
Illinois,Marshall,19
Illinois,Mason,6
Illinois,Massac,107
Illinois,McDonough,75
Illinois,McHenry,154
Illinois,McLean,43
Illinois,Menard,15
Illinois,Monroe,43
Illinois,Montgomery,280
Illinois,Ogle,91
Illinois,Peoria,29
Illinois,Perry,27
Illinois,Piatt,4
Illinois,Pike,42
Illinois,Pope,14
Illinois,Pulaski,49
Illinois,Putnam,9
Illinois,Randolph,288
Illinois,Rock Island,54
Illinois,Saline,1225
Illinois,Sangamon,227
Illinois,Schuyler,0
Illinois,Scott,10
Illinois,Shelby,13
Illinois,St Clair,69
Illinois,Stephenson,26
Illinois,Tazewell,43
Illinois,Union,29
Illinois,Vermilion,239
Illinois,Wabash,251
Illinois,Warren,11
Illinois,White,236
Illinois,Whiteside,11
Illinois,Will,258
Illinois,Williamson,24
Illinois,Winnebago,81
Illinois,Woodford,27
Indiana,Adams,23
Indiana,Allen,97
Indiana,Bartholomew,26
Indiana,Blackford,5
Indiana,Boone,9
Indiana,Carroll,32
Indiana,Cass,112
Indiana,Clark,292
Indiana,Clay,72
Indiana,Crawford,118
Indiana,Daviess,244
Indiana,De Kalb,19
Indiana,Dearborn,8
Indiana,Decatur,15
Indiana,Delaware,30
Indiana,Dubois,6
Indiana,Elkhart,36
Indiana,Fayette,4
Indiana,Floyd,10
Indiana,Franklin,18
Indiana,Fulton,6
Indiana,Gibson,823
Indiana,Grant,57
Indiana,Greene,54
Indiana,Hamilton,161
Indiana,Hancock,5
Indiana,Harrison,92
Indiana,Hendricks,11
Indiana,Henry,5
Indiana,Howard,19
Indiana,Huntington,21
Indiana,Jackson,25
Indiana,Jasper,24
Indiana,Jay,24
Indiana,Jennings,21
Indiana,Johnson,7
Indiana,Knox,569
Indiana,Kosciusko,26
Indiana,La Grange,4
Indiana,La Porte,8
Indiana,Lake,70
Indiana,Lawrence,235
Indiana,Madison,33
Indiana,Marion,123
Indiana,Marshall,9
Indiana,Martin,74
Indiana,Miami,29
Indiana,Monroe,183
Indiana,Montgomery,12
Indiana,Morgan,80
Indiana,Newton,16
Indiana,Noble,17
Indiana,Ohio,1
Indiana,Orange,32
Indiana,Owen,11
Indiana,Parke,14
Indiana,Pike,495
Indiana,Porter,9
Indiana,Posey,4
Indiana,Pulaski,27
Indiana,Putnam,173
Indiana,Randolph,11
Indiana,Ripley,22
Indiana,Rush,8
Indiana,Scott,25
Indiana,Shelby,48
Indiana,Spencer,62
Indiana,St Joseph,13
Indiana,Starke,5
Indiana,Steuben,21
Indiana,Sullivan,119
Indiana,Switzerland,46
Indiana,Tippecanoe,23
Indiana,Vanderburgh,28
Indiana,Vermillion,13
Indiana,Vigo,268
Indiana,Wabash,7
Indiana,Warren,13
Indiana,Warrick,99
Indiana,Washington,9
Indiana,Wayne,27
Indiana,Wells,11
Indiana,White,10
Indiana,Whitley,4
Iowa,Adair,132
Iowa,Appanoose,14
Iowa,Benton,16
Iowa,Black Hawk,46
Iowa,Boone,4
Iowa,Buena Vista,3
Iowa,Butler,4
Iowa,Carroll,5
Iowa,Cedar,5
Iowa,Cerro Gordo,249
Iowa,Cherokee,5
Iowa,Chickasaw,5
Iowa,Clay,14
Iowa,Clayton,4
Iowa,Clinton,63
Iowa,Dallas,12
Iowa,Decatur,0
Iowa,Delaware,14
Iowa,Des Moines,120
Iowa,Dickinson,14
Iowa,Dubuque,11
Iowa,Emmet,20
Iowa,Fayette,60
Iowa,Floyd,42
Iowa,Greene,8
Iowa,Hamilton,11
Iowa,Hancock,2
Iowa,Hardin,113
Iowa,Harrison,14
Iowa,Henry,5
Iowa,Humboldt,9
Iowa,Iowa,4
Iowa,Jackson,10
Iowa,Jasper,24
Iowa,Jefferson,1
Iowa,Johnson,69
Iowa,Jones,63
Iowa,Keokuk,20
Iowa,Kossuth,8
Iowa,Lee,8
Iowa,Linn,41
Iowa,Louisa,22
Iowa,Lyon,7
Iowa,Madison,4
Iowa,Marion,54
Iowa,Marshall,31
Iowa,Mitchell,60
Iowa,Muscatine,37
Iowa,O Brien,3
Iowa,Osceola,2
Iowa,Palo Alto,3
Iowa,Plymouth,7
Iowa,Pocahontas,36
Iowa,Polk,138
Iowa,Pottawattamie,34
Iowa,Poweshiek,14
Iowa,Sac,14
Iowa,Scott,208
Iowa,Sioux,18
Iowa,Story,62
Iowa,Tama,4
Iowa,Van Buren,31
Iowa,Wapello,55
Iowa,Webster,105
Iowa,Winneshiek,57
Iowa,Woodbury,17
Iowa,Worth,5
Iowa,Wright,7
Kansas,Allen,161
Kansas,Atchison,22
Kansas,Barber,22
Kansas,Barton,11
Kansas,Bourbon,19
Kansas,Butler,34
Kansas,Chase,48
Kansas,Cherokee,9
Kansas,Clay,4
Kansas,Cloud,7
Kansas,Coffey,2
Kansas,Cowley,19
Kansas,Crawford,65
Kansas,Dickinson,31
Kansas,Doniphan,21
Kansas,Douglas,7
Kansas,Edwards,6
Kansas,Ellis,17
Kansas,Ellsworth,54
Kansas,Finney,26
Kansas,Ford,14
Kansas,Franklin,37
Kansas,Geary,4
Kansas,Gray,2
Kansas,Hamilton,7
Kansas,Harper,2
Kansas,Jefferson,23
Kansas,Jewell,4
Kansas,Johnson,168
Kansas,Kearny,4
Kansas,Kiowa,1
Kansas,Labette,7
Kansas,Lincoln,14
Kansas,Linn,44
Kansas,Lyon,17
Kansas,Marion,28
Kansas,Marshall,33
Kansas,McPherson,23
Kansas,Miami,24
Kansas,Montgomery,111
Kansas,Nemaha,3
Kansas,Neosho,110
Kansas,Norton,2
Kansas,Osage,7
Kansas,Osborne,1
Kansas,Pawnee,2
Kansas,Phillips,2
Kansas,Pottawatomie,9
Kansas,Pratt,5
Kansas,Reno,45
Kansas,Republic,3
Kansas,Rice,49
Kansas,Riley,35
Kansas,Saline,9
Kansas,Sedgwick,42
Kansas,Seward,3
Kansas,Shawnee,62
Kansas,Sherman,1
Kansas,Smith,5
Kansas,Sumner,11
Kansas,Thomas,4
Kansas,Trego,1
Kansas,Wabaunsee,4
Kansas,Washington,2
Kansas,Wilson,91
Kansas,Wyandotte,73
Kentucky,Adair,31
Kentucky,Allen,6
Kentucky,Anderson,21
Kentucky,Barren,16
Kentucky,Bell,425
Kentucky,Boone,26
Kentucky,Bourbon,20
Kentucky,Boyd,172
Kentucky,Boyle,13
Kentucky,Breathitt,196
Kentucky,Breckinridge,21
Kentucky,Bullitt,78
Kentucky,Butler,6
Kentucky,Caldwell,48
Kentucky,Calloway,4
Kentucky,Carlisle,12
Kentucky,Carroll,14
Kentucky,Carter,65
Kentucky,Casey,23
Kentucky,Christian,23
Kentucky,Clay,101
Kentucky,Clinton,16
Kentucky,Crittenden,13
Kentucky,Daviess,20
Kentucky,Elliott,0
Kentucky,Estill,16
Kentucky,Fayette,40
Kentucky,Fleming,17
Kentucky,Floyd,540
Kentucky,Franklin,27
Kentucky,Gallatin,49
Kentucky,Garrard,12
Kentucky,Graves,48
Kentucky,Grayson,51
Kentucky,Green,10
Kentucky,Greenup,33
Kentucky,Hancock,8
Kentucky,Hardin,37
Kentucky,Harlan,1727
Kentucky,Hart,28
Kentucky,Henderson,222
Kentucky,Henry,27
Kentucky,Hickman,5
Kentucky,Hopkins,443
Kentucky,Jackson,39
Kentucky,Jefferson,210
Kentucky,Jessamine,25
Kentucky,Johnson,116
Kentucky,Knott,1395
Kentucky,Knox,173
Kentucky,Laurel,17
Kentucky,Lawrence,163
Kentucky,Lee,10
Kentucky,Leslie,526
Kentucky,Letcher,1208
Kentucky,Lewis,2
Kentucky,Livingston,400
Kentucky,Logan,11
Kentucky,Madison,40
Kentucky,Magoffin,4
Kentucky,Marion,9
Kentucky,Marshall,28
Kentucky,Martin,973
Kentucky,Mason,197
Kentucky,McCracken,10
Kentucky,McCreary,0
Kentucky,McLean,2
Kentucky,Meade,85
Kentucky,Menifee,11
Kentucky,Mercer,13
Kentucky,Monroe,5
Kentucky,Montgomery,20
Kentucky,Morgan,16
Kentucky,Muhlenberg,390
Kentucky,Nelson,19
Kentucky,Ohio,115
Kentucky,Oldham,42
Kentucky,Owsley,12
Kentucky,Pendleton,225
Kentucky,Perry,1413
Kentucky,Pike,3768
Kentucky,Powell,44
Kentucky,Pulaski,130
Kentucky,Rockcastle,13
Kentucky,Scott,30
Kentucky,Simpson,10
Kentucky,Taylor,8
Kentucky,Trigg,13
Kentucky,Trimble,5
Kentucky,Union,616
Kentucky,Warren,38
Kentucky,Washington,8
Kentucky,Wayne,22
Kentucky,Webster,508
Kentucky,Whitley,64
Kentucky,Wolfe,2
Louisiana,Allen,10
Louisiana,Ascension,75
Louisiana,Assumption,13
Louisiana,Beauregard,10
Louisiana,Bienville,4
Louisiana,Bossier,7
Louisiana,Caddo,1
Louisiana,Calcasieu,58
Louisiana,Cameron,0
Louisiana,Catahoula,12
Louisiana,De Soto,174
Louisiana,East Baton Rouge,43
Louisiana,East Feliciana,12
Louisiana,Grant,2
Louisiana,Iberia,336
Louisiana,Jefferson,37
Louisiana,Jefferson Davis,35
Louisiana,La Salle,13
Louisiana,Lafayette,3
Louisiana,Livingston,33
Louisiana,Orleans,224
Louisiana,Ouachita,18
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,38
Louisiana,Rapides,36
Louisiana,Red River,35
Louisiana,St Bernard,13
Louisiana,St Charles,2
Louisiana,St Helena,70
Louisiana,St James,352
Louisiana,St John the Baptist,4
Louisiana,St Martin,6
Louisiana,St Mary,19
Louisiana,St Tammany,59
Louisiana,Tangipahoa,40
Louisiana,Terrebonne,10
Louisiana,Vermilion,3
Louisiana,Vernon,5
Louisiana,Washington,130
Louisiana,Webster,22
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,12
Louisiana,Winn,8
Maine,Androscoggin,55
Maine,Aroostook,52
Maine,Cumberland,96
Maine,Franklin,5
Maine,Hancock,55
Maine,Kennebec,34
Maine,Knox,117
Maine,Lincoln,13
Maine,Oxford,14
Maine,Penobscot,56
Maine,Piscataquis,21
Maine,Sagadahoc,32
Maine,Somerset,43
Maine,Waldo,47
Maine,Washington,15
Maine,York,112
Maryland,Allegany,154
Maryland,Anne Arundel,40
Maryland,Baltimore,171
Maryland,Caroline,29
Maryland,Carroll,161
Maryland,Cecil,115
Maryland,Charles,64
Maryland,Dorchester,9
Maryland,Frederick,250
Maryland,Garrett,334
Maryland,Harford,94
Maryland,Howard,6
Maryland,Kent,7
Maryland,Montgomery,82
Maryland,Prince Georges,76
Maryland,Queen Annes,17
Maryland,St Marys,26
Maryland,Talbot,5
Maryland,Washington,160
Maryland,Wicomico,3
Massachusetts,Barnstable,64
Massachusetts,Berkshire,238
Massachusetts,Bristol,73
Massachusetts,Dukes,5
Massachusetts,Essex,65
Massachusetts,Franklin,56
Massachusetts,Hampden,66
Massachusetts,Hampshire,32
Massachusetts,Middlesex,139
Massachusetts,Norfolk,109
Massachusetts,Plymouth,264
Massachusetts,Suffolk,28
Massachusetts,Worcester,154
Michigan,Allegan,68
Michigan,Alpena,234
Michigan,Antrim,12
Michigan,Arenac,2
Michigan,Baraga,13
Michigan,Barry,24
Michigan,Bay,37
Michigan,Benzie,2
Michigan,Berrien,25
Michigan,Branch,14
Michigan,Calhoun,30
Michigan,Cass,28
Michigan,Charlevoix,135
Michigan,Cheboygan,2
Michigan,Chippewa,55
Michigan,Clare,12
Michigan,Clinton,44
Michigan,Delta,27
Michigan,Dickinson,12
Michigan,Eaton,17
Michigan,Emmet,25
Michigan,Genesee,4
Michigan,Gladwin,5
Michigan,Gogebic,2
Michigan,Grand Traverse,14
Michigan,Gratiot,8
Michigan,Hillsdale,35
Michigan,Houghton,9
Michigan,Huron,31
Michigan,Ingham,25
Michigan,Ionia,17
Michigan,Iosco,71
Michigan,Iron,14
Michigan,Isabella,15
Michigan,Jackson,43
Michigan,Kalamazoo,44
Michigan,Kalkaska,1
Michigan,Kent,59
Michigan,Keweenaw,2
Michigan,Lake,2
Michigan,Lapeer,65
Michigan,Leelanau,26
Michigan,Lenawee,26
Michigan,Livingston,71
Michigan,Luce,4
Michigan,Mackinac,76
Michigan,Macomb,27
Michigan,Manistee,4
Michigan,Marquette,1365
Michigan,Mecosta,10
Michigan,Menominee,6
Michigan,Midland,10
Michigan,Missaukee,8
Michigan,Monroe,291
Michigan,Montcalm,24
Michigan,Montmorency,2
Michigan,Muskegon,43
Michigan,Newaygo,8
Michigan,Oakland,187
Michigan,Oceana,5
Michigan,Ogemaw,18
Michigan,Ontonagon,3
Michigan,Osceola,3
Michigan,Oscoda,1
Michigan,Otsego,7
Michigan,Ottawa,55
Michigan,Presque Isle,207
Michigan,Roscommon,51
Michigan,Saginaw,4
Michigan,Sanilac,23
Michigan,Schoolcraft,80
Michigan,Shiawassee,29
Michigan,St Clair,16
Michigan,St Joseph,7
Michigan,Tuscola,26
Michigan,Washtenaw,64
Michigan,Wayne,176
Michigan,Wexford,20
Minnesota,Aitkin,8
Minnesota,Anoka,0
Minnesota,Becker,26
Minnesota,Beltrami,33
Minnesota,Benton,29
Minnesota,Big Stone,38
Minnesota,Blue Earth,77
Minnesota,Brown,32
Minnesota,Carlton,24
Minnesota,Carver,10
Minnesota,Cass,6
Minnesota,Chippewa,2
Minnesota,Chisago,19
Minnesota,Clay,53
Minnesota,Clearwater,2
Minnesota,Cook,9
Minnesota,Cottonwood,6
Minnesota,Crow Wing,18
Minnesota,Dakota,85
Minnesota,Dodge,1
Minnesota,Douglas,33
Minnesota,Fillmore,17
Minnesota,Freeborn,17
Minnesota,Goodhue,28
Minnesota,Hennepin,49
Minnesota,Houston,53
Minnesota,Hubbard,15
Minnesota,Isanti,1
Minnesota,Itasca,396
Minnesota,Jackson,3
Minnesota,Kanabec,14
Minnesota,Kandiyohi,30
Minnesota,Kittson,7
Minnesota,Koochiching,4
Minnesota,Lac qui Parle,3
Minnesota,Lake,345
Minnesota,Le Sueur,80
Minnesota,Lincoln,6
Minnesota,Lyon,16
Minnesota,Marshall,10
Minnesota,Martin,9
Minnesota,McLeod,9
Minnesota,Meeker,7
Minnesota,Mille Lacs,10
Minnesota,Morrison,37
Minnesota,Mower,8
Minnesota,Murray,12
Minnesota,Nicollet,13
Minnesota,Nobles,3
Minnesota,Olmsted,77
Minnesota,Otter Tail,23
Minnesota,Pennington,5
Minnesota,Pine,4
Minnesota,Pipestone,1
Minnesota,Polk,15
Minnesota,Pope,6
Minnesota,Ramsey,7
Minnesota,Red Lake,3
Minnesota,Redwood,16
Minnesota,Renville,14
Minnesota,Rice,21
Minnesota,Rock,20
Minnesota,Roseau,13
Minnesota,Scott,76
Minnesota,Sherburne,60
Minnesota,Sibley,10
Minnesota,St Louis,3279
Minnesota,Stearns,193
Minnesota,Steele,26
Minnesota,Stevens,7
Minnesota,Swift,10
Minnesota,Todd,6
Minnesota,Traverse,1
Minnesota,Wabasha,9
Minnesota,Wadena,5
Minnesota,Waseca,1
Minnesota,Washington,76
Minnesota,Watonwan,1
Minnesota,Wilkin,5
Minnesota,Winona,13
Minnesota,Wright,28
Minnesota,Yellow Medicine,26
Mississippi,Adams,15
Mississippi,Benton,3
Mississippi,Carroll,29
Mississippi,Choctaw,185
Mississippi,Claiborne,10
Mississippi,Clarke,13
Mississippi,Clay,5
Mississippi,Coahoma,8
Mississippi,Copiah,82
Mississippi,Covington,5
Mississippi,De Soto,36
Mississippi,Forrest,17
Mississippi,Grenada,5
Mississippi,Hancock,3
Mississippi,Harrison,11
Mississippi,Hinds,6
Mississippi,Holmes,25
Mississippi,Itawamba,18
Mississippi,Jackson,2
Mississippi,Jasper,6
Mississippi,Jefferson Davis,10
Mississippi,Lafayette,5
Mississippi,Lamar,3
Mississippi,Lauderdale,2
Mississippi,Lawrence,5
Mississippi,Lincoln,16
Mississippi,Lowndes,52
Mississippi,Marion,30
Mississippi,Monroe,67
Mississippi,Noxubee,2
Mississippi,Panola,39
Mississippi,Pearl River,49
Mississippi,Perry,2
Mississippi,Pike,0
Mississippi,Quitman,0
Mississippi,Smith,0
Mississippi,Stone,239
Mississippi,Tate,3
Mississippi,Tippah,206
Mississippi,Tishomingo,1
Mississippi,Walthall,8
Mississippi,Wayne,8
Mississippi,Wilkinson,9
Mississippi,Winston,9
Mississippi,Yalobusha,8
Mississippi,Yazoo,21
Missouri,Adair,4
