State,County,Number of Employees
Arkansas,Sebastian,42
Arkansas,Sevier,60
Arkansas,St Francis,11
Arkansas,Stone,2
Arkansas,Union,0
Arkansas,Van Buren,10
Arkansas,Washington,36
Arkansas,White,11
Arkansas,Yell,16
California,Alameda,298
California,Alpine,3
California,Amador,79
California,Butte,30
California,Calaveras,234
California,Contra Costa,114
California,Del Norte,11
California,El Dorado,48
California,Fresno,102
California,Glenn,32
California,Humboldt,30
California,Imperial,69
California,Inyo,389
California,Kern,1765
California,Lake,29
California,Lassen,18
California,Los Angeles,571
California,Madera,87
California,Marin,79
California,Mariposa,13
California,Mendocino,23
California,Merced,26
California,Mono,28
California,Monterey,167
California,Napa,54
California,Nevada,60
California,Orange,151
California,Placer,59
California,Plumas,41
California,Riverside,550
California,Sacramento,137
California,San Benito,165
California,San Bernardino,1895
California,San Diego,337
California,San Joaquin,108
California,San Luis Obispo,47
California,San Mateo,40
California,Santa Barbara,605
California,Santa Clara,388
California,Santa Cruz,237
California,Shasta,145
California,Sierra,87
California,Siskiyou,74
California,Solano,31
California,Sonoma,115
California,Stanislaus,34
California,Sutter,4
California,Tehama,10
California,Trinity,8
California,Tulare,16
California,Tuolumne,30
California,Ventura,232
California,Yolo,43
California,Yuba,142
Colorado,8998,0
Colorado,Adams,149
Colorado,Alamosa,5
Colorado,Arapahoe,38
Colorado,Archuleta,36
Colorado,Baca,0
Colorado,Boulder,243
Colorado,Chaffee,27
Colorado,Clear Creek,305
Colorado,Conejos,45
Colorado,Costilla,10
Colorado,Custer,4
Colorado,Delta,276
Colorado,Denver,4
Colorado,Dolores,16
Colorado,Douglas,24
Colorado,Eagle,63
Colorado,El Paso,139
Colorado,Elbert,1
Colorado,Fremont,570
Colorado,Garfield,558
Colorado,Gilpin,35
Colorado,Grand,42
Colorado,Gunnison,339
Colorado,Hinsdale,21
Colorado,Huerfano,15
Colorado,Jackson,21
Colorado,Jefferson,307
Colorado,Kit Carson,4
Colorado,La Plata,48
Colorado,Lake,334
Colorado,Larimer,210
Colorado,Las Animas,162
Colorado,Logan,2
Colorado,Mesa,309
Colorado,Mineral,108
Colorado,Moffat,653
Colorado,Montezuma,16
Colorado,Montrose,214
Colorado,Morgan,5
Colorado,Otero,6
Colorado,Ouray,61
Colorado,Park,98
Colorado,Pitkin,48
Colorado,Prowers,56
Colorado,Pueblo,36
Colorado,Rio Blanco,85
Colorado,Rio Grande,24
Colorado,Routt,476
Colorado,Saguache,63
Colorado,San Juan,330
Colorado,San Miguel,72
Colorado,Summit,37
Colorado,Teller,160
Colorado,Weld,94
Connecticut,Fairfield,69
Connecticut,Hartford,125
Connecticut,Litchfield,163
Connecticut,Middlesex,68
Connecticut,New Haven,207
Connecticut,New London,58
Connecticut,Tolland,38
Connecticut,Windham,48
Delaware,Kent,10
Delaware,New Castle,44
Delaware,Sussex,3
Florida,Alachua,51
Florida,Bay,41
Florida,Brevard,15
Florida,Broward,208
Florida,Calhoun,2
Florida,Charlotte,40
Florida,Citrus,68
Florida,Clay,301
Florida,Collier,73
Florida,Dade,1045
Florida,De Soto,0
Florida,Duval,8
Florida,Escambia,36
Florida,Gadsden,288
Florida,Glades,38
Florida,Hamilton,361
Florida,Hardee,147
Florida,Hendry,7
Florida,Hernando,551
Florida,Hillsborough,587
Florida,Jackson,32
Florida,Lake,56
Florida,Lee,108
Florida,Leon,10
Florida,Levy,52
Florida,Manatee,111
Florida,Marion,206
Florida,Monroe,22
Florida,Palm Beach,21
Florida,Pasco,25
Florida,Polk,3179
Florida,Putnam,58
Florida,Santa Rosa,0
Florida,Sarasota,30
Florida,St Lucie,17
Florida,Sumter,97
Florida,Suwannee,20
Florida,Taylor,66
Florida,Walton,2
Georgia,Baldwin,6
Georgia,Banks,0
Georgia,Barrow,11
Georgia,Bartow,170
Georgia,Bibb,21
Georgia,Brantley,5
Georgia,Carroll,9
Georgia,Chatham,1
Georgia,Chattooga,0
Georgia,Cherokee,23
Georgia,Clarke,22
Georgia,Clayton,38
Georgia,Cobb,64
Georgia,Columbia,27
Georgia,Cook,2
Georgia,Coweta,8
Georgia,Crawford,22
Georgia,Dade,38
Georgia,De Kalb,98
Georgia,Decatur,371
Georgia,Dougherty,2
Georgia,Douglas,52
Georgia,Effingham,3
Georgia,Elbert,106
Georgia,Evans,2
Georgia,Fannin,13
Georgia,Fayette,70
Georgia,Floyd,40
Georgia,Forsyth,34
Georgia,Fulton,188
Georgia,Gilmer,66
Georgia,Glascock,65
Georgia,Gordon,30
Georgia,Grady,2
Georgia,Greene,13
Georgia,Gwinnett,91
Georgia,Habersham,10
Georgia,Hall,66
Georgia,Hancock,4
Georgia,Hart,49
Georgia,Henry,27
Georgia,Houston,145
Georgia,Jasper,43
Georgia,Jefferson,225
Georgia,Jones,98
Georgia,Lee,15
Georgia,Lincoln,24
Georgia,Long,5
Georgia,Lowndes,3
Georgia,Lumpkin,7
Georgia,Macon,39
Georgia,Madison,64
Georgia,Marion,41
Georgia,McDuffie,0
Georgia,Monroe,43
Georgia,Montgomery,2
Georgia,Murray,43
Georgia,Muscogee,57
Georgia,Newton,12
Georgia,Oglethorpe,188
Georgia,Pickens,249
Georgia,Polk,57
Georgia,Rabun,22
Georgia,Richmond,119
Georgia,Rockdale,35
Georgia,Spalding,13
Georgia,Stephens,21
Georgia,Sumter,114
Georgia,Talbot,18
Georgia,Tattnall,1
Georgia,Taylor,12
Georgia,Thomas,211
Georgia,Towns,3
Georgia,Troup,14
Georgia,Twiggs,788
Georgia,Union,28
Georgia,Walker,40
Georgia,Ware,0
Georgia,Warren,123
Georgia,Washington,932
Georgia,Whitfield,63
Georgia,Wilkes,20
Georgia,Wilkinson,1183
Hawaii,Hawaii,32
Hawaii,Honolulu,275
Hawaii,Kauai,25
Hawaii,Maui,40
Idaho,Ada,28
Idaho,Adams,4
Idaho,Bannock,62
Idaho,Benewah,31
Idaho,Bingham,133
Idaho,Blaine,41
Idaho,Boise,2
Idaho,Bonner,31
Idaho,Bonneville,31
Idaho,Boundary,10
Idaho,Camas,0
Idaho,Canyon,27
Idaho,Caribou,161
Idaho,Cassia,9
Idaho,Clark,6
Idaho,Clearwater,10
Idaho,Custer,549
Idaho,Elmore,39
Idaho,Franklin,14
Idaho,Gem,9
Idaho,Gooding,10
Idaho,Idaho,37
Idaho,Kootenai,27
Idaho,Latah,0
Idaho,Lemhi,28
Idaho,Lewis,0
Idaho,Lincoln,1
Idaho,Madison,2
Idaho,Minidoka,3
Idaho,Nez Perce,19
Idaho,Oneida,29
Idaho,Owyhee,164
Idaho,Power,8
Idaho,Shoshone,1233
Idaho,Twin Falls,15
Idaho,Valley,106
Idaho,Washington,6
Illinois,Adams,209
Illinois,Alexander,73
Illinois,Bond,9
Illinois,Boone,20
Illinois,Brown,0
Illinois,Bureau,7
Illinois,Calhoun,7
Illinois,Carroll,18
Illinois,Champaign,15
Illinois,Christian,963
Illinois,Clark,23
Illinois,Clay,16
Illinois,Clinton,617
Illinois,Coles,32
Illinois,Cook,493
Illinois,Crawford,5
Illinois,Cumberland,7
Illinois,De Kalb,20
Illinois,De Witt,1
Illinois,Douglas,433
Illinois,Du Page,60
Illinois,Fayette,19
Illinois,Ford,11
Illinois,Franklin,1589
Illinois,Fulton,555
Illinois,Gallatin,459
Illinois,Greene,20
Illinois,Grundy,18
Illinois,Hamilton,354
Illinois,Hancock,39
Illinois,Hardin,246
Illinois,Henderson,20
Illinois,Henry,19
Illinois,Jackson,375
Illinois,Jefferson,1205
Illinois,Jersey,4
Illinois,Jo Daviess,53
Illinois,Johnson,39
Illinois,Kane,97
Illinois,Kankakee,43
Illinois,Kendall,15
Illinois,Knox,22
Illinois,La Salle,593
Illinois,Lake,23
Illinois,Lawrence,9
Illinois,Lee,49
Illinois,Livingston,59
Illinois,Logan,226
Illinois,Macon,9
Illinois,Macoupin,958
Illinois,Madison,70
Illinois,Marshall,15
Illinois,Mason,8
Illinois,Massac,114
Illinois,McDonough,95
Illinois,McHenry,90
Illinois,McLean,19
Illinois,Menard,14
Illinois,Mercer,6
Illinois,Monroe,50
Illinois,Montgomery,293
Illinois,Moultrie,1
Illinois,Ogle,60
Illinois,Peoria,115
Illinois,Perry,1345
Illinois,Piatt,3
Illinois,Pike,35
Illinois,Pope,41
Illinois,Pulaski,130
Illinois,Putnam,3
Illinois,Randolph,1590
Illinois,Rock Island,60
Illinois,Saline,1161
Illinois,Sangamon,18
Illinois,Schuyler,7
Illinois,Scott,7
Illinois,Shelby,13
Illinois,St Clair,756
Illinois,Stephenson,22
Illinois,Tazewell,29
Illinois,Union,40
Illinois,Vermilion,47
Illinois,Wabash,846
Illinois,Warren,28
Illinois,Washington,163
Illinois,White,40
Illinois,Whiteside,18
Illinois,Will,139
Illinois,Williamson,864
Illinois,Winnebago,48
Illinois,Woodford,26
Indiana,Adams,24
Indiana,Allen,61
Indiana,Bartholomew,19
Indiana,Boone,4
Indiana,Carroll,24
Indiana,Cass,77
Indiana,Clark,241
Indiana,Clay,370
Indiana,Clinton,2
Indiana,Crawford,118
Indiana,Daviess,526
Indiana,De Kalb,20
Indiana,Dearborn,6
Indiana,Decatur,19
Indiana,Delaware,27
Indiana,Dubois,164
Indiana,Elkhart,25
Indiana,Fayette,5
Indiana,Floyd,5
Indiana,Fountain,13
Indiana,Franklin,14
Indiana,Fulton,4
Indiana,Gibson,13
Indiana,Grant,36
Indiana,Greene,378
Indiana,Hamilton,77
Indiana,Hancock,10
Indiana,Harrison,34
Indiana,Hendricks,7
Indiana,Henry,6
Indiana,Howard,14
Indiana,Huntington,33
Indiana,Jackson,10
Indiana,Jasper,19
Indiana,Jay,19
Indiana,Jennings,20
Indiana,Johnson,5
Indiana,Knox,336
Indiana,Kosciusko,15
Indiana,La Grange,0
Indiana,La Porte,13
Indiana,Lake,143
Indiana,Lawrence,223
Indiana,Madison,23
Indiana,Marion,72
Indiana,Marshall,15
Indiana,Martin,197
Indiana,Miami,21
Indiana,Monroe,180
Indiana,Montgomery,4
Indiana,Morgan,46
Indiana,Newton,23
Indiana,Noble,5
Indiana,Ohio,1
Indiana,Orange,16
Indiana,Owen,38
Indiana,Parke,7
Indiana,Perry,11
Indiana,Pike,804
Indiana,Porter,3
Indiana,Posey,3
Indiana,Pulaski,23
Indiana,Putnam,158
Indiana,Randolph,10
Indiana,Ripley,19
Indiana,Rush,14
Indiana,Scott,26
Indiana,Shelby,39
Indiana,Spencer,391
Indiana,St Joseph,20
Indiana,Starke,3
Indiana,Steuben,12
Indiana,Sullivan,334
Indiana,Switzerland,30
Indiana,Tippecanoe,29
Indiana,Union,3
Indiana,Vanderburgh,35
Indiana,Vermillion,345
Indiana,Vigo,59
Indiana,Wabash,6
Indiana,Warren,7
Indiana,Warrick,1557
Indiana,Washington,11
Indiana,Wayne,34
Indiana,Wells,3
Indiana,White,6
Indiana,Whitley,7
Iowa,Adair,53
Iowa,Adams,26
Iowa,Allamakee,32
Iowa,Appanoose,51
Iowa,Audubon,0
Iowa,Benton,36
Iowa,Black Hawk,76
Iowa,Boone,31
Iowa,Bremer,9
Iowa,Buchanan,50
Iowa,Buena Vista,7
Iowa,Butler,29
Iowa,Calhoun,0
Iowa,Carroll,16
Iowa,Cass,28
Iowa,Cedar,5
Iowa,Cerro Gordo,370
Iowa,Cherokee,22
Iowa,Chickasaw,30
Iowa,Clarke,9
Iowa,Clay,6
Iowa,Clayton,57
Iowa,Clinton,38
Iowa,Dallas,33
Iowa,Davis,7
Iowa,Decatur,14
Iowa,Delaware,52
Iowa,Des Moines,94
Iowa,Dickinson,30
Iowa,Dubuque,83
Iowa,Emmet,4
Iowa,Fayette,61
Iowa,Floyd,18
Iowa,Franklin,33
Iowa,Fremont,10
Iowa,Greene,25
Iowa,Grundy,1
Iowa,Guthrie,0
Iowa,Hamilton,20
Iowa,Hancock,25
Iowa,Hardin,121
Iowa,Harrison,34
Iowa,Henry,5
Iowa,Howard,18
Iowa,Humboldt,13
Iowa,Ida,5
Iowa,Iowa,7
Iowa,Jackson,43
Iowa,Jasper,21
Iowa,Johnson,47
Iowa,Jones,35
Iowa,Keokuk,31
Iowa,Kossuth,2
Iowa,Lee,33
Iowa,Linn,53
Iowa,Louisa,26
Iowa,Lucas,0
Iowa,Lyon,8
Iowa,Madison,63
Iowa,Mahaska,15
Iowa,Marion,67
Iowa,Marshall,27
Iowa,Mills,9
Iowa,Mitchell,68
Iowa,Monona,6
Iowa,Monroe,104
Iowa,Montgomery,14
Iowa,Muscatine,69
Iowa,O Brien,3
Iowa,Osceola,9
Iowa,Page,17
Iowa,Palo Alto,8
Iowa,Plymouth,4
Iowa,Pocahontas,38
Iowa,Polk,131
Iowa,Pottawattamie,60
Iowa,Poweshiek,8
Iowa,Sac,25
Iowa,Scott,212
Iowa,Shelby,7
Iowa,Sioux,45
Iowa,Story,45
Iowa,Tama,5
Iowa,Taylor,4
Iowa,Union,19
Iowa,Van Buren,30
Iowa,Wapello,12
Iowa,Washington,22
Iowa,Webster,108
Iowa,Winneshiek,69
Iowa,Woodbury,21
Iowa,Worth,54
Iowa,Wright,14
Kansas,Allen,162
Kansas,Anderson,13
Kansas,Atchison,17
Kansas,Barber,28
Kansas,Barton,28
Kansas,Bourbon,109
Kansas,Butler,25
Kansas,Chase,1
Kansas,Chautauqua,9
Kansas,Cherokee,26
Kansas,Cheyenne,2
Kansas,Clark,3
Kansas,Clay,13
Kansas,Cloud,26
Kansas,Coffey,7
Kansas,Cowley,27
Kansas,Crawford,201
Kansas,Decatur,3
Kansas,Dickinson,51
Kansas,Doniphan,6
Kansas,Douglas,26
Kansas,Edwards,2
Kansas,Elk,18
Kansas,Ellis,2
Kansas,Ellsworth,53
Kansas,Finney,10
Kansas,Ford,17
Kansas,Franklin,33
Kansas,Geary,13
Kansas,Graham,6
Kansas,Gray,4
Kansas,Greenwood,24
Kansas,Hamilton,2
Kansas,Harper,1
Kansas,Harvey,4
Kansas,Haskell,3
Kansas,Hodgeman,0
Kansas,Jefferson,45
Kansas,Jewell,23
Kansas,Johnson,98
Kansas,Kearny,4
Kansas,Kiowa,3
Kansas,Labette,53
Kansas,Leavenworth,41
Kansas,Lincoln,40
Kansas,Linn,24
Kansas,Logan,8
Kansas,Lyon,8
Kansas,Marion,19
Kansas,Marshall,41
Kansas,McPherson,19
Kansas,Miami,9
Kansas,Montgomery,123
Kansas,Morris,5
Kansas,Nemaha,2
Kansas,Neosho,176
Kansas,Osage,14
Kansas,Ottawa,4
Kansas,Pawnee,5
Kansas,Phillips,3
Kansas,Pottawatomie,28
Kansas,Pratt,15
Kansas,Reno,171
Kansas,Republic,11
Kansas,Rice,214
Kansas,Riley,36
Kansas,Saline,13
Kansas,Sedgwick,90
Kansas,Seward,5
Kansas,Shawnee,47
Kansas,Sheridan,0
Kansas,Sherman,5
Kansas,Smith,1
Kansas,Stafford,0
Kansas,Sumner,5
Kansas,Trego,6
Kansas,Wabaunsee,2
Kansas,Wallace,3
Kansas,Washington,10
Kansas,Wilson,158
Kansas,Woodson,4
Kansas,Wyandotte,199
Kentucky,Adair,12
Kentucky,Allen,13
Kentucky,Anderson,14
Kentucky,Barren,21
Kentucky,Bath,0
Kentucky,Bell,1489
Kentucky,Boone,18
Kentucky,Bourbon,11
Kentucky,Boyd,110
Kentucky,Boyle,12
Kentucky,Breathitt,836
Kentucky,Breckinridge,34
Kentucky,Bullitt,73
Kentucky,Butler,284
Kentucky,Caldwell,80
Kentucky,Calloway,4
Kentucky,Carlisle,19
Kentucky,Carroll,18
Kentucky,Carter,80
Kentucky,Casey,8
Kentucky,Christian,66
Kentucky,Clay,655
Kentucky,Clinton,8
Kentucky,Crittenden,18
Kentucky,Cumberland,5
Kentucky,Daviess,241
Kentucky,Edmonson,18
Kentucky,Elliott,123
Kentucky,Estill,99
Kentucky,Fayette,34
Kentucky,Fleming,8
Kentucky,Floyd,1734
Kentucky,Franklin,20
Kentucky,Gallatin,11
Kentucky,Garrard,24
Kentucky,Graves,55
Kentucky,Grayson,31
Kentucky,Green,7
Kentucky,Greenup,29
Kentucky,Hancock,12
Kentucky,Hardin,39
Kentucky,Harlan,3236
Kentucky,Harrison,7
Kentucky,Hart,24
Kentucky,Henderson,162
Kentucky,Henry,9
Kentucky,Hickman,0
Kentucky,Hopkins,1514
Kentucky,Jackson,91
Kentucky,Jefferson,197
Kentucky,Jessamine,27
Kentucky,Johnson,269
Kentucky,Knott,1522
Kentucky,Knox,560
Kentucky,Laurel,424
Kentucky,Lawrence,277
Kentucky,Lee,27
Kentucky,Leslie,1319
Kentucky,Letcher,1439
Kentucky,Livingston,226
Kentucky,Logan,34
Kentucky,Lyon,0
Kentucky,Madison,37
Kentucky,Magoffin,541
Kentucky,Marion,13
Kentucky,Martin,2794
Kentucky,Mason,235
Kentucky,McCracken,1
Kentucky,McCreary,325
Kentucky,McLean,21
Kentucky,Meade,49
Kentucky,Menifee,18
Kentucky,Mercer,11
Kentucky,Metcalfe,10
Kentucky,Monroe,4
Kentucky,Montgomery,24
Kentucky,Morgan,201
Kentucky,Muhlenberg,1763
Kentucky,Nelson,19
Kentucky,Ohio,1245
Kentucky,Oldham,49
Kentucky,Owsley,46
Kentucky,Pendleton,168
Kentucky,Perry,1634
Kentucky,Pike,7296
Kentucky,Powell,20
Kentucky,Pulaski,124
Kentucky,Rockcastle,103
Kentucky,Rowan,2
Kentucky,Scott,15
Kentucky,Simpson,8
Kentucky,Spencer,5
Kentucky,Taylor,1
Kentucky,Todd,7
Kentucky,Trigg,9
Kentucky,Union,2012
Kentucky,Warren,51
Kentucky,Washington,6
Kentucky,Wayne,89
Kentucky,Webster,873
Kentucky,Whitley,889
Kentucky,Wolfe,64
Louisiana,Allen,11
Louisiana,Ascension,197
Louisiana,Assumption,13
Louisiana,Beauregard,32
Louisiana,Bienville,2
Louisiana,Bossier,0
Louisiana,Caddo,1
Louisiana,Calcasieu,37
Louisiana,Caldwell,123
Louisiana,Cameron,8
Louisiana,Catahoula,23
Louisiana,Claiborne,0
Louisiana,De Soto,0
Louisiana,East Baton Rouge,354
Louisiana,East Feliciana,49
Louisiana,Iberia,551
Louisiana,Jefferson Davis,8
Louisiana,La Salle,19
Louisiana,Lafayette,9
Louisiana,Livingston,6
Louisiana,Morehouse,1
Louisiana,Natchitoches,5
Louisiana,Orleans,307
Louisiana,Ouachita,31
Louisiana,Pointe Coupee,89
Louisiana,Rapides,95
Louisiana,Red River,7
Louisiana,St Bernard,9
Louisiana,St Helena,92
Louisiana,St James,458
Louisiana,St Martin,1
Louisiana,St Mary,215
Louisiana,St Tammany,70
Louisiana,Tangipahoa,60
Louisiana,Terrebonne,65
Louisiana,Vermilion,9
Louisiana,Vernon,34
Louisiana,Washington,64
Louisiana,Webster,103
Louisiana,West Baton Rouge,13
Louisiana,West Feliciana,26
Louisiana,Winn,15
Maine,Androscoggin,50
Maine,Aroostook,92
Maine,Cumberland,87
Maine,Franklin,12
Maine,Hancock,28
Maine,Kennebec,54
Maine,Knox,122
Maine,Lincoln,21
Maine,Oxford,41
Maine,Penobscot,47
Maine,Piscataquis,13
Maine,Sagadahoc,4
Maine,Somerset,22
Maine,Waldo,23
Maine,Washington,29
Maine,York,28
Maryland,Allegany,244
Maryland,Anne Arundel,108
Maryland,Baltimore,397
Maryland,Baltimore City,8
Maryland,Carroll,196
Maryland,Cecil,117
Maryland,Charles,65
Maryland,Dorchester,8
Maryland,Frederick,292
Maryland,Garrett,727
Maryland,Harford,74
Maryland,Howard,4
Maryland,Kent,0
Maryland,Montgomery,108
Maryland,Prince Georges,222
Maryland,Queen Annes,31
Maryland,St Marys,37
Maryland,Washington,175
Maryland,Wicomico,4
Maryland,Worcester,14
Massachusetts,Barnstable,20
Massachusetts,Berkshire,239
Massachusetts,Bristol,46
Massachusetts,Dukes,12
Massachusetts,Essex,69
Massachusetts,Franklin,17
Massachusetts,Hampden,77
Massachusetts,Hampshire,37
Massachusetts,Middlesex,223
Massachusetts,Nantucket,0
Massachusetts,Norfolk,96
Massachusetts,Plymouth,71
Massachusetts,Suffolk,3
Massachusetts,Worcester,113
Michigan,Alcona,0
Michigan,Alger,6
Michigan,Allegan,28
Michigan,Alpena,548
Michigan,Antrim,9
Michigan,Arenac,29
Michigan,Baraga,6
Michigan,Barry,8
Michigan,Bay,34
Michigan,Benzie,0
Michigan,Berrien,61
Michigan,Branch,18
Michigan,Calhoun,29
Michigan,Cass,18
Michigan,Charlevoix,121
Michigan,Cheboygan,7
Michigan,Chippewa,65
Michigan,Clare,9
Michigan,Clinton,24
Michigan,Delta,38
Michigan,Dickinson,34
Michigan,Eaton,25
Michigan,Emmet,11
Michigan,Genesee,0
Michigan,Gladwin,0
Michigan,Gogebic,16
Michigan,Grand Traverse,15
Michigan,Gratiot,8
Michigan,Hillsdale,9
Michigan,Houghton,25
Michigan,Huron,20
Michigan,Ingham,26
Michigan,Ionia,7
Michigan,Iosco,91
Michigan,Iron,15
Michigan,Isabella,19
Michigan,Jackson,10
Michigan,Kalamazoo,34
Michigan,Kalkaska,0
Michigan,Kent,70
Michigan,Keweenaw,0
Michigan,Lake,5
Michigan,Lapeer,20
Michigan,Leelanau,9
Michigan,Lenawee,14
Michigan,Livingston,32
Michigan,Luce,0
Michigan,Mackinac,82
Michigan,Macomb,16
Michigan,Manistee,2
Michigan,Marquette,1850
Michigan,Mason,4
Michigan,Mecosta,16
Michigan,Menominee,11
Michigan,Missaukee,3
Michigan,Monroe,246
Michigan,Montcalm,7
Michigan,Muskegon,50
Michigan,Newaygo,8
Michigan,Oakland,155
Michigan,Oceana,18
Michigan,Ogemaw,10
Michigan,Ontonagon,144
Michigan,Osceola,2
Michigan,Otsego,9
Michigan,Ottawa,67
Michigan,Presque Isle,269
Michigan,Roscommon,7
Michigan,Saginaw,0
Michigan,Sanilac,6
Michigan,Schoolcraft,162
Michigan,Shiawassee,41
Michigan,St Clair,12
Michigan,St Joseph,6
Michigan,Tuscola,28
Michigan,Van Buren,7
Michigan,Washtenaw,39
Michigan,Wayne,334
Michigan,Wexford,18
Minnesota,Aitkin,0
Minnesota,Anoka,6
Minnesota,Becker,9
Minnesota,Beltrami,6
Minnesota,Benton,11
Minnesota,Big Stone,40
Minnesota,Blue Earth,63
Minnesota,Brown,21
Minnesota,Carlton,16
Minnesota,Carver,14
Minnesota,Cass,3
Minnesota,Chippewa,0
Minnesota,Chisago,14
Minnesota,Clay,68
Minnesota,Clearwater,4
Minnesota,Cook,4
Minnesota,Cottonwood,10
Minnesota,Crow Wing,26
Minnesota,Dakota,54
Minnesota,Dodge,16
Minnesota,Douglas,4
Minnesota,Faribault,0
Minnesota,Fillmore,61
Minnesota,Freeborn,10
Minnesota,Goodhue,22
Minnesota,Grant,0
Minnesota,Hennepin,47
Minnesota,Houston,26
Minnesota,Hubbard,10
Minnesota,Isanti,0
Minnesota,Itasca,308
Minnesota,Jackson,5
Minnesota,Kanabec,12
Minnesota,Kandiyohi,14
Minnesota,Kittson,11
Minnesota,Koochiching,7
Minnesota,Lac qui Parle,5
Minnesota,Lake,270
Minnesota,Lake of the Woods,2
Minnesota,Le Sueur,87
Minnesota,Lincoln,0
Minnesota,Lyon,9
Minnesota,Mahnomen,17
Minnesota,Marshall,16
Minnesota,Martin,6
Minnesota,McLeod,6
Minnesota,Meeker,7
Minnesota,Mille Lacs,14
Minnesota,Morrison,23
Minnesota,Mower,14
Minnesota,Nicollet,20
Minnesota,Nobles,0
Minnesota,Norman,3
Minnesota,Olmsted,53
Minnesota,Otter Tail,15
Minnesota,Pennington,7
Minnesota,Pine,2
Minnesota,Pipestone,0
Minnesota,Polk,31
Minnesota,Pope,6
Minnesota,Ramsey,14
Minnesota,Red Lake,4
Minnesota,Redwood,12
Minnesota,Renville,19
Minnesota,Rice,9
Minnesota,Rock,22
Minnesota,Roseau,3
Minnesota,Scott,61
Minnesota,Sherburne,19
Minnesota,Sibley,0
Minnesota,St Louis,4591
Minnesota,Stearns,102
Minnesota,Steele,17
Minnesota,Stevens,0
Minnesota,Todd,6
Minnesota,Wabasha,13
Minnesota,Wadena,5
Minnesota,Waseca,0
Minnesota,Washington,76
Minnesota,Watonwan,1
Minnesota,Wilkin,8
Minnesota,Winona,48
Minnesota,Wright,20
Minnesota,Yellow Medicine,26
Mississippi,Adams,42
Mississippi,Benton,2
Mississippi,Carroll,24
Mississippi,Clay,27
Mississippi,Copiah,72
Mississippi,De Soto,22
Mississippi,Forrest,41
Mississippi,Hancock,3
Mississippi,Harrison,2
Mississippi,Hinds,143
Mississippi,Holmes,17
