State,County,Number of Employees
Arkansas,Boone,16
Arkansas,Bradley,7
Arkansas,Calhoun,23
Arkansas,Carroll,18
Arkansas,Clark,5
Arkansas,Cleburne,23
Arkansas,Conway,10
Arkansas,Craighead,20
Arkansas,Crawford,43
Arkansas,Crittenden,40
Arkansas,Cross,11
Arkansas,Desha,9
Arkansas,Faulkner,29
Arkansas,Franklin,23
Arkansas,Garland,103
Arkansas,Grant,20
Arkansas,Greene,14
Arkansas,Hempstead,4
Arkansas,Hot Spring,74
Arkansas,Howard,60
Arkansas,Independence,129
Arkansas,Izard,66
Arkansas,Jackson,2
Arkansas,Jefferson,4
Arkansas,Johnson,15
Arkansas,Lawrence,73
Arkansas,Lincoln,12
Arkansas,Little River,206
Arkansas,Logan,82
Arkansas,Madison,6
Arkansas,Marion,5
Arkansas,Montgomery,41
Arkansas,Nevada,31
Arkansas,Ouachita,52
Arkansas,Perry,9
Arkansas,Pike,39
Arkansas,Poinsett,29
Arkansas,Polk,56
Arkansas,Pope,41
Arkansas,Pulaski,490
Arkansas,Randolph,0
Arkansas,Saline,423
Arkansas,Scott,0
Arkansas,Searcy,0
Arkansas,Sebastian,131
Arkansas,Sevier,16
Arkansas,Sharp,2
Arkansas,St Francis,5
Arkansas,Stone,7
Arkansas,Van Buren,39
Arkansas,Washington,47
Arkansas,White,26
California,Alameda,262
California,Alpine,2
California,Amador,110
California,Butte,69
California,Calaveras,27
California,Colusa,7
California,Contra Costa,96
California,Del Norte,31
California,El Dorado,41
California,Fresno,95
California,Glenn,49
California,Humboldt,70
California,Imperial,218
California,Inyo,261
California,Kern,1543
California,Lake,140
California,Lassen,23
California,Los Angeles,489
California,Madera,38
California,Marin,45
California,Mariposa,22
California,Mendocino,82
California,Merced,54
California,Modoc,49
California,Mono,43
California,Monterey,144
California,Napa,65
California,Nevada,59
California,Orange,157
California,Placer,85
California,Plumas,18
California,Riverside,538
California,Sacramento,235
California,San Benito,169
California,San Bernardino,1386
California,San Diego,427
California,San Francisco,8
California,San Joaquin,177
California,San Luis Obispo,53
California,San Mateo,28
California,Santa Barbara,419
California,Santa Clara,235
California,Santa Cruz,193
California,Shasta,212
California,Sierra,13
California,Siskiyou,21
California,Solano,75
California,Sonoma,159
California,Stanislaus,39
California,Sutter,23
California,Tehama,44
California,Trinity,8
California,Tulare,67
California,Tuolumne,77
California,Ventura,166
California,Yolo,68
California,Yuba,93
Colorado,Adams,176
Colorado,Alamosa,88
Colorado,Arapahoe,45
Colorado,Archuleta,31
Colorado,Baca,3
Colorado,Boulder,157
Colorado,Chaffee,30
Colorado,Clear Creek,588
Colorado,Custer,0
Colorado,Delta,175
Colorado,Denver,16
Colorado,Dolores,18
Colorado,Douglas,13
Colorado,Eagle,29
Colorado,El Paso,91
Colorado,Elbert,1
Colorado,Fremont,326
Colorado,Garfield,55
Colorado,Grand,14
Colorado,Gunnison,456
Colorado,Hinsdale,3
Colorado,Huerfano,4
Colorado,Jackson,4
Colorado,Jefferson,248
Colorado,Kit Carson,4
Colorado,La Plata,77
Colorado,Lake,61
Colorado,Larimer,349
Colorado,Las Animas,13
Colorado,Lincoln,2
Colorado,Logan,7
Colorado,Mesa,133
Colorado,Moffat,458
Colorado,Montezuma,62
Colorado,Montrose,422
Colorado,Morgan,24
Colorado,Otero,39
Colorado,Ouray,15
Colorado,Park,20
Colorado,Phillips,1
Colorado,Pitkin,0
Colorado,Prowers,47
Colorado,Pueblo,64
Colorado,Rio Blanco,133
Colorado,Rio Grande,6
Colorado,Routt,466
Colorado,Saguache,2
Colorado,San Miguel,5
Colorado,Sedgwick,2
Colorado,Summit,32
Colorado,Teller,244
Colorado,Weld,175
Connecticut,Fairfield,39
Connecticut,Hartford,135
Connecticut,Litchfield,187
Connecticut,Middlesex,19
Connecticut,New Haven,256
Connecticut,New London,33
Connecticut,Tolland,78
Connecticut,Windham,84
Delaware,Kent,32
Delaware,New Castle,61
Delaware,Sussex,13
Florida,Alachua,80
Florida,Brevard,21
Florida,Broward,28
Florida,Calhoun,4
Florida,Charlotte,73
Florida,Citrus,105
Florida,Clay,277
Florida,Collier,67
Florida,Columbia,26
Florida,Dade,1147
Florida,De Soto,7
Florida,Dixie,5
Florida,Escambia,23
Florida,Franklin,16
Florida,Gadsden,173
Florida,Gilchrist,2
Florida,Glades,35
Florida,Hamilton,242
Florida,Hardee,159
Florida,Hernando,600
Florida,Hillsborough,402
Florida,Indian River,10
Florida,Jackson,50
Florida,Jefferson,0
Florida,Lafayette,12
Florida,Lake,96
Florida,Lee,307
Florida,Leon,2
Florida,Levy,51
Florida,Manatee,140
Florida,Marion,182
Florida,Martin,3
Florida,Monroe,14
Florida,Okaloosa,15
Florida,Okeechobee,4
Florida,Orange,11
Florida,Palm Beach,87
Florida,Pasco,42
Florida,Polk,1511
Florida,Putnam,69
Florida,Santa Rosa,18
Florida,Sarasota,48
Florida,Seminole,2
Florida,St Lucie,25
Florida,Sumter,117
Florida,Suwannee,24
Florida,Taylor,84
Florida,Volusia,6
Florida,Walton,15
Florida,Washington,12
Georgia,Baldwin,4
Georgia,Banks,9
Georgia,Barrow,22
Georgia,Bartow,132
Georgia,Berrien,3
Georgia,Bibb,16
Georgia,Carroll,40
Georgia,Catoosa,15
Georgia,Chatham,60
Georgia,Cherokee,26
Georgia,Clarke,21
Georgia,Clay,0
Georgia,Clayton,43
Georgia,Cobb,72
Georgia,Columbia,21
Georgia,Cook,5
Georgia,Coweta,17
Georgia,Crawford,45
Georgia,De Kalb,75
Georgia,Decatur,271
Georgia,Dougherty,4
Georgia,Douglas,76
Georgia,Early,4
Georgia,Echols,5
Georgia,Effingham,14
Georgia,Elbert,130
Georgia,Evans,2
Georgia,Fayette,50
Georgia,Floyd,31
Georgia,Forsyth,76
Georgia,Fulton,159
Georgia,Gilmer,69
Georgia,Glascock,118
Georgia,Grady,0
Georgia,Greene,20
Georgia,Gwinnett,137
Georgia,Habersham,12
Georgia,Hall,58
Georgia,Hancock,15
Georgia,Haralson,0
Georgia,Harris,15
Georgia,Hart,67
Georgia,Heard,9
Georgia,Henry,36
Georgia,Houston,131
Georgia,Jackson,17
Georgia,Jasper,32
Georgia,Jefferson,232
Georgia,Jones,95
Georgia,Lee,15
Georgia,Long,9
Georgia,Lumpkin,18
Georgia,Macon,22
Georgia,Madison,6
Georgia,Marion,38
Georgia,McIntosh,0
Georgia,Monroe,63
Georgia,Montgomery,4
Georgia,Morgan,8
Georgia,Murray,42
Georgia,Muscogee,44
Georgia,Newton,15
Georgia,Oglethorpe,187
Georgia,Paulding,22
Georgia,Pickens,290
Georgia,Polk,25
Georgia,Rabun,13
Georgia,Richmond,114
Georgia,Rockdale,3
Georgia,Spalding,22
Georgia,Stephens,12
Georgia,Sumter,180
Georgia,Talbot,58
Georgia,Taylor,29
Georgia,Thomas,301
Georgia,Towns,11
Georgia,Troup,16
Georgia,Twiggs,547
Georgia,Union,17
Georgia,Walker,24
Georgia,Warren,152
Georgia,Washington,1130
Georgia,White,8
Georgia,Whitfield,90
Georgia,Wilkes,14
Georgia,Wilkinson,755
Hawaii,Hawaii,80
Hawaii,Honolulu,175
Hawaii,Kauai,24
Hawaii,Maui,38
Idaho,Ada,177
Idaho,Adams,0
Idaho,Bannock,81
Idaho,Bear Lake,7
Idaho,Benewah,62
Idaho,Bingham,19
Idaho,Blaine,21
Idaho,Bonner,25
Idaho,Bonneville,63
Idaho,Boundary,6
Idaho,Butte,0
Idaho,Canyon,55
Idaho,Caribou,423
Idaho,Cassia,58
Idaho,Clark,7
Idaho,Custer,211
Idaho,Elmore,9
Idaho,Franklin,22
Idaho,Fremont,7
Idaho,Gem,22
Idaho,Idaho,55
Idaho,Jefferson,7
Idaho,Kootenai,41
Idaho,Latah,13
Idaho,Lemhi,145
Idaho,Lewis,3
Idaho,Lincoln,4
Idaho,Madison,15
Idaho,Minidoka,13
Idaho,Nez Perce,64
Idaho,Oneida,63
Idaho,Owyhee,44
Idaho,Payette,3
Idaho,Power,14
Idaho,Shoshone,684
Idaho,Teton,0
Idaho,Twin Falls,57
Idaho,Valley,10
Idaho,Washington,6
Illinois,Adams,148
Illinois,Alexander,49
Illinois,Bond,16
Illinois,Boone,24
Illinois,Bureau,10
Illinois,Carroll,7
Illinois,Champaign,12
Illinois,Christian,44
Illinois,Clark,29
Illinois,Clinton,1
Illinois,Coles,26
Illinois,Cook,387
Illinois,Crawford,11
Illinois,Cumberland,14
Illinois,De Kalb,39
Illinois,Douglas,14
Illinois,Du Page,4
Illinois,Fayette,9
Illinois,Ford,6
Illinois,Franklin,6
Illinois,Fulton,11
Illinois,Gallatin,587
Illinois,Greene,19
Illinois,Grundy,21
Illinois,Hancock,32
Illinois,Hardin,193
Illinois,Henderson,10
Illinois,Henry,12
Illinois,Iroquois,4
Illinois,Jackson,44
Illinois,Jefferson,475
Illinois,Jersey,14
Illinois,Jo Daviess,24
Illinois,Johnson,37
Illinois,Kane,127
Illinois,Kankakee,76
Illinois,Kendall,31
Illinois,Knox,12
Illinois,La Salle,464
Illinois,Lake,59
Illinois,Lawrence,16
Illinois,Lee,170
Illinois,Livingston,51
Illinois,Logan,246
Illinois,Macon,11
Illinois,Macoupin,508
Illinois,Madison,69
Illinois,Marshall,18
Illinois,Mason,9
Illinois,Massac,96
Illinois,McDonough,87
Illinois,McHenry,160
Illinois,McLean,45
Illinois,Menard,14
Illinois,Monroe,13
Illinois,Montgomery,206
Illinois,Ogle,75
Illinois,Peoria,16
Illinois,Perry,351
Illinois,Piatt,3
Illinois,Pike,43
Illinois,Pulaski,59
Illinois,Putnam,10
Illinois,Randolph,234
Illinois,Rock Island,60
Illinois,Saline,869
Illinois,Sangamon,26
Illinois,Schuyler,4
Illinois,Scott,9
Illinois,Shelby,15
Illinois,St Clair,151
Illinois,Stephenson,14
Illinois,Tazewell,30
Illinois,Union,38
Illinois,Vermilion,93
Illinois,Wabash,159
Illinois,Warren,18
Illinois,Washington,320
Illinois,White,229
Illinois,Whiteside,10
Illinois,Will,228
Illinois,Williamson,53
Illinois,Winnebago,73
Illinois,Woodford,27
Indiana,Adams,27
Indiana,Allen,107
Indiana,Bartholomew,27
Indiana,Blackford,9
Indiana,Boone,6
Indiana,Carroll,26
Indiana,Cass,115
Indiana,Clark,301
Indiana,Clay,33
Indiana,Crawford,184
Indiana,Daviess,234
Indiana,De Kalb,29
Indiana,Dearborn,9
Indiana,Decatur,20
Indiana,Delaware,22
Indiana,Dubois,28
Indiana,Elkhart,37
Indiana,Fayette,5
Indiana,Floyd,12
Indiana,Franklin,13
Indiana,Fulton,6
Indiana,Gibson,332
Indiana,Grant,56
Indiana,Greene,430
Indiana,Hamilton,173
Indiana,Hancock,2
Indiana,Harrison,83
Indiana,Hendricks,14
Indiana,Henry,7
Indiana,Howard,26
Indiana,Huntington,27
Indiana,Jackson,5
Indiana,Jasper,20
Indiana,Jay,25
Indiana,Jennings,23
Indiana,Johnson,16
Indiana,Knox,524
Indiana,Kosciusko,23
Indiana,La Grange,5
Indiana,La Porte,8
Indiana,Lake,87
Indiana,Lawrence,235
Indiana,Madison,30
Indiana,Marion,129
Indiana,Marshall,12
Indiana,Martin,78
Indiana,Miami,28
Indiana,Monroe,179
Indiana,Montgomery,9
Indiana,Morgan,74
Indiana,Newton,29
Indiana,Noble,13
Indiana,Ohio,0
Indiana,Orange,37
Indiana,Owen,33
Indiana,Parke,41
Indiana,Perry,0
Indiana,Pike,370
Indiana,Porter,12
Indiana,Posey,6
Indiana,Pulaski,33
Indiana,Putnam,181
Indiana,Randolph,12
Indiana,Ripley,22
Indiana,Rush,7
Indiana,Scott,27
Indiana,Shelby,43
Indiana,Spencer,70
Indiana,St Joseph,26
Indiana,Starke,4
Indiana,Steuben,19
Indiana,Sullivan,137
Indiana,Switzerland,50
Indiana,Tippecanoe,28
Indiana,Vanderburgh,33
Indiana,Vermillion,12
Indiana,Vigo,223
Indiana,Wabash,6
Indiana,Warren,16
Indiana,Warrick,340
Indiana,Washington,26
Indiana,Wayne,32
Indiana,Wells,12
Indiana,White,12
Indiana,Whitley,7
Iowa,Adair,223
Iowa,Appanoose,13
Iowa,Benton,19
Iowa,Black Hawk,52
Iowa,Buena Vista,2
Iowa,Butler,4
Iowa,Carroll,7
Iowa,Cedar,6
Iowa,Cerro Gordo,243
Iowa,Cherokee,8
Iowa,Chickasaw,4
Iowa,Clarke,0
Iowa,Clay,19
Iowa,Clayton,1
Iowa,Clinton,78
Iowa,Dallas,4
Iowa,Decatur,9
Iowa,Delaware,14
Iowa,Des Moines,122
Iowa,Dickinson,17
Iowa,Dubuque,30
Iowa,Emmet,22
Iowa,Fayette,53
Iowa,Floyd,36
Iowa,Greene,11
Iowa,Guthrie,13
Iowa,Hamilton,21
Iowa,Hancock,5
Iowa,Hardin,114
Iowa,Harrison,8
Iowa,Henry,11
Iowa,Humboldt,11
Iowa,Iowa,1
Iowa,Jackson,8
Iowa,Jasper,23
Iowa,Johnson,64
Iowa,Jones,51
Iowa,Keokuk,10
Iowa,Kossuth,12
Iowa,Lee,5
Iowa,Linn,52
Iowa,Louisa,18
Iowa,Lyon,7
Iowa,Madison,5
Iowa,Marion,56
Iowa,Marshall,16
Iowa,Mitchell,48
Iowa,Muscatine,97
Iowa,O Brien,3
Iowa,Osceola,2
Iowa,Palo Alto,6
Iowa,Plymouth,6
Iowa,Pocahontas,43
Iowa,Polk,172
Iowa,Poweshiek,10
Iowa,Sac,30
Iowa,Scott,207
Iowa,Sioux,23
Iowa,Story,65
Iowa,Tama,3
Iowa,Van Buren,34
Iowa,Wapello,17
Iowa,Webster,106
Iowa,Winneshiek,34
Iowa,Woodbury,10
Iowa,Worth,6
Iowa,Wright,6
Kansas,Allen,162
Kansas,Atchison,28
Kansas,Barber,25
Kansas,Barton,9
Kansas,Bourbon,10
Kansas,Butler,22
Kansas,Chase,25
Kansas,Chautauqua,0
Kansas,Cherokee,1
Kansas,Clay,5
Kansas,Cloud,7
Kansas,Cowley,34
Kansas,Crawford,82
Kansas,Dickinson,55
Kansas,Doniphan,4
Kansas,Douglas,31
Kansas,Edwards,3
Kansas,Ellis,12
Kansas,Ellsworth,52
Kansas,Finney,12
Kansas,Ford,17
Kansas,Franklin,27
Kansas,Geary,5
Kansas,Gray,2
Kansas,Greenwood,14
Kansas,Hamilton,3
Kansas,Harper,3
Kansas,Jefferson,60
Kansas,Jewell,3
Kansas,Johnson,169
Kansas,Kearny,2
Kansas,Kiowa,1
Kansas,Labette,8
Kansas,Lincoln,34
Kansas,Linn,51
Kansas,Lyon,21
Kansas,Marion,24
Kansas,Marshall,34
Kansas,McPherson,26
Kansas,Miami,27
Kansas,Montgomery,110
Kansas,Nemaha,8
Kansas,Neosho,121
Kansas,Norton,0
Kansas,Osage,31
Kansas,Pawnee,2
Kansas,Phillips,7
Kansas,Pottawatomie,9
Kansas,Pratt,8
Kansas,Reno,60
Kansas,Republic,3
Kansas,Rice,42
Kansas,Riley,35
Kansas,Saline,9
Kansas,Sedgwick,44
Kansas,Seward,4
Kansas,Shawnee,61
Kansas,Sherman,2
Kansas,Smith,3
Kansas,Sumner,7
Kansas,Thomas,5
Kansas,Trego,2
Kansas,Wabaunsee,2
Kansas,Washington,5
Kansas,Wilson,114
Kansas,Wyandotte,86
Kentucky,Adair,31
Kentucky,Allen,4
Kentucky,Anderson,15
Kentucky,Ballard,0
Kentucky,Barren,8
Kentucky,Bell,746
Kentucky,Boone,38
Kentucky,Bourbon,17
Kentucky,Boyd,131
Kentucky,Boyle,16
Kentucky,Breathitt,263
Kentucky,Breckinridge,31
Kentucky,Bullitt,68
Kentucky,Butler,25
Kentucky,Caldwell,60
Kentucky,Calloway,3
Kentucky,Campbell,11
Kentucky,Carlisle,17
Kentucky,Carroll,36
Kentucky,Carter,82
Kentucky,Casey,22
Kentucky,Christian,56
Kentucky,Clay,46
Kentucky,Clinton,22
Kentucky,Crittenden,20
Kentucky,Daviess,96
Kentucky,Estill,48
Kentucky,Fayette,42
Kentucky,Fleming,16
Kentucky,Floyd,769
Kentucky,Franklin,22
Kentucky,Gallatin,33
Kentucky,Garrard,15
Kentucky,Graves,63
Kentucky,Grayson,24
Kentucky,Green,9
Kentucky,Hancock,0
Kentucky,Hardin,69
Kentucky,Harlan,1465
Kentucky,Hart,31
Kentucky,Henderson,84
Kentucky,Henry,27
Kentucky,Hopkins,742
Kentucky,Jackson,30
Kentucky,Jefferson,243
Kentucky,Jessamine,27
Kentucky,Johnson,152
Kentucky,Knott,1588
Kentucky,Knox,163
Kentucky,Laurel,22
Kentucky,Lawrence,44
Kentucky,Lee,8
Kentucky,Leslie,830
Kentucky,Letcher,1402
Kentucky,Livingston,362
Kentucky,Logan,20
Kentucky,Madison,45
Kentucky,Magoffin,1
Kentucky,Marion,8
Kentucky,Martin,1013
Kentucky,Mason,231
Kentucky,McCracken,6
Kentucky,McCreary,2
Kentucky,McLean,120
Kentucky,Meade,92
Kentucky,Menifee,9
Kentucky,Mercer,12
Kentucky,Metcalfe,1
Kentucky,Monroe,3
Kentucky,Montgomery,12
Kentucky,Morgan,17
Kentucky,Muhlenberg,323
Kentucky,Nelson,26
Kentucky,Ohio,47
Kentucky,Oldham,49
Kentucky,Owsley,6
Kentucky,Pendleton,242
Kentucky,Perry,1513
Kentucky,Pike,4175
Kentucky,Powell,35
Kentucky,Pulaski,130
Kentucky,Rockcastle,11
Kentucky,Scott,80
Kentucky,Simpson,10
Kentucky,Taylor,1
Kentucky,Todd,17
Kentucky,Trigg,15
Kentucky,Trimble,5
Kentucky,Union,764
Kentucky,Warren,42
Kentucky,Washington,9
Kentucky,Wayne,18
Kentucky,Webster,796
Kentucky,Whitley,89
Kentucky,Wolfe,5
Louisiana,Allen,7
Louisiana,Ascension,235
Louisiana,Assumption,14
Louisiana,Beauregard,11
Louisiana,Bienville,0
Louisiana,Caddo,1
Louisiana,Calcasieu,36
Louisiana,Catahoula,14
Louisiana,De Soto,130
Louisiana,East Baton Rouge,60
Louisiana,East Feliciana,26
Louisiana,Evangeline,4
Louisiana,Grant,3
Louisiana,Iberia,345
Louisiana,Jefferson,49
Louisiana,Jefferson Davis,46
Louisiana,La Salle,22
Louisiana,Lafayette,9
Louisiana,Livingston,47
Louisiana,Orleans,269
Louisiana,Ouachita,17
Louisiana,Plaquemines,0
Louisiana,Pointe Coupee,57
Louisiana,Rapides,33
Louisiana,Red River,34
Louisiana,St Bernard,9
Louisiana,St Charles,3
Louisiana,St Helena,101
Louisiana,St James,265
Louisiana,St John the Baptist,1
Louisiana,St Martin,5
Louisiana,St Mary,7
Louisiana,St Tammany,59
Louisiana,Tangipahoa,40
Louisiana,Terrebonne,18
Louisiana,Vermilion,6
Louisiana,Vernon,7
Louisiana,Washington,109
Louisiana,Webster,22
Louisiana,West Baton Rouge,2
Louisiana,West Feliciana,14
Louisiana,Winn,8
Maine,Androscoggin,36
Maine,Aroostook,52
Maine,Cumberland,54
Maine,Franklin,5
Maine,Hancock,36
Maine,Kennebec,35
Maine,Knox,111
Maine,Lincoln,12
Maine,Oxford,4
Maine,Penobscot,40
Maine,Piscataquis,19
Maine,Sagadahoc,0
Maine,Somerset,38
Maine,Waldo,30
Maine,Washington,17
Maine,York,82
Maryland,Allegany,131
Maryland,Anne Arundel,40
Maryland,Baltimore,209
Maryland,Caroline,19
Maryland,Carroll,198
Maryland,Cecil,127
Maryland,Charles,72
Maryland,Dorchester,8
Maryland,Frederick,222
Maryland,Garrett,380
Maryland,Harford,97
Maryland,Kent,5
Maryland,Montgomery,93
Maryland,Prince Georges,74
Maryland,Queen Annes,17
Maryland,St Marys,35
Maryland,Talbot,4
Maryland,Washington,161
Maryland,Wicomico,4
Massachusetts,Barnstable,45
Massachusetts,Berkshire,256
Massachusetts,Bristol,91
Massachusetts,Dukes,7
Massachusetts,Essex,68
Massachusetts,Franklin,52
Massachusetts,Hampden,75
Massachusetts,Hampshire,38
Massachusetts,Middlesex,131
Massachusetts,Norfolk,100
Massachusetts,Plymouth,129
Massachusetts,Suffolk,17
Massachusetts,Worcester,147
Michigan,Allegan,70
Michigan,Alpena,281
Michigan,Antrim,11
Michigan,Arenac,2
Michigan,Baraga,9
Michigan,Barry,22
Michigan,Bay,46
Michigan,Benzie,4
Michigan,Berrien,44
Michigan,Branch,10
Michigan,Calhoun,58
Michigan,Cass,33
Michigan,Charlevoix,155
Michigan,Cheboygan,2
Michigan,Chippewa,40
Michigan,Clare,8
Michigan,Clinton,65
Michigan,Delta,27
Michigan,Dickinson,14
Michigan,Eaton,18
Michigan,Emmet,21
Michigan,Gogebic,2
Michigan,Grand Traverse,15
Michigan,Gratiot,9
Michigan,Hillsdale,37
Michigan,Houghton,11
Michigan,Huron,31
Michigan,Ingham,20
Michigan,Ionia,11
Michigan,Iosco,148
Michigan,Iron,35
Michigan,Isabella,15
Michigan,Jackson,44
Michigan,Kalamazoo,31
Michigan,Kent,91
Michigan,Lake,2
Michigan,Lapeer,55
Michigan,Leelanau,19
Michigan,Lenawee,35
Michigan,Livingston,63
Michigan,Luce,3
Michigan,Mackinac,72
Michigan,Macomb,25
Michigan,Manistee,1
Michigan,Marquette,1655
Michigan,Mecosta,9
Michigan,Menominee,5
Michigan,Midland,4
Michigan,Missaukee,7
Michigan,Monroe,309
Michigan,Montcalm,15
Michigan,Montmorency,4
Michigan,Muskegon,37
Michigan,Newaygo,9
Michigan,Oakland,207
Michigan,Oceana,11
Michigan,Ogemaw,19
Michigan,Ontonagon,20
Michigan,Osceola,5
Michigan,Oscoda,0
Michigan,Otsego,4
Michigan,Ottawa,71
Michigan,Presque Isle,246
Michigan,Roscommon,41
Michigan,Saginaw,8
Michigan,Sanilac,22
Michigan,Schoolcraft,79
Michigan,Shiawassee,35
Michigan,St Clair,1
Michigan,St Joseph,10
Michigan,Tuscola,36
Michigan,Van Buren,5
Michigan,Washtenaw,86
Michigan,Wayne,221
Michigan,Wexford,18
Minnesota,Aitkin,2
Minnesota,Anoka,3
Minnesota,Becker,35
Minnesota,Beltrami,16
Minnesota,Benton,19
Minnesota,Big Stone,34
Minnesota,Blue Earth,82
Minnesota,Brown,18
Minnesota,Carlton,25
Minnesota,Carver,18
Minnesota,Cass,9
Minnesota,Chippewa,0
Minnesota,Chisago,11
Minnesota,Clay,53
Minnesota,Clearwater,6
Minnesota,Cook,12
Minnesota,Cottonwood,18
Minnesota,Crow Wing,13
Minnesota,Dakota,111
Minnesota,Dodge,13
Minnesota,Douglas,33
Minnesota,Faribault,8
Minnesota,Fillmore,17
Minnesota,Freeborn,12
Minnesota,Goodhue,40
Minnesota,Hennepin,80
Minnesota,Houston,69
Minnesota,Hubbard,10
Minnesota,Isanti,2
Minnesota,Itasca,18
Minnesota,Jackson,4
Minnesota,Kanabec,8
Minnesota,Kandiyohi,29
Minnesota,Kittson,12
Minnesota,Koochiching,7
Minnesota,Lac qui Parle,3
Minnesota,Lake,12
Minnesota,Le Sueur,67
Minnesota,Lincoln,3
Minnesota,Lyon,17
Minnesota,Marshall,19
Minnesota,Martin,12
Minnesota,McLeod,10
Minnesota,Meeker,11
Minnesota,Mille Lacs,15
Minnesota,Morrison,29
Minnesota,Mower,5
Minnesota,Murray,13
Minnesota,Nicollet,14
Minnesota,Nobles,2
Minnesota,Olmsted,23
Minnesota,Otter Tail,32
Minnesota,Pennington,13
Minnesota,Pine,4
Minnesota,Polk,20
Minnesota,Pope,9
Minnesota,Ramsey,4
Minnesota,Red Lake,2
Minnesota,Redwood,11
Minnesota,Renville,15
Minnesota,Rice,11
Minnesota,Rock,19
Minnesota,Roseau,6
Minnesota,Scott,74
Minnesota,Sherburne,44
Minnesota,Sibley,5
Minnesota,St Louis,5177
Minnesota,Stearns,129
Minnesota,Steele,15
Minnesota,Stevens,9
Minnesota,Swift,0
Minnesota,Todd,7
Minnesota,Traverse,2
Minnesota,Wabasha,10
Minnesota,Wadena,7
Minnesota,Waseca,1
Minnesota,Washington,91
Minnesota,Watonwan,2
Minnesota,Wilkin,4
Minnesota,Winona,12
Minnesota,Wright,25
Minnesota,Yellow Medicine,23
Mississippi,Adams,10
Mississippi,Benton,0
Mississippi,Bolivar,4
Mississippi,Carroll,38
Mississippi,Choctaw,37
Mississippi,Claiborne,6
Mississippi,Clay,4
Mississippi,Coahoma,12
Mississippi,Copiah,113
Mississippi,Covington,14
Mississippi,De Soto,31
Mississippi,Forrest,30
Mississippi,George,16
Mississippi,Greene,2
Mississippi,Grenada,10
Mississippi,Hancock,8
Mississippi,Harrison,8
Mississippi,Hinds,112
Mississippi,Holmes,18
Mississippi,Itawamba,19
Mississippi,Jasper,15
Mississippi,Jefferson Davis,0
Mississippi,Lafayette,3
Mississippi,Lamar,8
Mississippi,Lauderdale,2
Mississippi,Lawrence,3
Mississippi,Leake,0
Mississippi,Lincoln,27
Mississippi,Lowndes,170
Mississippi,Marion,19
Mississippi,Monroe,80
Mississippi,Noxubee,11
Mississippi,Panola,59
Mississippi,Pearl River,66
Mississippi,Perry,21
Mississippi,Pike,2
Mississippi,Quitman,6
Mississippi,Rankin,4
Mississippi,Simpson,0
Mississippi,Smith,8
Mississippi,Stone,7
Mississippi,Tallahatchie,8
Mississippi,Tate,14
Mississippi,Tippah,226
Mississippi,Tishomingo,0
Mississippi,Walthall,19
Mississippi,Warren,12
Mississippi,Washington,5
Mississippi,Wayne,6
Mississippi,Winston,9
Mississippi,Yalobusha,6
Mississippi,Yazoo,14
