State,County,Number of Employees
Colorado,Cheyenne,3
Colorado,Clear Creek,334
Colorado,Conejos,20
Colorado,Costilla,5
Colorado,Crowley,10
Colorado,Custer,8
Colorado,Delta,20
Colorado,Dolores,5
Colorado,Douglas,12
Colorado,Eagle,16
Colorado,El Paso,59
Colorado,Elbert,2
Colorado,Fremont,216
Colorado,Garfield,41
Colorado,Gilpin,22
Colorado,Grand,14
Colorado,Gunnison,271
Colorado,Hinsdale,0
Colorado,Huerfano,7
Colorado,Jackson,0
Colorado,Jefferson,117
Colorado,Kit Carson,1
Colorado,La Plata,82
Colorado,Lake,259
Colorado,Larimer,207
Colorado,Las Animas,93
Colorado,Lincoln,0
Colorado,Logan,4
Colorado,Mesa,84
Colorado,Mineral,0
Colorado,Moffat,323
Colorado,Montezuma,24
Colorado,Montrose,38
Colorado,Morgan,8
Colorado,Otero,7
Colorado,Ouray,161
Colorado,Park,76
Colorado,Pitkin,5
Colorado,Prowers,23
Colorado,Pueblo,136
Colorado,Rio Blanco,179
Colorado,Rio Grande,14
Colorado,Routt,162
Colorado,Saguache,6
Colorado,San Juan,4
Colorado,San Miguel,24
Colorado,Summit,7
Colorado,Teller,430
Colorado,Weld,323
Connecticut,Fairfield,27
Connecticut,Hartford,106
Connecticut,Litchfield,112
Connecticut,Middlesex,12
Connecticut,New Haven,148
Connecticut,New London,56
Connecticut,Tolland,48
Connecticut,Windham,84
Delaware,Kent,16
Delaware,New Castle,19
Delaware,Sussex,32
Florida,Alachua,159
Florida,Bay,5
Florida,Brevard,35
Florida,Broward,3
Florida,Charlotte,100
Florida,Citrus,64
Florida,Clay,114
Florida,Collier,46
Florida,Dixie,6
Florida,Duval,4
Florida,Escambia,12
Florida,Gadsden,78
Florida,Gilchrist,2
Florida,Glades,54
Florida,Gulf,5
Florida,Hamilton,224
Florida,Hardee,28
Florida,Hendry,32
Florida,Hernando,270
Florida,Hillsborough,60
Florida,Indian River,23
Florida,Jackson,60
Florida,Lafayette,7
Florida,Lake,97
Florida,Lee,196
Florida,Leon,5
Florida,Levy,12
Florida,Manatee,97
Florida,Marion,100
Florida,Martin,34
Florida,Miami-Dade,835
Florida,Okeechobee,9
Florida,Orange,8
Florida,Palm Beach,80
Florida,Pasco,42
Florida,Polk,844
Florida,Putnam,49
Florida,Santa Rosa,8
Florida,St Johns,12
Florida,St Lucie,27
Florida,Sumter,150
Florida,Suwannee,101
Florida,Taylor,56
Florida,Walton,14
Florida,Washington,11
Georgia,Baldwin,93
Georgia,Banks,2
Georgia,Barrow,13
Georgia,Bartow,61
Georgia,Berrien,2
Georgia,Bibb,10
Georgia,Brantley,50
Georgia,Carroll,8
Georgia,Catoosa,8
Georgia,Charlton,8
Georgia,Chatham,3
Georgia,Chattooga,2
Georgia,Cherokee,43
Georgia,Clarke,11
Georgia,Clayton,89
Georgia,Cobb,46
Georgia,Columbia,33
Georgia,Cook,4
Georgia,Coweta,16
Georgia,Crawford,43
Georgia,De Kalb,58
Georgia,Decatur,14
Georgia,Dougherty,3
Georgia,Douglas,41
Georgia,Early,3
Georgia,Echols,11
Georgia,Effingham,9
Georgia,Elbert,84
Georgia,Fayette,28
Georgia,Floyd,12
Georgia,Forsyth,53
Georgia,Franklin,0
Georgia,Fulton,56
Georgia,Gilmer,57
Georgia,Glynn,7
Georgia,Gordon,4
Georgia,Greene,18
Georgia,Gwinnett,63
Georgia,Habersham,6
Georgia,Hall,43
Georgia,Hancock,37
Georgia,Haralson,5
Georgia,Hart,45
Georgia,Henry,32
Georgia,Houston,121
Georgia,Jackson,24
Georgia,Jefferson,314
Georgia,Jenkins,34
Georgia,Jones,102
Georgia,Lamar,0
Georgia,Lanier,6
Georgia,Liberty,8
Georgia,Long,6
Georgia,Lumpkin,17
Georgia,Macon,15
Georgia,Madison,0
Georgia,Marion,44
Georgia,McDuffie,6
Georgia,Monroe,54
Georgia,Montgomery,3
Georgia,Morgan,8
Georgia,Murray,112
Georgia,Muscogee,45
Georgia,Newton,10
Georgia,Oglethorpe,129
Georgia,Paulding,24
Georgia,Peach,5
Georgia,Pickens,243
Georgia,Pierce,33
Georgia,Polk,17
Georgia,Rabun,15
Georgia,Richmond,74
Georgia,Spalding,17
Georgia,Stephens,7
Georgia,Sumter,123
Georgia,Talbot,94
Georgia,Taylor,29
Georgia,Thomas,315
Georgia,Towns,9
Georgia,Troup,5
Georgia,Twiggs,93
Georgia,Union,14
Georgia,Walton,4
Georgia,Warren,62
Georgia,Washington,452
Georgia,Wayne,59
Georgia,White,11
Georgia,Whitfield,18
Georgia,Wilkes,18
Georgia,Wilkinson,603
Guam,Cocos Island/Guam,219
Hawaii,Hawaii,99
Hawaii,Honolulu,160
Hawaii,Kauai,23
Hawaii,Maui,43
Idaho,Ada,135
Idaho,Adams,8
Idaho,Bannock,30
Idaho,Bear Lake,4
Idaho,Benewah,19
Idaho,Bingham,31
Idaho,Blaine,13
Idaho,Boise,6
Idaho,Bonner,64
Idaho,Bonneville,48
Idaho,Boundary,7
Idaho,Canyon,84
Idaho,Caribou,382
Idaho,Cassia,164
Idaho,Clark,9
Idaho,Clearwater,8
Idaho,Custer,46
Idaho,Elmore,19
Idaho,Franklin,39
Idaho,Fremont,10
Idaho,Gem,22
Idaho,Gooding,2
Idaho,Idaho,72
Idaho,Jefferson,20
Idaho,Kootenai,42
Idaho,Latah,8
Idaho,Lemhi,13
Idaho,Madison,21
Idaho,Minidoka,14
Idaho,Nez Perce,130
Idaho,Oneida,77
Idaho,Owyhee,8
Idaho,Payette,23
Idaho,Power,11
Idaho,Shoshone,632
Idaho,Teton,10
Idaho,Twin Falls,3
Idaho,Valley,43
Idaho,Washington,4
Illinois,Adams,170
Illinois,Alexander,42
Illinois,Bond,9
Illinois,Boone,16
Illinois,Bureau,6
Illinois,Carroll,10
Illinois,Champaign,6
Illinois,Christian,16
Illinois,Clark,49
Illinois,Clinton,4
Illinois,Coles,19
Illinois,Cook,207
Illinois,Crawford,2
Illinois,Cumberland,13
Illinois,De Kalb,17
Illinois,Douglas,14
Illinois,Fayette,4
Illinois,Ford,3
Illinois,Franklin,310
Illinois,Fulton,6
Illinois,Gallatin,2
Illinois,Greene,7
Illinois,Grundy,13
Illinois,Hamilton,223
Illinois,Hancock,23
Illinois,Hardin,69
Illinois,Henry,16
Illinois,Iroquois,6
Illinois,Jackson,21
Illinois,Jefferson,6
Illinois,Jersey,8
Illinois,Jo Daviess,20
Illinois,Johnson,29
Illinois,Kane,124
Illinois,Kankakee,70
Illinois,Kendall,23
Illinois,La Salle,496
Illinois,Lake,30
Illinois,Lawrence,5
Illinois,Lee,17
Illinois,Livingston,46
Illinois,Macon,3
Illinois,Macoupin,4
Illinois,Madison,61
Illinois,Marshall,20
Illinois,Mason,7
Illinois,Massac,48
Illinois,McDonough,8
Illinois,McHenry,76
Illinois,McLean,15
Illinois,Menard,21
Illinois,Monroe,12
Illinois,Montgomery,161
Illinois,Ogle,88
Illinois,Peoria,9
Illinois,Perry,330
Illinois,Pike,31
Illinois,Pulaski,49
Illinois,Putnam,13
Illinois,Randolph,184
Illinois,Rock Island,45
Illinois,Saline,5
Illinois,Sangamon,154
Illinois,Scott,9
Illinois,Shelby,9
Illinois,St Clair,65
Illinois,Stephenson,11
Illinois,Tazewell,20
Illinois,Union,26
Illinois,Vermilion,24
Illinois,Wabash,6
Illinois,Warren,11
Illinois,Washington,384
Illinois,White,8
Illinois,Whiteside,12
Illinois,Will,164
Illinois,Williamson,217
Illinois,Winnebago,41
Illinois,Woodford,5
Indiana,Adams,9
Indiana,Allen,74
Indiana,Bartholomew,20
Indiana,Blackford,5
Indiana,Boone,6
Indiana,Carroll,18
Indiana,Cass,114
Indiana,Clark,197
Indiana,Clay,31
Indiana,Crawford,124
Indiana,Daviess,14
Indiana,De Kalb,23
Indiana,Dearborn,7
Indiana,Decatur,19
Indiana,Delaware,19
Indiana,Dubois,10
Indiana,Elkhart,28
Indiana,Fayette,7
Indiana,Floyd,7
Indiana,Fountain,2
Indiana,Franklin,16
Indiana,Fulton,3
Indiana,Gibson,418
Indiana,Grant,36
Indiana,Greene,5
Indiana,Hamilton,154
Indiana,Harrison,70
Indiana,Henry,13
Indiana,Howard,23
Indiana,Huntington,19
Indiana,Jackson,7
Indiana,Jasper,2
Indiana,Jay,24
Indiana,Jennings,10
Indiana,Johnson,21
Indiana,Knox,667
Indiana,Kosciusko,17
Indiana,La Grange,3
Indiana,La Porte,12
Indiana,Lake,88
Indiana,Lawrence,209
Indiana,Madison,37
Indiana,Marion,103
Indiana,Marshall,9
Indiana,Martin,48
Indiana,Miami,20
Indiana,Monroe,170
Indiana,Montgomery,5
Indiana,Morgan,55
Indiana,Newton,15
Indiana,Noble,23
Indiana,Orange,33
Indiana,Owen,9
Indiana,Parke,5
Indiana,Pike,11
Indiana,Porter,15
Indiana,Posey,39
Indiana,Pulaski,25
Indiana,Putnam,222
Indiana,Randolph,5
Indiana,Ripley,37
Indiana,Rush,3
Indiana,Scott,11
Indiana,Shelby,41
Indiana,Spencer,4
Indiana,St Joseph,8
Indiana,Steuben,19
Indiana,Sullivan,458
Indiana,Switzerland,29
Indiana,Tippecanoe,15
Indiana,Vanderburgh,20
Indiana,Vermillion,12
Indiana,Vigo,23
Indiana,Wabash,29
Indiana,Warren,11
Indiana,Warrick,180
Indiana,Wayne,21
Indiana,Wells,18
Indiana,White,11
Iowa,Adair,136
Iowa,Allamakee,10
Iowa,Appanoose,35
Iowa,Benton,15
Iowa,Black Hawk,53
Iowa,Boone,2
Iowa,Bremer,3
Iowa,Buena Vista,1
Iowa,Butler,10
Iowa,Calhoun,8
Iowa,Carroll,5
Iowa,Cass,0
Iowa,Cerro Gordo,108
Iowa,Chickasaw,11
Iowa,Clay,10
Iowa,Clayton,135
Iowa,Clinton,59
Iowa,Crawford,2
Iowa,Dallas,10
Iowa,Davis,8
Iowa,Delaware,14
Iowa,Des Moines,95
Iowa,Dickinson,17
Iowa,Dubuque,20
Iowa,Emmet,11
Iowa,Fayette,45
Iowa,Floyd,20
Iowa,Greene,6
Iowa,Hamilton,5
Iowa,Hardin,84
Iowa,Henry,2
Iowa,Howard,2
Iowa,Humboldt,7
Iowa,Ida,3
Iowa,Iowa,28
Iowa,Jackson,19
Iowa,Jasper,19
Iowa,Jefferson,6
Iowa,Johnson,56
Iowa,Jones,29
Iowa,Keokuk,24
Iowa,Kossuth,17
Iowa,Lee,15
Iowa,Linn,55
Iowa,Louisa,28
Iowa,Lyon,5
Iowa,Madison,19
Iowa,Marion,54
Iowa,Marshall,28
Iowa,Mitchell,43
Iowa,Montgomery,4
Iowa,Muscatine,29
Iowa,Osceola,8
Iowa,Palo Alto,1
Iowa,Plymouth,8
Iowa,Pocahontas,49
Iowa,Polk,86
Iowa,Pottawattamie,25
Iowa,Poweshiek,12
Iowa,Sac,9
Iowa,Scott,209
Iowa,Sioux,26
Iowa,Story,99
Iowa,Tama,3
Iowa,Van Buren,57
Iowa,Wapello,11
Iowa,Washington,8
Iowa,Webster,95
Iowa,Winneshiek,100
Iowa,Woodbury,3
Iowa,Worth,5
Iowa,Wright,8
Kansas,Allen,145
Kansas,Anderson,19
Kansas,Atchison,12
Kansas,Barber,16
Kansas,Barton,23
Kansas,Bourbon,18
Kansas,Brown,1
Kansas,Butler,40
Kansas,Chase,19
Kansas,Cherokee,9
Kansas,Clark,13
Kansas,Clay,11
Kansas,Cloud,9
Kansas,Cowley,36
Kansas,Crawford,19
Kansas,Dickinson,24
Kansas,Doniphan,6
Kansas,Douglas,54
Kansas,Edwards,7
Kansas,Elk,22
Kansas,Ellis,8
Kansas,Ellsworth,47
Kansas,Finney,26
Kansas,Ford,14
Kansas,Franklin,20
Kansas,Geary,2
Kansas,Gray,3
Kansas,Greenwood,7
Kansas,Hamilton,17
Kansas,Harvey,3
Kansas,Hodgeman,6
Kansas,Jefferson,37
Kansas,Johnson,105
Kansas,Kearny,26
Kansas,Kingman,2
Kansas,Kiowa,3
Kansas,Labette,5
Kansas,Leavenworth,7
Kansas,Lincoln,24
Kansas,Linn,12
Kansas,Lyon,21
Kansas,Marion,10
Kansas,Marshall,48
Kansas,McPherson,3
Kansas,Miami,11
Kansas,Montgomery,3
Kansas,Morris,6
Kansas,Morton,3
Kansas,Nemaha,1
Kansas,Neosho,113
Kansas,Norton,4
Kansas,Osage,16
Kansas,Pawnee,2
Kansas,Phillips,4
Kansas,Pottawatomie,9
Kansas,Pratt,4
Kansas,Reno,53
Kansas,Rice,71
Kansas,Riley,27
Kansas,Rush,1
Kansas,Russell,0
Kansas,Saline,5
Kansas,Sedgwick,30
Kansas,Shawnee,17
Kansas,Sherman,2
Kansas,Smith,2
Kansas,Stafford,6
Kansas,Sumner,8
Kansas,Thomas,5
Kansas,Trego,5
Kansas,Wabaunsee,41
Kansas,Washington,6
Kansas,Wilson,22
Kansas,Wyandotte,64
Kentucky,Adair,46
Kentucky,Allen,6
Kentucky,Anderson,14
Kentucky,Barren,13
Kentucky,Bell,234
Kentucky,Boone,25
Kentucky,Bourbon,15
Kentucky,Boyd,12
Kentucky,Boyle,8
Kentucky,Bracken,0
Kentucky,Breathitt,7
Kentucky,Breckinridge,21
Kentucky,Bullitt,78
Kentucky,Butler,0
Kentucky,Caldwell,40
Kentucky,Calloway,6
Kentucky,Carlisle,3
Kentucky,Carroll,21
Kentucky,Carter,69
Kentucky,Casey,4
Kentucky,Christian,32
Kentucky,Clay,6
Kentucky,Clinton,27
Kentucky,Crittenden,11
Kentucky,Cumberland,1
Kentucky,Daviess,35
Kentucky,Estill,2
Kentucky,Fayette,27
Kentucky,Fleming,9
Kentucky,Floyd,74
Kentucky,Franklin,27
Kentucky,Gallatin,98
Kentucky,Garrard,15
Kentucky,Graves,43
Kentucky,Grayson,31
Kentucky,Green,13
Kentucky,Greenup,5
Kentucky,Hancock,6
Kentucky,Hardin,29
Kentucky,Harlan,442
Kentucky,Hart,4
Kentucky,Henderson,15
Kentucky,Henry,21
Kentucky,Hopkins,434
Kentucky,Jackson,35
Kentucky,Jefferson,240
Kentucky,Jessamine,19
Kentucky,Johnson,61
Kentucky,Knott,85
Kentucky,Knox,40
Kentucky,Laurel,2
Kentucky,Lawrence,3
Kentucky,Lee,2
Kentucky,Leslie,131
Kentucky,Letcher,117
Kentucky,Lewis,9
Kentucky,Livingston,442
Kentucky,Logan,9
Kentucky,Lyon,0
Kentucky,Madison,38
Kentucky,Magoffin,4
Kentucky,Marion,16
Kentucky,Marshall,46
Kentucky,Martin,43
Kentucky,Mason,50
Kentucky,McCreary,1
Kentucky,McLean,0
Kentucky,Meade,108
Kentucky,Menifee,23
Kentucky,Mercer,13
Kentucky,Monroe,1
Kentucky,Montgomery,19
Kentucky,Morgan,20
Kentucky,Muhlenberg,268
Kentucky,Nelson,18
Kentucky,Ohio,37
Kentucky,Oldham,27
Kentucky,Owsley,5
Kentucky,Pendleton,195
Kentucky,Perry,480
Kentucky,Pike,924
Kentucky,Powell,22
Kentucky,Pulaski,44
Kentucky,Robertson,2
Kentucky,Rockcastle,30
Kentucky,Scott,30
Kentucky,Simpson,30
Kentucky,Todd,5
Kentucky,Trigg,12
Kentucky,Union,752
Kentucky,Warren,21
Kentucky,Wayne,7
Kentucky,Webster,0
Kentucky,Whitley,85
Louisiana,Allen,29
Louisiana,Ascension,7
Louisiana,Assumption,15
Louisiana,Beauregard,24
Louisiana,Bossier,57
Louisiana,Caddo,65
Louisiana,Calcasieu,63
Louisiana,De Soto,44
Louisiana,East Baton Rouge,25
Louisiana,East Feliciana,42
Louisiana,Iberia,436
Louisiana,Jefferson,33
Louisiana,Jefferson Davis,12
Louisiana,La Salle,4
Louisiana,Lafourche,7
Louisiana,Livingston,22
Louisiana,Morehouse,5
Louisiana,Natchitoches,33
Louisiana,Orleans,6
Louisiana,Ouachita,2
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,6
Louisiana,Rapides,22
Louisiana,Red River,58
Louisiana,St Bernard,1
Louisiana,St Charles,13
Louisiana,St Helena,58
Louisiana,St James,425
Louisiana,St John the Baptist,1
Louisiana,St Martin,6
Louisiana,St Mary,3
Louisiana,St Tammany,32
Louisiana,Tangipahoa,58
Louisiana,Vermilion,3
Louisiana,Vernon,21
Louisiana,Washington,74
Louisiana,Webster,5
Louisiana,West Baton Rouge,0
Louisiana,West Feliciana,7
Louisiana,Winn,1
Maine,Androscoggin,72
Maine,Aroostook,48
Maine,Cumberland,87
Maine,Franklin,37
Maine,Hancock,47
Maine,Kennebec,63
Maine,Knox,123
Maine,Lincoln,14
Maine,Oxford,35
Maine,Penobscot,69
Maine,Piscataquis,17
Maine,Sagadahoc,32
Maine,Somerset,21
Maine,Waldo,36
Maine,Washington,9
Maine,York,117
Maryland,Allegany,97
Maryland,Anne Arundel,0
Maryland,Baltimore,75
Maryland,Caroline,14
Maryland,Carroll,125
Maryland,Cecil,132
Maryland,Charles,13
Maryland,Dorchester,8
Maryland,Frederick,116
Maryland,Garrett,146
Maryland,Harford,84
Maryland,Howard,62
Maryland,Kent,6
Maryland,Montgomery,46
Maryland,Prince Georges,52
Maryland,Queen Annes,17
Maryland,St Marys,25
Maryland,Talbot,3
Maryland,Washington,102
Maryland,Wicomico,11
Massachusetts,Barnstable,38
Massachusetts,Berkshire,211
Massachusetts,Bristol,67
Massachusetts,Dukes,4
Massachusetts,Essex,41
Massachusetts,Franklin,27
Massachusetts,Hampden,62
Massachusetts,Hampshire,35
Massachusetts,Middlesex,101
Massachusetts,Norfolk,81
Massachusetts,Plymouth,115
Massachusetts,Suffolk,13
Massachusetts,Worcester,169
Michigan,Alger,0
Michigan,Allegan,59
Michigan,Alpena,239
Michigan,Antrim,6
Michigan,Arenac,3
Michigan,Baraga,6
Michigan,Barry,17
Michigan,Benzie,2
Michigan,Berrien,19
Michigan,Branch,8
Michigan,Calhoun,12
Michigan,Cass,12
Michigan,Charlevoix,133
Michigan,Cheboygan,8
Michigan,Chippewa,50
Michigan,Clare,21
Michigan,Clinton,44
Michigan,Crawford,2
Michigan,Delta,22
Michigan,Dickinson,8
Michigan,Eaton,34
Michigan,Emmet,10
Michigan,Genesee,8
Michigan,Gladwin,5
Michigan,Gogebic,7
Michigan,Grand Traverse,32
Michigan,Gratiot,12
Michigan,Hillsdale,35
Michigan,Houghton,15
Michigan,Huron,24
Michigan,Ingham,9
Michigan,Ionia,22
Michigan,Iosco,42
Michigan,Iron,5
Michigan,Isabella,18
Michigan,Jackson,56
Michigan,Kalamazoo,59
Michigan,Kalkaska,3
Michigan,Kent,43
Michigan,Keweenaw,2
Michigan,Lapeer,46
Michigan,Leelanau,11
Michigan,Lenawee,20
Michigan,Livingston,61
Michigan,Mackinac,97
Michigan,Macomb,6
Michigan,Manistee,1
Michigan,Marquette,1019
Michigan,Mason,3
Michigan,Mecosta,10
Michigan,Menominee,8
Michigan,Missaukee,16
Michigan,Monroe,88
Michigan,Montcalm,20
Michigan,Montmorency,10
Michigan,Muskegon,22
Michigan,Newaygo,4
Michigan,Oakland,80
Michigan,Oceana,6
Michigan,Ogemaw,30
Michigan,Ontonagon,2
Michigan,Osceola,5
Michigan,Ottawa,18
Michigan,Presque Isle,197
Michigan,Roscommon,44
Michigan,Saginaw,2
Michigan,Sanilac,27
Michigan,Schoolcraft,105
Michigan,Shiawassee,23
Michigan,St Clair,12
Michigan,St Joseph,4
Michigan,Tuscola,38
Michigan,Van Buren,1
Michigan,Washtenaw,42
Michigan,Wayne,138
Michigan,Wexford,1
Minnesota,Aitkin,5
Minnesota,Becker,23
Minnesota,Beltrami,60
Minnesota,Benton,48
Minnesota,Big Stone,27
Minnesota,Blue Earth,73
Minnesota,Brown,15
Minnesota,Carlton,19
Minnesota,Carver,32
Minnesota,Cass,11
Minnesota,Chippewa,9
Minnesota,Chisago,11
Minnesota,Clay,63
Minnesota,Clearwater,1
Minnesota,Cook,8
Minnesota,Cottonwood,7
Minnesota,Crow Wing,15
Minnesota,Dakota,150
Minnesota,Dodge,2
Minnesota,Douglas,61
Minnesota,Faribault,0
Minnesota,Fillmore,7
Minnesota,Freeborn,7
Minnesota,Goodhue,9
Minnesota,Grant,1
Minnesota,Hennepin,75
Minnesota,Houston,17
Minnesota,Hubbard,15
Minnesota,Isanti,2
Minnesota,Itasca,52
Minnesota,Jackson,1
Minnesota,Kanabec,18
Minnesota,Kandiyohi,36
Minnesota,Kittson,10
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,5
Minnesota,Lake,355
Minnesota,Lake of the Woods,0
Minnesota,Le Sueur,38
Minnesota,Lincoln,6
Minnesota,Lyon,15
Minnesota,Mahnomen,2
Minnesota,Marshall,27
Minnesota,McLeod,8
Minnesota,Meeker,6
Minnesota,Mille Lacs,12
Minnesota,Morrison,25
Minnesota,Mower,3
Minnesota,Murray,11
Minnesota,Nicollet,16
Minnesota,Nobles,5
Minnesota,Norman,2
Minnesota,Olmsted,47
Minnesota,Otter Tail,26
Minnesota,Pennington,12
Minnesota,Pine,14
Minnesota,Pipestone,9
Minnesota,Polk,29
Minnesota,Pope,22
Minnesota,Redwood,27
Minnesota,Renville,8
Minnesota,Rice,19
Minnesota,Rock,19
Minnesota,Roseau,6
Minnesota,Scott,56
Minnesota,Sherburne,47
Minnesota,Sibley,14
Minnesota,St Louis,3496
Minnesota,Stearns,116
Minnesota,Steele,16
Minnesota,Stevens,4
Minnesota,Swift,3
Minnesota,Todd,7
Minnesota,Traverse,2
Minnesota,Wabasha,15
Minnesota,Wadena,7
Minnesota,Waseca,1
Minnesota,Washington,56
Minnesota,Watonwan,4
Minnesota,Wilkin,6
Minnesota,Winona,19
Minnesota,Wright,19
Minnesota,Yellow Medicine,19
Mississippi,Adams,11
Mississippi,Amite,0
Mississippi,Carroll,17
Mississippi,Choctaw,204
Mississippi,Clarke,3
Mississippi,Clay,7
Mississippi,Copiah,71
Mississippi,De Soto,24
Mississippi,Forrest,11
Mississippi,Hancock,14
Mississippi,Harrison,4
Mississippi,Hinds,60
Mississippi,Itawamba,20
Mississippi,Lafayette,8
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lincoln,16
Mississippi,Lowndes,27
Mississippi,Marion,19
Mississippi,Marshall,14
Mississippi,Monroe,25
Mississippi,Noxubee,1
Mississippi,Panola,46
Mississippi,Pearl River,60
Mississippi,Perry,6
Mississippi,Pike,0
Mississippi,Stone,3
Mississippi,Tate,22
Mississippi,Tippah,215
Mississippi,Yalobusha,2
Mississippi,Yazoo,39
Missouri,Adair,0
Missouri,Andrew,39
Missouri,Barry,28
Missouri,Barton,2
Missouri,Bates,21
Missouri,Benton,11
Missouri,Bollinger,9
Missouri,Boone,17
Missouri,Buchanan,3
Missouri,Butler,21
Missouri,Caldwell,12
Missouri,Callaway,76
Missouri,Camden,19
Missouri,Cape Girardeau,311
Missouri,Carter,7
Missouri,Cass,55
Missouri,Cedar,6
