State,County,Number of Employees
Missouri,Daviess,11
Missouri,De Kalb,20
Missouri,Dent,5
Missouri,Douglas,7
Missouri,Franklin,30
Missouri,Gasconade,16
Missouri,Gentry,1
Missouri,Greene,51
Missouri,Harrison,5
Missouri,Henry,5
Missouri,Hickory,4
Missouri,Howard,10
Missouri,Howell,21
Missouri,Iron,448
Missouri,Jackson,171
Missouri,Jasper,99
Missouri,Jefferson,284
Missouri,Johnson,18
Missouri,Knox,25
Missouri,Laclede,12
Missouri,Lafayette,3
Missouri,Lawrence,15
Missouri,Lincoln,60
Missouri,Livingston,0
Missouri,Marion,5
Missouri,McDonald,8
Missouri,Miller,11
Missouri,Monroe,5
Missouri,Montgomery,76
Missouri,Morgan,17
Missouri,Newton,15
Missouri,Nodaway,20
Missouri,Oregon,46
Missouri,Osage,13
Missouri,Ozark,6
Missouri,Perry,73
Missouri,Pettis,23
Missouri,Phelps,16
Missouri,Pike,32
Missouri,Platte,87
Missouri,Polk,10
Missouri,Pulaski,11
Missouri,Ralls,203
Missouri,Randolph,14
Missouri,Ray,15
Missouri,Reynolds,474
Missouri,Ripley,3
Missouri,Saline,20
Missouri,Scott,10
Missouri,Shannon,8
Missouri,Shelby,10
Missouri,St Charles,34
Missouri,St Francois,104
Missouri,St Louis,212
Missouri,Ste. Genevieve,1037
Missouri,Stoddard,255
Missouri,Stone,10
Missouri,Sullivan,9
Missouri,Taney,31
Missouri,Texas,18
Missouri,Vernon,4
Missouri,Warren,11
Missouri,Washington,38
Missouri,Wayne,48
Missouri,Webster,11
Missouri,Wright,16
Montana,Beaverhead,103
Montana,Big Horn,582
Montana,Blaine,2
Montana,Broadwater,34
Montana,Carbon,19
Montana,Cascade,46
Montana,Chouteau,2
Montana,Custer,8
Montana,Dawson,16
Montana,Deer Lodge,3
Montana,Fallon,9
Montana,Fergus,21
Montana,Flathead,106
Montana,Gallatin,155
Montana,Glacier,3
Montana,Golden Valley,22
Montana,Granite,26
Montana,Hill,17
Montana,Jefferson,288
Montana,Judith Basin,3
Montana,Lake,21
Montana,Lewis and Clark,21
Montana,Liberty,1
Montana,Lincoln,55
Montana,Madison,104
Montana,Meagher,7
Montana,Mineral,2
Montana,Missoula,42
Montana,Musselshell,302
Montana,Park,7
Montana,Phillips,2
Montana,Pondera,2
Montana,Powder River,3
Montana,Powell,6
Montana,Ravalli,21
Montana,Richland,44
Montana,Roosevelt,10
Montana,Rosebud,378
Montana,Sanders,80
Montana,Sheridan,7
Montana,Silver Bow,378
Montana,Stillwater,867
Montana,Sweet Grass,408
Montana,Teton,1
Montana,Toole,9
Montana,Treasure,0
Montana,Valley,3
Montana,Wheatland,32
Montana,Yellowstone,52
Nebraska,Adams,21
Nebraska,Antelope,7
Nebraska,Boyd,2
Nebraska,Brown,3
Nebraska,Buffalo,23
Nebraska,Butler,6
Nebraska,Cass,294
Nebraska,Cedar,3
Nebraska,Cheyenne,4
Nebraska,Clay,2
Nebraska,Colfax,5
Nebraska,Cuming,7
Nebraska,Custer,4
Nebraska,Dawes,3
Nebraska,Dawson,19
Nebraska,Deuel,2
Nebraska,Dixon,2
Nebraska,Dodge,8
Nebraska,Douglas,36
Nebraska,Dundy,2
Nebraska,Franklin,4
Nebraska,Gage,6
Nebraska,Garden,2
Nebraska,Garfield,11
Nebraska,Hall,26
Nebraska,Hamilton,2
Nebraska,Hitchcock,3
Nebraska,Holt,24
Nebraska,Howard,12
Nebraska,Jefferson,18
Nebraska,Keith,14
Nebraska,Kimball,9
Nebraska,Knox,12
Nebraska,Lincoln,7
Nebraska,Madison,10
Nebraska,Merrick,6
Nebraska,Morrill,2
Nebraska,Nance,103
Nebraska,Nuckolls,4
Nebraska,Pawnee,13
Nebraska,Phelps,3
Nebraska,Pierce,10
Nebraska,Platte,19
Nebraska,Polk,3
Nebraska,Red Willow,10
Nebraska,Richardson,0
Nebraska,Sarpy,11
Nebraska,Saunders,27
Nebraska,Scotts Bluff,19
Nebraska,Sheridan,0
Nebraska,Stanton,7
Nebraska,Thayer,5
Nebraska,Thomas,4
Nebraska,Valley,5
Nebraska,Washington,57
Nebraska,Webster,7
Nebraska,York,2
Nevada,Carson City,10
Nevada,Churchill,72
Nevada,Clark,453
Nevada,Douglas,14
Nevada,Elko,873
Nevada,Esmeralda,91
Nevada,Eureka,3441
Nevada,Humboldt,1855
Nevada,Lander,1786
Nevada,Lincoln,13
Nevada,Lyon,212
Nevada,Mineral,78
Nevada,Nye,971
Nevada,Pershing,551
Nevada,Storey,140
Nevada,Washoe,74
Nevada,White Pine,1014
New Hampshire,Belknap,28
New Hampshire,Carroll,41
New Hampshire,Cheshire,29
New Hampshire,Coos,31
New Hampshire,Grafton,59
New Hampshire,Hillsborough,74
New Hampshire,Merrimack,142
New Hampshire,Rockingham,83
New Hampshire,Strafford,15
New Hampshire,Sullivan,40
New Jersey,Atlantic,12
New Jersey,Burlington,15
New Jersey,Camden,15
New Jersey,Cape May,33
New Jersey,Cumberland,141
New Jersey,Gloucester,9
New Jersey,Hunterdon,63
New Jersey,Mercer,33
New Jersey,Monmouth,3
New Jersey,Morris,104
New Jersey,Ocean,62
New Jersey,Passaic,57
New Jersey,Salem,6
New Jersey,Somerset,179
New Jersey,Sussex,135
New Jersey,Warren,37
New Mexico,Bernalillo,123
New Mexico,Catron,7
New Mexico,Chaves,24
New Mexico,Cibola,28
New Mexico,Colfax,14
New Mexico,Curry,20
New Mexico,De Baca,12
New Mexico,Dona Ana,40
New Mexico,Eddy,1112
New Mexico,Grant,1257
New Mexico,Guadalupe,22
New Mexico,Hidalgo,1
New Mexico,Lea,81
New Mexico,Lincoln,4
New Mexico,Los Alamos,1
New Mexico,Luna,22
New Mexico,McKinley,332
New Mexico,Mora,3
New Mexico,Otero,58
New Mexico,Quay,3
New Mexico,Rio Arriba,45
New Mexico,Roosevelt,8
New Mexico,San Juan,742
New Mexico,San Miguel,18
New Mexico,Sandoval,95
New Mexico,Santa Fe,27
New Mexico,Sierra,29
New Mexico,Socorro,53
New Mexico,Taos,77
New Mexico,Torrance,17
New Mexico,Union,28
New Mexico,Valencia,31
New York,Albany,186
New York,Allegany,23
New York,Broome,96
New York,Cattaraugus,90
New York,Cayuga,13
New York,Chautauqua,21
New York,Chemung,26
New York,Chenango,33
New York,Clinton,43
New York,Columbia,32
New York,Cortland,23
New York,Delaware,62
New York,Dutchess,171
New York,Erie,107
New York,Essex,125
New York,Franklin,18
New York,Fulton,31
New York,Genesee,47
New York,Greene,42
New York,Hamilton,36
New York,Herkimer,34
New York,Jefferson,72
New York,Lewis,28
New York,Livingston,338
New York,Madison,25
New York,Monroe,33
New York,Montgomery,38
New York,Nassau,0
New York,New York,4
New York,Niagara,34
New York,Oneida,48
New York,Onondaga,90
New York,Ontario,40
New York,Orange,41
New York,Orleans,29
New York,Oswego,51
New York,Otsego,25
New York,Putnam,16
New York,Rensselaer,67
New York,Rockland,86
New York,Saratoga,49
New York,Schenectady,16
New York,Schoharie,48
New York,Schuyler,5
New York,Seneca,11
New York,St Lawrence,103
New York,Steuben,76
New York,Suffolk,96
New York,Sullivan,42
New York,Tioga,45
New York,Tompkins,213
New York,Ulster,65
New York,Warren,139
New York,Washington,135
New York,Wayne,53
New York,Westchester,0
New York,Wyoming,14
New York,Yates,7
North Carolina,Alamance,17
North Carolina,Alexander,3
North Carolina,Alleghany,6
North Carolina,Anson,50
North Carolina,Ashe,16
North Carolina,Avery,95
North Carolina,Beaufort,274
North Carolina,Bertie,7
North Carolina,Brunswick,3
North Carolina,Buncombe,53
North Carolina,Burke,7
North Carolina,Cabarrus,55
North Carolina,Caldwell,11
North Carolina,Camden,2
North Carolina,Caswell,18
North Carolina,Catawba,20
North Carolina,Chatham,77
North Carolina,Cherokee,19
North Carolina,Clay,21
North Carolina,Cleveland,35
North Carolina,Columbus,1
North Carolina,Craven,41
North Carolina,Cumberland,12
North Carolina,Currituck,15
North Carolina,Davidson,14
North Carolina,Davie,13
North Carolina,Duplin,7
North Carolina,Durham,8
North Carolina,Edgecombe,20
North Carolina,Forsyth,72
North Carolina,Franklin,9
North Carolina,Gaston,6
North Carolina,Granville,32
North Carolina,Guilford,57
North Carolina,Halifax,3
North Carolina,Harnett,51
North Carolina,Haywood,30
North Carolina,Henderson,33
North Carolina,Hertford,0
North Carolina,Hoke,8
North Carolina,Iredell,17
North Carolina,Jackson,23
North Carolina,Johnston,49
North Carolina,Lee,54
North Carolina,Lenoir,7
North Carolina,Lincoln,25
North Carolina,Macon,22
North Carolina,Madison,13
North Carolina,McDowell,83
North Carolina,Mecklenburg,106
North Carolina,Mitchell,246
North Carolina,Montgomery,38
North Carolina,Moore,39
North Carolina,Nash,20
North Carolina,New Hanover,24
North Carolina,Northampton,22
North Carolina,Onslow,21
North Carolina,Orange,12
North Carolina,Pasquotank,2
North Carolina,Pender,12
North Carolina,Person,2
North Carolina,Pitt,24
North Carolina,Polk,2
North Carolina,Randolph,12
North Carolina,Richmond,105
North Carolina,Robeson,2
North Carolina,Rockingham,8
North Carolina,Rowan,183
North Carolina,Rutherford,21
North Carolina,Sampson,9
North Carolina,Scotland,1
North Carolina,Stanly,3
North Carolina,Stokes,0
North Carolina,Surry,74
North Carolina,Swain,12
North Carolina,Transylvania,20
North Carolina,Union,9
North Carolina,Vance,28
North Carolina,Wake,135
North Carolina,Watauga,17
North Carolina,Wayne,12
North Carolina,Wilkes,18
North Carolina,Wilson,15
North Carolina,Yadkin,0
North Carolina,Yancey,12
North Dakota,Adams,0
North Dakota,Barnes,4
North Dakota,Benson,5
North Dakota,Bottineau,20
North Dakota,Bowman,28
North Dakota,Burke,6
North Dakota,Burleigh,41
North Dakota,Cass,6
North Dakota,Cavalier,11
North Dakota,Dickey,0
North Dakota,Divide,10
North Dakota,Dunn,12
North Dakota,Eddy,20
North Dakota,Emmons,8
North Dakota,Foster,2
North Dakota,Golden Valley,6
North Dakota,Grand Forks,52
North Dakota,Grant,1
North Dakota,Griggs,9
North Dakota,Kidder,0
North Dakota,La Moure,4
North Dakota,McHenry,11
North Dakota,McKenzie,36
North Dakota,McLean,500
North Dakota,Mercer,643
North Dakota,Morton,2
North Dakota,Mountrail,15
North Dakota,Oliver,164
North Dakota,Pembina,4
North Dakota,Ramsey,8
North Dakota,Ransom,17
North Dakota,Renville,2
North Dakota,Richland,15
North Dakota,Rolette,18
North Dakota,Sargent,1
North Dakota,Sheridan,0
North Dakota,Slope,0
North Dakota,Stark,120
North Dakota,Stutsman,13
North Dakota,Towner,1
North Dakota,Traill,1
North Dakota,Walsh,23
North Dakota,Ward,92
North Dakota,Wells,17
North Dakota,Williams,103
Northern Mariana Islands,Northern Islands Municipality,0
Ohio,Adams,16
Ohio,Allen,22
Ohio,Ashland,10
Ohio,Ashtabula,8
Ohio,Athens,11
Ohio,Auglaize,19
Ohio,Belmont,720
Ohio,Brown,34
Ohio,Butler,63
Ohio,Carroll,60
Ohio,Champaign,14
Ohio,Clark,18
Ohio,Clermont,33
Ohio,Clinton,20
Ohio,Columbiana,29
Ohio,Coshocton,48
Ohio,Crawford,15
Ohio,Cuyahoga,220
Ohio,Darke,8
Ohio,Delaware,29
Ohio,Erie,105
Ohio,Franklin,139
Ohio,Gallia,0
Ohio,Geauga,57
Ohio,Greene,130
Ohio,Guernsey,37
Ohio,Hamilton,56
Ohio,Hancock,9
Ohio,Hardin,4
Ohio,Harrison,392
Ohio,Highland,23
Ohio,Hocking,12
Ohio,Holmes,61
Ohio,Jackson,39
Ohio,Jefferson,99
Ohio,Knox,36
Ohio,Lake,179
Ohio,Lawrence,0
Ohio,Licking,25
Ohio,Logan,28
Ohio,Lorain,3
Ohio,Lucas,34
Ohio,Madison,3
Ohio,Mahoning,79
Ohio,Marion,9
Ohio,Medina,5
Ohio,Meigs,28
Ohio,Mercer,10
Ohio,Miami,47
Ohio,Monroe,477
Ohio,Montgomery,42
Ohio,Morrow,6
Ohio,Muskingum,81
Ohio,Noble,61
Ohio,Ottawa,134
Ohio,Paulding,85
Ohio,Perry,382
Ohio,Pickaway,21
Ohio,Pike,40
Ohio,Portage,83
Ohio,Preble,20
Ohio,Putnam,10
Ohio,Richland,18
Ohio,Ross,24
Ohio,Sandusky,198
Ohio,Scioto,20
Ohio,Seneca,88
Ohio,Shelby,19
Ohio,Stark,83
Ohio,Tuscarawas,273
Ohio,Union,26
Ohio,Van Wert,8
Ohio,Vinton,45
Ohio,Warren,15
Ohio,Washington,16
Ohio,Wayne,20
Ohio,Williams,7
Ohio,Wood,45
Ohio,Wyandot,120
Oklahoma,Adair,6
Oklahoma,Atoka,45
Oklahoma,Beaver,12
Oklahoma,Blaine,87
Oklahoma,Bryan,42
Oklahoma,Caddo,31
Oklahoma,Canadian,10
Oklahoma,Carter,21
Oklahoma,Cherokee,21
Oklahoma,Choctaw,55
Oklahoma,Cimarron,5
Oklahoma,Comanche,76
Oklahoma,Cotton,7
Oklahoma,Craig,15
Oklahoma,Creek,25
Oklahoma,Delaware,1
Oklahoma,Dewey,3
Oklahoma,Grant,2
Oklahoma,Greer,5
Oklahoma,Harper,1
Oklahoma,Haskell,318
Oklahoma,Jackson,14
Oklahoma,Johnston,242
Oklahoma,Kay,19
Oklahoma,Kingfisher,35
Oklahoma,Kiowa,86
Oklahoma,Latimer,18
Oklahoma,Le Flore,331
Oklahoma,Logan,9
Oklahoma,Love,22
Oklahoma,Major,28
Oklahoma,Marshall,4
Oklahoma,Mayes,108
Oklahoma,McCurtain,38
Oklahoma,McIntosh,57
Oklahoma,Murray,120
Oklahoma,Muskogee,10
Oklahoma,Nowata,54
Oklahoma,Okfuskee,3
Oklahoma,Oklahoma,44
Oklahoma,Okmulgee,1
Oklahoma,Osage,29
Oklahoma,Ottawa,47
Oklahoma,Pawnee,23
Oklahoma,Payne,13
Oklahoma,Pittsburg,50
Oklahoma,Pontotoc,142
Oklahoma,Pottawatomie,9
Oklahoma,Pushmataha,2
Oklahoma,Rogers,173
Oklahoma,Seminole,9
Oklahoma,Sequoyah,65
Oklahoma,Texas,6
Oklahoma,Tillman,3
Oklahoma,Tulsa,69
Oklahoma,Wagoner,19
Oklahoma,Washington,15
Oklahoma,Woods,6
Oklahoma,Woodward,2
Oregon,Baker,115
Oregon,Benton,26
Oregon,Clackamas,83
Oregon,Clatsop,19
Oregon,Columbia,73
Oregon,Coos,46
Oregon,Crook,21
Oregon,Curry,29
Oregon,Deschutes,67
Oregon,Douglas,38
Oregon,Gilliam,3
Oregon,Grant,2
Oregon,Harney,14
Oregon,Hood River,3
Oregon,Jackson,93
Oregon,Jefferson,12
Oregon,Josephine,12
Oregon,Klamath,17
Oregon,Lake,46
Oregon,Lane,107
Oregon,Lincoln,20
Oregon,Linn,39
Oregon,Malheur,179
Oregon,Marion,91
Oregon,Morrow,11
Oregon,Multnomah,66
Oregon,Polk,16
Oregon,Sherman,2
Oregon,Tillamook,30
Oregon,Umatilla,38
Oregon,Union,27
Oregon,Wallowa,4
Oregon,Wasco,30
Oregon,Washington,79
Oregon,Wheeler,0
Oregon,Yamhill,64
Pennsylvania,Adams,186
Pennsylvania,Allegheny,15
Pennsylvania,Armstrong,428
Pennsylvania,Beaver,54
Pennsylvania,Bedford,26
Pennsylvania,Berks,311
Pennsylvania,Blair,131
Pennsylvania,Bradford,133
Pennsylvania,Bucks,169
Pennsylvania,Butler,196
Pennsylvania,Cambria,197
Pennsylvania,Cameron,0
Pennsylvania,Carbon,22
Pennsylvania,Centre,264
Pennsylvania,Chester,94
Pennsylvania,Clarion,16
Pennsylvania,Clearfield,433
Pennsylvania,Clinton,15
Pennsylvania,Columbia,64
Pennsylvania,Crawford,29
Pennsylvania,Cumberland,94
Pennsylvania,Dauphin,62
Pennsylvania,Delaware,42
Pennsylvania,Elk,14
Pennsylvania,Erie,44
Pennsylvania,Fayette,224
Pennsylvania,Franklin,46
Pennsylvania,Fulton,42
Pennsylvania,Greene,2438
Pennsylvania,Huntingdon,77
Pennsylvania,Indiana,435
Pennsylvania,Jefferson,153
Pennsylvania,Juniata,8
Pennsylvania,Lackawanna,64
Pennsylvania,Lancaster,179
Pennsylvania,Lawrence,102
Pennsylvania,Lebanon,109
Pennsylvania,Lehigh,96
Pennsylvania,Luzerne,439
Pennsylvania,Lycoming,88
Pennsylvania,McKean,10
Pennsylvania,Mercer,41
Pennsylvania,Mifflin,21
Pennsylvania,Monroe,59
Pennsylvania,Montgomery,122
Pennsylvania,Montour,13
Pennsylvania,Northampton,468
Pennsylvania,Northumberland,241
Pennsylvania,Perry,3
Pennsylvania,Pike,52
Pennsylvania,Potter,9
Pennsylvania,Schuylkill,594
Pennsylvania,Snyder,26
Pennsylvania,Somerset,670
Pennsylvania,Sullivan,7
Pennsylvania,Susquehanna,317
Pennsylvania,Tioga,23
Pennsylvania,Union,27
Pennsylvania,Venango,40
Pennsylvania,Warren,17
Pennsylvania,Washington,680
Pennsylvania,Wayne,66
Pennsylvania,Westmoreland,152
Pennsylvania,Wyoming,53
Pennsylvania,York,243
Puerto Rico,Aguadilla,44
Puerto Rico,Arecibo,22
Puerto Rico,Bayamon,116
Puerto Rico,Fajardo,29
Puerto Rico,Guayama,27
Puerto Rico,Humacao Municipio,51
Puerto Rico,Manati,203
Puerto Rico,Mayaguez,31
Puerto Rico,Ponce,180
Puerto Rico,Quebradillas,3
Puerto Rico,Santa Isabel,109
Puerto Rico,Vega Baja,2
Puerto Rico,Yauco,6
Rhode Island,Bristol,8
Rhode Island,Kent,7
Rhode Island,Newport,4
Rhode Island,Providence,102
Rhode Island,Washington,79
South Carolina,Aiken,109
South Carolina,Anderson,18
South Carolina,Bamberg,1
South Carolina,Berkeley,29
South Carolina,Calhoun,0
South Carolina,Cherokee,30
South Carolina,Chesterfield,78
South Carolina,Colleton,11
South Carolina,Dorchester,279
South Carolina,Edgefield,14
South Carolina,Fairfield,7
South Carolina,Florence,7
South Carolina,Greenville,38
South Carolina,Greenwood,8
South Carolina,Horry,38
South Carolina,Jasper,4
South Carolina,Kershaw,47
South Carolina,Lancaster,93
South Carolina,Laurens,55
South Carolina,Lexington,93
South Carolina,Marion,14
South Carolina,Marlboro,12
South Carolina,Oconee,15
South Carolina,Orangeburg,162
South Carolina,Pickens,16
South Carolina,Richland,59
South Carolina,Spartanburg,61
South Carolina,Sumter,10
South Carolina,Union,4
South Carolina,York,22
South Dakota,Aurora,0
South Dakota,Bon Homme,3
South Dakota,Brookings,26
South Dakota,Brown,14
South Dakota,Brule,13
South Dakota,Buffalo,8
South Dakota,Butte,22
South Dakota,Campbell,7
South Dakota,Charles Mix,7
South Dakota,Clark,2
South Dakota,Clay,4
South Dakota,Codington,14
South Dakota,Corson,3
South Dakota,Custer,40
South Dakota,Davison,5
South Dakota,Day,14
South Dakota,Douglas,7
South Dakota,Edmunds,4
South Dakota,Fall River,18
South Dakota,Grant,43
South Dakota,Gregory,2
South Dakota,Haakon,1
South Dakota,Hand,1
South Dakota,Hanson,18
South Dakota,Hughes,6
South Dakota,Hutchinson,1
South Dakota,Kingsbury,4
South Dakota,Lake,8
South Dakota,Lawrence,213
South Dakota,Marshall,11
South Dakota,McCook,2
South Dakota,McPherson,9
South Dakota,Meade,2
South Dakota,Miner,2
South Dakota,Minnehaha,129
South Dakota,Moody,2
South Dakota,Pennington,301
South Dakota,Potter,8
South Dakota,Roberts,9
South Dakota,Spink,7
South Dakota,Stanley,21
South Dakota,Todd,1
South Dakota,Tripp,7
South Dakota,Turner,11
South Dakota,Walworth,6
South Dakota,Yankton,2
Tennessee,Anderson,27
Tennessee,Bedford,15
Tennessee,Benton,68
Tennessee,Bledsoe,26
Tennessee,Blount,56
Tennessee,Bradley,16
Tennessee,Campbell,43
Tennessee,Cannon,9
Tennessee,Carter,29
Tennessee,Claiborne,280
Tennessee,Cocke,42
Tennessee,Coffee,7
Tennessee,Cumberland,119
Tennessee,Davidson,114
Tennessee,De Kalb,19
Tennessee,Decatur,34
Tennessee,Dickson,24
Tennessee,Dyer,9
Tennessee,Fentress,10
Tennessee,Franklin,65
Tennessee,Giles,2
Tennessee,Grainger,18
Tennessee,Greene,16
Tennessee,Grundy,4
Tennessee,Hamblen,6
Tennessee,Hamilton,108
Tennessee,Hardeman,76
Tennessee,Hardin,22
Tennessee,Hawkins,43
Tennessee,Henry,30
Tennessee,Hickman,11
Tennessee,Jackson,4
Tennessee,Jefferson,357
Tennessee,Johnson,26
Tennessee,Knox,296
Tennessee,Lawrence,9
Tennessee,Lincoln,9
Tennessee,Loudon,15
Tennessee,Madison,17
Tennessee,Marion,47
Tennessee,Marshall,32
Tennessee,Maury,17
Tennessee,McMinn,18
Tennessee,McNairy,7
Tennessee,Meigs,6
Tennessee,Monroe,8
Tennessee,Montgomery,32
Tennessee,Moore,0
Tennessee,Morgan,3
Tennessee,Obion,11
Tennessee,Overton,39
Tennessee,Perry,15
Tennessee,Polk,10
Tennessee,Putnam,55
Tennessee,Rhea,29
Tennessee,Roane,7
Tennessee,Robertson,31
Tennessee,Rutherford,53
Tennessee,Scott,0
Tennessee,Sequatchie,32
Tennessee,Sevier,36
Tennessee,Shelby,56
Tennessee,Smith,429
Tennessee,Sullivan,29
Tennessee,Sumner,18
Tennessee,Tipton,15
Tennessee,Unicoi,11
Tennessee,Union,96
Tennessee,Van Buren,23
Tennessee,Warren,5
Tennessee,Washington,9
Tennessee,Wayne,12
Tennessee,Weakley,112
Tennessee,White,22
Tennessee,Williamson,32
Tennessee,Wilson,29
Texas,Andrews,9
Texas,Atascosa,235
Texas,Austin,12
Texas,Bailey,4
Texas,Bandera,7
Texas,Bastrop,34
Texas,Bee,27
Texas,Bell,265
Texas,Bexar,459
Texas,Blanco,15
Texas,Borden,6
Texas,Bosque,100
Texas,Brazos,8
Texas,Brewster,22
Texas,Brown,52
Texas,Burleson,6
Texas,Burnet,231
Texas,Calhoun,632
Texas,Cameron,29
Texas,Carson,9
Texas,Cass,13
Texas,Castro,4
Texas,Cherokee,16
Texas,Clay,4
Texas,Coke,10
Texas,Coleman,6
Texas,Colorado,219
Texas,Comal,693
Texas,Comanche,7
Texas,Cooke,21
Texas,Coryell,20
Texas,Crockett,0
Texas,Crosby,24
Texas,Culberson,15
Texas,Dallam,3
Texas,Dallas,0
Texas,Deaf Smith,7
Texas,Denton,29
Texas,Dimmit,2
Texas,Donley,16
Texas,Duval,28
Texas,Eastland,8
Texas,Ector,84
Texas,El Paso,163
Texas,Ellis,392
Texas,Erath,14
Texas,Falls,35
Texas,Fannin,50
Texas,Fayette,124
Texas,Fisher,10
Texas,Floyd,52
Texas,Foard,4
Texas,Fort Bend,31
Texas,Freestone,130
Texas,Frio,29
Texas,Gaines,14
Texas,Galveston,12
Texas,Garza,0
Texas,Gillespie,27
Texas,Glasscock,52
Texas,Gonzales,114
Texas,Gray,3
Texas,Grayson,16
Texas,Gregg,1
Texas,Grimes,2
Texas,Guadalupe,22
Texas,Hamilton,5
Texas,Hardeman,28
Texas,Harris,198
Texas,Harrison,368
Texas,Hartley,14
Texas,Haskell,71
Texas,Hays,200
Texas,Hemphill,3
Texas,Henderson,9
Texas,Hidalgo,135
Texas,Hill,28
Texas,Hockley,4
Texas,Hood,227
Texas,Hopkins,60
Texas,Houston,13
Texas,Howard,18
Texas,Hudspeth,68
Texas,Hutchinson,25
Texas,Irion,0
Texas,Jack,33
Texas,Jim Hogg,8
Texas,Johnson,96
Texas,Jones,84
Texas,Karnes,24
Texas,Kaufman,98
Texas,Kendall,21
Texas,Kerr,22
Texas,Kimble,11
Texas,King,2
Texas,La Salle,12
Texas,Lamb,5
Texas,Lampasas,53
Texas,Lee,327
Texas,Leon,382
Texas,Liberty,79
Texas,Limestone,473
Texas,Lipscomb,3
Texas,Live Oak,5
Texas,Llano,17
Texas,Loving,40
Texas,Lubbock,23
Texas,Lynn,5
Texas,Marion,8
Texas,Martin,10
Texas,Mason,50
Texas,Maverick,108
Texas,McCulloch,359
Texas,McLennan,140
Texas,McMullen,25
Texas,Medina,66
Texas,Midland,61
Texas,Milam,32
Texas,Mills,32
Texas,Mitchell,5
Texas,Montague,10
Texas,Montgomery,204
Texas,Moore,13
Texas,Morris,10
Texas,Navarro,119
Texas,Newton,11
Texas,Nolan,169
Texas,Nueces,122
Texas,Oldham,73
Texas,Orange,2
Texas,Palo Pinto,112
Texas,Panola,260
Texas,Parker,77
Texas,Parmer,9
Texas,Pecos,14
Texas,Potter,81
Texas,Presidio,0
Texas,Randall,8
Texas,Reagan,22
Texas,Reeves,29
Texas,Robertson,85
Texas,Runnels,3
Texas,Rusk,370
Texas,Sabine,20
Texas,San Augustine,0
Texas,San Jacinto,4
Texas,San Patricio,455
Texas,San Saba,171
Texas,Scurry,4
Texas,Shackelford,193
Texas,Sherman,0
Texas,Smith,63
Texas,Somervell,98
Texas,Starr,27
Texas,Stephens,8
Texas,Sterling,4
Texas,Sutton,9
Texas,Swisher,2
Texas,Tarrant,112
Texas,Taylor,14
Texas,Titus,76
Texas,Tom Green,46
Texas,Travis,159
Texas,Upton,14
Texas,Uvalde,122
Texas,Val Verde,12
Texas,Van Zandt,183
Texas,Victoria,111
Texas,Ward,27
Texas,Washington,5
Texas,Webb,26
Texas,Wheeler,27
Texas,Wichita,4
Texas,Wilbarger,2
Texas,Williamson,878
Texas,Wilson,4
Texas,Wise,382
Texas,Wood,4
Texas,Young,23
Texas,Zapata,27
Texas,Zavala,9
Utah,Beaver,185
Utah,Box Elder,111
Utah,Cache,16
Utah,Carbon,653
Utah,Davis,33
Utah,Duchesne,22
Utah,Emery,263
Utah,Garfield,37
Utah,Grand,9
Utah,Iron,43
Utah,Juab,170
Utah,Kane,46
Utah,Millard,144
Utah,Morgan,93
Utah,Piute,10
Utah,Salt Lake,1553
Utah,San Juan,157
Utah,Sanpete,19
Utah,Sevier,457
Utah,Summit,101
Utah,Tooele,44
Utah,Uintah,279
Utah,Utah,112
Utah,Wasatch,22
Utah,Washington,83
Utah,Wayne,14
Utah,Weber,33
Vermont,Addison,38
Vermont,Bennington,13
Vermont,Caledonia,49
Vermont,Chittenden,53
Vermont,Essex,9
Vermont,Franklin,30
Vermont,Grand Isle,2
Vermont,Lamoille,26
Vermont,Orange,16
Vermont,Orleans,19
Vermont,Rutland,475
Vermont,Washington,96
Vermont,Windham,53
Vermont,Windsor,69
Virgin Islands of the U.S.,St. Croix,29
Virgin Islands of the U.S.,St. Thomas,17
Virginia,Accomack,12
Virginia,Albemarle,45
Virginia,Alleghany,3
Virginia,Amelia,3
Virginia,Appomattox,11
Virginia,Augusta,42
Virginia,Bedford,16
Virginia,Bland,7
Virginia,Botetourt,162
Virginia,Brunswick,2
Virginia,Buchanan,1177
Virginia,Buckingham,182
Virginia,Campbell,28
Virginia,Caroline,11
Virginia,Carroll,11
Virginia,Charles City,19
Virginia,Charlotte,14
Virginia,Chesapeake City,30
Virginia,Chesterfield,23
Virginia,Clarke,20
Virginia,Craig,12
Virginia,Culpeper,66
Virginia,Dickenson,854
Virginia,Dinwiddie,31
Virginia,Fairfax,54
Virginia,Fauquier,39
Virginia,Floyd,4
Virginia,Franklin,8
Virginia,Frederick,143
Virginia,Giles,98
Virginia,Gloucester,4
Virginia,Goochland,101
Virginia,Grayson,16
Virginia,Greene,14
Virginia,Greensville,80
Virginia,Halifax,15
Virginia,Hanover,51
Virginia,Henrico,21
Virginia,Henry,13
Virginia,Highland,3
Virginia,Isle of Wight,4
Virginia,James City,8
Virginia,King and Queen,66
Virginia,King George,32
Virginia,King William,130
Virginia,Lancaster,1
Virginia,Lee,67
Virginia,Loudoun,147
Virginia,Louisa,21
Virginia,Mecklenburg,10
Virginia,Middlesex,1
Virginia,Montgomery,44
Virginia,Nelson,13
Virginia,New Kent,0
Virginia,Northampton,2
Virginia,Nottoway,14
