State,County,Number of Employees
Arkansas,Franklin,23
Arkansas,Garland,95
Arkansas,Grant,25
Arkansas,Greene,9
Arkansas,Hot Spring,59
Arkansas,Howard,69
Arkansas,Independence,119
Arkansas,Izard,57
Arkansas,Jackson,4
Arkansas,Jefferson,2
Arkansas,Johnson,24
Arkansas,Lawrence,41
Arkansas,Lincoln,14
Arkansas,Little River,177
Arkansas,Logan,100
Arkansas,Lonoke,10
Arkansas,Marion,4
Arkansas,Montgomery,59
Arkansas,Nevada,0
Arkansas,Ouachita,45
Arkansas,Perry,6
Arkansas,Pike,16
Arkansas,Poinsett,24
Arkansas,Polk,44
Arkansas,Pope,42
Arkansas,Pulaski,343
Arkansas,Randolph,6
Arkansas,Saline,231
Arkansas,Scott,0
Arkansas,Searcy,6
Arkansas,Sebastian,186
Arkansas,Sevier,21
Arkansas,Sharp,4
Arkansas,Stone,22
Arkansas,Van Buren,13
Arkansas,Washington,89
Arkansas,White,35
California,Alameda,158
California,Alpine,2
California,Amador,170
California,Butte,52
California,Calaveras,37
California,Colusa,4
California,Contra Costa,92
California,Del Norte,8
California,El Dorado,46
California,Fresno,103
California,Glenn,37
California,Humboldt,95
California,Imperial,121
California,Inyo,111
California,Kern,1338
California,Kings,2
California,Lake,44
California,Lassen,32
California,Los Angeles,442
California,Madera,17
California,Marin,45
California,Mariposa,19
California,Mendocino,41
California,Merced,75
California,Modoc,18
California,Mono,38
California,Monterey,133
California,Napa,69
California,Nevada,42
California,Orange,73
California,Placer,75
California,Plumas,19
California,Riverside,692
California,Sacramento,211
California,San Benito,121
California,San Bernardino,1431
California,San Diego,294
California,San Francisco,4
California,San Joaquin,193
California,San Luis Obispo,65
California,San Mateo,38
California,Santa Barbara,402
California,Santa Clara,202
California,Santa Cruz,127
California,Shasta,227
California,Sierra,6
California,Siskiyou,28
California,Solano,77
California,Sonoma,143
California,Stanislaus,64
California,Sutter,20
California,Tehama,48
California,Trinity,15
California,Tulare,71
California,Tuolumne,72
California,Ventura,165
California,Yolo,102
California,Yuba,133
Colorado,Adams,131
Colorado,Alamosa,43
Colorado,Arapahoe,15
Colorado,Archuleta,27
Colorado,Baca,12
Colorado,Bent,7
Colorado,Boulder,194
Colorado,Chaffee,35
Colorado,Clear Creek,483
Colorado,Conejos,42
Colorado,Crowley,3
Colorado,Custer,2
Colorado,Delta,351
Colorado,Denver,19
Colorado,Dolores,2
Colorado,Douglas,13
Colorado,Eagle,19
Colorado,El Paso,79
Colorado,Elbert,4
Colorado,Fremont,322
Colorado,Garfield,61
Colorado,Grand,20
Colorado,Gunnison,648
Colorado,Hinsdale,7
Colorado,Huerfano,4
Colorado,Jackson,9
Colorado,Jefferson,182
Colorado,Kit Carson,2
Colorado,La Plata,103
Colorado,Lake,17
Colorado,Larimer,335
Colorado,Las Animas,22
Colorado,Lincoln,0
Colorado,Logan,4
Colorado,Mesa,106
Colorado,Moffat,417
Colorado,Montezuma,70
Colorado,Montrose,95
Colorado,Morgan,10
Colorado,Otero,10
Colorado,Ouray,2
Colorado,Park,19
Colorado,Phillips,5
Colorado,Prowers,44
Colorado,Pueblo,54
Colorado,Rio Blanco,173
Colorado,Rio Grande,6
Colorado,Routt,507
Colorado,Saguache,4
Colorado,San Juan,0
Colorado,San Miguel,9
Colorado,Sedgwick,2
Colorado,Summit,18
Colorado,Teller,281
Colorado,Weld,243
Connecticut,Fairfield,44
Connecticut,Hartford,188
Connecticut,Litchfield,170
Connecticut,Middlesex,18
Connecticut,New Haven,200
Connecticut,New London,44
Connecticut,Tolland,61
Connecticut,Windham,89
Delaware,Kent,24
Delaware,New Castle,45
Delaware,Sussex,20
Florida,Alachua,153
Florida,Bay,9
Florida,Brevard,30
Florida,Broward,24
Florida,Calhoun,2
Florida,Charlotte,109
Florida,Citrus,94
Florida,Clay,200
Florida,Collier,78
Florida,Dade,1111
Florida,De Soto,5
Florida,Dixie,4
Florida,Duval,20
Florida,Escambia,18
Florida,Gadsden,108
Florida,Gilchrist,2
Florida,Glades,52
Florida,Hamilton,311
Florida,Hardee,152
Florida,Hendry,11
Florida,Hernando,432
Florida,Hillsborough,105
Florida,Jackson,46
Florida,Jefferson,3
Florida,Lafayette,10
Florida,Lake,115
Florida,Lee,312
Florida,Leon,1
Florida,Levy,33
Florida,Liberty,8
Florida,Manatee,60
Florida,Marion,203
Florida,Monroe,21
Florida,Okaloosa,11
Florida,Okeechobee,23
Florida,Orange,27
Florida,Palm Beach,154
Florida,Pasco,30
Florida,Polk,1541
Florida,Putnam,60
Florida,Santa Rosa,37
Florida,Sarasota,61
Florida,St Lucie,49
Florida,Sumter,109
Florida,Suwannee,94
Florida,Taylor,79
Florida,Volusia,2
Florida,Walton,23
Florida,Washington,18
Georgia,Baldwin,24
Georgia,Barrow,17
Georgia,Bartow,94
Georgia,Berrien,2
Georgia,Bibb,20
Georgia,Brantley,51
Georgia,Calhoun,5
Georgia,Carroll,23
Georgia,Catoosa,11
Georgia,Chatham,71
Georgia,Cherokee,52
Georgia,Clarke,17
Georgia,Clayton,77
Georgia,Cobb,65
Georgia,Columbia,36
Georgia,Cook,5
Georgia,Coweta,25
Georgia,Crawford,46
Georgia,De Kalb,77
Georgia,Decatur,285
Georgia,Dougherty,2
Georgia,Douglas,67
Georgia,Echols,8
Georgia,Effingham,13
Georgia,Elbert,112
Georgia,Evans,2
Georgia,Fayette,35
Georgia,Floyd,12
Georgia,Forsyth,81
Georgia,Fulton,101
Georgia,Gilmer,46
Georgia,Glascock,112
Georgia,Gordon,2
Georgia,Greene,18
Georgia,Gwinnett,90
Georgia,Habersham,12
Georgia,Hall,48
Georgia,Hancock,10
Georgia,Harris,19
Georgia,Hart,60
Georgia,Heard,9
Georgia,Henry,37
Georgia,Houston,113
Georgia,Jackson,38
Georgia,Jasper,17
Georgia,Jefferson,191
Georgia,Jones,128
Georgia,Lee,6
Georgia,Long,12
Georgia,Lumpkin,16
Georgia,Macon,15
Georgia,Madison,4
Georgia,Marion,33
Georgia,Monroe,41
Georgia,Montgomery,5
Georgia,Morgan,16
Georgia,Murray,36
Georgia,Muscogee,52
Georgia,Newton,25
Georgia,Oconee,2
Georgia,Oglethorpe,166
Georgia,Paulding,24
Georgia,Pickens,264
Georgia,Polk,22
Georgia,Rabun,15
Georgia,Richmond,76
Georgia,Rockdale,4
Georgia,Spalding,15
Georgia,Stephens,11
Georgia,Sumter,133
Georgia,Talbot,102
Georgia,Taylor,32
Georgia,Thomas,241
Georgia,Toombs,3
Georgia,Towns,11
Georgia,Troup,14
Georgia,Twiggs,272
Georgia,Union,12
Georgia,Walker,8
Georgia,Warren,91
Georgia,Washington,823
Georgia,White,6
Georgia,Whitfield,47
Georgia,Wilkes,10
Georgia,Wilkinson,793
Hawaii,Hawaii,146
Hawaii,Honolulu,161
Hawaii,Kauai,25
Hawaii,Maui,50
Idaho,Ada,125
Idaho,Adams,1
Idaho,Bannock,51
Idaho,Bear Lake,12
Idaho,Benewah,41
Idaho,Bingham,26
Idaho,Blaine,17
Idaho,Boise,9
Idaho,Bonner,41
Idaho,Bonneville,51
Idaho,Boundary,4
Idaho,Canyon,61
Idaho,Caribou,369
Idaho,Cassia,172
Idaho,Clark,3
Idaho,Clearwater,4
Idaho,Custer,251
Idaho,Elmore,10
Idaho,Franklin,49
Idaho,Fremont,3
Idaho,Gem,12
Idaho,Gooding,5
Idaho,Idaho,56
Idaho,Jefferson,14
Idaho,Kootenai,44
Idaho,Latah,7
Idaho,Lemhi,15
Idaho,Madison,25
Idaho,Minidoka,28
Idaho,Nez Perce,59
Idaho,Oneida,72
Idaho,Owyhee,2
Idaho,Payette,8
Idaho,Power,14
Idaho,Shoshone,355
Idaho,Teton,6
Idaho,Twin Falls,35
Idaho,Valley,16
Idaho,Washington,5
Illinois,Adams,142
Illinois,Alexander,45
Illinois,Bond,18
Illinois,Boone,23
Illinois,Bureau,2
Illinois,Carroll,9
Illinois,Champaign,19
Illinois,Christian,19
Illinois,Clark,36
Illinois,Clinton,0
Illinois,Coles,15
Illinois,Cook,395
Illinois,Crawford,6
Illinois,Cumberland,10
Illinois,De Kalb,57
Illinois,Douglas,14
Illinois,Du Page,8
Illinois,Fayette,9
Illinois,Ford,6
Illinois,Franklin,9
Illinois,Fulton,12
Illinois,Gallatin,197
Illinois,Greene,6
Illinois,Grundy,49
Illinois,Hancock,21
Illinois,Hardin,140
Illinois,Henderson,6
Illinois,Henry,12
Illinois,Iroquois,8
Illinois,Jackson,166
Illinois,Jefferson,2
Illinois,Jersey,14
Illinois,Jo Daviess,17
Illinois,Johnson,41
Illinois,Kane,149
Illinois,Kankakee,39
Illinois,Kendall,24
Illinois,Knox,1
Illinois,La Salle,482
Illinois,Lake,39
Illinois,Lawrence,16
Illinois,Lee,99
Illinois,Livingston,45
Illinois,Logan,1
Illinois,Macon,23
Illinois,Macoupin,767
Illinois,Madison,96
Illinois,Marshall,18
Illinois,Mason,7
Illinois,Massac,93
Illinois,McDonough,17
Illinois,McHenry,147
Illinois,McLean,32
Illinois,Menard,16
Illinois,Monroe,14
Illinois,Montgomery,40
Illinois,Ogle,61
Illinois,Peoria,19
Illinois,Perry,65
Illinois,Pike,47
Illinois,Pope,21
Illinois,Pulaski,51
Illinois,Putnam,12
Illinois,Randolph,104
Illinois,Rock Island,47
Illinois,Saline,1484
Illinois,Sangamon,270
Illinois,Schuyler,0
Illinois,Scott,8
Illinois,Shelby,19
Illinois,St Clair,95
Illinois,Stephenson,21
Illinois,Tazewell,30
Illinois,Union,34
Illinois,Vermilion,252
Illinois,Wabash,255
Illinois,Warren,8
Illinois,White,266
Illinois,Whiteside,12
Illinois,Will,263
Illinois,Williamson,19
Illinois,Winnebago,73
Illinois,Woodford,20
Indiana,Adams,36
Indiana,Allen,96
Indiana,Bartholomew,27
Indiana,Blackford,6
Indiana,Boone,9
Indiana,Carroll,30
Indiana,Cass,115
Indiana,Clark,302
Indiana,Clay,100
Indiana,Crawford,157
Indiana,Daviess,242
Indiana,De Kalb,25
Indiana,Dearborn,1
Indiana,Decatur,26
Indiana,Delaware,27
Indiana,Dubois,11
Indiana,Elkhart,32
Indiana,Fayette,5
Indiana,Floyd,9
Indiana,Franklin,25
Indiana,Fulton,17
Indiana,Gibson,1037
Indiana,Grant,52
Indiana,Greene,37
Indiana,Hamilton,167
Indiana,Hancock,6
Indiana,Harrison,94
Indiana,Henry,8
Indiana,Howard,22
Indiana,Huntington,18
Indiana,Jackson,5
Indiana,Jasper,16
Indiana,Jay,6
Indiana,Jennings,14
Indiana,Johnson,13
Indiana,Knox,467
Indiana,Kosciusko,22
Indiana,La Grange,3
Indiana,La Porte,5
Indiana,Lake,65
Indiana,Lawrence,239
Indiana,Madison,33
Indiana,Marion,132
Indiana,Marshall,9
Indiana,Martin,75
Indiana,Miami,33
Indiana,Monroe,213
Indiana,Montgomery,11
Indiana,Morgan,90
Indiana,Newton,15
Indiana,Noble,16
Indiana,Ohio,1
Indiana,Orange,32
Indiana,Owen,19
Indiana,Parke,8
Indiana,Pike,390
Indiana,Porter,12
Indiana,Posey,4
Indiana,Pulaski,31
Indiana,Putnam,171
Indiana,Randolph,13
Indiana,Ripley,22
Indiana,Rush,7
Indiana,Scott,21
Indiana,Shelby,31
Indiana,Spencer,52
Indiana,St Joseph,6
Indiana,Starke,2
Indiana,Steuben,23
Indiana,Sullivan,19
Indiana,Switzerland,45
Indiana,Tippecanoe,23
Indiana,Vanderburgh,30
Indiana,Vermillion,9
Indiana,Vigo,268
Indiana,Wabash,6
Indiana,Warren,11
Indiana,Warrick,129
Indiana,Washington,11
Indiana,Wayne,28
Indiana,Wells,8
Indiana,White,10
Indiana,Whitley,4
Iowa,Adair,121
Iowa,Appanoose,42
Iowa,Benton,17
Iowa,Black Hawk,52
Iowa,Boone,3
Iowa,Bremer,2
Iowa,Buena Vista,2
Iowa,Butler,3
Iowa,Carroll,7
Iowa,Cerro Gordo,254
Iowa,Cherokee,7
Iowa,Chickasaw,7
Iowa,Clay,9
Iowa,Clayton,5
Iowa,Clinton,72
Iowa,Crawford,2
Iowa,Dallas,12
Iowa,Davis,5
Iowa,Delaware,24
Iowa,Des Moines,123
Iowa,Dickinson,20
Iowa,Dubuque,13
Iowa,Emmet,15
Iowa,Fayette,47
Iowa,Floyd,32
Iowa,Franklin,1
Iowa,Greene,5
Iowa,Guthrie,2
Iowa,Hamilton,26
Iowa,Hancock,5
Iowa,Hardin,115
Iowa,Harrison,28
Iowa,Henry,5
Iowa,Humboldt,9
Iowa,Iowa,4
Iowa,Jackson,8
Iowa,Jasper,24
Iowa,Jefferson,8
Iowa,Johnson,66
Iowa,Jones,46
Iowa,Keokuk,17
Iowa,Kossuth,4
Iowa,Lee,12
Iowa,Linn,46
Iowa,Louisa,25
Iowa,Lyon,9
Iowa,Madison,7
Iowa,Mahaska,8
Iowa,Marion,39
Iowa,Marshall,43
Iowa,Mitchell,54
Iowa,Muscatine,46
Iowa,O Brien,3
Iowa,Osceola,3
Iowa,Palo Alto,3
Iowa,Plymouth,22
Iowa,Pocahontas,32
Iowa,Polk,120
Iowa,Pottawattamie,28
Iowa,Poweshiek,11
Iowa,Sac,24
Iowa,Scott,208
Iowa,Shelby,9
Iowa,Sioux,23
Iowa,Story,64
Iowa,Tama,3
Iowa,Van Buren,36
Iowa,Wapello,41
Iowa,Webster,102
Iowa,Winneshiek,51
Iowa,Woodbury,7
Iowa,Worth,5
Iowa,Wright,7
Kansas,Allen,150
Kansas,Anderson,15
Kansas,Atchison,25
Kansas,Barber,13
Kansas,Barton,11
Kansas,Bourbon,47
Kansas,Butler,68
Kansas,Chase,45
Kansas,Cherokee,8
Kansas,Clay,4
Kansas,Cloud,10
Kansas,Cowley,25
Kansas,Crawford,78
Kansas,Dickinson,29
Kansas,Doniphan,9
Kansas,Douglas,30
Kansas,Edwards,6
Kansas,Ellis,13
Kansas,Ellsworth,51
Kansas,Finney,18
Kansas,Ford,7
Kansas,Franklin,26
Kansas,Geary,2
Kansas,Gray,3
Kansas,Hamilton,7
Kansas,Harper,4
Kansas,Jefferson,34
Kansas,Jewell,2
Kansas,Johnson,182
Kansas,Kearny,5
Kansas,Kiowa,3
Kansas,Labette,6
Kansas,Lincoln,18
Kansas,Linn,37
Kansas,Lyon,20
Kansas,Marion,30
Kansas,Marshall,39
Kansas,McPherson,24
Kansas,Miami,16
Kansas,Montgomery,117
Kansas,Nemaha,6
Kansas,Neosho,111
Kansas,Norton,4
Kansas,Osage,17
Kansas,Pawnee,7
Kansas,Phillips,2
Kansas,Pottawatomie,11
Kansas,Pratt,18
Kansas,Reno,45
Kansas,Republic,3
Kansas,Rice,56
Kansas,Riley,42
Kansas,Saline,12
Kansas,Sedgwick,55
Kansas,Seward,2
Kansas,Shawnee,38
Kansas,Sherman,1
Kansas,Smith,3
Kansas,Sumner,10
Kansas,Thomas,5
Kansas,Trego,2
Kansas,Wabaunsee,34
Kansas,Washington,2
Kansas,Wilson,103
Kansas,Wyandotte,79
Kentucky,Adair,26
Kentucky,Allen,5
Kentucky,Anderson,18
Kentucky,Barren,28
Kentucky,Bell,424
Kentucky,Boone,29
Kentucky,Bourbon,23
Kentucky,Boyd,203
Kentucky,Boyle,12
Kentucky,Breathitt,183
Kentucky,Breckinridge,19
Kentucky,Bullitt,96
Kentucky,Butler,6
Kentucky,Caldwell,49
Kentucky,Calloway,4
Kentucky,Carlisle,8
Kentucky,Carroll,13
Kentucky,Carter,59
Kentucky,Casey,20
Kentucky,Christian,25
Kentucky,Clay,105
Kentucky,Clinton,18
Kentucky,Crittenden,16
Kentucky,Daviess,11
Kentucky,Elliott,6
Kentucky,Estill,17
Kentucky,Fayette,38
Kentucky,Fleming,18
Kentucky,Floyd,622
Kentucky,Franklin,30
Kentucky,Gallatin,42
Kentucky,Garrard,9
Kentucky,Graves,37
Kentucky,Grayson,27
Kentucky,Green,8
Kentucky,Greenup,13
Kentucky,Hancock,9
Kentucky,Hardin,29
Kentucky,Harlan,1860
Kentucky,Hart,22
Kentucky,Henderson,230
Kentucky,Henry,17
Kentucky,Hickman,3
Kentucky,Hopkins,650
Kentucky,Jackson,48
Kentucky,Jefferson,226
Kentucky,Jessamine,24
Kentucky,Johnson,67
Kentucky,Knott,1398
Kentucky,Knox,183
Kentucky,Laurel,38
Kentucky,Lawrence,265
Kentucky,Lee,7
Kentucky,Leslie,658
Kentucky,Letcher,1361
Kentucky,Lewis,2
Kentucky,Livingston,414
Kentucky,Logan,10
Kentucky,Madison,43
Kentucky,Magoffin,169
Kentucky,Marion,7
Kentucky,Marshall,38
Kentucky,Martin,804
Kentucky,Mason,192
Kentucky,McCracken,5
Kentucky,McCreary,1
Kentucky,McLean,12
Kentucky,Meade,123
Kentucky,Menifee,13
Kentucky,Mercer,13
Kentucky,Monroe,1
Kentucky,Montgomery,21
Kentucky,Morgan,24
Kentucky,Muhlenberg,428
Kentucky,Nelson,20
Kentucky,Ohio,132
Kentucky,Oldham,26
Kentucky,Owsley,18
Kentucky,Pendleton,235
Kentucky,Perry,1487
Kentucky,Pike,4036
Kentucky,Powell,39
Kentucky,Pulaski,80
Kentucky,Rockcastle,23
Kentucky,Scott,28
Kentucky,Simpson,16
Kentucky,Taylor,8
Kentucky,Trigg,11
Kentucky,Trimble,1
Kentucky,Union,627
Kentucky,Warren,41
Kentucky,Washington,8
Kentucky,Wayne,17
Kentucky,Webster,659
Kentucky,Whitley,143
Kentucky,Wolfe,2
Louisiana,Allen,11
Louisiana,Ascension,189
Louisiana,Assumption,30
Louisiana,Beauregard,12
Louisiana,Caddo,3
Louisiana,Calcasieu,59
Louisiana,Catahoula,9
Louisiana,De Soto,200
Louisiana,East Baton Rouge,42
Louisiana,East Feliciana,21
Louisiana,Grant,4
Louisiana,Iberia,541
Louisiana,Jefferson,26
Louisiana,Jefferson Davis,30
Louisiana,La Salle,9
Louisiana,Lafayette,6
Louisiana,Livingston,20
Louisiana,Morehouse,9
Louisiana,Orleans,12
Louisiana,Ouachita,9
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,43
Louisiana,Rapides,26
Louisiana,Red River,36
Louisiana,St Bernard,11
Louisiana,St Charles,9
Louisiana,St Helena,93
Louisiana,St James,339
Louisiana,St John the Baptist,1
Louisiana,St Martin,8
Louisiana,St Mary,16
Louisiana,St Tammany,44
Louisiana,Tangipahoa,54
Louisiana,Terrebonne,9
Louisiana,Vermilion,3
Louisiana,Vernon,3
Louisiana,Washington,115
Louisiana,Webster,36
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,10
Louisiana,Winn,5
Maine,Androscoggin,56
Maine,Aroostook,56
Maine,Cumberland,103
Maine,Franklin,15
Maine,Hancock,55
Maine,Kennebec,24
Maine,Knox,120
Maine,Lincoln,8
Maine,Oxford,14
Maine,Penobscot,62
Maine,Piscataquis,18
Maine,Sagadahoc,25
Maine,Somerset,35
Maine,Waldo,41
Maine,Washington,11
Maine,York,112
Maryland,Allegany,171
Maryland,Anne Arundel,30
Maryland,Baltimore,141
Maryland,Caroline,15
Maryland,Carroll,177
Maryland,Cecil,135
Maryland,Charles,51
Maryland,Dorchester,12
Maryland,Frederick,243
Maryland,Garrett,414
Maryland,Harford,103
Maryland,Howard,25
Maryland,Kent,9
Maryland,Montgomery,81
Maryland,Prince Georges,87
Maryland,Queen Annes,22
Maryland,St Marys,60
Maryland,Talbot,6
Maryland,Washington,162
Maryland,Wicomico,14
Massachusetts,Barnstable,54
Massachusetts,Berkshire,246
Massachusetts,Bristol,84
Massachusetts,Dukes,4
Massachusetts,Essex,60
Massachusetts,Franklin,51
Massachusetts,Hampden,80
Massachusetts,Hampshire,44
Massachusetts,Middlesex,122
Massachusetts,Norfolk,120
Massachusetts,Plymouth,148
Massachusetts,Suffolk,19
Massachusetts,Worcester,153
Michigan,Alcona,3
Michigan,Allegan,66
Michigan,Alpena,252
Michigan,Antrim,14
Michigan,Arenac,6
Michigan,Baraga,8
Michigan,Barry,19
Michigan,Bay,38
Michigan,Benzie,2
Michigan,Berrien,25
Michigan,Branch,9
Michigan,Calhoun,23
Michigan,Cass,21
Michigan,Charlevoix,129
Michigan,Cheboygan,7
Michigan,Chippewa,48
Michigan,Clare,15
Michigan,Clinton,35
Michigan,Delta,40
Michigan,Dickinson,8
Michigan,Eaton,21
Michigan,Emmet,24
Michigan,Genesee,7
Michigan,Gladwin,8
Michigan,Gogebic,4
Michigan,Grand Traverse,13
Michigan,Gratiot,7
Michigan,Hillsdale,40
Michigan,Houghton,12
Michigan,Huron,32
Michigan,Ingham,30
Michigan,Ionia,21
Michigan,Iosco,49
Michigan,Iron,16
Michigan,Isabella,13
Michigan,Jackson,44
Michigan,Kalamazoo,50
Michigan,Kalkaska,9
Michigan,Kent,72
Michigan,Keweenaw,1
Michigan,Lake,4
Michigan,Lapeer,60
Michigan,Leelanau,26
Michigan,Lenawee,28
Michigan,Livingston,66
Michigan,Mackinac,80
Michigan,Macomb,17
Michigan,Manistee,1
Michigan,Marquette,1201
Michigan,Mecosta,6
Michigan,Menominee,8
Michigan,Midland,4
Michigan,Missaukee,7
Michigan,Monroe,257
Michigan,Montcalm,27
Michigan,Montmorency,3
Michigan,Muskegon,32
Michigan,Newaygo,2
Michigan,Oakland,198
Michigan,Oceana,6
Michigan,Ogemaw,21
Michigan,Ontonagon,2
Michigan,Osceola,3
Michigan,Oscoda,1
Michigan,Otsego,5
Michigan,Ottawa,59
Michigan,Presque Isle,234
Michigan,Roscommon,57
Michigan,Saginaw,0
Michigan,Sanilac,19
Michigan,Schoolcraft,79
Michigan,Shiawassee,40
Michigan,St Clair,10
Michigan,St Joseph,6
Michigan,Tuscola,28
Michigan,Washtenaw,58
Michigan,Wayne,149
Michigan,Wexford,18
Minnesota,Aitkin,2
Minnesota,Becker,27
Minnesota,Beltrami,61
Minnesota,Benton,47
Minnesota,Big Stone,33
Minnesota,Blue Earth,90
Minnesota,Brown,12
Minnesota,Carlton,15
Minnesota,Carver,10
Minnesota,Cass,11
Minnesota,Chippewa,5
Minnesota,Chisago,12
Minnesota,Clay,57
Minnesota,Clearwater,3
Minnesota,Cook,12
Minnesota,Cottonwood,6
Minnesota,Crow Wing,16
Minnesota,Dakota,99
Minnesota,Dodge,1
Minnesota,Douglas,29
Minnesota,Fillmore,15
Minnesota,Freeborn,10
Minnesota,Goodhue,17
Minnesota,Hennepin,69
Minnesota,Houston,40
Minnesota,Hubbard,17
Minnesota,Isanti,1
Minnesota,Itasca,335
Minnesota,Jackson,19
Minnesota,Kanabec,18
Minnesota,Kandiyohi,34
Minnesota,Kittson,13
Minnesota,Koochiching,4
Minnesota,Lac qui Parle,4
Minnesota,Lake,315
Minnesota,Le Sueur,77
Minnesota,Lincoln,8
Minnesota,Lyon,15
Minnesota,Marshall,21
Minnesota,Martin,3
Minnesota,McLeod,5
Minnesota,Meeker,19
Minnesota,Mille Lacs,20
Minnesota,Morrison,45
Minnesota,Mower,9
Minnesota,Murray,13
Minnesota,Nicollet,15
Minnesota,Nobles,3
Minnesota,Olmsted,61
Minnesota,Otter Tail,22
Minnesota,Pennington,7
Minnesota,Pine,6
Minnesota,Pipestone,5
Minnesota,Polk,29
Minnesota,Pope,11
Minnesota,Ramsey,8
Minnesota,Redwood,8
Minnesota,Renville,7
Minnesota,Rice,19
Minnesota,Rock,19
Minnesota,Roseau,9
Minnesota,Scott,77
Minnesota,Sherburne,49
Minnesota,Sibley,11
Minnesota,St Louis,2670
Minnesota,Stearns,151
Minnesota,Steele,25
Minnesota,Stevens,7
Minnesota,Swift,12
Minnesota,Todd,15
Minnesota,Traverse,1
Minnesota,Wabasha,13
Minnesota,Wadena,6
Minnesota,Waseca,3
Minnesota,Washington,72
Minnesota,Watonwan,5
Minnesota,Winona,15
Minnesota,Wright,30
Minnesota,Yellow Medicine,25
Mississippi,Adams,16
Mississippi,Benton,5
Mississippi,Carroll,25
Mississippi,Choctaw,184
Mississippi,Claiborne,3
Mississippi,Clarke,12
Mississippi,Clay,7
Mississippi,Coahoma,6
Mississippi,Copiah,85
Mississippi,Covington,8
Mississippi,De Soto,43
Mississippi,Forrest,14
Mississippi,Greene,3
Mississippi,Grenada,0
Mississippi,Hancock,17
Mississippi,Harrison,7
Mississippi,Hinds,6
Mississippi,Holmes,24
Mississippi,Itawamba,18
Mississippi,Jackson,1
Mississippi,Jasper,11
Mississippi,Jefferson Davis,5
Mississippi,Lafayette,4
Mississippi,Lamar,5
Mississippi,Lauderdale,2
Mississippi,Lawrence,7
Mississippi,Lincoln,19
Mississippi,Lowndes,49
Mississippi,Marion,18
Mississippi,Monroe,48
Mississippi,Noxubee,4
Mississippi,Panola,42
Mississippi,Pearl River,56
Mississippi,Pike,2
Mississippi,Quitman,0
Mississippi,Stone,192
Mississippi,Tate,6
Mississippi,Tippah,176
Mississippi,Tishomingo,4
Mississippi,Walthall,12
Mississippi,Wayne,4
Mississippi,Wilkinson,7
Mississippi,Winston,9
Mississippi,Yalobusha,8
Mississippi,Yazoo,23
Missouri,Adair,3
Missouri,Andrew,82
Missouri,Barry,17
Missouri,Barton,4
Missouri,Bates,65
Missouri,Benton,22
Missouri,Bollinger,13
Missouri,Boone,61
Missouri,Buchanan,9
Missouri,Butler,15
