State,County,Number of Employees
Illinois,Champaign,12
Illinois,Christian,17
Illinois,Clark,40
Illinois,Clinton,4
Illinois,Coles,18
Illinois,Cook,339
Illinois,Crawford,2
Illinois,Cumberland,10
Illinois,De Kalb,42
Illinois,Douglas,12
Illinois,Fayette,6
Illinois,Ford,3
Illinois,Franklin,14
Illinois,Fulton,10
Illinois,Gallatin,191
Illinois,Greene,6
Illinois,Grundy,28
Illinois,Hancock,26
Illinois,Hardin,125
Illinois,Henderson,13
Illinois,Henry,12
Illinois,Iroquois,7
Illinois,Jackson,202
Illinois,Jefferson,4
Illinois,Jersey,11
Illinois,Jo Daviess,28
Illinois,Johnson,38
Illinois,Kane,108
Illinois,Kankakee,34
Illinois,Kendall,26
Illinois,Knox,1
Illinois,La Salle,498
Illinois,Lake,41
Illinois,Lawrence,8
Illinois,Lee,79
Illinois,Livingston,42
Illinois,Logan,0
Illinois,Macon,20
Illinois,Macoupin,298
Illinois,Madison,92
Illinois,Marshall,12
Illinois,Mason,7
Illinois,Massac,75
Illinois,McDonough,11
Illinois,McHenry,107
Illinois,McLean,25
Illinois,Menard,14
Illinois,Monroe,14
Illinois,Montgomery,40
Illinois,Ogle,57
Illinois,Peoria,17
Illinois,Perry,136
Illinois,Pike,37
Illinois,Pope,20
Illinois,Pulaski,58
Illinois,Putnam,15
Illinois,Randolph,253
Illinois,Rock Island,43
Illinois,Saline,1323
Illinois,Sangamon,281
Illinois,Scott,9
Illinois,Shelby,13
Illinois,St Clair,87
Illinois,Stephenson,18
Illinois,Tazewell,31
Illinois,Union,31
Illinois,Vermilion,181
Illinois,Wabash,55
Illinois,Warren,7
Illinois,Washington,0
Illinois,White,304
Illinois,Whiteside,12
Illinois,Will,218
Illinois,Williamson,160
Illinois,Winnebago,68
Illinois,Woodford,17
Indiana,Adams,37
Indiana,Allen,78
Indiana,Bartholomew,26
Indiana,Blackford,5
Indiana,Boone,8
Indiana,Carroll,31
Indiana,Cass,111
Indiana,Clark,267
Indiana,Clay,20
Indiana,Crawford,168
Indiana,Daviess,282
Indiana,De Kalb,21
Indiana,Decatur,28
Indiana,Delaware,25
Indiana,Dubois,63
Indiana,Elkhart,24
Indiana,Fayette,5
Indiana,Floyd,8
Indiana,Franklin,25
Indiana,Fulton,8
Indiana,Gibson,941
Indiana,Grant,46
Indiana,Greene,7
Indiana,Hamilton,131
Indiana,Hancock,6
Indiana,Harrison,106
Indiana,Henry,10
Indiana,Howard,18
Indiana,Huntington,27
Indiana,Jackson,5
Indiana,Jasper,13
Indiana,Jay,6
Indiana,Jennings,15
Indiana,Johnson,16
Indiana,Knox,648
Indiana,Kosciusko,15
Indiana,La Grange,4
Indiana,La Porte,2
Indiana,Lake,60
Indiana,Lawrence,252
Indiana,Madison,40
Indiana,Marion,118
Indiana,Marshall,9
Indiana,Martin,70
Indiana,Miami,25
Indiana,Monroe,205
Indiana,Montgomery,7
Indiana,Morgan,77
Indiana,Newton,21
Indiana,Noble,20
Indiana,Ohio,0
Indiana,Orange,29
Indiana,Owen,19
Indiana,Parke,8
Indiana,Pike,529
Indiana,Porter,12
Indiana,Posey,6
Indiana,Pulaski,22
Indiana,Putnam,186
Indiana,Randolph,7
Indiana,Ripley,22
Indiana,Rush,5
Indiana,Scott,11
Indiana,Shelby,31
Indiana,Spencer,29
Indiana,St Joseph,10
Indiana,Starke,2
Indiana,Steuben,22
Indiana,Sullivan,188
Indiana,Switzerland,36
Indiana,Tippecanoe,20
Indiana,Union,3
Indiana,Vanderburgh,31
Indiana,Vermillion,12
Indiana,Vigo,306
Indiana,Wabash,9
Indiana,Warren,14
Indiana,Warrick,115
Indiana,Washington,6
Indiana,Wayne,21
Indiana,Wells,11
Indiana,White,10
Indiana,Whitley,3
Iowa,Adair,136
Iowa,Allamakee,0
Iowa,Appanoose,42
Iowa,Benton,28
Iowa,Black Hawk,54
Iowa,Boone,3
Iowa,Bremer,3
Iowa,Buena Vista,2
Iowa,Carroll,5
Iowa,Cedar,0
Iowa,Cerro Gordo,257
Iowa,Cherokee,6
Iowa,Chickasaw,11
Iowa,Clay,11
Iowa,Clayton,81
Iowa,Clinton,164
Iowa,Crawford,1
Iowa,Dallas,6
Iowa,Davis,2
Iowa,Delaware,23
Iowa,Des Moines,132
Iowa,Dickinson,16
Iowa,Dubuque,12
Iowa,Emmet,7
Iowa,Fayette,61
Iowa,Floyd,32
Iowa,Greene,6
Iowa,Guthrie,2
Iowa,Hamilton,5
Iowa,Hardin,95
Iowa,Henry,8
Iowa,Humboldt,10
Iowa,Iowa,3
Iowa,Jackson,7
Iowa,Jasper,21
Iowa,Jefferson,9
Iowa,Johnson,58
Iowa,Jones,41
Iowa,Keokuk,19
Iowa,Kossuth,8
Iowa,Lee,12
Iowa,Linn,53
Iowa,Louisa,21
Iowa,Lyon,8
Iowa,Madison,0
Iowa,Marion,51
Iowa,Marshall,6
Iowa,Mitchell,75
Iowa,Montgomery,12
Iowa,Muscatine,53
Iowa,O Brien,1
Iowa,Osceola,6
Iowa,Palo Alto,2
Iowa,Plymouth,20
Iowa,Pocahontas,39
Iowa,Polk,176
Iowa,Pottawattamie,27
Iowa,Poweshiek,12
Iowa,Sac,11
Iowa,Scott,210
Iowa,Shelby,0
Iowa,Sioux,32
Iowa,Story,75
Iowa,Tama,8
Iowa,Van Buren,43
Iowa,Wapello,26
Iowa,Washington,5
Iowa,Webster,89
Iowa,Winneshiek,75
Iowa,Woodbury,29
Iowa,Worth,4
Iowa,Wright,8
Kansas,Allen,155
Kansas,Anderson,7
Kansas,Atchison,21
Kansas,Barber,10
Kansas,Barton,17
Kansas,Bourbon,49
Kansas,Butler,60
Kansas,Chase,67
Kansas,Cherokee,12
Kansas,Clay,1
Kansas,Cloud,11
Kansas,Comanche,0
Kansas,Cowley,29
Kansas,Crawford,83
Kansas,Dickinson,35
Kansas,Doniphan,9
Kansas,Douglas,40
Kansas,Edwards,4
Kansas,Ellis,13
Kansas,Ellsworth,48
Kansas,Finney,15
Kansas,Ford,11
Kansas,Franklin,25
Kansas,Geary,6
Kansas,Gray,3
Kansas,Greenwood,1
Kansas,Hamilton,7
Kansas,Jefferson,39
Kansas,Jewell,4
Kansas,Johnson,155
Kansas,Kearny,10
Kansas,Kiowa,1
Kansas,Labette,4
Kansas,Lincoln,25
Kansas,Linn,36
Kansas,Lyon,11
Kansas,Marion,24
Kansas,Marshall,46
Kansas,McPherson,26
Kansas,Miami,11
Kansas,Montgomery,113
Kansas,Nemaha,6
Kansas,Neosho,115
Kansas,Norton,2
Kansas,Osage,34
Kansas,Pawnee,5
Kansas,Phillips,2
Kansas,Pottawatomie,15
Kansas,Pratt,7
Kansas,Reno,49
Kansas,Republic,4
Kansas,Rice,71
Kansas,Riley,36
Kansas,Saline,16
Kansas,Sedgwick,40
Kansas,Seward,2
Kansas,Shawnee,11
Kansas,Sherman,1
Kansas,Smith,3
Kansas,Stanton,5
Kansas,Sumner,9
Kansas,Thomas,4
Kansas,Trego,4
Kansas,Wabaunsee,53
Kansas,Washington,2
Kansas,Wilson,97
Kansas,Wyandotte,46
Kentucky,Adair,53
Kentucky,Allen,6
Kentucky,Anderson,18
Kentucky,Barren,8
Kentucky,Bell,744
Kentucky,Boone,19
Kentucky,Bourbon,23
Kentucky,Boyd,102
Kentucky,Boyle,12
Kentucky,Breathitt,265
Kentucky,Breckinridge,21
Kentucky,Bullitt,92
Kentucky,Butler,5
Kentucky,Caldwell,64
Kentucky,Calloway,3
Kentucky,Carlisle,3
Kentucky,Carroll,13
Kentucky,Carter,51
Kentucky,Casey,21
Kentucky,Christian,35
Kentucky,Clay,148
Kentucky,Clinton,14
Kentucky,Crittenden,16
Kentucky,Daviess,26
Kentucky,Edmonson,4
Kentucky,Elliott,9
Kentucky,Estill,5
Kentucky,Fayette,37
Kentucky,Fleming,13
Kentucky,Floyd,1148
Kentucky,Franklin,29
Kentucky,Gallatin,93
Kentucky,Garrard,12
Kentucky,Graves,31
Kentucky,Grayson,12
Kentucky,Green,14
Kentucky,Greenup,0
Kentucky,Hancock,9
Kentucky,Hardin,29
Kentucky,Harlan,2135
Kentucky,Hart,24
Kentucky,Henderson,271
Kentucky,Henry,21
Kentucky,Hickman,2
Kentucky,Hopkins,1228
Kentucky,Jackson,48
Kentucky,Jefferson,213
Kentucky,Jessamine,27
Kentucky,Johnson,235
Kentucky,Knott,1361
Kentucky,Knox,142
Kentucky,Laurel,26
Kentucky,Lawrence,131
Kentucky,Lee,3
Kentucky,Leslie,759
Kentucky,Letcher,1215
Kentucky,Lewis,4
Kentucky,Livingston,414
Kentucky,Logan,12
Kentucky,Madison,44
Kentucky,Magoffin,359
Kentucky,Marion,14
Kentucky,Marshall,64
Kentucky,Martin,918
Kentucky,Mason,182
Kentucky,McCracken,0
Kentucky,McCreary,1
Kentucky,McLean,17
Kentucky,Meade,102
Kentucky,Menifee,14
Kentucky,Mercer,14
Kentucky,Monroe,2
Kentucky,Montgomery,12
Kentucky,Morgan,60
Kentucky,Muhlenberg,658
Kentucky,Nelson,18
Kentucky,Ohio,192
Kentucky,Oldham,18
Kentucky,Owsley,29
Kentucky,Pendleton,232
Kentucky,Perry,2051
Kentucky,Pike,3753
Kentucky,Powell,34
Kentucky,Pulaski,86
Kentucky,Rockcastle,15
Kentucky,Scott,36
Kentucky,Simpson,15
Kentucky,Taylor,4
Kentucky,Trigg,8
Kentucky,Trimble,3
Kentucky,Union,625
Kentucky,Warren,27
Kentucky,Washington,8
Kentucky,Wayne,15
Kentucky,Webster,317
Kentucky,Whitley,94
Kentucky,Wolfe,3
Louisiana,Allen,18
Louisiana,Ascension,0
Louisiana,Assumption,23
Louisiana,Beauregard,11
Louisiana,Bossier,4
Louisiana,Caddo,1
Louisiana,Calcasieu,73
Louisiana,Catahoula,5
Louisiana,De Soto,205
Louisiana,East Baton Rouge,44
Louisiana,East Feliciana,20
Louisiana,Grant,6
Louisiana,Iberia,477
Louisiana,Jefferson,63
Louisiana,Jefferson Davis,27
Louisiana,La Salle,8
Louisiana,Lafayette,6
Louisiana,Livingston,42
Louisiana,Morehouse,9
Louisiana,Orleans,23
Louisiana,Ouachita,6
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,37
Louisiana,Rapides,27
Louisiana,Red River,42
Louisiana,St Bernard,14
Louisiana,St Charles,7
Louisiana,St Helena,72
Louisiana,St James,351
Louisiana,St John the Baptist,2
Louisiana,St Martin,9
Louisiana,St Mary,17
Louisiana,St Tammany,42
Louisiana,Tangipahoa,132
Louisiana,Terrebonne,15
Louisiana,Vermilion,2
Louisiana,Vernon,3
Louisiana,Washington,141
Louisiana,Webster,31
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,7
Louisiana,Winn,8
Maine,Androscoggin,55
Maine,Aroostook,47
Maine,Cumberland,98
Maine,Franklin,15
Maine,Hancock,57
Maine,Kennebec,24
Maine,Knox,138
Maine,Lincoln,8
Maine,Oxford,11
Maine,Penobscot,54
Maine,Piscataquis,11
Maine,Sagadahoc,26
Maine,Somerset,24
Maine,Waldo,51
Maine,Washington,16
Maine,York,104
Maryland,Allegany,238
Maryland,Anne Arundel,17
Maryland,Baltimore,132
Maryland,Caroline,7
Maryland,Carroll,139
Maryland,Cecil,145
Maryland,Charles,35
Maryland,Dorchester,10
Maryland,Frederick,192
Maryland,Garrett,242
Maryland,Harford,73
Maryland,Howard,39
Maryland,Kent,9
Maryland,Montgomery,58
Maryland,Prince Georges,61
Maryland,St Marys,52
Maryland,Talbot,4
Maryland,Washington,161
Maryland,Wicomico,10
Maryland,Worcester,6
Massachusetts,Barnstable,35
Massachusetts,Berkshire,226
Massachusetts,Bristol,68
Massachusetts,Dukes,4
Massachusetts,Essex,46
Massachusetts,Franklin,51
Massachusetts,Hampden,60
Massachusetts,Hampshire,43
Massachusetts,Middlesex,117
Massachusetts,Norfolk,84
Massachusetts,Plymouth,105
Massachusetts,Suffolk,12
Massachusetts,Worcester,146
Michigan,Alcona,2
Michigan,Allegan,62
Michigan,Alpena,207
Michigan,Antrim,7
Michigan,Arenac,4
Michigan,Baraga,9
Michigan,Barry,15
Michigan,Bay,37
Michigan,Benzie,2
Michigan,Berrien,22
Michigan,Branch,8
Michigan,Calhoun,20
Michigan,Cass,14
Michigan,Charlevoix,125
Michigan,Cheboygan,7
Michigan,Chippewa,41
Michigan,Clare,21
Michigan,Clinton,29
Michigan,Crawford,1
Michigan,Delta,33
Michigan,Dickinson,9
Michigan,Eaton,33
Michigan,Emmet,12
Michigan,Genesee,10
Michigan,Gladwin,5
Michigan,Gogebic,5
Michigan,Grand Traverse,21
Michigan,Gratiot,6
Michigan,Hillsdale,30
Michigan,Houghton,12
Michigan,Huron,38
Michigan,Ingham,22
Michigan,Ionia,16
Michigan,Iosco,36
Michigan,Iron,11
Michigan,Isabella,16
Michigan,Jackson,42
Michigan,Kalamazoo,54
Michigan,Kalkaska,0
Michigan,Kent,46
Michigan,Keweenaw,1
Michigan,Lake,4
Michigan,Lapeer,52
Michigan,Leelanau,16
Michigan,Lenawee,22
Michigan,Livingston,29
Michigan,Mackinac,64
Michigan,Macomb,8
Michigan,Manistee,5
Michigan,Marquette,1414
Michigan,Mecosta,7
Michigan,Menominee,8
Michigan,Missaukee,5
Michigan,Monroe,213
Michigan,Montcalm,18
Michigan,Montmorency,3
Michigan,Muskegon,24
Michigan,Newaygo,4
Michigan,Oakland,122
Michigan,Oceana,4
Michigan,Ogemaw,17
Michigan,Osceola,4
Michigan,Oscoda,2
Michigan,Otsego,2
Michigan,Ottawa,38
Michigan,Presque Isle,227
Michigan,Roscommon,55
Michigan,Saginaw,0
Michigan,Sanilac,16
Michigan,Schoolcraft,103
Michigan,Shiawassee,29
Michigan,St Clair,9
Michigan,St Joseph,6
Michigan,Tuscola,22
Michigan,Washtenaw,47
Michigan,Wayne,132
Michigan,Wexford,11
Minnesota,Aitkin,2
Minnesota,Anoka,9
Minnesota,Becker,17
Minnesota,Beltrami,38
Minnesota,Benton,63
Minnesota,Big Stone,17
Minnesota,Blue Earth,84
Minnesota,Brown,12
Minnesota,Carlton,13
Minnesota,Carver,8
Minnesota,Cass,15
Minnesota,Chippewa,5
Minnesota,Chisago,9
Minnesota,Clay,49
Minnesota,Cook,12
Minnesota,Cottonwood,6
Minnesota,Crow Wing,13
Minnesota,Dakota,88
Minnesota,Dodge,1
Minnesota,Douglas,38
Minnesota,Fillmore,6
Minnesota,Freeborn,13
Minnesota,Goodhue,8
Minnesota,Hennepin,56
Minnesota,Houston,20
Minnesota,Hubbard,11
Minnesota,Isanti,0
Minnesota,Itasca,18
Minnesota,Jackson,13
Minnesota,Kanabec,14
Minnesota,Kandiyohi,35
Minnesota,Kittson,11
Minnesota,Koochiching,4
Minnesota,Lac qui Parle,26
Minnesota,Lake,355
Minnesota,Lake of the Woods,2
Minnesota,Le Sueur,96
Minnesota,Lincoln,7
Minnesota,Lyon,21
Minnesota,Mahnomen,1
Minnesota,Marshall,17
Minnesota,McLeod,7
Minnesota,Meeker,12
Minnesota,Mille Lacs,20
Minnesota,Morrison,35
Minnesota,Mower,3
Minnesota,Murray,18
Minnesota,Nicollet,18
Minnesota,Nobles,3
Minnesota,Olmsted,59
Minnesota,Otter Tail,22
Minnesota,Pennington,8
Minnesota,Pine,4
Minnesota,Pipestone,4
Minnesota,Polk,27
Minnesota,Pope,5
Minnesota,Ramsey,2
Minnesota,Redwood,19
Minnesota,Renville,6
Minnesota,Rice,22
Minnesota,Rock,23
Minnesota,Roseau,4
Minnesota,Scott,60
Minnesota,Sherburne,38
Minnesota,Sibley,17
Minnesota,St Louis,3104
Minnesota,Stearns,125
Minnesota,Steele,20
Minnesota,Stevens,6
Minnesota,Swift,8
Minnesota,Todd,22
Minnesota,Traverse,3
Minnesota,Wabasha,15
Minnesota,Wadena,6
Minnesota,Waseca,2
Minnesota,Washington,66
Minnesota,Watonwan,7
Minnesota,Winona,23
Minnesota,Wright,24
Minnesota,Yellow Medicine,27
Mississippi,Adams,17
Mississippi,Benton,1
Mississippi,Carroll,28
Mississippi,Choctaw,159
Mississippi,Clarke,11
Mississippi,Clay,4
Mississippi,Coahoma,11
Mississippi,Copiah,82
Mississippi,Covington,7
Mississippi,De Soto,27
Mississippi,Forrest,17
Mississippi,Franklin,6
Mississippi,George,0
Mississippi,Hancock,14
Mississippi,Harrison,5
Mississippi,Hinds,6
Mississippi,Holmes,8
Mississippi,Itawamba,29
Mississippi,Jasper,11
Mississippi,Lafayette,2
Mississippi,Lamar,8
Mississippi,Lauderdale,3
Mississippi,Lawrence,16
Mississippi,Lincoln,19
Mississippi,Lowndes,117
Mississippi,Marion,30
Mississippi,Marshall,10
Mississippi,Monroe,30
Mississippi,Noxubee,3
Mississippi,Panola,45
Mississippi,Pearl River,70
Mississippi,Perry,8
Mississippi,Stone,102
Mississippi,Tate,5
Mississippi,Tippah,152
Mississippi,Tishomingo,4
Mississippi,Walthall,10
Mississippi,Wayne,3
