State,County,Number of Employees
Arizona,La Paz,39
Arizona,Maricopa,478
Arizona,Mohave,624
Arizona,Navajo,496
Arizona,Pima,2063
Arizona,Pinal,307
Arizona,Santa Cruz,40
Arizona,Yuma,61
Arkansas,Baxter,43
Arkansas,Benton,46
Arkansas,Boone,7
Arkansas,Bradley,3
Arkansas,Calhoun,10
Arkansas,Carroll,13
Arkansas,Chicot,0
Arkansas,Cleburne,19
Arkansas,Conway,16
Arkansas,Craighead,20
Arkansas,Crawford,29
Arkansas,Crittenden,0
Arkansas,Cross,9
Arkansas,Faulkner,17
Arkansas,Franklin,73
Arkansas,Fulton,4
Arkansas,Garland,92
Arkansas,Grant,34
Arkansas,Greene,5
Arkansas,Hot Spring,54
Arkansas,Howard,37
Arkansas,Independence,222
Arkansas,Izard,111
Arkansas,Jackson,27
Arkansas,Johnson,67
Arkansas,Lawrence,30
Arkansas,Lincoln,11
Arkansas,Little River,143
Arkansas,Logan,52
Arkansas,Lonoke,14
Arkansas,Marion,5
Arkansas,Miller,48
Arkansas,Montgomery,34
Arkansas,Ouachita,39
Arkansas,Perry,18
Arkansas,Pike,17
Arkansas,Poinsett,13
Arkansas,Polk,42
Arkansas,Pope,39
Arkansas,Pulaski,335
Arkansas,Randolph,3
Arkansas,Saline,211
Arkansas,Scott,0
Arkansas,Searcy,2
Arkansas,Sebastian,241
Arkansas,Sevier,28
Arkansas,Sharp,2
Arkansas,Stone,10
Arkansas,Van Buren,15
Arkansas,Washington,59
Arkansas,White,55
Arkansas,Yell,3
California,6086,291
California,Alameda,88
California,Alpine,2
California,Amador,123
California,Butte,42
California,Calaveras,16
California,Colusa,2
California,Contra Costa,58
California,Del Norte,18
California,El Dorado,23
California,Fresno,105
California,Glenn,25
California,Humboldt,59
California,Inyo,143
California,Kern,1225
California,Lake,28
California,Lassen,23
California,Los Angeles,279
California,Madera,39
California,Marin,20
California,Mariposa,13
California,Mendocino,19
California,Merced,50
California,Modoc,27
California,Mono,6
California,Monterey,90
California,Napa,66
California,Nevada,24
California,Orange,40
California,Placer,13
California,Plumas,24
California,Riverside,455
California,Sacramento,96
California,San Benito,95
California,San Bernardino,1121
California,San Diego,189
California,San Francisco,2
California,San Joaquin,102
California,San Luis Obispo,51
California,San Mateo,27
California,Santa Barbara,199
California,Santa Clara,151
California,Santa Cruz,18
California,Shasta,201
California,Sierra,3
California,Siskiyou,26
California,Solano,56
California,Sonoma,93
California,Stanislaus,34
California,Sutter,12
California,Tehama,24
California,Trinity,8
California,Tulare,62
California,Tuolumne,57
California,Ventura,154
California,Yolo,45
California,Yuba,122
Colorado,8086,1
Colorado,Adams,54
Colorado,Alamosa,8
Colorado,Arapahoe,2
Colorado,Archuleta,17
Colorado,Baca,15
Colorado,Bent,3
Colorado,Boulder,117
Colorado,Chaffee,27
Colorado,Clear Creek,560
Colorado,Conejos,14
Colorado,Custer,23
Colorado,Delta,312
Colorado,Denver,7
Colorado,Dolores,7
Colorado,Douglas,4
Colorado,Eagle,16
Colorado,El Paso,59
Colorado,Elbert,3
Colorado,Fremont,225
Colorado,Garfield,49
Colorado,Gilpin,8
Colorado,Grand,27
Colorado,Gunnison,687
Colorado,Hinsdale,6
Colorado,Huerfano,4
Colorado,Jackson,8
Colorado,Jefferson,93
Colorado,Kiowa,3
Colorado,La Plata,101
Colorado,Lake,193
Colorado,Larimer,282
Colorado,Las Animas,216
Colorado,Logan,5
Colorado,Mesa,74
Colorado,Mineral,13
Colorado,Moffat,428
Colorado,Montezuma,44
Colorado,Montrose,41
Colorado,Morgan,4
Colorado,Otero,5
Colorado,Ouray,13
Colorado,Park,17
Colorado,Prowers,35
Colorado,Pueblo,125
Colorado,Rio Blanco,183
Colorado,Rio Grande,4
Colorado,Routt,475
Colorado,Saguache,6
Colorado,San Miguel,2
Colorado,Summit,18
Colorado,Teller,400
Colorado,Weld,156
Colorado,Yuma,0
Connecticut,Fairfield,30
Connecticut,Hartford,123
Connecticut,Litchfield,109
Connecticut,Middlesex,21
Connecticut,New Haven,161
Connecticut,New London,25
Connecticut,Tolland,57
Connecticut,Windham,83
Delaware,Kent,13
Delaware,New Castle,42
Delaware,Sussex,20
Florida,Alachua,110
Florida,Bay,2
Florida,Brevard,3
Florida,Broward,3
Florida,Calhoun,2
Florida,Charlotte,53
Florida,Citrus,49
Florida,Clay,87
Florida,Collier,34
Florida,De Soto,0
Florida,Dixie,3
Florida,Escambia,11
Florida,Gadsden,106
Florida,Gilchrist,2
Florida,Glades,27
Florida,Gulf,2
Florida,Hamilton,245
Florida,Hardee,166
Florida,Hendry,0
Florida,Hernando,233
Florida,Hillsborough,32
Florida,Holmes,0
Florida,Indian River,12
Florida,Jackson,57
Florida,Jefferson,3
Florida,Lafayette,9
Florida,Lake,39
Florida,Lee,97
Florida,Leon,1
Florida,Levy,13
Florida,Liberty,3
Florida,Manatee,137
Florida,Marion,152
Florida,Martin,27
Florida,Miami-Dade,602
Florida,Monroe,1
Florida,Okaloosa,3
Florida,Okeechobee,2
Florida,Orange,10
Florida,Palm Beach,49
Florida,Pasco,22
Florida,Polk,917
Florida,Putnam,39
Florida,Santa Rosa,21
Florida,Sarasota,28
Florida,St Johns,6
Florida,St Lucie,25
Florida,Sumter,125
Florida,Suwannee,86
Florida,Taylor,34
Florida,Walton,14
Florida,Washington,11
Georgia,Appling,0
Georgia,Baldwin,34
Georgia,Barrow,10
Georgia,Bartow,50
Georgia,Berrien,1
Georgia,Bibb,10
Georgia,Calhoun,5
Georgia,Carroll,8
Georgia,Catoosa,7
Georgia,Charlton,7
Georgia,Chatham,1
Georgia,Chattooga,2
Georgia,Cherokee,18
Georgia,Clarke,10
Georgia,Clayton,52
Georgia,Cobb,39
Georgia,Columbia,31
Georgia,Cook,4
Georgia,Coweta,13
Georgia,Crawford,32
Georgia,De Kalb,50
Georgia,Decatur,16
Georgia,Douglas,25
Georgia,Echols,3
Georgia,Effingham,10
Georgia,Elbert,89
Georgia,Evans,2
Georgia,Fayette,26
Georgia,Floyd,13
Georgia,Forsyth,43
Georgia,Fulton,59
Georgia,Gilmer,57
Georgia,Glascock,121
Georgia,Glynn,4
Georgia,Gordon,3
Georgia,Greene,16
Georgia,Gwinnett,68
Georgia,Habersham,9
Georgia,Hall,28
Georgia,Hancock,13
Georgia,Harris,16
Georgia,Hart,50
Georgia,Henry,22
Georgia,Houston,105
Georgia,Jackson,10
Georgia,Jasper,11
Georgia,Jefferson,106
Georgia,Jones,114
Georgia,Lanier,5
Georgia,Lee,3
Georgia,Liberty,4
Georgia,Long,8
Georgia,Lumpkin,6
Georgia,Macon,22
Georgia,Madison,4
Georgia,Marion,41
Georgia,McDuffie,4
Georgia,Monroe,45
Georgia,Montgomery,2
Georgia,Morgan,8
Georgia,Murray,56
Georgia,Muscogee,60
Georgia,Newton,7
Georgia,Oglethorpe,147
Georgia,Paulding,17
Georgia,Pickens,188
Georgia,Polk,21
Georgia,Rabun,12
Georgia,Richmond,79
Georgia,Rockdale,0
Georgia,Spalding,12
Georgia,Stephens,17
Georgia,Sumter,128
Georgia,Talbot,96
Georgia,Taylor,23
Georgia,Thomas,250
Georgia,Toombs,3
Georgia,Towns,8
Georgia,Troup,12
Georgia,Twiggs,87
Georgia,Union,10
Georgia,Walton,5
Georgia,Warren,81
Georgia,Washington,477
Georgia,White,4
Georgia,Whitfield,32
Georgia,Wilkes,11
Georgia,Wilkinson,857
Hawaii,Hawaii,124
Hawaii,Honolulu,152
Hawaii,Kauai,26
Hawaii,Maui,47
Idaho,Ada,88
Idaho,Adams,14
Idaho,Bannock,28
Idaho,Bear Lake,7
Idaho,Benewah,36
Idaho,Bingham,33
Idaho,Blaine,15
Idaho,Boise,16
Idaho,Bonner,49
Idaho,Bonneville,55
Idaho,Boundary,4
Idaho,Canyon,36
Idaho,Caribou,323
Idaho,Cassia,104
Idaho,Clark,8
Idaho,Clearwater,12
Idaho,Custer,375
Idaho,Elmore,11
Idaho,Franklin,30
Idaho,Fremont,13
Idaho,Gem,13
Idaho,Gooding,5
Idaho,Idaho,55
Idaho,Jefferson,9
Idaho,Kootenai,31
Idaho,Latah,6
Idaho,Lemhi,16
Idaho,Madison,18
Idaho,Minidoka,27
Idaho,Nez Perce,109
Idaho,Oneida,42
Idaho,Owyhee,21
Idaho,Payette,19
Idaho,Power,5
Idaho,Shoshone,543
Idaho,Teton,4
Idaho,Twin Falls,28
Idaho,Valley,29
Idaho,Washington,3
Illinois,Adams,103
Illinois,Alexander,42
Illinois,Bond,7
Illinois,Boone,11
Illinois,Bureau,7
Illinois,Carroll,7
Illinois,Champaign,9
Illinois,Christian,15
Illinois,Clark,39
Illinois,Clinton,3
Illinois,Coles,18
Illinois,Cook,202
Illinois,Crawford,4
Illinois,Cumberland,11
Illinois,De Kalb,16
Illinois,Douglas,12
Illinois,Fayette,5
Illinois,Ford,5
Illinois,Franklin,160
Illinois,Fulton,9
Illinois,Gallatin,205
Illinois,Greene,5
Illinois,Grundy,20
Illinois,Hamilton,78
Illinois,Hancock,17
Illinois,Hardin,133
Illinois,Henderson,5
Illinois,Henry,13
Illinois,Iroquois,9
Illinois,Jackson,117
Illinois,Jefferson,9
Illinois,Jersey,9
Illinois,Jo Daviess,26
Illinois,Johnson,38
Illinois,Kane,78
Illinois,Kankakee,40
Illinois,Kendall,20
Illinois,La Salle,404
Illinois,Lake,30
Illinois,Lawrence,9
Illinois,Lee,16
Illinois,Livingston,39
Illinois,Macon,15
Illinois,Macoupin,315
Illinois,Madison,82
Illinois,Marshall,15
Illinois,Mason,7
Illinois,Massac,97
Illinois,McDonough,34
Illinois,McHenry,65
Illinois,McLean,21
Illinois,Menard,12
Illinois,Monroe,13
Illinois,Montgomery,107
Illinois,Ogle,80
Illinois,Peoria,16
Illinois,Perry,239
Illinois,Pike,30
Illinois,Pulaski,52
Illinois,Putnam,12
Illinois,Randolph,287
Illinois,Rock Island,46
Illinois,Saline,1550
Illinois,Sangamon,323
Illinois,Scott,9
Illinois,Shelby,14
Illinois,St Clair,104
Illinois,Stephenson,13
Illinois,Tazewell,25
Illinois,Union,31
Illinois,Vermilion,24
Illinois,Wabash,82
Illinois,Warren,8
Illinois,Washington,156
Illinois,White,317
Illinois,Whiteside,9
Illinois,Will,157
Illinois,Williamson,152
Illinois,Winnebago,40
Illinois,Woodford,7
Indiana,18086,177
Indiana,Adams,37
Indiana,Allen,63
Indiana,Bartholomew,24
Indiana,Blackford,5
Indiana,Boone,7
Indiana,Carroll,32
Indiana,Cass,99
Indiana,Clark,217
Indiana,Clay,21
Indiana,Daviess,255
Indiana,De Kalb,25
Indiana,Decatur,19
Indiana,Delaware,17
Indiana,Dubois,109
Indiana,Elkhart,17
Indiana,Fayette,6
Indiana,Floyd,4
Indiana,Franklin,32
Indiana,Fulton,8
Indiana,Gibson,878
Indiana,Grant,40
Indiana,Greene,21
Indiana,Hamilton,107
Indiana,Hancock,0
Indiana,Harrison,83
Indiana,Henry,8
Indiana,Howard,20
Indiana,Huntington,19
Indiana,Jackson,5
Indiana,Jasper,13
Indiana,Jay,5
Indiana,Jennings,11
Indiana,Johnson,14
Indiana,Knox,654
Indiana,Kosciusko,14
Indiana,La Grange,3
Indiana,La Porte,4
Indiana,Lake,62
Indiana,Lawrence,214
Indiana,Madison,29
Indiana,Marion,91
Indiana,Marshall,9
Indiana,Martin,47
Indiana,Miami,20
Indiana,Monroe,123
Indiana,Montgomery,7
Indiana,Morgan,60
Indiana,Newton,29
Indiana,Noble,17
Indiana,Orange,31
Indiana,Owen,11
Indiana,Parke,9
Indiana,Pike,554
Indiana,Porter,13
Indiana,Posey,6
Indiana,Pulaski,24
Indiana,Putnam,177
Indiana,Randolph,7
Indiana,Ripley,28
Indiana,Rush,7
Indiana,Scott,12
Indiana,Shelby,30
Indiana,Spencer,26
Indiana,St Joseph,10
Indiana,Steuben,18
Indiana,Sullivan,772
Indiana,Switzerland,31
Indiana,Tippecanoe,17
Indiana,Vanderburgh,20
Indiana,Vermillion,7
Indiana,Vigo,69
Indiana,Wabash,18
Indiana,Warren,8
Indiana,Warrick,255
Indiana,Washington,9
Indiana,Wayne,23
Indiana,Wells,11
Indiana,White,9
Indiana,Whitley,3
Iowa,19086,3
Iowa,Adair,144
Iowa,Allamakee,6
Iowa,Appanoose,28
Iowa,Benton,34
Iowa,Black Hawk,51
Iowa,Boone,2
Iowa,Bremer,2
Iowa,Buchanan,2
Iowa,Buena Vista,2
Iowa,Butler,1
Iowa,Carroll,6
Iowa,Cerro Gordo,99
Iowa,Cherokee,11
Iowa,Chickasaw,25
Iowa,Clay,10
Iowa,Clayton,130
Iowa,Clinton,138
Iowa,Crawford,3
Iowa,Dallas,4
Iowa,Davis,4
Iowa,Delaware,20
Iowa,Des Moines,112
Iowa,Dickinson,16
Iowa,Dubuque,17
Iowa,Emmet,6
Iowa,Fayette,57
Iowa,Floyd,28
Iowa,Greene,6
Iowa,Grundy,3
Iowa,Guthrie,3
Iowa,Hamilton,5
Iowa,Hardin,112
Iowa,Henry,11
Iowa,Humboldt,14
Iowa,Iowa,3
Iowa,Jackson,10
Iowa,Jasper,26
Iowa,Jefferson,10
Iowa,Johnson,49
Iowa,Jones,40
Iowa,Keokuk,20
Iowa,Kossuth,11
Iowa,Lee,11
Iowa,Linn,57
Iowa,Louisa,24
Iowa,Lyon,8
Iowa,Madison,6
Iowa,Marion,53
Iowa,Marshall,14
Iowa,Mitchell,52
Iowa,Montgomery,13
Iowa,Muscatine,45
Iowa,Osceola,7
Iowa,Palo Alto,3
Iowa,Plymouth,56
Iowa,Pocahontas,53
Iowa,Polk,145
Iowa,Pottawattamie,28
Iowa,Poweshiek,20
Iowa,Sac,11
Iowa,Scott,193
Iowa,Sioux,34
Iowa,Story,74
Iowa,Tama,6
Iowa,Van Buren,58
Iowa,Wapello,24
Iowa,Washington,11
Iowa,Webster,86
Iowa,Winneshiek,69
Iowa,Woodbury,9
Iowa,Worth,3
Iowa,Wright,9
Kansas,Allen,154
Kansas,Anderson,15
Kansas,Atchison,38
Kansas,Barber,8
Kansas,Barton,16
Kansas,Bourbon,17
Kansas,Butler,49
Kansas,Chase,33
Kansas,Cherokee,2
Kansas,Clay,2
Kansas,Cloud,10
Kansas,Cowley,35
Kansas,Crawford,53
Kansas,Dickinson,18
Kansas,Doniphan,12
Kansas,Douglas,32
Kansas,Edwards,5
Kansas,Elk,16
Kansas,Ellis,14
Kansas,Ellsworth,47
Kansas,Finney,22
Kansas,Ford,16
Kansas,Franklin,28
Kansas,Geary,5
Kansas,Grant,3
Kansas,Gray,2
Kansas,Greeley,0
Kansas,Hamilton,11
Kansas,Haskell,0
Kansas,Jefferson,45
Kansas,Jewell,3
Kansas,Johnson,85
Kansas,Kearny,8
Kansas,Kiowa,4
Kansas,Labette,11
Kansas,Leavenworth,4
Kansas,Lincoln,26
Kansas,Linn,13
Kansas,Lyon,10
Kansas,Marion,9
Kansas,Marshall,42
Kansas,McPherson,20
Kansas,Miami,11
Kansas,Montgomery,18
Kansas,Morris,1
Kansas,Nemaha,2
Kansas,Neosho,101
Kansas,Norton,2
Kansas,Osage,23
Kansas,Pawnee,4
Kansas,Phillips,2
Kansas,Pottawatomie,14
Kansas,Pratt,6
Kansas,Reno,51
Kansas,Rice,92
Kansas,Riley,36
Kansas,Saline,12
Kansas,Sedgwick,39
Kansas,Seward,5
Kansas,Shawnee,9
Kansas,Sherman,1
Kansas,Smith,2
Kansas,Stafford,2
Kansas,Stanton,10
Kansas,Sumner,8
Kansas,Thomas,7
Kansas,Wabaunsee,54
Kansas,Washington,7
Kansas,Wilson,78
Kansas,Woodson,4
Kansas,Wyandotte,29
Kentucky,21086,208
Kentucky,Adair,39
Kentucky,Allen,8
Kentucky,Anderson,24
Kentucky,Barren,24
Kentucky,Bell,612
Kentucky,Boone,18
Kentucky,Bourbon,19
Kentucky,Boyd,70
Kentucky,Boyle,11
Kentucky,Breckinridge,35
Kentucky,Bullitt,78
Kentucky,Butler,7
Kentucky,Caldwell,66
Kentucky,Calloway,3
Kentucky,Carlisle,5
Kentucky,Carroll,6
Kentucky,Carter,89
Kentucky,Casey,8
Kentucky,Christian,26
Kentucky,Clay,133
Kentucky,Clinton,41
Kentucky,Crittenden,16
Kentucky,Daviess,42
Kentucky,Edmonson,4
Kentucky,Elliott,12
Kentucky,Estill,9
Kentucky,Fayette,24
Kentucky,Fleming,8
Kentucky,Floyd,641
Kentucky,Franklin,20
Kentucky,Gallatin,86
Kentucky,Garrard,8
Kentucky,Graves,24
Kentucky,Grayson,9
Kentucky,Green,7
Kentucky,Hancock,13
Kentucky,Hardin,33
Kentucky,Harlan,2306
Kentucky,Hart,16
Kentucky,Henderson,280
Kentucky,Henry,24
Kentucky,Hickman,2
Kentucky,Hopkins,1263
Kentucky,Jackson,27
Kentucky,Jefferson,195
Kentucky,Jessamine,16
Kentucky,Johnson,82
Kentucky,Knott,993
Kentucky,Knox,156
Kentucky,Larue,3
Kentucky,Laurel,3
Kentucky,Lawrence,39
Kentucky,Lee,0
Kentucky,Leslie,858
Kentucky,Letcher,1006
Kentucky,Lewis,4
Kentucky,Livingston,449
Kentucky,Logan,11
Kentucky,Madison,36
Kentucky,Magoffin,351
Kentucky,Marion,6
Kentucky,Marshall,43
Kentucky,Martin,1100
Kentucky,Mason,186
Kentucky,McCreary,4
Kentucky,McLean,11
Kentucky,Meade,114
Kentucky,Menifee,8
Kentucky,Mercer,14
Kentucky,Monroe,11
Kentucky,Montgomery,7
Kentucky,Morgan,14
Kentucky,Muhlenberg,651
Kentucky,Nelson,13
Kentucky,Ohio,554
Kentucky,Oldham,19
Kentucky,Owsley,33
Kentucky,Pendleton,210
Kentucky,Perry,2035
Kentucky,Pike,3337
Kentucky,Powell,30
Kentucky,Pulaski,66
Kentucky,Rockcastle,22
Kentucky,Scott,23
Kentucky,Simpson,9
Kentucky,Todd,9
Kentucky,Trigg,13
Kentucky,Union,1259
Kentucky,Warren,28
Kentucky,Wayne,8
Kentucky,Webster,298
Kentucky,Whitley,208
Kentucky,Wolfe,0
Louisiana,Allen,18
Louisiana,Ascension,205
Louisiana,Assumption,24
Louisiana,Beauregard,9
Louisiana,Bossier,6
Louisiana,Caddo,0
Louisiana,Calcasieu,86
Louisiana,De Soto,253
Louisiana,East Baton Rouge,31
Louisiana,East Feliciana,24
Louisiana,Grant,4
Louisiana,Iberia,493
Louisiana,Jefferson,82
Louisiana,Jefferson Davis,10
Louisiana,La Salle,9
Louisiana,Lafayette,6
Louisiana,Lafourche,6
Louisiana,Livingston,30
Louisiana,Morehouse,8
Louisiana,Natchitoches,6
Louisiana,Orleans,2
Louisiana,Ouachita,4
Louisiana,Plaquemines,4
Louisiana,Pointe Coupee,38
Louisiana,Rapides,25
Louisiana,St Bernard,11
Louisiana,St Charles,13
Louisiana,St Helena,74
Louisiana,St James,341
Louisiana,St John the Baptist,2
Louisiana,St Martin,7
Louisiana,St Mary,16
Louisiana,St Tammany,49
Louisiana,Tangipahoa,80
Louisiana,Terrebonne,13
Louisiana,Vermilion,3
Louisiana,Vernon,2
Louisiana,Washington,117
Louisiana,Webster,11
Louisiana,West Baton Rouge,3
Louisiana,West Feliciana,7
Louisiana,Winn,7
Maine,23086,16
Maine,Androscoggin,59
Maine,Aroostook,48
Maine,Cumberland,89
Maine,Franklin,16
Maine,Hancock,50
Maine,Kennebec,37
Maine,Knox,142
Maine,Lincoln,5
Maine,Oxford,15
Maine,Penobscot,46
Maine,Piscataquis,10
Maine,Sagadahoc,23
Maine,Waldo,33
Maine,Washington,13
Maine,York,98
Maryland,24086,70
Maryland,Allegany,273
Maryland,Anne Arundel,19
Maryland,Baltimore,105
Maryland,Caroline,0
Maryland,Carroll,128
Maryland,Cecil,104
Maryland,Charles,19
Maryland,Dorchester,8
Maryland,Frederick,96
Maryland,Garrett,290
Maryland,Howard,44
Maryland,Kent,9
Maryland,Montgomery,39
Maryland,Prince Georges,46
Maryland,Queen Annes,9
Maryland,St Marys,28
Maryland,Talbot,3
Maryland,Washington,120
Maryland,Wicomico,5
Maryland,Worcester,15
Massachusetts,25086,14
Massachusetts,Barnstable,38
Massachusetts,Berkshire,227
Massachusetts,Bristol,71
Massachusetts,Dukes,4
Massachusetts,Essex,24
Massachusetts,Franklin,45
Massachusetts,Hampden,64
Massachusetts,Hampshire,41
Massachusetts,Middlesex,100
Massachusetts,Norfolk,75
Massachusetts,Plymouth,57
Massachusetts,Worcester,155
Michigan,26086,9
Michigan,Alcona,1
Michigan,Alger,1
Michigan,Allegan,47
Michigan,Alpena,198
Michigan,Antrim,4
Michigan,Arenac,3
Michigan,Baraga,8
Michigan,Barry,15
Michigan,Bay,0
Michigan,Benzie,2
Michigan,Berrien,18
Michigan,Branch,4
Michigan,Cass,16
Michigan,Charlevoix,116
Michigan,Cheboygan,7
Michigan,Chippewa,38
Michigan,Clare,13
Michigan,Clinton,28
Michigan,Crawford,4
Michigan,Delta,22
Michigan,Dickinson,5
Michigan,Eaton,27
Michigan,Emmet,13
Michigan,Genesee,9
Michigan,Gladwin,8
Michigan,Gogebic,5
Michigan,Grand Traverse,14
Michigan,Gratiot,4
Michigan,Hillsdale,26
Michigan,Houghton,13
Michigan,Huron,21
Michigan,Ingham,7
Michigan,Ionia,13
Michigan,Iosco,27
Michigan,Iron,5
Michigan,Isabella,10
Michigan,Jackson,45
Michigan,Kalamazoo,39
Michigan,Kent,45
Michigan,Keweenaw,1
Michigan,Lake,3
Michigan,Lapeer,45
Michigan,Leelanau,18
Michigan,Lenawee,16
Michigan,Livingston,25
Michigan,Mackinac,70
Michigan,Macomb,6
Michigan,Manistee,2
Michigan,Marquette,1519
Michigan,Mason,2
Michigan,Mecosta,5
Michigan,Menominee,8
Michigan,Missaukee,7
Michigan,Monroe,67
Michigan,Montcalm,17
Michigan,Montmorency,6
Michigan,Muskegon,35
Michigan,Newaygo,3
Michigan,Oakland,111
Michigan,Oceana,4
Michigan,Ogemaw,15
Michigan,Ontonagon,2
Michigan,Osceola,3
Michigan,Oscoda,3
Michigan,Otsego,1
Michigan,Ottawa,18
Michigan,Presque Isle,177
Michigan,Roscommon,54
Michigan,Sanilac,14
Michigan,Schoolcraft,96
Michigan,Shiawassee,28
Michigan,St Clair,5
Michigan,St Joseph,5
Michigan,Tuscola,15
Michigan,Washtenaw,38
Michigan,Wayne,123
Michigan,Wexford,23
Minnesota,27086,12
Minnesota,Aitkin,3
Minnesota,Becker,18
Minnesota,Beltrami,39
Minnesota,Benton,41
Minnesota,Big Stone,26
Minnesota,Blue Earth,62
Minnesota,Brown,12
Minnesota,Carlton,8
Minnesota,Carver,7
Minnesota,Cass,16
Minnesota,Chippewa,4
Minnesota,Clay,46
Minnesota,Cook,13
Minnesota,Cottonwood,5
Minnesota,Crow Wing,14
Minnesota,Dakota,86
Minnesota,Dodge,1
Minnesota,Douglas,33
Minnesota,Fillmore,9
Minnesota,Freeborn,5
Minnesota,Goodhue,9
Minnesota,Grant,1
Minnesota,Hennepin,91
Minnesota,Houston,18
Minnesota,Hubbard,12
Minnesota,Isanti,2
Minnesota,Itasca,110
Minnesota,Jackson,10
Minnesota,Kanabec,12
Minnesota,Kandiyohi,47
Minnesota,Kittson,8
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,7
Minnesota,Lake,403
Minnesota,Lake of the Woods,1
Minnesota,Le Sueur,141
Minnesota,Lincoln,8
Minnesota,Lyon,13
Minnesota,Mahnomen,1
Minnesota,Marshall,16
Minnesota,McLeod,5
Minnesota,Meeker,10
Minnesota,Mille Lacs,14
Minnesota,Morrison,31
Minnesota,Mower,2
Minnesota,Murray,9
Minnesota,Nicollet,17
Minnesota,Nobles,2
Minnesota,Olmsted,32
Minnesota,Otter Tail,20
Minnesota,Pennington,16
Minnesota,Pine,10
Minnesota,Pipestone,7
Minnesota,Polk,31
Minnesota,Pope,7
Minnesota,Redwood,20
Minnesota,Renville,8
Minnesota,Rice,18
Minnesota,Rock,19
Minnesota,Roseau,2
Minnesota,Scott,46
Minnesota,Sherburne,32
Minnesota,Sibley,12
Minnesota,St Louis,3481
Minnesota,Stearns,122
Minnesota,Steele,19
Minnesota,Stevens,6
Minnesota,Swift,3
Minnesota,Todd,18
Minnesota,Traverse,0
Minnesota,Wabasha,16
Minnesota,Wadena,8
Minnesota,Waseca,1
Minnesota,Washington,78
Minnesota,Watonwan,15
Minnesota,Winona,30
Minnesota,Wright,16
Minnesota,Yellow Medicine,24
Mississippi,28086,5
Mississippi,Adams,9
Mississippi,Bolivar,2
Mississippi,Carroll,18
Mississippi,Choctaw,218
Mississippi,Clarke,11
Mississippi,Coahoma,7
Mississippi,Copiah,75
Mississippi,Covington,2
Mississippi,De Soto,24
Mississippi,Forrest,11
Mississippi,Franklin,1
Mississippi,Hancock,11
Mississippi,Harrison,4
Mississippi,Holmes,12
Mississippi,Itawamba,18
Mississippi,Jasper,7
Mississippi,Kemper,15
Mississippi,Lafayette,3
Mississippi,Lamar,5
Mississippi,Lauderdale,3
Mississippi,Lawrence,4
Mississippi,Lincoln,19
Mississippi,Lowndes,25
Mississippi,Marion,19
Mississippi,Marshall,9
Mississippi,Monroe,22
Mississippi,Noxubee,2
Mississippi,Panola,38
Mississippi,Pearl River,70
Mississippi,Perry,5
Mississippi,Pike,4
Mississippi,Stone,85
Mississippi,Tate,12
Mississippi,Tippah,179
Mississippi,Walthall,13
Mississippi,Wayne,2
Mississippi,Yalobusha,9
Mississippi,Yazoo,31
Missouri,29086,13
Missouri,Adair,0
Missouri,Andrew,54
Missouri,Audrain,5
Missouri,Barry,16
Missouri,Barton,6
Missouri,Bates,55
